Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:25:00.180,3.394,974001.0,3.395,3.394,3.398,3.398,3.394,788199,3.393,1900500,3.392,18800,3.391,618100,3.39,465300,3.389,77700,3.388,33300,3.387,582700,3.386,9300,3.385,28700,3.395,88200,3.396,26800,3.397,90400,3.398,16200,3.399,21200,3.4,245600,3.401,81600,3.402,48000,3.403,1000,3.404,22200
2020-09-03 09:30:02.660,3.394,170000.0,3.395,3.394083,3.4,3.398,3.394,712999,3.393,900500,3.392,43800,3.391,320400,3.39,466300,3.389,28600,3.388,129300,3.387,579800,3.386,9300,3.385,28800,3.395,138900,3.396,340400,3.397,95500,3.398,21200,3.399,31200,3.4,251100,3.401,86600,3.402,361100,3.403,38100,3.404,54400
2020-09-03 09:30:05.450,3.394,153400.0,3.395,3.3941239999999997,3.4,3.398,3.394,679099,3.393,910500,3.392,54800,3.391,318400,3.39,467300,3.389,59600,3.388,429300,3.387,581800,3.386,9300,3.385,30800,3.395,109400,3.396,47400,3.397,37600,3.398,23500,3.399,38100,3.4,254100,3.401,86600,3.402,461200,3.403,38100,3.404,64500
2020-09-03 09:30:08.420,3.394,362200.0,3.395,3.394138,3.399,3.398,3.392,40600,3.391,318400,3.39,468300,3.389,359600,3.388,130100,3.387,581800,3.386,9300,3.385,30800,3.384,324100,3.383,36600,3.394,307000,3.395,20800,3.396,47900,3.397,37600,3.398,23600,3.399,48100,3.4,254100,3.401,87200,3.402,361200,3.403,38100
2020-09-03 09:30:11.060,3.396,516300.0,3.395,3.394278,3.399,3.398,3.396,443800,3.395,30000,3.394,300000,3.392,40600,3.391,318400,3.39,468800,3.389,159600,3.388,430100,3.387,582300,3.386,11500,3.397,37600,3.398,23600,3.399,153100,3.4,254100,3.401,87200,3.402,366200,3.403,38100,3.404,64500,3.405,229500,3.406,389000
2020-09-03 09:30:14.230,3.396,60100.0,3.395,3.3943239999999997,3.399,3.398,3.395,30000,3.394,300000,3.392,40600,3.391,418400,3.39,468800,3.389,59600,3.388,130100,3.387,582300,3.386,11500,3.385,30800,3.396,260600,3.397,37600,3.398,89800,3.399,53100,3.4,254100,3.401,187200,3.402,366200,3.403,38100,3.404,64500,3.405,229500
2020-09-03 09:30:17.420,3.395,20600.0,3.395,3.3943309999999998,3.399,3.398,3.395,9700,3.392,79400,3.391,418400,3.39,468800,3.389,59600,3.388,130100,3.387,582300,3.386,11500,3.385,930800,3.384,324100,3.396,260300,3.397,97600,3.398,89800,3.399,53100,3.4,254100,3.401,187200,3.402,366200,3.403,38100,3.404,64500,3.405,229500
2020-09-03 09:30:18.270,3.395,9700.0,3.395,3.394333,3.399,3.398,3.392,79400,3.391,318400,3.39,568800,3.389,59600,3.388,130100,3.387,582300,3.386,11500,3.385,930800,3.384,324100,3.383,37100,3.395,55800,3.396,370300,3.397,212600,3.398,89800,3.399,53100,3.4,354100,3.401,87200,3.402,366200,3.403,38100,3.404,64500
2020-09-03 09:30:20.540,3.392,72000.0,3.395,3.3942769999999998,3.397,3.398,3.392,78400,3.391,418400,3.39,568800,3.389,58600,3.388,130100,3.387,582300,3.386,11500,3.385,30800,3.384,624100,3.383,937100,3.394,78200,3.395,43800,3.396,360300,3.397,202600,3.398,23600,3.399,53100,3.4,354100,3.401,87200,3.402,366200,3.403,38100
2020-09-03 09:30:25.680,3.394,49700.0,3.395,3.3942629999999996,3.397,3.398,3.392,68400,3.391,418400,3.39,468800,3.389,58600,3.388,130100,3.387,682500,3.386,11500,3.385,30800,3.384,1224100,3.383,37100,3.393,10000,3.394,68700,3.395,45000,3.396,100000,3.397,202600,3.398,23600,3.399,58100,3.4,254100,3.401,87200,3.402,366200
2020-09-03 09:30:26.530,3.392,50000.0,3.395,3.3942160000000006,3.396,3.398,3.392,18600,3.391,418400,3.39,473200,3.389,158600,3.388,130100,3.387,582500,3.386,11500,3.385,30800,3.384,324100,3.383,337100,3.394,58700,3.395,45000,3.396,10000,3.397,102600,3.398,23600,3.399,158100,3.4,254100,3.401,87200,3.402,366200,3.403,38100
2020-09-03 09:30:30.690,3.392,22800.0,3.395,3.394196,3.394,3.398,3.391,318400,3.39,473200,3.389,58600,3.388,130100,3.387,702500,3.386,11500,3.385,36900,3.384,324100,3.383,37100,3.382,1220100,3.392,33000,3.393,400000,3.394,158700,3.395,70500,3.396,10000,3.397,202600,3.398,27400,3.399,58100,3.4,254100,3.401,87200
2020-09-03 09:30:32.850,3.392,250400.0,3.395,3.393901,3.394,3.398,3.391,68400,3.39,470200,3.389,58600,3.388,223400,3.387,802500,3.386,11500,3.385,37900,3.384,324100,3.383,37100,3.382,1220100,3.392,106400,3.393,400000,3.394,158700,3.395,60500,3.396,11500,3.397,202600,3.398,27400,3.399,58100,3.4,254100,3.401,87200
2020-09-03 09:30:37.250,3.392,45600.0,3.395,3.393853,3.394,3.398,3.391,22900,3.39,470200,3.389,58600,3.388,223400,3.387,802500,3.386,11500,3.385,38900,3.384,324100,3.383,1237100,3.382,20100,3.392,108400,3.393,300000,3.394,158700,3.395,60500,3.396,13500,3.397,202600,3.398,27400,3.399,58100,3.4,254100,3.401,87200
2020-09-03 09:30:40.990,3.391,15600.0,3.395,3.3938370000000004,3.394,3.398,3.391,7300,3.39,475200,3.389,451900,3.388,240100,3.387,702500,3.386,11500,3.385,38900,3.384,1524100,3.383,37100,3.382,20100,3.392,108400,3.394,158700,3.395,459600,3.396,13500,3.397,202600,3.398,27400,3.399,58100,3.4,254100,3.401,87200,3.402,366200
2020-09-03 09:30:43.780,3.391,37300.0,3.395,3.393799,3.394,3.398,3.39,775200,3.389,151900,3.388,885700,3.387,602500,3.386,111500,3.385,338900,3.384,1224100,3.383,37100,3.382,20100,3.381,111500,3.391,6600,3.392,114400,3.394,27500,3.395,459600,3.396,113500,3.397,102600,3.398,27400,3.399,58100,3.4,254100,3.401,86800
2020-09-03 09:30:46.120,3.392,40000.0,3.395,3.3937720000000002,3.395,3.398,3.391,444900,3.39,545200,3.389,58600,3.388,785700,3.387,602500,3.386,112000,3.385,938900,3.384,324100,3.383,37100,3.382,20100,3.392,95000,3.394,27500,3.395,15900,3.396,513500,3.397,202600,3.398,27400,3.399,58100,3.4,254100,3.401,86800,3.402,366200
2020-09-03 09:30:49.440,3.391,27800.0,3.395,3.3937519999999997,3.395,3.398,3.391,437200,3.39,545200,3.389,58600,3.388,166000,3.387,702500,3.386,1212000,3.385,41900,3.384,324100,3.383,37100,3.382,20100,3.392,76500,3.394,30500,3.395,15900,3.396,413500,3.397,302600,3.398,27400,3.399,58100,3.4,254100,3.401,86800,3.402,366200
2020-09-03 09:30:52.100,3.392,112700.0,3.395,3.393676,3.394,3.398,3.392,577600,3.391,418400,3.39,543800,3.389,58600,3.388,166000,3.387,602500,3.386,1012000,3.385,41900,3.384,324100,3.383,37100,3.394,23200,3.395,400,3.396,513500,3.397,202600,3.398,27400,3.399,58100,3.4,254100,3.401,86800,3.402,366200,3.403,38100
2020-09-03 09:30:55.460,3.392,400500.0,3.395,3.393478,3.395,3.398,3.392,178200,3.391,418400,3.39,543800,3.389,58600,3.388,167000,3.387,702500,3.386,312000,3.385,41900,3.384,324100,3.383,37100,3.394,23200,3.395,400,3.396,413500,3.397,302600,3.398,27400,3.399,58100,3.4,254100,3.401,86800,3.402,366200,3.403,38100
2020-09-03 09:30:58.370,3.394,15100.0,3.395,3.393474,3.395,3.398,3.392,700,3.391,25100,3.39,1363500,3.389,151900,3.388,267000,3.387,702500,3.386,9800,3.385,941900,3.384,624100,3.383,37100,3.394,18500,3.395,41600,3.396,413500,3.397,302600,3.398,27400,3.399,68100,3.4,254100,3.401,86800,3.402,366200,3.403,38100
2020-09-03 09:31:01.930,3.393,8600.0,3.395,3.393472,3.396,3.398,3.391,25100,3.39,1063800,3.389,551900,3.388,267000,3.387,602500,3.386,9800,3.385,941900,3.384,624100,3.383,37100,3.382,20100,3.393,97000,3.394,416500,3.395,31600,3.396,13500,3.397,102600,3.398,27400,3.399,168100,3.4,254100,3.401,86800,3.402,366200
2020-09-03 09:31:04.100,3.392,800.0,3.395,3.393472,3.396,3.398,3.391,25200,3.39,1160100,3.389,358600,3.388,367000,3.387,602500,3.386,9800,3.385,941900,3.384,324100,3.383,37100,3.382,20100,3.392,39100,3.393,300000,3.394,316500,3.395,141600,3.396,113500,3.397,102600,3.398,127400,3.399,68100,3.4,254100,3.401,86800
2020-09-03 09:31:06.740,3.391,25200.0,3.395,3.393454,3.396,3.398,3.39,1063800,3.389,454900,3.388,167000,3.387,702500,3.386,19800,3.385,41900,3.384,324100,3.383,1237100,3.382,20100,3.381,111500,3.392,42500,3.394,316500,3.395,131600,3.396,13500,3.397,202700,3.398,27400,3.399,68100,3.4,254100,3.401,86800,3.402,366200
2020-09-03 09:31:10.770,3.391,5000.0,3.395,3.39345,3.395,3.398,3.39,1063800,3.389,154900,3.388,167000,3.387,902500,3.386,119800,3.385,41900,3.384,324100,3.383,1237100,3.382,20100,3.381,111500,3.391,12800,3.392,342500,3.393,10000,3.394,16500,3.395,131700,3.396,113500,3.397,102700,3.398,27400,3.399,68100,3.4,254100
2020-09-03 09:31:13.640,3.39,11600.0,3.395,3.393442,3.395,3.398,3.39,1062200,3.389,154900,3.388,167000,3.387,902500,3.386,119800,3.385,41900,3.384,324100,3.383,937100,3.382,20100,3.381,111500,3.391,14800,3.392,42500,3.393,600000,3.394,16500,3.395,500,3.396,113500,3.397,102700,3.398,27400,3.399,68100,3.4,254100
2020-09-03 09:31:15.830,3.391,6300.0,3.395,3.3934370000000005,3.394,3.398,3.39,441500,3.389,154900,3.388,507000,3.387,602500,3.386,19800,3.385,141900,3.384,324100,3.383,937100,3.382,20100,3.381,111500,3.391,23100,3.392,342500,3.393,300000,3.394,16500,3.395,100500,3.396,13500,3.397,102700,3.398,27400,3.399,68100,3.4,264100
2020-09-03 09:31:17.570,3.391,300.0,3.395,3.3934370000000005,3.394,3.398,3.39,441500,3.389,678300,3.388,303300,3.387,1002500,3.386,119800,3.385,41900,3.384,324100,3.383,937100,3.382,20100,3.381,111500,3.391,22800,3.392,42500,3.393,700000,3.394,116500,3.395,900,3.396,113500,3.397,102700,3.398,27400,3.399,68100,3.4,264100
2020-09-03 09:31:23.000,3.391,17600.0,3.395,3.39342,3.394,3.398,3.39,439200,3.389,678300,3.388,207000,3.387,902500,3.386,119800,3.385,42900,3.384,324100,3.383,937100,3.382,20100,3.381,111500,3.391,22200,3.392,76700,3.393,700000,3.394,116500,3.395,2000,3.396,113500,3.397,102700,3.398,27400,3.399,68100,3.4,264100
2020-09-03 09:31:24.230,3.39,439200.0,3.395,3.393037,3.394,3.398,3.389,58600,3.388,826700,3.387,698800,3.386,519800,3.385,42900,3.384,324100,3.383,37100,3.382,20100,3.381,111500,3.38,1431300,3.39,473500,3.391,347000,3.392,86700,3.393,300000,3.394,16500,3.395,2000,3.396,113500,3.397,102700,3.398,27400,3.399,68100
2020-09-03 09:31:28.950,3.388,887300.0,3.395,3.39212,3.394,3.398,3.387,698800,3.386,124300,3.385,142900,3.384,324100,3.383,337100,3.382,20100,3.381,111500,3.38,231300,3.379,35400,3.378,131600,3.388,573500,3.389,279400,3.39,188600,3.391,37000,3.392,76700,3.393,300000,3.394,16500,3.395,102000,3.396,13500,3.397,102700
2020-09-03 09:31:31.690,3.387,405300.0,3.395,3.3917260000000002,3.393,3.398,3.387,317800,3.386,124300,3.385,42900,3.384,324100,3.383,437100,3.382,20100,3.381,111500,3.38,232500,3.379,35400,3.378,1331600,3.388,656800,3.389,269400,3.39,259700,3.391,37200,3.392,45500,3.393,400000,3.394,16500,3.395,2000,3.396,13700,3.397,102700
2020-09-03 09:31:34.540,3.388,403000.0,3.395,3.3914050000000002,3.393,3.398,3.387,4300,3.386,24300,3.385,42900,3.384,324100,3.383,37100,3.382,120100,3.381,111500,3.38,232500,3.379,935400,3.378,131600,3.388,286000,3.389,269400,3.39,357000,3.391,135700,3.392,145500,3.393,300000,3.394,16500,3.395,2000,3.396,13700,3.397,102700
2020-09-03 09:31:37.910,3.387,164900.0,3.395,3.39123,3.391,3.398,3.385,210700,3.384,383300,3.383,237100,3.382,20100,3.381,112500,3.38,232500,3.379,1235400,3.378,131600,3.377,25900,3.376,19500,3.387,3100,3.388,284300,3.389,289400,3.39,434600,3.391,35700,3.392,45500,3.393,400000,3.394,16500,3.395,2000,3.396,13700
2020-09-03 09:31:39.750,3.388,7400.0,3.395,3.391225,3.39,3.398,3.386,300000,3.385,1395000,3.384,413300,3.383,137100,3.382,120100,3.381,112500,3.38,232500,3.379,935400,3.378,131600,3.377,25900,3.387,293400,3.388,231000,3.389,320600,3.39,134500,3.391,335700,3.392,145500,3.393,300000,3.394,16500,3.395,2000,3.396,13700
2020-09-03 09:31:43.010,3.385,30200.0,3.395,3.391193,3.39,3.398,3.386,30000,3.385,1334800,3.384,683600,3.383,137100,3.382,20100,3.381,112600,3.38,232500,3.379,935400,3.378,431600,3.377,25900,3.387,412200,3.388,251000,3.389,620600,3.39,134500,3.391,35700,3.392,47500,3.393,400000,3.394,16500,3.395,2000,3.396,13700
2020-09-03 09:31:46.210,3.387,7000.0,3.395,3.3911870000000004,3.391,3.398,3.386,23200,3.385,437800,3.384,683600,3.383,137100,3.382,20100,3.381,118800,3.38,332500,3.379,935400,3.378,431600,3.377,25900,3.387,412000,3.388,352200,3.389,600600,3.39,234500,3.391,35700,3.392,47500,3.393,300000,3.394,16500,3.395,12000,3.396,13700
2020-09-03 09:31:49.130,3.387,4100.0,3.395,3.3911830000000003,3.391,3.398,3.386,73600,3.385,137800,3.384,683600,3.383,137400,3.382,120100,3.381,118800,3.38,232500,3.379,935400,3.378,131600,3.377,25900,3.387,411900,3.388,252200,3.389,300600,3.39,434500,3.391,35700,3.392,147500,3.393,300000,3.394,26500,3.395,26700,3.396,13700
2020-09-03 09:31:52.760,3.387,8100.0,3.395,3.391176,3.391,3.398,3.386,69500,3.385,137800,3.384,683600,3.383,137400,3.382,120100,3.381,118800,3.38,232500,3.379,935400,3.378,431600,3.377,25900,3.387,422900,3.388,252200,3.389,300600,3.39,137500,3.391,18100,3.392,147500,3.393,300000,3.394,26500,3.395,26700,3.396,14200
2020-09-03 09:31:55.780,3.386,13500.0,3.395,3.391164,3.391,3.398,3.386,56000,3.385,137800,3.384,684600,3.383,137400,3.382,120200,3.381,118800,3.38,232500,3.379,935400,3.378,431600,3.377,25900,3.387,422900,3.388,252200,3.389,600600,3.39,137500,3.391,18100,3.392,147100,3.393,300000,3.394,26500,3.395,26700,3.396,20200
2020-09-03 09:31:56.710,3.386,6800.0,3.395,3.3911580000000003,3.391,3.398,3.386,64200,3.385,137800,3.384,325400,3.383,396600,3.382,120200,3.381,218800,3.38,232500,3.379,35400,3.378,131600,3.377,925900,3.387,422900,3.388,642200,3.389,290600,3.39,137500,3.391,118100,3.392,47100,3.393,300000,3.394,26500,3.395,26700,3.396,10200
2020-09-03 09:32:01.880,3.386,69300.0,3.395,3.3911029999999998,3.391,3.398,3.386,36600,3.385,137800,3.384,325400,3.383,406600,3.382,120500,3.381,218800,3.38,232500,3.379,35400,3.378,1336600,3.377,25900,3.387,390600,3.388,352200,3.389,590600,3.39,37500,3.391,103500,3.392,47100,3.393,300000,3.394,26500,3.395,35900,3.396,10200
2020-09-03 09:32:04.520,3.386,63300.0,3.395,3.39105,3.391,3.398,3.385,132800,3.384,325400,3.383,406600,3.382,120500,3.381,218800,3.38,242800,3.379,35400,3.378,1336600,3.377,25900,3.376,19500,3.386,241300,3.387,110800,3.388,632200,3.389,390600,3.39,37500,3.391,103500,3.392,47100,3.393,300000,3.394,26500,3.395,35900
2020-09-03 09:32:07.640,3.386,50500.0,3.395,3.3910080000000002,3.391,3.398,3.385,132800,3.384,355400,3.383,406600,3.382,213500,3.381,218800,3.38,242800,3.379,35400,3.378,1336600,3.377,25900,3.376,19500,3.386,193700,3.387,110800,3.388,538100,3.389,483600,3.39,28500,3.391,103500,3.392,47100,3.393,300000,3.394,26500,3.395,35900
2020-09-03 09:32:09.980,3.386,58800.0,3.395,3.3909599999999998,3.391,3.398,3.385,137800,3.384,355400,3.383,406600,3.382,213600,3.381,218800,3.38,257500,3.379,935400,3.378,436600,3.377,25900,3.376,19500,3.386,134900,3.387,110800,3.388,238000,3.389,783600,3.39,28500,3.391,103500,3.392,47100,3.393,300000,3.394,26500,3.395,35900
2020-09-03 09:32:13.870,3.386,35200.0,3.395,3.3909309999999997,3.391,3.398,3.385,137700,3.384,325400,3.383,347400,3.382,113600,3.381,218800,3.38,257500,3.379,35400,3.378,136600,3.377,1225900,3.376,19500,3.386,115700,3.387,210800,3.388,536800,3.389,483600,3.39,28500,3.391,103500,3.392,47100,3.393,300000,3.394,26500,3.395,35900
2020-09-03 09:32:16.600,3.386,426700.0,3.395,3.3906110000000003,3.391,3.398,3.386,510700,3.385,17200,3.384,325400,3.383,47400,3.382,172800,3.381,618800,3.38,257500,3.379,35400,3.378,136600,3.377,1225900,3.387,220800,3.388,236800,3.389,483600,3.39,38500,3.391,103500,3.392,47100,3.393,300000,3.394,26500,3.395,35900,3.396,10000
2020-09-03 09:32:19.670,3.386,610300.0,3.395,3.390218,3.391,3.398,3.386,870400,3.385,17200,3.384,330400,3.383,430400,3.382,79800,3.381,318800,3.38,262500,3.379,35400,3.378,136600,3.377,1225900,3.387,220800,3.388,559000,3.389,390600,3.39,131500,3.391,103500,3.392,47100,3.393,300000,3.394,26500,3.395,35900,3.396,10000
2020-09-03 09:32:21.980,3.386,7000.0,3.395,3.390214,3.391,3.398,3.386,874700,3.385,321200,3.384,330400,3.383,130400,3.382,79800,3.381,318800,3.38,262500,3.379,35400,3.378,136600,3.377,925900,3.387,110800,3.388,359000,3.389,390600,3.39,131500,3.391,403500,3.392,47100,3.394,26500,3.395,35900,3.396,10000,3.397,103200
2020-09-03 09:32:24.830,3.386,4500.0,3.395,3.3902120000000004,3.39,3.398,3.386,911300,3.385,321500,3.384,428400,3.383,130400,3.382,79800,3.381,319100,3.38,262600,3.379,35400,3.378,1036600,3.377,25900,3.387,106800,3.388,357700,3.389,483600,3.39,131500,3.391,403500,3.392,47100,3.394,26500,3.395,35900,3.396,10000,3.397,103200
2020-09-03 09:32:28.320,3.386,13300.0,3.395,3.390204,3.39,3.398,3.385,321500,3.384,428400,3.383,130400,3.382,79800,3.381,319100,3.38,282600,3.379,35400,3.378,136600,3.377,1225900,3.376,19500,3.386,1900,3.387,114800,3.388,357700,3.389,483600,3.39,431500,3.391,103500,3.392,47100,3.394,26500,3.395,35900,3.396,10000
2020-09-03 09:32:31.480,3.385,35000.0,3.395,3.3901800000000004,3.39,3.398,3.385,8100,3.384,728400,3.383,37400,3.382,79800,3.381,319100,3.38,282600,3.379,35400,3.378,136600,3.377,1225900,3.376,19500,3.386,10900,3.387,104800,3.388,357700,3.389,783600,3.39,38500,3.391,103500,3.392,47100,3.394,26500,3.395,35900,3.396,10000
2020-09-03 09:32:38.380,3.385,42800.0,3.395,3.390154,3.39,3.398,3.384,336400,3.383,943400,3.382,113600,3.381,424100,3.38,384600,3.379,94600,3.378,236600,3.377,25900,3.376,21500,3.375,198900,3.385,598600,3.386,411100,3.387,424800,3.388,247700,3.389,383600,3.39,138500,3.391,3500,3.392,47100,3.394,26500,3.395,35900
2020-09-03 09:32:40.700,3.384,166300.0,3.395,3.390017,3.39,3.398,3.384,175200,3.383,943400,3.382,211600,3.381,724100,3.38,385800,3.379,35400,3.378,136600,3.377,25900,3.376,21500,3.375,198900,3.385,293500,3.386,767200,3.387,317800,3.388,227700,3.389,352400,3.39,138500,3.391,3500,3.392,47100,3.394,26500,3.395,35900
2020-09-03 09:32:44.500,3.384,283200.0,3.395,3.389783,3.39,3.398,3.383,843400,3.382,211600,3.381,424100,3.38,285800,3.379,494600,3.378,236600,3.377,25900,3.376,21500,3.375,198900,3.374,8500,3.384,1019300,3.385,354700,3.386,337200,3.387,197800,3.388,221800,3.389,452400,3.39,38700,3.391,3500,3.392,47100,3.394,26500
2020-09-03 09:32:46.530,3.383,674100.0,3.395,3.389245,3.389,3.398,3.383,223400,3.382,118600,3.381,431600,3.38,585800,3.379,135400,3.378,136600,3.377,25900,3.376,21500,3.375,198900,3.374,8500,3.384,126800,3.385,304700,3.386,737200,3.387,297800,3.388,221800,3.389,361100,3.39,38700,3.391,3500,3.392,47100,3.394,26500
2020-09-03 09:32:50.050,3.384,58200.0,3.395,3.3892089999999997,3.389,3.398,3.384,77300,3.383,524400,3.382,207900,3.381,531600,3.38,378800,3.379,35400,3.378,244600,3.377,25900,3.376,21500,3.375,198900,3.385,284700,3.386,337200,3.387,290800,3.388,621800,3.389,261100,3.39,47700,3.391,3500,3.392,47100,3.394,26500,3.395,36000
2020-09-03 09:32:53.380,3.383,78200.0,3.395,3.389161,3.388,3.398,3.383,274200,3.382,85200,3.381,831600,3.38,383800,3.379,135400,3.378,144600,3.377,25900,3.376,21500,3.375,198900,3.374,308500,3.384,236100,3.385,304700,3.386,376300,3.387,197800,3.388,221800,3.389,361100,3.39,47700,3.391,3500,3.392,47100,3.394,26500
2020-09-03 09:32:55.670,3.384,69000.0,3.395,3.3891190000000004,3.388,3.398,3.383,268300,3.382,508200,3.381,581600,3.38,388900,3.379,35400,3.378,244600,3.377,25900,3.376,21500,3.375,498900,3.374,8500,3.384,183300,3.385,284700,3.386,56300,3.387,290800,3.388,621800,3.389,261100,3.39,47700,3.391,3500,3.392,47100,3.394,26500
2020-09-03 09:32:59.250,3.384,194300.0,3.395,3.3890059999999997,3.388,3.398,3.384,108700,3.383,288300,3.382,184000,3.381,481600,3.38,389200,3.379,135400,3.378,144700,3.377,333900,3.376,21500,3.375,204800,3.385,284700,3.386,56300,3.387,290800,3.388,221800,3.389,761100,3.39,147700,3.391,3500,3.392,47100,3.394,26500,3.395,36100
2020-09-03 09:32:59.800,3.384,5900.0,3.395,3.3890029999999998,3.387,3.398,3.384,966000,3.383,618400,3.382,91000,3.381,481600,3.38,293700,3.379,138700,3.378,444700,3.377,33900,3.376,21500,3.375,204800,3.385,284100,3.386,56300,3.387,104800,3.388,521800,3.389,361100,3.39,147700,3.391,3500,3.392,47100,3.394,32500,3.395,38100
2020-09-03 09:33:05.500,3.385,284100.0,3.395,3.388878,3.387,3.398,3.385,49700,3.384,1280900,3.383,418400,3.382,184000,3.381,574600,3.38,293700,3.379,438700,3.378,144700,3.377,33900,3.376,21500,3.386,56300,3.387,197800,3.388,314800,3.389,361100,3.39,322700,3.391,3500,3.392,47100,3.394,32600,3.395,38100,3.396,10100
2020-09-03 09:33:08.130,3.385,311400.0,3.395,3.388807,3.388,3.398,3.385,1033300,3.384,1311100,3.383,418400,3.382,91000,3.381,431600,3.38,393900,3.379,339000,3.378,206900,3.377,33900,3.376,21500,3.386,34800,3.388,221900,3.389,561100,3.39,122700,3.391,65500,3.392,47100,3.394,32600,3.395,38100,3.396,10100,3.397,103300
2020-09-03 09:33:11.340,3.388,155000.0,3.395,3.388779,3.388,3.398,3.385,1368300,3.384,954900,3.383,516400,3.382,184000,3.381,431600,3.38,393900,3.379,340000,3.378,206900,3.377,33900,3.376,29500,3.388,220700,3.389,354100,3.39,422700,3.391,165500,3.392,147100,3.394,32600,3.395,38100,3.396,10100,3.397,103300,3.398,42500
2020-09-03 09:33:15.000,3.387,500.0,3.395,3.388779,3.389,3.398,3.387,58600,3.386,660200,3.385,1372800,3.384,54900,3.383,784000,3.382,91000,3.381,431600,3.38,593900,3.379,40000,3.378,206900,3.388,127700,3.389,261100,3.39,22700,3.391,303500,3.392,147100,3.393,261900,3.394,32600,3.395,48100,3.396,10100,3.397,103400
2020-09-03 09:33:17.040,3.388,66600.0,3.395,3.388772,3.389,3.398,3.386,960700,3.385,1167800,3.384,117900,3.383,684000,3.382,191000,3.381,431600,3.38,356100,3.379,40000,3.378,144700,3.377,33900,3.388,68600,3.389,261100,3.39,115700,3.391,96500,3.392,447100,3.393,162400,3.394,32600,3.395,48100,3.396,10100,3.397,103400
2020-09-03 09:33:20.170,3.388,20300.0,3.395,3.3887690000000004,3.389,3.398,3.386,227100,3.385,1196900,3.384,513600,3.383,784000,3.382,91000,3.381,434600,3.38,293900,3.379,102200,3.378,144700,3.377,33900,3.388,51900,3.389,561100,3.39,215700,3.391,96500,3.392,47100,3.393,162400,3.394,32600,3.395,48100,3.396,10100,3.397,103400
2020-09-03 09:33:23.420,3.388,54000.0,3.395,3.3887650000000002,3.389,3.398,3.388,2400,3.386,231100,3.385,1166900,3.384,513600,3.383,784000,3.382,91000,3.381,434600,3.38,293900,3.379,102200,3.378,444700,3.389,621100,3.39,225700,3.391,96500,3.392,47100,3.393,162400,3.394,32600,3.395,48100,3.396,10100,3.397,103400,3.398,42500
2020-09-03 09:33:25.430,3.386,236000.0,3.395,3.3887,3.39,3.398,3.385,1166900,3.384,514600,3.383,785000,3.382,91000,3.381,496800,3.38,293900,3.379,40000,3.378,444700,3.377,33900,3.376,29500,3.386,67200,3.388,379000,3.389,671100,3.39,285700,3.391,96500,3.392,47100,3.393,100500,3.394,94500,3.395,48100,3.396,10100
2020-09-03 09:33:26.700,3.386,20000.0,3.395,3.388695,3.39,3.398,3.385,1015100,3.384,351600,3.383,685000,3.382,91000,3.381,534600,3.38,293900,3.379,40000,3.378,506900,3.377,33900,3.376,29500,3.386,49400,3.388,379000,3.389,561100,3.39,132700,3.391,165500,3.392,47100,3.393,500,3.394,32600,3.395,48100,3.396,10100
2020-09-03 09:33:31.290,3.388,50400.0,3.395,3.3886809999999996,3.391,3.398,3.386,53700,3.385,120100,3.384,21600,3.383,1078000,3.382,184000,3.381,534600,3.38,293900,3.379,40000,3.378,206900,3.377,33900,3.387,300000,3.388,771000,3.389,454100,3.39,132700,3.391,165500,3.392,47100,3.393,500,3.394,32600,3.395,48100,3.396,10100
