Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:33:34.030,3.387,20000.0,3.395,3.388678,3.391,3.398,3.386,54300,3.385,151600,3.384,80600,3.383,1185000,3.382,91000,3.381,434600,3.38,293900,3.379,402200,3.378,149700,3.377,33900,3.388,678000,3.389,261100,3.39,132700,3.391,3500,3.392,109100,3.393,100500,3.394,32600,3.395,48100,3.396,10100,3.397,103400
2020-09-03 09:33:36.110,3.388,90000.0,3.395,3.388672,3.392,3.398,3.386,69900,3.385,451700,3.384,173600,3.383,878000,3.382,191000,3.381,434600,3.38,288900,3.379,402200,3.378,149700,3.377,33900,3.388,288000,3.389,261100,3.39,525700,3.391,96500,3.392,147100,3.393,62400,3.394,32600,3.395,48100,3.396,10100,3.397,103400
2020-09-03 09:33:40.620,3.386,2500.0,3.395,3.388671,3.391,3.398,3.386,78700,3.385,151700,3.384,473600,3.383,978000,3.382,91000,3.381,434600,3.38,293900,3.379,402200,3.378,149700,3.377,33900,3.387,244200,3.388,298000,3.389,561100,3.39,225700,3.391,96500,3.392,47100,3.393,162500,3.394,32600,3.395,58100,3.396,10100
2020-09-03 09:33:43.770,3.387,6400.0,3.395,3.38867,3.391,3.398,3.386,978700,3.385,220800,3.384,514400,3.383,778000,3.382,91000,3.381,534600,3.38,293900,3.379,102200,3.378,449700,3.377,33900,3.387,237800,3.388,298000,3.389,661100,3.39,225700,3.391,196500,3.392,109100,3.393,600,3.394,32600,3.395,58100,3.396,10100
2020-09-03 09:33:46.120,3.386,10400.0,3.395,3.388667,3.392,3.398,3.386,1269600,3.385,200800,3.384,514600,3.383,778000,3.382,791000,3.381,434600,3.38,293900,3.379,102200,3.378,99700,3.377,333900,3.387,237500,3.388,598000,3.389,366100,3.39,225700,3.391,96500,3.392,209100,3.393,600,3.394,32600,3.395,58100,3.396,10100
2020-09-03 09:33:49.020,3.387,2500.0,3.395,3.388667,3.392,3.398,3.386,959300,3.385,230800,3.384,514600,3.383,778100,3.382,691000,3.381,534600,3.38,304700,3.379,102200,3.378,399700,3.377,33900,3.387,235000,3.388,298000,3.389,759200,3.39,227700,3.391,103500,3.392,109100,3.393,600,3.394,32600,3.395,58100,3.396,10100
2020-09-03 09:33:51.840,3.387,1100.0,3.395,3.388667,3.392,3.398,3.386,959200,3.385,200800,3.384,217100,3.383,1068100,3.382,791000,3.381,434600,3.38,314700,3.379,102200,3.378,399700,3.377,33900,3.387,234900,3.388,598000,3.389,359200,3.39,227700,3.391,3500,3.392,209100,3.393,600,3.394,42600,3.395,58100,3.396,10100
2020-09-03 09:33:55.950,3.386,41500.0,3.395,3.3886589999999996,3.392,3.398,3.386,948200,3.385,151700,3.384,476300,3.383,879000,3.382,791000,3.381,434600,3.38,314700,3.379,102200,3.378,399700,3.377,33900,3.387,204400,3.388,298000,3.389,759200,3.39,227700,3.391,3500,3.392,209100,3.393,600,3.394,42600,3.395,58100,3.396,10100
2020-09-03 09:33:56.700,3.387,11300.0,3.395,3.388657,3.392,3.398,3.386,929200,3.385,161700,3.384,417100,3.383,879000,3.382,692000,3.381,534600,3.38,314700,3.379,102200,3.378,99700,3.377,33900,3.387,195900,3.388,298000,3.389,659200,3.39,227700,3.391,103500,3.392,109100,3.393,2100,3.394,42600,3.395,58100,3.396,10100
2020-09-03 09:34:01.710,3.387,44400.0,3.395,3.38865,3.392,3.398,3.386,929200,3.385,250800,3.384,417100,3.383,879000,3.382,792000,3.381,434600,3.38,375700,3.379,102200,3.378,399700,3.377,33900,3.387,151500,3.388,303000,3.389,359200,3.39,527700,3.391,103500,3.392,209100,3.393,2100,3.394,42600,3.395,58100,3.396,10100
2020-09-03 09:34:03.280,3.387,10000.0,3.395,3.3886480000000003,3.392,3.398,3.386,939300,3.385,250800,3.384,417100,3.383,879000,3.382,792000,3.381,434600,3.38,375700,3.379,102200,3.378,99700,3.377,33900,3.387,141500,3.388,303000,3.389,659200,3.39,227700,3.391,103500,3.392,209100,3.393,2100,3.394,42600,3.395,58100,3.396,10100
2020-09-03 09:34:07.770,3.386,20100.0,3.395,3.388644,3.393,3.398,3.386,940700,3.385,251800,3.384,324100,3.383,785100,3.382,792000,3.381,434600,3.38,376400,3.379,402200,3.378,99700,3.377,33900,3.387,134000,3.388,303000,3.389,566200,3.39,134700,3.391,103500,3.392,209100,3.393,2100,3.394,42600,3.395,58100,3.396,10100
2020-09-03 09:34:10.170,3.387,134000.0,3.395,3.3886230000000004,3.392,3.398,3.387,3863700,3.386,1272700,3.385,232700,3.384,167100,3.383,778100,3.382,692000,3.381,544600,3.38,676400,3.379,102200,3.378,99700,3.388,303000,3.389,359200,3.39,135500,3.391,403500,3.392,109100,3.393,2100,3.394,42600,3.395,58100,3.396,10100,3.397,103400
2020-09-03 09:34:11.400,3.388,101800.0,3.395,3.388617,3.392,3.398,3.387,4758400,3.386,1332000,3.385,372700,3.384,167100,3.383,778100,3.382,792000,3.381,444600,3.38,738600,3.379,40000,3.378,99700,3.388,201200,3.389,359200,3.39,135500,3.391,303600,3.392,247100,3.393,164000,3.394,42600,3.395,58100,3.396,10100,3.397,103400
2020-09-03 09:34:15.220,3.388,247900.0,3.395,3.3885980000000004,3.394,3.398,3.388,1673900,3.387,2911800,3.386,1372000,3.385,375700,3.384,167100,3.383,878100,3.382,692000,3.381,444600,3.38,738600,3.379,40000,3.389,359200,3.39,135500,3.391,303600,3.392,144100,3.393,264000,3.394,42600,3.395,58100,3.396,10100,3.397,103400,3.398,42500
2020-09-03 09:34:19.940,3.389,267200.0,3.395,3.388608,3.394,3.398,3.389,455500,3.388,2572900,3.387,1291100,3.386,1465000,3.385,265700,3.384,74100,3.383,878100,3.382,692000,3.381,506800,3.38,376500,3.39,135500,3.391,96600,3.392,444100,3.393,210100,3.394,104500,3.395,58100,3.396,10100,3.397,103400,3.398,42500,3.399,176100
2020-09-03 09:34:21.430,3.389,11000.0,3.395,3.388608,3.393,3.398,3.389,444500,3.388,1717800,3.387,311100,3.386,1094900,3.385,265700,3.384,174100,3.383,685100,3.382,754100,3.381,444600,3.38,677100,3.39,42500,3.391,96600,3.392,444100,3.393,110100,3.394,142600,3.395,120000,3.396,10100,3.397,103400,3.398,42500,3.399,176100
2020-09-03 09:34:25.800,3.389,3900.0,3.395,3.388608,3.393,3.398,3.389,440600,3.388,1717800,3.387,11100,3.386,1487900,3.385,267700,3.384,174100,3.383,685100,3.382,754100,3.381,438500,3.38,377300,3.39,42500,3.391,436600,3.392,144100,3.393,203100,3.394,142600,3.395,120000,3.396,10100,3.397,103400,3.398,42500,3.399,176100
2020-09-03 09:34:28.140,3.389,71700.0,3.395,3.388612,3.393,3.398,3.389,383900,3.388,1717800,3.387,11100,3.386,587900,3.385,267700,3.384,174100,3.383,685100,3.382,754100,3.381,443500,3.38,677300,3.39,24700,3.391,436600,3.392,144100,3.393,203100,3.394,150600,3.395,120500,3.396,10100,3.397,103400,3.398,42500,3.399,176100
2020-09-03 09:34:32.060,3.389,362600.0,3.395,3.388625,3.393,3.398,3.389,26900,3.388,1642800,3.387,11100,3.386,494900,3.385,277700,3.384,174100,3.383,685100,3.382,754100,3.381,443500,3.38,687300,3.39,37700,3.391,343600,3.392,144100,3.393,203100,3.394,155600,3.395,120500,3.396,10100,3.397,103500,3.398,42500,3.399,176100
2020-09-03 09:34:33.340,3.389,10100.0,3.395,3.388625,3.393,3.398,3.389,17400,3.388,1642800,3.387,104100,3.386,494900,3.385,267700,3.384,174100,3.383,685100,3.382,754100,3.381,443500,3.38,387300,3.39,37600,3.391,343600,3.392,237100,3.393,208100,3.394,155600,3.395,120500,3.396,10100,3.397,103500,3.398,42500,3.399,176100
2020-09-03 09:34:35.750,3.39,6200.0,3.395,3.3886260000000004,3.393,3.398,3.389,17200,3.388,1651700,3.387,104100,3.386,401900,3.385,267700,3.384,174100,3.383,685100,3.382,754100,3.381,443500,3.38,687800,3.39,31600,3.391,343600,3.392,237100,3.393,115100,3.394,155600,3.395,120500,3.396,10100,3.397,103500,3.398,42500,3.399,176100
2020-09-03 09:34:40.500,3.39,130000.0,3.395,3.388647,3.393,3.398,3.39,35000,3.389,20200,3.388,751700,3.387,104100,3.386,494400,3.385,367700,3.384,74100,3.383,685100,3.382,754100,3.381,443500,3.391,268600,3.392,237100,3.393,208100,3.394,55600,3.395,228500,3.396,10100,3.397,103500,3.398,42500,3.399,176100,3.4,365800
2020-09-03 09:34:42.390,3.39,4000.0,3.395,3.3886480000000003,3.393,3.398,3.39,31700,3.389,20500,3.388,751700,3.387,404100,3.386,194400,3.385,367700,3.384,74100,3.383,747200,3.382,692600,3.381,443500,3.392,592200,3.393,208100,3.394,55600,3.395,166600,3.396,72000,3.397,103500,3.398,42500,3.399,176100,3.4,365800,3.401,86900
2020-09-03 09:34:46.290,3.39,15300.0,3.395,3.38865,3.393,3.398,3.39,16700,3.389,25500,3.388,751700,3.387,311100,3.386,194400,3.385,367700,3.384,74100,3.383,747200,3.382,692600,3.381,743500,3.392,218900,3.393,578100,3.394,55600,3.395,166600,3.396,10100,3.397,165400,3.398,42500,3.399,174100,3.4,365800,3.401,86900
2020-09-03 09:34:49.670,3.391,26700.0,3.395,3.3886540000000003,3.393,3.398,3.39,1700,3.389,14300,3.388,844700,3.387,11000,3.386,494400,3.385,367700,3.384,74100,3.383,747200,3.382,692600,3.381,443500,3.391,28300,3.392,568900,3.393,278100,3.394,148600,3.395,166600,3.396,11100,3.397,165400,3.398,42500,3.399,174100,3.4,365800
2020-09-03 09:34:55.020,3.389,16500.0,3.395,3.3886540000000003,3.392,3.398,3.388,844700,3.387,404000,3.386,213300,3.385,285700,3.384,74100,3.383,757200,3.382,692600,3.381,743500,3.38,397800,3.379,40000,3.389,163600,3.39,43000,3.391,305500,3.392,208900,3.393,485100,3.394,241600,3.395,66600,3.396,119100,3.397,165400,3.398,42500
2020-09-03 09:34:58.310,3.389,100.0,3.395,3.3886540000000003,3.392,3.398,3.388,751700,3.387,474000,3.386,113300,3.385,295700,3.384,174100,3.383,745100,3.382,692600,3.381,805700,3.38,397800,3.379,40000,3.389,163500,3.39,43000,3.391,5500,3.392,448900,3.393,119900,3.394,310500,3.395,66600,3.396,21100,3.397,103500,3.398,43200
2020-09-03 09:35:01.180,3.389,34400.0,3.395,3.3886550000000004,3.393,3.398,3.388,751700,3.387,464100,3.386,206300,3.385,295700,3.384,174100,3.383,745100,3.382,692600,3.381,505700,3.38,697800,3.379,40000,3.389,129100,3.39,63000,3.391,98500,3.392,448900,3.393,119900,3.394,310500,3.395,66600,3.396,21100,3.397,103500,3.398,43200
2020-09-03 09:35:02.960,3.389,30000.0,3.395,3.3886559999999997,3.393,3.398,3.388,53900,3.387,331100,3.386,206300,3.385,295700,3.384,174100,3.383,745100,3.382,692600,3.381,505700,3.38,697800,3.379,40000,3.389,114100,3.39,75500,3.391,198500,3.392,448900,3.393,19900,3.394,217500,3.395,66600,3.396,21200,3.397,103500,3.398,43200
2020-09-03 09:35:07.580,3.389,350300.0,3.395,3.388637,3.393,3.398,3.388,3900,3.387,71100,3.386,206300,3.385,389800,3.384,174100,3.383,745100,3.382,692600,3.381,505700,3.38,398800,3.379,40000,3.389,113800,3.39,75500,3.391,198500,3.392,241900,3.393,319900,3.394,217500,3.395,66600,3.396,21300,3.397,103500,3.398,43200
2020-09-03 09:35:09.430,3.389,1000.0,3.395,3.388637,3.394,3.398,3.388,1597800,3.387,1100,3.386,506300,3.385,389800,3.384,174100,3.383,745100,3.382,692600,3.381,505700,3.38,708800,3.379,40000,3.389,142800,3.39,105500,3.391,498500,3.392,241900,3.393,19900,3.394,217500,3.395,66600,3.396,21300,3.397,111500,3.398,43200
2020-09-03 09:35:13.980,3.388,124600.0,3.395,3.3886309999999997,3.394,3.398,3.388,1473300,3.387,1201100,3.386,506300,3.385,389800,3.384,174100,3.383,745100,3.382,692600,3.381,505700,3.38,708800,3.379,40000,3.389,142700,3.39,103000,3.391,548500,3.392,241900,3.393,19900,3.394,217500,3.395,66600,3.396,21300,3.397,111500,3.398,43200
2020-09-03 09:35:14.940,3.388,100000.0,3.395,3.3886260000000004,3.394,3.398,3.388,1383500,3.387,1201100,3.386,506300,3.385,389800,3.384,74100,3.383,845100,3.382,692600,3.381,505700,3.38,408800,3.379,40000,3.389,162700,3.39,143000,3.391,548500,3.392,241900,3.393,119900,3.394,117500,3.395,66600,3.396,21300,3.397,111500,3.398,43200
2020-09-03 09:35:20.110,3.388,17600.0,3.395,3.3886260000000004,3.394,3.398,3.388,1381000,3.387,901100,3.386,208300,3.385,689800,3.384,74100,3.383,845100,3.382,692600,3.381,805700,3.38,408800,3.379,43000,3.389,127600,3.39,100000,3.391,548500,3.392,241900,3.393,119900,3.394,117500,3.395,66600,3.396,21300,3.397,111500,3.398,51200
2020-09-03 09:35:21.820,3.389,100.0,3.395,3.3886260000000004,3.393,3.398,3.388,1381000,3.387,901100,3.386,208300,3.385,689800,3.384,74100,3.383,845100,3.382,692600,3.381,505700,3.38,409100,3.379,343000,3.389,147500,3.39,400000,3.391,248500,3.392,241900,3.393,119900,3.394,117500,3.395,66600,3.396,21300,3.397,111500,3.398,51200
2020-09-03 09:35:25.030,3.388,11900.0,3.395,3.3886260000000004,3.393,3.398,3.388,469100,3.387,901100,3.386,115300,3.385,689800,3.384,174100,3.383,745100,3.382,692600,3.381,505700,3.38,709100,3.379,43000,3.389,147500,3.39,407000,3.391,248500,3.392,241900,3.393,19900,3.394,217500,3.395,66600,3.396,21300,3.397,111500,3.398,51200
2020-09-03 09:35:28.700,3.389,44700.0,3.395,3.3886230000000004,3.393,3.398,3.388,426000,3.387,901100,3.386,149200,3.385,589800,3.384,74100,3.383,845100,3.382,692600,3.381,505700,3.38,709100,3.379,43000,3.389,145900,3.39,407000,3.391,248500,3.392,241900,3.393,119900,3.394,117500,3.395,66600,3.396,26300,3.397,111500,3.398,51200
2020-09-03 09:35:30.750,3.388,340000.0,3.395,3.388607,3.393,3.398,3.388,90100,3.387,1100,3.386,149400,3.385,555900,3.384,274100,3.383,745100,3.382,692600,3.381,505700,3.38,409100,3.379,343000,3.389,150900,3.39,417000,3.391,248500,3.392,148900,3.393,19900,3.394,217500,3.395,66600,3.396,26300,3.397,111500,3.398,51200
2020-09-03 09:35:33.760,3.389,24600.0,3.395,3.388607,3.393,3.398,3.388,85500,3.387,1100,3.386,149400,3.385,348900,3.384,474100,3.383,845100,3.382,693600,3.381,505700,3.38,409100,3.379,343000,3.389,170900,3.39,417000,3.391,248500,3.392,241900,3.393,169900,3.394,117500,3.395,66600,3.396,26300,3.397,111500,3.398,51200
2020-09-03 09:35:37.060,3.389,3500.0,3.395,3.388607,3.393,3.398,3.388,85500,3.387,1100,3.386,449400,3.385,348900,3.384,274100,3.383,745100,3.382,693600,3.381,505700,3.38,419100,3.379,43000,3.389,167400,3.39,117000,3.391,548500,3.392,236900,3.393,69900,3.394,217500,3.395,66200,3.396,26300,3.397,111500,3.398,51200
2020-09-03 09:35:40.670,3.389,162400.0,3.395,3.388612,3.392,3.398,3.389,177600,3.388,1084600,3.387,171100,3.386,346400,3.385,196800,3.384,174100,3.383,745100,3.382,993600,3.381,505700,3.38,419400,3.39,47000,3.391,55500,3.392,343900,3.393,164900,3.394,317500,3.395,66200,3.396,26300,3.397,111500,3.398,51200,3.399,182300
2020-09-03 09:35:41.990,3.389,4000.0,3.395,3.388612,3.392,3.398,3.389,1673700,3.388,985500,3.387,464100,3.386,139200,3.385,196800,3.384,174100,3.383,745100,3.382,1055700,3.381,443500,3.38,419400,3.39,51000,3.391,75500,3.392,136900,3.393,557900,3.394,255600,3.395,128100,3.396,26300,3.397,111500,3.398,51200,3.399,182300
2020-09-03 09:35:45.460,3.389,8500.0,3.395,3.388613,3.393,3.398,3.389,1665200,3.388,1273400,3.387,264100,3.386,139200,3.385,196800,3.384,174100,3.383,745100,3.382,755700,3.381,443500,3.38,419600,3.39,51000,3.391,55500,3.392,136900,3.393,557900,3.394,255600,3.395,128100,3.396,26300,3.397,111500,3.398,51200,3.399,182300
2020-09-03 09:35:48.340,3.39,57000.0,3.395,3.3886190000000003,3.393,3.398,3.39,914200,3.389,1365500,3.388,1343400,3.387,264100,3.386,146200,3.385,197000,3.384,174100,3.383,1045100,3.382,755700,3.381,443500,3.391,55500,3.392,136900,3.393,157900,3.394,555600,3.395,228100,3.396,26300,3.397,111500,3.398,51200,3.399,182300,3.4,373800
2020-09-03 09:35:52.740,3.39,24100.0,3.395,3.3886220000000002,3.393,3.398,3.39,894200,3.389,1065400,3.388,409300,3.387,194100,3.386,147200,3.385,297000,3.384,74100,3.383,807200,3.382,693600,3.381,443500,3.391,51400,3.392,156900,3.393,457900,3.394,155600,3.395,266200,3.396,88200,3.397,111500,3.398,51200,3.399,182300,3.4,373800
2020-09-03 09:35:53.370,3.391,8600.0,3.395,3.3886230000000004,3.393,3.398,3.39,894200,3.389,165400,3.388,502300,3.387,194100,3.386,54200,3.385,297000,3.384,74100,3.383,807200,3.382,693600,3.381,443500,3.391,42800,3.392,63900,3.393,157900,3.394,548600,3.395,266200,3.396,88200,3.397,111500,3.398,51200,3.399,182300,3.4,373800
2020-09-03 09:35:58.550,3.391,52600.0,3.395,3.388633,3.392,3.398,3.391,547500,3.39,1853200,3.389,635400,3.388,50200,3.387,1100,3.386,154200,3.385,197000,3.384,74100,3.383,1107200,3.382,693600,3.392,43900,3.393,64900,3.394,355600,3.395,166200,3.396,288800,3.397,111500,3.398,51200,3.399,182300,3.4,373800,3.401,94700
2020-09-03 09:36:00.840,3.391,14000.0,3.395,3.388636,3.393,3.398,3.391,537900,3.39,1794200,3.389,618400,3.388,103200,3.387,1100,3.386,154200,3.385,197000,3.384,136200,3.383,1045100,3.382,693600,3.392,39500,3.393,124900,3.394,448600,3.395,259200,3.396,126900,3.397,173400,3.398,51200,3.399,182300,3.4,373800,3.401,94700
2020-09-03 09:36:04.750,3.391,27700.0,3.395,3.3886410000000002,3.393,3.398,3.391,215100,3.39,894200,3.389,278400,3.388,462300,3.387,101100,3.386,154200,3.385,197000,3.384,136200,3.383,745100,3.382,993600,3.392,59500,3.393,134900,3.394,548600,3.395,259200,3.396,126900,3.397,173400,3.398,51200,3.399,182300,3.4,373800,3.401,94700
2020-09-03 09:36:05.950,3.391,100900.0,3.395,3.3886589999999996,3.393,3.398,3.391,114200,3.39,10000,3.389,278400,3.388,162300,3.387,401100,3.386,143300,3.385,197000,3.384,136200,3.383,745100,3.382,693600,3.392,400500,3.393,234900,3.394,248600,3.395,159200,3.396,126900,3.397,173400,3.398,51200,3.399,182300,3.4,373800,3.401,94700
2020-09-03 09:36:10.510,3.391,114200.0,3.395,3.388679,3.393,3.398,3.39,14800,3.389,278400,3.388,462300,3.387,101100,3.386,143300,3.385,197000,3.384,136200,3.383,745100,3.382,993600,3.381,443500,3.391,9100,3.392,100600,3.393,544900,3.394,248600,3.395,159200,3.396,126900,3.397,173400,3.398,51200,3.399,182300,3.4,373800
2020-09-03 09:36:14.720,3.39,8000.0,3.395,3.388679,3.393,3.398,3.39,21300,3.389,278400,3.388,462300,3.387,106100,3.386,143300,3.385,183700,3.384,74100,3.383,1107200,3.382,693600,3.381,443500,3.391,54100,3.392,60900,3.393,444900,3.394,248600,3.395,259200,3.396,188800,3.397,111500,3.398,51200,3.399,182300,3.4,333800
2020-09-03 09:36:17.360,3.391,22000.0,3.395,3.3886830000000003,3.393,3.398,3.39,621300,3.389,278400,3.388,462300,3.387,106100,3.386,43300,3.385,283700,3.384,74100,3.383,807200,3.382,993600,3.381,443500,3.391,64600,3.392,63900,3.393,444900,3.394,243600,3.395,359200,3.396,88800,3.397,110500,3.398,51200,3.399,182300,3.4,333800
2020-09-03 09:36:20.400,3.392,67400.0,3.395,3.388695,3.393,3.398,3.39,621300,3.389,485400,3.388,10200,3.387,6100,3.386,143300,3.385,183700,3.384,74100,3.383,1107200,3.382,693600,3.381,443500,3.392,61100,3.393,134900,3.394,450600,3.395,166200,3.396,188800,3.397,110500,3.398,51200,3.399,118300,3.4,333800,3.401,95500
2020-09-03 09:36:23.400,3.391,45200.0,3.395,3.388703,3.393,3.398,3.39,773100,3.389,419400,3.388,203200,3.387,199100,3.386,43300,3.385,183700,3.384,74100,3.383,1107200,3.382,693600,3.381,444300,3.391,982400,3.392,53900,3.393,134900,3.394,543600,3.395,259200,3.396,26900,3.397,272400,3.398,51200,3.399,118300,3.4,333800
2020-09-03 09:36:24.380,3.391,911500.0,3.395,3.3888480000000003,3.393,3.398,3.39,773100,3.389,449400,3.388,203200,3.387,99100,3.386,143300,3.385,183700,3.384,374100,3.383,807200,3.382,693600,3.381,444300,3.391,72100,3.392,40900,3.393,187900,3.394,443600,3.395,166200,3.396,188800,3.397,110500,3.398,51200,3.399,118300,3.4,333800
2020-09-03 09:36:27.880,3.392,96500.0,3.395,3.3888629999999997,3.393,3.398,3.391,207900,3.39,773000,3.389,449400,3.388,203200,3.387,99100,3.386,143200,3.385,183700,3.384,374100,3.383,807200,3.382,693600,3.392,36600,3.393,187900,3.394,443600,3.395,166200,3.396,188800,3.397,110500,3.398,51200,3.399,118300,3.4,333800,3.401,95500
2020-09-03 09:36:32.410,3.392,39400.0,3.395,3.388871,3.393,3.398,3.392,132700,3.391,505100,3.39,947900,3.389,90300,3.388,103200,3.387,199100,3.386,43200,3.385,183700,3.384,436200,3.383,745100,3.393,167900,3.394,143600,3.395,466200,3.396,126900,3.397,272400,3.398,51200,3.399,118300,3.4,333800,3.401,95500,3.402,366300
2020-09-03 09:36:35.570,3.392,5000.0,3.395,3.388872,3.393,3.398,3.392,127700,3.391,505100,3.39,406900,3.389,120300,3.388,10200,3.387,199100,3.386,43200,3.385,545800,3.384,74100,3.383,745100,3.393,74900,3.394,203600,3.395,466200,3.396,126900,3.397,210500,3.398,113100,3.399,118300,3.4,333800,3.401,95500,3.402,366300
2020-09-03 09:36:38.510,3.392,31900.0,3.395,3.388879,3.394,3.398,3.392,95800,3.391,505100,3.39,499900,3.389,120300,3.388,12200,3.387,106100,3.386,43200,3.385,545800,3.384,74100,3.383,745100,3.393,74900,3.394,70600,3.395,559200,3.396,126900,3.397,210500,3.398,113100,3.399,118300,3.4,333800,3.401,95500,3.402,366300
2020-09-03 09:36:41.290,3.393,15600.0,3.395,3.3888830000000003,3.394,3.398,3.392,90600,3.391,535100,3.39,140900,3.389,113300,3.388,462200,3.387,101100,3.386,43200,3.385,545800,3.384,74100,3.383,745100,3.393,64500,3.394,50600,3.395,159200,3.396,519900,3.397,760500,3.398,113100,3.399,118300,3.4,333800,3.401,95500,3.402,366300
2020-09-03 09:36:44.430,3.392,1000.0,3.395,3.3888839999999996,3.394,3.398,3.392,89700,3.391,634100,3.39,240900,3.389,113300,3.388,562200,3.387,1100,3.386,43000,3.385,545800,3.384,74100,3.383,745100,3.393,64400,3.394,50600,3.395,159200,3.396,519900,3.397,660500,3.398,213100,3.399,118300,3.4,333800,3.401,95500,3.402,366300
2020-09-03 09:36:45.470,3.393,500.0,3.395,3.3888839999999996,3.394,3.398,3.392,102000,3.391,634100,3.39,240900,3.389,113500,3.388,462200,3.387,101100,3.386,43000,3.385,545800,3.384,74100,3.383,745100,3.393,64200,3.394,50700,3.395,159200,3.396,519900,3.397,760500,3.398,113100,3.399,118300,3.4,333800,3.401,95500,3.402,366300
2020-09-03 09:36:50.090,3.392,60400.0,3.395,3.3889,3.394,3.398,3.392,88500,3.391,634100,3.39,240900,3.389,113500,3.388,562200,3.387,1100,3.386,43000,3.385,545800,3.384,74100,3.383,745100,3.393,17300,3.394,55700,3.395,159200,3.396,519900,3.397,660500,3.398,213100,3.399,118300,3.4,333800,3.401,95500,3.402,366300
2020-09-03 09:36:51.820,3.392,8300.0,3.395,3.388902,3.394,3.398,3.392,80200,3.391,604100,3.39,241300,3.389,20500,3.388,462200,3.387,101100,3.386,43000,3.385,245800,3.384,74100,3.383,745100,3.393,18200,3.394,65700,3.395,259200,3.396,426900,3.397,760500,3.398,113100,3.399,118300,3.4,333800,3.401,95500,3.402,366300
2020-09-03 09:36:56.070,3.393,9000.0,3.395,3.388904,3.394,3.398,3.392,82200,3.391,207400,3.39,460300,3.389,213500,3.388,462200,3.387,101100,3.386,43000,3.385,245800,3.384,374100,3.383,745100,3.393,41200,3.394,125700,3.395,559200,3.396,219900,3.397,760500,3.398,113100,3.399,118300,3.4,343800,3.401,95500,3.402,366300
2020-09-03 09:36:59.100,3.392,7600.0,3.395,3.3889050000000003,3.395,3.398,3.392,74600,3.391,207400,3.39,160300,3.389,513500,3.388,562200,3.387,1100,3.386,43000,3.385,248100,3.384,374100,3.383,739900,3.393,345200,3.394,125700,3.395,559200,3.396,219900,3.397,660500,3.398,213100,3.399,118300,3.4,343800,3.401,95500,3.402,366300
2020-09-03 09:37:02.050,3.392,188600.0,3.395,3.3889519999999997,3.394,3.398,3.391,207400,3.39,8300,3.389,413500,3.388,462200,3.387,101000,3.386,43000,3.385,248000,3.384,74100,3.383,1039800,3.382,693600,3.392,291900,3.393,238800,3.394,105700,3.395,466200,3.396,119900,3.397,660500,3.398,113100,3.399,125300,3.4,343800,3.401,95500
2020-09-03 09:37:04.420,3.391,207600.0,3.395,3.38898,3.394,3.398,3.39,8300,3.389,265600,3.388,862200,3.387,101000,3.386,43000,3.385,185900,3.384,136200,3.383,747800,3.382,993600,3.381,439300,3.392,102100,3.393,1065700,3.394,298700,3.395,266200,3.396,119900,3.397,722400,3.398,51200,3.399,125300,3.4,355800,3.401,95500
2020-09-03 09:37:06.470,3.39,8300.0,3.395,3.388981,3.394,3.398,3.389,113500,3.388,862200,3.387,94000,3.386,143000,3.385,185900,3.384,74100,3.383,1109900,3.382,693600,3.381,439300,3.38,444600,3.39,165600,3.392,107100,3.393,765700,3.394,606000,3.395,359200,3.396,126900,3.397,622400,3.398,51200,3.399,125300,3.4,355800
