Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:37:09.840,3.39,170000.0,3.395,3.388992,3.394,3.398,3.389,481000,3.388,672200,3.387,94000,3.386,43000,3.385,285900,3.384,74100,3.383,747800,3.382,755700,3.381,439300,3.38,444600,3.392,37500,3.393,695700,3.394,167900,3.395,521100,3.396,326900,3.397,560500,3.398,51200,3.399,125300,3.4,355800,3.401,95500
2020-09-03 09:37:15.400,3.392,100.0,3.395,3.388992,3.394,3.398,3.39,1500000,3.389,181000,3.388,672200,3.387,187000,3.386,43000,3.385,285900,3.384,374100,3.383,810000,3.382,693000,3.381,439300,3.392,72400,3.393,191800,3.394,160900,3.395,759200,3.396,126900,3.397,622400,3.398,51200,3.399,125300,3.4,355800,3.401,95500
2020-09-03 09:37:18.270,3.39,400.0,3.395,3.388992,3.394,3.398,3.39,1199600,3.389,481000,3.388,632200,3.387,194000,3.386,43000,3.385,185900,3.384,74100,3.383,1110000,3.382,693000,3.381,464300,3.392,68900,3.393,361800,3.394,460900,3.395,266200,3.396,26900,3.397,722400,3.398,51200,3.399,125300,3.4,355800,3.401,95500
2020-09-03 09:37:22.300,3.392,100.0,3.395,3.388992,3.394,3.398,3.39,899600,3.389,481100,3.388,632200,3.387,1000,3.386,43000,3.385,285900,3.384,374100,3.383,810000,3.382,693000,3.381,464300,3.392,68800,3.393,261800,3.394,167900,3.395,656200,3.396,26900,3.397,622400,3.398,51200,3.399,125300,3.4,355800,3.401,95500
2020-09-03 09:37:25.730,3.392,26000.0,3.395,3.388996,3.394,3.398,3.39,887600,3.389,481100,3.388,725200,3.387,194000,3.386,43000,3.385,185900,3.384,74100,3.383,810000,3.382,693000,3.381,464300,3.392,54800,3.393,258500,3.394,260900,3.395,649200,3.396,26900,3.397,722400,3.398,51200,3.399,125300,3.4,360100,3.401,95500
2020-09-03 09:37:28.520,3.39,12800.0,3.395,3.388996,3.394,3.398,3.39,1204800,3.389,181100,3.388,725200,3.387,194000,3.386,43000,3.385,182900,3.384,374100,3.383,810000,3.382,693000,3.381,464300,3.392,64800,3.393,208500,3.394,260900,3.395,654200,3.396,26900,3.397,722400,3.398,51200,3.399,125300,3.4,360100,3.401,95500
2020-09-03 09:37:32.530,3.392,25900.0,3.395,3.3890010000000004,3.394,3.398,3.391,399000,3.39,945000,3.389,126200,3.388,595200,3.387,94000,3.386,343000,3.385,282900,3.384,74100,3.383,810000,3.382,693000,3.392,315800,3.393,188500,3.394,160900,3.395,454200,3.396,426900,3.397,622400,3.398,51200,3.399,125300,3.4,360100,3.401,95500
2020-09-03 09:37:34.430,3.392,320800.0,3.395,3.3890629999999997,3.394,3.398,3.392,887100,3.391,469300,3.39,1045000,3.389,126200,3.388,462200,3.387,101000,3.386,343000,3.385,182900,3.384,136200,3.383,747900,3.393,188500,3.394,77900,3.395,161200,3.396,426900,3.397,822400,3.398,51200,3.399,125300,3.4,360100,3.401,95500,3.402,366300
2020-09-03 09:37:36.660,3.393,214800.0,3.395,3.3891160000000005,3.394,3.398,3.393,691600,3.392,1210900,3.391,169300,3.39,1178000,3.389,109200,3.388,462200,3.387,401000,3.386,43000,3.385,245000,3.384,74100,3.394,77900,3.395,254200,3.396,119900,3.397,1060500,3.398,213100,3.399,125300,3.4,360100,3.401,95500,3.402,366300,3.403,38200
2020-09-03 09:37:40.410,3.393,200.0,3.395,3.3891160000000005,3.394,3.398,3.393,391300,3.392,950900,3.391,495700,3.39,493200,3.389,109200,3.388,562200,3.387,1000,3.386,405100,3.385,182900,3.384,74100,3.394,77900,3.395,254200,3.396,419900,3.397,660500,3.398,251200,3.399,187100,3.4,360100,3.401,95500,3.402,366300,3.403,38200
2020-09-03 09:37:47.160,3.393,100.0,3.395,3.3891160000000005,3.395,3.398,3.393,92800,3.392,1250900,3.391,100800,3.39,393200,3.389,109200,3.388,562200,3.387,301000,3.386,105100,3.385,182900,3.384,74100,3.394,84900,3.395,260200,3.396,119900,3.397,960500,3.398,251200,3.399,186100,3.4,360100,3.401,95500,3.402,366300,3.403,38200
2020-09-03 09:37:49.720,3.395,289600.0,3.395,3.3892160000000002,3.395,3.398,3.395,15400,3.393,182700,3.392,1378200,3.391,193800,3.39,393200,3.389,516200,3.388,562200,3.387,1000,3.386,105100,3.385,182900,3.396,119900,3.397,753500,3.398,551200,3.399,186100,3.4,360100,3.401,95500,3.402,366300,3.403,38200,3.404,124500,3.405,245300
2020-09-03 09:37:52.040,3.393,40100.0,3.395,3.3892279999999997,3.395,3.398,3.393,70400,3.392,1208200,3.391,26700,3.39,850200,3.389,966200,3.388,374200,3.387,1000,3.386,43000,3.385,182900,3.384,74100,3.394,510500,3.396,22800,3.397,580500,3.398,151200,3.399,124300,3.4,460100,3.401,157300,3.402,366300,3.403,38200,3.404,124500
2020-09-03 09:37:55.270,3.394,13200.0,3.395,3.389232,3.396,3.398,3.393,140400,3.392,1466100,3.391,669700,3.39,450200,3.389,16200,3.388,412200,3.387,1000,3.386,105100,3.385,182900,3.384,74100,3.394,497300,3.395,2300,3.396,119700,3.397,510500,3.398,251200,3.399,279100,3.4,810100,3.401,95500,3.402,366300,3.403,38200
2020-09-03 09:37:59.180,3.395,556700.0,3.395,3.389387,3.396,3.398,3.395,298800,3.394,1057700,3.393,183300,3.392,1111200,3.391,569700,3.39,955200,3.389,116200,3.388,12200,3.387,1000,3.386,105100,3.396,159700,3.397,110500,3.398,51200,3.399,791100,3.4,810900,3.401,95500,3.402,366300,3.403,38200,3.404,124500,3.405,245300
2020-09-03 09:38:02.350,3.397,177200.0,3.395,3.3894629999999997,3.396,3.398,3.397,122800,3.395,1483100,3.394,833000,3.393,1380100,3.392,1001200,3.391,476700,3.39,555200,3.389,16200,3.388,74200,3.387,1000,3.398,51200,3.399,529300,3.4,1010900,3.401,257300,3.402,366300,3.403,38200,3.404,124500,3.405,245300,3.406,392300,3.407,66900
2020-09-03 09:38:03.830,3.397,29500.0,3.395,3.389476,3.396,3.398,3.397,98300,3.396,164900,3.395,1883100,3.394,668100,3.393,914100,3.392,1008200,3.391,476700,3.39,517200,3.389,16200,3.388,12000,3.398,46200,3.399,136300,3.4,810900,3.401,395500,3.402,566300,3.403,100000,3.404,124500,3.405,245300,3.406,392300,3.407,66900
2020-09-03 09:38:07.450,3.397,96300.0,3.395,3.3895230000000005,3.397,3.398,3.398,164900,3.397,548200,3.396,110100,3.395,97300,3.394,1261400,3.393,14100,3.392,1308300,3.391,476700,3.39,517200,3.389,16200,3.399,136300,3.4,900900,3.401,188500,3.402,466300,3.403,200000,3.404,524500,3.405,245300,3.406,392300,3.407,66900,3.408,61600
2020-09-03 09:38:10.330,3.399,152800.0,3.395,3.389607,3.397,3.398,3.399,911900,3.398,54800,3.397,488200,3.396,440100,3.395,97300,3.394,1061400,3.393,15900,3.392,1008300,3.391,538700,3.39,455200,3.4,900900,3.401,188700,3.402,466300,3.403,38200,3.404,586200,3.405,345300,3.406,392300,3.407,66900,3.408,61600,3.409,47000
2020-09-03 09:38:14.090,3.399,153600.0,3.395,3.389697,3.397,3.398,3.399,733200,3.398,394800,3.397,158200,3.396,500100,3.395,4300,3.394,861400,3.393,15900,3.392,970300,3.391,476700,3.39,475200,3.4,683000,3.401,188700,3.402,366300,3.403,38200,3.404,624500,3.405,407000,3.406,392300,3.407,66900,3.408,61600,3.409,47000
2020-09-03 09:38:15.750,3.4,52300.0,3.395,3.389728,3.399,3.398,3.399,1030900,3.398,105700,3.397,193000,3.396,500100,3.395,4300,3.394,1238600,3.393,465900,3.392,970300,3.391,26700,3.39,26200,3.4,171000,3.401,188700,3.402,459300,3.403,38200,3.404,624500,3.405,407000,3.406,392300,3.407,66900,3.408,62600,3.409,47000
2020-09-03 09:38:20.170,3.4,234200.0,3.395,3.3898639999999998,3.399,3.398,3.4,105800,3.399,721100,3.398,155700,3.397,133000,3.396,593100,3.395,104300,3.394,1046300,3.393,465900,3.392,970300,3.391,26700,3.401,95700,3.402,459300,3.403,582200,3.404,567000,3.405,507000,3.406,392300,3.407,66900,3.408,62600,3.409,47000,3.41,411600
2020-09-03 09:38:22.890,3.399,129100.0,3.395,3.389935,3.398,3.398,3.399,540500,3.398,455900,3.397,93000,3.396,593100,3.395,100100,3.394,756300,3.393,527800,3.392,908300,3.391,26700,3.39,41200,3.4,143900,3.401,91400,3.402,459300,3.403,882200,3.404,267000,3.405,445300,3.406,454000,3.407,66900,3.408,62600,3.409,47000
2020-09-03 09:38:26.050,3.4,162300.0,3.395,3.390026,3.399,3.398,3.4,569200,3.399,262100,3.398,402400,3.397,593000,3.396,93100,3.395,300100,3.394,554300,3.393,465900,3.392,89500,3.391,36700,3.401,101400,3.402,459300,3.403,891200,3.404,267000,3.405,407000,3.406,492300,3.407,66900,3.408,62600,3.409,47000,3.41,411600
2020-09-03 09:38:29.380,3.401,206400.0,3.395,3.3901529999999998,3.399,3.398,3.401,743400,3.4,1341800,3.399,222100,3.398,902400,3.396,93100,3.395,100100,3.394,454300,3.393,527800,3.392,27500,3.391,36700,3.402,326300,3.403,591200,3.404,167000,3.405,650300,3.406,554000,3.407,166900,3.408,62600,3.409,47000,3.41,411600,3.411,64000
2020-09-03 09:38:32.110,3.402,326700.0,3.395,3.390362,3.399,3.398,3.402,123400,3.401,1032000,3.4,912800,3.399,550200,3.398,455400,3.396,100100,3.395,100,3.394,516200,3.393,465900,3.392,27500,3.403,591200,3.404,172100,3.405,550300,3.406,592300,3.407,228600,3.408,62600,3.409,34200,3.41,411600,3.411,64000,3.412,122600
2020-09-03 09:38:34.320,3.403,188800.0,3.395,3.3904900000000002,3.399,3.398,3.402,1122600,3.401,872000,3.4,43600,3.399,603200,3.398,62400,3.397,400000,3.396,100,3.395,62000,3.394,454300,3.393,465900,3.403,324100,3.404,170100,3.405,250300,3.406,785300,3.407,266900,3.408,224300,3.409,34200,3.41,411600,3.411,64000,3.412,122600
2020-09-03 09:38:41.850,3.403,27400.0,3.395,3.390508,3.401,3.398,3.402,125200,3.401,374500,3.4,154500,3.399,508300,3.398,102400,3.396,450100,3.395,512000,3.394,4300,3.393,15900,3.392,200,3.403,204500,3.404,106100,3.405,646300,3.406,497300,3.407,171900,3.408,334300,3.409,34200,3.41,411600,3.411,64000,3.412,122600
2020-09-03 09:38:44.780,3.402,52600.0,3.395,3.3905410000000002,3.401,3.398,3.402,103700,3.401,514600,3.4,444100,3.399,104200,3.398,102400,3.396,450100,3.395,512000,3.394,4300,3.393,15900,3.392,200,3.403,209500,3.404,130200,3.405,346300,3.406,797300,3.407,171900,3.408,334300,3.409,34200,3.41,411600,3.411,64000,3.412,122600
2020-09-03 09:38:47.300,3.403,221900.0,3.395,3.3906870000000002,3.401,3.398,3.403,133500,3.402,138700,3.401,474600,3.4,395900,3.399,104200,3.398,2400,3.397,100000,3.396,750100,3.395,512000,3.394,4300,3.404,1086200,3.405,349300,3.406,797300,3.407,271900,3.408,139300,3.409,34200,3.41,421600,3.411,64000,3.412,122600,3.413,37200
2020-09-03 09:38:50.210,3.403,5800.0,3.395,3.3906910000000003,3.401,3.398,3.403,127700,3.402,113700,3.401,467400,3.4,96000,3.399,404200,3.398,102400,3.396,812000,3.395,450100,3.394,4300,3.393,15900,3.404,486200,3.405,349300,3.406,497300,3.407,171900,3.408,178100,3.409,95900,3.41,421600,3.411,64000,3.412,122600,3.413,37200
2020-09-03 09:38:52.200,3.403,9400.0,3.395,3.3906970000000003,3.402,3.398,3.403,155500,3.402,124900,3.401,667400,3.4,96000,3.399,104200,3.398,102400,3.396,512000,3.395,450100,3.394,4300,3.393,7400,3.404,182000,3.405,799300,3.406,797300,3.407,171900,3.408,278100,3.409,100900,3.41,446600,3.411,64000,3.412,124600,3.413,38700
2020-09-03 09:38:56.580,3.404,303000.0,3.395,3.3909050000000005,3.402,3.398,3.403,113100,3.402,183700,3.401,860100,3.4,99500,3.399,11200,3.398,102400,3.397,300000,3.396,512000,3.395,450100,3.394,4300,3.404,16900,3.405,1006300,3.406,507300,3.407,264900,3.408,278100,3.409,100900,3.41,446600,3.411,64000,3.412,124600,3.413,38700
2020-09-03 09:38:59.620,3.403,36900.0,3.395,3.3909300000000004,3.402,3.398,3.403,123600,3.402,183700,3.401,860100,3.4,99500,3.399,111200,3.398,2400,3.397,300000,3.396,512000,3.395,450100,3.394,4300,3.404,89000,3.405,1015200,3.406,521300,3.407,264900,3.408,178100,3.409,200900,3.41,446600,3.411,64000,3.412,124600,3.413,38700
2020-09-03 09:39:01.640,3.404,77300.0,3.395,3.3909800000000003,3.402,3.398,3.403,160900,3.402,164900,3.401,1230100,3.4,99500,3.399,11200,3.398,102400,3.396,512000,3.395,450100,3.394,4300,3.393,7400,3.404,78900,3.405,725200,3.406,821300,3.407,164900,3.408,278100,3.409,205900,3.41,446600,3.411,64000,3.412,124600,3.413,38700
2020-09-03 09:39:05.190,3.405,128400.0,3.395,3.3910669999999996,3.402,3.398,3.404,6700,3.403,350900,3.402,134900,3.401,730100,3.4,99500,3.399,111200,3.398,2400,3.396,522000,3.395,450100,3.394,4300,3.405,695200,3.406,513700,3.407,464900,3.408,178100,3.409,305900,3.41,446600,3.411,64000,3.412,124600,3.413,38700,3.414,66000
2020-09-03 09:39:08.430,3.404,7000.0,3.395,3.3910720000000003,3.403,3.398,3.403,367800,3.402,394900,3.401,430100,3.4,199500,3.399,11200,3.398,2400,3.397,61900,3.396,460100,3.395,450100,3.394,4300,3.404,23600,3.405,695200,3.406,513700,3.407,464900,3.408,179100,3.409,44200,3.41,628200,3.411,65900,3.412,226400,3.413,38700
2020-09-03 09:39:11.660,3.404,242700.0,3.395,3.3912410000000004,3.404,3.398,3.404,12200,3.403,406800,3.402,464900,3.401,930100,3.4,99500,3.399,111200,3.398,302400,3.396,522000,3.395,450100,3.394,4300,3.405,503500,3.406,527700,3.407,464900,3.408,179100,3.409,269900,3.41,466600,3.411,65900,3.412,226400,3.413,38700,3.414,66000
2020-09-03 09:39:14.180,3.405,104400.0,3.395,3.391311,3.404,3.398,3.405,684800,3.404,182500,3.403,876800,3.402,894900,3.401,337100,3.4,306500,3.399,561200,3.398,452400,3.397,61900,3.396,10100,3.406,434700,3.407,77600,3.408,79100,3.409,608200,3.41,628200,3.411,65900,3.412,226400,3.413,38700,3.414,66000,3.415,43700
2020-09-03 09:39:16.720,3.405,419500.0,3.395,3.391614,3.403,3.398,3.405,1587300,3.404,442500,3.403,329800,3.402,147900,3.401,637100,3.4,106500,3.399,461200,3.398,514300,3.396,10100,3.395,100,3.406,39400,3.407,78600,3.408,174900,3.409,201200,3.41,966600,3.411,127500,3.412,226400,3.413,38700,3.414,66000,3.415,43700
2020-09-03 09:39:20.560,3.406,50900.0,3.395,3.3916489999999997,3.403,3.398,3.405,1200800,3.404,372500,3.403,337400,3.402,247900,3.401,337100,3.4,106500,3.399,461200,3.398,514300,3.396,10100,3.395,5100,3.407,78600,3.408,179900,3.409,304200,3.41,966600,3.411,127500,3.412,226400,3.413,38700,3.414,66000,3.415,43700,3.416,131000
2020-09-03 09:39:23.140,3.405,18400.0,3.395,3.391662,3.404,3.398,3.405,1022400,3.404,442500,3.403,337400,3.402,247900,3.401,437100,3.4,756500,3.399,461200,3.398,64300,3.396,10100,3.395,11200,3.406,107200,3.407,78600,3.408,178900,3.409,304200,3.41,867600,3.411,165900,3.412,288000,3.413,38700,3.414,66000,3.415,43700
2020-09-03 09:39:26.730,3.406,9700.0,3.395,3.391668,3.404,3.398,3.405,572000,3.404,102500,3.403,626400,3.402,247900,3.401,337100,3.4,556500,3.399,461200,3.398,64300,3.396,10100,3.395,11200,3.406,108600,3.407,83700,3.408,935100,3.409,309200,3.41,672600,3.411,127500,3.412,226400,3.413,38700,3.414,66000,3.415,43900
2020-09-03 09:39:32.450,3.405,109300.0,3.395,3.391739,3.404,3.398,3.404,85700,3.403,207600,3.402,447900,3.401,437100,3.4,456500,3.399,461200,3.398,2400,3.397,61900,3.396,10500,3.395,11300,3.405,225700,3.406,129000,3.407,1292200,3.408,755300,3.409,234200,3.41,472600,3.411,228400,3.412,226400,3.413,38700,3.414,66000
2020-09-03 09:39:35.180,3.405,108900.0,3.395,3.391809,3.404,3.398,3.405,693200,3.404,425700,3.403,154600,3.402,554900,3.401,337100,3.4,856500,3.399,461200,3.398,2400,3.397,61900,3.396,10500,3.406,147100,3.407,992300,3.408,624800,3.409,541200,3.41,739200,3.411,66800,3.412,226400,3.413,38700,3.414,66000,3.415,43900
2020-09-03 09:39:37.730,3.405,440000.0,3.395,3.392086,3.405,3.398,3.405,323200,3.404,425700,3.403,124600,3.402,740900,3.401,337100,3.4,556500,3.399,461200,3.398,64300,3.396,10500,3.395,21300,3.406,150500,3.407,1090300,3.408,624800,3.409,334200,3.41,977600,3.411,128400,3.412,226400,3.413,38700,3.414,66000,3.415,43900
2020-09-03 09:39:41.220,3.405,23900.0,3.395,3.3921,3.405,3.398,3.405,264400,3.404,215700,3.403,483400,3.402,340900,3.401,337100,3.4,556500,3.399,761200,3.398,64300,3.396,10500,3.395,31300,3.406,149100,3.407,220300,3.408,924800,3.409,334200,3.41,677600,3.411,128400,3.412,226400,3.413,38700,3.414,66000,3.415,43900
2020-09-03 09:39:44.440,3.405,16000.0,3.395,3.3921099999999997,3.405,3.398,3.405,218900,3.404,155800,3.403,424600,3.402,240900,3.401,2600,3.4,556500,3.399,461200,3.398,364300,3.396,10500,3.395,31300,3.406,261300,3.407,220300,3.408,1024800,3.409,334200,3.41,577600,3.411,128400,3.412,226400,3.413,38700,3.414,81000,3.415,48900
2020-09-03 09:39:47.560,3.406,167600.0,3.395,3.392217,3.405,3.398,3.405,158800,3.404,195800,3.403,124600,3.402,540900,3.401,2600,3.4,553900,3.399,461200,3.398,364300,3.396,10500,3.395,31300,3.406,185600,3.407,325300,3.408,924800,3.409,334200,3.41,614300,3.411,128400,3.412,226400,3.413,38700,3.414,81000,3.415,48900
2020-09-03 09:39:49.440,3.406,166000.0,3.395,3.3923160000000006,3.405,3.398,3.405,27800,3.404,535800,3.403,236400,3.402,154900,3.401,102600,3.4,754200,3.399,461200,3.398,64300,3.396,10500,3.395,31300,3.406,183600,3.407,132300,3.408,719300,3.409,541200,3.41,622100,3.411,228400,3.412,226400,3.413,38700,3.414,81000,3.415,48900
2020-09-03 09:39:53.170,3.406,5000.0,3.395,3.392319,3.406,3.398,3.405,40000,3.404,505800,3.403,236400,3.402,697900,3.401,553100,3.4,4200,3.399,11200,3.398,64300,3.396,10500,3.395,31300,3.406,190500,3.407,279300,3.408,273900,3.409,634200,3.41,624100,3.411,229400,3.412,226400,3.413,38700,3.414,81000,3.415,48900
2020-09-03 09:39:56.350,3.405,22700.0,3.395,3.3923330000000003,3.406,3.398,3.405,64300,3.404,235800,3.403,536400,3.402,697900,3.401,553100,3.4,6200,3.399,311200,3.398,64300,3.396,10500,3.395,31300,3.406,581800,3.407,279300,3.408,573900,3.409,334200,3.41,634100,3.411,229400,3.412,228900,3.413,38700,3.414,81000,3.415,50100
2020-09-03 09:39:59.060,3.406,93200.0,3.395,3.392389,3.406,3.398,3.405,330200,3.404,264600,3.403,477600,3.402,597900,3.401,453100,3.4,102700,3.399,311200,3.398,64300,3.396,10500,3.395,31300,3.406,576400,3.407,283600,3.408,273900,3.409,634200,3.41,734100,3.411,149400,3.412,228900,3.413,38700,3.414,81000,3.415,50100
2020-09-03 09:40:02.410,3.406,41600.0,3.395,3.392415,3.406,3.398,3.405,714100,3.404,174600,3.403,484600,3.402,147900,3.401,553100,3.4,700,3.399,11200,3.398,64300,3.396,10500,3.395,31300,3.406,561900,3.407,393600,3.408,480900,3.409,334200,3.41,649800,3.411,249400,3.412,231400,3.413,38700,3.414,81000,3.415,60100
2020-09-03 09:40:05.350,3.405,79300.0,3.395,3.392463,3.406,3.398,3.405,428400,3.404,134600,3.403,184600,3.402,804900,3.401,553100,3.4,700,3.399,11200,3.398,364300,3.396,10500,3.395,31300,3.406,544700,3.407,695700,3.408,180900,3.409,246200,3.41,999800,3.411,252500,3.412,231400,3.413,38700,3.414,81000,3.415,60100
2020-09-03 09:40:08.410,3.405,112500.0,3.395,3.392529,3.406,3.398,3.405,345900,3.404,474600,3.403,277600,3.402,597900,3.401,453100,3.4,100700,3.399,11200,3.398,364300,3.396,10500,3.395,31300,3.406,534700,3.407,379700,3.408,273900,3.409,639200,3.41,1100400,3.411,152500,3.412,231400,3.413,38700,3.414,83000,3.415,60100
2020-09-03 09:40:11.330,3.405,25200.0,3.395,3.392543,3.406,3.398,3.405,350800,3.404,182700,3.403,577600,3.402,597900,3.401,453100,3.4,100700,3.399,11000,3.398,364300,3.396,10500,3.395,31300,3.406,559600,3.407,386000,3.408,673900,3.409,339200,3.41,1101400,3.411,152500,3.412,231400,3.413,38700,3.414,83000,3.415,70100
2020-09-03 09:40:13.610,3.405,540700.0,3.395,3.392846,3.406,3.398,3.405,76300,3.404,182700,3.403,577600,3.402,597900,3.401,453100,3.4,100700,3.399,11000,3.398,64300,3.396,10500,3.395,31300,3.406,539700,3.407,393800,3.408,673900,3.409,349200,3.41,1154400,3.411,152500,3.412,231400,3.413,38700,3.414,83000,3.415,70100
2020-09-03 09:40:17.000,3.406,6300.0,3.395,3.392849,3.406,3.398,3.405,110300,3.404,482700,3.403,277600,3.402,597800,3.401,453100,3.4,100700,3.399,11000,3.398,64300,3.396,10500,3.395,31300,3.406,559500,3.407,242500,3.408,373900,3.409,649200,3.41,1156400,3.411,152500,3.412,231400,3.413,38700,3.414,83000,3.415,70100
2020-09-03 09:40:20.300,3.405,165600.0,3.395,3.3929400000000003,3.406,3.398,3.405,654700,3.404,423900,3.403,84600,3.402,504800,3.401,553100,3.4,700,3.399,311000,3.398,64300,3.396,10500,3.395,31300,3.406,550400,3.407,242500,3.408,190900,3.409,571200,3.41,1056400,3.411,252500,3.412,231400,3.413,38700,3.414,83000,3.415,70100
2020-09-03 09:40:22.670,3.405,78700.0,3.395,3.392985,3.404,3.398,3.405,666000,3.404,393900,3.403,137600,3.402,147800,3.401,3100,3.4,400700,3.399,461000,3.398,64300,3.396,10500,3.395,31300,3.406,498400,3.407,242500,3.408,283900,3.409,265700,3.41,1103500,3.411,152500,3.412,231400,3.413,38700,3.414,83000,3.415,70100
2020-09-03 09:40:26.130,3.406,529200.0,3.395,3.3932830000000003,3.405,3.398,3.406,420800,3.405,666000,3.404,393900,3.403,137600,3.402,147800,3.401,3100,3.4,550700,3.399,761000,3.398,64300,3.396,10500,3.407,242500,3.408,283900,3.409,280200,3.41,1103500,3.411,252500,3.412,231400,3.413,38700,3.414,83000,3.415,70100,3.416,164400
2020-09-03 09:40:29.350,3.407,310500.0,3.395,3.3934629999999997,3.405,3.398,3.407,67500,3.406,420800,3.405,1036000,3.404,853900,3.403,137600,3.402,446400,3.401,553100,3.4,450700,3.399,72800,3.398,2400,3.408,292200,3.409,730200,3.41,603700,3.411,590900,3.412,293000,3.413,38700,3.414,83000,3.415,70100,3.416,164400,3.417,58800
2020-09-03 09:40:32.380,3.408,740700.0,3.395,3.393928,3.406,3.398,3.408,370100,3.407,711000,3.406,300300,3.405,1056000,3.404,613900,3.403,44600,3.402,153400,3.401,453100,3.4,512500,3.399,11000,3.409,299400,3.41,804000,3.411,90900,3.412,632400,3.413,200300,3.414,183000,3.415,70100,3.416,164400,3.417,58800,3.418,214100
2020-09-03 09:40:35.460,3.41,1027000.0,3.395,3.394568,3.406,3.398,3.409,96700,3.408,435000,3.407,371000,3.406,300300,3.405,603400,3.404,13900,3.403,144600,3.402,53400,3.401,64900,3.4,700,3.41,143400,3.411,90900,3.412,232400,3.413,138700,3.414,244600,3.415,470100,3.416,164400,3.417,58800,3.418,219300,3.419,118200
2020-09-03 09:40:38.350,3.41,267500.0,3.395,3.3947279999999997,3.407,3.398,3.41,286300,3.409,932700,3.408,429600,3.407,331000,3.406,300300,3.405,403400,3.404,13900,3.403,44600,3.402,115200,3.401,3100,3.411,70900,3.412,245200,3.413,38700,3.414,383000,3.415,331600,3.416,264400,3.417,58800,3.418,219300,3.419,118200,3.42,740900
2020-09-03 09:40:40.900,3.411,77400.0,3.395,3.394778,3.408,3.398,3.411,86300,3.41,484000,3.409,372700,3.408,398000,3.407,424000,3.406,300,3.405,403400,3.404,13900,3.403,95500,3.402,53400,3.412,245200,3.413,131700,3.414,481000,3.415,270100,3.416,225900,3.417,58800,3.418,219300,3.419,118200,3.42,740900,3.421,59100
2020-09-03 09:40:44.300,3.411,126200.0,3.395,3.394858,3.409,3.398,3.41,199500,3.409,372700,3.408,98000,3.407,424000,3.406,100300,3.405,3400,3.404,375600,3.403,33700,3.402,53400,3.401,3100,3.411,96500,3.412,527500,3.413,751700,3.414,181000,3.415,70100,3.416,264400,3.417,120300,3.418,219300,3.419,118200,3.42,740900
2020-09-03 09:40:47.280,3.41,13800.0,3.395,3.3948660000000004,3.409,3.398,3.41,96200,3.409,362700,3.408,98000,3.407,424000,3.406,100300,3.405,3400,3.404,13900,3.403,95500,3.402,53400,3.401,600,3.411,105000,3.412,847500,3.413,451700,3.414,481000,3.415,75800,3.416,325900,3.417,58800,3.418,219300,3.419,118200,3.42,742900
2020-09-03 09:40:50.360,3.41,18100.0,3.395,3.394876,3.409,3.398,3.41,32100,3.409,369800,3.408,98000,3.407,124000,3.406,300300,3.405,103400,3.404,13900,3.403,95500,3.402,53400,3.401,600,3.411,160700,3.412,827500,3.413,475700,3.414,481000,3.415,175900,3.416,225900,3.417,58800,3.418,220200,3.419,118200,3.42,742900
2020-09-03 09:40:53.100,3.409,27500.0,3.395,3.394892,3.409,3.398,3.41,326800,3.409,381100,3.408,5000,3.407,26800,3.406,359100,3.405,214300,3.404,13900,3.403,395500,3.402,53400,3.401,600,3.411,379100,3.412,827500,3.413,787700,3.414,388000,3.415,196600,3.416,225900,3.417,58800,3.418,220200,3.419,118200,3.42,743900
