Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:40:56.020,3.41,88900.0,3.395,3.394946,3.41,3.398,3.41,316600,3.409,348700,3.408,98000,3.407,326800,3.406,59100,3.405,564300,3.404,105800,3.403,95500,3.402,53400,3.401,600,3.411,345100,3.412,532500,3.413,1165700,3.414,488000,3.415,96600,3.416,225900,3.417,58800,3.418,220200,3.419,118200,3.42,743900
2020-09-03 09:40:58.880,3.411,41000.0,3.395,3.394971,3.41,3.398,3.41,360700,3.409,370000,3.408,398000,3.407,119800,3.406,59100,3.405,664300,3.404,305800,3.403,92500,3.402,53400,3.401,10600,3.411,577000,3.412,533500,3.413,1165700,3.414,481000,3.415,201600,3.416,225900,3.417,58800,3.418,220200,3.419,118200,3.42,743900
2020-09-03 09:41:02.110,3.41,68800.0,3.395,3.3950129999999996,3.409,3.398,3.41,343100,3.409,362400,3.408,98000,3.407,94900,3.406,400300,3.405,464300,3.404,5800,3.403,92500,3.402,53400,3.401,10600,3.411,580800,3.412,1131700,3.413,565700,3.414,481000,3.415,101600,3.416,325900,3.417,63800,3.418,220200,3.419,118200,3.42,743900
2020-09-03 09:41:05.270,3.41,425300.0,3.395,3.395256,3.409,3.398,3.409,330000,3.408,98000,3.407,153700,3.406,100300,3.405,864300,3.404,5800,3.403,92500,3.402,353400,3.401,10600,3.4,35700,3.41,524200,3.411,888700,3.412,601700,3.413,275700,3.414,181000,3.415,201900,3.416,210900,3.417,63800,3.418,220200,3.419,121200
2020-09-03 09:41:06.900,3.411,1020200.0,3.395,3.3958230000000005,3.408,3.398,3.409,330000,3.408,67400,3.407,247100,3.406,400300,3.405,114300,3.404,455800,3.403,780700,3.402,115200,3.401,10600,3.4,35700,3.41,30300,3.411,475500,3.412,624700,3.413,182700,3.414,334000,3.415,263400,3.416,149400,3.417,63800,3.418,220200,3.419,121200
2020-09-03 09:41:11.410,3.41,87100.0,3.395,3.395868,3.409,3.398,3.409,325700,3.408,62400,3.407,154100,3.406,500300,3.405,3400,3.404,455800,3.403,480700,3.402,115300,3.401,10600,3.4,35700,3.41,318900,3.411,1079700,3.412,329700,3.413,92700,3.414,241000,3.415,168400,3.416,249400,3.417,63800,3.418,220200,3.419,121200
2020-09-03 09:41:14.350,3.409,320500.0,3.395,3.3960199999999996,3.409,3.398,3.409,5700,3.408,62400,3.407,95300,3.406,151800,3.405,503400,3.404,455800,3.403,480700,3.402,415300,3.401,10600,3.4,35700,3.41,329400,3.411,1094900,3.412,331000,3.413,186700,3.414,241000,3.415,268400,3.416,149400,3.417,63800,3.418,220200,3.419,121200
2020-09-03 09:41:14.800,3.409,5700.0,3.395,3.3960230000000005,3.408,3.398,3.408,62400,3.407,95300,3.406,151800,3.405,403400,3.404,555800,3.403,480700,3.402,415300,3.401,10600,3.4,37700,3.399,17200,3.409,296700,3.41,951900,3.411,831300,3.412,234000,3.413,197700,3.414,341000,3.415,168400,3.416,149400,3.417,63800,3.418,220200
2020-09-03 09:41:20.540,3.408,35300.0,3.395,3.396039,3.408,3.398,3.408,58300,3.407,42300,3.406,358800,3.405,103400,3.404,555800,3.403,780700,3.402,53500,3.401,72400,3.4,37700,3.399,17200,3.409,318900,3.41,840000,3.411,833400,3.412,441000,3.413,104700,3.414,402600,3.415,116900,3.416,162400,3.417,63800,3.418,220200
2020-09-03 09:41:23.450,3.408,88500.0,3.395,3.3960769999999996,3.407,3.398,3.407,42300,3.406,451800,3.405,196400,3.404,5800,3.403,880700,3.402,53500,3.401,72400,3.4,37700,3.399,17200,3.398,2800,3.408,212100,3.409,325000,3.41,540000,3.411,628300,3.412,834000,3.413,204700,3.414,302600,3.415,116900,3.416,162400,3.417,63800
2020-09-03 09:41:25.630,3.408,274000.0,3.395,3.3961910000000004,3.408,3.398,3.408,328300,3.406,491800,3.405,996400,3.404,305800,3.403,580700,3.402,53500,3.401,10600,3.4,99500,3.399,17200,3.398,2800,3.409,335500,3.41,550700,3.411,733300,3.412,635300,3.413,266300,3.414,241000,3.415,125800,3.416,172400,3.417,63800,3.418,220200
2020-09-03 09:41:29.510,3.408,38800.0,3.395,3.396208,3.408,3.398,3.408,353800,3.407,40000,3.406,791800,3.405,696400,3.404,5800,3.403,880700,3.402,53300,3.401,72400,3.4,37700,3.399,17200,3.409,305500,3.41,1050700,3.411,1033300,3.412,335300,3.413,209700,3.414,302600,3.415,126800,3.416,167400,3.417,63800,3.418,220200
2020-09-03 09:41:32.540,3.408,95000.0,3.395,3.39625,3.408,3.398,3.408,333900,3.407,380000,3.406,191800,3.405,696400,3.404,5800,3.403,580600,3.402,53300,3.401,72400,3.4,38200,3.399,17200,3.409,220100,3.41,763700,3.411,328300,3.412,635300,3.413,509700,3.414,302600,3.415,126800,3.416,167400,3.417,63800,3.418,230200
2020-09-03 09:41:35.220,3.408,24400.0,3.395,3.39626,3.408,3.398,3.408,315100,3.407,380000,3.406,40000,3.405,503400,3.404,305800,3.403,580600,3.402,53300,3.401,72400,3.4,38200,3.399,17200,3.409,221500,3.41,595900,3.411,235500,3.412,842300,3.413,210300,3.414,302600,3.415,124800,3.416,167400,3.417,63800,3.418,230200
2020-09-03 09:41:38.020,3.409,262300.0,3.395,3.3963769999999998,3.408,3.398,3.409,134900,3.408,309900,3.407,438800,3.406,533100,3.405,96400,3.404,305800,3.403,580600,3.402,53300,3.401,72400,3.4,41200,3.41,596000,3.411,349100,3.412,945300,3.413,234900,3.414,303600,3.415,124800,3.416,167400,3.417,63800,3.418,233200,3.419,121200
2020-09-03 09:41:41.340,3.411,958100.0,3.395,3.3968269999999996,3.407,3.398,3.41,33900,3.409,73000,3.408,609900,3.407,441800,3.406,193100,3.405,396400,3.404,105800,3.403,480600,3.402,115100,3.401,10600,3.411,49100,3.412,253300,3.413,134900,3.414,492000,3.415,486300,3.416,167400,3.417,63800,3.418,233200,3.419,122700,3.42,785900
2020-09-03 09:41:43.550,3.41,12700.0,3.395,3.396832,3.407,3.398,3.41,21200,3.409,140700,3.408,391100,3.407,361800,3.406,200100,3.405,396400,3.404,5800,3.403,542400,3.402,53300,3.401,10600,3.411,33800,3.412,253300,3.413,434900,3.414,392000,3.415,149600,3.416,328900,3.417,63800,3.418,233200,3.419,122700,3.42,785900
2020-09-03 09:41:47.450,3.41,23000.0,3.395,3.396843,3.407,3.398,3.409,140200,3.408,104100,3.407,303000,3.406,100,3.405,196400,3.404,5800,3.403,842400,3.402,53300,3.401,10600,3.4,41200,3.41,95100,3.411,351000,3.412,973300,3.413,328000,3.414,92000,3.415,250600,3.416,228900,3.417,63800,3.418,233200,3.419,122700
2020-09-03 09:41:50.550,3.41,13800.0,3.395,3.396849,3.408,3.398,3.409,140200,3.408,106000,3.407,3000,3.406,400100,3.405,103400,3.404,5800,3.403,480600,3.402,115100,3.401,10600,3.4,41200,3.41,387600,3.411,1124400,3.412,880300,3.413,328000,3.414,92000,3.415,312100,3.416,167400,3.417,63800,3.418,233200,3.419,122700
2020-09-03 09:41:52.620,3.409,30200.0,3.395,3.396862,3.408,3.398,3.409,120200,3.408,101800,3.407,3000,3.406,493100,3.405,103400,3.404,5800,3.403,780600,3.402,115100,3.401,10600,3.4,41200,3.41,424700,3.411,1107200,3.412,890300,3.413,421000,3.414,92000,3.415,322100,3.416,167400,3.417,63800,3.418,233200,3.419,125700
2020-09-03 09:41:56.610,3.41,3000.0,3.395,3.3968629999999997,3.408,3.398,3.409,132200,3.408,101800,3.407,3000,3.406,493100,3.405,6400,3.404,405800,3.403,480600,3.402,115100,3.401,10600,3.4,41200,3.41,428300,3.411,829300,3.412,890300,3.413,421000,3.414,192000,3.415,222200,3.416,157400,3.417,64800,3.418,233200,3.419,125700
2020-09-03 09:41:59.460,3.41,38800.0,3.395,3.396879,3.408,3.398,3.409,128700,3.408,67500,3.407,403000,3.406,93100,3.405,106400,3.404,305800,3.403,480600,3.402,115100,3.401,10600,3.4,41200,3.41,484600,3.411,814300,3.412,890300,3.413,328000,3.414,92000,3.415,322200,3.416,194400,3.417,64800,3.418,234700,3.419,125700
2020-09-03 09:42:02.300,3.41,400800.0,3.395,3.3970540000000002,3.409,3.398,3.41,770700,3.409,132800,3.408,747500,3.407,196000,3.406,93100,3.405,406400,3.404,455800,3.403,480600,3.402,115100,3.401,10600,3.411,824300,3.412,263300,3.413,628000,3.414,392000,3.415,321200,3.416,194400,3.417,64800,3.418,234700,3.419,125700,3.42,783100
2020-09-03 09:42:05.460,3.41,351600.0,3.395,3.397212,3.409,3.398,3.41,680300,3.409,172800,3.408,747500,3.407,196000,3.406,100,3.405,406400,3.404,455800,3.403,542400,3.402,53300,3.401,10600,3.411,269300,3.412,755300,3.413,435000,3.414,392000,3.415,261200,3.416,255900,3.417,64800,3.418,234700,3.419,125700,3.42,783100
2020-09-03 09:42:08.550,3.411,309100.0,3.395,3.397351,3.409,3.398,3.411,293300,3.41,978100,3.409,512800,3.408,947500,3.407,589000,3.406,6100,3.405,106400,3.404,455800,3.403,542400,3.402,53300,3.412,755300,3.413,135000,3.414,485000,3.415,321200,3.416,255900,3.417,364800,3.418,234700,3.419,125700,3.42,803100,3.421,64100
2020-09-03 09:42:11.100,3.411,309800.0,3.395,3.397497,3.41,3.398,3.411,283500,3.41,701100,3.409,318100,3.408,308800,3.407,96000,3.406,106100,3.405,6400,3.404,517500,3.403,480600,3.402,53300,3.412,455300,3.413,135000,3.414,278000,3.415,621300,3.416,697400,3.417,126300,3.418,234700,3.419,125700,3.42,805100,3.421,64100
2020-09-03 09:42:13.730,3.411,105300.0,3.395,3.3975459999999997,3.409,3.398,3.411,280900,3.41,926400,3.409,376800,3.408,408800,3.407,396000,3.406,106100,3.405,6400,3.404,517500,3.403,480600,3.402,53300,3.412,385100,3.413,135000,3.414,278000,3.415,336300,3.416,997400,3.417,126500,3.418,235000,3.419,125700,3.42,806300,3.421,64100
2020-09-03 09:42:16.180,3.412,290900.0,3.395,3.3976800000000003,3.41,3.398,3.41,626400,3.409,376800,3.408,408800,3.407,96000,3.406,106100,3.405,456400,3.404,517500,3.403,30600,3.402,53300,3.401,10600,3.411,8800,3.412,106700,3.413,138000,3.414,578000,3.415,646600,3.416,407400,3.417,126500,3.418,235000,3.419,125700,3.42,808800
2020-09-03 09:42:19.610,3.41,29500.0,3.395,3.3976910000000005,3.41,3.398,3.41,545000,3.409,243800,3.408,501800,3.407,196000,3.406,756100,3.405,456400,3.404,5800,3.403,92400,3.402,53300,3.401,10600,3.411,5800,3.412,106700,3.413,331500,3.414,185000,3.415,946600,3.416,268900,3.417,165000,3.418,235000,3.419,125700,3.42,808800
2020-09-03 09:42:23.170,3.412,31300.0,3.395,3.397705,3.41,3.398,3.41,238000,3.409,137800,3.408,401800,3.407,96000,3.406,456100,3.405,556400,3.404,5800,3.403,92400,3.402,53300,3.401,10600,3.411,101800,3.412,599800,3.413,935500,3.414,185000,3.415,578700,3.416,268900,3.417,67000,3.418,335000,3.419,125800,3.42,808800
2020-09-03 09:42:26.180,3.41,345000.0,3.395,3.3978410000000006,3.411,3.398,3.409,137800,3.408,101800,3.407,496000,3.406,556100,3.405,456400,3.404,5800,3.403,92400,3.402,53300,3.401,10600,3.4,45300,3.41,55000,3.411,1213800,3.412,593700,3.413,1442500,3.414,190000,3.415,478700,3.416,268900,3.417,167000,3.418,335000,3.419,125800
2020-09-03 09:42:28.520,3.41,1500.0,3.395,3.397842,3.41,3.398,3.409,137800,3.408,500500,3.407,96000,3.406,556100,3.405,556400,3.404,305800,3.403,30600,3.402,115100,3.401,10600,3.4,45300,3.41,898500,3.411,313800,3.412,602800,3.413,1442500,3.414,290200,3.415,640200,3.416,207400,3.417,67000,3.418,335000,3.419,125800
2020-09-03 09:42:32.020,3.41,386000.0,3.395,3.397987,3.411,3.398,3.409,142000,3.408,747500,3.407,503000,3.406,456100,3.405,856400,3.404,5800,3.403,30600,3.402,115100,3.401,10600,3.4,75300,3.41,575400,3.411,333800,3.412,1504800,3.413,1057000,3.414,197200,3.415,640200,3.416,507400,3.417,79600,3.418,335000,3.419,125800
2020-09-03 09:42:33.200,3.41,587700.0,3.395,3.398203,3.411,3.398,3.41,165300,3.409,229100,3.408,447500,3.407,596000,3.406,549100,3.405,556400,3.404,5800,3.403,30600,3.402,115100,3.401,16700,3.411,113801,3.412,1600800,3.413,752000,3.414,497200,3.415,641200,3.416,207400,3.417,79600,3.418,335000,3.419,125800,3.42,808800
2020-09-03 09:42:36.640,3.41,27500.0,3.395,3.3982120000000005,3.411,3.398,3.41,167800,3.409,269700,3.408,388800,3.407,96000,3.406,549100,3.405,856400,3.404,5800,3.403,92400,3.402,53300,3.401,16700,3.411,118801,3.412,1617700,3.413,752000,3.414,797200,3.415,579700,3.416,268900,3.417,79600,3.418,336800,3.419,125800,3.42,818800
2020-09-03 09:42:39.280,3.41,43400.0,3.395,3.398228,3.41,3.398,3.41,124400,3.409,219100,3.408,447500,3.407,196000,3.406,549100,3.405,856400,3.404,5800,3.403,92400,3.402,53300,3.401,16700,3.411,166801,3.412,1917800,3.413,852000,3.414,797200,3.415,579700,3.416,268900,3.417,79600,3.418,336800,3.419,129800,3.42,819600
2020-09-03 09:42:43.490,3.411,44000.0,3.395,3.398244,3.41,3.398,3.41,50900,3.409,239100,3.408,88800,3.407,396000,3.406,549100,3.405,556400,3.404,305800,3.403,92400,3.402,53300,3.401,16700,3.411,598200,3.412,1922800,3.413,1452000,3.414,197200,3.415,585000,3.416,268900,3.417,79600,3.418,336800,3.419,129800,3.42,815600
2020-09-03 09:42:46.900,3.41,16900.0,3.395,3.39825,3.41,3.398,3.409,239100,3.408,48800,3.407,303000,3.406,656100,3.405,456400,3.404,305800,3.403,92200,3.402,53300,3.401,16700,3.4,75300,3.411,620100,3.412,2370700,3.413,1059000,3.414,102200,3.415,485000,3.416,371900,3.417,79600,3.418,336800,3.419,129800,3.42,815600
2020-09-03 09:42:48.030,3.409,300.0,3.395,3.39825,3.41,3.398,3.409,238800,3.408,88800,3.407,396000,3.406,649100,3.405,856400,3.404,5800,3.403,30400,3.402,115100,3.401,16700,3.4,75300,3.41,68800,3.411,641200,3.412,2426509,3.413,1452000,3.414,195000,3.415,653300,3.416,271900,3.417,79600,3.418,336800,3.419,129800
2020-09-03 09:42:50.830,3.411,200000.0,3.395,3.398325,3.41,3.398,3.409,229300,3.408,88800,3.407,454800,3.406,649100,3.405,456400,3.404,105800,3.403,30400,3.402,115100,3.401,16700,3.4,85300,3.41,355000,3.411,525700,3.412,3026509,3.413,846000,3.414,295000,3.415,609800,3.416,215400,3.417,79600,3.418,336800,3.419,130800
2020-09-03 09:42:54.900,3.409,6800.0,3.395,3.3983269999999997,3.41,3.398,3.409,175800,3.408,88800,3.407,454800,3.406,749100,3.405,456400,3.404,305800,3.403,30400,3.402,115100,3.401,16700,3.4,85300,3.41,378000,3.411,832300,3.412,2677909,3.413,846000,3.414,102000,3.415,609800,3.416,315400,3.417,79600,3.418,336800,3.419,130800
2020-09-03 09:42:57.760,3.409,185800.0,3.395,3.398387,3.41,3.398,3.408,88800,3.407,454800,3.406,649100,3.405,456400,3.404,405800,3.403,30400,3.402,115100,3.401,16700,3.4,85300,3.399,17200,3.409,46701,3.41,80000,3.411,838000,3.412,2682909,3.413,829000,3.414,202000,3.415,612800,3.416,215400,3.417,79600,3.418,336800
2020-09-03 09:43:01.770,3.41,133901.0,3.395,3.398432,3.411,3.398,3.41,10600,3.409,312799,3.408,133300,3.407,544800,3.406,649100,3.405,456400,3.404,105800,3.403,30400,3.402,53300,3.401,78500,3.411,582100,3.412,2399009,3.413,829000,3.414,563600,3.415,551300,3.416,215400,3.417,79600,3.418,336800,3.419,130800,3.42,842011
2020-09-03 09:43:04.530,3.41,40600.0,3.395,3.398446,3.411,3.398,3.409,662799,3.408,133300,3.407,454800,3.406,549100,3.405,856400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.4,85300,3.41,69000,3.411,582500,3.412,2000009,3.413,829000,3.414,702000,3.415,651300,3.416,276900,3.417,79600,3.418,336800,3.419,130800
2020-09-03 09:43:07.790,3.411,372000.0,3.395,3.3985819999999998,3.411,3.398,3.41,629000,3.409,701799,3.408,893300,3.407,454800,3.406,756100,3.405,556400,3.404,5800,3.403,30400,3.402,115100,3.401,16700,3.411,302800,3.412,1735609,3.413,729100,3.414,402000,3.415,1023900,3.416,229500,3.417,79600,3.418,336800,3.419,130800,3.42,857011
2020-09-03 09:43:10.600,3.412,1113709.0,3.395,3.398998,3.411,3.398,3.412,147091,3.411,565200,3.41,683000,3.409,390000,3.408,853300,3.407,661800,3.406,556100,3.405,456400,3.404,5800,3.403,92200,3.413,636100,3.414,117000,3.415,562400,3.416,991000,3.417,79600,3.418,336800,3.419,140800,3.42,857011,3.421,116400,3.422,243600
2020-09-03 09:43:13.880,3.412,11700.0,3.395,3.399002,3.411,3.398,3.412,135391,3.411,930000,3.41,513000,3.409,93000,3.408,513300,3.407,403000,3.406,1356100,3.405,518100,3.404,5800,3.403,30400,3.413,636100,3.414,117000,3.415,844600,3.416,1022500,3.417,179600,3.418,398300,3.419,140800,3.42,857011,3.421,116400,3.422,243600
2020-09-03 09:43:16.890,3.412,47500.0,3.395,3.3990199999999997,3.411,3.398,3.412,87891,3.411,630000,3.41,437800,3.409,151700,3.408,113300,3.407,103000,3.406,1356100,3.405,518100,3.404,5800,3.403,30400,3.413,636100,3.414,437000,3.415,844600,3.416,622500,3.417,179600,3.418,398300,3.419,140800,3.42,857011,3.421,116300,3.422,243600
2020-09-03 09:43:19.850,3.412,197091.0,3.395,3.399092,3.411,3.398,3.41,128900,3.409,93000,3.408,313300,3.407,103000,3.406,456100,3.405,518100,3.404,1205800,3.403,30400,3.402,53300,3.401,16700,3.412,461409,3.413,764100,3.414,887000,3.415,794600,3.416,322500,3.417,179600,3.418,398300,3.419,150800,3.42,857011,3.421,116300
2020-09-03 09:43:22.630,3.41,53100.0,3.395,3.3991089999999997,3.411,3.398,3.409,203000,3.408,309000,3.407,611800,3.406,456100,3.405,906400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.4,85500,3.41,451200,3.411,295700,3.412,1955409,3.413,756100,3.414,887000,3.415,701600,3.416,322500,3.417,245600,3.418,336800,3.419,150800
2020-09-03 09:43:26.230,3.41,300000.0,3.395,3.399201,3.411,3.398,3.409,120000,3.408,689000,3.407,1104800,3.406,549100,3.405,1006400,3.404,5800,3.403,30400,3.402,115100,3.401,16700,3.4,85500,3.41,151200,3.411,302700,3.412,2049409,3.413,1128500,3.414,217000,3.415,1163100,3.416,229500,3.417,84100,3.418,336800,3.419,150800
2020-09-03 09:43:28.770,3.41,229200.0,3.395,3.3992730000000004,3.411,3.398,3.41,610000,3.409,460000,3.408,399000,3.407,1104800,3.406,1749100,3.405,106400,3.404,5800,3.403,30400,3.402,115100,3.401,16700,3.412,1432109,3.413,718500,3.414,517000,3.415,1166100,3.416,229500,3.417,84100,3.418,336800,3.419,155800,3.42,864011,3.421,117300
2020-09-03 09:43:31.160,3.41,8000.0,3.395,3.399275,3.411,3.398,3.41,636200,3.409,828700,3.408,592000,3.407,953000,3.406,1449100,3.405,106400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.412,1379109,3.413,718500,3.414,610000,3.415,1111100,3.416,229500,3.417,145600,3.418,336800,3.419,155800,3.42,864011,3.421,117300
2020-09-03 09:43:35.210,3.41,67100.0,3.395,3.399296,3.411,3.398,3.41,299000,3.409,820000,3.408,192000,3.407,953000,3.406,1449100,3.405,106400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.412,469409,3.413,721500,3.414,610000,3.415,1212200,3.416,229500,3.417,145600,3.418,336800,3.419,155800,3.42,864011,3.421,117300
2020-09-03 09:43:36.840,3.41,1000.0,3.395,3.3992970000000002,3.411,3.398,3.41,303000,3.409,180000,3.408,550700,3.407,1053000,3.406,1356100,3.405,406400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.412,484409,3.413,638500,3.414,610000,3.415,1214300,3.416,229500,3.417,145600,3.418,336800,3.419,279800,3.42,864011,3.421,117300
2020-09-03 09:43:40.330,3.41,25200.0,3.395,3.399304,3.411,3.398,3.41,277800,3.409,520000,3.408,192000,3.407,1946000,3.406,1356100,3.405,406400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.412,553909,3.413,643500,3.414,610000,3.415,1309300,3.416,229500,3.417,145600,3.418,336800,3.419,279800,3.42,874011,3.421,117300
2020-09-03 09:43:43.130,3.41,92500.0,3.395,3.399332,3.412,3.398,3.41,244100,3.409,280000,3.408,399000,3.407,1946000,3.406,1356100,3.405,406400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.412,588909,3.413,963500,3.414,217000,3.415,1309300,3.416,230500,3.417,145600,3.418,336800,3.419,279800,3.42,874011,3.421,117300
2020-09-03 09:43:45.980,3.41,3300.0,3.395,3.3993330000000004,3.412,3.398,3.41,240800,3.409,280000,3.408,944300,3.407,1946000,3.406,906100,3.405,406400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.411,100,3.412,588909,3.413,663500,3.414,610000,3.415,1309300,3.416,230500,3.417,145600,3.418,337100,3.419,279800,3.42,874011
2020-09-03 09:43:49.490,3.412,55000.0,3.395,3.3993510000000002,3.412,3.398,3.41,237900,3.409,280000,3.408,944300,3.407,1946000,3.406,1206100,3.405,106400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.412,561009,3.413,973500,3.414,310000,3.415,1309300,3.416,292000,3.417,84100,3.418,337100,3.419,279800,3.42,1060511,3.421,117300
2020-09-03 09:43:52.880,3.411,59000.0,3.395,3.399372,3.412,3.398,3.41,179200,3.409,878700,3.408,1694300,3.407,553000,3.406,1206100,3.405,6400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.411,1000,3.412,243309,3.413,653500,3.414,610000,3.415,1116300,3.416,230500,3.417,245600,3.418,337100,3.419,279800,3.42,1060511
2020-09-03 09:43:55.690,3.412,104900.0,3.395,3.399408,3.412,3.398,3.41,186200,3.409,878700,3.408,784300,3.407,1446000,3.406,1306100,3.405,6400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.411,2000,3.412,152009,3.413,653500,3.414,708000,3.415,1116300,3.416,392000,3.417,84100,3.418,337100,3.419,279800,3.42,1060511
2020-09-03 09:43:58.480,3.412,15000.0,3.395,3.3994129999999996,3.412,3.398,3.41,176200,3.409,480000,3.408,1001300,3.407,646000,3.406,906100,3.405,6400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.412,141509,3.413,653500,3.414,620000,3.415,1155500,3.416,292000,3.417,184100,3.418,337100,3.419,279800,3.42,1060511,3.421,117300
2020-09-03 09:44:01.930,3.411,19300.0,3.395,3.3994190000000004,3.412,3.398,3.41,176200,3.409,820000,3.408,653000,3.407,1646000,3.406,1206100,3.405,6400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.411,106200,3.412,1648009,3.413,663500,3.414,713000,3.415,1155500,3.416,230500,3.417,245600,3.418,337100,3.419,279800,3.42,1060511
2020-09-03 09:44:04.900,3.411,43100.0,3.395,3.399433,3.412,3.398,3.41,177000,3.409,520000,3.408,653000,3.407,646000,3.406,1006100,3.405,306400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.411,63200,3.412,768109,3.413,671500,3.414,715000,3.415,1155500,3.416,392000,3.417,84100,3.418,337100,3.419,289800,3.42,1060511
2020-09-03 09:44:07.810,3.41,200.0,3.395,3.399433,3.412,3.398,3.41,176900,3.409,220000,3.408,953000,3.407,1546000,3.406,1006100,3.405,306400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.411,63100,3.412,768609,3.413,771500,3.414,1025000,3.415,755500,3.416,392000,3.417,84100,3.418,337100,3.419,289800,3.42,1060511
2020-09-03 09:44:10.380,3.41,13300.0,3.395,3.3994370000000003,3.412,3.398,3.41,168600,3.409,820000,3.408,1553000,3.407,646000,3.406,906100,3.405,106400,3.404,5800,3.403,92200,3.402,53300,3.401,16700,3.411,199900,3.412,478609,3.413,671500,3.414,343100,3.415,1505500,3.416,302000,3.417,84100,3.418,338600,3.419,289800,3.42,1060511
2020-09-03 09:44:12.690,3.41,21600.0,3.395,3.399443,3.412,3.398,3.41,120000,3.409,130000,3.408,653000,3.407,946000,3.406,1806100,3.405,106400,3.404,305800,3.403,92200,3.402,53300,3.401,16700,3.411,216900,3.412,579609,3.413,1464500,3.414,550100,3.415,805500,3.416,302000,3.417,84100,3.418,338600,3.419,289800,3.42,1080511
2020-09-03 09:44:16.670,3.41,131800.0,3.395,3.399482,3.412,3.398,3.409,100000,3.408,554300,3.407,904800,3.406,106100,3.405,1006400,3.404,1205800,3.403,92200,3.402,53300,3.401,16700,3.4,85500,3.41,1119300,3.411,205100,3.412,1204709,3.413,1464500,3.414,250100,3.415,805500,3.416,302000,3.417,84100,3.418,338600,3.419,289800
2020-09-03 09:44:20.690,3.41,10000.0,3.395,3.3994839999999997,3.412,3.398,3.409,100000,3.408,554300,3.407,453000,3.406,306100,3.405,206400,3.404,5800,3.403,30400,3.402,1315100,3.401,17700,3.4,85500,3.41,2445300,3.411,565400,3.412,1204909,3.413,764500,3.414,157100,3.415,887000,3.416,240500,3.417,84100,3.418,343600,3.419,289800
2020-09-03 09:44:23.550,3.407,130000.0,3.395,3.399517,3.411,3.398,3.407,434300,3.406,6100,3.405,506400,3.404,5800,3.403,30400,3.402,1315100,3.401,17700,3.4,85500,3.399,16200,3.398,17000,3.409,156900,3.41,2044600,3.411,290400,3.412,1186909,3.413,671500,3.414,157100,3.415,887000,3.416,240500,3.417,84100,3.418,343600
2020-09-03 09:44:25.440,3.409,2000.0,3.395,3.399517,3.41,3.398,3.407,464300,3.406,136100,3.405,499400,3.404,98800,3.403,930400,3.402,1353300,3.401,17700,3.4,147300,3.399,16200,3.398,17000,3.409,467300,3.41,1744600,3.411,986400,3.412,959909,3.413,671500,3.414,218700,3.415,735500,3.416,240500,3.417,85200,3.418,343600
