Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:44:28.920,3.409,11100.0,3.395,3.39952,3.41,3.398,3.407,19400,3.406,536100,3.405,199400,3.404,498800,3.403,930400,3.402,953300,3.401,317700,3.4,147300,3.399,16200,3.398,17000,3.409,1060000,3.41,1532600,3.411,692500,3.412,319809,3.413,671500,3.414,320700,3.415,735500,3.416,240500,3.417,85200,3.418,343600
2020-09-03 09:44:32.080,3.409,16100.0,3.395,3.3995230000000003,3.41,3.398,3.407,23700,3.406,546100,3.405,458200,3.404,298800,3.403,30400,3.402,953300,3.401,322700,3.4,147300,3.399,16200,3.398,17000,3.409,754300,3.41,1621000,3.411,792200,3.412,320809,3.413,675100,3.414,320700,3.415,735600,3.416,240500,3.417,85200,3.418,343600
2020-09-03 09:44:34.410,3.408,11000.0,3.395,3.3995260000000003,3.41,3.398,3.408,20000,3.407,686800,3.406,1166100,3.405,1299400,3.404,198800,3.403,1230400,3.402,53300,3.401,22700,3.4,147300,3.399,16200,3.409,754300,3.41,1211600,3.411,472200,3.412,1725809,3.413,975100,3.414,322200,3.415,735600,3.416,240500,3.417,85200,3.418,343600
2020-09-03 09:44:36.200,3.407,21100.0,3.395,3.3995309999999996,3.41,3.398,3.407,706200,3.406,1224900,3.405,406400,3.404,905800,3.403,1030400,3.402,53300,3.401,84500,3.4,85500,3.399,16200,3.398,17000,3.409,163300,3.41,615100,3.411,379200,3.412,1942309,3.413,775100,3.414,212200,3.415,735600,3.416,240500,3.417,85200,3.418,343600
2020-09-03 09:44:39.550,3.408,23400.0,3.395,3.399536,3.41,3.398,3.408,6600,3.407,706200,3.406,924900,3.405,499400,3.404,998800,3.403,30400,3.402,153300,3.401,22700,3.4,147300,3.399,16200,3.409,213500,3.41,616100,3.411,472200,3.412,2138309,3.413,675100,3.414,212200,3.415,735600,3.416,240500,3.417,85200,3.418,343600
2020-09-03 09:44:41.920,3.407,9800.0,3.395,3.3995379999999997,3.41,3.398,3.407,705000,3.406,1254900,3.405,1399400,3.404,998800,3.403,430400,3.402,61300,3.401,84500,3.4,85500,3.399,16200,3.398,17000,3.408,23400,3.409,214700,3.41,556100,3.411,782200,3.412,1738309,3.413,775100,3.414,212200,3.415,735600,3.416,240500,3.417,85200
2020-09-03 09:44:46.940,3.408,77500.0,3.395,3.3995550000000003,3.409,3.398,3.408,308400,3.407,971100,3.406,754900,3.405,1849400,3.404,1748800,3.403,30400,3.402,161300,3.401,22700,3.4,147300,3.399,16200,3.409,226200,3.41,561100,3.411,382200,3.412,2139309,3.413,736700,3.414,150600,3.415,735600,3.416,240500,3.417,85200,3.418,344600
2020-09-03 09:44:49.570,3.408,99200.0,3.395,3.399578,3.409,3.398,3.408,589300,3.407,1301200,3.406,1354900,3.405,949400,3.404,1748800,3.403,130400,3.402,61300,3.401,84500,3.4,85500,3.399,16200,3.409,196600,3.41,563200,3.411,390700,3.412,1439309,3.413,1177100,3.414,520900,3.415,735600,3.416,240500,3.417,85200,3.418,344600
2020-09-03 09:44:52.290,3.409,42000.0,3.395,3.3995879999999996,3.409,3.398,3.408,532300,3.407,1311200,3.406,454900,3.405,1756400,3.404,1355800,3.403,430400,3.402,61300,3.401,92500,3.4,85500,3.399,16200,3.409,193900,3.41,564200,3.411,299100,3.412,1646409,3.413,1177100,3.414,222900,3.415,735600,3.416,240500,3.417,85200,3.418,344600
2020-09-03 09:44:54.410,3.408,231300.0,3.395,3.3996410000000004,3.409,3.398,3.408,307000,3.407,711200,3.406,857900,3.405,1849400,3.404,1455800,3.403,330400,3.402,61300,3.401,92500,3.4,85500,3.399,16200,3.409,201900,3.41,554200,3.411,699600,3.412,1449809,3.413,1077100,3.414,322900,3.415,735600,3.416,240500,3.417,85200,3.418,344600
2020-09-03 09:44:58.070,3.408,64100.0,3.395,3.399655,3.409,3.398,3.408,242900,3.407,711200,3.406,857900,3.405,1849400,3.404,1655800,3.403,133300,3.402,61300,3.401,93000,3.4,85500,3.399,16200,3.409,201900,3.41,554200,3.411,409700,3.412,1749809,3.413,1173100,3.414,222900,3.415,734600,3.416,240500,3.417,85200,3.418,344600
2020-09-03 09:45:01.660,3.408,142100.0,3.395,3.399687,3.409,3.398,3.408,145300,3.407,1011200,3.406,199100,3.405,849400,3.404,1355800,3.403,133300,3.402,61300,3.401,93000,3.4,93500,3.399,16200,3.409,184800,3.41,574800,3.411,342900,3.412,1749809,3.413,813100,3.414,222900,3.415,734600,3.416,240500,3.417,85200,3.418,344600
2020-09-03 09:45:04.810,3.409,67200.0,3.395,3.3997040000000003,3.409,3.398,3.408,177800,3.407,1311200,3.406,1999100,3.405,1749400,3.404,755800,3.403,133300,3.402,61300,3.401,93000,3.4,94500,3.399,16200,3.409,128900,3.41,574800,3.411,348400,3.412,1450709,3.413,1213100,3.414,522900,3.415,645900,3.416,240500,3.417,101200,3.418,344600
2020-09-03 09:45:07.030,3.409,151400.0,3.395,3.3997410000000006,3.409,3.398,3.409,1088700,3.408,591500,3.407,1271200,3.406,199100,3.405,1449400,3.404,555800,3.403,33300,3.402,61300,3.401,103000,3.4,94500,3.41,574900,3.411,348400,3.412,1348609,3.413,818100,3.414,1022900,3.415,645900,3.416,240500,3.417,101200,3.418,344600,3.419,225000
2020-09-03 09:45:10.940,3.411,612300.0,3.395,3.3999059999999997,3.409,3.398,3.41,733400,3.409,1774200,3.408,492800,3.407,2085100,3.406,26100,3.405,456400,3.404,555800,3.403,33300,3.402,123100,3.401,41200,3.411,225300,3.412,1255609,3.413,718100,3.414,561300,3.415,807400,3.416,540500,3.417,101200,3.418,344600,3.419,225000,3.42,1084311
2020-09-03 09:45:12.780,3.411,260000.0,3.395,3.399975,3.409,3.398,3.41,203900,3.409,1242800,3.408,691600,3.407,1618100,3.406,426100,3.405,456400,3.404,455800,3.403,95100,3.402,61300,3.401,41200,3.411,205300,3.412,1255609,3.413,811100,3.414,654300,3.415,745900,3.416,702000,3.417,101200,3.418,344600,3.419,225000,3.42,1084311
2020-09-03 09:45:16.670,3.411,980500.0,3.395,3.400269,3.41,3.398,3.411,298000,3.41,903100,3.409,721200,3.408,1501600,3.407,1018100,3.406,126100,3.405,456400,3.404,455800,3.403,95100,3.402,61300,3.412,489909,3.413,816100,3.414,254300,3.415,1045200,3.416,502000,3.417,101200,3.418,334600,3.419,225000,3.42,1084311,3.421,167300
2020-09-03 09:45:19.630,3.411,339200.0,3.395,3.400368,3.41,3.398,3.411,1327600,3.41,714200,3.409,1281200,3.408,1421600,3.407,418100,3.406,591100,3.405,456400,3.404,67500,3.403,33300,3.402,61300,3.412,162909,3.413,816100,3.414,254300,3.415,645200,3.416,737500,3.417,562700,3.418,334600,3.419,225000,3.42,1084311,3.421,167300
2020-09-03 09:45:22.400,3.412,198309.0,3.395,3.4004260000000004,3.411,3.398,3.412,36091,3.411,628900,3.41,982900,3.409,481200,3.408,2017200,3.407,868100,3.406,891100,3.405,6400,3.404,67500,3.403,33300,3.413,816100,3.414,254300,3.415,745200,3.416,1037500,3.417,162700,3.418,334600,3.419,225000,3.42,1084311,3.421,167300,3.422,241600
2020-09-03 09:45:25.830,3.412,440200.0,3.395,3.4005629999999996,3.411,3.398,3.412,34691,3.411,40000,3.41,777400,3.409,494200,3.408,1024200,3.407,1835900,3.406,491100,3.405,68100,3.404,5800,3.403,33300,3.413,352600,3.414,161800,3.415,838200,3.416,1030500,3.417,201200,3.418,396100,3.419,225000,3.42,1084311,3.421,171600,3.422,241600
2020-09-03 09:45:28.280,3.412,111700.0,3.395,3.4005949999999996,3.411,3.398,3.412,122991,3.411,40000,3.41,622500,3.409,1394200,3.408,124200,3.407,1835900,3.406,491100,3.405,68100,3.404,5800,3.403,33500,3.413,352600,3.414,161800,3.415,1138200,3.416,730500,3.417,201200,3.418,396100,3.419,225000,3.42,906311,3.421,171600,3.422,241600
2020-09-03 09:45:31.460,3.412,17000.0,3.395,3.4005989999999997,3.411,3.398,3.412,121791,3.411,10200,3.41,590900,3.409,1394200,3.408,1024200,3.407,1535900,3.406,491100,3.405,68100,3.404,6000,3.403,33500,3.413,351000,3.414,181800,3.415,1148200,3.416,730500,3.417,201200,3.418,396100,3.419,225000,3.42,908311,3.421,171600,3.422,241600
2020-09-03 09:45:34.620,3.412,17500.0,3.395,3.400604,3.411,3.398,3.412,111691,3.411,10200,3.41,576200,3.409,494200,3.408,1024200,3.407,1835900,3.406,491100,3.405,68300,3.404,6000,3.403,33500,3.413,759000,3.414,204500,3.415,1148200,3.416,730500,3.417,201200,3.418,399400,3.419,225000,3.42,908311,3.421,171600,3.422,241600
2020-09-03 09:45:37.700,3.412,1012800.0,3.395,3.4009120000000004,3.411,3.398,3.412,103091,3.411,10200,3.41,44800,3.409,303700,3.408,119200,3.407,1535900,3.406,491300,3.405,68300,3.404,6000,3.403,33500,3.413,10900,3.414,20000,3.415,1038600,3.416,637500,3.417,201200,3.418,399400,3.419,230000,3.42,908311,3.421,171600,3.422,241600
2020-09-03 09:45:39.390,3.412,15000.0,3.395,3.4009160000000005,3.412,3.398,3.412,102491,3.411,10200,3.41,117800,3.409,155400,3.408,519200,3.407,2436100,3.406,491300,3.405,68300,3.404,6000,3.403,33500,3.413,396500,3.414,1220000,3.415,1131600,3.416,330500,3.417,201200,3.418,399400,3.419,230000,3.42,908311,3.421,171600,3.422,241600
2020-09-03 09:45:43.470,3.412,105491.0,3.395,3.4009440000000004,3.411,3.398,3.411,10200,3.41,117800,3.409,96700,3.408,419200,3.407,636100,3.406,491300,3.405,68300,3.404,1206000,3.403,33500,3.402,61500,3.412,179909,3.413,718500,3.414,2977500,3.415,731600,3.416,330500,3.417,201200,3.418,399400,3.419,230000,3.42,908311,3.421,171600
2020-09-03 09:45:46.960,3.411,40200.0,3.395,3.400954,3.412,3.398,3.41,117800,3.409,96700,3.408,178100,3.407,1036100,3.406,491300,3.405,1806600,3.404,67700,3.403,39600,3.402,61500,3.401,41400,3.411,259800,3.412,1280000,3.413,1563500,3.414,1672800,3.415,743600,3.416,330500,3.417,258700,3.418,337900,3.419,230000,3.42,910311
2020-09-03 09:45:47.840,3.411,100.0,3.395,3.400954,3.412,3.398,3.41,26800,3.409,96700,3.408,271100,3.407,936100,3.406,601300,3.405,1806600,3.404,6000,3.403,101400,3.402,61500,3.401,41400,3.412,1318100,3.413,1576400,3.414,1303300,3.415,750600,3.416,492000,3.417,97300,3.418,337900,3.419,230000,3.42,910311,3.421,171600
2020-09-03 09:45:51.240,3.41,4000.0,3.395,3.400955,3.412,3.398,3.41,27800,3.409,3700,3.408,271100,3.407,936100,3.406,1501300,3.405,906600,3.404,306000,3.403,101400,3.402,61500,3.401,41400,3.411,403000,3.412,2069100,3.413,552900,3.414,1303300,3.415,1653400,3.416,337500,3.417,158800,3.418,337900,3.419,230000,3.42,910311
2020-09-03 09:45:55.180,3.409,1060300.0,3.395,3.401217,3.413,3.398,3.409,101000,3.408,962400,3.407,629100,3.406,951300,3.405,106600,3.404,6000,3.403,101400,3.402,61500,3.401,41400,3.4,94900,3.41,217100,3.412,1077000,3.413,848400,3.414,1396300,3.415,1753400,3.416,299000,3.417,97300,3.418,337900,3.419,230000,3.42,910311
2020-09-03 09:45:57.540,3.41,128900.0,3.395,3.401244,3.413,3.398,3.409,851000,3.408,1052400,3.407,179100,3.406,951300,3.405,306600,3.404,106000,3.403,39600,3.402,123300,3.401,41400,3.4,94900,3.41,88800,3.411,142400,3.412,626000,3.413,648400,3.414,1711300,3.415,1714900,3.416,237500,3.417,97300,3.418,337900,3.419,230000
2020-09-03 09:46:00.340,3.411,96800.0,3.395,3.4012629999999997,3.413,3.398,3.41,17100,3.409,551000,3.408,1042700,3.407,292200,3.406,1851300,3.405,406600,3.404,6000,3.403,39600,3.402,123300,3.401,41400,3.411,137400,3.412,626000,3.413,855500,3.414,1309300,3.415,1828300,3.416,237500,3.417,97300,3.418,337900,3.419,230000,3.42,913311
2020-09-03 09:46:04.980,3.41,3500.0,3.395,3.401264,3.413,3.398,3.41,14100,3.409,451000,3.408,1137300,3.407,292200,3.406,1051300,3.405,6600,3.404,6000,3.403,101400,3.402,61500,3.401,41400,3.411,150900,3.412,626300,3.413,951500,3.414,1809300,3.415,1566400,3.416,399000,3.417,97300,3.418,337900,3.419,230000,3.42,913811
2020-09-03 09:46:07.940,3.411,9200.0,3.395,3.4012660000000006,3.413,3.398,3.41,428600,3.409,11800,3.408,764000,3.407,492200,3.406,951300,3.405,106600,3.404,1206000,3.403,101400,3.402,61500,3.401,41400,3.411,147800,3.412,636800,3.413,954500,3.414,1509200,3.415,1666400,3.416,299000,3.417,97300,3.418,337900,3.419,230000,3.42,913811
2020-09-03 09:46:10.560,3.41,7500.0,3.395,3.401268,3.413,3.398,3.41,422600,3.409,12000,3.408,1064000,3.407,265500,3.406,1151300,3.405,1206600,3.404,6000,3.403,101400,3.402,61500,3.401,41400,3.411,146600,3.412,636800,3.413,954500,3.414,1516600,3.415,1566400,3.416,399500,3.417,97300,3.418,337900,3.419,230000,3.42,913811
2020-09-03 09:46:12.330,3.411,1000700.0,3.395,3.401498,3.413,3.398,3.411,14000,3.41,422600,3.409,12000,3.408,1064000,3.407,265500,3.406,1051300,3.405,1006600,3.404,11000,3.403,101400,3.402,61500,3.412,344800,3.413,1260500,3.414,1116600,3.415,1666800,3.416,316400,3.417,97300,3.418,337900,3.419,235000,3.42,913811,3.421,186600
2020-09-03 09:46:16.740,3.41,169500.0,3.395,3.401538,3.413,3.398,3.41,417100,3.409,12000,3.408,581000,3.407,565500,3.406,251300,3.405,1806600,3.404,72700,3.403,339600,3.402,61500,3.401,41400,3.412,1721200,3.413,937500,3.414,1116600,3.415,1566800,3.416,354900,3.417,162800,3.418,337900,3.419,235000,3.42,915911,3.421,186600
2020-09-03 09:46:19.030,3.41,537600.0,3.395,3.401641,3.413,3.398,3.409,12000,3.408,674000,3.407,472500,3.406,1051300,3.405,1006600,3.404,311000,3.403,101400,3.402,61500,3.401,45100,3.4,102400,3.41,2400,3.411,465000,3.412,1703800,3.413,637700,3.414,1116600,3.415,1670800,3.416,255900,3.417,162800,3.418,339900,3.419,235000
2020-09-03 09:46:22.170,3.41,100.0,3.395,3.401641,3.412,3.398,3.409,12000,3.408,684000,3.407,472500,3.406,244300,3.405,1903600,3.404,11000,3.403,39600,3.402,123300,3.401,45100,3.4,102400,3.41,3300,3.411,775500,3.412,1703800,3.413,660700,3.414,1121600,3.415,1732300,3.416,255900,3.417,101300,3.418,339900,3.419,235000
2020-09-03 09:46:24.350,3.411,1000200.0,3.395,3.401846,3.413,3.398,3.409,12000,3.408,674000,3.407,114200,3.406,517600,3.405,204600,3.404,911000,3.403,1239600,3.402,123300,3.401,45100,3.4,102400,3.41,303200,3.411,395400,3.412,1703800,3.413,265200,3.414,1121600,3.415,1732500,3.416,255900,3.417,101300,3.418,349900,3.419,235000
2020-09-03 09:46:28.450,3.41,100000.0,3.395,3.4018629999999996,3.413,3.398,3.409,462600,3.408,674000,3.407,414700,3.406,317600,3.405,104600,3.404,911000,3.403,1239600,3.402,123300,3.401,45100,3.4,102400,3.41,264200,3.411,1602600,3.412,2013800,3.413,265300,3.414,1121600,3.415,1632500,3.416,355900,3.417,101300,3.418,349900,3.419,235000
2020-09-03 09:46:35.270,3.41,29100.0,3.395,3.401868,3.412,3.398,3.409,13600,3.408,591000,3.407,207700,3.406,424600,3.405,204600,3.404,11000,3.403,1839600,3.402,423300,3.401,45100,3.4,102400,3.41,884200,3.411,2265100,3.412,703400,3.413,192300,3.414,728600,3.415,841700,3.416,255900,3.417,101300,3.418,349900,3.419,235000
2020-09-03 09:46:38.150,3.41,1028600.0,3.395,3.4020339999999996,3.413,3.398,3.408,591000,3.407,207700,3.406,517600,3.405,204600,3.404,911000,3.403,949600,3.402,423300,3.401,45100,3.4,102400,3.399,24200,3.409,500,3.41,758000,3.411,2267600,3.412,703900,3.413,285300,3.414,728600,3.415,841700,3.416,255900,3.417,101300,3.418,349900
2020-09-03 09:46:40.940,3.409,7500.0,3.395,3.4020349999999997,3.412,3.398,3.408,582600,3.407,207700,3.406,444300,3.405,104600,3.404,911000,3.403,949600,3.402,361500,3.401,106900,3.4,102400,3.399,24200,3.409,298500,3.41,3081800,3.411,1973500,3.412,683900,3.413,285300,3.414,790600,3.415,780200,3.416,255900,3.417,101300,3.418,349900
2020-09-03 09:46:45.940,3.408,200.0,3.395,3.4020349999999997,3.412,3.398,3.408,582400,3.407,484600,3.406,237300,3.405,4600,3.404,1011000,3.403,1249600,3.402,61500,3.401,106900,3.4,102400,3.399,24200,3.409,299500,3.41,2121900,3.411,1786500,3.412,911200,3.413,285300,3.414,890600,3.415,681200,3.416,265900,3.417,101300,3.418,349900
2020-09-03 09:46:53.710,3.41,536400.0,3.395,3.4021150000000002,3.412,3.398,3.41,508300,3.408,91400,3.407,919600,3.406,594300,3.405,4600,3.404,1811000,3.403,449600,3.402,61500,3.401,106900,3.4,102400,3.411,1346500,3.412,311200,3.413,998300,3.414,794600,3.415,687800,3.416,265900,3.417,101300,3.418,349900,3.419,235000,3.42,914211
2020-09-03 09:46:56.100,3.408,558300.0,3.395,3.4022050000000004,3.412,3.398,3.408,71400,3.407,849600,3.406,574600,3.405,204600,3.404,1811000,3.403,111400,3.402,61500,3.401,45100,3.4,102400,3.399,24200,3.41,744300,3.411,1383500,3.412,1011200,3.413,198300,3.414,733000,3.415,787800,3.416,327400,3.417,101300,3.418,349900,3.419,235000
2020-09-03 09:46:57.530,3.408,1000.0,3.395,3.4022050000000004,3.412,3.398,3.408,70400,3.407,849600,3.406,667600,3.405,202600,3.404,1811000,3.403,449600,3.402,61500,3.401,106900,3.4,102400,3.399,24200,3.409,60000,3.41,1380700,3.411,1723500,3.412,804200,3.413,691300,3.414,733000,3.415,749300,3.416,265900,3.417,101300,3.418,349900
2020-09-03 09:47:00.900,3.409,15800.0,3.395,3.4022069999999998,3.412,3.398,3.408,674800,3.407,99600,3.406,217600,3.405,202600,3.404,1211000,3.403,149600,3.402,61500,3.401,106900,3.4,102400,3.399,24200,3.409,44200,3.41,526300,3.411,1620900,3.412,403800,3.413,1091300,3.414,794600,3.415,687800,3.416,265900,3.417,101300,3.418,351800
2020-09-03 09:47:04.660,3.409,1500.0,3.395,3.4022069999999998,3.412,3.398,3.408,673800,3.407,469600,3.406,217600,3.405,202600,3.404,1311000,3.403,49600,3.402,61500,3.401,106900,3.4,102400,3.399,24200,3.409,54800,3.41,526300,3.411,1290900,3.412,393800,3.413,991300,3.414,894600,3.415,689300,3.416,265900,3.417,101300,3.418,351800
2020-09-03 09:47:07.520,3.409,120800.0,3.395,3.402224,3.412,3.398,3.409,490200,3.408,375800,3.407,209600,3.406,144300,3.405,1002600,3.404,111000,3.403,49600,3.402,61500,3.401,106900,3.4,102400,3.41,526300,3.411,930900,3.412,393800,3.413,691300,3.414,1194600,3.415,689300,3.416,265900,3.417,101300,3.418,361800,3.419,235000
2020-09-03 09:47:10.010,3.41,583000.0,3.395,3.4023160000000003,3.412,3.398,3.41,3300,3.409,112300,3.408,1275800,3.407,492900,3.406,151300,3.405,924600,3.404,111000,3.403,349600,3.402,123300,3.401,45100,3.411,990900,3.412,600800,3.413,898300,3.414,833200,3.415,750800,3.416,265900,3.417,108800,3.418,361800,3.419,235000,3.42,913711
2020-09-03 09:47:13.150,3.409,28600.0,3.395,3.4023199999999996,3.412,3.398,3.409,87300,3.408,1668800,3.407,265900,3.406,151300,3.405,1024600,3.404,311000,3.403,111400,3.402,61500,3.401,45100,3.4,105400,3.411,1000900,3.412,957200,3.413,991300,3.414,826200,3.415,789300,3.416,327400,3.417,108800,3.418,361800,3.419,235000,3.42,853711
2020-09-03 09:47:17.160,3.41,8500.0,3.395,3.4023220000000003,3.412,3.398,3.41,596500,3.409,460600,3.408,1879800,3.407,192600,3.406,51300,3.405,1224600,3.404,111000,3.403,49600,3.402,123300,3.401,45100,3.411,938100,3.412,207200,3.413,391300,3.414,1026200,3.415,1289300,3.416,327400,3.417,108800,3.418,361800,3.419,235000,3.42,853711
2020-09-03 09:47:19.850,3.41,21100.0,3.395,3.402325,3.412,3.398,3.41,275400,3.409,1060600,3.408,679800,3.407,192600,3.406,51300,3.405,1324600,3.404,11000,3.403,111400,3.402,61500,3.401,45100,3.411,938300,3.412,207200,3.413,391300,3.414,1526200,3.415,789800,3.416,327400,3.417,108800,3.418,361800,3.419,235000,3.42,853711
2020-09-03 09:47:20.950,3.41,7400.0,3.395,3.4023260000000004,3.412,3.398,3.409,1057600,3.408,935400,3.407,192600,3.406,51300,3.405,1324600,3.404,19000,3.403,111400,3.402,61500,3.401,45100,3.4,105500,3.41,23100,3.411,943300,3.412,507200,3.413,391300,3.414,1526200,3.415,792800,3.416,327400,3.417,108800,3.418,360300,3.419,236000
2020-09-03 09:47:25.210,3.41,930000.0,3.395,3.4024870000000003,3.413,3.398,3.41,395000,3.409,1167600,3.408,872400,3.407,192600,3.406,1344300,3.405,124600,3.404,19000,3.403,49600,3.402,123300,3.401,45100,3.411,61400,3.412,280200,3.413,291300,3.414,1133200,3.415,1154300,3.416,265900,3.417,108800,3.418,360300,3.419,236000,3.42,855711
2020-09-03 09:47:26.900,3.411,62000.0,3.395,3.4024980000000005,3.413,3.398,3.411,838600,3.41,2194400,3.409,867600,3.408,872400,3.407,1392600,3.406,144300,3.405,124600,3.404,19000,3.403,111400,3.402,61500,3.412,290200,3.413,291300,3.414,833200,3.415,1493200,3.416,330400,3.417,108800,3.418,365300,3.419,234500,3.42,855711,3.421,186600
2020-09-03 09:47:32.290,3.412,88900.0,3.395,3.402514,3.413,3.398,3.411,1098400,3.41,1294400,3.409,361600,3.408,772400,3.407,999900,3.406,244300,3.405,324900,3.404,80700,3.403,49600,3.402,61500,3.412,152800,3.413,291300,3.414,926200,3.415,1393200,3.416,373900,3.417,170300,3.418,365300,3.419,234500,3.42,855711,3.421,186600
2020-09-03 09:47:34.520,3.411,75600.0,3.395,3.4025269999999996,3.413,3.398,3.411,722700,3.41,694400,3.409,361600,3.408,472400,3.407,1099900,3.406,144300,3.405,24900,3.404,80700,3.403,49600,3.402,61500,3.412,152800,3.413,353100,3.414,926200,3.415,1394200,3.416,273900,3.417,270300,3.418,365300,3.419,242700,3.42,864811,3.421,186600
2020-09-03 09:47:38.090,3.411,9600.0,3.395,3.4025279999999998,3.414,3.398,3.411,716600,3.41,94400,3.409,611600,3.408,172400,3.407,999900,3.406,1444300,3.405,24900,3.404,80700,3.403,49600,3.402,61500,3.412,149300,3.413,353100,3.414,927500,3.415,1394200,3.416,373900,3.417,170300,3.418,365300,3.419,242700,3.42,864811,3.421,186600
2020-09-03 09:47:40.560,3.412,5900.0,3.395,3.402529,3.414,3.398,3.411,723500,3.41,94400,3.409,480300,3.408,145700,3.407,199900,3.406,1351300,3.405,24900,3.404,80700,3.403,49600,3.402,61500,3.412,795100,3.413,663000,3.414,1527500,3.415,694200,3.416,373900,3.417,170300,3.418,365300,3.419,242700,3.42,864811,3.421,186600
2020-09-03 09:47:43.650,3.412,36000.0,3.395,3.402536,3.414,3.398,3.411,697700,3.41,94400,3.409,930300,3.408,238700,3.407,1199900,3.406,951300,3.405,324900,3.404,80700,3.403,49600,3.402,61500,3.412,1099800,3.413,683100,3.414,1527500,3.415,787200,3.416,274700,3.417,270300,3.418,365300,3.419,242700,3.42,864911,3.421,186600
2020-09-03 09:47:46.760,3.411,9900.0,3.395,3.402537,3.414,3.398,3.411,687800,3.41,94400,3.409,930300,3.408,238700,3.407,299900,3.406,951300,3.405,324900,3.404,80700,3.403,49600,3.402,61500,3.412,1099800,3.413,983100,3.414,1227500,3.415,1087200,3.416,274700,3.417,270300,3.418,365300,3.419,242700,3.42,864911,3.421,186600
2020-09-03 09:47:49.620,3.411,9200.0,3.395,3.402539,3.414,3.398,3.411,681900,3.41,544400,3.409,930300,3.408,238700,3.407,199900,3.406,1051300,3.405,24900,3.404,380700,3.403,49600,3.402,61500,3.412,1100300,3.413,983100,3.414,1527500,3.415,787200,3.416,374700,3.417,170300,3.418,365300,3.419,242700,3.42,867911,3.421,186600
2020-09-03 09:47:52.560,3.411,8500.0,3.395,3.40254,3.414,3.398,3.411,673400,3.41,94400,3.409,930300,3.408,238700,3.407,199900,3.406,1951300,3.405,24900,3.404,380700,3.403,49600,3.402,61500,3.412,1172300,3.413,683500,3.414,1527500,3.415,787200,3.416,374700,3.417,170300,3.418,365300,3.419,242700,3.42,867911,3.421,186600
2020-09-03 09:47:55.860,3.41,49900.0,3.395,3.4025480000000003,3.414,3.398,3.41,70100,3.409,630300,3.408,445700,3.407,199900,3.406,1051300,3.405,924900,3.404,380700,3.403,49600,3.402,61500,3.401,45100,3.412,1243000,3.413,683500,3.414,1527500,3.415,791200,3.416,374700,3.417,170300,3.418,365300,3.419,242700,3.42,867911,3.421,186600
2020-09-03 09:47:58.530,3.411,21500.0,3.395,3.4025519999999996,3.414,3.398,3.41,504700,3.409,537300,3.408,445700,3.407,292900,3.406,951300,3.405,124900,3.404,319000,3.403,111400,3.402,61500,3.401,45100,3.411,14800,3.412,1203000,3.413,683500,3.414,1434500,3.415,891200,3.416,274700,3.417,170300,3.418,365300,3.419,242700,3.42,867911
2020-09-03 09:48:00.640,3.411,12300.0,3.395,3.4025540000000003,3.414,3.398,3.41,504700,3.409,537300,3.408,165400,3.407,566200,3.406,1151300,3.405,24900,3.404,919000,3.403,111400,3.402,61500,3.401,45100,3.411,611226,3.412,1243000,3.413,1076700,3.414,1139500,3.415,791800,3.416,436200,3.417,108800,3.418,365300,3.419,242700,3.42,867911
2020-09-03 09:48:04.720,3.411,645426.0,3.395,3.402661,3.414,3.398,3.411,256574,3.41,504700,3.409,907300,3.408,165400,3.407,1092900,3.406,151300,3.405,1209900,3.404,19000,3.403,111400,3.402,61500,3.412,1022200,3.413,776700,3.414,1439500,3.415,791800,3.416,436200,3.417,108800,3.418,365000,3.419,242700,3.42,868911,3.421,186600
