Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:48:07.280,3.411,15000.0,3.395,3.4026629999999995,3.414,3.398,3.411,241574,3.41,804700,3.409,980600,3.408,265400,3.407,1092900,3.406,151300,3.405,1209900,3.404,80700,3.403,49600,3.402,61500,3.412,742800,3.413,777200,3.414,1439500,3.415,791800,3.416,374700,3.417,170300,3.418,365000,3.419,242700,3.42,868911,3.421,186600
2020-09-03 09:48:10.300,3.411,5500.0,3.395,3.402664,3.415,3.398,3.411,283274,3.41,819400,3.409,980600,3.408,265400,3.407,99900,3.406,1955300,3.405,309900,3.404,80700,3.403,49600,3.402,61500,3.412,602100,3.413,777200,3.414,1439500,3.415,698300,3.416,374700,3.417,170300,3.418,365000,3.419,242700,3.42,868911,3.421,186600
2020-09-03 09:48:13.880,3.411,460600.0,3.395,3.402747,3.415,3.398,3.411,214474,3.41,859400,3.409,763600,3.408,1165400,3.407,999900,3.406,155300,3.405,9900,3.404,80700,3.403,49600,3.402,61500,3.412,121200,3.413,224200,3.414,932500,3.415,1091300,3.416,674700,3.417,170300,3.418,365000,3.419,242700,3.42,868911,3.421,186600
2020-09-03 09:48:15.300,3.412,6000.0,3.395,3.4027480000000003,3.415,3.398,3.411,46700,3.41,869400,3.409,763600,3.408,1165400,3.407,999900,3.406,455300,3.405,9900,3.404,80700,3.403,49600,3.402,61500,3.412,120200,3.413,224400,3.414,932500,3.415,1191100,3.416,674700,3.417,170300,3.418,365000,3.419,242700,3.42,868911,3.421,186600
2020-09-03 09:48:17.980,3.412,120200.0,3.395,3.40277,3.415,3.398,3.412,78100,3.411,909600,3.41,519400,3.409,1063600,3.408,265400,3.407,1999900,3.406,55300,3.405,9900,3.404,80700,3.403,49600,3.413,224500,3.414,932500,3.415,1491100,3.416,274700,3.417,270300,3.418,365000,3.419,242700,3.42,868911,3.421,186600,3.422,313700
2020-09-03 09:48:22.820,3.412,78800.0,3.395,3.4027839999999996,3.415,3.398,3.411,62300,3.41,519400,3.409,553600,3.408,265400,3.407,1099900,3.406,55300,3.405,71600,3.404,19000,3.403,49600,3.402,61500,3.412,731700,3.413,244500,3.414,992500,3.415,1495100,3.416,274700,3.417,208800,3.418,427900,3.419,242700,3.42,868911,3.421,186600
2020-09-03 09:48:27.620,3.412,153600.0,3.395,3.4028110000000003,3.415,3.398,3.411,970200,3.41,519400,3.409,480300,3.408,228700,3.407,299900,3.406,955300,3.405,9900,3.404,1280700,3.403,49600,3.402,61500,3.412,1432600,3.413,1494300,3.414,1343000,3.415,792400,3.416,274700,3.417,270300,3.418,366400,3.419,242700,3.42,868911,3.421,186600
2020-09-03 09:48:31.470,3.411,616700.0,3.395,3.402908,3.415,3.398,3.411,357900,3.41,519400,3.409,180300,3.408,528700,3.407,299900,3.406,55300,3.405,909900,3.404,980700,3.403,349600,3.402,61500,3.412,872000,3.413,1794300,3.414,888000,3.415,795400,3.416,274700,3.417,272300,3.418,366400,3.419,242700,3.42,868911,3.421,186600
2020-09-03 09:48:35.100,3.41,318500.0,3.395,3.402957,3.415,3.398,3.41,68400,3.409,180300,3.408,228700,3.407,499900,3.406,155300,3.405,909900,3.404,980700,3.403,349600,3.402,61500,3.401,55100,3.411,1667200,3.412,885000,3.413,1474500,3.414,888000,3.415,795500,3.416,386800,3.417,172300,3.418,366400,3.419,240200,3.42,868911
2020-09-03 09:48:36.760,3.411,100.0,3.395,3.402957,3.415,3.398,3.41,68400,3.409,87300,3.408,62400,3.407,473200,3.406,155300,3.405,1009900,3.404,919000,3.403,411300,3.402,61500,3.401,55100,3.411,2067100,3.412,1185000,3.413,1174500,3.414,795000,3.415,807500,3.416,348300,3.417,110800,3.418,366400,3.419,240200,3.42,868911
2020-09-03 09:48:43.030,3.411,8300.0,3.395,3.4029580000000004,3.414,3.398,3.41,68400,3.409,87300,3.408,155400,3.407,566200,3.406,1155300,3.405,909900,3.404,919000,3.403,411300,3.402,61500,3.401,55100,3.411,1532500,3.412,574900,3.413,1367500,3.414,891000,3.415,713600,3.416,449300,3.417,110800,3.418,366400,3.419,240200,3.42,869711
2020-09-03 09:48:44.370,3.41,21100.0,3.395,3.402961,3.413,3.398,3.41,47300,3.409,87300,3.408,455400,3.407,266200,3.406,255300,3.405,909900,3.404,919000,3.403,111300,3.402,61500,3.401,55100,3.411,1482500,3.412,575100,3.413,1367500,3.414,891100,3.415,713600,3.416,449300,3.417,110800,3.418,366400,3.419,240200,3.42,869711
2020-09-03 09:48:48.800,3.41,39900.0,3.395,3.402966,3.413,3.398,3.41,8600,3.409,87300,3.408,459400,3.407,266200,3.406,1080300,3.405,109900,3.404,1219000,3.403,111300,3.402,61500,3.401,55100,3.411,1481600,3.412,576100,3.413,1367500,3.414,891100,3.415,813700,3.416,349300,3.417,110800,3.418,366400,3.419,240200,3.42,875711
2020-09-03 09:48:50.080,3.411,253000.0,3.395,3.402992,3.414,3.398,3.408,396300,3.407,266200,3.406,180300,3.405,1009900,3.404,1219000,3.403,101300,3.402,61500,3.401,55100,3.4,108800,3.399,24200,3.41,93700,3.411,1480700,3.412,575700,3.413,1367500,3.414,891100,3.415,813200,3.416,349300,3.417,110800,3.418,366400,3.419,240200
2020-09-03 09:49:00.600,3.41,5000.0,3.395,3.402993,3.412,3.398,3.408,305000,3.407,492900,3.406,253600,3.405,203900,3.404,919000,3.403,49500,3.402,423300,3.401,55100,3.4,108800,3.399,24200,3.41,961000,3.411,934300,3.412,1234700,3.413,617500,3.414,798100,3.415,776700,3.416,389800,3.417,110800,3.418,366400,3.419,240400
2020-09-03 09:49:01.260,3.41,100.0,3.395,3.402993,3.412,3.398,3.408,4900,3.407,532900,3.406,453600,3.405,1203900,3.404,919000,3.403,349500,3.402,61500,3.401,116900,3.4,108800,3.399,24200,3.41,508700,3.411,935300,3.412,635000,3.413,1217500,3.414,798100,3.415,876700,3.416,293800,3.417,110800,3.418,366400,3.419,240400
2020-09-03 09:49:06.650,3.409,1200.0,3.395,3.402993,3.412,3.398,3.409,8800,3.408,4900,3.407,532900,3.406,453600,3.405,210900,3.404,1819000,3.403,349500,3.402,61500,3.401,116900,3.4,108800,3.41,253600,3.411,442800,3.412,1236000,3.413,524500,3.414,498100,3.415,876700,3.416,293800,3.417,110800,3.418,366400,3.419,240400
2020-09-03 09:49:07.630,3.409,8800.0,3.395,3.402994,3.413,3.398,3.408,4900,3.407,99900,3.406,473300,3.405,384200,3.404,219000,3.403,949500,3.402,1023300,3.401,355100,3.4,108800,3.399,24200,3.409,758400,3.41,1152400,3.411,480800,3.412,331000,3.413,617500,3.414,598100,3.415,776800,3.416,293800,3.417,110800,3.418,366400
2020-09-03 09:49:12.170,3.408,372800.0,3.395,3.403036,3.413,3.398,3.407,192900,3.406,173300,3.405,310900,3.404,192300,3.403,149500,3.402,1861500,3.401,416900,3.4,108800,3.399,24200,3.398,17600,3.408,57800,3.409,1407300,3.41,1457400,3.411,60800,3.412,425000,3.413,617500,3.414,659700,3.415,715300,3.416,293800,3.417,110800
2020-09-03 09:49:16.270,3.407,6200.0,3.395,3.4030370000000003,3.412,3.398,3.407,93700,3.406,173300,3.405,403900,3.404,19000,3.403,149500,3.402,961500,3.401,55100,3.4,1370600,3.399,24200,3.398,17600,3.408,318700,3.409,1377200,3.41,1079900,3.411,110800,3.412,332000,3.413,775200,3.414,501100,3.415,715300,3.416,293900,3.417,110800
2020-09-03 09:49:17.510,3.407,80600.0,3.395,3.403043,3.412,3.398,3.406,148300,3.405,103900,3.404,377800,3.403,149500,3.402,161500,3.401,955100,3.4,1370600,3.399,24200,3.398,17600,3.397,9900,3.407,321900,3.408,987600,3.409,720000,3.41,750000,3.411,111000,3.412,432000,3.413,675200,3.414,501100,3.415,718300,3.416,293900
2020-09-03 09:49:21.810,3.407,5500.0,3.395,3.403043,3.412,3.398,3.406,55300,3.405,103900,3.404,19000,3.403,442500,3.402,1061500,3.401,55100,3.4,1008800,3.399,386000,3.398,17600,3.397,9900,3.407,376400,3.408,835900,3.409,1053600,3.41,493000,3.411,11000,3.412,493600,3.413,220600,3.414,501100,3.415,718300,3.416,293900
2020-09-03 09:49:24.330,3.407,55100.0,3.395,3.403047,3.411,3.398,3.406,340200,3.405,163900,3.404,19000,3.403,142500,3.402,1361500,3.401,955100,3.4,108800,3.399,86000,3.398,22500,3.397,9900,3.407,321000,3.408,754100,3.409,443600,3.41,493200,3.411,711000,3.412,493600,3.413,220600,3.414,501100,3.415,718300,3.416,293900
2020-09-03 09:49:27.670,3.408,494000.0,3.395,3.403086,3.411,3.398,3.408,144700,3.407,1527000,3.406,2345200,3.405,440900,3.404,19000,3.403,1342500,3.402,161500,3.401,55100,3.4,108800,3.399,86000,3.409,383600,3.41,300300,3.411,11000,3.412,893600,3.413,620600,3.414,501100,3.415,718300,3.416,293900,3.417,117800,3.418,371400
2020-09-03 09:49:28.620,3.408,5000.0,3.395,3.403086,3.411,3.398,3.408,179900,3.407,1468300,3.406,527000,3.405,1010900,3.404,19000,3.403,1442500,3.402,961500,3.401,416900,3.4,108800,3.399,24200,3.409,383600,3.41,360300,3.411,404000,3.412,732000,3.413,427900,3.414,562700,3.415,718300,3.416,293900,3.417,117800,3.418,371400
2020-09-03 09:49:33.690,3.408,1700.0,3.395,3.403086,3.411,3.398,3.408,38600,3.407,868300,3.406,527000,3.405,1010900,3.404,19000,3.403,1349500,3.402,1261500,3.401,116900,3.4,108800,3.399,24200,3.409,383500,3.41,267300,3.411,104000,3.412,1032000,3.413,427900,3.414,562700,3.415,724000,3.416,293900,3.417,117800,3.418,371400
2020-09-03 09:49:36.700,3.407,106100.0,3.395,3.4030949999999995,3.41,3.398,3.407,810800,3.406,527000,3.405,1153900,3.404,919000,3.403,449500,3.402,1261500,3.401,116900,3.4,108800,3.399,24200,3.398,22500,3.409,383500,3.41,305300,3.411,504000,3.412,825000,3.413,327900,3.414,562700,3.415,724000,3.416,293900,3.417,117800,3.418,371400
2020-09-03 09:49:38.180,3.409,41600.0,3.395,3.4031,3.41,3.398,3.407,810800,3.406,227000,3.405,1453900,3.404,19000,3.403,1249500,3.402,1061500,3.401,355100,3.4,170600,3.399,24200,3.398,22500,3.408,7800,3.409,642900,3.41,305300,3.411,504000,3.412,925000,3.413,227900,3.414,562700,3.415,723400,3.416,293900,3.417,117800
2020-09-03 09:49:42.080,3.408,8500.0,3.395,3.4031,3.41,3.398,3.408,1500,3.407,510700,3.406,35200,3.405,512700,3.404,219000,3.403,349500,3.402,961500,3.401,355100,3.4,170600,3.399,24200,3.409,736100,3.41,605300,3.411,411000,3.412,425000,3.413,289500,3.414,601100,3.415,723700,3.416,293900,3.417,117800,3.418,293200
2020-09-03 09:49:43.220,3.407,5000.0,3.395,3.4031010000000004,3.41,3.398,3.406,128200,3.405,212700,3.404,419000,3.403,449500,3.402,961500,3.401,1316900,3.4,108800,3.399,24200,3.398,22700,3.397,9900,3.408,2397800,3.409,1036100,3.41,615300,3.411,204000,3.412,425000,3.413,327900,3.414,562700,3.415,723700,3.416,293900,3.417,117800
2020-09-03 09:49:48.710,3.406,2400.0,3.395,3.4031010000000004,3.409,3.398,3.406,35800,3.405,103900,3.404,470800,3.403,542500,3.402,161500,3.401,1855100,3.4,408800,3.399,86000,3.398,22700,3.397,9900,3.407,12000,3.408,2107800,3.409,829000,3.41,707300,3.411,111000,3.412,500600,3.413,237900,3.414,501100,3.415,713000,3.416,293900
2020-09-03 09:49:51.630,3.406,3000.0,3.395,3.4031010000000004,3.41,3.398,3.406,32800,3.405,363900,3.404,170800,3.403,542500,3.402,961500,3.401,1055100,3.4,108800,3.399,86000,3.398,22700,3.397,9900,3.407,17000,3.408,1311800,3.409,529000,3.41,1007300,3.411,211000,3.412,400600,3.413,237900,3.414,501100,3.415,713000,3.416,293900
2020-09-03 09:49:57.390,3.406,13100.0,3.395,3.4031019999999996,3.41,3.398,3.406,19700,3.405,103900,3.404,470800,3.403,542500,3.402,61500,3.401,1955100,3.4,408800,3.399,86000,3.398,22700,3.397,9900,3.407,40900,3.408,643900,3.409,528400,3.41,1007300,3.411,211000,3.412,400600,3.413,237900,3.414,501100,3.415,713000,3.416,293900
2020-09-03 09:50:00.170,3.406,17000.0,3.395,3.4031029999999998,3.409,3.398,3.406,7200,3.405,63900,3.404,470800,3.403,559900,3.402,961500,3.401,1055100,3.4,408800,3.399,86000,3.398,22700,3.397,9900,3.407,43900,3.408,413900,3.409,1128400,3.41,421300,3.411,211000,3.412,400600,3.413,237900,3.414,501100,3.415,713000,3.416,293900
2020-09-03 09:50:03.260,3.406,25000.0,3.395,3.403104,3.409,3.398,3.406,292200,3.405,816200,3.404,319000,3.403,1266900,3.402,961500,3.401,455100,3.4,108800,3.399,86000,3.398,22700,3.397,9900,3.407,351800,3.408,323900,3.409,405400,3.41,328300,3.411,811000,3.412,400600,3.413,237900,3.414,501100,3.415,713000,3.416,293900
2020-09-03 09:50:06.590,3.408,137700.0,3.395,3.403115,3.409,3.398,3.408,126400,3.407,248300,3.406,1318600,3.405,606200,3.404,1312000,3.403,459900,3.402,1266500,3.401,155100,3.4,108800,3.399,86000,3.409,438400,3.41,321300,3.411,511000,3.412,800600,3.413,237900,3.414,501100,3.415,713000,3.416,293900,3.417,119600,3.418,296200
2020-09-03 09:50:09.390,3.408,400.0,3.395,3.403115,3.409,3.398,3.408,146000,3.407,1288400,3.406,1349800,3.405,1276200,3.404,1219000,3.403,766900,3.402,66500,3.401,116900,3.4,108800,3.399,24200,3.409,342400,3.41,228300,3.411,11000,3.412,639000,3.413,737900,3.414,562700,3.415,713000,3.416,293900,3.417,119600,3.418,296200
2020-09-03 09:50:12.600,3.409,619500.0,3.395,3.403182,3.409,3.398,3.409,440500,3.408,844700,3.407,1278400,3.406,733000,3.405,1369200,3.404,1219000,3.403,466900,3.402,66500,3.401,120900,3.4,113800,3.41,198300,3.411,104000,3.412,432000,3.413,1037900,3.414,662700,3.415,713000,3.416,293900,3.417,119600,3.418,296400,3.419,235400
2020-09-03 09:50:14.520,3.408,5300.0,3.395,3.403182,3.41,3.398,3.408,499400,3.407,1589100,3.406,393000,3.405,169200,3.404,2219100,3.403,666900,3.402,128300,3.401,59100,3.4,113800,3.399,24200,3.41,195300,3.411,104000,3.412,432000,3.413,937900,3.414,701100,3.415,774500,3.416,294900,3.417,119600,3.418,296400,3.419,235400
2020-09-03 09:50:26.740,3.409,5900.0,3.395,3.4031830000000003,3.411,3.398,3.408,120700,3.407,967900,3.406,494500,3.405,169200,3.404,19100,3.403,1366900,3.402,66500,3.401,125900,3.4,113800,3.399,24200,3.409,900,3.41,210600,3.411,164000,3.412,1162000,3.413,438200,3.414,575200,3.415,723000,3.416,294900,3.417,119800,3.418,296400
2020-09-03 09:50:29.780,3.408,5000.0,3.395,3.4031830000000003,3.411,3.398,3.408,115900,3.407,967900,3.406,194500,3.405,169200,3.404,1019100,3.403,966900,3.402,366500,3.401,140600,3.4,113800,3.399,24200,3.409,2000,3.41,213600,3.411,164000,3.412,1162000,3.413,338200,3.414,675200,3.415,723000,3.416,294900,3.417,119800,3.418,296400
2020-09-03 09:50:31.950,3.409,26800.0,3.395,3.4031870000000004,3.411,3.398,3.409,16100,3.408,115900,3.407,667900,3.406,494500,3.405,1069200,3.404,19100,3.403,1066900,3.402,366500,3.401,140600,3.4,113800,3.41,192900,3.411,164500,3.412,1162000,3.413,438200,3.414,575200,3.415,723000,3.416,294900,3.417,119800,3.418,296400,3.419,235400
2020-09-03 09:50:35.040,3.408,17200.0,3.395,3.4031879999999997,3.411,3.398,3.408,125200,3.407,667900,3.406,401500,3.405,169200,3.404,1019100,3.403,966900,3.402,428300,3.401,78800,3.4,108800,3.399,24200,3.41,192900,3.411,71500,3.412,1162000,3.413,338200,3.414,613600,3.415,784500,3.416,294900,3.417,119800,3.418,296400,3.419,235400
2020-09-03 09:50:38.490,3.409,8100.0,3.395,3.403189,3.411,3.398,3.408,125200,3.407,667900,3.406,494500,3.405,176700,3.404,919100,3.403,1066900,3.402,366500,3.401,140600,3.4,108800,3.399,24200,3.409,870700,3.41,192900,3.411,671300,3.412,862000,3.413,531200,3.414,513600,3.415,782500,3.416,294900,3.417,119800,3.418,316400
2020-09-03 09:50:40.510,3.409,1800.0,3.395,3.403189,3.413,3.398,3.408,125200,3.407,667900,3.406,494500,3.405,176700,3.404,119100,3.403,966900,3.402,1275400,3.401,140600,3.4,108800,3.399,24200,3.409,298200,3.41,192900,3.411,371300,3.412,1168000,3.413,431200,3.414,675200,3.415,721000,3.416,294900,3.417,119800,3.418,316400
2020-09-03 09:50:41.930,3.409,500.0,3.395,3.40319,3.413,3.398,3.408,125200,3.407,667900,3.406,494600,3.405,176700,3.404,119100,3.403,966900,3.402,375400,3.401,140600,3.4,108800,3.399,24200,3.409,319200,3.41,492500,3.411,671800,3.412,868000,3.413,431200,3.414,675200,3.415,726200,3.416,294900,3.417,119800,3.418,316400
2020-09-03 09:50:46.930,3.409,146800.0,3.395,3.4032050000000003,3.412,3.398,3.408,155200,3.407,609100,3.406,394600,3.405,176700,3.404,119100,3.403,1866900,3.402,375400,3.401,140600,3.4,108800,3.399,24200,3.409,182400,3.41,492500,3.411,689800,3.412,868000,3.413,431200,3.414,675200,3.415,736200,3.416,294900,3.417,119800,3.418,316400
2020-09-03 09:50:48.140,3.408,100000.0,3.395,3.4032139999999997,3.412,3.398,3.408,55200,3.407,549100,3.406,360400,3.405,183700,3.404,1019100,3.403,966900,3.402,375400,3.401,140600,3.4,108800,3.399,24200,3.409,203600,3.41,513600,3.411,990000,3.412,475000,3.413,239200,3.414,675200,3.415,736300,3.416,294900,3.417,119800,3.418,316400
2020-09-03 09:50:52.590,3.409,140000.0,3.395,3.403228,3.412,3.398,3.408,415200,3.407,989100,3.406,94600,3.405,176700,3.404,919100,3.403,166900,3.402,75400,3.401,140600,3.4,108800,3.399,24200,3.409,66600,3.41,193600,3.411,343000,3.412,868000,3.413,739200,3.414,578200,3.415,736500,3.416,294900,3.417,119800,3.418,316400
2020-09-03 09:50:55.740,3.409,21000.0,3.395,3.403231,3.412,3.398,3.408,364200,3.407,1317900,3.406,1057500,3.405,1073700,3.404,1019100,3.403,66900,3.402,375400,3.401,140600,3.4,108800,3.399,24200,3.409,47100,3.41,194200,3.411,343000,3.412,868000,3.413,639200,3.414,678200,3.415,736500,3.416,294900,3.417,119800,3.418,316400
2020-09-03 09:50:59.580,3.408,600.0,3.395,3.403231,3.412,3.398,3.408,1205600,3.407,1797900,3.406,194600,3.405,173700,3.404,1919100,3.403,366900,3.402,75400,3.401,140600,3.4,108800,3.399,24200,3.409,47100,3.41,194200,3.411,323000,3.412,868000,3.413,649200,3.414,678200,3.415,736500,3.416,295100,3.417,119800,3.418,316400
2020-09-03 09:51:02.100,3.409,48700.0,3.395,3.403236,3.412,3.398,3.409,647900,3.408,1045600,3.407,1787900,3.406,994600,3.405,1073700,3.404,19100,3.403,166900,3.402,75400,3.401,140600,3.4,108800,3.41,194200,3.411,323000,3.412,468000,3.413,1049400,3.414,578200,3.415,736500,3.416,305100,3.417,119800,3.418,317400,3.419,235400
2020-09-03 09:51:05.070,3.41,202200.0,3.395,3.40326,3.412,3.398,3.41,706600,3.409,1995500,3.408,485600,3.407,1369000,3.406,1201600,3.405,80700,3.404,119100,3.403,66900,3.402,137200,3.401,78800,3.411,301800,3.412,377500,3.413,549400,3.414,716600,3.415,1201200,3.416,305100,3.417,119800,3.418,322400,3.419,235400,3.42,884611
2020-09-03 09:51:07.620,3.41,10000.0,3.395,3.403261,3.412,3.398,3.41,396600,3.409,1275500,3.408,922200,3.407,1092000,3.406,994600,3.405,180700,3.404,1219100,3.403,128700,3.402,75400,3.401,78800,3.411,301800,3.412,471700,3.413,642400,3.414,916600,3.415,942600,3.416,366600,3.417,119800,3.418,322400,3.419,235400,3.42,884611
2020-09-03 09:51:13.340,3.41,146600.0,3.395,3.403279,3.413,3.398,3.409,256000,3.408,492200,3.407,1092000,3.406,94600,3.405,180700,3.404,19100,3.403,1928700,3.402,75400,3.401,78800,3.4,108800,3.41,1141400,3.411,961900,3.412,843700,3.413,342400,3.414,516800,3.415,842600,3.416,371600,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:15.450,3.41,3200.0,3.395,3.40328,3.413,3.398,3.409,450400,3.408,492200,3.407,642000,3.406,179100,3.405,280700,3.404,919100,3.403,1266900,3.402,137200,3.401,78800,3.4,108800,3.41,1142200,3.411,1061900,3.412,943700,3.413,345400,3.414,516800,3.415,910700,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:19.920,3.409,500000.0,3.395,3.4033339999999996,3.413,3.398,3.409,150400,3.408,492200,3.407,342000,3.406,394600,3.405,180700,3.404,24100,3.403,966900,3.402,437200,3.401,78800,3.4,108800,3.41,1242200,3.411,761900,3.412,953700,3.413,345400,3.414,516800,3.415,910700,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:22.250,3.409,160900.0,3.395,3.40335,3.413,3.398,3.408,42200,3.407,361800,3.406,394600,3.405,165200,3.404,224100,3.403,1866900,3.402,1337200,3.401,78800,3.4,118800,3.399,24200,3.409,1039100,3.41,1402000,3.411,771900,3.412,533700,3.413,345400,3.414,616800,3.415,810700,3.416,310100,3.417,119800,3.418,322900
2020-09-03 09:51:25.820,3.408,713400.0,3.395,3.4034199999999997,3.413,3.398,3.408,926100,3.407,401800,3.406,496400,3.405,166700,3.404,1124100,3.403,66900,3.402,1275400,3.401,140600,3.4,118800,3.399,24200,3.41,1197100,3.411,770500,3.412,883700,3.413,345200,3.414,682800,3.415,749500,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:26.760,3.408,30000.0,3.395,3.4034230000000005,3.413,3.398,3.409,100000,3.408,1171200,3.407,706800,3.406,196400,3.405,166700,3.404,1024100,3.403,1366900,3.402,75400,3.401,140600,3.4,118800,3.41,877100,3.411,770500,3.412,883700,3.413,445200,3.414,521200,3.415,811000,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:30.460,3.409,33000.0,3.395,3.403426,3.412,3.398,3.409,71200,3.408,921200,3.407,313800,3.406,403400,3.405,1066700,3.404,124100,3.403,1066900,3.402,137200,3.401,78800,3.4,118800,3.41,877100,3.411,771500,3.412,790700,3.413,352200,3.414,521200,3.415,811000,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:34.010,3.409,14100.0,3.395,3.403428,3.412,3.398,3.409,57100,3.408,981200,3.407,706800,3.406,196500,3.405,82200,3.404,1024100,3.403,366900,3.402,137200,3.401,78800,3.4,128800,3.41,158100,3.411,611500,3.412,583700,3.413,745200,3.414,621200,3.415,811000,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:39.830,3.409,23700.0,3.395,3.40343,3.412,3.398,3.409,583400,3.408,921200,3.407,706800,3.406,281000,3.405,182200,3.404,1024100,3.403,66900,3.402,137200,3.401,78800,3.4,128800,3.41,188100,3.411,654000,3.412,588900,3.413,745200,3.414,621200,3.415,811000,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:42.550,3.41,14000.0,3.395,3.403431,3.412,3.398,3.409,583400,3.408,1281200,3.407,406800,3.406,196500,3.405,982200,3.404,1324100,3.403,66900,3.402,137200,3.401,78800,3.4,128800,3.41,204300,3.411,614000,3.412,588900,3.413,745200,3.414,621200,3.415,811000,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:45.470,3.409,6700.0,3.395,3.403432,3.412,3.398,3.409,576700,3.408,1241400,3.407,491300,3.406,296500,3.405,1082200,3.404,1224100,3.403,66900,3.402,137200,3.401,78800,3.4,128800,3.41,214300,3.411,684000,3.412,888900,3.413,445200,3.414,526200,3.415,911000,3.416,310100,3.417,119800,3.418,322900,3.419,234400
2020-09-03 09:51:49.370,3.409,25600.0,3.395,3.403435,3.412,3.398,3.409,551100,3.408,1271400,3.407,491300,3.406,296500,3.405,982200,3.404,1324100,3.403,66900,3.402,137200,3.401,78800,3.4,128800,3.41,236400,3.411,743000,3.412,588900,3.413,745200,3.414,626200,3.415,811000,3.416,310100,3.417,119800,3.418,325900,3.419,234400
2020-09-03 09:51:52.070,3.409,25400.0,3.395,3.4034370000000003,3.413,3.398,3.409,538700,3.408,1281400,3.407,491300,3.406,296500,3.405,82200,3.404,1024100,3.403,66900,3.402,137200,3.401,78800,3.4,128800,3.41,224900,3.411,743000,3.412,588100,3.413,745200,3.414,626200,3.415,811000,3.416,310100,3.417,119800,3.418,325900,3.419,234400
2020-09-03 09:51:57.640,3.41,5000.0,3.395,3.4034379999999995,3.413,3.398,3.409,544600,3.408,1405900,3.407,506800,3.406,196500,3.405,82200,3.404,1324100,3.403,66900,3.402,137200,3.401,78800,3.4,128300,3.41,220800,3.411,743000,3.412,588100,3.413,745200,3.414,626200,3.415,811000,3.416,310100,3.417,119800,3.418,325900,3.419,234800
2020-09-03 09:52:00.660,3.41,500.0,3.395,3.4034379999999995,3.413,3.398,3.409,548900,3.408,1735900,3.407,506800,3.406,196500,3.405,1082200,3.404,24100,3.403,66900,3.402,137200,3.401,78800,3.4,128300,3.41,220300,3.411,443000,3.412,488100,3.413,445200,3.414,826200,3.415,905500,3.416,310100,3.417,119800,3.418,325900,3.419,235800
2020-09-03 09:52:04.390,3.41,230300.0,3.395,3.403464,3.413,3.398,3.41,2080000,3.409,380200,3.408,1425900,3.407,466800,3.406,1096500,3.405,183000,3.404,24100,3.403,49500,3.402,137200,3.401,78800,3.411,443000,3.412,498100,3.413,745200,3.414,526200,3.415,1205500,3.416,310100,3.417,119800,3.418,325900,3.419,235800,3.42,895711
2020-09-03 09:52:08.170,3.41,11100.0,3.395,3.403465,3.413,3.398,3.41,1169400,3.409,308500,3.408,1041400,3.407,925500,3.406,103500,3.405,183000,3.404,24100,3.403,111300,3.402,75400,3.401,78800,3.411,443500,3.412,485100,3.413,652200,3.414,626200,3.415,1144000,3.416,371600,3.417,119800,3.418,325900,3.419,235800,3.42,893611
