Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:52:11.580,3.41,6900.0,3.395,3.4034660000000003,3.413,3.398,3.41,563000,3.409,368500,3.408,1218900,3.407,218500,3.406,1903500,3.405,1512000,3.404,24100,3.403,111300,3.402,75400,3.401,78800,3.411,443000,3.412,785100,3.413,445200,3.414,1019200,3.415,844000,3.416,371600,3.417,119800,3.418,325900,3.419,235800,3.42,893611
2020-09-03 09:52:13.630,3.41,5000.0,3.395,3.403467,3.413,3.398,3.41,700,3.409,8500,3.408,1364400,3.407,118500,3.406,103500,3.405,2112000,3.404,324100,3.403,111300,3.402,75400,3.401,78800,3.411,743000,3.412,585100,3.413,745200,3.414,619200,3.415,844000,3.416,375100,3.417,119800,3.418,325900,3.419,235800,3.42,893611
2020-09-03 09:52:14.900,3.41,700.0,3.395,3.403467,3.414,3.398,3.409,22500,3.408,1364400,3.407,203000,3.406,1103500,3.405,1212000,3.404,324100,3.403,111300,3.402,75400,3.401,78800,3.4,128300,3.41,301900,3.411,767400,3.412,685100,3.413,445200,3.414,1008100,3.415,844400,3.416,375100,3.417,119800,3.418,325900,3.419,236300
2020-09-03 09:52:20.520,3.409,19500.0,3.395,3.4034690000000003,3.414,3.398,3.409,20500,3.408,1414400,3.407,203000,3.406,1103500,3.405,1212000,3.404,324100,3.403,49500,3.402,137200,3.401,78800,3.4,128300,3.411,752500,3.412,685100,3.413,745200,3.414,708100,3.415,906800,3.416,313600,3.417,119800,3.418,325900,3.419,236300,3.42,893611
2020-09-03 09:52:26.120,3.411,12000.0,3.395,3.4034709999999997,3.413,3.398,3.409,16700,3.408,1281400,3.407,203000,3.406,1198200,3.405,1112000,3.404,124100,3.403,349500,3.402,137200,3.401,78800,3.4,128300,3.411,750500,3.412,685800,3.413,745200,3.414,742000,3.415,806800,3.416,313600,3.417,119800,3.418,325900,3.419,236300,3.42,892611
2020-09-03 09:52:27.170,3.41,12000.0,3.395,3.4034720000000003,3.413,3.398,3.41,58200,3.409,16700,3.408,971400,3.407,410000,3.406,305200,3.405,2012000,3.404,324100,3.403,49500,3.402,137200,3.401,78800,3.411,750500,3.412,685800,3.413,652200,3.414,549000,3.415,745300,3.416,475100,3.417,124800,3.418,325900,3.419,239300,3.42,898111
2020-09-03 09:52:29.880,3.411,2700.0,3.395,3.4034720000000003,3.413,3.398,3.41,62400,3.409,14000,3.408,1271400,3.407,203000,3.406,298200,3.405,1212000,3.404,24100,3.403,111300,3.402,75400,3.401,78800,3.411,747800,3.412,685800,3.413,745200,3.414,642000,3.415,845300,3.416,375100,3.417,124800,3.418,325900,3.419,239300,3.42,898111
2020-09-03 09:52:33.290,3.41,4000.0,3.395,3.4034730000000004,3.413,3.398,3.41,58400,3.409,14000,3.408,1271400,3.407,203000,3.406,398200,3.405,2012000,3.404,324100,3.403,111300,3.402,75400,3.401,78800,3.411,748600,3.412,684800,3.413,745200,3.414,642000,3.415,744300,3.416,475100,3.417,124800,3.418,325900,3.419,239300,3.42,900111
2020-09-03 09:52:37.800,3.41,50000.0,3.395,3.403479,3.413,3.398,3.41,38400,3.409,14700,3.408,1271400,3.407,203000,3.406,298200,3.405,1212000,3.404,24100,3.403,111300,3.402,75400,3.401,78800,3.411,718700,3.412,684800,3.413,755200,3.414,642000,3.415,863800,3.416,375100,3.417,124800,3.418,325900,3.419,239300,3.42,900111
2020-09-03 09:52:39.690,3.41,56000.0,3.395,3.403485,3.414,3.398,3.409,14700,3.408,971400,3.407,503000,3.406,298200,3.405,2112000,3.404,924100,3.403,411300,3.402,75400,3.401,78800,3.4,128300,3.41,265900,3.411,1049200,3.412,1014800,3.413,455200,3.414,642000,3.415,884100,3.416,375100,3.417,124800,3.418,325900,3.419,239300
2020-09-03 09:52:44.110,3.41,250500.0,3.395,3.403514,3.414,3.398,3.409,334700,3.408,151200,3.407,203000,3.406,298200,3.405,1212000,3.404,324100,3.403,49500,3.402,137200,3.401,78800,3.4,128300,3.41,16300,3.411,715000,3.412,807800,3.413,455200,3.414,849000,3.415,945600,3.416,313600,3.417,124800,3.418,325900,3.419,239300
2020-09-03 09:52:46.230,3.41,21500.0,3.395,3.403516,3.413,3.398,3.409,344700,3.408,71200,3.407,503000,3.406,1198200,3.405,1212000,3.404,24100,3.403,349500,3.402,137200,3.401,78800,3.4,128300,3.411,702700,3.412,807900,3.413,755200,3.414,549000,3.415,945600,3.416,313600,3.417,124800,3.418,325900,3.419,239300,3.42,899111
2020-09-03 09:52:49.330,3.411,96300.0,3.395,3.4035290000000002,3.413,3.398,3.409,344700,3.408,371200,3.407,203000,3.406,1198200,3.405,1222000,3.404,324100,3.403,49500,3.402,137200,3.401,78800,3.4,131800,3.411,606400,3.412,807900,3.413,755200,3.414,549000,3.415,894100,3.416,375100,3.417,124800,3.418,325900,3.419,239300,3.42,900111
2020-09-03 09:52:51.360,3.41,300.0,3.395,3.4035290000000002,3.413,3.398,3.409,44700,3.408,371200,3.407,203000,3.406,398200,3.405,2022000,3.404,324100,3.403,49500,3.402,137200,3.401,68800,3.4,131800,3.41,315700,3.411,607900,3.412,1110900,3.413,455200,3.414,579000,3.415,794100,3.416,475100,3.417,124800,3.418,325900,3.419,239300
2020-09-03 09:52:54.820,3.41,6600.0,3.395,3.4035290000000002,3.413,3.398,3.409,16300,3.408,371200,3.407,110000,3.406,205200,3.405,2122000,3.404,324100,3.403,49500,3.402,137200,3.401,68800,3.4,131800,3.41,18000,3.411,619900,3.412,717900,3.413,662200,3.414,579000,3.415,955600,3.416,313600,3.417,124800,3.418,325900,3.419,239300
2020-09-03 09:53:00.160,3.41,100.0,3.395,3.4035290000000002,3.412,3.398,3.409,20600,3.408,481200,3.407,868500,3.406,282700,3.405,1322000,3.404,924100,3.403,49500,3.402,137200,3.401,68800,3.4,131800,3.41,45100,3.411,734300,3.412,1110900,3.413,455200,3.414,579000,3.415,955600,3.416,313600,3.417,124800,3.418,325900,3.419,239300
2020-09-03 09:53:04.170,3.41,49000.0,3.395,3.4035349999999998,3.412,3.398,3.41,511000,3.409,20800,3.408,985700,3.407,668500,3.406,1098200,3.405,322000,3.404,1224100,3.403,49500,3.402,137200,3.401,68800,3.411,694300,3.412,810900,3.413,755200,3.414,579000,3.415,955600,3.416,313600,3.417,124800,3.418,325900,3.419,239300,3.42,900111
2020-09-03 09:53:06.590,3.411,42700.0,3.395,3.40354,3.412,3.398,3.41,488300,3.409,320800,3.408,601200,3.407,568500,3.406,1098200,3.405,1222000,3.404,24100,3.403,111300,3.402,75400,3.401,68800,3.411,674300,3.412,810900,3.413,755200,3.414,599000,3.415,894100,3.416,375100,3.417,124800,3.418,325900,3.419,239300,3.42,903711
2020-09-03 09:53:08.640,3.41,251300.0,3.395,3.403568,3.412,3.398,3.41,237000,3.409,20800,3.408,905700,3.407,575500,3.406,205200,3.405,2022000,3.404,24100,3.403,411300,3.402,75400,3.401,68800,3.411,714300,3.412,713900,3.413,362200,3.414,899000,3.415,806100,3.416,475100,3.417,124800,3.418,325900,3.419,239300,3.42,903711
2020-09-03 09:53:14.070,3.41,259400.0,3.395,3.403596,3.412,3.398,3.409,20800,3.408,658700,3.407,968500,3.406,105200,3.405,1222000,3.404,24100,3.403,1311300,3.402,75400,3.401,68800,3.4,131800,3.41,914300,3.411,846400,3.412,1013900,3.413,455900,3.414,692000,3.415,906600,3.416,375100,3.417,124800,3.418,325900,3.419,239300
2020-09-03 09:53:20.290,3.409,1200.0,3.395,3.403596,3.412,3.398,3.409,24400,3.408,104200,3.407,568500,3.406,489700,3.405,422000,3.404,924100,3.403,349500,3.402,137200,3.401,68800,3.4,131800,3.41,2150900,3.411,696800,3.412,1014200,3.413,356400,3.414,692000,3.415,968200,3.416,313600,3.417,124800,3.418,325900,3.419,239300
2020-09-03 09:53:22.910,3.409,15100.0,3.395,3.403598,3.411,3.398,3.409,9300,3.408,114200,3.407,868500,3.406,189700,3.405,1222000,3.404,1024100,3.403,349500,3.402,137200,3.401,68800,3.4,131800,3.41,1280400,3.411,677600,3.412,716800,3.413,656400,3.414,792000,3.415,868200,3.416,313600,3.417,124800,3.418,326200,3.419,239300
2020-09-03 09:53:26.400,3.409,500.0,3.395,3.403598,3.411,3.398,3.409,8800,3.408,341200,3.407,568500,3.406,1182700,3.405,322000,3.404,1024100,3.403,349500,3.402,137200,3.401,70800,3.4,133600,3.41,980400,3.411,747600,3.412,809800,3.413,756400,3.414,699000,3.415,868200,3.416,313600,3.417,124800,3.418,326200,3.419,239300
2020-09-03 09:53:27.460,3.408,34800.0,3.395,3.403601,3.411,3.398,3.408,320200,3.407,568500,3.406,282700,3.405,1222000,3.404,1324100,3.403,49500,3.402,137200,3.401,70800,3.4,133600,3.399,24200,3.409,39200,3.41,955800,3.411,787600,3.412,809800,3.413,756400,3.414,699000,3.415,863200,3.416,319600,3.417,124800,3.418,326200
2020-09-03 09:53:31.700,3.409,63400.0,3.395,3.403607,3.411,3.398,3.409,877900,3.408,680200,3.407,708500,3.406,2082700,3.405,322000,3.404,1224100,3.403,154500,3.402,75400,3.401,132600,3.4,133600,3.41,55800,3.411,754000,3.412,749800,3.413,860400,3.414,660600,3.415,801700,3.416,319600,3.417,124800,3.418,323200,3.419,239300
2020-09-03 09:53:34.240,3.409,109300.0,3.395,3.4036169999999997,3.411,3.398,3.409,1078600,3.408,878200,3.407,258500,3.406,732700,3.405,1222000,3.404,1324100,3.403,54500,3.402,137200,3.401,70800,3.4,133600,3.41,55900,3.411,756400,3.412,749800,3.413,760400,3.414,699000,3.415,864200,3.416,319600,3.417,124800,3.418,323200,3.419,239300
2020-09-03 09:53:38.140,3.409,72900.0,3.395,3.4036239999999998,3.411,3.398,3.409,120700,3.408,558200,3.407,885500,3.406,654700,3.405,1222000,3.404,1324100,3.403,54500,3.402,137200,3.401,70800,3.4,133600,3.41,40900,3.411,758300,3.412,657800,3.413,668400,3.414,699000,3.415,864500,3.416,319600,3.417,124800,3.418,323200,3.419,239300
2020-09-03 09:53:40.630,3.409,120700.0,3.395,3.403635,3.412,3.398,3.408,518200,3.407,968500,3.406,747700,3.405,322000,3.404,1924100,3.403,354500,3.402,137200,3.401,70800,3.4,133600,3.399,24200,3.409,1300,3.41,83200,3.411,818300,3.412,1050800,3.413,461400,3.414,699000,3.415,864500,3.416,321600,3.417,124800,3.418,323200
2020-09-03 09:53:41.490,3.41,11900.0,3.395,3.403636,3.412,3.398,3.408,668200,3.407,608500,3.406,513200,3.405,306500,3.404,1124100,3.403,54500,3.402,1275400,3.401,132600,3.4,133600,3.399,24200,3.409,62200,3.41,975000,3.411,518300,3.412,1050800,3.413,372400,3.414,760600,3.415,803000,3.416,321600,3.417,124800,3.418,323200
2020-09-03 09:53:46.560,3.408,668200.0,3.395,3.403685,3.41,3.398,3.407,118500,3.406,963200,3.405,1756500,3.404,124100,3.403,54500,3.402,975400,3.401,432600,3.4,133600,3.399,24200,3.398,22700,3.408,202500,3.409,482300,3.41,695000,3.411,788300,3.412,650800,3.413,372400,3.414,660600,3.415,903000,3.416,321600,3.417,124800
2020-09-03 09:53:49.000,3.408,2100.0,3.395,3.403685,3.41,3.398,3.407,24400,3.406,533200,3.405,399500,3.404,124100,3.403,154500,3.402,1275400,3.401,70800,3.4,195400,3.399,24200,3.398,22700,3.408,201500,3.409,664100,3.41,793000,3.411,728300,3.412,557800,3.413,534000,3.414,599000,3.415,803000,3.416,321600,3.417,124800
2020-09-03 09:53:51.080,3.408,113900.0,3.395,3.403692,3.41,3.398,3.406,440300,3.405,699500,3.404,124100,3.403,1054500,3.402,1275400,3.401,70800,3.4,195400,3.399,24200,3.398,22700,3.397,9900,3.408,153900,3.409,664100,3.41,799200,3.411,723100,3.412,557800,3.413,441000,3.414,599000,3.415,803000,3.416,321600,3.417,124800
2020-09-03 09:53:53.230,3.408,10000.0,3.395,3.403692,3.41,3.398,3.406,740300,3.405,839500,3.404,124100,3.403,1147500,3.402,1275400,3.401,70800,3.4,133600,3.399,86000,3.398,22700,3.397,9900,3.408,14000,3.409,667600,3.41,804200,3.411,816100,3.412,527800,3.413,441000,3.414,599000,3.415,806000,3.416,321600,3.417,124800
2020-09-03 09:53:57.350,3.406,3000.0,3.395,3.403693,3.41,3.398,3.406,737300,3.405,839500,3.404,124100,3.403,247500,3.402,975400,3.401,70800,3.4,133600,3.399,86000,3.398,22700,3.397,9900,3.407,35000,3.408,17000,3.409,677300,3.41,804200,3.411,915500,3.412,527800,3.413,441000,3.414,599000,3.415,806000,3.416,321600
2020-09-03 09:54:00.750,3.407,35000.0,3.395,3.403694,3.41,3.398,3.407,267300,3.406,777300,3.405,736500,3.404,124100,3.403,1053500,3.402,1275400,3.401,170800,3.4,133600,3.399,86000,3.398,22700,3.408,64500,3.409,377500,3.41,651700,3.411,715500,3.412,889400,3.413,279400,3.414,599000,3.415,806000,3.416,321600,3.417,124800
2020-09-03 09:54:06.180,3.408,1000.0,3.395,3.403695,3.41,3.398,3.407,268900,3.406,787300,3.405,529500,3.404,217100,3.403,960500,3.402,1375400,3.401,70800,3.4,195400,3.399,24200,3.398,22700,3.408,63500,3.409,362600,3.41,446700,3.411,903500,3.412,627800,3.413,341700,3.414,599000,3.415,806000,3.416,321600,3.417,124800
2020-09-03 09:54:10.310,3.408,100.0,3.395,3.403695,3.41,3.398,3.407,1600,3.406,397300,3.405,745000,3.404,116300,3.403,160500,3.402,1875400,3.401,370800,3.4,195400,3.399,24200,3.398,22700,3.408,63400,3.409,422600,3.41,746700,3.411,603500,3.412,527800,3.413,441700,3.414,599000,3.415,806000,3.416,322600,3.417,124800
2020-09-03 09:54:12.760,3.407,14500.0,3.395,3.403695,3.41,3.398,3.406,77300,3.405,375000,3.404,500800,3.403,260500,3.402,975400,3.401,1270800,3.4,195400,3.399,24200,3.398,22700,3.397,9900,3.407,153600,3.408,674100,3.409,222600,3.41,746700,3.411,503500,3.412,527800,3.413,441700,3.414,599000,3.415,806000,3.416,322600
2020-09-03 09:54:15.840,3.406,34600.0,3.395,3.403697,3.409,3.398,3.406,42700,3.405,662000,3.404,200800,3.403,1060500,3.402,1075400,3.401,370800,3.4,133600,3.399,86000,3.398,22700,3.397,9900,3.407,153600,3.408,687200,3.409,167600,3.41,653700,3.411,503500,3.412,689400,3.413,280100,3.414,599000,3.415,806000,3.416,322600
2020-09-03 09:54:20.120,3.407,357300.0,3.395,3.403716,3.409,3.398,3.407,89000,3.406,402700,3.405,332000,3.404,200800,3.403,1060500,3.402,1275400,3.401,170800,3.4,133600,3.399,86000,3.398,22700,3.408,388700,3.409,160600,3.41,653700,3.411,910500,3.412,589400,3.413,280100,3.414,599000,3.415,806000,3.416,322600,3.417,124800
2020-09-03 09:54:21.900,3.407,18500.0,3.395,3.403717,3.409,3.398,3.407,70500,3.406,82700,3.405,632000,3.404,293800,3.403,1060500,3.402,1075400,3.401,370800,3.4,196400,3.399,24200,3.398,22700,3.408,389300,3.409,460600,3.41,654000,3.411,603500,3.412,627800,3.413,341700,3.414,599000,3.415,806000,3.416,337600,3.417,124800
2020-09-03 09:54:25.510,3.407,15100.0,3.395,3.403718,3.409,3.398,3.407,55600,3.406,42700,3.405,632000,3.404,293800,3.403,160500,3.402,1975400,3.401,370800,3.4,196400,3.399,24200,3.398,22700,3.408,389100,3.409,520600,3.41,511600,3.411,503500,3.412,627800,3.413,341700,3.414,599000,3.415,806000,3.416,337600,3.417,124800
2020-09-03 09:54:28.720,3.407,56200.0,3.395,3.403721,3.408,3.398,3.406,42700,3.405,292000,3.404,593800,3.403,160500,3.402,1075400,3.401,70800,3.4,1396400,3.399,24200,3.398,22700,3.397,9900,3.408,789100,3.409,520600,3.41,211600,3.411,503500,3.412,633300,3.413,341700,3.414,599000,3.415,806000,3.416,337600,3.417,124800
2020-09-03 09:54:30.680,3.407,100.0,3.395,3.403721,3.408,3.398,3.407,5100,3.406,47700,3.405,292000,3.404,598800,3.403,160500,3.402,1075400,3.401,70800,3.4,1337600,3.399,86000,3.398,22700,3.408,688600,3.409,227600,3.41,604600,3.411,503500,3.412,633300,3.413,341700,3.414,599000,3.415,806800,3.416,337600,3.417,124800
2020-09-03 09:54:35.200,3.406,5900.0,3.395,3.403721,3.408,3.398,3.406,47900,3.405,294000,3.404,505800,3.403,160500,3.402,175400,3.401,1270800,3.4,199400,3.399,24200,3.398,22700,3.397,9900,3.407,51700,3.408,985000,3.409,227600,3.41,604600,3.411,410500,3.412,632300,3.413,341700,3.414,599000,3.415,806800,3.416,337600
2020-09-03 09:54:35.760,3.406,2000.0,3.395,3.403721,3.408,3.398,3.406,45900,3.405,344000,3.404,505800,3.403,253500,3.402,975400,3.401,1370800,3.4,147600,3.399,86000,3.398,22700,3.397,9900,3.407,63700,3.408,1010900,3.409,226100,3.41,697600,3.411,510500,3.412,593900,3.413,280100,3.414,599000,3.415,806800,3.416,337600
2020-09-03 09:54:40.380,3.407,6400.0,3.395,3.403722,3.409,3.398,3.406,43900,3.405,644000,3.404,205800,3.403,253500,3.402,975400,3.401,1370800,3.4,147600,3.399,86000,3.398,22700,3.397,9900,3.407,59300,3.408,1017000,3.409,206100,3.41,698100,3.411,517600,3.412,593900,3.413,280100,3.414,599000,3.415,806800,3.416,337600
2020-09-03 09:54:43.580,3.406,9100.0,3.395,3.403722,3.409,3.398,3.406,54800,3.405,674000,3.404,112800,3.403,1153500,3.402,175400,3.401,1270800,3.4,147600,3.399,86000,3.398,22700,3.397,9900,3.407,61300,3.408,1017000,3.409,206100,3.41,605100,3.411,417600,3.412,693900,3.413,280100,3.414,599000,3.415,806800,3.416,337600
2020-09-03 09:54:46.490,3.406,6800.0,3.395,3.403722,3.408,3.398,3.406,418100,3.405,674000,3.404,205800,3.403,1153500,3.402,75400,3.401,1370800,3.4,147600,3.399,86000,3.398,22700,3.397,9900,3.407,76200,3.408,716400,3.409,259100,3.41,288100,3.411,817600,3.412,598900,3.413,280100,3.414,599000,3.415,806800,3.416,337600
2020-09-03 09:54:49.570,3.407,167400.0,3.395,3.4037309999999996,3.408,3.398,3.407,143000,3.406,418100,3.405,674000,3.404,205800,3.403,253500,3.402,975400,3.401,1370800,3.4,147600,3.399,86000,3.398,22700,3.408,668800,3.409,259100,3.41,288100,3.411,817600,3.412,598900,3.413,280100,3.414,599000,3.415,806800,3.416,337600,3.417,124800
2020-09-03 09:54:52.840,3.408,75200.0,3.395,3.4037370000000005,3.408,3.398,3.408,229500,3.407,149400,3.406,798000,3.405,364000,3.404,928300,3.403,60500,3.402,1375400,3.401,70800,3.4,209400,3.399,24200,3.409,66100,3.41,495100,3.411,813100,3.412,637300,3.413,341700,3.414,604000,3.415,806800,3.416,337600,3.417,124800,3.418,323200
2020-09-03 09:54:55.430,3.408,83000.0,3.395,3.403743,3.409,3.398,3.408,186500,3.407,149400,3.406,977500,3.405,427000,3.404,28300,3.403,1060500,3.402,1275400,3.401,132600,3.4,147600,3.399,24200,3.409,26100,3.41,535100,3.411,906100,3.412,630300,3.413,380100,3.414,665600,3.415,806700,3.416,337600,3.417,124800,3.418,323200
2020-09-03 09:54:59.760,3.408,5000.0,3.395,3.403743,3.409,3.398,3.408,181500,3.407,469400,3.406,647500,3.405,427000,3.404,928300,3.403,1060500,3.402,75400,3.401,132600,3.4,147600,3.399,24200,3.409,412100,3.41,195100,3.411,606100,3.412,940300,3.413,380100,3.414,665600,3.415,806700,3.416,337600,3.417,124800,3.418,323200
2020-09-03 09:55:02.090,3.408,21600.0,3.395,3.403745,3.409,3.398,3.408,284300,3.407,589400,3.406,917500,3.405,1327000,3.404,928300,3.403,460500,3.402,75400,3.401,132600,3.4,147600,3.399,24200,3.409,92000,3.41,95100,3.411,806100,3.412,940300,3.413,380100,3.414,665600,3.415,806700,3.416,337600,3.417,124800,3.418,323200
2020-09-03 09:55:04.320,3.409,112000.0,3.395,3.4037550000000003,3.409,3.398,3.409,183800,3.408,614300,3.407,363900,3.406,293000,3.405,327000,3.404,928300,3.403,160500,3.402,75400,3.401,132600,3.4,147600,3.41,96500,3.411,806100,3.412,740300,3.413,780100,3.414,665600,3.415,806700,3.416,337600,3.417,124800,3.418,323200,3.419,279300
2020-09-03 09:55:06.190,3.409,1500.0,3.395,3.4037550000000003,3.41,3.398,3.409,182300,3.408,624300,3.407,319100,3.406,1153000,3.405,234100,3.404,1328300,3.403,60500,3.402,137200,3.401,70800,3.4,147600,3.41,96500,3.411,713100,3.412,740300,3.413,773100,3.414,704000,3.415,868200,3.416,337600,3.417,124800,3.418,323200,3.419,279300
2020-09-03 09:55:09.300,3.409,3200.0,3.395,3.4037550000000003,3.41,3.398,3.409,501500,3.408,324300,3.407,319100,3.406,1153000,3.405,1134100,3.404,128300,3.403,60500,3.402,137200,3.401,70800,3.4,147600,3.41,96500,3.411,1013100,3.412,740300,3.413,473100,3.414,1005000,3.415,868200,3.416,337600,3.417,124800,3.418,323200,3.419,279300
2020-09-03 09:55:13.950,3.41,98300.0,3.395,3.403765,3.41,3.398,3.41,41700,3.409,721500,3.408,444300,3.407,319100,3.406,1153000,3.405,1434100,3.404,128300,3.403,60500,3.402,137200,3.401,70800,3.411,713100,3.412,640300,3.413,774100,3.414,1105000,3.415,868200,3.416,337600,3.417,124800,3.418,323200,3.419,279300,3.42,929711
2020-09-03 09:55:16.730,3.411,80600.0,3.395,3.403774,3.411,3.398,3.41,16100,3.409,731500,3.408,134300,3.407,104600,3.406,1953000,3.405,634100,3.404,28300,3.403,122300,3.402,75400,3.401,70800,3.411,363100,3.412,673900,3.413,774100,3.414,1005000,3.415,906700,3.416,399100,3.417,124800,3.418,323200,3.419,279300,3.42,929711
2020-09-03 09:55:18.160,3.41,16100.0,3.395,3.403776,3.411,3.398,3.409,482400,3.408,104300,3.407,11600,3.406,1060000,3.405,1134100,3.404,28300,3.403,122300,3.402,75400,3.401,70800,3.4,147600,3.41,13900,3.411,364100,3.412,880900,3.413,381100,3.414,1005000,3.415,806700,3.416,499100,3.417,124800,3.418,324200,3.419,279300
2020-09-03 09:55:20.860,3.41,13900.0,3.395,3.403777,3.411,3.398,3.41,20400,3.409,482400,3.408,194500,3.407,193200,3.406,1053000,3.405,634100,3.404,28300,3.403,60500,3.402,137200,3.401,70800,3.411,365100,3.412,1013900,3.413,474100,3.414,1005000,3.415,967400,3.416,337600,3.417,124800,3.418,324200,3.419,279300,3.42,933811
2020-09-03 09:55:29.830,3.41,85800.0,3.395,3.403786,3.412,3.398,3.409,158300,3.408,363700,3.407,1077700,3.406,703000,3.405,1234100,3.404,1233300,3.403,122300,3.402,75400,3.401,70800,3.4,152600,3.41,239400,3.411,630300,3.412,1183900,3.413,774200,3.414,605000,3.415,905900,3.416,399100,3.417,124800,3.418,324200,3.419,279300
2020-09-03 09:55:32.090,3.409,186000.0,3.395,3.403805,3.412,3.398,3.409,156500,3.408,373700,3.407,1077700,3.406,703000,3.405,1234100,3.404,1233300,3.403,60500,3.402,137200,3.401,70800,3.4,153000,3.41,60700,3.411,630300,3.412,1183900,3.413,774200,3.414,605000,3.415,967400,3.416,337600,3.417,124800,3.418,324200,3.419,279300
2020-09-03 09:55:33.000,3.41,600.0,3.395,3.403805,3.412,3.398,3.409,156500,3.408,513700,3.407,1284700,3.406,160000,3.405,1134100,3.404,1033300,3.403,360500,3.402,137200,3.401,70800,3.4,153000,3.41,60300,3.411,936300,3.412,790900,3.413,681200,3.414,705000,3.415,867400,3.416,337600,3.417,124800,3.418,324200,3.419,279300
2020-09-03 09:55:37.390,3.41,22000.0,3.395,3.403807,3.412,3.398,3.409,154500,3.408,473700,3.407,1377700,3.406,253000,3.405,334100,3.404,933300,3.403,60500,3.402,137200,3.401,70800,3.4,153000,3.41,40300,3.411,936800,3.412,883900,3.413,774200,3.414,605000,3.415,967400,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:55:41.430,3.409,23000.0,3.395,3.403809,3.411,3.398,3.409,131500,3.408,453700,3.407,1293200,3.406,153000,3.405,334100,3.404,933300,3.403,360500,3.402,137200,3.401,70800,3.4,153000,3.41,41200,3.411,1003600,3.412,1183900,3.413,374200,3.414,605000,3.415,967400,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:55:46.460,3.41,3000.0,3.395,3.403809,3.412,3.398,3.409,131500,3.408,453700,3.407,1293200,3.406,238100,3.405,1234100,3.404,1033300,3.403,60500,3.402,137200,3.401,70800,3.4,159000,3.41,638300,3.411,783600,3.412,883900,3.413,674200,3.414,705000,3.415,867400,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:55:49.210,3.41,1200.0,3.395,3.403809,3.412,3.398,3.409,132300,3.408,813700,3.407,1200200,3.406,145100,3.405,1334100,3.404,933300,3.403,60500,3.402,137200,3.401,70800,3.4,159000,3.41,37200,3.411,643600,3.412,1090900,3.413,581200,3.414,605000,3.415,967700,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:55:50.080,3.409,500.0,3.395,3.403809,3.412,3.398,3.409,431800,3.408,978200,3.407,1093200,3.406,153600,3.405,1234100,3.404,333300,3.403,60500,3.402,137200,3.401,70800,3.4,159000,3.41,38900,3.411,643600,3.412,1183900,3.413,474200,3.414,905000,3.415,967700,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:55:55.340,3.409,44500.0,3.395,3.4038129999999995,3.411,3.398,3.409,87300,3.408,1248200,3.407,1093200,3.406,1053600,3.405,1134100,3.404,433300,3.403,60500,3.402,137200,3.401,70800,3.4,159000,3.41,45900,3.411,643600,3.412,1183900,3.413,474200,3.414,1005000,3.415,867700,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:55:57.750,3.41,500.0,3.395,3.4038129999999995,3.411,3.398,3.409,387300,3.408,498200,3.407,1093200,3.406,1053600,3.405,1134100,3.404,433200,3.403,60500,3.402,137200,3.401,70800,3.4,159000,3.41,48500,3.411,637600,3.412,1183900,3.413,474200,3.414,1005000,3.415,868700,3.416,337600,3.417,124800,3.418,324200,3.419,319300
