Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:56:01.200,3.409,5300.0,3.395,3.4038129999999995,3.412,3.398,3.409,86300,3.408,673700,3.407,993200,3.406,153600,3.405,1234100,3.404,1233200,3.403,57600,3.402,137200,3.401,70800,3.4,159000,3.41,45200,3.411,637600,3.412,1183900,3.413,774200,3.414,605000,3.415,970200,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:56:02.910,3.409,23000.0,3.395,3.4038150000000003,3.412,3.398,3.409,65400,3.408,813700,3.407,1377700,3.406,253600,3.405,2034100,3.404,133200,3.403,357600,3.402,137200,3.401,70800,3.4,159000,3.41,44500,3.411,948100,3.412,883900,3.413,774200,3.414,705000,3.415,870200,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:56:06.080,3.41,6000.0,3.395,3.4038160000000004,3.412,3.398,3.409,85400,3.408,1043700,3.407,1077700,3.406,253600,3.405,1134100,3.404,133200,3.403,57600,3.402,137200,3.401,70800,3.4,159000,3.41,40500,3.411,648100,3.412,863900,3.413,774200,3.414,705000,3.415,878300,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:56:08.690,3.409,35700.0,3.395,3.4038190000000004,3.412,3.398,3.409,444700,3.408,433700,3.407,1077700,3.406,253600,3.405,1534100,3.404,28200,3.403,57600,3.402,137200,3.401,70800,3.4,159000,3.41,35500,3.411,351100,3.412,723900,3.413,774200,3.414,1005000,3.415,978300,3.416,337600,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:56:12.650,3.409,2000.0,3.395,3.4038190000000004,3.412,3.398,3.409,392700,3.408,143700,3.407,1077700,3.406,1153600,3.405,234100,3.404,428200,3.403,57600,3.402,137200,3.401,70800,3.4,159000,3.41,35500,3.411,353200,3.412,1023900,3.413,480900,3.414,1105000,3.415,876300,3.416,337400,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:56:14.580,3.41,100.0,3.395,3.4038190000000004,3.411,3.398,3.409,47700,3.408,33700,3.407,1200200,3.406,165100,3.405,1234100,3.404,1328200,3.403,57600,3.402,137200,3.401,70800,3.4,159000,3.41,41400,3.411,753200,3.412,631500,3.413,687900,3.414,705000,3.415,876300,3.416,337400,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:56:18.430,3.409,17800.0,3.395,3.4038209999999998,3.411,3.398,3.409,35100,3.408,413700,3.407,1077700,3.406,1173600,3.405,334100,3.404,1228200,3.403,57600,3.402,137200,3.401,70800,3.4,159000,3.41,36200,3.411,653200,3.412,824500,3.413,780900,3.414,605000,3.415,976300,3.416,337400,3.417,124800,3.418,324200,3.419,319300
2020-09-03 09:56:21.860,3.409,23300.0,3.395,3.4038230000000005,3.411,3.398,3.408,6500,3.407,993200,3.406,473600,3.405,318600,3.404,228200,3.403,57600,3.402,1337200,3.401,70800,3.4,159000,3.399,24200,3.409,146500,3.41,2027200,3.411,408200,3.412,1124500,3.413,381200,3.414,705000,3.415,876300,3.416,337400,3.417,124800,3.418,324200
2020-09-03 09:56:25.890,3.409,100.0,3.395,3.4038230000000005,3.412,3.398,3.408,6500,3.407,993200,3.406,483600,3.405,318600,3.404,228200,3.403,1237600,3.402,75400,3.401,132600,3.4,159000,3.399,24200,3.409,133700,3.41,2167300,3.411,721200,3.412,1126500,3.413,381200,3.414,766800,3.415,814800,3.416,337400,3.417,124800,3.418,324200
2020-09-03 09:56:38.480,3.408,1100.0,3.395,3.4038230000000005,3.412,3.398,3.408,30600,3.407,1310200,3.406,268100,3.405,427100,3.404,1028200,3.403,1237600,3.402,75400,3.401,137700,3.4,160000,3.399,25200,3.409,166100,3.41,1877000,3.411,914200,3.412,1144200,3.413,292200,3.414,776800,3.415,815200,3.416,337400,3.417,124800,3.418,365000
2020-09-03 09:56:40.280,3.409,900.0,3.395,3.4038230000000005,3.411,3.398,3.408,30600,3.407,1310300,3.406,271000,3.405,1327100,3.404,28200,3.403,1337600,3.402,75400,3.401,137700,3.4,160000,3.399,25200,3.409,165200,3.41,1626900,3.411,914200,3.412,1144200,3.413,392200,3.414,676800,3.415,815200,3.416,337400,3.417,124800,3.418,365000
2020-09-03 09:56:45.020,3.409,11400.0,3.395,3.4038239999999997,3.412,3.398,3.408,50600,3.407,1340300,3.406,178000,3.405,334100,3.404,142700,3.403,1237600,3.402,75400,3.401,137700,3.4,160000,3.399,15200,3.409,153800,3.41,1625900,3.411,761200,3.412,1051200,3.413,292200,3.414,776800,3.415,815400,3.416,337400,3.417,124800,3.418,365000
2020-09-03 09:56:46.940,3.408,6400.0,3.395,3.4038239999999997,3.412,3.398,3.408,24200,3.407,1010300,3.406,571000,3.405,427100,3.404,1042700,3.403,937600,3.402,375400,3.401,137700,3.4,160000,3.399,15200,3.409,203800,3.41,1625900,3.411,854200,3.412,1144200,3.413,292200,3.414,776800,3.415,815900,3.416,337400,3.417,124800,3.418,365000
2020-09-03 09:56:49.670,3.408,11300.0,3.395,3.403825,3.412,3.398,3.408,32900,3.407,1040300,3.406,571000,3.405,1327100,3.404,42700,3.403,1337600,3.402,75400,3.401,137700,3.4,160000,3.399,15200,3.409,160000,3.41,1625900,3.411,854200,3.412,1144200,3.413,392200,3.414,676800,3.415,815900,3.416,337400,3.417,124800,3.418,365000
2020-09-03 09:56:53.730,3.408,4600.0,3.395,3.403825,3.411,3.398,3.408,308500,3.407,1340300,3.406,271000,3.405,1327100,3.404,42700,3.403,1337600,3.402,75400,3.401,137700,3.4,160000,3.399,15200,3.409,160300,3.41,1625900,3.411,854200,3.412,1144200,3.413,392200,3.414,676800,3.415,816000,3.416,337400,3.417,124800,3.418,365000
2020-09-03 09:56:56.140,3.409,160400.0,3.395,3.403839,3.411,3.398,3.409,139700,3.408,678400,3.407,1040600,3.406,261000,3.405,427100,3.404,942700,3.403,437600,3.402,75400,3.401,137700,3.4,160000,3.41,1325900,3.411,854200,3.412,844200,3.413,692200,3.414,676800,3.415,816000,3.416,337400,3.417,124800,3.418,365000,3.419,319300
2020-09-03 09:56:59.660,3.409,302600.0,3.395,3.4038690000000003,3.411,3.398,3.409,314400,3.408,758400,3.407,1330300,3.406,983500,3.405,234100,3.404,1342700,3.403,37600,3.402,137200,3.401,75900,3.4,160000,3.41,92300,3.411,661200,3.412,751200,3.413,692200,3.414,1015200,3.415,877500,3.416,337400,3.417,124800,3.418,365000,3.419,319300
2020-09-03 09:57:01.880,3.409,54000.0,3.395,3.4038730000000004,3.412,3.398,3.409,584800,3.408,862300,3.407,1523300,3.406,1076500,3.405,1134100,3.404,142700,3.403,37600,3.402,137200,3.401,75900,3.4,160000,3.41,92300,3.411,661200,3.412,1044200,3.413,785200,3.414,717200,3.415,883900,3.416,337400,3.417,124800,3.418,365000,3.419,319300
2020-09-03 09:57:05.160,3.41,94300.0,3.395,3.403883,3.412,3.398,3.41,475700,3.409,624800,3.408,465500,3.407,1403300,3.406,1076500,3.405,1134100,3.404,442700,3.403,37600,3.402,137200,3.401,75900,3.411,361200,3.412,1044200,3.413,485200,3.414,1117200,3.415,883900,3.416,337400,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:07.470,3.41,300.0,3.395,3.403883,3.411,3.398,3.41,205400,3.409,609300,3.408,560000,3.407,1393300,3.406,1076500,3.405,1234100,3.404,342700,3.403,99400,3.402,76500,3.401,75900,3.411,361200,3.412,1084200,3.413,785200,3.414,717200,3.415,922400,3.416,398900,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:10.470,3.41,2600.0,3.395,3.403883,3.411,3.398,3.41,202800,3.409,909300,3.408,260000,3.407,1393300,3.406,201500,3.405,2134100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,348200,3.412,1044200,3.413,484500,3.414,1017200,3.415,922400,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:13.990,3.41,25000.0,3.395,3.403885,3.411,3.398,3.41,180800,3.409,944300,3.408,343000,3.407,1393300,3.406,1008500,3.405,1534100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,348200,3.412,1251200,3.413,484500,3.414,1110200,3.415,922400,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:16.960,3.41,10800.0,3.395,3.403886,3.411,3.398,3.41,172000,3.409,1014300,3.408,343000,3.407,2293300,3.406,108500,3.405,1534100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,346200,3.412,1251200,3.413,484500,3.414,1110200,3.415,922400,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:19.330,3.41,5300.0,3.395,3.403887,3.411,3.398,3.41,166700,3.409,934300,3.408,343000,3.407,1393300,3.406,1008500,3.405,1234100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,346300,3.412,1251200,3.413,484500,3.414,1111200,3.415,922400,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:23.200,3.411,27700.0,3.395,3.40389,3.411,3.398,3.41,166400,3.409,630000,3.408,643000,3.407,1393300,3.406,1008500,3.405,1234100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,319700,3.412,1251200,3.413,484500,3.414,1111200,3.415,922400,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:23.450,3.411,10000.0,3.395,3.4038910000000002,3.411,3.398,3.41,166500,3.409,329600,3.408,455500,3.407,1284800,3.406,308500,3.405,2034100,3.404,342700,3.403,99400,3.402,76500,3.401,75900,3.411,309700,3.412,1311200,3.413,691500,3.414,618200,3.415,822400,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:26.730,3.411,6500.0,3.395,3.403892,3.411,3.398,3.41,169500,3.409,309600,3.408,548500,3.407,1377800,3.406,1208500,3.405,1134100,3.404,342700,3.403,99400,3.402,76500,3.401,75900,3.411,309400,3.412,1411200,3.413,784600,3.414,711200,3.415,823000,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,933811
2020-09-03 09:57:31.800,3.411,14100.0,3.395,3.403893,3.412,3.398,3.41,160600,3.409,629600,3.408,248500,3.407,1377800,3.406,1208500,3.405,1134100,3.404,342700,3.403,99400,3.402,76500,3.401,75900,3.411,308700,3.412,1351200,3.413,484600,3.414,1011200,3.415,823300,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,923811
2020-09-03 09:57:34.940,3.41,45300.0,3.395,3.4038980000000003,3.412,3.398,3.41,115300,3.409,669600,3.408,683500,3.407,1377800,3.406,308500,3.405,1434100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,318700,3.412,1251200,3.413,484600,3.414,1111200,3.415,828300,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,923811
2020-09-03 09:57:37.990,3.411,90200.0,3.395,3.4039080000000004,3.412,3.398,3.41,115100,3.409,669600,3.408,683500,3.407,1377800,3.406,208500,3.405,1234100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,228700,3.412,1251200,3.413,484600,3.414,1111200,3.415,928300,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,923811
2020-09-03 09:57:39.850,3.411,1000.0,3.395,3.4039080000000004,3.412,3.398,3.41,115100,3.409,669600,3.408,675000,3.407,1300300,3.406,208500,3.405,1434100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,227900,3.412,1251200,3.413,396800,3.414,1018200,3.415,830300,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,923811
2020-09-03 09:57:41.750,3.411,5000.0,3.395,3.4039089999999996,3.412,3.398,3.41,106100,3.409,669600,3.408,318000,3.407,1393300,3.406,1108500,3.405,1134100,3.404,342700,3.403,99400,3.402,76500,3.401,75900,3.411,222900,3.412,1251200,3.413,490500,3.414,1111200,3.415,830300,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,923811
2020-09-03 09:57:47.140,3.41,300.0,3.395,3.4039089999999996,3.412,3.398,3.41,105800,3.409,669600,3.408,318000,3.407,1393300,3.406,1108500,3.405,1134100,3.404,342700,3.403,99400,3.402,76500,3.401,75900,3.411,223300,3.412,1252000,3.413,790500,3.414,811200,3.415,830300,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,923811
2020-09-03 09:57:50.270,3.411,9000.0,3.395,3.4039099999999998,3.412,3.398,3.41,105800,3.409,669600,3.408,318000,3.407,1393300,3.406,1008500,3.405,1534100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,224300,3.412,1272000,3.413,490500,3.414,1111200,3.415,930300,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,923811
2020-09-03 09:57:50.940,3.41,2500.0,3.395,3.4039099999999998,3.412,3.398,3.41,104300,3.409,749600,3.408,318000,3.407,2293300,3.406,208500,3.405,1434100,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,233300,3.412,1252000,3.413,490500,3.414,811200,3.415,1130300,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,924311
2020-09-03 09:57:56.060,3.41,5200.0,3.395,3.4039099999999998,3.412,3.398,3.41,118300,3.409,744600,3.408,318000,3.407,1393300,3.406,1008500,3.405,1526600,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,233300,3.412,1252000,3.413,492000,3.414,811200,3.415,1230300,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,924311
2020-09-03 09:57:59.070,3.411,2900.0,3.395,3.403911,3.412,3.398,3.41,121700,3.409,444500,3.408,768000,3.407,2293300,3.406,108500,3.405,1526600,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,230400,3.412,1245500,3.413,492000,3.414,1111200,3.415,930300,3.416,399000,3.417,124800,3.418,365000,3.419,319300,3.42,924311
2020-09-03 09:58:02.010,3.411,77300.0,3.395,3.403918,3.412,3.398,3.41,55400,3.409,444500,3.408,768000,3.407,2293300,3.406,208500,3.405,1426600,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,228400,3.412,1245500,3.413,492000,3.414,1111200,3.415,819300,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,924311
2020-09-03 09:58:05.030,3.411,140000.0,3.395,3.4039339999999996,3.412,3.398,3.41,395400,3.409,444500,3.408,339400,3.407,1393300,3.406,2008500,3.405,226600,3.404,42700,3.403,99400,3.402,76500,3.401,75900,3.411,88400,3.412,945500,3.413,392000,3.414,1111200,3.415,819600,3.416,499000,3.417,124800,3.418,365000,3.419,319300,3.42,924311
2020-09-03 09:58:07.870,3.412,737400.0,3.395,3.404026,3.413,3.398,3.412,553700,3.411,947600,3.41,1177400,3.409,534500,3.408,931900,3.407,1500300,3.406,208500,3.405,226600,3.404,42700,3.403,99400,3.413,299000,3.414,918200,3.415,919600,3.416,899000,3.417,124800,3.418,365000,3.419,319300,3.42,924311,3.421,178900,3.422,365700
2020-09-03 09:58:10.630,3.413,300300.0,3.395,3.404068,3.414,3.398,3.413,4800,3.412,852700,3.411,668400,3.41,1007300,3.409,1847500,3.408,2581900,3.407,100300,3.406,108500,3.405,288300,3.404,42700,3.414,918200,3.415,1012600,3.416,530500,3.417,524800,3.418,426500,3.419,319300,3.42,924311,3.421,178900,3.422,365700,3.423,205700
2020-09-03 09:58:11.750,3.413,3000.0,3.395,3.4040690000000002,3.414,3.398,3.413,271800,3.412,697100,3.411,553700,3.41,1698600,3.409,1447500,3.408,581900,3.407,300,3.406,170200,3.405,226600,3.404,42700,3.414,618200,3.415,932600,3.416,830500,3.417,524800,3.418,465000,3.419,380800,3.42,924311,3.421,178900,3.422,365700,3.423,205700
2020-09-03 09:58:16.180,3.413,15000.0,3.395,3.404071,3.413,3.398,3.413,270800,3.412,592600,3.411,153700,3.41,523100,3.409,647500,3.408,1481900,3.407,300300,3.406,175200,3.405,226600,3.404,42700,3.414,604200,3.415,1272600,3.416,830500,3.417,224800,3.418,465000,3.419,377800,3.42,924311,3.421,178900,3.422,365700,3.423,205700
2020-09-03 09:58:18.680,3.414,10100.0,3.395,3.4040730000000003,3.413,3.398,3.413,700,3.412,672600,3.411,161500,3.41,425500,3.409,1447500,3.408,1781900,3.407,300,3.406,175200,3.405,226600,3.404,42700,3.414,594200,3.415,1232700,3.416,530500,3.417,524800,3.418,465000,3.419,377800,3.42,924311,3.421,178900,3.422,365700,3.423,205700
2020-09-03 09:58:20.830,3.414,4400.0,3.395,3.4040730000000003,3.414,3.398,3.413,700,3.412,672600,3.411,246000,3.41,428100,3.409,1454500,3.408,1381900,3.407,300300,3.406,175200,3.405,226600,3.404,42700,3.414,591800,3.415,1139700,3.416,437500,3.417,524800,3.418,365000,3.419,477800,3.42,924311,3.421,178900,3.422,365800,3.423,205700
2020-09-03 09:58:26.090,3.414,5000.0,3.395,3.4040739999999996,3.414,3.398,3.413,20700,3.412,1042600,3.411,329000,3.41,521100,3.409,2354500,3.408,781900,3.407,300,3.406,175200,3.405,226600,3.404,42700,3.414,581300,3.415,1139700,3.416,530500,3.417,617800,3.418,365000,3.419,477800,3.42,924311,3.421,178900,3.422,365800,3.423,205700
2020-09-03 09:58:29.170,3.414,586100.0,3.395,3.4041639999999997,3.414,3.398,3.414,18800,3.413,587300,3.412,752600,3.411,243700,3.41,1771100,3.409,854500,3.408,31900,3.407,100,3.406,175200,3.405,226600,3.415,819700,3.416,430500,3.417,617800,3.418,765000,3.419,477800,3.42,924311,3.421,178900,3.422,365800,3.423,205700,3.424,206700
2020-09-03 09:58:30.620,3.415,819700.0,3.395,3.4043,3.415,3.398,3.415,350300,3.414,1353200,3.413,757300,3.412,1363000,3.411,1313700,3.41,478100,3.409,554500,3.408,31900,3.407,61800,3.406,113500,3.416,337500,3.417,217800,3.418,458000,3.419,1116300,3.42,1085811,3.421,178900,3.422,365800,3.423,205700,3.424,206700,3.425,523300
2020-09-03 09:58:35.170,3.416,422100.0,3.395,3.404374,3.415,3.398,3.416,363000,3.415,1350200,3.414,901700,3.413,2507300,3.412,693000,3.411,563700,3.41,578100,3.409,10600,3.408,93600,3.407,100,3.417,217800,3.418,458000,3.419,616300,3.42,1124311,3.421,640300,3.422,365800,3.423,205700,3.424,206700,3.425,523300,3.426,137100
2020-09-03 09:58:36.560,3.416,3500.0,3.395,3.404375,3.416,3.398,3.416,730000,3.415,1400000,3.414,1393300,3.413,1827300,3.411,663700,3.41,28100,3.409,72300,3.408,31900,3.407,100,3.406,123500,3.417,119800,3.418,458000,3.419,429300,3.42,1225311,3.421,678900,3.422,527200,3.423,205700,3.424,206700,3.425,523300,3.426,137100
2020-09-03 09:58:40.590,3.417,121800.0,3.395,3.4043980000000005,3.417,3.398,3.417,337700,3.416,840200,3.415,2090000,3.414,1373300,3.413,927300,3.411,663700,3.41,28100,3.409,72300,3.408,31900,3.407,100,3.418,458000,3.419,429300,3.42,1225311,3.421,678900,3.422,527200,3.423,205700,3.424,206700,3.425,523300,3.426,137100,3.427,76600
2020-09-03 09:58:43.590,3.418,471600.0,3.395,3.404493,3.417,3.398,3.418,565000,3.417,1161100,3.416,1480200,3.415,1780000,3.414,796300,3.413,327300,3.412,550000,3.411,470700,3.41,89700,3.409,10600,3.419,432300,3.42,925311,3.421,271900,3.422,965800,3.423,567100,3.424,206700,3.425,623300,3.426,137700,3.427,76600,3.428,194900
2020-09-03 09:58:46.900,3.419,342500.0,3.395,3.404568,3.419,3.398,3.419,477800,3.418,920300,3.417,932100,3.416,1410200,3.415,2080000,3.414,553300,3.413,427300,3.411,82300,3.41,34100,3.409,10600,3.42,925311,3.421,271900,3.422,765800,3.423,605700,3.424,268100,3.425,623300,3.426,137700,3.427,76600,3.428,194900,3.429,216400
2020-09-03 09:58:49.460,3.419,605000.0,3.395,3.404707,3.419,3.398,3.419,772800,3.418,1055600,3.417,770100,3.416,1500200,3.415,400000,3.414,653300,3.413,327300,3.412,61600,3.411,20700,3.41,34100,3.42,325311,3.421,271900,3.422,548800,3.423,905700,3.424,406700,3.425,684700,3.426,137700,3.427,76600,3.428,194900,3.429,216400
2020-09-03 09:58:53.060,3.42,217700.0,3.395,3.404756,3.42,3.398,3.419,917800,3.418,566100,3.417,780100,3.416,1200200,3.415,1300000,3.414,651100,3.413,327300,3.412,61600,3.411,20700,3.41,34100,3.42,215511,3.421,271900,3.422,614800,3.423,805700,3.424,406700,3.425,684700,3.426,137700,3.427,76600,3.428,194900,3.429,216400
2020-09-03 09:58:56.170,3.42,52200.0,3.395,3.4047669999999997,3.421,3.398,3.419,361300,3.418,546100,3.417,720100,3.416,600200,3.415,2757300,3.414,758100,3.413,327300,3.412,61600,3.411,20700,3.41,69100,3.42,200311,3.421,498900,3.422,914800,3.423,217400,3.424,306700,3.425,784700,3.426,137700,3.427,76600,3.428,194900,3.429,216400
2020-09-03 09:58:58.660,3.419,95900.0,3.395,3.404789,3.421,3.398,3.419,55800,3.418,556100,3.417,1020100,3.416,393200,3.415,2457300,3.414,758100,3.413,27300,3.412,61600,3.411,20700,3.41,69100,3.42,120011,3.421,202900,3.422,1209800,3.423,317400,3.424,311700,3.425,784700,3.426,137700,3.427,76600,3.428,194900,3.429,216400
2020-09-03 09:59:01.890,3.419,11300.0,3.395,3.4047910000000003,3.421,3.398,3.418,436100,3.417,710100,3.416,1685500,3.415,1573700,3.414,408100,3.413,27300,3.412,61600,3.411,28000,3.41,79100,3.409,16900,3.419,290700,3.42,424711,3.421,302900,3.422,1308300,3.423,317400,3.424,311700,3.425,684700,3.426,137700,3.427,76600,3.428,194900
2020-09-03 09:59:04.100,3.419,22100.0,3.395,3.4047959999999997,3.421,3.398,3.418,36100,3.417,1020100,3.416,1385500,3.415,1573800,3.414,110100,3.413,27300,3.411,89600,3.41,79100,3.409,16900,3.408,31900,3.419,268700,3.42,447811,3.421,522900,3.422,1308300,3.423,317400,3.424,373100,3.425,628300,3.426,137700,3.427,78200,3.428,194900
2020-09-03 09:59:08.030,3.418,190900.0,3.395,3.404836,3.421,3.398,3.418,81600,3.417,720100,3.416,1239000,3.415,1573800,3.414,410100,3.413,27300,3.411,89600,3.41,79100,3.409,16900,3.408,31900,3.419,100,3.42,772911,3.421,326000,3.422,1313300,3.423,317400,3.424,373100,3.425,628300,3.426,137700,3.427,78200,3.428,199900
2020-09-03 09:59:10.020,3.419,72300.0,3.395,3.4048510000000003,3.421,3.398,3.419,53500,3.418,20100,3.417,1170100,3.416,2046000,3.415,1123800,3.414,310100,3.413,127300,3.411,89600,3.41,79100,3.409,16900,3.42,804911,3.421,925800,3.422,1013300,3.423,324400,3.424,273100,3.425,628300,3.426,137700,3.427,83200,3.428,199900,3.429,216400
2020-09-03 09:59:13.830,3.419,81400.0,3.395,3.404868,3.421,3.398,3.418,390600,3.417,1077100,3.416,2139000,3.415,1123800,3.414,410100,3.413,27300,3.412,61600,3.411,28000,3.41,79100,3.409,16900,3.419,560100,3.42,786111,3.421,668800,3.422,1220300,3.423,317400,3.424,311700,3.425,689700,3.426,137700,3.427,83200,3.428,199900
2020-09-03 09:59:16.760,3.419,329000.0,3.395,3.404936,3.42,3.398,3.418,350600,3.417,1077100,3.416,1332000,3.415,1023800,3.414,413200,3.413,27300,3.411,89600,3.41,79100,3.409,16900,3.408,31900,3.419,232300,3.42,797711,3.421,1066800,3.422,920300,3.423,317400,3.424,373100,3.425,632300,3.426,137700,3.427,83200,3.428,199900
2020-09-03 09:59:19.880,3.419,23600.0,3.395,3.4049410000000004,3.42,3.398,3.418,46600,3.417,341000,3.416,1032000,3.415,1323700,3.414,113200,3.413,27300,3.411,89600,3.41,79100,3.409,16900,3.408,31800,3.419,215800,3.42,841711,3.421,1066300,3.422,920300,3.423,317400,3.424,365100,3.425,638300,3.426,137700,3.427,83200,3.428,199900
2020-09-03 09:59:21.660,3.418,10900.0,3.395,3.404943,3.42,3.398,3.418,40700,3.417,401000,3.416,1332000,3.415,1023700,3.414,413200,3.413,27300,3.411,89600,3.41,81100,3.409,16900,3.408,32300,3.419,241200,3.42,545711,3.421,1066300,3.422,935400,3.423,317400,3.424,366100,3.425,638300,3.426,137700,3.427,83200,3.428,199900
2020-09-03 09:59:26.120,3.418,21500.0,3.395,3.404947,3.42,3.398,3.418,519500,3.417,701000,3.416,1389000,3.415,1566700,3.414,763200,3.413,127300,3.411,89600,3.41,91100,3.409,16900,3.408,32300,3.419,240900,3.42,550711,3.421,1067300,3.422,1028400,3.423,320400,3.424,266100,3.425,638300,3.426,137700,3.427,83200,3.428,199900
2020-09-03 09:59:28.170,3.419,262500.0,3.395,3.4050010000000004,3.42,3.398,3.418,507000,3.417,741000,3.416,1296000,3.415,1566700,3.414,463200,3.413,127300,3.411,89600,3.41,91100,3.409,16900,3.408,32300,3.419,222900,3.42,558711,3.421,674500,3.422,1030900,3.423,320400,3.424,266100,3.425,638300,3.426,137700,3.427,83200,3.428,199900
2020-09-03 09:59:32.130,3.419,2600.0,3.395,3.4050010000000004,3.42,3.398,3.418,511800,3.417,741000,3.416,1839000,3.415,1566700,3.414,413200,3.413,27300,3.411,89600,3.41,81100,3.409,16900,3.408,32300,3.419,282500,3.42,578711,3.421,467500,3.422,1330900,3.423,220400,3.424,366100,3.425,646400,3.426,137700,3.427,83200,3.428,199900
2020-09-03 09:59:35.020,3.418,38800.0,3.395,3.4050089999999997,3.418,3.398,3.418,506300,3.417,441000,3.416,1239000,3.415,1566700,3.414,413200,3.413,27300,3.411,89600,3.41,76500,3.409,16900,3.408,37300,3.419,411600,3.42,631811,3.421,767500,3.422,1030900,3.423,220400,3.424,366100,3.425,646400,3.426,137700,3.427,83200,3.428,199900
2020-09-03 09:59:37.850,3.418,54500.0,3.395,3.4050199999999995,3.419,3.398,3.418,476800,3.417,391500,3.416,2139000,3.415,1473700,3.414,313200,3.413,127300,3.411,89600,3.41,76500,3.409,16900,3.408,37300,3.419,424600,3.42,657611,3.421,767500,3.422,937900,3.423,320400,3.424,276100,3.425,646400,3.426,137700,3.427,83200,3.428,199900
