Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 09:59:40.540,3.418,779000.0,3.395,3.4051699999999996,3.419,3.398,3.417,401500,3.416,1689000,3.415,1566700,3.414,313200,3.413,127300,3.411,89600,3.41,76300,3.409,16900,3.408,37300,3.407,6200,3.418,139100,3.419,124300,3.42,660611,3.421,767500,3.422,1029900,3.423,320400,3.424,276100,3.425,646500,3.426,137700,3.427,83200
2020-09-03 09:59:44.000,3.418,263200.0,3.395,3.405218,3.419,3.398,3.418,8600,3.417,391500,3.416,836000,3.415,2559700,3.414,313200,3.413,127300,3.412,3000,3.411,28000,3.41,137900,3.409,16900,3.419,136000,3.42,751611,3.421,614000,3.422,1029900,3.423,382300,3.424,214700,3.425,646500,3.426,137300,3.427,83200,3.428,199900
2020-09-03 09:59:47.130,3.418,31300.0,3.395,3.4052239999999996,3.419,3.398,3.418,580800,3.417,131500,3.416,836000,3.415,2559700,3.414,309200,3.413,127300,3.412,3000,3.411,89600,3.41,76300,3.409,16900,3.419,159600,3.42,750311,3.421,618000,3.422,1039900,3.423,320900,3.424,276100,3.425,646500,3.426,137300,3.427,83200,3.428,199900
2020-09-03 09:59:49.550,3.418,442700.0,3.395,3.405304,3.419,3.398,3.418,100,3.417,1500,3.416,403700,3.415,1952000,3.414,109200,3.413,1327300,3.412,3000,3.411,89600,3.41,76300,3.409,16900,3.419,263200,3.42,754111,3.421,618000,3.422,739900,3.423,320900,3.424,276100,3.425,646500,3.426,137300,3.427,83200,3.428,199900
2020-09-03 09:59:51.930,3.419,392200.0,3.395,3.40538,3.42,3.398,3.419,609400,3.417,20000,3.416,63700,3.415,866700,3.414,9200,3.413,1927300,3.412,303000,3.411,86700,3.41,70500,3.409,16900,3.42,1193911,3.421,618000,3.422,546900,3.423,320900,3.424,276100,3.425,646500,3.426,137300,3.427,83200,3.428,205900,3.429,226400
2020-09-03 09:59:56.130,3.419,612700.0,3.395,3.405497,3.419,3.398,3.418,200,3.417,113000,3.416,96700,3.415,1766000,3.414,209200,3.413,1227300,3.412,64600,3.411,25100,3.41,70500,3.409,16900,3.419,147000,3.42,1125711,3.421,678000,3.422,639900,3.423,313900,3.424,314700,3.425,708000,3.426,137300,3.427,83200,3.428,205900
2020-09-03 09:59:58.930,3.419,6300.0,3.395,3.405498,3.419,3.398,3.418,96800,3.417,473000,3.416,396700,3.415,1466900,3.414,1109200,3.413,327300,3.412,3000,3.411,96700,3.41,80500,3.409,16900,3.419,170100,3.42,780711,3.421,978000,3.422,643900,3.423,311900,3.424,376100,3.425,648600,3.426,137300,3.427,83200,3.428,205900
2020-09-03 10:00:01.300,3.418,43500.0,3.395,3.405506,3.419,3.398,3.418,91400,3.417,843000,3.416,96700,3.415,1674600,3.414,109200,3.413,27300,3.412,3000,3.411,96700,3.41,80500,3.409,16900,3.419,199400,3.42,998611,3.421,658000,3.422,730400,3.423,312400,3.424,376100,3.425,648600,3.426,137300,3.427,83200,3.428,205900
2020-09-03 10:00:04.250,3.418,1700.0,3.395,3.405506,3.419,3.398,3.418,785700,3.417,1295300,3.416,1096700,3.415,1674600,3.414,9200,3.413,127300,3.412,3000,3.411,96700,3.41,80500,3.409,16900,3.419,287200,3.42,429111,3.421,218000,3.422,1030400,3.423,712900,3.424,276100,3.425,648600,3.426,137300,3.427,83200,3.428,205900
2020-09-03 10:00:08.100,3.419,340800.0,3.395,3.405571,3.419,3.398,3.419,2036100,3.418,1075500,3.417,2643000,3.416,1203700,3.415,567600,3.414,9200,3.413,127300,3.412,3000,3.411,96700,3.41,80500,3.42,385911,3.421,218000,3.422,723400,3.423,1019900,3.424,276100,3.425,702700,3.426,137300,3.427,83200,3.428,207900,3.429,236700
2020-09-03 10:00:09.970,3.421,635511.0,3.395,3.405701,3.42,3.398,3.421,76200,3.42,928189,3.419,2533900,3.418,565700,3.417,1913000,3.416,3700,3.415,567600,3.414,109200,3.413,27300,3.412,64600,3.422,713400,3.423,233400,3.424,714700,3.425,1164100,3.426,137300,3.427,83200,3.428,209900,3.429,236700,3.43,478300,3.431,37900
2020-09-03 10:00:14.090,3.422,344500.0,3.395,3.4057779999999998,3.42,3.398,3.421,394700,3.42,930189,3.419,2493800,3.418,1455700,3.417,620000,3.416,553700,3.415,484600,3.414,70800,3.413,27300,3.412,3000,3.422,224600,3.423,233400,3.424,314700,3.425,1402700,3.426,237300,3.427,144500,3.428,209900,3.429,236700,3.43,478300,3.431,37900
2020-09-03 10:00:16.610,3.421,160200.0,3.395,3.405814,3.421,3.398,3.421,759300,3.42,1220989,3.419,1666700,3.418,1843900,3.417,120000,3.416,453700,3.415,484600,3.414,70800,3.413,27300,3.412,3000,3.422,75100,3.423,231400,3.424,307700,3.425,1495700,3.426,239300,3.427,244500,3.428,209900,3.429,246700,3.43,479300,3.431,37900
2020-09-03 10:00:19.480,3.423,310700.0,3.395,3.405886,3.421,3.398,3.423,423500,3.422,56200,3.421,683800,3.42,1680400,3.419,1604400,3.418,243900,3.417,470000,3.416,553700,3.415,34600,3.414,70800,3.424,307700,3.425,795700,3.426,639300,3.427,444500,3.428,213300,3.429,246700,3.43,482000,3.431,37900,3.432,78600,3.433,93600
2020-09-03 10:00:22.610,3.423,178700.0,3.395,3.4059269999999997,3.421,3.398,3.423,254400,3.422,141000,3.421,379600,3.42,1590400,3.419,1276100,3.418,279500,3.417,470000,3.416,515200,3.415,34600,3.414,9200,3.424,225100,3.425,794100,3.426,539300,3.427,383200,3.428,315300,3.429,308000,3.43,532000,3.431,37900,3.432,78600,3.433,93600
2020-09-03 10:00:25.590,3.423,30200.0,3.395,3.405934,3.422,3.398,3.423,224200,3.422,147200,3.421,448600,3.42,690400,3.419,2176100,3.418,579500,3.417,470000,3.416,515200,3.415,44600,3.414,9200,3.424,240100,3.425,752100,3.426,634300,3.427,383200,3.428,317300,3.429,308000,3.43,535000,3.431,37900,3.432,78600,3.433,93600
2020-09-03 10:00:29.070,3.423,10800.0,3.395,3.405937,3.422,3.398,3.423,306500,3.422,179200,3.421,1648600,3.42,390400,3.419,1516100,3.418,636500,3.417,470000,3.416,65200,3.415,44600,3.414,9200,3.424,263400,3.425,549100,3.426,634300,3.427,483200,3.428,317300,3.429,308000,3.43,535100,3.431,17900,3.432,78600,3.433,93600
2020-09-03 10:00:31.790,3.423,49000.0,3.395,3.4059489999999997,3.422,3.398,3.423,77500,3.422,399000,3.421,748600,3.42,1443400,3.419,1216100,3.418,936500,3.417,470000,3.416,65200,3.415,44600,3.414,9200,3.424,428800,3.425,549100,3.426,634300,3.427,576200,3.428,317300,3.429,308000,3.43,637300,3.431,17900,3.432,78600,3.433,93600
2020-09-03 10:00:34.070,3.423,6500.0,3.395,3.40595,3.423,3.398,3.423,141000,3.422,392200,3.421,728600,3.42,544400,3.419,1516100,3.418,636500,3.417,470000,3.416,65200,3.415,44600,3.414,9200,3.424,463900,3.425,549100,3.426,634300,3.427,579200,3.428,317300,3.429,318000,3.43,637300,3.431,17900,3.432,78600,3.433,93600
2020-09-03 10:00:37.770,3.424,309800.0,3.395,3.406026,3.423,3.398,3.423,145800,3.422,352200,3.421,1588600,3.42,452100,3.419,1386100,3.418,636500,3.417,470000,3.416,65200,3.415,44600,3.414,9200,3.424,204400,3.425,553400,3.426,637500,3.427,579200,3.428,317300,3.429,318000,3.43,640800,3.431,17900,3.432,78600,3.433,93600
2020-09-03 10:00:40.420,3.424,235900.0,3.395,3.4060839999999994,3.423,3.398,3.424,398400,3.423,176100,3.422,745500,3.421,548600,3.42,996800,3.419,586100,3.418,536500,3.417,470000,3.416,65200,3.415,44600,3.425,551500,3.426,636900,3.427,579200,3.428,217300,3.429,427200,3.43,715600,3.431,17900,3.432,78600,3.433,93600,3.434,22100
2020-09-03 10:00:43.620,3.424,315300.0,3.395,3.40616,3.423,3.398,3.424,157900,3.423,176100,3.422,743500,3.421,1471600,3.42,903800,3.419,736100,3.418,536500,3.417,81500,3.416,3700,3.415,44600,3.425,841500,3.426,336900,3.427,786200,3.428,310300,3.429,366900,3.43,777400,3.431,17900,3.432,78600,3.433,103600,3.434,22100
2020-09-03 10:00:47.010,3.424,228200.0,3.395,3.406215,3.423,3.398,3.423,386000,3.422,1643500,3.421,1471600,3.42,1203800,3.419,736100,3.418,536500,3.417,81500,3.416,3700,3.415,44600,3.414,9200,3.424,184100,3.425,854400,3.426,242700,3.427,786200,3.428,410300,3.429,367000,3.43,788600,3.431,17900,3.432,84600,3.433,103600
2020-09-03 10:00:49.650,3.425,886500.0,3.395,3.406432,3.423,3.398,3.424,247800,3.423,366000,3.422,687300,3.421,1378600,3.42,903800,3.419,736100,3.418,536500,3.417,20000,3.416,65200,3.415,44600,3.425,238100,3.426,149800,3.427,486200,3.428,410300,3.429,433300,3.43,728300,3.431,17900,3.432,84600,3.433,103600,3.434,22100
2020-09-03 10:00:52.830,3.424,399800.0,3.395,3.406529,3.424,3.398,3.424,859400,3.423,361800,3.422,1680300,3.421,258800,3.42,1003800,3.419,636100,3.418,86500,3.417,81500,3.416,3500,3.415,44600,3.425,4100,3.426,149800,3.427,279200,3.428,1010300,3.429,272000,3.43,889500,3.431,17900,3.432,84600,3.433,103600,3.434,22100
2020-09-03 10:00:55.870,3.425,22300.0,3.395,3.406535,3.423,3.398,3.424,455000,3.423,162000,3.422,168200,3.421,458100,3.42,1003800,3.419,736100,3.418,386500,3.417,81500,3.416,3500,3.415,44600,3.425,291300,3.426,449700,3.427,579200,3.428,217300,3.429,375000,3.43,789600,3.431,17900,3.432,84600,3.433,103600,3.434,22100
2020-09-03 10:00:58.960,3.424,294900.0,3.395,3.4066019999999995,3.423,3.398,3.423,32000,3.422,168200,3.421,191100,3.42,2303800,3.419,636100,3.418,1286500,3.417,81500,3.416,3500,3.415,44600,3.414,9200,3.424,19600,3.425,955500,3.426,511100,3.427,179200,3.428,310400,3.429,276300,3.43,892600,3.431,17900,3.432,84600,3.433,123600
2020-09-03 10:01:01.630,3.425,275900.0,3.395,3.406668,3.424,3.398,3.423,6200,3.422,228200,3.421,191100,3.42,403800,3.419,1636100,3.418,986500,3.417,20000,3.416,65000,3.415,44600,3.414,9200,3.425,780600,3.426,508200,3.427,179200,3.428,310400,3.429,437600,3.43,731300,3.431,17900,3.432,84600,3.433,123600,3.434,23100
2020-09-03 10:01:05.080,3.423,29400.0,3.395,3.406675,3.423,3.398,3.422,5600,3.421,191100,3.42,203800,3.419,1836100,3.418,986500,3.417,320000,3.416,65000,3.415,44600,3.414,9200,3.413,23900,3.423,4500,3.424,639300,3.425,817000,3.426,223200,3.427,84700,3.428,310800,3.429,276300,3.43,900600,3.431,17900,3.432,85500
2020-09-03 10:01:09.860,3.421,34200.0,3.395,3.406682,3.423,3.398,3.421,5300,3.42,96800,3.419,821400,3.418,1186500,3.417,320000,3.416,903500,3.415,415200,3.414,9200,3.413,23400,3.412,3500,3.422,312900,3.423,688700,3.424,830100,3.425,581000,3.426,251100,3.427,84800,3.428,379100,3.429,276300,3.43,753300,3.431,17900
2020-09-03 10:01:13.820,3.421,1100.0,3.395,3.406682,3.423,3.398,3.421,4300,3.42,96800,3.419,371400,3.418,186500,3.417,770000,3.416,1003500,3.415,353700,3.414,70800,3.413,23400,3.412,3500,3.422,309200,3.423,688700,3.424,837100,3.425,240900,3.426,351600,3.427,146100,3.428,221800,3.429,276300,3.43,753700,3.431,17900
2020-09-03 10:01:17.480,3.421,74300.0,3.395,3.4066959999999997,3.421,3.398,3.42,96800,3.419,279100,3.418,86500,3.417,470000,3.416,413500,3.415,53700,3.414,1270800,3.413,23400,3.412,3500,3.411,46200,3.421,11600,3.422,413700,3.423,853200,3.424,742100,3.425,243900,3.426,354600,3.427,146100,3.428,221800,3.429,276300,3.43,753700
2020-09-03 10:01:19.920,3.421,47100.0,3.395,3.406705,3.421,3.398,3.421,95600,3.42,3800,3.419,409100,3.418,179500,3.417,862300,3.416,213500,3.415,953700,3.414,9200,3.413,85000,3.412,3500,3.422,113900,3.423,1246200,3.424,681500,3.425,150900,3.426,419900,3.427,84800,3.428,221800,3.429,276300,3.43,771700,3.431,17900
2020-09-03 10:01:22.900,3.421,10300.0,3.395,3.406707,3.419,3.398,3.421,85300,3.42,3800,3.419,369100,3.418,179500,3.417,1762300,3.416,213500,3.415,1253700,3.414,70800,3.413,23400,3.412,3500,3.422,715100,3.423,646200,3.424,717500,3.425,155400,3.426,361600,3.427,146100,3.428,221800,3.429,276300,3.43,771800,3.431,17900
2020-09-03 10:01:26.320,3.419,97200.0,3.395,3.406725,3.419,3.398,3.419,241800,3.418,272500,3.417,1312300,3.416,213500,3.415,1704200,3.414,520800,3.413,23400,3.412,3500,3.411,46200,3.41,111500,3.421,216700,3.422,717100,3.423,646200,3.424,717500,3.425,248400,3.426,269700,3.427,146100,3.428,217800,3.429,276300,3.43,772400
2020-09-03 10:01:28.880,3.421,70500.0,3.395,3.406738,3.419,3.398,3.419,237300,3.418,912300,3.417,412300,3.416,1013500,3.415,1704200,3.414,559200,3.413,6100,3.412,65100,3.411,46200,3.41,111500,3.421,162300,3.422,842100,3.423,644200,3.424,817500,3.425,254800,3.426,246700,3.427,84800,3.428,222800,3.429,276300,3.43,772400
2020-09-03 10:01:30.420,3.421,1000.0,3.395,3.406738,3.42,3.398,3.42,4100,3.419,217300,3.418,600000,3.417,112300,3.416,513500,3.415,2304200,3.414,759200,3.413,6100,3.412,65100,3.411,46200,3.421,508000,3.422,879700,3.423,251200,3.424,717500,3.425,259800,3.426,329700,3.427,84800,3.428,222800,3.429,281300,3.43,772400
2020-09-03 10:01:34.680,3.421,1600.0,3.395,3.406738,3.42,3.398,3.42,9100,3.419,217300,3.418,686100,3.417,20000,3.416,1405800,3.415,1504200,3.414,759200,3.413,67700,3.412,3500,3.411,46200,3.421,246400,3.422,1179700,3.423,281100,3.424,417500,3.425,259800,3.426,332700,3.427,86800,3.428,223500,3.429,281600,3.43,774900
2020-09-03 10:01:38.340,3.42,18300.0,3.395,3.406742,3.42,3.398,3.42,11100,3.419,227300,3.418,593100,3.417,20500,3.416,1855800,3.415,1804200,3.414,9200,3.413,67700,3.412,3500,3.411,46200,3.421,356100,3.422,1182700,3.423,281100,3.424,417500,3.425,176800,3.426,333200,3.427,91800,3.428,233500,3.429,281600,3.43,772700
2020-09-03 10:01:39.540,3.419,11600.0,3.395,3.406744,3.419,3.398,3.419,257800,3.418,594100,3.417,415400,3.416,105800,3.415,1604200,3.414,309200,3.413,67700,3.412,3500,3.411,46200,3.41,111500,3.42,169700,3.421,414100,3.422,1142700,3.423,281100,3.424,510500,3.425,276800,3.426,233200,3.427,91800,3.428,233500,3.429,285600
2020-09-03 10:01:42.590,3.42,1000.0,3.395,3.406744,3.419,3.398,3.419,257800,3.418,843900,3.417,415400,3.416,1006800,3.415,1505200,3.414,409200,3.413,6100,3.412,65100,3.411,46200,3.41,111500,3.42,189000,3.421,414100,3.422,1142700,3.423,221100,3.424,618000,3.425,240200,3.426,172400,3.427,96800,3.428,253600,3.429,285600
2020-09-03 10:01:45.640,3.42,41700.0,3.395,3.4067510000000003,3.418,3.398,3.419,256100,3.418,531100,3.417,415400,3.416,1006800,3.415,1155200,3.414,759200,3.413,456100,3.412,65100,3.411,46200,3.41,111500,3.42,200000,3.421,386100,3.422,1142700,3.423,128100,3.424,518000,3.425,348200,3.426,172400,3.427,96800,3.428,263600,3.429,290600
2020-09-03 10:01:49.930,3.419,24800.0,3.395,3.4067550000000004,3.418,3.398,3.419,258100,3.418,750900,3.417,508400,3.416,106800,3.415,1455200,3.414,459200,3.413,456100,3.412,65100,3.411,46200,3.41,111500,3.42,199300,3.421,387500,3.422,1235700,3.423,128100,3.424,518000,3.425,349300,3.426,172400,3.427,96800,3.428,263600,3.429,290600
2020-09-03 10:01:52.360,3.419,42500.0,3.395,3.406762,3.419,3.398,3.419,225300,3.418,528000,3.417,415400,3.416,1006800,3.415,1505200,3.414,859200,3.413,6100,3.412,65100,3.411,46200,3.41,111500,3.42,203200,3.421,397500,3.422,935700,3.423,128100,3.424,515100,3.425,249300,3.426,172400,3.427,96800,3.428,265400,3.429,290600
2020-09-03 10:01:55.580,3.42,35800.0,3.395,3.406768,3.419,3.398,3.419,222300,3.418,518000,3.417,415400,3.416,1699800,3.415,1505200,3.414,859200,3.413,6100,3.412,65100,3.411,46200,3.41,111500,3.42,176500,3.421,997300,3.422,642100,3.423,223100,3.424,515100,3.425,249300,3.426,179200,3.427,97000,3.428,265400,3.429,280600
2020-09-03 10:01:58.250,3.419,5200.0,3.395,3.406769,3.419,3.398,3.419,177100,3.418,448000,3.417,115400,3.416,799800,3.415,2505200,3.414,759200,3.413,6100,3.412,65100,3.411,46200,3.41,111500,3.42,277200,3.421,997800,3.422,640100,3.423,123100,3.424,415100,3.425,349800,3.426,179200,3.427,97000,3.428,283400,3.429,280600
2020-09-03 10:02:02.130,3.419,185800.0,3.395,3.406799,3.418,3.398,3.418,127700,3.417,115400,3.416,1607500,3.415,955200,3.414,559200,3.413,1206100,3.412,65100,3.411,46200,3.41,111500,3.409,16900,3.419,415800,3.42,722500,3.421,893300,3.422,345100,3.423,123100,3.424,515200,3.425,249800,3.426,179200,3.427,97000,3.428,283400
2020-09-03 10:02:04.810,3.419,5000.0,3.395,3.406799,3.418,3.398,3.418,117700,3.417,175400,3.416,407500,3.415,447500,3.414,659200,3.413,1806100,3.412,3500,3.411,107800,3.41,111500,3.409,16900,3.419,877200,3.42,758500,3.421,893300,3.422,223100,3.423,123100,3.424,576600,3.425,198400,3.426,179200,3.427,97000,3.428,283400
2020-09-03 10:02:05.900,3.418,20000.0,3.395,3.406802,3.418,3.398,3.418,97700,3.417,155400,3.416,14500,3.415,240500,3.414,1859200,3.413,906100,3.412,303500,3.411,107800,3.41,111500,3.409,16900,3.419,1219200,3.42,803500,3.421,593200,3.422,316100,3.423,30100,3.424,576600,3.425,198400,3.426,180200,3.427,97000,3.428,283400
2020-09-03 10:02:11.160,3.417,220700.0,3.395,3.4068330000000002,3.417,3.398,3.416,14500,3.415,240500,3.414,1759200,3.413,106100,3.412,3500,3.411,1307800,3.41,111500,3.409,16900,3.408,16000,3.407,7200,3.417,178000,3.418,953200,3.419,1952200,3.42,524500,3.421,268400,3.422,223100,3.423,130100,3.424,476600,3.425,296900,3.426,180200
2020-09-03 10:02:13.870,3.417,10200.0,3.395,3.4068339999999995,3.417,3.398,3.416,14300,3.415,188200,3.414,102200,3.413,456100,3.412,1753500,3.411,946200,3.41,411500,3.409,78600,3.408,16000,3.407,12200,3.417,568000,3.418,1374200,3.419,845400,3.42,346600,3.421,222300,3.422,380700,3.423,30100,3.424,415200,3.425,303400,3.426,182200
2020-09-03 10:02:14.760,3.416,43500.0,3.395,3.4068400000000003,3.417,3.398,3.415,148200,3.414,96200,3.413,548400,3.412,953500,3.411,938400,3.41,111500,3.409,78600,3.408,16000,3.407,12200,3.406,121300,3.417,559400,3.418,1416300,3.419,845400,3.42,347600,3.421,112300,3.422,380800,3.423,30100,3.424,410200,3.425,304400,3.426,182200
2020-09-03 10:02:19.860,3.416,63100.0,3.395,3.406846,3.417,3.398,3.415,4400,3.414,96200,3.413,548400,3.412,646500,3.411,1338400,3.41,111500,3.409,1216900,3.408,77700,3.407,12200,3.406,121300,3.416,701700,3.417,608700,3.418,715300,3.419,634600,3.42,440200,3.421,212300,3.422,187800,3.423,30100,3.424,410200,3.425,304400
2020-09-03 10:02:21.470,3.415,13200.0,3.395,3.406848,3.416,3.398,3.414,126200,3.413,548400,3.412,646500,3.411,438400,3.41,1011500,3.409,1216900,3.408,77700,3.407,12200,3.406,121300,3.405,278400,3.415,434200,3.416,1013700,3.417,310700,3.418,395300,3.419,599600,3.42,457200,3.421,273700,3.422,126400,3.423,30100,3.424,410200
2020-09-03 10:02:25.750,3.415,183800.0,3.395,3.4068669999999996,3.416,3.398,3.415,126200,3.414,165800,3.413,345900,3.412,1031800,3.411,1039400,3.41,1410500,3.409,16900,3.408,16000,3.407,73900,3.406,121300,3.416,393700,3.417,663700,3.418,455300,3.419,805600,3.42,602700,3.421,112400,3.422,126400,3.423,30100,3.424,410200,3.425,305600
2020-09-03 10:02:27.960,3.415,12500.0,3.395,3.4068680000000002,3.416,3.398,3.415,114600,3.414,103800,3.413,141100,3.412,939500,3.411,39400,3.41,1110500,3.409,316900,3.408,77700,3.407,12200,3.406,121300,3.416,392200,3.417,804300,3.418,159300,3.419,505600,3.42,541200,3.421,173800,3.422,26400,3.423,30100,3.424,410200,3.425,305600
2020-09-03 10:02:30.250,3.415,3500.0,3.395,3.4068690000000004,3.416,3.398,3.415,116300,3.414,113800,3.413,141100,3.412,546500,3.411,431700,3.41,1210500,3.409,316900,3.408,77700,3.407,12200,3.406,121300,3.416,702200,3.417,564300,3.418,59300,3.419,505600,3.42,448200,3.421,168800,3.422,26400,3.423,30100,3.424,420200,3.425,305600
2020-09-03 10:02:34.200,3.414,178900.0,3.395,3.406887,3.416,3.398,3.413,25000,3.412,189500,3.411,931300,3.41,1652800,3.409,116900,3.408,977700,3.407,12200,3.406,121300,3.405,285700,3.404,37700,3.415,1203400,3.416,730200,3.417,164300,3.418,59300,3.419,598600,3.42,408500,3.421,168800,3.422,23400,3.423,30100,3.424,420200
2020-09-03 10:02:38.170,3.412,48900.0,3.395,3.4068910000000003,3.414,3.398,3.412,226900,3.411,412100,3.41,1852800,3.409,216900,3.408,916000,3.407,12200,3.406,158000,3.405,285700,3.404,37700,3.403,38600,3.413,101700,3.415,1619800,3.416,470200,3.417,71300,3.418,57300,3.419,398600,3.42,350000,3.421,107400,3.422,23400,3.423,30100
2020-09-03 10:02:40.420,3.412,16000.0,3.395,3.406892,3.416,3.398,3.412,42900,3.411,332300,3.41,1045800,3.409,116900,3.408,1816000,3.407,412200,3.406,96300,3.405,347400,3.404,37700,3.403,38600,3.413,86700,3.415,1417900,3.416,410200,3.417,116300,3.418,118800,3.419,205600,3.42,288500,3.421,96400,3.422,23400,3.423,30100
2020-09-03 10:02:42.390,3.413,6900.0,3.395,3.406892,3.416,3.398,3.412,2900,3.411,192300,3.41,745800,3.409,109900,3.408,316000,3.407,112200,3.406,1296300,3.405,347400,3.404,29700,3.403,38600,3.413,389800,3.414,360000,3.415,819900,3.416,502800,3.417,116300,3.418,118800,3.419,205600,3.42,236100,3.421,96400,3.422,23400
2020-09-03 10:02:47.070,3.412,35800.0,3.395,3.4068949999999996,3.415,3.398,3.411,642300,3.41,653500,3.409,109900,3.408,180200,3.407,1312200,3.406,96300,3.405,347400,3.404,929700,3.403,38600,3.402,77000,3.412,1354300,3.413,309800,3.414,350100,3.415,819900,3.416,502800,3.417,16300,3.418,218800,3.419,204600,3.42,237100,3.421,96400
2020-09-03 10:02:49.170,3.411,742300.0,3.395,3.406933,3.415,3.398,3.41,203500,3.409,109900,3.408,80200,3.407,512200,3.406,996300,3.405,285700,3.404,991400,3.403,38600,3.402,77000,3.401,60100,3.411,660000,3.412,1080200,3.413,273300,3.414,310100,3.415,444800,3.416,502800,3.417,177800,3.418,57300,3.419,204600,3.42,237100
2020-09-03 10:02:52.690,3.411,10100.0,3.395,3.4069339999999997,3.414,3.398,3.41,150500,3.409,146900,3.408,80200,3.407,412200,3.406,1996300,3.405,285700,3.404,29700,3.403,100400,3.402,77000,3.401,60100,3.411,633300,3.412,920200,3.413,523300,3.414,300100,3.415,51800,3.416,571300,3.417,16300,3.418,57300,3.419,204600,3.42,237100
2020-09-03 10:02:53.640,3.411,15000.0,3.395,3.406935,3.413,3.398,3.41,170700,3.409,156900,3.408,114500,3.407,405200,3.406,1101300,3.405,585700,3.404,29700,3.403,100400,3.402,77000,3.401,60100,3.411,21500,3.412,963100,3.413,236500,3.414,393100,3.415,49700,3.416,571300,3.417,16300,3.418,57300,3.419,204600,3.42,242100
2020-09-03 10:02:58.750,3.412,36000.0,3.395,3.406937,3.413,3.398,3.41,135700,3.409,146900,3.408,473200,3.407,205200,3.406,2001300,3.405,285700,3.404,29700,3.403,100400,3.402,77000,3.401,60100,3.412,650700,3.413,525600,3.414,493100,3.415,49700,3.416,480100,3.417,16300,3.418,57300,3.419,204600,3.42,242100,3.421,93700
2020-09-03 10:03:01.300,3.412,8600.0,3.395,3.406937,3.413,3.398,3.411,344300,3.41,566000,3.409,436900,3.408,114500,3.407,1105200,3.406,401300,3.405,285700,3.404,29700,3.403,100400,3.402,77000,3.412,62700,3.413,105600,3.414,1093100,3.415,149700,3.416,318600,3.417,177800,3.418,57300,3.419,204600,3.42,241100,3.421,93700
2020-09-03 10:03:02.800,3.411,300000.0,3.395,3.4069529999999997,3.413,3.398,3.411,4300,3.41,536000,3.409,495600,3.408,216000,3.407,1110200,3.406,1001300,3.405,585700,3.404,91400,3.403,38600,3.402,77000,3.412,62700,3.413,405600,3.414,493100,3.415,139700,3.416,323600,3.417,177800,3.418,57300,3.419,204600,3.42,241100,3.421,103700
2020-09-03 10:03:07.560,3.411,20800.0,3.395,3.4069540000000003,3.414,3.398,3.411,46000,3.41,550900,3.409,588600,3.408,216000,3.407,17200,3.406,1401300,3.405,285700,3.404,91400,3.403,38600,3.402,77000,3.412,77500,3.413,312600,3.414,793100,3.415,232600,3.416,423600,3.417,77800,3.418,57300,3.419,204600,3.42,238100,3.421,103700
2020-09-03 10:03:10.670,3.411,23400.0,3.395,3.4069550000000004,3.413,3.398,3.411,427600,3.41,911400,3.409,248600,3.408,216000,3.407,17200,3.406,1401300,3.405,285700,3.404,91400,3.403,38600,3.402,77000,3.412,55500,3.413,12600,3.414,693100,3.415,567600,3.416,423600,3.417,77800,3.418,59800,3.419,214600,3.42,238100,3.421,103700
2020-09-03 10:03:13.510,3.411,18800.0,3.395,3.4069559999999997,3.413,3.398,3.411,584000,3.41,611600,3.409,489900,3.408,126000,3.407,922200,3.406,501300,3.405,285700,3.404,91400,3.403,38600,3.402,77000,3.412,466200,3.413,12600,3.414,693100,3.415,567600,3.416,543000,3.417,77800,3.418,59800,3.419,214600,3.42,238100,3.421,103700
