Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:03:16.700,3.412,173400.0,3.395,3.406967,3.413,3.398,3.412,204500,3.411,937000,3.41,1202000,3.409,210100,3.408,1031000,3.407,1222200,3.406,201300,3.405,288700,3.404,91400,3.403,38600,3.413,12600,3.414,693100,3.415,567600,3.416,543000,3.417,77800,3.418,59800,3.419,214600,3.42,233100,3.421,103700,3.422,27300
2020-09-03 10:03:19.660,3.412,2500.0,3.395,3.406967,3.413,3.398,3.412,232000,3.411,957000,3.41,982200,3.409,117100,3.408,948000,3.407,1022200,3.406,101300,3.405,350700,3.404,29700,3.403,38600,3.413,12600,3.414,600100,3.415,474600,3.416,443000,3.417,116300,3.418,121300,3.419,214600,3.42,233100,3.421,103700,3.422,27300
2020-09-03 10:03:22.250,3.412,192000.0,3.395,3.406979,3.413,3.398,3.411,877000,3.41,641500,3.409,410100,3.408,106700,3.407,1122200,3.406,101300,3.405,1550700,3.404,29700,3.403,38600,3.402,77000,3.412,375100,3.413,712600,3.414,360100,3.415,567600,3.416,438000,3.417,116300,3.418,121300,3.419,214600,3.42,233100,3.421,103700
2020-09-03 10:03:25.310,3.411,25200.0,3.395,3.4069800000000003,3.412,3.398,3.41,301200,3.409,110100,3.408,48000,3.407,422200,3.406,1001300,3.405,1189000,3.404,391400,3.403,38600,3.402,77000,3.401,60100,3.411,676800,3.412,434100,3.413,1052600,3.414,360100,3.415,167600,3.416,438000,3.417,177800,3.418,59800,3.419,214600,3.42,256500
2020-09-03 10:03:28.810,3.41,209600.0,3.395,3.4069879999999997,3.412,3.398,3.409,110100,3.408,48000,3.407,81000,3.406,301300,3.405,589000,3.404,29700,3.403,1900400,3.402,77000,3.401,60100,3.4,188900,3.41,678200,3.411,1360000,3.412,188200,3.413,32600,3.414,300100,3.415,74600,3.416,299500,3.417,16300,3.418,59800,3.419,214600
2020-09-03 10:03:32.170,3.408,223600.0,3.395,3.406993,3.412,3.398,3.407,176200,3.406,306300,3.405,389000,3.404,1229700,3.403,38600,3.402,138800,3.401,960100,3.4,223900,3.399,19200,3.398,31400,3.408,250000,3.409,320000,3.41,720000,3.411,1066000,3.412,224300,3.413,106700,3.415,236100,3.416,45000,3.417,16300,3.418,60100
2020-09-03 10:03:35.190,3.406,204900.0,3.395,3.406992,3.412,3.398,3.406,306300,3.405,289000,3.404,29700,3.403,1038600,3.402,1277000,3.401,60100,3.4,288700,3.399,919200,3.398,31400,3.397,8500,3.407,216800,3.408,221500,3.409,360000,3.41,703000,3.411,396000,3.412,131300,3.413,268300,3.415,74600,3.416,45000,3.417,16300
2020-09-03 10:03:38.050,3.405,438900.0,3.395,3.4069839999999996,3.411,3.398,3.405,89000,3.404,122700,3.403,131600,3.402,377000,3.401,167100,3.4,226900,3.399,981000,3.398,31400,3.397,8500,3.396,26400,3.406,696700,3.407,1048200,3.408,60000,3.409,153000,3.41,695100,3.411,496000,3.412,192900,3.413,13700,3.415,72600,3.416,45000
2020-09-03 10:03:41.170,3.406,8100.0,3.395,3.4069839999999996,3.411,3.398,3.405,129000,3.404,232700,3.403,131600,3.402,77000,3.401,1267100,3.4,1321000,3.399,119200,3.398,93300,3.397,8500,3.396,26400,3.406,1499900,3.407,781200,3.408,60000,3.409,93000,3.41,795100,3.411,458600,3.412,25200,3.413,13700,3.415,72600,3.416,45000
2020-09-03 10:03:44.020,3.405,537400.0,3.395,3.406978,3.411,3.398,3.405,167000,3.404,272600,3.403,431600,3.402,77000,3.401,1063100,3.4,2421000,3.399,119200,3.398,93300,3.397,8500,3.396,26400,3.406,671300,3.407,461200,3.408,620000,3.409,93000,3.41,395100,3.411,558600,3.412,22600,3.413,12600,3.415,72600,3.416,45000
2020-09-03 10:03:47.090,3.406,77300.0,3.395,3.4069769999999995,3.41,3.398,3.405,179700,3.404,272600,3.403,731600,3.402,77000,3.401,70400,3.4,1621000,3.399,119200,3.398,93300,3.397,8500,3.396,26400,3.406,594000,3.407,761200,3.408,322100,3.409,93000,3.41,495600,3.411,458600,3.412,22600,3.413,12600,3.415,81600,3.416,45000
2020-09-03 10:03:48.710,3.406,12100.0,3.395,3.4069769999999995,3.41,3.398,3.405,176800,3.404,189600,3.403,732700,3.402,77000,3.401,175400,3.4,1423900,3.399,19200,3.398,93300,3.397,8500,3.396,26400,3.406,582400,3.407,761200,3.408,515100,3.409,100000,3.41,2600,3.411,558600,3.412,22600,3.413,12600,3.415,81600,3.416,45000
2020-09-03 10:03:52.110,3.405,17900.0,3.395,3.4069760000000002,3.409,3.398,3.405,538800,3.404,190600,3.403,827800,3.402,270000,3.401,1080400,3.4,223900,3.399,19200,3.398,93300,3.397,8500,3.396,26400,3.406,565300,3.407,481200,3.408,195100,3.409,493000,3.41,2600,3.411,258600,3.412,22600,3.413,12600,3.415,81600,3.416,45000
2020-09-03 10:03:56.050,3.406,642100.0,3.395,3.406968,3.409,3.398,3.406,281700,3.405,545000,3.404,490600,3.403,527800,3.402,271000,3.401,1281400,3.4,323900,3.399,19200,3.398,93300,3.397,8500,3.407,186900,3.408,95100,3.409,793000,3.41,202600,3.411,158600,3.412,25200,3.413,12600,3.415,81600,3.416,45000,3.417,25800
2020-09-03 10:03:58.970,3.406,300500.0,3.395,3.406964,3.409,3.398,3.406,921700,3.405,548000,3.404,190600,3.403,830800,3.402,291000,3.401,1081400,3.4,523900,3.399,81000,3.398,31400,3.397,8500,3.407,186900,3.408,395100,3.409,493000,3.41,102600,3.411,197000,3.412,86800,3.413,12600,3.415,81600,3.416,45000,3.417,25800
2020-09-03 10:04:02.150,3.407,12700.0,3.395,3.406964,3.409,3.398,3.406,51500,3.405,548000,3.404,490600,3.403,343700,3.402,201000,3.401,1381400,3.4,223900,3.399,81000,3.398,31400,3.397,8500,3.407,175200,3.408,302100,3.409,493000,3.41,104600,3.411,197000,3.412,86800,3.413,12600,3.415,78600,3.416,45000,3.417,25800
2020-09-03 10:04:03.810,3.406,3000.0,3.395,3.406964,3.409,3.398,3.406,457500,3.405,642100,3.404,643600,3.403,1243700,3.402,208000,3.401,1281400,3.4,223900,3.399,81000,3.398,31400,3.397,8500,3.407,175200,3.408,302100,3.409,193000,3.41,404600,3.411,97000,3.412,186800,3.413,12600,3.414,10000,3.415,78600,3.416,45000
2020-09-03 10:04:08.380,3.406,5000.0,3.395,3.406964,3.409,3.398,3.406,502500,3.405,548000,3.404,642700,3.403,536700,3.402,1908000,3.401,481700,3.4,223900,3.399,81000,3.398,31400,3.397,8500,3.407,175200,3.408,302100,3.409,193000,3.41,497600,3.411,197000,3.412,86800,3.413,12600,3.414,10000,3.415,78600,3.416,51000
2020-09-03 10:04:10.920,3.407,5100.0,3.395,3.406964,3.41,3.398,3.406,192400,3.405,549000,3.404,642700,3.403,536700,3.402,1908000,3.401,481700,3.4,228900,3.399,81000,3.398,31400,3.397,8500,3.407,170200,3.408,302100,3.409,493000,3.41,197600,3.411,194000,3.412,86800,3.413,12600,3.414,10000,3.415,78600,3.416,51000
2020-09-03 10:04:13.400,3.407,22000.0,3.395,3.406964,3.41,3.398,3.406,195400,3.405,549000,3.404,642700,3.403,1136700,3.402,1118000,3.401,381700,3.4,228900,3.399,81000,3.398,31400,3.397,8500,3.407,148200,3.408,302100,3.409,493000,3.41,197600,3.411,94000,3.412,186800,3.413,12600,3.414,13000,3.415,78600,3.416,51000
2020-09-03 10:04:16.550,3.407,11200.0,3.395,3.406964,3.41,3.398,3.406,250400,3.405,790800,3.404,509700,3.403,1186700,3.402,1428000,3.401,81700,3.4,229200,3.399,81000,3.398,31900,3.397,8500,3.407,172000,3.408,2100,3.409,100000,3.41,497600,3.411,94000,3.412,186800,3.413,12600,3.414,13000,3.415,78600,3.416,51000
2020-09-03 10:04:18.820,3.41,472000.0,3.395,3.406974,3.41,3.398,3.408,15700,3.407,2442100,3.406,1236800,3.405,1761000,3.404,1048600,3.403,1086700,3.402,528000,3.401,81700,3.4,229200,3.399,81000,3.409,93000,3.41,393000,3.411,494000,3.412,186800,3.413,12600,3.414,13000,3.415,78600,3.416,51000,3.417,55800,3.418,78600
2020-09-03 10:04:21.510,3.409,15700.0,3.395,3.406975,3.41,3.398,3.407,2222300,3.406,1416000,3.405,861000,3.404,960600,3.403,1086700,3.402,428000,3.401,173500,3.4,264200,3.399,19200,3.398,31900,3.408,30000,3.41,393000,3.411,194000,3.412,325200,3.413,12600,3.414,74600,3.415,178600,3.416,51000,3.417,55800,3.418,78600
2020-09-03 10:04:25.340,3.408,32200.0,3.395,3.406975,3.411,3.398,3.408,286500,3.407,1414700,3.406,825700,3.405,854000,3.404,160600,3.403,2286700,3.402,128000,3.401,111700,3.4,326000,3.399,19200,3.41,1085900,3.411,194000,3.412,25200,3.413,374200,3.414,113000,3.415,78600,3.416,41000,3.417,55800,3.418,78600,3.419,140800
2020-09-03 10:04:32.680,3.409,9400.0,3.395,3.406975,3.41,3.398,3.408,375900,3.407,1094000,3.406,814100,3.405,635200,3.404,960600,3.403,1113700,3.402,489800,3.401,111700,3.4,264200,3.399,19200,3.409,292200,3.41,904300,3.411,214000,3.412,197200,3.413,505600,3.414,13000,3.415,140600,3.416,41000,3.417,55800,3.418,78600
2020-09-03 10:04:35.280,3.409,3300.0,3.395,3.406975,3.41,3.398,3.408,35900,3.407,1384000,3.406,814100,3.405,335200,3.404,160600,3.403,1913700,3.402,428000,3.401,173500,3.4,274200,3.399,19200,3.409,591900,3.41,904300,3.411,254000,3.412,497200,3.413,105600,3.414,174600,3.415,79100,3.416,41000,3.417,55800,3.418,78600
2020-09-03 10:04:40.820,3.408,133600.0,3.395,3.4069769999999995,3.411,3.398,3.407,994000,3.406,1631100,3.405,687200,3.404,160600,3.403,1013700,3.402,128000,3.401,1433500,3.4,276200,3.399,19200,3.398,31900,3.408,184900,3.409,1166500,3.41,364700,3.411,554000,3.412,4200,3.413,12600,3.414,174600,3.415,79100,3.416,41000,3.417,55800
2020-09-03 10:04:43.430,3.408,43000.0,3.395,3.406978,3.411,3.398,3.407,949500,3.406,1766100,3.405,780200,3.404,153600,3.403,1113700,3.402,1328000,3.401,171700,3.4,338000,3.399,19200,3.398,31900,3.408,141900,3.409,1166500,3.41,417700,3.411,287000,3.412,304200,3.413,174200,3.414,13000,3.415,79100,3.416,41000,3.417,55800
2020-09-03 10:04:45.660,3.408,61600.0,3.395,3.406979,3.411,3.398,3.407,629700,3.406,1652000,3.405,774300,3.404,253600,3.403,213700,3.402,1928000,3.401,471700,3.4,338000,3.399,19200,3.398,31900,3.408,98000,3.409,1266500,3.41,418700,3.411,587000,3.412,4200,3.413,174200,3.414,13000,3.415,69100,3.416,41000,3.417,55800
2020-09-03 10:04:49.980,3.408,44800.0,3.395,3.406979,3.411,3.398,3.407,630000,3.406,1652000,3.405,774300,3.404,253600,3.403,1113700,3.402,1028000,3.401,473700,3.4,338000,3.399,19200,3.398,31900,3.408,54100,3.409,1166500,3.41,421200,3.411,287000,3.412,304200,3.413,174200,3.414,13000,3.415,69100,3.416,41000,3.417,55800
2020-09-03 10:04:52.070,3.408,100.0,3.395,3.406979,3.411,3.398,3.407,930000,3.406,1382000,3.405,774300,3.404,253600,3.403,213700,3.402,1328000,3.401,173700,3.4,338000,3.399,19200,3.398,31900,3.408,57000,3.409,1166500,3.41,521200,3.411,287000,3.412,4200,3.413,474200,3.414,13000,3.415,69100,3.416,41000,3.417,55800
2020-09-03 10:04:56.010,3.408,8000.0,3.395,3.406979,3.411,3.398,3.407,1470000,3.406,1382000,3.405,231300,3.404,1060700,3.403,213700,3.402,1328000,3.401,173700,3.4,338000,3.399,19200,3.398,31900,3.408,49000,3.409,908100,3.41,408200,3.411,194000,3.412,304200,3.413,174200,3.414,13000,3.415,69100,3.416,41000,3.417,55800
2020-09-03 10:04:59.250,3.408,24800.0,3.395,3.406979,3.411,3.398,3.407,1470000,3.406,1382000,3.405,324300,3.404,253700,3.403,1113700,3.402,1328000,3.401,173700,3.4,338000,3.399,19200,3.398,31900,3.408,119100,3.409,908100,3.41,501200,3.411,287000,3.412,304200,3.413,174200,3.414,13000,3.415,69100,3.416,41000,3.417,46500
2020-09-03 10:05:01.680,3.408,20800.0,3.395,3.4069800000000003,3.411,3.398,3.407,1020000,3.406,1382000,3.405,324300,3.404,253700,3.403,215200,3.402,1328000,3.401,173700,3.4,338000,3.399,19200,3.398,31900,3.408,98300,3.409,908100,3.41,501200,3.411,287000,3.412,304200,3.413,174200,3.414,13000,3.415,69900,3.416,41000,3.417,46500
2020-09-03 10:05:04.960,3.408,98600.0,3.395,3.4069809999999996,3.411,3.398,3.408,1242800,3.407,729900,3.406,1531800,3.405,1130200,3.404,1053700,3.403,215200,3.402,128000,3.401,173700,3.4,338000,3.399,19200,3.409,5100,3.41,401200,3.411,587000,3.412,4200,3.413,474200,3.414,13000,3.415,69900,3.416,41000,3.417,46500,3.418,78800
2020-09-03 10:05:08.110,3.41,65100.0,3.395,3.4069830000000003,3.411,3.398,3.409,976000,3.408,1492500,3.407,717900,3.406,2461800,3.405,230200,3.404,1353700,3.403,214100,3.402,128000,3.401,235500,3.4,296200,3.41,61100,3.411,487000,3.412,106500,3.413,212600,3.414,74600,3.415,369900,3.416,41000,3.417,46500,3.418,78800,3.419,140800
2020-09-03 10:05:10.710,3.409,10000.0,3.395,3.4069830000000003,3.411,3.398,3.41,300000,3.409,966400,3.408,982400,3.407,722900,3.406,1561800,3.405,2037200,3.404,360700,3.403,114100,3.402,179800,3.401,173700,3.411,394000,3.412,106500,3.413,112600,3.414,13000,3.415,531400,3.416,41000,3.417,46500,3.418,78800,3.419,140800,3.42,365000
2020-09-03 10:05:17.430,3.41,600.0,3.395,3.4069830000000003,3.412,3.398,3.409,6000,3.408,986000,3.407,401800,3.406,1232000,3.405,147400,3.404,1060700,3.403,179500,3.402,118000,3.401,173700,3.4,295800,3.41,302400,3.411,394000,3.412,166500,3.413,205600,3.414,506000,3.415,79900,3.416,102500,3.417,46500,3.418,78800,3.419,140800
2020-09-03 10:05:18.370,3.41,1400.0,3.395,3.4069830000000003,3.412,3.398,3.409,300,3.408,921900,3.407,851800,3.406,1326100,3.405,347400,3.404,960700,3.403,1017700,3.402,479800,3.401,173700,3.4,295800,3.41,1459200,3.411,514000,3.412,166500,3.413,408800,3.414,106000,3.415,241400,3.416,41000,3.417,46500,3.418,78800,3.419,140800
2020-09-03 10:05:21.610,3.41,2300.0,3.395,3.4069830000000003,3.411,3.398,3.409,900,3.408,461900,3.407,1151800,3.406,1232000,3.405,247400,3.404,60700,3.403,1017700,3.402,179800,3.401,173700,3.4,295800,3.41,1756900,3.411,254000,3.412,166500,3.413,408800,3.414,106000,3.415,241400,3.416,41000,3.417,46500,3.418,78800,3.419,140800
2020-09-03 10:05:26.330,3.409,24300.0,3.395,3.4069839999999996,3.411,3.398,3.408,738900,3.407,851800,3.406,1419100,3.405,347400,3.404,60700,3.403,1317700,3.402,179800,3.401,173700,3.4,296400,3.399,19200,3.409,106700,3.41,1192600,3.411,194000,3.412,259500,3.413,408800,3.414,13000,3.415,241400,3.416,41000,3.417,46500,3.418,88800
2020-09-03 10:05:29.390,3.409,20700.0,3.395,3.4069849999999997,3.411,3.398,3.408,363000,3.407,1221800,3.406,1325000,3.405,247400,3.404,1060700,3.403,1017700,3.402,118000,3.401,235500,3.4,296400,3.399,19200,3.409,96000,3.41,892600,3.411,194000,3.412,499500,3.413,108800,3.414,174600,3.415,79900,3.416,41000,3.417,46500,3.418,88800
2020-09-03 10:05:31.050,3.409,11800.0,3.395,3.4069849999999997,3.412,3.398,3.408,663000,3.407,922700,3.406,1419100,3.405,247400,3.404,1060700,3.403,1017700,3.402,418000,3.401,235500,3.4,296400,3.399,19200,3.409,84200,3.41,892600,3.411,194000,3.412,199500,3.413,408800,3.414,174600,3.415,79900,3.416,41000,3.417,46500,3.418,88800
2020-09-03 10:05:34.380,3.409,12200.0,3.395,3.4069849999999997,3.412,3.398,3.408,663000,3.407,936800,3.406,1419100,3.405,247400,3.404,1060700,3.403,1317700,3.402,118000,3.401,235500,3.4,296500,3.399,19200,3.409,72000,3.41,892600,3.411,194000,3.412,199500,3.413,408800,3.414,174600,3.415,79900,3.416,41000,3.417,46500,3.418,88800
2020-09-03 10:05:36.820,3.41,210000.0,3.395,3.4069910000000005,3.412,3.398,3.409,10000,3.408,758900,3.407,848300,3.406,1326100,3.405,247400,3.404,1060700,3.403,1317700,3.402,118000,3.401,235500,3.4,296500,3.41,785100,3.411,194000,3.412,106500,3.413,15800,3.414,474600,3.415,79900,3.416,41000,3.417,46500,3.418,88800,3.419,140800
2020-09-03 10:05:47.400,3.41,500.0,3.395,3.406992,3.412,3.398,3.41,2000,3.409,73500,3.408,537500,3.407,1331300,3.406,433000,3.405,247400,3.404,1860700,3.403,117700,3.402,479800,3.401,173700,3.411,714100,3.412,199500,3.413,508800,3.414,13000,3.415,243400,3.416,41000,3.417,51500,3.418,88800,3.419,140800,3.42,435100
2020-09-03 10:05:53.120,3.41,5000.0,3.395,3.406992,3.412,3.398,3.409,43000,3.408,797500,3.407,883300,3.406,340000,3.405,247400,3.404,960700,3.403,479500,3.402,118000,3.401,172700,3.4,316500,3.41,849200,3.411,714100,3.412,166500,3.413,115800,3.414,313000,3.415,181900,3.416,103000,3.417,51500,3.418,88800,3.419,140800
2020-09-03 10:05:59.720,3.41,1000.0,3.395,3.406992,3.411,3.398,3.409,43200,3.408,418500,3.407,1176300,3.406,517100,3.405,347400,3.404,1860700,3.403,117700,3.402,479800,3.401,172700,3.4,316500,3.41,1662100,3.411,714100,3.412,259500,3.413,506800,3.414,13000,3.415,244500,3.416,41500,3.417,51700,3.418,88800,3.419,140800
2020-09-03 10:06:02.470,3.409,2400.0,3.395,3.406992,3.412,3.398,3.409,45100,3.408,416500,3.407,1176300,3.406,423000,3.405,247400,3.404,60700,3.403,117700,3.402,1379800,3.401,172700,3.4,316500,3.41,1766900,3.411,454100,3.412,259500,3.413,406800,3.414,13000,3.415,244500,3.416,41500,3.417,51700,3.418,88800,3.419,140800
2020-09-03 10:06:05.400,3.408,455700.0,3.395,3.406998,3.412,3.398,3.407,876300,3.406,723000,3.405,147400,3.404,160700,3.403,117700,3.402,1079800,3.401,472700,3.4,316500,3.399,19200,3.398,31900,3.408,189400,3.409,384900,3.41,688700,3.411,454000,3.412,139500,3.413,106800,3.414,113000,3.415,144500,3.416,41500,3.417,51700
2020-09-03 10:06:08.050,3.408,610100.0,3.395,3.406998,3.411,3.398,3.407,183300,3.406,335900,3.405,540400,3.404,153700,3.403,217700,3.402,118000,3.401,172700,3.4,1578300,3.399,19200,3.398,31900,3.408,1079400,3.409,783200,3.41,787700,3.411,187000,3.412,6500,3.413,175400,3.414,13000,3.415,83000,3.416,41500,3.417,51700
2020-09-03 10:06:09.500,3.407,35000.0,3.395,3.406998,3.411,3.398,3.406,330900,3.405,540400,3.404,153700,3.403,311800,3.402,218000,3.401,172700,3.4,1578300,3.399,19200,3.398,31900,3.397,8500,3.407,425000,3.408,1179400,3.409,783200,3.41,687700,3.411,187000,3.412,6500,3.413,175400,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:12.480,3.407,17200.0,3.395,3.406998,3.411,3.398,3.406,125000,3.405,546300,3.404,153700,3.403,211800,3.402,318000,3.401,1072700,3.4,1224900,3.399,81000,3.398,31900,3.397,8500,3.407,1007600,3.408,299300,3.409,190000,3.41,627700,3.411,187000,3.412,168100,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:16.910,3.407,65800.0,3.395,3.406998,3.41,3.398,3.406,545000,3.405,1063400,3.404,143800,3.403,211800,3.402,318000,3.401,1972700,3.4,626900,3.399,81000,3.398,31900,3.397,8500,3.407,978300,3.408,299300,3.409,460000,3.41,627700,3.411,187000,3.412,168100,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:19.820,3.407,22400.0,3.395,3.406998,3.41,3.398,3.406,550900,3.405,994500,3.404,50800,3.403,211800,3.402,1218000,3.401,1065400,3.4,626900,3.399,81000,3.398,31900,3.397,8500,3.407,661100,3.408,100000,3.409,120000,3.41,534700,3.411,94000,3.412,165800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:23.160,3.406,17900.0,3.395,3.406998,3.41,3.398,3.406,544500,3.405,975400,3.404,143800,3.403,304800,3.402,318000,3.401,165400,3.4,1226900,3.399,81000,3.398,31900,3.397,8500,3.407,643700,3.408,100000,3.409,213000,3.41,627700,3.411,94400,3.412,165800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:26.280,3.406,54300.0,3.395,3.406997,3.41,3.398,3.406,500400,3.405,1007500,3.404,143800,3.403,304800,3.402,218000,3.401,1165400,3.4,326900,3.399,81000,3.398,31900,3.397,8500,3.407,639400,3.408,100000,3.409,213000,3.41,447700,3.411,194400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:31.930,3.406,306300.0,3.395,3.406993,3.41,3.398,3.406,222400,3.405,1876300,3.404,143800,3.403,304800,3.402,1118000,3.401,1165400,3.4,626900,3.399,81000,3.398,31900,3.397,8500,3.407,636900,3.408,100000,3.409,213000,3.41,147700,3.411,494400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:34.280,3.406,84700.0,3.395,3.406993,3.41,3.398,3.406,31000,3.405,1406300,3.404,50800,3.403,211800,3.402,218000,3.401,1165400,3.4,627400,3.399,81000,3.398,31900,3.397,8500,3.407,650200,3.408,400100,3.409,120000,3.41,354300,3.411,194400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:38.510,3.406,2000.0,3.395,3.406993,3.41,3.398,3.406,34000,3.405,1406300,3.404,143800,3.403,304800,3.402,1118000,3.401,1165400,3.4,627400,3.399,81000,3.398,31900,3.397,8500,3.407,693000,3.408,400100,3.409,213000,3.41,447300,3.411,194400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:39.560,3.406,40000.0,3.395,3.406992,3.41,3.398,3.405,1321300,3.404,143800,3.403,212300,3.402,212200,3.401,365400,3.4,1227400,3.399,381000,3.398,31900,3.397,8500,3.396,37400,3.406,739100,3.407,693700,3.408,460100,3.409,213000,3.41,447300,3.411,194400,3.412,65800,3.413,13800,3.414,13000,3.415,83000
2020-09-03 10:06:42.420,3.406,16400.0,3.395,3.406992,3.41,3.398,3.405,1321300,3.404,243800,3.403,212300,3.402,212200,3.401,365400,3.4,1227400,3.399,319200,3.398,93800,3.397,8500,3.396,37400,3.406,243600,3.407,650200,3.408,521100,3.409,193000,3.41,447300,3.411,256000,3.412,4200,3.413,13800,3.414,13000,3.415,83000
2020-09-03 10:06:46.890,3.406,246100.0,3.395,3.406989,3.41,3.398,3.406,686000,3.405,1021300,3.404,543800,3.403,212300,3.402,212200,3.401,1265400,3.4,1527400,3.399,19200,3.398,93800,3.397,8500,3.407,710200,3.408,521100,3.409,193000,3.41,447300,3.411,256000,3.412,4200,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:49.510,3.406,267600.0,3.395,3.406986,3.41,3.398,3.406,433400,3.405,1021300,3.404,543800,3.403,212300,3.402,212200,3.401,365400,3.4,2127400,3.399,381000,3.398,31900,3.397,8500,3.407,629500,3.408,561100,3.409,493000,3.41,147300,3.411,194400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:50.800,3.406,1000.0,3.395,3.406986,3.41,3.398,3.406,432400,3.405,1356300,3.404,203800,3.403,306400,3.402,1118100,3.401,265400,3.4,1527100,3.399,81000,3.398,31900,3.397,8500,3.407,629500,3.408,521100,3.409,193000,3.41,147300,3.411,494400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:53.650,3.406,1000.0,3.395,3.406986,3.41,3.398,3.406,431400,3.405,1026300,3.404,483800,3.403,212300,3.402,118100,3.401,1165400,3.4,1227100,3.399,381000,3.398,31900,3.397,8500,3.407,629500,3.408,561100,3.409,193000,3.41,447300,3.411,194400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:06:58.520,3.406,312700.0,3.395,3.4069830000000003,3.41,3.398,3.406,120400,3.405,1026300,3.404,483800,3.403,306400,3.402,218100,3.401,1165400,3.4,1227100,3.399,81000,3.398,31900,3.397,8500,3.407,629400,3.408,561100,3.409,193000,3.41,447300,3.411,194400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:07:05.850,3.406,15100.0,3.395,3.406982,3.41,3.398,3.406,437000,3.405,253400,3.404,183800,3.403,302800,3.402,1118100,3.401,1165400,3.4,326600,3.399,81000,3.398,31900,3.397,8500,3.407,636100,3.408,521100,3.409,193000,3.41,147300,3.411,494400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:07:08.500,3.406,31800.0,3.395,3.406982,3.41,3.398,3.406,407200,3.405,553400,3.404,183800,3.403,302800,3.402,218100,3.401,1165400,3.4,326600,3.399,81000,3.398,31900,3.397,8500,3.407,56100,3.408,421100,3.409,193000,3.41,547300,3.411,194400,3.412,65800,3.413,13800,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:07:11.140,3.407,56100.0,3.395,3.406982,3.41,3.398,3.407,980200,3.406,511800,3.405,571400,3.404,253800,3.403,1108700,3.402,1318100,3.401,265400,3.4,326600,3.399,81000,3.398,31900,3.408,101000,3.409,393000,3.41,247300,3.411,194400,3.412,365800,3.413,13800,3.414,13000,3.415,83000,3.416,41500,3.417,51700
2020-09-03 10:07:13.080,3.408,16000.0,3.395,3.406982,3.41,3.398,3.407,2153900,3.406,531800,3.405,531400,3.404,1143800,3.403,208700,3.402,1418100,3.401,165400,3.4,391400,3.399,19200,3.398,31900,3.408,85000,3.409,393000,3.41,247300,3.411,194400,3.412,404200,3.413,75400,3.414,13000,3.415,83000,3.416,41500,3.417,51700
2020-09-03 10:07:15.520,3.408,85000.0,3.395,3.4069830000000003,3.411,3.398,3.407,2173900,3.406,231800,3.405,531400,3.404,150800,3.403,1115700,3.402,1318100,3.401,165400,3.4,391400,3.399,19200,3.398,31900,3.409,300000,3.41,154300,3.411,194400,3.412,4200,3.413,475400,3.414,13000,3.415,83000,3.416,41500,3.417,51700,3.418,88800
