Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:07:18.220,3.407,1200.0,3.395,3.4069830000000003,3.411,3.398,3.407,907300,3.406,231800,3.405,334600,3.404,2043800,3.403,215700,3.402,1318100,3.401,165400,3.4,391400,3.399,19200,3.398,31900,3.408,6600,3.409,300000,3.41,174300,3.411,287400,3.412,397200,3.413,113800,3.414,74600,3.415,83000,3.416,41500,3.417,51700
2020-09-03 10:07:23.010,3.408,63200.0,3.395,3.4069839999999996,3.41,3.398,3.407,310000,3.406,115300,3.405,540500,3.404,2037900,3.403,215700,3.402,218100,3.401,165400,3.4,1591400,3.399,19200,3.398,31900,3.408,643200,3.409,20000,3.41,174300,3.411,187400,3.412,197200,3.413,75400,3.414,13000,3.415,83000,3.416,41500,3.417,51700
2020-09-03 10:07:23.930,3.408,1000.0,3.395,3.4069839999999996,3.41,3.398,3.407,10000,3.406,375300,3.405,240800,3.404,237900,3.403,315700,3.402,1018100,3.401,1065400,3.4,391400,3.399,19200,3.398,31900,3.408,1221800,3.409,120000,3.41,174300,3.411,487400,3.412,97200,3.413,175400,3.414,13000,3.415,83000,3.416,41500,3.417,51700
2020-09-03 10:07:29.280,3.407,10000.0,3.395,3.4069839999999996,3.41,3.398,3.406,75400,3.405,1394700,3.404,237900,3.403,315700,3.402,1018100,3.401,1065400,3.4,691400,3.399,19200,3.398,31900,3.397,8500,3.407,290600,3.408,1241800,3.409,120000,3.41,174300,3.411,487400,3.412,97200,3.413,175400,3.414,13000,3.415,83000,3.416,41500
2020-09-03 10:07:30.170,3.407,3000.0,3.395,3.4069839999999996,3.409,3.398,3.406,113700,3.405,1401700,3.404,237900,3.403,1213700,3.402,218100,3.401,1065400,3.4,329600,3.399,81000,3.398,31900,3.397,8500,3.407,387600,3.408,1241800,3.409,213000,3.41,547300,3.411,94400,3.412,165800,3.413,13800,3.414,13000,3.415,83000,3.416,52600
2020-09-03 10:07:38.140,3.407,25400.0,3.395,3.4069839999999996,3.411,3.398,3.406,1019600,3.405,1101900,3.404,237900,3.403,313700,3.402,218100,3.401,1365400,3.4,329600,3.399,81000,3.398,31900,3.397,8500,3.407,79600,3.408,1241800,3.409,215000,3.41,193800,3.411,394400,3.412,165800,3.413,13800,3.414,13000,3.415,83000,3.416,52600
2020-09-03 10:07:41.440,3.406,31300.0,3.395,3.4069839999999996,3.411,3.398,3.406,1018900,3.405,1101900,3.404,237900,3.403,308700,3.402,1118100,3.401,1365400,3.4,329600,3.399,81000,3.398,31900,3.397,8500,3.407,49000,3.408,1241800,3.409,215000,3.41,193800,3.411,394400,3.412,165800,3.413,13800,3.414,13000,3.415,83000,3.416,52600
2020-09-03 10:07:47.610,3.407,63000.0,3.395,3.4069839999999996,3.411,3.398,3.407,805800,3.406,1073900,3.405,1101900,3.404,244900,3.403,1208700,3.402,123100,3.401,1470400,3.4,329600,3.399,81000,3.398,31900,3.408,106600,3.409,215000,3.41,493800,3.411,194400,3.412,365800,3.413,13800,3.414,13000,3.415,83000,3.416,52600,3.417,61700
2020-09-03 10:07:48.930,3.407,108900.0,3.395,3.4069839999999996,3.411,3.398,3.407,744900,3.406,769700,3.405,1101900,3.404,1144900,3.403,308700,3.402,1123100,3.401,470400,3.4,391400,3.399,19200,3.398,31900,3.408,106600,3.409,495000,3.41,193800,3.411,94400,3.412,404200,3.413,75400,3.414,13000,3.415,83000,3.416,52600,3.417,61700
2020-09-03 10:07:51.050,3.407,14200.0,3.395,3.4069839999999996,3.41,3.398,3.407,734900,3.406,769700,3.405,1101900,3.404,244900,3.403,1208700,3.402,1123100,3.401,475400,3.4,391400,3.399,19200,3.398,31900,3.408,102200,3.409,495000,3.41,193800,3.411,94400,3.412,404200,3.413,75400,3.414,13000,3.415,83000,3.416,52600,3.417,61700
2020-09-03 10:08:02.260,3.407,9300.0,3.395,3.4069839999999996,3.411,3.398,3.407,820400,3.406,779700,3.405,332000,3.404,1144900,3.403,215700,3.402,1123100,3.401,475400,3.4,391400,3.399,19200,3.398,31900,3.408,99900,3.409,305000,3.41,194600,3.411,287400,3.412,404200,3.413,75400,3.414,13000,3.415,83000,3.416,52600,3.417,61700
2020-09-03 10:08:03.350,3.407,200.0,3.395,3.4069839999999996,3.411,3.398,3.407,820200,3.406,479700,3.405,332000,3.404,244900,3.403,1115700,3.402,1123100,3.401,475400,3.4,391400,3.399,19200,3.398,31900,3.408,99900,3.409,305000,3.41,194600,3.411,287400,3.412,404200,3.413,75400,3.414,13000,3.415,83000,3.416,52600,3.417,61700
2020-09-03 10:08:06.690,3.408,100.0,3.395,3.4069839999999996,3.411,3.398,3.407,820200,3.406,484800,3.405,332000,3.404,244900,3.403,1115700,3.402,1123100,3.401,175400,3.4,396200,3.399,19200,3.398,31900,3.408,99800,3.409,305000,3.41,194600,3.411,293000,3.412,404200,3.413,75400,3.414,13000,3.415,83000,3.416,52600,3.417,61700
2020-09-03 10:08:11.650,3.408,100.0,3.395,3.4069839999999996,3.411,3.398,3.407,1164700,3.406,184800,3.405,332000,3.404,1050800,3.403,215700,3.402,1323100,3.401,175400,3.4,396200,3.399,16200,3.398,31900,3.408,99700,3.409,305000,3.41,194600,3.411,293000,3.412,304200,3.413,175400,3.414,13000,3.415,83000,3.416,52600,3.417,61700
2020-09-03 10:08:17.550,3.407,23000.0,3.395,3.4069839999999996,3.411,3.398,3.407,1142700,3.406,184800,3.405,427600,3.404,252800,3.403,1115700,3.402,423100,3.401,175400,3.4,396200,3.399,16200,3.398,31900,3.408,98700,3.409,305000,3.41,194600,3.411,293000,3.412,304200,3.413,175400,3.414,13000,3.415,84000,3.416,52600,3.417,61700
2020-09-03 10:08:20.430,3.408,60000.0,3.395,3.4069849999999997,3.411,3.398,3.407,2002700,3.406,190700,3.405,427600,3.404,252800,3.403,1915700,3.402,523100,3.401,175400,3.4,396200,3.399,16200,3.398,31900,3.408,60000,3.409,305000,3.41,194600,3.411,293000,3.412,404200,3.413,75400,3.414,13000,3.415,84000,3.416,52600,3.417,61700
2020-09-03 10:08:23.100,3.407,5000.0,3.395,3.4069849999999997,3.411,3.398,3.407,1995200,3.406,290700,3.405,427600,3.404,252800,3.403,2015700,3.402,423100,3.401,175400,3.4,396200,3.399,16200,3.398,31900,3.408,350000,3.409,305000,3.41,234600,3.411,293000,3.412,304200,3.413,175400,3.414,13000,3.415,84000,3.416,52600,3.417,61700
2020-09-03 10:08:25.140,3.408,4100.0,3.395,3.4069849999999997,3.411,3.398,3.407,1992100,3.406,290700,3.405,334600,3.404,159800,3.403,1015700,3.402,223100,3.401,1375400,3.4,396200,3.399,16200,3.398,31900,3.408,349000,3.409,305000,3.41,141600,3.411,200000,3.412,404200,3.413,75400,3.414,13000,3.415,94000,3.416,52600,3.417,61700
2020-09-03 10:08:29.300,3.408,340000.0,3.395,3.406989,3.411,3.398,3.407,1788000,3.406,549600,3.405,434600,3.404,1059800,3.403,1415700,3.402,123100,3.401,175400,3.4,396200,3.399,16200,3.398,36900,3.408,9000,3.409,5000,3.41,41600,3.411,500000,3.412,4200,3.413,475400,3.414,13000,3.415,94000,3.416,52600,3.417,61700
2020-09-03 10:08:29.530,3.408,9000.0,3.395,3.406989,3.411,3.398,3.408,707600,3.407,2092100,3.406,509600,3.405,843500,3.404,153500,3.403,1415700,3.402,123100,3.401,175400,3.4,396200,3.399,16200,3.409,5000,3.41,134600,3.411,593000,3.412,404200,3.413,175400,3.414,13000,3.415,94000,3.416,52600,3.417,61700,3.418,88800
2020-09-03 10:08:38.230,3.408,1700.0,3.395,3.406989,3.411,3.398,3.408,381300,3.407,892100,3.406,289800,3.405,833500,3.404,1159100,3.403,1115700,3.402,123100,3.401,237200,3.4,329600,3.399,16200,3.409,5000,3.41,434600,3.411,293000,3.412,404200,3.413,113800,3.414,74600,3.415,94000,3.416,52600,3.417,61700,3.418,88800
2020-09-03 10:08:44.900,3.408,17200.0,3.395,3.406989,3.411,3.398,3.407,287000,3.406,682900,3.405,340500,3.404,1066100,3.403,1115700,3.402,123100,3.401,237200,3.4,329600,3.399,16200,3.398,36900,3.408,25500,3.409,292500,3.41,1241500,3.411,500000,3.412,104200,3.413,113800,3.414,74600,3.415,93000,3.416,52600,3.417,61700
2020-09-03 10:08:46.730,3.409,30400.0,3.395,3.40699,3.411,3.398,3.408,105900,3.407,591300,3.406,643200,3.405,933500,3.404,1159100,3.403,1415700,3.402,123100,3.401,175400,3.4,391400,3.399,16200,3.41,1034700,3.411,293000,3.412,404200,3.413,175400,3.414,13000,3.415,93000,3.416,52600,3.417,61700,3.418,88800,3.419,145400
2020-09-03 10:08:50.330,3.409,10000.0,3.395,3.40699,3.411,3.398,3.409,90000,3.408,1346200,3.407,591300,3.406,549100,3.405,740500,3.404,1259100,3.403,1315700,3.402,123100,3.401,237200,3.4,329600,3.41,341600,3.411,313000,3.412,404200,3.413,13800,3.414,113000,3.415,154500,3.416,52600,3.417,61700,3.418,88800,3.419,145400
2020-09-03 10:08:51.510,3.409,20000.0,3.395,3.40699,3.412,3.398,3.409,360000,3.408,796200,3.407,478400,3.406,549100,3.405,1140500,3.404,1559100,3.403,115700,3.402,185900,3.401,175400,3.4,329600,3.41,341600,3.411,313000,3.412,497200,3.413,13800,3.414,114000,3.415,154500,3.416,52600,3.417,61700,3.418,94800,3.419,145400
2020-09-03 10:08:55.160,3.41,11300.0,3.395,3.4069910000000005,3.412,3.398,3.409,890000,3.408,790300,3.407,478400,3.406,554100,3.405,1140500,3.404,1559100,3.403,115700,3.402,186900,3.401,175400,3.4,329600,3.41,40300,3.411,213000,3.412,497200,3.413,413800,3.414,114000,3.415,154500,3.416,52600,3.417,61700,3.418,94800,3.419,145400
2020-09-03 10:08:58.680,3.41,40700.0,3.395,3.406992,3.412,3.398,3.41,19700,3.409,349600,3.408,796200,3.407,478400,3.406,554100,3.405,1240500,3.404,1367100,3.403,115700,3.402,186900,3.401,175400,3.411,120000,3.412,497200,3.413,413800,3.414,14000,3.415,254500,3.416,52600,3.417,61700,3.418,94800,3.419,145400,3.42,487100
2020-09-03 10:09:02.650,3.41,600.0,3.395,3.406992,3.412,3.398,3.41,23400,3.409,352600,3.408,796200,3.407,471400,3.406,334300,3.405,341500,3.404,1067100,3.403,177500,3.402,125100,3.401,175400,3.411,120000,3.412,547200,3.413,415800,3.414,107000,3.415,193000,3.416,114100,3.417,61700,3.418,94800,3.419,145400,3.42,487100
2020-09-03 10:09:08.880,3.409,53700.0,3.395,3.406993,3.412,3.398,3.409,369200,3.408,1334300,3.407,833400,3.406,1235300,3.405,351500,3.404,1367100,3.403,177500,3.402,125100,3.401,175400,3.4,329600,3.411,100000,3.412,454200,3.413,508800,3.414,107000,3.415,643000,3.416,564100,3.417,61700,3.418,94800,3.419,145400,3.42,487100
2020-09-03 10:09:15.690,3.409,900.0,3.395,3.406994,3.412,3.398,3.409,328100,3.408,556900,3.407,646300,3.406,422400,3.405,1551500,3.404,267100,3.403,1015700,3.402,192900,3.401,475400,3.4,329600,3.41,7900,3.411,1329900,3.412,454200,3.413,115800,3.414,207000,3.415,604500,3.416,502600,3.417,61700,3.418,94800,3.419,145400
2020-09-03 10:09:19.450,3.41,2800.0,3.395,3.406994,3.412,3.398,3.409,328100,3.408,456900,3.407,1040300,3.406,1285300,3.405,1251500,3.404,267100,3.403,1315700,3.402,192900,3.401,175400,3.4,329600,3.41,313000,3.411,1329900,3.412,547200,3.413,15800,3.414,207000,3.415,154500,3.416,502600,3.417,61700,3.418,94800,3.419,145400
2020-09-03 10:09:26.480,3.409,13200.0,3.395,3.406994,3.412,3.398,3.409,333400,3.408,496900,3.407,1040300,3.406,1192300,3.405,451500,3.404,1067100,3.403,1315700,3.402,200900,3.401,175400,3.4,329600,3.41,306700,3.411,1030100,3.412,547200,3.413,15800,3.414,14000,3.415,254500,3.416,502600,3.417,61700,3.418,95000,3.419,145400
2020-09-03 10:09:27.070,3.41,1000.0,3.395,3.406994,3.412,3.398,3.409,429300,3.408,1070800,3.407,834400,3.406,2098200,3.405,1151500,3.404,567100,3.403,115700,3.402,200900,3.401,175400,3.4,329600,3.41,5500,3.411,680100,3.412,147200,3.413,415800,3.414,114000,3.415,154500,3.416,502600,3.417,61700,3.418,95000,3.419,145400
2020-09-03 10:09:30.650,3.411,310500.0,3.395,3.4070080000000003,3.412,3.398,3.41,3051700,3.409,747400,3.408,870800,3.407,1547300,3.406,2090700,3.405,351500,3.404,167100,3.403,115700,3.402,200900,3.401,175400,3.411,100100,3.412,4200,3.413,408800,3.414,414000,3.415,254500,3.416,502700,3.417,61700,3.418,95000,3.419,145400,3.42,487000
2020-09-03 10:09:34.490,3.412,113100.0,3.395,3.4070129999999996,3.412,3.398,3.411,900000,3.41,1275700,3.409,527600,3.408,2273800,3.407,1847300,3.406,428100,3.405,251500,3.404,167100,3.403,177500,3.402,139100,3.412,1200,3.413,501800,3.414,114000,3.415,193000,3.416,964200,3.417,61700,3.418,95000,3.419,145400,3.42,487000,3.421,93700
2020-09-03 10:09:37.420,3.411,6600.0,3.395,3.4070139999999998,3.413,3.398,3.41,629600,3.409,423500,3.408,942100,3.407,2647300,3.406,328100,3.405,1151500,3.404,528800,3.403,115700,3.402,139100,3.401,185400,3.412,1200,3.413,551800,3.414,114000,3.415,93000,3.416,802700,3.417,223200,3.418,95000,3.419,145400,3.42,487000,3.421,93700
2020-09-03 10:09:43.620,3.41,100.0,3.395,3.4070139999999998,3.413,3.398,3.41,304100,3.409,374500,3.408,555100,3.407,834400,3.406,1335100,3.405,251500,3.404,167100,3.403,177500,3.402,139100,3.401,185400,3.412,1331900,3.413,238800,3.414,107000,3.415,98000,3.416,972200,3.417,61700,3.418,95000,3.419,145400,3.42,487000,3.421,93700
2020-09-03 10:10:00.560,3.411,4300.0,3.395,3.4070139999999998,3.414,3.398,3.41,105600,3.409,1213300,3.408,654200,3.407,390300,3.406,235100,3.405,651500,3.404,167100,3.403,174500,3.402,139100,3.401,185400,3.411,14900,3.412,633600,3.413,558800,3.414,508000,3.415,203000,3.416,122200,3.417,69700,3.418,553000,3.419,145400,3.42,487000
2020-09-03 10:10:04.840,3.41,30000.0,3.395,3.4070150000000003,3.414,3.398,3.41,90900,3.409,1211300,3.408,654200,3.407,386300,3.406,1235100,3.405,251500,3.404,467100,3.403,174500,3.402,139100,3.401,185400,3.411,15900,3.412,933600,3.413,258800,3.414,508000,3.415,103000,3.416,222200,3.417,69700,3.418,553000,3.419,153400,3.42,487000
2020-09-03 10:10:07.660,3.41,30000.0,3.395,3.4070160000000005,3.414,3.398,3.41,70900,3.409,1211300,3.408,654200,3.407,386300,3.406,1135100,3.405,351500,3.404,467100,3.403,174500,3.402,139100,3.401,185400,3.411,23400,3.412,933600,3.413,558800,3.414,508000,3.415,203000,3.416,122200,3.417,69700,3.418,553000,3.419,153400,3.42,487000
2020-09-03 10:10:14.880,3.41,85100.0,3.395,3.407019,3.414,3.398,3.409,781300,3.408,467100,3.407,486700,3.406,190100,3.405,351500,3.404,167100,3.403,1074500,3.402,139100,3.401,185400,3.4,321200,3.41,625500,3.411,510200,3.412,813600,3.413,615800,3.414,108000,3.415,203000,3.416,122200,3.417,69700,3.418,553000,3.419,153400
2020-09-03 10:10:15.340,3.41,15300.0,3.395,3.407019,3.414,3.398,3.409,781300,3.408,467100,3.407,579700,3.406,283900,3.405,1351500,3.404,167100,3.403,412700,3.402,200900,3.401,185400,3.4,321200,3.41,582100,3.411,670200,3.412,1196600,3.413,315800,3.414,108000,3.415,264600,3.416,60700,3.417,69700,3.418,553000,3.419,153400
2020-09-03 10:10:19.770,3.41,44600.0,3.395,3.407021,3.414,3.398,3.409,781300,3.408,1330000,3.407,579700,3.406,285300,3.405,451500,3.404,167100,3.403,412700,3.402,200900,3.401,185400,3.4,321200,3.41,251500,3.411,744200,3.412,896600,3.413,615800,3.414,108000,3.415,264600,3.416,60700,3.417,69700,3.418,553000,3.419,154400
2020-09-03 10:10:21.990,3.41,19200.0,3.395,3.407021,3.414,3.398,3.409,781500,3.408,1330000,3.407,579700,3.406,285300,3.405,451500,3.404,167100,3.403,412700,3.402,200900,3.401,185400,3.4,321200,3.41,232300,3.411,773200,3.412,896600,3.413,315800,3.414,108000,3.415,264600,3.416,60700,3.417,69700,3.418,553000,3.419,154400
2020-09-03 10:10:26.220,3.41,28000.0,3.395,3.407022,3.414,3.398,3.409,781500,3.408,1330300,3.407,486700,3.406,378300,3.405,451500,3.404,1067100,3.403,112700,3.402,200900,3.401,185400,3.4,321200,3.41,225300,3.411,773200,3.412,896600,3.413,408800,3.414,15000,3.415,264600,3.416,60700,3.417,69700,3.418,553000,3.419,154400
2020-09-03 10:10:28.870,3.409,796700.0,3.395,3.4070400000000003,3.414,3.398,3.408,1330300,3.407,93700,3.406,678300,3.405,451500,3.404,167100,3.403,1012700,3.402,500900,3.401,185400,3.4,321200,3.399,16200,3.409,997600,3.41,243900,3.411,823200,3.412,353600,3.413,108800,3.414,15000,3.415,264600,3.416,60700,3.417,69700,3.418,553000
2020-09-03 10:10:31.300,3.408,341300.0,3.395,3.4070440000000004,3.413,3.398,3.408,300,3.407,186700,3.406,378300,3.405,651500,3.404,267100,3.403,92700,3.402,139100,3.401,547200,3.4,321200,3.399,16200,3.409,1400100,3.41,583900,3.411,73400,3.412,406600,3.413,108800,3.414,176600,3.415,103100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:33.850,3.409,16800.0,3.395,3.4070440000000004,3.413,3.398,3.408,300,3.407,1048500,3.406,678300,3.405,351500,3.404,1067100,3.403,192700,3.402,439100,3.401,247200,3.4,321200,3.399,16200,3.409,1353300,3.41,283900,3.411,373400,3.412,126600,3.413,208800,3.414,76600,3.415,103100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:37.370,3.407,24000.0,3.395,3.4070440000000004,3.413,3.398,3.407,1024800,3.406,585300,3.405,351500,3.404,267100,3.403,392700,3.402,139100,3.401,247200,3.4,330700,3.399,16200,3.398,36900,3.409,733300,3.41,243900,3.411,458400,3.412,1026600,3.413,15800,3.414,176600,3.415,103100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:40.330,3.408,30000.0,3.395,3.4070449999999997,3.413,3.398,3.408,490000,3.407,931800,3.406,715300,3.405,351500,3.404,1160100,3.403,92700,3.402,539100,3.401,185400,3.4,392500,3.399,16200,3.409,113300,3.41,413900,3.411,158400,3.412,526600,3.413,915900,3.414,76600,3.415,103100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:42.620,3.409,45200.0,3.395,3.4070449999999997,3.413,3.398,3.408,770000,3.407,1011800,3.406,808300,3.405,351500,3.404,260100,3.403,492700,3.402,139100,3.401,247200,3.4,330700,3.399,16200,3.409,98100,3.41,343900,3.411,251400,3.412,426600,3.413,115900,3.414,76600,3.415,105100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:46.790,3.409,31200.0,3.395,3.407046,3.413,3.398,3.408,992200,3.407,1011800,3.406,808300,3.405,351500,3.404,360100,3.403,392700,3.402,139100,3.401,247200,3.4,330700,3.399,16200,3.409,97100,3.41,313900,3.411,211400,3.412,426600,3.413,915900,3.414,176600,3.415,105100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:47.580,3.408,30000.0,3.395,3.407046,3.413,3.398,3.408,410200,3.407,931800,3.406,808300,3.405,351500,3.404,1260100,3.403,92700,3.402,439100,3.401,247200,3.4,330700,3.399,16200,3.409,397100,3.41,343900,3.411,511400,3.412,126600,3.413,915900,3.414,176600,3.415,105100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:52.070,3.408,30100.0,3.395,3.407046,3.412,3.398,3.408,10600,3.407,931800,3.406,714200,3.405,251500,3.404,1067100,3.403,192700,3.402,439100,3.401,247200,3.4,330700,3.399,16200,3.409,397100,3.41,443900,3.411,511400,3.412,33600,3.413,1015900,3.414,76600,3.415,105100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:53.240,3.407,20000.0,3.395,3.407046,3.412,3.398,3.407,64600,3.406,324200,3.405,644500,3.404,167100,3.403,1092700,3.402,139100,3.401,547200,3.4,330700,3.399,16200,3.398,36900,3.409,547100,3.41,383900,3.411,511400,3.412,126600,3.413,1024300,3.414,76600,3.415,105100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:10:58.660,3.408,43000.0,3.395,3.407046,3.412,3.398,3.407,34600,3.406,714200,3.405,938600,3.404,267100,3.403,992700,3.402,534100,3.401,185400,3.4,392500,3.399,16200,3.398,36900,3.408,302900,3.409,816900,3.41,343900,3.411,511400,3.412,226600,3.413,24300,3.414,76600,3.415,105100,3.416,60700,3.417,69700
2020-09-03 10:11:00.880,3.407,600.0,3.395,3.407046,3.412,3.398,3.407,38400,3.406,714200,3.405,844500,3.404,167100,3.403,192700,3.402,134100,3.401,485400,3.4,392500,3.399,16200,3.398,36900,3.408,302900,3.409,460500,3.41,343900,3.411,511400,3.412,126600,3.413,185900,3.414,15000,3.415,105100,3.416,60700,3.417,69700
2020-09-03 10:11:04.360,3.407,49900.0,3.395,3.407047,3.412,3.398,3.407,4900,3.406,584100,3.405,344500,3.404,167100,3.403,992700,3.402,234100,3.401,485400,3.4,392500,3.399,16200,3.398,36900,3.408,286500,3.409,490500,3.41,343900,3.411,511400,3.412,226600,3.413,85900,3.414,15000,3.415,105100,3.416,60700,3.417,69700
2020-09-03 10:11:10.690,3.408,293400.0,3.395,3.40705,3.411,3.398,3.408,593500,3.407,328000,3.406,1024900,3.405,947400,3.404,1145600,3.403,392700,3.402,234100,3.401,185400,3.4,392500,3.399,16200,3.409,140500,3.41,436900,3.411,211400,3.412,433600,3.413,85900,3.414,15000,3.415,105100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:11:12.140,3.408,30000.0,3.395,3.40705,3.411,3.398,3.408,563500,3.407,329300,3.406,920800,3.405,941500,3.404,1245600,3.403,192700,3.402,434100,3.401,247200,3.4,330700,3.399,16200,3.409,140500,3.41,436900,3.411,511400,3.412,33600,3.413,1024300,3.414,76600,3.415,105100,3.416,60700,3.417,69700,3.418,103000
2020-09-03 10:11:16.140,3.408,200.0,3.395,3.40705,3.411,3.398,3.407,329300,3.406,922800,3.405,941500,3.404,1245600,3.403,192700,3.402,434100,3.401,247200,3.4,330700,3.399,16200,3.398,36900,3.408,29800,3.409,140500,3.41,436900,3.411,511400,3.412,33600,3.413,1024300,3.414,76600,3.415,105100,3.416,60700,3.417,69700
2020-09-03 10:11:17.590,3.407,30000.0,3.395,3.40705,3.411,3.398,3.407,304300,3.406,932800,3.405,941500,3.404,252600,3.403,1086700,3.402,134100,3.401,485400,3.4,392500,3.399,16200,3.398,36900,3.408,29800,3.409,190500,3.41,436900,3.411,418400,3.412,44600,3.413,1085900,3.414,15000,3.415,105100,3.416,60700,3.417,69700
2020-09-03 10:11:20.590,3.407,30000.0,3.395,3.40705,3.411,3.398,3.407,574300,3.406,1764600,3.405,848500,3.404,345600,3.403,986700,3.402,534100,3.401,185400,3.4,392500,3.399,16200,3.398,36900,3.408,37900,3.409,490300,3.41,343900,3.411,511400,3.412,144600,3.413,985900,3.414,15000,3.415,105100,3.416,60700,3.417,69700
2020-09-03 10:11:23.600,3.407,30000.0,3.395,3.40705,3.412,3.398,3.407,544300,3.406,1444900,3.405,941500,3.404,345600,3.403,986700,3.402,234100,3.401,485400,3.4,392500,3.399,16200,3.398,36900,3.408,8100,3.409,460300,3.41,436900,3.411,511400,3.412,144600,3.413,985900,3.414,15000,3.415,103100,3.416,60700,3.417,69700
2020-09-03 10:11:28.450,3.408,3100.0,3.395,3.40705,3.412,3.398,3.407,542200,3.406,1494900,3.405,941500,3.404,345600,3.403,86700,3.402,534100,3.401,185400,3.4,392500,3.399,16200,3.398,36900,3.408,7100,3.409,360300,3.41,546900,3.411,211400,3.412,1344600,3.413,85900,3.414,15000,3.415,103100,3.416,60700,3.417,69700
2020-09-03 10:11:29.870,3.408,7600.0,3.395,3.40705,3.412,3.398,3.408,67600,3.407,550600,3.406,1494900,3.405,941500,3.404,345600,3.403,1086700,3.402,134100,3.401,185400,3.4,392500,3.399,16200,3.409,460300,3.41,438900,3.411,211400,3.412,344600,3.413,185900,3.414,15000,3.415,103100,3.416,60700,3.417,69700,3.418,103400
2020-09-03 10:11:33.340,3.408,69600.0,3.395,3.407051,3.412,3.398,3.407,14700,3.406,1064900,3.405,347400,3.404,546700,3.403,286700,3.402,1034100,3.401,266800,3.4,630700,3.399,16200,3.398,36900,3.408,480400,3.409,390300,3.41,788900,3.411,18400,3.412,44600,3.413,124300,3.414,76600,3.415,103100,3.416,60700,3.417,69700
2020-09-03 10:11:41.170,3.408,40700.0,3.395,3.407051,3.412,3.398,3.407,22400,3.406,1065500,3.405,647400,3.404,339700,3.403,1186700,3.402,134100,3.401,205000,3.4,692500,3.399,16200,3.398,36900,3.408,561900,3.409,290500,3.41,791900,3.411,111400,3.412,1023500,3.413,185900,3.414,15000,3.415,103100,3.416,60700,3.417,69700
2020-09-03 10:11:43.340,3.408,14600.0,3.395,3.407051,3.412,3.398,3.407,622100,3.406,1065500,3.405,647400,3.404,339700,3.403,1186700,3.402,134100,3.401,505000,3.4,392500,3.399,16200,3.398,36900,3.408,537600,3.409,290500,3.41,781900,3.411,111400,3.412,1029400,3.413,185900,3.414,15000,3.415,103100,3.416,60700,3.417,69700
2020-09-03 10:11:45.760,3.407,7600.0,3.395,3.407051,3.412,3.398,3.407,614500,3.406,1066000,3.405,647400,3.404,339700,3.403,1186700,3.402,134100,3.401,505000,3.4,392500,3.399,16200,3.398,36900,3.408,870000,3.409,290500,3.41,781900,3.411,111400,3.412,1029400,3.413,185900,3.414,15000,3.415,103100,3.416,60700,3.417,69700
2020-09-03 10:11:50.000,3.408,12900.0,3.395,3.4070519999999997,3.412,3.398,3.407,1064500,3.406,1146000,3.405,554400,3.404,339700,3.403,1086700,3.402,234100,3.401,205000,3.4,392500,3.399,16200,3.398,36900,3.408,857100,3.409,190500,3.41,388900,3.411,411400,3.412,1129400,3.413,85900,3.414,15000,3.415,103100,3.416,60700,3.417,69700
