Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:11:52.280,3.407,800.0,3.395,3.4070519999999997,3.412,3.398,3.407,1064000,3.406,1446000,3.405,847400,3.404,339700,3.403,1186700,3.402,134100,3.401,505000,3.4,392500,3.399,16200,3.398,36900,3.408,856800,3.409,160500,3.41,481900,3.411,511400,3.412,129400,3.413,185900,3.414,15000,3.415,103100,3.416,60700,3.417,69700
2020-09-03 10:11:56.900,3.407,4000.0,3.395,3.4070519999999997,3.412,3.398,3.407,1060000,3.406,1146000,3.405,1142400,3.404,339700,3.403,1087700,3.402,1134100,3.401,505000,3.4,392500,3.399,16200,3.398,36900,3.408,868800,3.409,190500,3.41,781900,3.411,213400,3.412,229400,3.413,85900,3.414,15000,3.415,103100,3.416,65100,3.417,69700
2020-09-03 10:11:59.020,3.408,16000.0,3.395,3.4070519999999997,3.412,3.398,3.407,1059100,3.406,1146000,3.405,1142400,3.404,339700,3.403,1087700,3.402,234100,3.401,505000,3.4,402500,3.399,16200,3.398,36900,3.408,854700,3.409,190500,3.41,481900,3.411,511400,3.412,229400,3.413,985900,3.414,15000,3.415,103100,3.416,65100,3.417,69700
2020-09-03 10:12:01.100,3.407,20000.0,3.395,3.4070519999999997,3.411,3.398,3.407,1053400,3.406,1066000,3.405,642400,3.404,246700,3.403,287700,3.402,1034100,3.401,505000,3.4,402500,3.399,16200,3.398,36900,3.408,994700,3.409,130500,3.41,781900,3.411,48400,3.412,129400,3.413,185900,3.414,15000,3.415,103100,3.416,65100,3.417,69700
2020-09-03 10:12:04.230,3.408,20200.0,3.395,3.4070519999999997,3.411,3.398,3.407,454300,3.406,1066000,3.405,549400,3.404,339700,3.403,1087700,3.402,234100,3.401,505000,3.4,402500,3.399,16200,3.398,36900,3.408,1067400,3.409,230500,3.41,668900,3.411,141400,3.412,1129400,3.413,85900,3.414,15000,3.415,103100,3.416,65100,3.417,69700
2020-09-03 10:12:07.770,3.407,13300.0,3.395,3.4070519999999997,3.412,3.398,3.407,445900,3.406,1066500,3.405,642400,3.404,339700,3.403,1187700,3.402,134100,3.401,205000,3.4,402500,3.399,16200,3.398,36900,3.408,714700,3.409,190500,3.41,461900,3.411,441400,3.412,1029400,3.413,185900,3.414,15000,3.415,103100,3.416,65100,3.417,69700
2020-09-03 10:12:09.480,3.407,209700.0,3.395,3.4070519999999997,3.411,3.398,3.407,6300,3.406,1516500,3.405,1092400,3.404,339700,3.403,1087700,3.402,234100,3.401,505000,3.4,402500,3.399,16200,3.398,36900,3.408,724900,3.409,190500,3.41,761900,3.411,141400,3.412,229400,3.413,85900,3.414,15000,3.415,103100,3.416,65100,3.417,70700
2020-09-03 10:12:13.490,3.407,6000.0,3.395,3.4070519999999997,3.411,3.398,3.407,600,3.406,1516500,3.405,1092400,3.404,339700,3.403,1086700,3.402,234100,3.401,505000,3.4,402500,3.399,16200,3.398,36900,3.408,774900,3.409,230500,3.41,761900,3.411,141400,3.412,229400,3.413,85900,3.414,15000,3.415,103100,3.416,65100,3.417,70700
2020-09-03 10:12:14.850,3.408,1600.0,3.395,3.4070519999999997,3.411,3.398,3.407,526600,3.406,1946500,3.405,1292400,3.404,246700,3.403,1086700,3.402,534100,3.401,205000,3.4,402500,3.399,16200,3.398,36900,3.408,636100,3.409,60500,3.41,821900,3.411,148400,3.412,229400,3.413,85900,3.414,15000,3.415,103100,3.416,65100,3.417,70700
2020-09-03 10:12:19.860,3.408,639900.0,3.395,3.407059,3.411,3.398,3.408,2442400,3.407,1549300,3.406,2476300,3.405,342400,3.404,245600,3.403,186700,3.402,134100,3.401,205000,3.4,407500,3.399,16200,3.409,40500,3.41,292900,3.411,141400,3.412,329400,3.413,585900,3.414,915000,3.415,103100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:12:21.000,3.408,3000.0,3.395,3.407059,3.412,3.398,3.408,2097300,3.407,1274700,3.406,1303600,3.405,342400,3.404,1145600,3.403,486700,3.402,134100,3.401,266800,3.4,345700,3.399,16200,3.409,40500,3.41,292500,3.411,241400,3.412,229400,3.413,524300,3.414,76600,3.415,103100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:12:25.400,3.409,4400.0,3.395,3.407059,3.411,3.398,3.408,1154500,3.407,1264700,3.406,1403600,3.405,342600,3.404,245600,3.403,486700,3.402,134100,3.401,266800,3.4,345700,3.399,16200,3.409,42400,3.41,442500,3.411,141400,3.412,529400,3.413,124300,3.414,76600,3.415,103100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:12:28.650,3.409,1600.0,3.395,3.407059,3.411,3.398,3.408,1154500,3.407,1234700,3.406,1403600,3.405,342600,3.404,1245600,3.403,386800,3.402,124100,3.401,266800,3.4,345700,3.399,16200,3.409,42800,3.41,412500,3.411,141400,3.412,529400,3.413,24300,3.414,176600,3.415,103100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:12:30.570,3.409,4100.0,3.395,3.407059,3.411,3.398,3.408,1154500,3.407,1282600,3.406,1403600,3.405,342600,3.404,252600,3.403,386700,3.402,124100,3.401,266800,3.4,345700,3.399,16200,3.409,51700,3.41,319500,3.411,75200,3.412,322400,3.413,1224300,3.414,176600,3.415,103100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:12:35.030,3.408,6000.0,3.395,3.407059,3.411,3.398,3.408,1148500,3.407,1188500,3.406,1495700,3.405,1342600,3.404,252600,3.403,386700,3.402,124100,3.401,266800,3.4,345700,3.399,16200,3.409,418700,3.41,199500,3.411,168200,3.412,322400,3.413,324300,3.414,176600,3.415,103100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:12:38.180,3.409,419100.0,3.395,3.407068,3.411,3.398,3.409,1071400,3.408,1148500,3.407,1188500,3.406,1495700,3.405,1342600,3.404,152600,3.403,486700,3.402,124100,3.401,266800,3.4,345700,3.41,199500,3.411,168200,3.412,422400,3.413,524300,3.414,76600,3.415,103100,3.416,65100,3.417,70700,3.418,104400,3.419,148800
2020-09-03 10:12:41.110,3.41,209900.0,3.395,3.4070739999999997,3.411,3.398,3.41,90100,3.409,471400,3.408,548400,3.407,1193500,3.406,1355700,3.405,1342600,3.404,252600,3.403,386700,3.402,185900,3.401,205000,3.411,218200,3.412,422400,3.413,424300,3.414,115000,3.415,164600,3.416,65100,3.417,70700,3.418,104400,3.419,148800,3.42,523700
2020-09-03 10:12:43.120,3.41,100.0,3.395,3.4070739999999997,3.412,3.398,3.41,90000,3.409,290500,3.408,641400,3.407,1063500,3.406,1262700,3.405,449600,3.404,152600,3.403,448500,3.402,142100,3.401,205000,3.411,125200,3.412,419400,3.413,517300,3.414,15000,3.415,203100,3.416,126600,3.417,70700,3.418,104400,3.419,148800,3.42,525100
2020-09-03 10:12:47.800,3.411,90000.0,3.395,3.407078,3.412,3.398,3.409,290500,3.408,641400,3.407,1156500,3.406,1262700,3.405,1349600,3.404,152600,3.403,448500,3.402,142100,3.401,205000,3.4,345700,3.411,147200,3.412,319400,3.413,517300,3.414,108000,3.415,203100,3.416,126600,3.417,70700,3.418,104400,3.419,148800,3.42,525100
2020-09-03 10:12:52.770,3.409,100.0,3.395,3.407078,3.412,3.398,3.409,1400,3.408,351400,3.407,856500,3.406,1068600,3.405,343700,3.404,1152600,3.403,86700,3.402,503900,3.401,205000,3.4,345700,3.41,739200,3.411,493800,3.412,609400,3.413,117500,3.414,108000,3.415,164600,3.416,165100,3.417,70700,3.418,104400,3.419,148800
2020-09-03 10:12:54.430,3.409,6400.0,3.395,3.407078,3.411,3.398,3.408,351400,3.407,1156500,3.406,668600,3.405,1243700,3.404,352600,3.403,386700,3.402,203900,3.401,205000,3.4,345700,3.399,16200,3.409,4800,3.41,744500,3.411,494200,3.412,609400,3.413,117500,3.414,208000,3.415,164600,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:12:57.160,3.409,500.0,3.395,3.407078,3.411,3.398,3.408,258400,3.407,1197600,3.406,861600,3.405,249600,3.404,1152600,3.403,386700,3.402,142100,3.401,266800,3.4,345700,3.399,16200,3.409,4300,3.41,807800,3.411,587200,3.412,529700,3.413,24500,3.414,626600,3.415,553100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:12:59.710,3.41,11000.0,3.395,3.407079,3.411,3.398,3.409,4400,3.408,258400,3.407,843500,3.406,1155700,3.405,442600,3.404,1152600,3.403,86700,3.402,442100,3.401,266800,3.4,345700,3.41,801100,3.411,587200,3.412,622700,3.413,24500,3.414,626600,3.415,553100,3.416,65100,3.417,70700,3.418,104400,3.419,148800
2020-09-03 10:13:05.340,3.409,4400.0,3.395,3.407079,3.411,3.398,3.408,268600,3.407,313500,3.406,761600,3.405,836700,3.404,252600,3.403,986700,3.402,203900,3.401,505000,3.4,345700,3.399,16200,3.409,345800,3.41,777800,3.411,580700,3.412,222700,3.413,24500,3.414,465000,3.415,714600,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:13:10.050,3.409,16800.0,3.395,3.407079,3.41,3.398,3.408,267300,3.407,313500,3.406,668600,3.405,736700,3.404,345600,3.403,986700,3.402,1042100,3.401,566800,3.4,345700,3.399,16200,3.409,536700,3.41,694100,3.411,472500,3.412,222700,3.413,24500,3.414,626600,3.415,553100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:13:13.490,3.408,50000.0,3.395,3.40708,3.41,3.398,3.408,218700,3.407,308500,3.406,761600,3.405,549600,3.404,347700,3.403,186700,3.402,142100,3.401,566800,3.4,344900,3.399,16200,3.409,590700,3.41,994100,3.411,265500,3.412,129700,3.413,24500,3.414,626600,3.415,553100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:13:16.400,3.408,23300.0,3.395,3.40708,3.411,3.398,3.408,195400,3.407,308500,3.406,1056600,3.405,342600,3.404,1053600,3.403,186700,3.402,442100,3.401,266800,3.4,344900,3.399,16200,3.409,351400,3.41,784100,3.411,265500,3.412,522700,3.413,124500,3.414,526600,3.415,553100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:13:19.530,3.409,12900.0,3.395,3.40708,3.411,3.398,3.408,195500,3.407,308500,3.406,1150700,3.405,442600,3.404,1053600,3.403,186700,3.402,442100,3.401,266800,3.4,344900,3.399,8200,3.409,308900,3.41,484300,3.411,255500,3.412,522700,3.413,124500,3.414,526600,3.415,553100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:13:26.020,3.408,7300.0,3.395,3.40708,3.411,3.398,3.408,188200,3.407,308500,3.406,1160700,3.405,349600,3.404,1153600,3.403,86700,3.402,442100,3.401,266800,3.4,344900,3.399,8200,3.409,328200,3.41,444300,3.411,255500,3.412,493000,3.413,24500,3.414,626600,3.415,553100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:13:29.470,3.408,20000.0,3.395,3.40708,3.41,3.398,3.408,168500,3.407,308500,3.406,766600,3.405,736700,3.404,1153600,3.403,186700,3.402,142100,3.401,566800,3.4,344900,3.399,8200,3.409,458200,3.41,494300,3.411,255500,3.412,586000,3.413,124500,3.414,526600,3.415,553100,3.416,65100,3.417,70700,3.418,104400
2020-09-03 10:13:30.610,3.408,178100.0,3.395,3.407082,3.41,3.398,3.407,318700,3.406,766600,3.405,642600,3.404,247700,3.403,1194700,3.402,142100,3.401,566800,3.4,344900,3.399,8200,3.398,41900,3.408,216700,3.409,463300,3.41,794300,3.411,260700,3.412,286000,3.413,124500,3.414,526600,3.415,553100,3.416,65100,3.417,70700
2020-09-03 10:13:41.910,3.407,29500.0,3.395,3.407082,3.411,3.398,3.406,1013600,3.405,342600,3.404,246600,3.403,1094700,3.402,442100,3.401,205000,3.4,408700,3.399,8200,3.398,41900,3.397,8500,3.407,1600,3.408,131200,3.409,363300,3.41,707300,3.411,524700,3.412,193000,3.413,186100,3.414,465000,3.415,553100,3.416,65100
2020-09-03 10:13:44.420,3.407,1600.0,3.395,3.407082,3.411,3.398,3.407,899000,3.406,1013600,3.405,796500,3.404,846600,3.403,994700,3.402,542100,3.401,205000,3.4,346900,3.399,70000,3.398,41900,3.408,131200,3.409,363300,3.41,625000,3.411,524700,3.412,354600,3.413,24500,3.414,465000,3.415,553100,3.416,65100,3.417,70700
2020-09-03 10:13:46.460,3.408,4600.0,3.395,3.407082,3.411,3.398,3.407,1981000,3.406,763600,3.405,796500,3.404,1246600,3.403,94700,3.402,242100,3.401,205000,3.4,408700,3.399,8200,3.398,41900,3.408,126600,3.409,363300,3.41,625000,3.411,224700,3.412,593000,3.413,86100,3.414,465000,3.415,553100,3.416,65100,3.417,70700
2020-09-03 10:13:49.290,3.408,126600.0,3.395,3.407084,3.411,3.398,3.408,736400,3.407,1501000,3.406,1153700,3.405,1296500,3.404,346600,3.403,1094700,3.402,441000,3.401,205000,3.4,408700,3.399,8200,3.409,343300,3.41,525000,3.411,224700,3.412,593000,3.413,186100,3.414,465000,3.415,553100,3.416,65100,3.417,70700,3.418,104500
2020-09-03 10:13:51.620,3.409,4800.0,3.395,3.407084,3.411,3.398,3.408,462400,3.407,1651100,3.406,853700,3.405,1063500,3.404,1246500,3.403,494700,3.402,141000,3.401,266800,3.4,346900,3.399,8200,3.409,342500,3.41,482000,3.411,224700,3.412,593000,3.413,124500,3.414,76600,3.415,553100,3.416,65100,3.417,70700,3.418,104500
2020-09-03 10:13:53.880,3.408,5900.0,3.395,3.407084,3.411,3.398,3.408,456500,3.407,1751100,3.406,946700,3.405,656500,3.404,353500,3.403,394700,3.402,141000,3.401,266800,3.4,346900,3.399,8200,3.409,328100,3.41,487500,3.411,224700,3.412,686000,3.413,24500,3.414,176600,3.415,553100,3.416,65100,3.417,70700,3.418,104500
2020-09-03 10:13:58.440,3.409,328400.0,3.395,3.4070910000000003,3.411,3.398,3.409,271800,3.408,163500,3.407,1595200,3.406,1046700,3.405,1462400,3.404,153500,3.403,494700,3.402,141000,3.401,266800,3.4,346900,3.41,168500,3.411,224700,3.412,386000,3.413,424500,3.414,76600,3.415,553100,3.416,65100,3.417,70700,3.418,104500,3.419,148800
2020-09-03 10:14:00.450,3.409,1900.0,3.395,3.4070910000000003,3.412,3.398,3.409,12300,3.408,464200,3.407,1295200,3.406,916700,3.405,1252600,3.404,553500,3.403,94700,3.402,202800,3.401,205000,3.4,346900,3.41,68500,3.411,174700,3.412,486000,3.413,324500,3.414,115000,3.415,614600,3.416,65100,3.417,70700,3.418,104500,3.419,148800
2020-09-03 10:14:05.920,3.409,500.0,3.395,3.4070910000000003,3.412,3.398,3.409,191800,3.408,464200,3.407,1296100,3.406,823700,3.405,1252600,3.404,553500,3.403,94700,3.402,202800,3.401,205000,3.4,346900,3.41,68600,3.411,81700,3.412,486000,3.413,424500,3.414,115000,3.415,614600,3.416,65100,3.417,70700,3.418,104500,3.419,148800
2020-09-03 10:14:08.540,3.409,4000.0,3.395,3.4070910000000003,3.412,3.398,3.409,1088000,3.408,464200,3.407,1389100,3.406,823700,3.405,1159600,3.404,553500,3.403,94700,3.402,202800,3.401,205000,3.4,346900,3.41,100200,3.411,81700,3.412,487000,3.413,424500,3.414,115000,3.415,614600,3.416,65100,3.417,70700,3.418,104500,3.419,148800
2020-09-03 10:14:16.730,3.41,97500.0,3.395,3.4070940000000003,3.413,3.398,3.41,365000,3.409,475700,3.408,1044300,3.407,1139100,3.406,1366700,3.405,259600,3.404,253500,3.403,94700,3.402,202800,3.401,205000,3.411,31700,3.412,387000,3.413,217500,3.414,215000,3.415,464600,3.416,65100,3.417,520700,3.418,105000,3.419,148800,3.42,548100
2020-09-03 10:14:19.890,3.411,31700.0,3.395,3.4070949999999995,3.413,3.398,3.41,365000,3.409,605700,3.408,1358200,3.407,922000,3.406,1266700,3.405,659600,3.404,153500,3.403,156500,3.402,141000,3.401,205000,3.412,344000,3.413,217500,3.414,415000,3.415,203100,3.416,126600,3.417,520700,3.418,104500,3.419,148800,3.42,548100,3.421,85000
2020-09-03 10:14:26.100,3.411,17000.0,3.395,3.407096,3.413,3.398,3.411,18000,3.41,365100,3.409,430200,3.408,1321200,3.407,1915000,3.406,373700,3.405,559600,3.404,216200,3.403,94700,3.402,141000,3.412,354000,3.413,214500,3.414,208000,3.415,496100,3.416,165100,3.417,582200,3.418,104500,3.419,148800,3.42,548100,3.421,85000
2020-09-03 10:14:37.650,3.412,18000.0,3.395,3.4070970000000003,3.413,3.398,3.411,4200,3.41,965100,3.409,317300,3.408,1327100,3.407,1222000,3.406,373600,3.405,559600,3.404,216200,3.403,94700,3.402,141000,3.412,218100,3.413,174500,3.414,208000,3.415,597100,3.416,165100,3.417,582200,3.418,104500,3.419,148800,3.42,550600,3.421,145900
2020-09-03 10:14:41.370,3.411,4200.0,3.395,3.4070970000000003,3.413,3.398,3.41,665100,3.409,493200,3.408,1007800,3.407,1322000,3.406,273600,3.405,259600,3.404,216200,3.403,94700,3.402,141000,3.401,205000,3.411,339200,3.412,248100,3.413,214600,3.414,508000,3.415,197100,3.416,65100,3.417,682200,3.418,104500,3.419,148800,3.42,550600
2020-09-03 10:14:55.540,3.41,1000.0,3.395,3.4070970000000003,3.413,3.398,3.41,159300,3.409,200,3.408,1145900,3.407,1409100,3.406,473600,3.405,1159600,3.404,454500,3.403,156500,3.402,141000,3.401,205000,3.411,393200,3.412,398500,3.413,557600,3.414,208000,3.415,110100,3.416,238700,3.417,520700,3.418,184500,3.419,148800,3.42,555300
2020-09-03 10:15:07.520,3.41,31700.0,3.395,3.4070980000000004,3.413,3.398,3.41,146700,3.409,200,3.408,1148400,3.407,509100,3.406,1273600,3.405,369600,3.404,454500,3.403,156500,3.402,141000,3.401,205000,3.411,378500,3.412,323500,3.413,557600,3.414,208000,3.415,210100,3.416,138700,3.417,520700,3.418,184500,3.419,148800,3.42,555300
2020-09-03 10:15:11.330,3.41,20300.0,3.395,3.4070989999999997,3.412,3.398,3.41,126400,3.409,200,3.408,1148400,3.407,509100,3.406,373600,3.405,369600,3.404,454500,3.403,156500,3.402,141000,3.401,205000,3.411,378500,3.412,323500,3.413,257600,3.414,508000,3.415,210100,3.416,138700,3.417,520700,3.418,184500,3.419,148800,3.42,555300
2020-09-03 10:15:12.900,3.41,22400.0,3.395,3.4070989999999997,3.412,3.398,3.41,104000,3.409,300200,3.408,848400,3.407,509100,3.406,1273600,3.405,369500,3.404,454500,3.403,156500,3.402,141000,3.401,205000,3.411,478500,3.412,223500,3.413,557600,3.414,208000,3.415,210100,3.416,138700,3.417,520700,3.418,184500,3.419,148800,3.42,555300
2020-09-03 10:15:18.430,3.41,30000.0,3.395,3.4071,3.414,3.398,3.41,174000,3.409,10200,3.408,1148400,3.407,509100,3.406,1223600,3.405,369500,3.404,454500,3.403,156500,3.402,141000,3.401,205000,3.411,478500,3.412,323500,3.413,257600,3.414,411000,3.415,210100,3.416,138700,3.417,520700,3.418,184500,3.419,148800,3.42,555300
2020-09-03 10:15:25.800,3.409,184200.0,3.395,3.4071059999999997,3.414,3.398,3.408,1148400,3.407,415000,3.406,223600,3.405,369500,3.404,154500,3.403,1056500,3.402,441000,3.401,205000,3.4,345700,3.399,9300,3.409,39800,3.41,929900,3.411,428500,3.412,283500,3.413,417600,3.414,111000,3.415,210100,3.416,138700,3.417,520700,3.418,204500
2020-09-03 10:15:27.880,3.409,17400.0,3.395,3.4071059999999997,3.414,3.398,3.408,455400,3.407,415000,3.406,523600,3.405,363600,3.404,354500,3.403,94700,3.402,441000,3.401,266800,3.4,345700,3.399,9300,3.409,320000,3.41,800900,3.411,508500,3.412,533500,3.413,24600,3.414,272600,3.415,110300,3.416,77200,3.417,520700,3.418,204500
2020-09-03 10:15:32.130,3.409,14400.0,3.395,3.4071059999999997,3.413,3.398,3.408,459600,3.407,322000,3.406,616600,3.405,363600,3.404,1254500,3.403,94700,3.402,441000,3.401,266800,3.4,340700,3.399,9300,3.409,5600,3.41,800900,3.411,601500,3.412,533500,3.413,24600,3.414,179600,3.415,110300,3.416,77200,3.417,520700,3.418,204500
2020-09-03 10:15:35.190,3.408,36000.0,3.395,3.407107,3.413,3.398,3.408,460400,3.407,322000,3.406,616600,3.405,456600,3.404,354500,3.403,94700,3.402,441000,3.401,266800,3.4,340700,3.399,9300,3.409,100100,3.41,740900,3.411,901500,3.412,228100,3.413,24600,3.414,179600,3.415,110300,3.416,77200,3.417,520700,3.418,204500
2020-09-03 10:15:36.650,3.408,40200.0,3.395,3.407108,3.413,3.398,3.408,420700,3.407,22000,3.406,316600,3.405,756600,3.404,254500,3.403,1094700,3.402,141000,3.401,566800,3.4,340700,3.399,9300,3.409,199600,3.41,550700,3.411,871500,3.412,228100,3.413,124600,3.414,79600,3.415,110300,3.416,80300,3.417,520700,3.418,204500
2020-09-03 10:15:41.210,3.409,138700.0,3.395,3.4071089999999997,3.412,3.398,3.408,335900,3.407,22000,3.406,316600,3.405,662500,3.404,248600,3.403,294700,3.402,141000,3.401,266800,3.4,340700,3.399,9300,3.409,215700,3.41,693000,3.411,471500,3.412,228100,3.413,124600,3.414,79600,3.415,110300,3.416,80300,3.417,520700,3.418,204500
2020-09-03 10:15:42.180,3.408,335900.0,3.395,3.407113,3.412,3.398,3.407,22000,3.406,223600,3.405,662500,3.404,1248600,3.403,194700,3.402,141000,3.401,566800,3.4,340700,3.399,9300,3.398,41900,3.408,131800,3.409,123800,3.41,783000,3.411,378500,3.412,228100,3.413,24600,3.414,179600,3.415,110300,3.416,80300,3.417,70700
2020-09-03 10:15:50.550,3.407,2200.0,3.395,3.407113,3.411,3.398,3.407,22000,3.406,223600,3.405,662500,3.404,341600,3.403,1194700,3.402,141000,3.401,505000,3.4,402500,3.399,9300,3.398,41900,3.408,305400,3.409,123800,3.41,896000,3.411,521500,3.412,135100,3.413,1086200,3.414,18000,3.415,110300,3.416,80300,3.417,75700
2020-09-03 10:15:51.840,3.407,200.0,3.395,3.407113,3.411,3.398,3.407,21800,3.406,223600,3.405,662500,3.404,341600,3.403,1094700,3.402,241000,3.401,505000,3.4,402500,3.399,9300,3.398,41900,3.408,306600,3.409,124300,3.41,896000,3.411,521500,3.412,235100,3.413,986200,3.414,18000,3.415,110300,3.416,80300,3.417,75700
2020-09-03 10:15:56.620,3.407,10000.0,3.395,3.407113,3.411,3.398,3.407,11800,3.406,223600,3.405,662500,3.404,341600,3.403,194700,3.402,1141000,3.401,505000,3.4,402500,3.399,9300,3.398,41900,3.408,339700,3.409,124300,3.41,896000,3.411,521500,3.412,235100,3.413,86200,3.414,18000,3.415,110300,3.416,80300,3.417,75700
2020-09-03 10:15:57.780,3.407,13800.0,3.395,3.407113,3.411,3.398,3.406,223600,3.405,662500,3.404,341600,3.403,194700,3.402,1141000,3.401,505000,3.4,402500,3.399,9300,3.398,41900,3.397,8500,3.407,186200,3.408,439700,3.409,124300,3.41,896000,3.411,421500,3.412,235100,3.413,86200,3.414,18000,3.415,110300,3.416,80300
2020-09-03 10:16:02.210,3.407,14700.0,3.395,3.407113,3.411,3.398,3.406,234800,3.405,569500,3.404,341600,3.403,287700,3.402,1141000,3.401,205000,3.4,340700,3.399,71100,3.398,41900,3.397,8500,3.407,5500,3.408,339700,3.409,175600,3.41,816000,3.411,328500,3.412,296700,3.413,24600,3.414,18000,3.415,105300,3.416,80300
2020-09-03 10:16:04.470,3.407,35500.0,3.395,3.407112,3.411,3.398,3.406,204800,3.405,269500,3.404,641600,3.403,287700,3.402,241000,3.401,205000,3.4,641700,3.399,71100,3.398,41900,3.397,8500,3.408,339700,3.409,175600,3.41,816000,3.411,328500,3.412,296800,3.413,24600,3.414,18000,3.415,105300,3.416,80300,3.417,75700
2020-09-03 10:16:08.380,3.406,900.0,3.395,3.407112,3.411,3.398,3.406,205100,3.405,269500,3.404,547500,3.403,187700,3.402,241000,3.401,1105000,3.4,641700,3.399,71100,3.398,41900,3.397,8500,3.408,339500,3.409,175600,3.41,816000,3.411,328500,3.412,235200,3.413,86200,3.414,18000,3.415,105300,3.416,80300,3.417,75700
2020-09-03 10:16:11.280,3.406,208400.0,3.395,3.40711,3.411,3.398,3.405,269500,3.404,247500,3.403,487700,3.402,141000,3.401,1205000,3.4,1241700,3.399,371100,3.398,41900,3.397,8500,3.396,53900,3.406,94800,3.407,230900,3.408,261300,3.409,485600,3.41,1316000,3.411,428500,3.412,140500,3.413,77800,3.414,18000,3.415,105300
2020-09-03 10:16:14.580,3.405,267400.0,3.395,3.407104,3.411,3.398,3.404,154500,3.403,94700,3.402,141000,3.401,605000,3.4,435800,3.399,1009300,3.398,103800,3.397,8500,3.396,53900,3.395,236200,3.405,217500,3.406,449900,3.407,353100,3.408,91300,3.409,12600,3.41,323000,3.411,490100,3.412,140500,3.413,16200,3.414,18000
2020-09-03 10:16:17.420,3.404,205400.0,3.395,3.4070970000000003,3.411,3.398,3.403,176100,3.402,234000,3.401,298000,3.4,835800,3.399,109300,3.398,941900,3.397,70400,3.396,353900,3.395,236200,3.394,17200,3.404,94000,3.405,400100,3.406,271900,3.407,154100,3.408,184300,3.409,12600,3.41,484700,3.411,328500,3.412,140500,3.413,16200
2020-09-03 10:16:19.170,3.404,5900.0,3.395,3.4070970000000003,3.411,3.398,3.403,181100,3.402,224000,3.401,298000,3.4,735800,3.399,209300,3.398,41900,3.397,308500,3.396,115800,3.395,236200,3.394,17200,3.404,30000,3.405,200100,3.406,543100,3.407,104100,3.408,184300,3.409,174300,3.41,323100,3.411,328500,3.412,140500,3.413,16200
2020-09-03 10:16:23.240,3.404,16600.0,3.395,3.4070970000000003,3.409,3.398,3.404,16000,3.403,181100,3.402,224000,3.401,598000,3.4,435800,3.399,209300,3.398,41900,3.397,308500,3.396,115800,3.395,236200,3.405,190800,3.406,533100,3.407,144100,3.408,187300,3.409,166200,3.41,323100,3.411,328500,3.412,140500,3.413,16200,3.414,18000
2020-09-03 10:16:25.850,3.404,17000.0,3.395,3.407096,3.409,3.398,3.404,1000,3.403,1983400,3.402,266900,3.401,692100,3.4,441700,3.399,1009300,3.398,41900,3.397,370400,3.396,53900,3.395,236200,3.405,174800,3.406,663100,3.407,236100,3.408,1087300,3.409,104500,3.41,384700,3.411,328500,3.412,140500,3.413,16200,3.414,18000
