Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:16:29.140,3.404,4500.0,3.395,3.407096,3.409,3.398,3.404,296500,3.403,183400,3.402,1466900,3.401,392100,3.4,446700,3.399,109300,3.398,341900,3.397,70400,3.396,53900,3.395,236200,3.405,174800,3.406,663100,3.407,236100,3.408,187300,3.409,1004500,3.41,384700,3.411,328500,3.412,140500,3.413,16200,3.414,18000
2020-09-03 10:16:31.500,3.404,13200.0,3.395,3.407096,3.408,3.398,3.404,288600,3.403,183400,3.402,1126900,3.401,598000,3.4,347400,3.399,1009300,3.398,41900,3.397,370400,3.396,53900,3.395,236200,3.405,170700,3.406,663100,3.407,236100,3.408,187300,3.409,1004500,3.41,384700,3.411,328500,3.412,140500,3.413,16200,3.414,18000
2020-09-03 10:16:35.170,3.404,6200.0,3.395,3.407096,3.408,3.398,3.404,302400,3.403,183400,3.402,1126900,3.401,598000,3.4,442000,3.399,1109300,3.398,51900,3.397,370400,3.396,53900,3.395,236200,3.405,160700,3.406,673100,3.407,236100,3.408,190300,3.409,104500,3.41,384700,3.411,328500,3.412,140500,3.413,16200,3.414,18000
2020-09-03 10:16:37.860,3.404,137100.0,3.395,3.4070910000000003,3.408,3.398,3.404,172400,3.403,183400,3.402,133900,3.401,205000,3.4,742000,3.399,1109300,3.398,51900,3.397,70400,3.396,353900,3.395,236200,3.405,553700,3.406,373100,3.407,43100,3.408,918700,3.409,104500,3.41,384700,3.411,328500,3.412,143500,3.413,16200,3.414,18000
2020-09-03 10:16:39.200,3.404,172400.0,3.395,3.407085,3.407,3.398,3.403,183400,3.402,1088700,3.401,298000,3.4,742000,3.399,209300,3.398,951900,3.397,70400,3.396,53900,3.395,236200,3.394,17200,3.404,566800,3.405,193700,3.406,673100,3.407,136100,3.408,111700,3.409,104500,3.41,384700,3.411,328500,3.412,143500,3.413,16200
2020-09-03 10:16:43.410,3.403,184000.0,3.395,3.407078,3.407,3.398,3.402,1088700,3.401,288000,3.4,742000,3.399,209300,3.398,951900,3.397,308500,3.396,101300,3.395,236200,3.394,17200,3.393,11000,3.403,116000,3.404,296600,3.405,493700,3.406,373100,3.407,136100,3.408,111700,3.409,167200,3.41,323100,3.411,328500,3.412,143500
2020-09-03 10:16:46.710,3.403,2000.0,3.395,3.4070769999999997,3.407,3.398,3.402,997500,3.401,713000,3.4,442300,3.399,1009300,3.398,151900,3.397,308500,3.396,39400,3.395,298100,3.394,17200,3.393,11000,3.403,114000,3.404,101200,3.405,153700,3.406,593100,3.407,43100,3.408,1173400,3.409,5500,3.41,323100,3.411,328500,3.412,126600
2020-09-03 10:16:51.020,3.402,9400.0,3.395,3.4070769999999997,3.407,3.398,3.402,1888100,3.401,663000,3.4,535300,3.399,114300,3.398,151900,3.397,308500,3.396,39400,3.395,298100,3.394,17200,3.393,11000,3.403,114000,3.404,101200,3.405,326100,3.406,593100,3.407,43100,3.408,273400,3.409,5500,3.41,323100,3.411,328500,3.412,126600
2020-09-03 10:16:53.530,3.402,15500.0,3.395,3.407076,3.407,3.398,3.402,1872600,3.401,270000,3.4,835300,3.399,113200,3.398,952000,3.397,108500,3.396,339400,3.395,298100,3.394,17200,3.393,11000,3.403,116000,3.404,131200,3.405,626100,3.406,293100,3.407,143100,3.408,80400,3.409,5500,3.41,323100,3.411,328500,3.412,126600
2020-09-03 10:16:56.440,3.403,28600.0,3.395,3.407075,3.407,3.398,3.402,1855800,3.401,190000,3.4,741200,3.399,200300,3.398,152000,3.397,1008500,3.396,39400,3.395,298100,3.394,17200,3.393,11000,3.403,369500,3.404,71200,3.405,626100,3.406,286100,3.407,143100,3.408,80400,3.409,5500,3.41,323100,3.411,328500,3.412,126600
2020-09-03 10:16:58.100,3.402,151300.0,3.395,3.4070669999999996,3.407,3.398,3.401,3695300,3.4,741200,3.399,106200,3.398,152000,3.397,8500,3.396,39400,3.395,298100,3.394,17200,3.393,11000,3.392,24300,3.402,162300,3.403,370400,3.404,71200,3.405,626100,3.406,286100,3.407,43100,3.408,176000,3.409,5500,3.41,323100,3.411,328500
2020-09-03 10:17:02.680,3.402,64300.0,3.395,3.407063,3.406,3.398,3.401,3645800,3.4,798200,3.399,199200,3.398,957000,3.397,108500,3.396,339400,3.395,237400,3.394,79100,3.393,11000,3.392,24300,3.402,13600,3.403,240400,3.404,124200,3.405,513500,3.406,286100,3.407,204800,3.408,14300,3.409,5500,3.41,323100,3.411,328500
2020-09-03 10:17:05.600,3.402,14800.0,3.395,3.4070620000000003,3.406,3.398,3.402,5880100,3.401,4845800,3.4,502100,3.399,293300,3.398,157000,3.397,408500,3.396,39400,3.395,252400,3.394,79100,3.393,11000,3.403,240400,3.404,124200,3.405,213500,3.406,686100,3.407,1104800,3.408,14300,3.409,5500,3.41,323100,3.411,328500,3.412,126800
2020-09-03 10:17:07.690,3.402,70900.0,3.395,3.407058,3.407,3.398,3.402,6109200,3.401,3945800,3.4,442100,3.399,293300,3.398,157000,3.397,113500,3.396,339400,3.395,314300,3.394,17200,3.393,11000,3.403,224100,3.404,124200,3.405,213500,3.406,684900,3.407,143100,3.408,76000,3.409,5500,3.41,323100,3.411,328500,3.412,126800
2020-09-03 10:17:08.830,3.403,12100.0,3.395,3.407058,3.407,3.398,3.402,4753700,3.401,2840500,3.4,682100,3.399,293300,3.398,157000,3.397,113500,3.396,339400,3.395,314300,3.394,17200,3.393,11000,3.403,247900,3.404,191800,3.405,513500,3.406,384900,3.407,143100,3.408,76000,3.409,5500,3.41,323100,3.411,328500,3.412,126800
2020-09-03 10:17:16.680,3.402,203400.0,3.395,3.407047,3.407,3.398,3.402,2377700,3.401,2840500,3.4,775100,3.399,208300,3.398,257000,3.397,13500,3.396,339400,3.395,314300,3.394,17200,3.393,11000,3.403,227300,3.404,198800,3.405,606500,3.406,284900,3.407,43100,3.408,176000,3.409,5500,3.41,323100,3.411,329000,3.412,126800
2020-09-03 10:17:19.550,3.402,4300.0,3.395,3.407047,3.407,3.398,3.402,582200,3.401,2840500,3.4,435100,3.399,415300,3.398,157000,3.397,1013500,3.396,39400,3.395,614300,3.394,17200,3.393,11000,3.403,252700,3.404,502200,3.405,306500,3.406,191900,3.407,143100,3.408,76000,3.409,5500,3.41,323100,3.411,329000,3.412,126800
2020-09-03 10:17:23.240,3.402,67400.0,3.395,3.4070440000000004,3.407,3.398,3.402,335800,3.401,1940500,3.4,435100,3.399,508300,3.398,157000,3.397,1013500,3.396,39400,3.395,614300,3.394,17200,3.393,11000,3.403,231700,3.404,502000,3.405,606500,3.406,284900,3.407,143200,3.408,72900,3.409,5500,3.41,323100,3.411,329000,3.412,126800
2020-09-03 10:17:24.320,3.403,5500.0,3.395,3.4070440000000004,3.406,3.398,3.402,1591000,3.401,1940500,3.4,1635100,3.399,208300,3.398,165000,3.397,1013500,3.396,339400,3.395,314300,3.394,17200,3.393,11000,3.403,226300,3.404,522000,3.405,606500,3.406,284900,3.407,143200,3.408,72900,3.409,5500,3.41,773100,3.411,329000,3.412,126800
2020-09-03 10:17:27.560,3.402,17600.0,3.395,3.407043,3.407,3.398,3.402,1593400,3.401,1940500,3.4,1548100,3.399,208300,3.398,265000,3.397,13500,3.396,339400,3.395,314300,3.394,17200,3.393,11000,3.403,226700,3.404,522000,3.405,513500,3.406,284900,3.407,43200,3.408,172900,3.409,5500,3.41,773100,3.411,329000,3.412,126800
2020-09-03 10:17:30.550,3.403,6200.0,3.395,3.4070419999999997,3.407,3.398,3.402,993600,3.401,1960500,3.4,1638100,3.399,208300,3.398,165000,3.397,1013500,3.396,339400,3.395,314300,3.394,17200,3.393,11000,3.403,230500,3.404,522000,3.405,606500,3.406,284900,3.407,143200,3.408,72900,3.409,5500,3.41,773100,3.411,329000,3.412,126800
2020-09-03 10:17:34.500,3.402,15000.0,3.395,3.4070419999999997,3.407,3.398,3.402,1883600,3.401,1960500,3.4,1338100,3.399,415300,3.398,265000,3.397,921500,3.396,39400,3.395,614300,3.394,17200,3.393,11000,3.403,255500,3.404,558600,3.405,606500,3.406,191900,3.407,50300,3.408,172900,3.409,5500,3.41,773100,3.411,329000,3.412,126800
2020-09-03 10:17:38.350,3.402,1645500.0,3.395,3.4069559999999997,3.407,3.398,3.402,1043400,3.401,1960500,3.4,1338100,3.399,114200,3.398,365000,3.397,121500,3.396,39400,3.395,1214300,3.394,317200,3.393,11000,3.403,695500,3.404,408600,3.405,206500,3.406,284900,3.407,150300,3.408,72900,3.409,5500,3.41,773100,3.411,329000,3.412,126800
2020-09-03 10:17:40.600,3.401,332900.0,3.395,3.406939,3.407,3.398,3.401,1030500,3.4,1338100,3.399,114200,3.398,159100,3.397,521500,3.396,939400,3.395,314300,3.394,17200,3.393,311000,3.392,24300,3.402,369500,3.403,363600,3.404,1368600,3.405,206500,3.406,284900,3.407,150300,3.408,72900,3.409,5500,3.41,323100,3.411,329000
2020-09-03 10:17:42.990,3.402,120000.0,3.395,3.406932,3.406,3.398,3.401,30500,3.4,1245100,3.399,207200,3.398,159100,3.397,121500,3.396,439400,3.395,252400,3.394,79100,3.393,311000,3.392,24300,3.402,671700,3.403,343600,3.404,251800,3.405,113500,3.406,384900,3.407,112000,3.408,11200,3.409,4500,3.41,323100,3.411,329000
2020-09-03 10:17:47.510,3.402,500.0,3.395,3.406932,3.406,3.398,3.401,30500,3.4,1339200,3.399,181200,3.398,365000,3.397,121500,3.396,947400,3.395,252400,3.394,379100,3.393,11000,3.392,24300,3.402,335500,3.403,263600,3.404,358800,3.405,213500,3.406,191900,3.407,212000,3.408,11200,3.409,4500,3.41,323100,3.411,329000
2020-09-03 10:17:50.990,3.401,30000.0,3.395,3.4069300000000005,3.406,3.398,3.401,900500,3.4,1339200,3.399,1005200,3.398,458000,3.397,121500,3.396,47400,3.395,1152400,3.394,379100,3.393,11000,3.392,24300,3.402,355500,3.403,573600,3.404,95200,3.405,306500,3.406,191900,3.407,208900,3.408,11200,3.409,4500,3.41,323100,3.411,329000
2020-09-03 10:17:52.040,3.402,2500.0,3.395,3.4069300000000005,3.406,3.398,3.401,901500,3.4,1329200,3.399,1020200,3.398,458000,3.397,21500,3.396,147400,3.395,1152400,3.394,379100,3.393,11000,3.392,24300,3.402,425500,3.403,454100,3.404,995200,3.405,306500,3.406,291900,3.407,108900,3.408,11200,3.409,4500,3.41,323100,3.411,329000
2020-09-03 10:17:55.320,3.401,51000.0,3.395,3.4069269999999996,3.406,3.398,3.401,855500,3.4,1235100,3.399,920200,3.398,458000,3.397,121500,3.396,47400,3.395,1160400,3.394,79100,3.393,11000,3.392,24300,3.402,412300,3.403,454100,3.404,994000,3.405,306500,3.406,191900,3.407,208900,3.408,11200,3.409,4500,3.41,323100,3.411,329000
2020-09-03 10:17:59.690,3.402,51800.0,3.395,3.4069239999999996,3.406,3.398,3.401,824300,3.4,1235100,3.399,920200,3.398,552100,3.397,121500,3.396,147400,3.395,260400,3.394,979100,3.393,11000,3.392,24300,3.402,392200,3.403,454100,3.404,1094000,3.405,306500,3.406,291900,3.407,108900,3.408,11200,3.409,4500,3.41,323100,3.411,329000
2020-09-03 10:18:01.950,3.402,314700.0,3.395,3.406908,3.405,3.398,3.401,814000,3.4,1339200,3.399,589200,3.398,158000,3.397,121500,3.396,52900,3.395,260400,3.394,79100,3.393,11000,3.392,24300,3.402,22200,3.403,124100,3.404,394000,3.405,306500,3.406,291900,3.407,208900,3.408,11200,3.409,4500,3.41,323100,3.411,329000
2020-09-03 10:18:03.730,3.402,6000.0,3.395,3.406908,3.405,3.398,3.401,861000,3.4,1339400,3.399,289200,3.398,458000,3.397,121500,3.396,952900,3.395,260400,3.394,387100,3.393,11000,3.392,24300,3.402,51200,3.403,444100,3.404,94000,3.405,306500,3.406,291900,3.407,208900,3.408,11200,3.409,4500,3.41,326100,3.411,329000
2020-09-03 10:18:07.070,3.401,1000.0,3.395,3.406908,3.405,3.398,3.401,860500,3.4,1339400,3.399,229200,3.398,458000,3.397,121500,3.396,952900,3.395,560400,3.394,87100,3.393,11000,3.392,24300,3.402,56200,3.403,450700,3.404,94000,3.405,306500,3.406,291900,3.407,208900,3.408,11200,3.409,4500,3.41,326100,3.411,329000
2020-09-03 10:18:13.800,3.401,56700.0,3.395,3.406904,3.405,3.398,3.401,813800,3.4,1339400,3.399,136200,3.398,365000,3.397,21500,3.396,1052900,3.395,560400,3.394,87100,3.393,19000,3.392,24300,3.402,27100,3.403,381800,3.404,1000,3.405,213500,3.406,1291900,3.407,108900,3.408,90400,3.409,4500,3.41,326100,3.411,331100
2020-09-03 10:18:17.380,3.401,20400.0,3.395,3.406903,3.406,3.398,3.401,795700,3.4,1339400,3.399,529200,3.398,158000,3.397,21700,3.396,152900,3.395,1460400,3.394,87100,3.393,19000,3.392,24300,3.402,27100,3.403,81800,3.404,394000,3.405,306500,3.406,391900,3.407,108900,3.408,90400,3.409,4500,3.41,326100,3.411,337700
2020-09-03 10:18:20.440,3.402,7500.0,3.395,3.406903,3.406,3.398,3.401,794700,3.4,1379400,3.399,229200,3.398,458000,3.397,21700,3.396,1052900,3.395,260400,3.394,87100,3.393,19000,3.392,24300,3.402,20600,3.403,61800,3.404,394000,3.405,306500,3.406,391900,3.407,108900,3.408,89200,3.409,4500,3.41,326100,3.411,337700
2020-09-03 10:18:21.310,3.402,5000.0,3.395,3.4069019999999997,3.406,3.398,3.401,804700,3.4,479400,3.399,229200,3.398,458000,3.397,131700,3.396,952900,3.395,260400,3.394,387100,3.393,19000,3.392,24300,3.402,41200,3.403,61800,3.404,394000,3.405,306500,3.406,291900,3.407,208900,3.408,89200,3.409,4500,3.41,326100,3.411,337700
2020-09-03 10:18:24.880,3.402,45200.0,3.395,3.4069,3.406,3.398,3.402,3800,3.401,1532200,3.4,482500,3.399,229200,3.398,458000,3.397,131700,3.396,952900,3.395,260400,3.394,387100,3.393,19000,3.403,61800,3.404,394000,3.405,306500,3.406,291900,3.407,208900,3.408,89200,3.409,4500,3.41,326100,3.411,337700,3.412,126800
2020-09-03 10:18:28.820,3.402,14300.0,3.395,3.4068989999999997,3.406,3.398,3.402,1816600,3.401,1527900,3.4,479500,3.399,436200,3.398,65000,3.397,131700,3.396,52900,3.395,622300,3.394,25200,3.393,19000,3.403,357500,3.404,91000,3.405,213500,3.406,291900,3.407,147200,3.408,150900,3.409,4500,3.41,326100,3.411,337700,3.412,132800
2020-09-03 10:18:32.240,3.402,9400.0,3.395,3.4068989999999997,3.407,3.398,3.402,3611600,3.401,1542900,3.4,572500,3.399,529200,3.398,65000,3.397,131700,3.396,952900,3.395,629600,3.394,25200,3.393,19000,3.403,50300,3.404,391000,3.405,306500,3.406,384900,3.407,147200,3.408,150900,3.409,4500,3.41,326100,3.411,337700,3.412,132800
2020-09-03 10:18:33.810,3.403,60300.0,3.395,3.4068970000000003,3.407,3.398,3.403,1556700,3.402,3621600,3.401,91900,3.4,778400,3.399,179200,3.398,65000,3.397,1031900,3.396,352900,3.395,329600,3.394,25200,3.404,71000,3.405,506500,3.406,384900,3.407,1147200,3.408,150900,3.409,4500,3.41,326100,3.411,337700,3.412,132800,3.413,16200
2020-09-03 10:18:36.410,3.404,200.0,3.395,3.4068970000000003,3.407,3.398,3.403,1574300,3.402,3621600,3.401,186000,3.4,838400,3.399,179200,3.398,165000,3.397,931900,3.396,414800,3.395,267700,3.394,25200,3.404,30800,3.405,596500,3.406,384900,3.407,1047200,3.408,189200,3.409,66200,3.41,336100,3.411,337700,3.412,132800,3.413,16200
2020-09-03 10:18:40.600,3.404,6000.0,3.395,3.4068959999999997,3.407,3.398,3.403,2489000,3.402,2723800,3.401,186000,3.4,745400,3.399,186200,3.398,65000,3.397,931900,3.396,414800,3.395,267700,3.394,25200,3.404,24800,3.405,503500,3.406,291900,3.407,147200,3.408,89200,3.409,166200,3.41,336100,3.411,337700,3.412,132800,3.413,16200
2020-09-03 10:18:44.040,3.404,73300.0,3.395,3.4068940000000003,3.407,3.398,3.403,655900,3.402,2724600,3.401,184900,3.4,543500,3.399,586200,3.398,65000,3.397,31900,3.396,1014800,3.395,567700,3.394,25200,3.404,494800,3.405,203500,3.406,384900,3.407,240200,3.408,89200,3.409,166200,3.41,336100,3.411,339800,3.412,132800,3.413,16200
2020-09-03 10:18:45.680,3.403,11100.0,3.395,3.4068940000000003,3.407,3.398,3.403,628200,3.402,1819600,3.401,194900,3.4,543500,3.399,615200,3.398,65000,3.397,31900,3.396,1014800,3.395,567700,3.394,25200,3.404,494800,3.405,203500,3.406,384900,3.407,240200,3.408,89200,3.409,166200,3.41,336100,3.411,339800,3.412,132800,3.413,16200
2020-09-03 10:18:50.220,3.404,10200.0,3.395,3.406893,3.407,3.398,3.403,618200,3.402,1819600,3.401,194900,3.4,543500,3.399,515200,3.398,165000,3.397,931700,3.396,114800,3.395,567700,3.394,25200,3.404,449800,3.405,173500,3.406,384900,3.407,240200,3.408,189200,3.409,66200,3.41,336100,3.411,337900,3.412,132800,3.413,16200
2020-09-03 10:18:52.750,3.404,482800.0,3.395,3.406879,3.407,3.398,3.404,120500,3.403,25900,3.402,1799600,3.401,194900,3.4,543500,3.399,615200,3.398,65000,3.397,931700,3.396,114800,3.395,267700,3.405,473500,3.406,384900,3.407,240200,3.408,89200,3.409,166200,3.41,336100,3.411,337900,3.412,132800,3.413,16200,3.414,21000
2020-09-03 10:18:55.060,3.404,123700.0,3.395,3.406875,3.408,3.398,3.403,756900,3.402,1892600,3.401,194900,3.4,750500,3.399,315200,3.398,65000,3.397,143600,3.396,52900,3.395,567700,3.394,25200,3.404,171900,3.405,473500,3.406,361900,3.407,240200,3.408,182200,3.409,104500,3.41,397700,3.411,337900,3.412,132800,3.413,16200
2020-09-03 10:18:58.450,3.404,5000.0,3.395,3.406875,3.408,3.398,3.403,756900,3.402,1892600,3.401,194900,3.4,750500,3.399,315200,3.398,65000,3.397,981700,3.396,114800,3.395,267700,3.394,25200,3.404,507000,3.405,473500,3.406,1261900,3.407,240200,3.408,182200,3.409,166200,3.41,336100,3.411,337900,3.412,132800,3.413,16200
2020-09-03 10:19:01.270,3.403,300.0,3.395,3.406875,3.407,3.398,3.403,30200,3.402,1892600,3.401,195900,3.4,750500,3.399,315200,3.398,65000,3.397,981700,3.396,114800,3.395,567700,3.394,25200,3.404,507000,3.405,473500,3.406,361900,3.407,240200,3.408,182200,3.409,166200,3.41,336100,3.411,337900,3.412,132800,3.413,16200
2020-09-03 10:19:03.740,3.403,62400.0,3.395,3.4068730000000005,3.407,3.398,3.402,1892600,3.401,495900,3.4,656400,3.399,115200,3.398,165000,3.397,81700,3.396,120000,3.395,567700,3.394,25200,3.393,19000,3.403,271500,3.404,506200,3.405,473500,3.406,321900,3.407,140200,3.408,282200,3.409,66200,3.41,336100,3.411,337900,3.412,132800
2020-09-03 10:19:05.750,3.403,3400.0,3.395,3.4068730000000005,3.407,3.398,3.402,1799600,3.401,402900,3.4,449400,3.399,509300,3.398,265000,3.397,81700,3.396,58100,3.395,1229600,3.394,325200,3.393,19000,3.403,589200,3.404,939400,3.405,256500,3.406,291900,3.407,47200,3.408,250900,3.409,4500,3.41,336100,3.411,340000,3.412,132800
2020-09-03 10:19:09.790,3.403,269200.0,3.395,3.4068620000000003,3.408,3.398,3.403,462300,3.402,2699600,3.401,402900,3.4,729400,3.399,302300,3.398,265000,3.397,81700,3.396,58100,3.395,629600,3.394,25200,3.404,229300,3.405,656500,3.406,384900,3.407,47200,3.408,250900,3.409,4500,3.41,336100,3.411,340000,3.412,132800,3.413,16200
2020-09-03 10:19:12.280,3.403,315200.0,3.395,3.40685,3.408,3.398,3.403,163300,3.402,2699600,3.401,402900,3.4,729400,3.399,208200,3.398,165000,3.397,81700,3.396,120000,3.395,575700,3.394,25200,3.404,213100,3.405,666500,3.406,384900,3.407,47200,3.408,189200,3.409,66200,3.41,336100,3.411,340000,3.412,132800,3.413,16200
2020-09-03 10:19:14.720,3.403,6000.0,3.395,3.40685,3.407,3.398,3.403,157800,3.402,2707400,3.401,402900,3.4,523500,3.399,608200,3.398,165000,3.397,81700,3.396,1020000,3.395,575700,3.394,25200,3.404,213100,3.405,666500,3.406,384900,3.407,47200,3.408,189200,3.409,66200,3.41,336100,3.411,340000,3.412,132800,3.413,16200
2020-09-03 10:19:17.640,3.403,1200.0,3.395,3.40685,3.408,3.398,3.403,256600,3.402,2707900,3.401,702900,3.4,430500,3.399,308200,3.398,165000,3.397,981700,3.396,420000,3.395,275700,3.394,25200,3.404,153100,3.405,163500,3.406,684900,3.407,147200,3.408,189200,3.409,66200,3.41,336100,3.411,340000,3.412,132800,3.413,16200
2020-09-03 10:19:21.220,3.403,2600.0,3.395,3.40685,3.408,3.398,3.403,257000,3.402,2708100,3.401,795900,3.4,336400,3.399,115200,3.398,165000,3.397,981700,3.396,420000,3.395,275700,3.394,25200,3.404,3200,3.405,163500,3.406,684900,3.407,1047200,3.408,189200,3.409,66200,3.41,343300,3.411,340000,3.412,132800,3.413,16200
2020-09-03 10:19:24.830,3.404,10800.0,3.395,3.406849,3.408,3.398,3.403,246800,3.402,2708100,3.401,890000,3.4,829400,3.399,115200,3.398,165000,3.397,981700,3.396,422000,3.395,275700,3.394,25200,3.404,2700,3.405,163500,3.406,684900,3.407,1140200,3.408,189200,3.409,66200,3.41,343300,3.411,348000,3.412,132800,3.413,16200
2020-09-03 10:19:27.660,3.404,20100.0,3.395,3.406849,3.408,3.398,3.403,246700,3.402,2708100,3.401,890000,3.4,829400,3.399,215200,3.398,65000,3.397,981700,3.396,422000,3.395,275700,3.394,25200,3.404,2700,3.405,163500,3.406,684900,3.407,240200,3.408,89200,3.409,166200,3.41,343300,3.411,348000,3.412,132800,3.413,16200
2020-09-03 10:19:30.570,3.404,2700.0,3.395,3.406849,3.408,3.398,3.404,1500,3.403,246700,3.402,2708100,3.401,590000,3.4,1129400,3.399,215200,3.398,65200,3.397,981700,3.396,122000,3.395,575700,3.405,173500,3.406,1584900,3.407,240200,3.408,89200,3.409,166200,3.41,343300,3.411,348000,3.412,140800,3.413,16200,3.414,21000
2020-09-03 10:19:34.550,3.404,1900.0,3.395,3.406849,3.408,3.398,3.403,246700,3.402,2708100,3.401,497000,3.4,1129400,3.399,215200,3.398,65200,3.397,143600,3.396,960100,3.395,275700,3.394,25200,3.404,638100,3.405,473500,3.406,1261900,3.407,240200,3.408,89200,3.409,104500,3.41,404900,3.411,348000,3.412,140800,3.413,16200
2020-09-03 10:19:37.510,3.404,149200.0,3.395,3.4068440000000004,3.408,3.398,3.403,103600,3.402,2708100,3.401,890000,3.4,736400,3.399,515200,3.398,65200,3.397,81700,3.396,1022000,3.395,275700,3.394,25200,3.404,451900,3.405,473500,3.406,1354900,3.407,107200,3.408,89200,3.409,166200,3.41,343300,3.411,348000,3.412,140800,3.413,16200
2020-09-03 10:19:40.390,3.404,100.0,3.395,3.4068440000000004,3.408,3.398,3.403,104100,3.402,2708100,3.401,590000,3.4,1129400,3.399,515200,3.398,65200,3.397,81700,3.396,1022000,3.395,575700,3.394,25200,3.404,453400,3.405,477200,3.406,1354900,3.407,200200,3.408,89200,3.409,166200,3.41,343300,3.411,348000,3.412,140800,3.413,16200
2020-09-03 10:19:43.510,3.404,19700.0,3.395,3.4068440000000004,3.408,3.398,3.403,103400,3.402,2708100,3.401,590000,3.4,1129400,3.399,515200,3.398,65200,3.397,81700,3.396,1022000,3.395,575700,3.394,25200,3.404,476300,3.405,477200,3.406,1354900,3.407,200200,3.408,89200,3.409,166200,3.41,343300,3.411,348000,3.412,150800,3.413,24200
2020-09-03 10:19:45.230,3.404,16900.0,3.395,3.406843,3.408,3.398,3.403,1903700,3.402,1808100,3.401,890000,3.4,829400,3.399,515200,3.398,65200,3.397,981700,3.396,122000,3.395,575700,3.394,25200,3.404,419400,3.405,477200,3.406,1354900,3.407,200200,3.408,89200,3.409,166200,3.41,343300,3.411,348000,3.412,150800,3.413,24200
2020-09-03 10:19:49.550,3.404,123600.0,3.395,3.4068400000000003,3.408,3.398,3.404,132800,3.403,1005500,3.402,1808100,3.401,797000,3.4,819200,3.399,515200,3.398,65200,3.397,981700,3.396,422000,3.395,275700,3.405,167200,3.406,661900,3.407,200200,3.408,89200,3.409,166200,3.41,343300,3.411,348000,3.412,150800,3.413,24200,3.414,21000
2020-09-03 10:20:00.560,3.405,4300.0,3.395,3.4068400000000003,3.409,3.398,3.404,1033000,3.403,108500,3.402,1002200,3.401,895900,3.4,626200,3.399,518000,3.398,65200,3.397,143600,3.396,360100,3.395,276200,3.405,182900,3.406,261900,3.407,407200,3.408,282200,3.409,104500,3.41,404900,3.411,348000,3.412,140800,3.413,24200,3.414,43700
2020-09-03 10:20:08.740,3.405,130000.0,3.395,3.4068370000000003,3.41,3.398,3.405,340000,3.404,1033000,3.403,148500,3.402,1395000,3.401,502900,3.4,1626200,3.399,418300,3.398,65200,3.397,143600,3.396,60100,3.406,191900,3.407,100200,3.408,489200,3.409,4500,3.41,504900,3.411,348000,3.412,140800,3.413,24200,3.414,43700,3.415,105300
2020-09-03 10:20:13.470,3.405,12500.0,3.395,3.4068370000000003,3.409,3.398,3.405,327500,3.404,1374100,3.403,245400,3.402,1193900,3.401,1302900,3.4,726200,3.399,418300,3.398,127100,3.397,81700,3.396,60100,3.406,191900,3.407,100200,3.408,10000,3.409,502500,3.41,1443300,3.411,409600,3.412,140800,3.413,24200,3.414,43700,3.415,105300
2020-09-03 10:20:17.670,3.405,200.0,3.395,3.4068370000000003,3.409,3.398,3.405,27300,3.404,1034100,3.403,545400,3.402,1100900,3.401,402900,3.4,726200,3.399,1318300,3.398,127100,3.397,381700,3.396,60100,3.406,191900,3.407,177200,3.408,310000,3.409,202500,3.41,443300,3.411,409600,3.412,140800,3.413,24200,3.414,43700,3.415,105300
2020-09-03 10:20:19.160,3.406,900.0,3.395,3.4068370000000003,3.409,3.398,3.405,27400,3.404,1034100,3.403,298400,3.402,1400900,3.401,397900,3.4,726200,3.399,418300,3.398,1027100,3.397,381700,3.396,60100,3.406,531200,3.407,477200,3.408,103000,3.409,202500,3.41,452300,3.411,409600,3.412,140800,3.413,24200,3.414,43700,3.415,105300
