Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:20:21.660,3.405,1000.0,3.395,3.4068370000000003,3.41,3.398,3.405,26900,3.404,1034100,3.403,598400,3.402,1007900,3.401,497900,3.4,626200,3.399,1318300,3.398,427100,3.397,81700,3.396,60100,3.406,491200,3.407,67200,3.408,1403000,3.409,109500,3.41,352300,3.411,509600,3.412,137800,3.413,24200,3.414,43700,3.415,105300
2020-09-03 10:20:23.690,3.406,491200.0,3.395,3.4068330000000002,3.41,3.398,3.406,413800,3.405,926900,3.404,1034100,3.403,589400,3.402,1100900,3.401,397900,3.4,726200,3.399,1318300,3.398,427100,3.397,81700,3.407,67200,3.408,1403000,3.409,202500,3.41,452300,3.411,409600,3.412,137800,3.413,24200,3.414,43700,3.415,105300,3.416,78800
2020-09-03 10:20:29.280,3.406,413900.0,3.395,3.4068300000000002,3.41,3.398,3.405,926900,3.404,1034100,3.403,289400,3.402,1400900,3.401,497900,3.4,626200,3.399,1380100,3.398,65200,3.397,381700,3.396,60100,3.406,54400,3.407,677100,3.408,1173000,3.409,202500,3.41,352300,3.411,448000,3.412,199400,3.413,24200,3.414,43700,3.415,105300
2020-09-03 10:20:30.590,3.406,4200.0,3.395,3.4068300000000002,3.41,3.398,3.405,926900,3.404,1034100,3.403,289400,3.402,1393100,3.401,497900,3.4,626200,3.399,1318300,3.398,427100,3.397,81700,3.396,60100,3.406,390200,3.407,677100,3.408,1173000,3.409,202500,3.41,352300,3.411,509600,3.412,137800,3.413,24200,3.414,43700,3.415,105300
2020-09-03 10:20:33.440,3.406,300.0,3.395,3.4068300000000002,3.41,3.398,3.405,938200,3.404,1034100,3.403,589400,3.402,1093100,3.401,497900,3.4,626200,3.399,418300,3.398,1327100,3.397,81700,3.396,60100,3.406,390900,3.407,377100,3.408,1473000,3.409,202500,3.41,343300,3.411,509600,3.412,137800,3.413,24200,3.414,43700,3.415,105300
2020-09-03 10:20:37.540,3.406,133200.0,3.395,3.406828,3.41,3.398,3.405,938500,3.404,1074100,3.403,589400,3.402,1093100,3.401,497900,3.4,1526200,3.399,718300,3.398,127100,3.397,81700,3.396,60100,3.406,257700,3.407,307100,3.408,473000,3.409,202500,3.41,343300,3.411,509600,3.412,137800,3.413,24200,3.414,43700,3.415,105300
2020-09-03 10:20:38.830,3.406,257700.0,3.395,3.406826,3.41,3.398,3.406,2984400,3.405,38500,3.404,1331300,3.403,195300,3.402,993100,3.401,501700,3.4,626200,3.399,418300,3.398,127100,3.397,81700,3.407,13900,3.408,103000,3.409,102500,3.41,643300,3.411,509600,3.412,137800,3.413,24200,3.414,43700,3.415,105300,3.416,78800
2020-09-03 10:20:44.360,3.408,23900.0,3.395,3.406826,3.41,3.398,3.408,3700,3.407,316600,3.406,4271300,3.405,544900,3.404,1141200,3.403,602300,3.402,1893100,3.401,501700,3.4,926200,3.399,480100,3.409,102500,3.41,343300,3.411,848000,3.412,199400,3.413,24200,3.414,43700,3.415,105300,3.416,78800,3.417,67700,3.418,164600
2020-09-03 10:20:45.840,3.409,3800.0,3.395,3.406827,3.411,3.398,3.407,316500,3.406,2911300,3.405,132800,3.404,101200,3.403,702300,3.402,1800100,3.401,459700,3.4,626200,3.399,419300,3.398,65200,3.409,5800,3.41,413300,3.411,841000,3.412,137800,3.413,124200,3.414,105300,3.415,105300,3.416,78800,3.417,67700,3.418,164600
2020-09-03 10:20:54.100,3.409,100.0,3.395,3.406827,3.411,3.398,3.408,500,3.407,327600,3.406,535300,3.405,38700,3.404,494200,3.403,102300,3.402,897400,3.401,459700,3.4,1527400,3.399,719300,3.409,676000,3.41,1413300,3.411,601900,3.412,230800,3.413,24200,3.414,205300,3.415,105300,3.416,78800,3.417,67700,3.418,164600
2020-09-03 10:20:56.880,3.409,7300.0,3.395,3.406827,3.411,3.398,3.407,321100,3.406,535300,3.405,432800,3.404,294200,3.403,102300,3.402,897400,3.401,1359700,3.4,627400,3.399,719300,3.398,65200,3.409,375700,3.41,1713300,3.411,601900,3.412,231800,3.413,24200,3.414,205300,3.415,105300,3.416,78800,3.417,67700,3.418,164600
2020-09-03 10:20:58.030,3.409,2000.0,3.395,3.406827,3.411,3.398,3.407,321100,3.406,442300,3.405,421600,3.404,294200,3.403,102300,3.402,1797400,3.401,397900,3.4,989200,3.399,419300,3.398,65200,3.409,373700,3.41,813300,3.411,508900,3.412,231800,3.413,24200,3.414,205300,3.415,105300,3.416,78800,3.417,67700,3.418,164600
2020-09-03 10:21:02.240,3.409,34800.0,3.395,3.406827,3.412,3.398,3.408,10000,3.407,321000,3.406,442300,3.405,514500,3.404,294200,3.403,102300,3.402,897400,3.401,1307800,3.4,989200,3.399,419300,3.409,36000,3.41,1713400,3.411,601900,3.412,231800,3.413,24200,3.414,205300,3.415,105300,3.416,78800,3.417,67700,3.418,172300
2020-09-03 10:21:06.040,3.409,5300.0,3.395,3.406827,3.412,3.398,3.409,134700,3.408,10000,3.407,755100,3.406,547800,3.405,120400,3.404,194200,3.403,1002100,3.402,897400,3.401,769600,3.4,627400,3.41,343400,3.411,501900,3.412,631800,3.413,124200,3.414,205300,3.415,105300,3.416,78800,3.417,67700,3.418,172300,3.419,141300
2020-09-03 10:21:13.780,3.409,5900.0,3.395,3.406828,3.412,3.398,3.409,131500,3.408,10000,3.407,1314000,3.406,748100,3.405,27400,3.404,101200,3.403,1002100,3.402,959200,3.401,707800,3.4,627400,3.41,403400,3.411,478900,3.412,1531800,3.413,124200,3.414,143700,3.415,166800,3.416,78800,3.417,67700,3.418,172300,3.419,141300
2020-09-03 10:21:15.020,3.409,500.0,3.395,3.406828,3.413,3.398,3.409,131000,3.408,10000,3.407,1314000,3.406,935200,3.405,127400,3.404,101200,3.403,102100,3.402,970500,3.401,407800,3.4,627400,3.41,378400,3.411,779100,3.412,331800,3.413,217200,3.414,143700,3.415,166800,3.416,78800,3.417,67700,3.418,172300,3.419,141300
2020-09-03 10:21:17.760,3.409,1300.0,3.395,3.406828,3.413,3.398,3.409,129700,3.408,10000,3.407,1304000,3.406,935200,3.405,127400,3.404,101200,3.403,102100,3.402,970500,3.401,407800,3.4,627400,3.41,724400,3.411,779100,3.412,1234800,3.413,217200,3.414,148700,3.415,176800,3.416,78800,3.417,67700,3.418,172300,3.419,141300
2020-09-03 10:21:21.540,3.41,7000.0,3.395,3.406828,3.413,3.398,3.409,126700,3.408,7800,3.407,1304000,3.406,935200,3.405,127400,3.404,101200,3.403,1002100,3.402,70500,3.401,707800,3.4,628400,3.41,680400,3.411,479100,3.412,1534800,3.413,217200,3.414,148700,3.415,176800,3.416,78800,3.417,67700,3.418,172400,3.419,141300
2020-09-03 10:21:27.000,3.409,5000.0,3.395,3.406828,3.413,3.398,3.409,121900,3.408,7800,3.407,1211000,3.406,635200,3.405,527400,3.404,1200,3.403,100100,3.402,980500,3.401,707800,3.4,628400,3.41,720400,3.411,779600,3.412,241800,3.413,217200,3.414,48700,3.415,276800,3.416,78800,3.417,67700,3.418,172400,3.419,141300
2020-09-03 10:21:29.210,3.41,8300.0,3.395,3.406828,3.413,3.398,3.409,116600,3.408,7800,3.407,994000,3.406,536700,3.405,427400,3.404,101200,3.403,100100,3.402,980500,3.401,407800,3.4,928400,3.41,817400,3.411,1679600,3.412,334800,3.413,24200,3.414,147700,3.415,176800,3.416,78800,3.417,67700,3.418,172400,3.419,141300
2020-09-03 10:21:30.100,3.409,20000.0,3.395,3.406829,3.413,3.398,3.409,100800,3.408,7800,3.407,994000,3.406,629700,3.405,527400,3.404,1200,3.403,100100,3.402,980500,3.401,407800,3.4,928400,3.41,831400,3.411,718700,3.412,334800,3.413,117200,3.414,52700,3.415,276800,3.416,78800,3.417,67700,3.418,172400,3.419,141300
2020-09-03 10:21:38.870,3.41,80100.0,3.395,3.4068300000000002,3.413,3.398,3.409,20800,3.408,457800,3.407,994000,3.406,629700,3.405,427400,3.404,101200,3.403,100100,3.402,80500,3.401,1307800,3.4,928400,3.41,731300,3.411,1718700,3.412,334800,3.413,117200,3.414,161600,3.415,276800,3.416,78800,3.417,67700,3.418,164700,3.419,141300
2020-09-03 10:21:40.000,3.409,10000.0,3.395,3.4068300000000002,3.413,3.398,3.409,10800,3.408,457800,3.407,901000,3.406,629700,3.405,527400,3.404,1200,3.403,100100,3.402,980500,3.401,407800,3.4,928400,3.41,733100,3.411,1718700,3.412,241800,3.413,117200,3.414,61600,3.415,376800,3.416,78800,3.417,67700,3.418,164700,3.419,141300
2020-09-03 10:21:51.290,3.409,20800.0,3.395,3.406831,3.413,3.398,3.408,457800,3.407,994000,3.406,487400,3.405,128200,3.404,101200,3.403,100100,3.402,980500,3.401,707800,3.4,631400,3.399,419300,3.409,9200,3.41,475400,3.411,548700,3.412,635300,3.413,117200,3.414,161600,3.415,276800,3.416,78800,3.417,67700,3.418,164700
2020-09-03 10:21:58.580,3.409,10300.0,3.395,3.406831,3.413,3.398,3.408,457800,3.407,901000,3.406,487400,3.405,223200,3.404,101200,3.403,1000100,3.402,18700,3.401,769600,3.4,631400,3.399,419300,3.409,763700,3.41,475100,3.411,941700,3.412,1142300,3.413,117200,3.414,161600,3.415,276800,3.416,78800,3.417,67700,3.418,164700
2020-09-03 10:22:01.260,3.409,900.0,3.395,3.406831,3.413,3.398,3.408,462100,3.407,901000,3.406,487400,3.405,223200,3.404,101200,3.403,1000100,3.402,18700,3.401,769600,3.4,631400,3.399,419300,3.409,763000,3.41,475100,3.411,941700,3.412,1142300,3.413,117200,3.414,223200,3.415,215300,3.416,78800,3.417,67700,3.418,164700
2020-09-03 10:22:08.880,3.409,793100.0,3.395,3.406848,3.413,3.398,3.409,107500,3.408,461800,3.407,901000,3.406,394400,3.405,223200,3.404,101200,3.403,10100,3.402,916500,3.401,769600,3.4,631400,3.41,475100,3.411,851600,3.412,1142500,3.413,117200,3.414,223200,3.415,215300,3.416,78800,3.417,67700,3.418,164700,3.419,141300
2020-09-03 10:22:10.590,3.409,45000.0,3.395,3.406849,3.413,3.398,3.409,362500,3.408,466800,3.407,1334000,3.406,94400,3.405,130200,3.404,101200,3.403,910100,3.402,378300,3.401,407800,3.4,631400,3.41,475100,3.411,451600,3.412,635500,3.413,24200,3.414,161600,3.415,276800,3.416,78800,3.417,67700,3.418,164700,3.419,141300
2020-09-03 10:22:14.010,3.41,300000.0,3.395,3.406858,3.413,3.398,3.409,1113500,3.408,860900,3.407,1134000,3.406,93300,3.405,30200,3.404,1001200,3.403,310100,3.402,78300,3.401,407800,3.4,631400,3.41,118100,3.411,441600,3.412,335600,3.413,1417200,3.414,161600,3.415,276800,3.416,78800,3.417,67700,3.418,164700,3.419,141300
2020-09-03 10:22:20.690,3.41,128100.0,3.395,3.4068620000000003,3.413,3.398,3.41,440800,3.409,663500,3.408,802500,3.407,1034000,3.406,93300,3.405,130200,3.404,901200,3.403,310100,3.402,78300,3.401,407800,3.411,348700,3.412,235800,3.413,517200,3.414,1061600,3.415,378500,3.416,78800,3.417,67700,3.418,164700,3.419,141300,3.42,593200
2020-09-03 10:22:21.670,3.41,15000.0,3.395,3.4068620000000003,3.413,3.398,3.41,125800,3.409,363500,3.408,462500,3.407,1201000,3.406,93300,3.405,130200,3.404,901200,3.403,71900,3.402,316500,3.401,407800,3.411,418700,3.412,542800,3.413,217700,3.414,1061600,3.415,317000,3.416,140300,3.417,67700,3.418,164700,3.419,141300,3.42,593200
2020-09-03 10:22:24.830,3.41,50700.0,3.395,3.406864,3.413,3.398,3.41,33000,3.409,813500,3.408,555500,3.407,94000,3.406,300300,3.405,130200,3.404,1200,3.403,971900,3.402,16500,3.401,707800,3.411,548700,3.412,512800,3.413,217700,3.414,154600,3.415,317000,3.416,140300,3.417,67700,3.418,164700,3.419,141300,3.42,593200
2020-09-03 10:22:28.330,3.41,124500.0,3.395,3.4068680000000002,3.413,3.398,3.409,813500,3.408,555500,3.407,488100,3.406,100300,3.405,130200,3.404,1200,3.403,971900,3.402,316500,3.401,407300,3.4,631400,3.41,225500,3.411,448700,3.412,612800,3.413,217700,3.414,154600,3.415,319500,3.416,140300,3.417,67700,3.418,164700,3.419,141300
2020-09-03 10:22:31.140,3.41,1300.0,3.395,3.4068680000000002,3.413,3.398,3.409,517700,3.408,555500,3.407,188100,3.406,400300,3.405,130200,3.404,1200,3.403,910100,3.402,378300,3.401,407300,3.4,631400,3.41,28700,3.411,748700,3.412,313800,3.413,217700,3.414,154600,3.415,381000,3.416,528800,3.417,67700,3.418,164700,3.419,141300
2020-09-03 10:22:34.350,3.41,100.0,3.395,3.4068680000000002,3.413,3.398,3.409,517700,3.408,555500,3.407,488100,3.406,100300,3.405,130200,3.404,1200,3.403,910100,3.402,378300,3.401,407300,3.4,631400,3.41,32500,3.411,451600,3.412,613800,3.413,217700,3.414,154600,3.415,381000,3.416,528800,3.417,67700,3.418,164700,3.419,141300
2020-09-03 10:22:38.890,3.41,3900.0,3.395,3.4068680000000002,3.413,3.398,3.41,58600,3.409,456200,3.408,462500,3.407,488100,3.406,100300,3.405,130200,3.404,901200,3.403,10100,3.402,378300,3.401,407300,3.411,441600,3.412,406600,3.413,424700,3.414,61600,3.415,378500,3.416,528800,3.417,67700,3.418,164700,3.419,141300,3.42,593200
2020-09-03 10:22:41.390,3.411,60600.0,3.395,3.4068699999999996,3.414,3.398,3.41,450000,3.409,456200,3.408,12500,3.407,581100,3.406,100300,3.405,130200,3.404,1200,3.403,71900,3.402,316500,3.401,407300,3.411,411000,3.412,736600,3.413,124700,3.414,154600,3.415,317000,3.416,140300,3.417,67700,3.418,614700,3.419,141300,3.42,593200
2020-09-03 10:22:48.560,3.41,32000.0,3.395,3.4068709999999998,3.414,3.398,3.41,16500,3.409,479900,3.408,12600,3.407,488100,3.406,200300,3.405,30200,3.404,1200,3.403,910100,3.402,78300,3.401,407300,3.411,419000,3.412,543600,3.413,124700,3.414,154600,3.415,279500,3.416,178800,3.417,517700,3.418,614700,3.419,143800,3.42,593200
2020-09-03 10:22:51.950,3.41,20700.0,3.395,3.406872,3.414,3.398,3.409,475700,3.408,105600,3.407,395100,3.406,100300,3.405,130200,3.404,1200,3.403,971900,3.402,316500,3.401,407300,3.4,631400,3.41,13500,3.411,414800,3.412,643600,3.413,217700,3.414,61600,3.415,318500,3.416,140300,3.417,517700,3.418,614700,3.419,143800
2020-09-03 10:22:54.980,3.409,10500.0,3.395,3.406872,3.413,3.398,3.409,475200,3.408,106700,3.407,488100,3.406,100300,3.405,130200,3.404,1200,3.403,10100,3.402,378300,3.401,407800,3.4,631400,3.41,3500,3.411,414800,3.412,644000,3.413,217700,3.414,154600,3.415,380200,3.416,78800,3.417,517700,3.418,614700,3.419,143800
2020-09-03 10:23:02.450,3.41,5700.0,3.395,3.406872,3.413,3.398,3.409,475400,3.408,106700,3.407,488100,3.406,100300,3.405,30000,3.404,101200,3.403,910100,3.402,78300,3.401,411800,3.4,628400,3.41,30700,3.411,421300,3.412,344200,3.413,517700,3.414,266300,3.415,318289,3.416,78800,3.417,517700,3.418,614700,3.419,143800
2020-09-03 10:23:04.150,3.41,3000.0,3.395,3.406872,3.413,3.398,3.409,476700,3.408,13700,3.407,188100,3.406,100300,3.405,130000,3.404,1200,3.403,910100,3.402,78300,3.401,411800,3.4,628400,3.41,57700,3.411,421500,3.412,644200,3.413,124700,3.414,166300,3.415,418289,3.416,78800,3.417,517700,3.418,614700,3.419,143800
2020-09-03 10:23:11.990,3.41,45000.0,3.395,3.4068739999999997,3.413,3.398,3.409,475400,3.408,13700,3.407,94000,3.406,487400,3.405,230000,3.404,1200,3.403,10100,3.402,978300,3.401,711800,3.4,636100,3.41,70700,3.411,746500,3.412,407900,3.413,217700,3.414,73300,3.415,418289,3.416,78800,3.417,517700,3.418,614700,3.419,143800
2020-09-03 10:23:13.630,3.41,306300.0,3.395,3.40688,3.413,3.398,3.409,170200,3.408,23700,3.407,982700,3.406,487400,3.405,234500,3.404,1200,3.403,10100,3.402,978300,3.401,411800,3.4,636100,3.41,192900,3.411,746500,3.412,407700,3.413,117700,3.414,73300,3.415,418289,3.416,78800,3.417,517700,3.418,614700,3.419,143800
2020-09-03 10:23:15.080,3.409,170200.0,3.395,3.406883,3.413,3.398,3.408,26600,3.407,889700,3.406,393300,3.405,134500,3.404,1200,3.403,10100,3.402,978300,3.401,411800,3.4,936100,3.399,418300,3.409,55700,3.41,192900,3.411,746500,3.412,254700,3.413,117700,3.414,74300,3.415,418289,3.416,78800,3.417,67700,3.418,164700
2020-09-03 10:23:26.770,3.409,55700.0,3.395,3.406885,3.413,3.398,3.409,312800,3.408,1586600,3.407,1035900,3.406,1393300,3.405,127500,3.404,101200,3.403,910100,3.402,316500,3.401,473600,3.4,636100,3.41,21300,3.411,807800,3.412,337700,3.413,133700,3.414,235900,3.415,256789,3.416,108800,3.417,67700,3.418,164700,3.419,143800
2020-09-03 10:23:28.290,3.41,500.0,3.395,3.406885,3.413,3.398,3.409,301000,3.408,1586600,3.407,1035900,3.406,1393300,3.405,127500,3.404,101200,3.403,910100,3.402,78300,3.401,711800,3.4,636100,3.41,50800,3.411,537800,3.412,637700,3.413,133700,3.414,174300,3.415,318289,3.416,108800,3.417,67700,3.418,164700,3.419,143800
2020-09-03 10:23:32.110,3.409,7100.0,3.395,3.406885,3.413,3.398,3.409,1000,3.408,1282300,3.407,1335900,3.406,1000300,3.405,227500,3.404,1200,3.403,910100,3.402,78300,3.401,711800,3.4,636100,3.41,46700,3.411,444800,3.412,1537700,3.413,133700,3.414,74300,3.415,418289,3.416,108800,3.417,67700,3.418,164700,3.419,143800
2020-09-03 10:23:34.800,3.41,6000.0,3.395,3.406885,3.413,3.398,3.409,1000,3.408,1342300,3.407,1429400,3.406,1000300,3.405,34500,3.404,101200,3.403,910100,3.402,78300,3.401,411800,3.4,628400,3.41,40700,3.411,444800,3.412,1537700,3.413,133700,3.414,174300,3.415,318289,3.416,108800,3.417,67700,3.418,164700,3.419,143800
2020-09-03 10:23:36.990,3.408,10400.0,3.395,3.406885,3.413,3.398,3.409,17000,3.408,1333500,3.407,1429400,3.406,1093300,3.405,134500,3.404,1200,3.403,910100,3.402,78300,3.401,411800,3.4,628400,3.41,40600,3.411,444800,3.412,637700,3.413,226700,3.414,74300,3.415,418289,3.416,108800,3.417,67700,3.418,164700,3.419,143800
2020-09-03 10:23:40.430,3.41,4000.0,3.395,3.406885,3.412,3.398,3.409,15900,3.408,373500,3.407,1429400,3.406,1093300,3.405,34500,3.404,901200,3.403,110100,3.402,378300,3.401,411800,3.4,628400,3.41,7700,3.411,444600,3.412,637200,3.413,326700,3.414,74300,3.415,318289,3.416,108800,3.417,67700,3.418,164700,3.419,143800
2020-09-03 10:23:43.240,3.409,3000.0,3.395,3.406885,3.412,3.398,3.409,12900,3.408,863500,3.407,1429400,3.406,1093300,3.405,138300,3.404,16200,3.403,10100,3.402,378300,3.401,411800,3.4,628400,3.41,37700,3.411,444600,3.412,637200,3.413,226700,3.414,74300,3.415,418289,3.416,558800,3.417,517700,3.418,164700,3.419,143800
2020-09-03 10:23:47.450,3.409,12900.0,3.395,3.406885,3.413,3.398,3.408,1481500,3.407,1036400,3.406,1093300,3.405,34500,3.404,116200,3.403,10100,3.402,378300,3.401,411800,3.4,628400,3.399,418300,3.409,287100,3.41,10700,3.411,384600,3.412,144200,3.413,526700,3.414,174300,3.415,318289,3.416,558800,3.417,517700,3.418,164700
2020-09-03 10:23:48.920,3.409,287100.0,3.395,3.4068910000000003,3.413,3.398,3.409,1131000,3.408,1546300,3.407,1262100,3.406,993300,3.405,1027500,3.404,116200,3.403,310100,3.402,16500,3.401,473600,3.4,628400,3.41,12500,3.411,502600,3.412,237200,3.413,433700,3.414,334900,3.415,256789,3.416,558800,3.417,517700,3.418,164700,3.419,143800
2020-09-03 10:23:53.110,3.41,316500.0,3.395,3.406904,3.412,3.398,3.41,583600,3.409,3450500,3.408,1204900,3.407,1722100,3.406,1951900,3.405,427500,3.404,116200,3.403,10100,3.402,78300,3.401,411800,3.411,172600,3.412,237200,3.413,33700,3.414,473300,3.415,418289,3.416,658800,3.417,517700,3.418,164700,3.419,143800,3.42,595000
2020-09-03 10:23:55.720,3.41,200.0,3.395,3.406904,3.413,3.398,3.41,923400,3.409,1997500,3.408,997900,3.407,1622100,3.406,1858900,3.405,227500,3.404,316200,3.403,71900,3.402,16500,3.401,411800,3.411,79600,3.412,267200,3.413,126700,3.414,73300,3.415,756789,3.416,720300,3.417,517700,3.418,164700,3.419,143800,3.42,595000
2020-09-03 10:23:58.130,3.411,6900.0,3.395,3.406904,3.413,3.398,3.41,886400,3.409,1746200,3.408,1097900,3.407,1122100,3.406,958900,3.405,227500,3.404,316200,3.403,71900,3.402,16500,3.401,411800,3.411,72700,3.412,267200,3.413,126700,3.414,73300,3.415,756789,3.416,720300,3.417,517700,3.418,164700,3.419,143800,3.42,582600
2020-09-03 10:24:00.570,3.411,6400.0,3.395,3.406904,3.413,3.398,3.41,1184400,3.409,1446200,3.408,1097900,3.407,1122100,3.406,1958900,3.405,34500,3.404,316200,3.403,71900,3.402,16500,3.401,411800,3.411,118300,3.412,144200,3.413,126700,3.414,73300,3.415,656789,3.416,820300,3.417,520700,3.418,164700,3.419,143800,3.42,582600
2020-09-03 10:24:04.890,3.411,100800.0,3.395,3.406908,3.413,3.398,3.41,924400,3.409,1746200,3.408,1097900,3.407,1215100,3.406,1958900,3.405,34500,3.404,16200,3.403,71900,3.402,16500,3.401,411800,3.411,17500,3.412,144200,3.413,126700,3.414,166300,3.415,656789,3.416,820300,3.417,520700,3.418,164800,3.419,143800,3.42,582600
2020-09-03 10:24:07.450,3.411,33800.0,3.395,3.4069089999999997,3.413,3.398,3.411,1538900,3.41,1007400,3.409,1437500,3.408,864900,3.407,2115100,3.406,1058900,3.405,334500,3.404,16200,3.403,71900,3.402,16500,3.412,144200,3.413,33700,3.414,166300,3.415,656789,3.416,820300,3.417,520700,3.418,164800,3.419,143800,3.42,582600,3.421,108700
2020-09-03 10:24:10.460,3.411,66500.0,3.395,3.406912,3.413,3.398,3.411,1113700,3.41,666100,3.409,1630500,3.408,764900,3.407,1895300,3.406,1058900,3.405,334500,3.404,77900,3.403,10100,3.402,16500,3.412,144200,3.413,63700,3.414,259300,3.415,656789,3.416,758800,3.417,582200,3.418,164800,3.419,143800,3.42,582600,3.421,108700
2020-09-03 10:24:12.680,3.411,6000.0,3.395,3.406912,3.413,3.398,3.411,1111600,3.41,366100,3.409,1630500,3.408,764900,3.407,1895300,3.406,1058900,3.405,334500,3.404,77900,3.403,10100,3.402,16500,3.412,141200,3.413,63700,3.414,259300,3.415,356789,3.416,1058800,3.417,582200,3.418,164800,3.419,143800,3.42,582600,3.421,108700
2020-09-03 10:24:14.760,3.412,141200.0,3.395,3.4069190000000003,3.414,3.398,3.412,458800,3.411,1151600,3.41,456100,3.409,1973500,3.408,764900,3.407,1802300,3.406,1358600,3.405,34500,3.404,77900,3.403,10100,3.413,33700,3.414,166300,3.415,256789,3.416,608800,3.417,682200,3.418,164800,3.419,143800,3.42,582600,3.421,108700,3.422,87300
2020-09-03 10:24:19.070,3.413,50000.0,3.395,3.4069220000000002,3.414,3.398,3.411,511600,3.41,666100,3.409,1036500,3.408,764900,3.407,1002300,3.406,958600,3.405,396200,3.404,16200,3.403,10100,3.402,16500,3.413,73700,3.414,266300,3.415,556789,3.416,306800,3.417,720700,3.418,226300,3.419,143800,3.42,582600,3.421,108700,3.422,87300
2020-09-03 10:24:21.060,3.411,100.0,3.395,3.4069220000000002,3.414,3.398,3.411,211500,3.41,398800,3.409,943500,3.408,564900,3.407,2702300,3.406,958600,3.405,34500,3.404,77900,3.403,10100,3.402,16500,3.413,13700,3.414,168300,3.415,556789,3.416,306800,3.417,620700,3.418,326300,3.419,143800,3.42,582600,3.421,108700,3.422,87300
2020-09-03 10:24:25.190,3.412,6500.0,3.395,3.4069220000000002,3.414,3.398,3.411,900,3.41,40100,3.409,1236500,3.408,464900,3.407,902300,3.406,1958600,3.405,34500,3.404,377900,3.403,10100,3.402,16500,3.412,29700,3.413,70400,3.414,268300,3.415,649789,3.416,406800,3.417,520700,3.418,226300,3.419,143800,3.42,582600,3.421,108700
2020-09-03 10:24:27.780,3.411,900.0,3.395,3.4069220000000002,3.414,3.398,3.41,398800,3.409,1041500,3.408,464900,3.407,1002300,3.406,1858600,3.405,334500,3.404,77900,3.403,10100,3.402,16500,3.401,412300,3.411,49100,3.413,59900,3.414,171100,3.415,749289,3.416,306800,3.417,682200,3.418,164800,3.419,144300,3.42,582600,3.421,108700
2020-09-03 10:24:30.580,3.411,4300.0,3.395,3.4069220000000002,3.414,3.398,3.41,1799000,3.409,778500,3.408,14900,3.407,1895300,3.406,1058600,3.405,334500,3.404,16200,3.403,71900,3.402,16500,3.401,412300,3.411,44800,3.412,5000,3.413,59900,3.414,164100,3.415,749289,3.416,375300,3.417,70700,3.418,164800,3.419,144300,3.42,582600
2020-09-03 10:24:33.280,3.411,44800.0,3.395,3.4069239999999996,3.414,3.398,3.411,565100,3.41,1949000,3.409,778500,3.408,14900,3.407,995300,3.406,158600,3.405,334500,3.404,16200,3.403,71900,3.402,16500,3.412,5000,3.413,59900,3.414,194100,3.415,750289,3.416,376800,3.417,70700,3.418,614800,3.419,594300,3.42,582600,3.421,108700
2020-09-03 10:24:43.210,3.411,10100.0,3.395,3.406925,3.414,3.398,3.411,1051000,3.41,2249100,3.409,778500,3.408,14900,3.407,902300,3.406,1058600,3.405,334500,3.404,77900,3.403,10100,3.402,16500,3.413,78700,3.414,198100,3.415,658789,3.416,315300,3.417,132200,3.418,614800,3.419,594300,3.42,582600,3.421,108700,3.422,87300
2020-09-03 10:24:48.290,3.412,3400.0,3.395,3.406925,3.415,3.398,3.412,2580300,3.411,1092100,3.41,1690200,3.409,545500,3.408,107900,3.407,313600,3.406,158600,3.405,34500,3.404,77900,3.403,10100,3.413,58700,3.414,135100,3.415,259789,3.416,716900,3.417,232200,3.418,614800,3.419,594300,3.42,582600,3.421,108700,3.422,87300
