Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:24:52.840,3.413,63100.0,3.395,3.4069279999999997,3.415,3.398,3.413,508800,3.412,3082900,3.411,815200,3.41,883200,3.409,455500,3.408,1007900,3.407,413600,3.406,58600,3.405,96200,3.404,16200,3.414,105100,3.415,353789,3.416,216900,3.417,570700,3.418,776300,3.419,594300,3.42,582600,3.421,108700,3.422,87300,3.423,42500
2020-09-03 10:24:56.600,3.413,2200.0,3.395,3.406929,3.415,3.398,3.413,985200,3.412,1914400,3.411,815200,3.41,543200,3.409,455500,3.408,207900,3.407,313600,3.406,120300,3.405,34500,3.404,16200,3.414,105100,3.415,383789,3.416,216900,3.417,470700,3.418,814800,3.419,655800,3.42,582600,3.421,108700,3.422,87300,3.423,42500
2020-09-03 10:24:59.300,3.414,122500.0,3.395,3.406936,3.415,3.398,3.414,130300,3.413,786200,3.412,1162900,3.411,815200,3.41,545200,3.409,2255500,3.408,114900,3.407,313600,3.406,120300,3.405,34500,3.415,383789,3.416,123900,3.417,170700,3.418,1114800,3.419,655800,3.42,582600,3.421,108700,3.422,87300,3.423,42500,3.424,269400
2020-09-03 10:25:02.210,3.414,3100.0,3.395,3.406937,3.415,3.398,3.414,131500,3.413,526200,3.412,1102100,3.411,679400,3.41,545200,3.409,2355500,3.408,314900,3.407,75300,3.406,59400,3.405,34500,3.415,290789,3.416,213900,3.417,263700,3.418,1014800,3.419,694300,3.42,644100,3.421,108700,3.422,87300,3.423,42500,3.424,269400
2020-09-03 10:25:05.370,3.414,3100.0,3.395,3.406937,3.415,3.398,3.414,128400,3.413,767600,3.412,895100,3.411,678500,3.41,1445200,3.409,1455500,3.408,14900,3.407,75300,3.406,59400,3.405,34500,3.415,260789,3.416,213900,3.417,256700,3.418,1014800,3.419,694300,3.42,644100,3.421,108700,3.422,87300,3.423,42500,3.424,269400
2020-09-03 10:25:06.600,3.414,500.0,3.395,3.406937,3.415,3.398,3.414,128700,3.413,467600,3.412,957200,3.411,828500,3.41,1445200,3.409,105500,3.408,914900,3.407,375300,3.406,59400,3.405,34500,3.415,290789,3.416,238600,3.417,656700,3.418,264800,3.419,694300,3.42,645100,3.421,108700,3.422,97300,3.423,42500,3.424,269400
2020-09-03 10:25:08.970,3.415,1700.0,3.395,3.406937,3.415,3.398,3.414,126400,3.413,467600,3.412,957200,3.411,828500,3.41,545200,3.409,105500,3.408,914900,3.407,75300,3.406,69400,3.405,34500,3.415,350589,3.416,238600,3.417,656700,3.418,264800,3.419,694300,3.42,645100,3.421,108700,3.422,97300,3.423,42500,3.424,269400
2020-09-03 10:25:13.670,3.414,42000.0,3.395,3.40694,3.415,3.398,3.414,95600,3.413,202600,3.412,358500,3.411,1180200,3.41,652200,3.409,5500,3.408,1814900,3.407,75300,3.406,369400,3.405,34500,3.415,339389,3.416,538600,3.417,263700,3.418,357800,3.419,594300,3.42,745100,3.421,108700,3.422,97300,3.423,42500,3.424,269400
2020-09-03 10:25:16.360,3.415,36300.0,3.395,3.406942,3.416,3.398,3.414,65600,3.413,202600,3.412,565500,3.411,880200,3.41,552200,3.409,105500,3.408,1814900,3.407,75300,3.406,369400,3.405,34500,3.415,333089,3.416,238600,3.417,170700,3.418,357800,3.419,694300,3.42,644400,3.421,109700,3.422,97300,3.423,42500,3.424,269400
2020-09-03 10:25:17.580,3.414,30000.0,3.395,3.406944,3.416,3.398,3.414,40900,3.413,202600,3.412,658700,3.411,880200,3.41,652200,3.409,5500,3.408,1814900,3.407,75300,3.406,369400,3.405,34500,3.415,338089,3.416,256300,3.417,563700,3.418,357800,3.419,594300,3.42,744400,3.421,109700,3.422,97300,3.423,42500,3.424,269400
2020-09-03 10:25:26.060,3.415,713089.0,3.395,3.406999,3.416,3.398,3.415,286911,3.414,40900,3.413,202600,3.412,358700,3.411,1087200,3.41,552200,3.409,105500,3.408,914900,3.407,975300,3.406,369400,3.416,851800,3.417,263700,3.418,167900,3.419,694300,3.42,644400,3.421,109700,3.422,97300,3.423,42500,3.424,269400,3.425,462700
2020-09-03 10:25:27.630,3.414,326211.0,3.395,3.407023,3.416,3.398,3.414,6600,3.413,202600,3.412,960400,3.411,1128500,3.41,102200,3.409,5500,3.408,1876600,3.407,13600,3.406,369400,3.405,34500,3.415,143089,3.416,847500,3.417,263700,3.418,267900,3.419,237300,3.42,702900,3.421,621100,3.422,97300,3.423,42500,3.424,269400
2020-09-03 10:25:31.810,3.414,15600.0,3.395,3.407024,3.415,3.398,3.413,202600,3.412,960400,3.411,873400,3.41,2200,3.409,105500,3.408,1814900,3.407,75300,3.406,369400,3.405,34500,3.404,16200,3.414,23300,3.415,147189,3.416,848100,3.417,263700,3.418,267900,3.419,337300,3.42,664400,3.421,559700,3.422,97300,3.423,42500
2020-09-03 10:25:34.060,3.414,1000.0,3.395,3.407024,3.415,3.398,3.413,202600,3.412,960400,3.411,873400,3.41,2200,3.409,105600,3.408,1814900,3.407,13600,3.406,431100,3.405,34500,3.404,16200,3.414,22300,3.415,447189,3.416,252100,3.417,563700,3.418,267900,3.419,398800,3.42,603400,3.421,559700,3.422,97300,3.423,42500
2020-09-03 10:25:37.830,3.414,46200.0,3.395,3.407027,3.416,3.398,3.413,172600,3.412,510400,3.411,873400,3.41,2200,3.409,105600,3.408,1814900,3.407,13600,3.406,431100,3.405,34500,3.404,16200,3.414,7500,3.415,360100,3.416,256100,3.417,563700,3.418,267900,3.419,398800,3.42,1055700,3.421,109700,3.422,97300,3.423,42500
2020-09-03 10:25:40.540,3.414,24600.0,3.395,3.407028,3.416,3.398,3.414,3700,3.413,214100,3.412,658700,3.411,573400,3.41,2200,3.409,105600,3.408,1814900,3.407,13600,3.406,431100,3.405,34500,3.415,381100,3.416,276100,3.417,563700,3.418,272900,3.419,305800,3.42,1055700,3.421,109700,3.422,97300,3.423,42500,3.424,269400
2020-09-03 10:25:43.110,3.414,44700.0,3.395,3.407031,3.416,3.398,3.413,183100,3.412,565700,3.411,666400,3.41,2200,3.409,105600,3.408,1814900,3.407,375300,3.406,69400,3.405,44500,3.404,17500,3.414,25600,3.415,381100,3.416,276300,3.417,465700,3.418,365900,3.419,244300,3.42,1117200,3.421,109700,3.422,97300,3.423,42500
2020-09-03 10:25:45.910,3.413,10100.0,3.395,3.407031,3.416,3.398,3.413,173000,3.412,605700,3.411,759400,3.41,7200,3.409,1005600,3.408,14900,3.407,13600,3.406,131100,3.405,44500,3.404,17500,3.414,28500,3.415,381700,3.416,369300,3.417,365700,3.418,366000,3.419,408800,3.42,1055700,3.421,109700,3.422,97300,3.423,42500
2020-09-03 10:25:49.210,3.414,600.0,3.395,3.407031,3.416,3.398,3.413,114300,3.412,605700,3.411,659400,3.41,107200,3.409,905600,3.408,114900,3.407,313600,3.406,131100,3.405,44500,3.404,17500,3.414,29500,3.415,384700,3.416,369600,3.417,365700,3.418,466000,3.419,308800,3.42,1055700,3.421,114700,3.422,97300,3.423,42500
2020-09-03 10:25:53.230,3.414,78400.0,3.395,3.4070370000000003,3.416,3.398,3.414,111600,3.413,1384300,3.412,1155700,3.411,659400,3.41,107200,3.409,1905600,3.408,14900,3.407,13600,3.406,131100,3.405,44500,3.415,384700,3.416,359600,3.417,73700,3.418,666000,3.419,408800,3.42,1055700,3.421,114700,3.422,97300,3.423,42500,3.424,269400
2020-09-03 10:26:03.710,3.414,4600.0,3.395,3.4070370000000003,3.416,3.398,3.413,1084300,3.412,1248700,3.411,566400,3.41,1007200,3.409,1005600,3.408,14900,3.407,375300,3.406,69400,3.405,45000,3.404,17500,3.414,1800,3.415,412200,3.416,276400,3.417,166900,3.418,799000,3.419,347300,3.42,1117200,3.421,120700,3.422,97300,3.423,43200
2020-09-03 10:26:07.600,3.414,32100.0,3.395,3.407039,3.416,3.398,3.414,649000,3.413,1384300,3.412,988700,3.411,566400,3.41,1907200,3.409,105600,3.408,14900,3.407,13600,3.406,131100,3.405,45000,3.415,362200,3.416,246400,3.417,166900,3.418,799000,3.419,408800,3.42,1057700,3.421,120700,3.422,97300,3.423,43200,3.424,269400
2020-09-03 10:26:10.770,3.415,100.0,3.395,3.407039,3.416,3.398,3.414,349700,3.413,1014300,3.412,1218700,3.411,666400,3.41,1007200,3.409,105600,3.408,914900,3.407,375300,3.406,69400,3.405,45000,3.415,392300,3.416,256400,3.417,466900,3.418,499000,3.419,347300,3.42,1119200,3.421,121000,3.422,97300,3.423,43200,3.424,269400
2020-09-03 10:26:12.910,3.415,20200.0,3.395,3.4070410000000004,3.416,3.398,3.414,84700,3.413,1014500,3.412,1218700,3.411,666400,3.41,1107200,3.409,905600,3.408,14900,3.407,75300,3.406,69400,3.405,45000,3.415,372100,3.416,256400,3.417,466900,3.418,499000,3.419,255300,3.42,1219200,3.421,121000,3.422,97300,3.423,43200,3.424,269400
2020-09-03 10:26:17.330,3.415,17700.0,3.395,3.4070419999999997,3.416,3.398,3.414,89700,3.413,1314500,3.412,825700,3.411,573400,3.41,1107200,3.409,905600,3.408,14900,3.407,375300,3.406,69400,3.405,45000,3.415,364400,3.416,256400,3.417,79900,3.418,706000,3.419,255300,3.42,1219200,3.421,121000,3.422,97300,3.423,43200,3.424,269400
2020-09-03 10:26:18.610,3.415,2400.0,3.395,3.4070419999999997,3.416,3.398,3.414,89700,3.413,1014500,3.412,1218700,3.411,666400,3.41,1107200,3.409,905600,3.408,14900,3.407,375300,3.406,69400,3.405,45000,3.415,372000,3.416,256400,3.417,472900,3.418,479000,3.419,255300,3.42,1219200,3.421,121000,3.422,97300,3.423,43200,3.424,269400
2020-09-03 10:26:22.880,3.415,3600.0,3.395,3.4070419999999997,3.416,3.398,3.414,207500,3.413,1014500,3.412,1218700,3.411,666400,3.41,1107200,3.409,905600,3.408,14900,3.407,375300,3.406,69400,3.405,45000,3.415,370000,3.416,256400,3.417,172900,3.418,779000,3.419,260800,3.42,1227200,3.421,121000,3.422,97300,3.423,43200,3.424,269500
2020-09-03 10:26:23.840,3.414,100.0,3.395,3.4070419999999997,3.416,3.398,3.414,217300,3.413,1014500,3.412,768700,3.411,666400,3.41,1107200,3.409,905600,3.408,14900,3.407,375300,3.406,69400,3.405,45000,3.415,373500,3.416,256400,3.417,472900,3.418,479000,3.419,710800,3.42,1227200,3.421,111000,3.422,97300,3.423,43200,3.424,269500
2020-09-03 10:26:28.120,3.414,50000.0,3.395,3.407046,3.416,3.398,3.414,204000,3.413,114500,3.412,728700,3.411,666400,3.41,107200,3.409,105600,3.408,1814900,3.407,375300,3.406,69400,3.405,45000,3.415,405500,3.416,376400,3.417,472900,3.418,479000,3.419,711800,3.42,1127500,3.421,111000,3.422,127300,3.423,43200,3.424,269500
2020-09-03 10:26:30.670,3.414,208200.0,3.395,3.407059,3.415,3.398,3.413,114500,3.412,728700,3.411,666400,3.41,107200,3.409,105600,3.408,1814900,3.407,75300,3.406,69400,3.405,45000,3.404,17500,3.414,92800,3.415,405500,3.416,382100,3.417,472900,3.418,479000,3.419,711800,3.42,1127500,3.421,111000,3.422,127300,3.423,43200
2020-09-03 10:26:38.010,3.413,114500.0,3.395,3.4070650000000002,3.415,3.398,3.412,358700,3.411,866400,3.41,107200,3.409,105600,3.408,914900,3.407,1813600,3.406,131100,3.405,345000,3.404,17500,3.403,16200,3.413,25500,3.414,192800,3.415,523400,3.416,582100,3.417,173200,3.418,379000,3.419,773300,3.42,1066000,3.421,111000,3.422,127300
2020-09-03 10:26:44.620,3.413,1000.0,3.395,3.4070650000000002,3.415,3.398,3.412,70700,3.411,913400,3.41,200200,3.409,5600,3.408,1014900,3.407,913600,3.406,369400,3.405,106700,3.404,17500,3.403,16200,3.413,4500,3.414,175800,3.415,484400,3.416,282100,3.417,480200,3.418,447500,3.419,611800,3.42,1066000,3.421,114000,3.422,127300
2020-09-03 10:26:49.750,3.413,4900.0,3.395,3.4070660000000004,3.416,3.398,3.412,631200,3.411,913400,3.41,200200,3.409,98600,3.408,1914900,3.407,13600,3.406,369400,3.405,106700,3.404,17500,3.403,16200,3.413,6600,3.414,176800,3.415,484400,3.416,675100,3.417,180200,3.418,447500,3.419,611800,3.42,1067000,3.421,115000,3.422,135300
2020-09-03 10:26:55.860,3.413,1000.0,3.395,3.4070660000000004,3.416,3.398,3.412,865000,3.411,879600,3.41,300200,3.409,98600,3.408,1014900,3.407,13600,3.406,379400,3.405,106700,3.404,17500,3.403,16200,3.413,6800,3.414,186800,3.415,490400,3.416,675100,3.417,187200,3.418,447500,3.419,611800,3.42,1067500,3.421,115000,3.422,135300
2020-09-03 10:26:59.330,3.414,9300.0,3.395,3.4070660000000004,3.416,3.398,3.413,462400,3.412,1165000,3.411,553400,3.41,200200,3.409,1805600,3.408,114900,3.407,313600,3.406,79400,3.405,106700,3.404,17500,3.414,158700,3.415,490400,3.416,182100,3.417,487200,3.418,547500,3.419,611800,3.42,1063100,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:01.840,3.414,24400.0,3.395,3.407068,3.416,3.398,3.413,442400,3.412,1231200,3.411,653400,3.41,200200,3.409,1998600,3.408,14900,3.407,313600,3.406,141100,3.405,45000,3.404,17500,3.414,154300,3.415,525400,3.416,275100,3.417,187200,3.418,686000,3.419,773300,3.42,1063100,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:07.720,3.414,140300.0,3.395,3.4070769999999997,3.416,3.398,3.414,462700,3.413,442400,3.412,931200,3.411,653400,3.41,107200,3.409,1998600,3.408,14900,3.407,313600,3.406,141100,3.405,45000,3.415,473500,3.416,277100,3.417,487300,3.418,386000,3.419,773300,3.42,1063100,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:27:12.010,3.415,66900.0,3.395,3.407082,3.416,3.398,3.414,2900,3.413,442400,3.412,1024200,3.411,573400,3.41,107200,3.409,1005600,3.408,914900,3.407,380300,3.406,79400,3.405,45000,3.415,406600,3.416,246100,3.417,580300,3.418,386000,3.419,711800,3.42,1124600,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:27:13.660,3.413,17900.0,3.395,3.407083,3.416,3.398,3.413,428400,3.412,724200,3.411,666400,3.41,207200,3.409,1805600,3.408,14900,3.407,380300,3.406,79400,3.405,45000,3.404,17500,3.414,100,3.415,405600,3.416,246100,3.417,580300,3.418,354000,3.419,611800,3.42,1221400,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:15.680,3.414,100.0,3.395,3.407083,3.416,3.398,3.414,4900,3.413,428400,3.412,764200,3.411,666400,3.41,107200,3.409,1805600,3.408,114900,3.407,318600,3.406,141100,3.405,45000,3.415,360600,3.416,246100,3.417,280300,3.418,754000,3.419,673300,3.42,1059900,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:27:19.250,3.415,500.0,3.395,3.407083,3.416,3.398,3.414,104700,3.413,428400,3.412,724200,3.411,666400,3.41,107200,3.409,1005600,3.408,914900,3.407,380300,3.406,79400,3.405,45000,3.415,400600,3.416,246100,3.417,580300,3.418,354000,3.419,711800,3.42,1121400,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:27:22.490,3.414,104700.0,3.395,3.407089,3.416,3.398,3.413,168400,3.412,265000,3.411,932600,3.41,307200,3.409,905600,3.408,914900,3.407,80300,3.406,379400,3.405,45000,3.404,17500,3.414,32600,3.415,352600,3.416,605100,3.417,187300,3.418,254000,3.419,611800,3.42,1221400,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:31.220,3.413,38900.0,3.395,3.407092,3.415,3.398,3.413,142500,3.412,93000,3.411,839600,3.41,300200,3.409,105600,3.408,914900,3.407,918600,3.406,441100,3.405,45000,3.404,17500,3.414,215900,3.415,328600,3.416,583100,3.417,373300,3.418,161000,3.419,773300,3.42,1059900,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:35.360,3.413,200.0,3.395,3.407092,3.415,3.398,3.413,142300,3.412,93000,3.411,839600,3.41,300200,3.409,5600,3.408,1014900,3.407,918600,3.406,441100,3.405,45000,3.404,17500,3.414,186400,3.415,328600,3.416,583400,3.417,373300,3.418,276000,3.419,673300,3.42,1059900,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:39.930,3.413,100.0,3.395,3.407092,3.415,3.398,3.413,142200,3.411,932600,3.41,207200,3.409,5600,3.408,1014900,3.407,918600,3.406,441100,3.405,45000,3.404,17500,3.403,16200,3.414,220500,3.415,335600,3.416,681400,3.417,187300,3.418,280000,3.419,673300,3.42,1064000,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:43.210,3.413,15000.0,3.395,3.407093,3.415,3.398,3.413,127200,3.411,932600,3.41,302400,3.409,5600,3.408,1914900,3.407,18600,3.406,548600,3.405,45000,3.404,17500,3.403,16200,3.414,220500,3.415,338300,3.416,681400,3.417,280300,3.418,280000,3.419,673300,3.42,1074000,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:51.080,3.413,2300.0,3.395,3.407093,3.415,3.398,3.413,191100,3.412,440000,3.411,566400,3.41,1102600,3.409,905600,3.408,114900,3.407,18600,3.406,248600,3.405,45000,3.404,18500,3.414,193800,3.415,371300,3.416,281400,3.417,280300,3.418,680000,3.419,673300,3.42,1074000,3.421,115000,3.422,135300,3.423,43200
2020-09-03 10:27:55.390,3.414,197100.0,3.395,3.4071050000000005,3.415,3.398,3.414,2450900,3.413,496100,3.412,240000,3.411,566400,3.41,2032600,3.409,5600,3.408,114900,3.407,18600,3.406,248600,3.405,45000,3.415,311600,3.416,281400,3.417,180300,3.418,380000,3.419,1073300,3.42,1074000,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:27:58.250,3.415,304100.0,3.395,3.4071279999999997,3.415,3.398,3.414,2451000,3.413,792000,3.412,240000,3.411,566400,3.41,2032600,3.409,105600,3.408,314900,3.407,80300,3.406,186900,3.405,45000,3.415,29700,3.416,341400,3.417,180300,3.418,580000,3.419,811800,3.42,1137000,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:28:01.090,3.414,13500.0,3.395,3.4071279999999997,3.416,3.398,3.414,1558800,3.413,752000,3.412,140000,3.411,566400,3.41,1232600,3.409,905600,3.408,14900,3.407,80300,3.406,186900,3.405,45000,3.415,26300,3.416,337100,3.417,180300,3.418,580000,3.419,711800,3.42,1257000,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:28:04.780,3.414,2000.0,3.395,3.4071290000000003,3.416,3.398,3.414,656800,3.413,452000,3.412,440000,3.411,458400,3.41,1132600,3.409,105600,3.408,914900,3.407,380300,3.406,186900,3.405,45000,3.415,76300,3.416,244100,3.417,180300,3.418,580000,3.419,844000,3.42,1157000,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:28:08.280,3.415,56000.0,3.395,3.407132,3.416,3.398,3.414,40900,3.413,447000,3.412,943000,3.411,458400,3.41,1039600,3.409,1005600,3.408,14900,3.407,383300,3.406,186900,3.405,45000,3.415,97100,3.416,228400,3.417,480300,3.418,280000,3.419,394000,3.42,1157000,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:28:10.900,3.414,2300.0,3.395,3.407132,3.416,3.398,3.414,38700,3.413,182000,3.412,643000,3.411,551400,3.41,2039600,3.409,5600,3.408,314900,3.407,83300,3.406,186900,3.405,45000,3.415,41300,3.416,284300,3.417,180300,3.418,673000,3.419,294000,3.42,1257000,3.421,115000,3.422,135300,3.423,43200,3.424,269500
2020-09-03 10:28:14.230,3.415,51300.0,3.395,3.407136,3.416,3.398,3.415,123700,3.414,38700,3.413,1015800,3.412,93000,3.411,551400,3.41,1939600,3.409,105600,3.408,314900,3.407,83300,3.406,186900,3.416,284300,3.417,180300,3.418,373000,3.419,1144000,3.42,1157000,3.421,115000,3.422,160300,3.423,43200,3.424,269500,3.425,491700
2020-09-03 10:28:14.650,3.415,500.0,3.395,3.407136,3.416,3.398,3.415,128200,3.414,105800,3.413,1115800,3.412,93000,3.411,551400,3.41,2039600,3.409,5600,3.408,376600,3.407,21600,3.406,186900,3.416,258600,3.417,236000,3.418,373000,3.419,1044000,3.42,1195500,3.421,176400,3.422,160500,3.423,43200,3.424,269500,3.425,491700
2020-09-03 10:28:19.210,3.415,3000.0,3.395,3.407136,3.416,3.398,3.415,125200,3.414,39600,3.413,1175000,3.412,100000,3.411,551400,3.41,2039600,3.409,5600,3.408,376600,3.407,21600,3.406,186900,3.416,254400,3.417,117300,3.418,466000,3.419,1044000,3.42,1195500,3.421,176400,3.422,160500,3.423,43200,3.424,269500,3.425,491700
2020-09-03 10:28:21.590,3.415,50000.0,3.395,3.40714,3.416,3.398,3.415,1000,3.414,342500,3.413,1175000,3.412,100000,3.411,458400,3.41,1139600,3.409,905600,3.408,376600,3.407,21600,3.406,186900,3.416,254400,3.417,117300,3.418,673000,3.419,744000,3.42,1195500,3.421,176400,3.422,160500,3.423,43200,3.424,269500,3.425,499700
2020-09-03 10:28:25.400,3.415,14500.0,3.395,3.407141,3.416,3.398,3.414,342500,3.413,875000,3.412,193000,3.411,1358400,3.41,1139600,3.409,5600,3.408,76600,3.407,21600,3.406,128300,3.405,45000,3.415,17800,3.416,238700,3.417,143000,3.418,378100,3.419,1137000,3.42,1195500,3.421,176400,3.422,160500,3.423,43200,3.424,269500
2020-09-03 10:28:27.850,3.415,31400.0,3.395,3.407143,3.416,3.398,3.415,668600,3.414,642500,3.413,355000,3.412,643000,3.411,2258400,3.41,239600,3.409,305600,3.408,14900,3.407,83300,3.406,128300,3.416,208700,3.417,143000,3.418,278100,3.419,687000,3.42,1358000,3.421,115000,3.422,160500,3.423,43200,3.424,269500,3.425,499700
2020-09-03 10:28:31.460,3.415,200.0,3.395,3.407143,3.416,3.398,3.415,672600,3.414,642500,3.413,222000,3.412,643000,3.411,2258400,3.41,239600,3.409,5600,3.408,76600,3.407,21600,3.406,128300,3.416,198700,3.417,145000,3.418,185100,3.419,387000,3.42,1596500,3.421,176400,3.422,160500,3.423,43200,3.424,269500,3.425,509700
2020-09-03 10:28:34.930,3.415,60000.0,3.395,3.4071480000000003,3.416,3.398,3.415,660600,3.414,341600,3.413,248800,3.412,543000,3.411,2258400,3.41,239600,3.409,305600,3.408,76600,3.407,21600,3.406,128300,3.416,150700,3.417,155000,3.418,278100,3.419,387000,3.42,1596500,3.421,176400,3.422,160500,3.423,43200,3.424,269500,3.425,509700
2020-09-03 10:28:35.640,3.416,150700.0,3.395,3.4071599999999997,3.417,3.398,3.416,1097300,3.415,726800,3.414,441600,3.413,133000,3.412,1443000,3.411,1358400,3.41,239600,3.409,305600,3.408,76600,3.407,21600,3.417,155000,3.418,278100,3.419,287000,3.42,1596500,3.421,276400,3.422,160500,3.423,43200,3.424,269500,3.425,503700,3.426,379600
2020-09-03 10:28:41.540,3.417,30000.0,3.395,3.4071629999999997,3.416,3.398,3.416,797300,3.415,60600,3.414,341600,3.413,193000,3.412,1443000,3.411,1458400,3.41,139600,3.409,367300,3.408,14900,3.407,21600,3.417,125000,3.418,408100,3.419,287000,3.42,1496500,3.421,315000,3.422,221900,3.423,43200,3.424,269500,3.425,503700,3.426,379600
2020-09-03 10:28:43.480,3.416,240300.0,3.395,3.4071830000000003,3.416,3.398,3.416,90000,3.415,60600,3.414,69100,3.413,493000,3.412,643000,3.411,458400,3.41,1939600,3.409,67300,3.408,314900,3.407,21600,3.417,79300,3.418,478100,3.419,587000,3.42,1196500,3.421,115000,3.422,321900,3.423,43200,3.424,269500,3.425,523700,3.426,379600
2020-09-03 10:28:44.900,3.416,90000.0,3.395,3.40719,3.416,3.398,3.415,62700,3.414,2900,3.413,366200,3.412,643000,3.411,558400,3.41,1939600,3.409,67300,3.408,314900,3.407,21600,3.406,128300,3.416,38700,3.417,83600,3.418,685100,3.419,287000,3.42,1196500,3.421,215000,3.422,221900,3.423,43200,3.424,269500,3.425,523700
2020-09-03 10:28:49.030,3.415,68200.0,3.395,3.4071949999999998,3.416,3.398,3.414,95900,3.413,66200,3.412,850000,3.411,558400,3.41,1039600,3.409,905600,3.408,76600,3.407,21600,3.406,128300,3.405,51100,3.415,1800,3.416,76700,3.417,113600,3.418,685100,3.419,287000,3.42,1096500,3.421,276400,3.422,160500,3.423,43200,3.424,269500
2020-09-03 10:28:56.790,3.414,200.0,3.395,3.4071949999999998,3.417,3.398,3.414,82700,3.413,666200,3.412,643000,3.411,551400,3.41,2039600,3.409,5600,3.408,314900,3.407,80300,3.406,128300,3.405,51100,3.415,1900,3.416,76700,3.417,216900,3.418,778100,3.419,294000,3.42,1264000,3.421,115000,3.422,160500,3.423,33200,3.424,269500
2020-09-03 10:28:59.740,3.415,12300.0,3.395,3.407196,3.417,3.398,3.415,6900,3.414,386300,3.413,666200,3.412,643000,3.411,551400,3.41,1939600,3.409,105600,3.408,314900,3.407,80300,3.406,128300,3.416,77500,3.417,216900,3.418,778100,3.419,400000,3.42,1164200,3.421,119000,3.422,160500,3.423,33200,3.424,269500,3.425,528700
2020-09-03 10:29:00.560,3.415,500.0,3.395,3.407196,3.417,3.398,3.415,20700,3.414,686300,3.413,666200,3.412,643000,3.411,551400,3.41,1139600,3.409,5600,3.408,376600,3.407,18600,3.406,128300,3.416,61800,3.417,228600,3.418,378100,3.419,600000,3.42,1312700,3.421,180400,3.422,160500,3.423,33200,3.424,269500,3.425,528700
2020-09-03 10:29:08.870,3.415,300.0,3.395,3.407196,3.418,3.398,3.415,291500,3.414,986300,3.413,909200,3.412,203700,3.411,8400,3.41,2039600,3.409,5600,3.408,76600,3.407,318600,3.406,128300,3.416,83700,3.417,135600,3.418,378100,3.419,693000,3.42,862700,3.421,180400,3.422,610500,3.423,33200,3.424,269500,3.425,528900
2020-09-03 10:29:11.820,3.416,113900.0,3.395,3.4072050000000003,3.417,3.398,3.416,87300,3.415,297100,3.414,686300,3.413,909200,3.412,203700,3.411,8400,3.41,2039600,3.409,5600,3.408,376600,3.407,18600,3.417,119900,3.418,378100,3.419,693000,3.42,862700,3.421,180400,3.422,610500,3.423,33200,3.424,269500,3.425,528900,3.426,401600
