Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:29:12.450,3.416,87300.0,3.395,3.4072120000000004,3.417,3.398,3.415,32100,3.414,686300,3.413,909200,3.412,203700,3.411,108400,3.41,1039600,3.409,67300,3.408,14900,3.407,318600,3.406,128300,3.416,38400,3.417,119900,3.418,677800,3.419,393000,3.42,762700,3.421,219000,3.422,671900,3.423,33200,3.424,269500,3.425,528900
2020-09-03 10:29:18.770,3.415,40000.0,3.395,3.4072150000000003,3.417,3.398,3.415,93100,3.414,86300,3.413,366200,3.412,203700,3.411,558400,3.41,1039600,3.409,5600,3.408,376600,3.407,18600,3.406,20800,3.416,38400,3.417,119900,3.418,684800,3.419,393000,3.42,664700,3.421,730400,3.422,160500,3.423,33300,3.424,269500,3.425,528900
2020-09-03 10:29:26.410,3.415,105000.0,3.395,3.407222,3.417,3.398,3.415,42800,3.414,86300,3.413,459200,3.412,203700,3.411,458400,3.41,1139600,3.409,905600,3.408,76600,3.407,18600,3.406,21800,3.416,68400,3.417,157300,3.418,777400,3.419,393000,3.42,764700,3.421,630400,3.422,160500,3.423,43300,3.424,272500,3.425,528900
2020-09-03 10:29:28.980,3.415,42800.0,3.395,3.407225,3.417,3.398,3.414,89300,3.413,459200,3.412,203700,3.411,458400,3.41,1139600,3.409,905600,3.408,76600,3.407,318600,3.406,21800,3.405,48100,3.415,9200,3.416,73800,3.417,157300,3.418,782400,3.419,393000,3.42,777700,3.421,630400,3.422,160500,3.423,43300,3.424,272500
2020-09-03 10:29:30.710,3.415,74300.0,3.395,3.407231,3.417,3.398,3.414,13000,3.413,459200,3.412,110700,3.411,458400,3.41,1139600,3.409,905600,3.408,14900,3.407,80300,3.406,21800,3.405,48100,3.415,234900,3.416,83800,3.417,457300,3.418,482400,3.419,300000,3.42,842200,3.421,570000,3.422,160500,3.423,43300,3.424,272500
2020-09-03 10:29:32.990,3.414,300.0,3.395,3.407231,3.417,3.398,3.414,17100,3.413,366200,3.412,110700,3.411,551400,3.41,1139600,3.409,905600,3.408,14900,3.407,380300,3.406,21800,3.405,48100,3.415,254900,3.416,117000,3.417,157300,3.418,782400,3.419,300000,3.42,843600,3.421,570000,3.422,160500,3.423,43300,3.424,272500
2020-09-03 10:29:38.340,3.413,27500.0,3.395,3.407232,3.417,3.398,3.414,265000,3.413,355800,3.412,203700,3.411,551400,3.41,1939600,3.409,105600,3.408,314900,3.407,80300,3.406,21800,3.405,48100,3.415,255900,3.416,139900,3.417,250300,3.418,782400,3.419,400000,3.42,743600,3.421,570000,3.422,160500,3.423,43300,3.424,272500
2020-09-03 10:29:39.260,3.414,10000.0,3.395,3.407233,3.417,3.398,3.414,555000,3.413,358600,3.412,203700,3.411,551400,3.41,1039600,3.409,905600,3.408,414900,3.407,80300,3.406,21800,3.405,48100,3.415,255900,3.416,139900,3.417,250300,3.418,908900,3.419,300000,3.42,743600,3.421,570000,3.422,160500,3.423,43300,3.424,272500
2020-09-03 10:29:47.590,3.414,6000.0,3.395,3.407233,3.417,3.398,3.414,259900,3.413,359000,3.412,110700,3.411,1451500,3.41,1039600,3.409,1005600,3.408,314900,3.407,80300,3.406,21800,3.405,48100,3.415,254300,3.416,139900,3.417,157300,3.418,808900,3.419,400000,3.42,743600,3.421,570000,3.422,160500,3.423,47300,3.424,272500
2020-09-03 10:29:48.090,3.415,1000.0,3.395,3.407233,3.417,3.398,3.414,5800,3.413,359000,3.412,203700,3.411,1451500,3.41,1039600,3.409,1005600,3.408,14900,3.407,380300,3.406,21800,3.405,48100,3.415,253300,3.416,139900,3.417,250300,3.418,808900,3.419,404000,3.42,743600,3.421,570000,3.422,160500,3.423,47300,3.424,272500
2020-09-03 10:29:55.890,3.415,1000.0,3.395,3.407233,3.417,3.398,3.414,7800,3.413,659000,3.412,203700,3.411,1451500,3.41,1140100,3.409,905600,3.408,314900,3.407,80300,3.406,21800,3.405,48200,3.415,252300,3.416,139900,3.417,250300,3.418,808900,3.419,304000,3.42,846500,3.421,570000,3.422,159300,3.423,47400,3.424,272500
2020-09-03 10:29:59.420,3.415,203400.0,3.395,3.4072480000000005,3.417,3.398,3.414,1504400,3.413,359000,3.412,203700,3.411,1451500,3.41,2040100,3.409,305600,3.408,14900,3.407,80300,3.406,21800,3.405,48200,3.415,32300,3.416,139900,3.417,250300,3.418,508900,3.419,604000,3.42,846500,3.421,570000,3.422,159300,3.423,47400,3.424,272500
2020-09-03 10:30:02.370,3.415,4500.0,3.395,3.4072480000000005,3.417,3.398,3.414,1204400,3.413,659000,3.412,110700,3.411,1451500,3.41,2040100,3.409,5600,3.408,314900,3.407,80300,3.406,21800,3.405,48200,3.415,29800,3.416,109900,3.417,157300,3.418,808900,3.419,304000,3.42,862500,3.421,570000,3.422,159300,3.423,48800,3.424,272500
2020-09-03 10:30:05.340,3.415,34000.0,3.395,3.407251,3.417,3.398,3.415,522200,3.414,1244400,3.413,390400,3.412,553700,3.411,2801500,3.41,240100,3.409,305600,3.408,14900,3.407,80300,3.406,21800,3.416,71500,3.417,220300,3.418,408900,3.419,504000,3.42,1412500,3.421,570000,3.422,159300,3.423,48800,3.424,272500,3.425,538800
2020-09-03 10:30:07.090,3.416,71500.0,3.395,3.407256,3.417,3.398,3.416,228500,3.415,1793900,3.414,494500,3.413,990400,3.412,1453700,3.411,1301500,3.41,240100,3.409,5600,3.408,76600,3.407,18600,3.417,170300,3.418,410200,3.419,204000,3.42,1651000,3.421,731400,3.422,159300,3.423,48800,3.424,272500,3.425,543800,3.426,401600
2020-09-03 10:30:09.160,3.416,10000.0,3.395,3.407257,3.417,3.398,3.416,218500,3.415,1180800,3.414,714300,3.413,900400,3.412,1360700,3.411,1101500,3.41,140100,3.409,67300,3.408,14900,3.407,18600,3.417,77300,3.418,460200,3.419,204000,3.42,1251000,3.421,1070000,3.422,220700,3.423,48800,3.424,272500,3.425,543800,3.426,401600
2020-09-03 10:30:14.050,3.417,84000.0,3.395,3.407265,3.417,3.398,3.417,819000,3.416,818500,3.415,962200,3.414,707200,3.413,900400,3.412,460700,3.411,1308500,3.41,140100,3.409,67300,3.408,14900,3.418,315500,3.419,297000,3.42,1151000,3.421,1070000,3.422,320700,3.423,48800,3.424,272500,3.425,543800,3.426,401600,3.427,270900
2020-09-03 10:30:15.700,3.417,5100.0,3.395,3.407265,3.417,3.398,3.417,1172500,3.416,918500,3.415,562200,3.414,490400,3.413,1350400,3.412,560700,3.411,308400,3.41,201700,3.409,5600,3.408,14900,3.418,315500,3.419,412700,3.42,701000,3.421,763000,3.422,659300,3.423,110200,3.424,275500,3.425,549700,3.426,401600,3.427,270900
2020-09-03 10:30:18.210,3.418,35000.0,3.395,3.407268,3.417,3.398,3.417,358600,3.416,618600,3.415,340000,3.414,490400,3.413,1350400,3.412,1460700,3.411,8400,3.41,501700,3.409,5600,3.408,14900,3.418,305500,3.419,412700,3.42,701000,3.421,1063000,3.422,359300,3.423,110200,3.424,275500,3.425,549700,3.426,401600,3.427,270900
2020-09-03 10:30:23.080,3.418,10400.0,3.395,3.4072690000000003,3.418,3.398,3.417,358600,3.416,618600,3.415,40000,3.414,490400,3.413,1450400,3.412,460700,3.411,8400,3.41,202700,3.409,5600,3.408,14900,3.418,275100,3.419,382700,3.42,701000,3.421,1063000,3.422,259300,3.423,210200,3.424,275500,3.425,549700,3.426,401600,3.427,270900
2020-09-03 10:30:27.490,3.418,2500.0,3.395,3.4072699999999996,3.418,3.398,3.416,580700,3.415,233000,3.414,4400,3.413,1543400,3.412,1360700,3.411,308400,3.41,141100,3.409,67300,3.408,15100,3.407,24900,3.417,1000,3.418,482000,3.419,289700,3.42,791000,3.421,1063000,3.422,259300,3.423,210200,3.424,275500,3.425,549800,3.426,401600
2020-09-03 10:30:30.600,3.417,1000.0,3.395,3.4072699999999996,3.418,3.398,3.417,3200,3.416,913200,3.415,233000,3.414,4400,3.413,1543400,3.412,1360700,3.411,308400,3.41,141100,3.409,67500,3.408,15100,3.418,503600,3.419,289700,3.42,791000,3.421,1063000,3.422,320700,3.423,148800,3.424,275500,3.425,549800,3.426,401600,3.427,270900
2020-09-03 10:30:33.780,3.418,6600.0,3.395,3.4072699999999996,3.418,3.398,3.417,221700,3.416,606800,3.415,233000,3.414,4400,3.413,1443400,3.412,1460700,3.411,8400,3.41,502900,3.409,5800,3.408,15100,3.418,499900,3.419,289700,3.42,793300,3.421,1063000,3.422,359300,3.423,118200,3.424,275500,3.425,549800,3.426,401600,3.427,270900
2020-09-03 10:30:37.900,3.417,7300.0,3.395,3.4072709999999997,3.418,3.398,3.417,432900,3.416,388300,3.415,140000,3.414,4400,3.413,2443400,3.412,460700,3.411,308400,3.41,202900,3.409,5800,3.408,15100,3.418,499900,3.419,289700,3.42,700300,3.421,1064600,3.422,259300,3.423,218200,3.424,275500,3.425,549800,3.426,401600,3.427,270900
2020-09-03 10:30:40.740,3.417,93100.0,3.395,3.407279,3.418,3.398,3.417,349800,3.416,379100,3.415,233000,3.414,4400,3.413,1443400,3.412,1460700,3.411,308400,3.41,202900,3.409,5800,3.408,15100,3.418,489900,3.419,289700,3.42,798300,3.421,1064600,3.422,359300,3.423,118200,3.424,275500,3.425,549800,3.426,407600,3.427,270900
2020-09-03 10:30:46.870,3.417,6800.0,3.395,3.40728,3.418,3.398,3.417,348800,3.416,62200,3.415,533000,3.414,97400,3.413,1350400,3.412,1460700,3.411,8400,3.41,500700,3.409,5800,3.408,15100,3.418,534500,3.419,289700,3.42,1415700,3.421,764600,3.422,359300,3.423,118200,3.424,283500,3.425,549800,3.426,407600,3.427,270900
2020-09-03 10:30:50.030,3.418,120100.0,3.395,3.4072910000000003,3.418,3.398,3.417,328800,3.416,62200,3.415,533000,3.414,97400,3.413,1350400,3.412,560700,3.411,308400,3.41,200700,3.409,5800,3.408,15100,3.418,404600,3.419,289700,3.42,1416700,3.421,764600,3.422,359300,3.423,118200,3.424,283500,3.425,549800,3.426,407600,3.427,270900
2020-09-03 10:30:53.820,3.417,8800.0,3.395,3.407292,3.418,3.398,3.417,320000,3.416,3600,3.415,398600,3.414,647400,3.413,1450400,3.412,910700,3.411,8400,3.41,500700,3.409,5800,3.408,15100,3.418,434700,3.419,274000,3.42,1024000,3.421,614600,3.422,259500,3.423,668200,3.424,283500,3.425,549800,3.426,407700,3.427,270900
2020-09-03 10:30:55.170,3.417,4700.0,3.395,3.407293,3.418,3.398,3.417,96800,3.416,3600,3.415,451600,3.414,554400,3.413,1350400,3.412,110700,3.411,908400,3.41,200700,3.409,5800,3.408,15100,3.418,453100,3.419,274000,3.42,1517000,3.421,221600,3.422,259500,3.423,568200,3.424,283500,3.425,549800,3.426,407700,3.427,270900
2020-09-03 10:30:59.080,3.417,61500.0,3.395,3.4072980000000004,3.418,3.398,3.417,36800,3.416,3500,3.415,451600,3.414,647400,3.413,450400,3.412,110700,3.411,1808400,3.41,200700,3.409,5800,3.408,15100,3.418,451800,3.419,277000,3.42,1204100,3.421,314600,3.422,259600,3.423,568200,3.424,283500,3.425,557800,3.426,407700,3.427,270900
2020-09-03 10:31:00.590,3.417,4300.0,3.395,3.4072980000000004,3.418,3.398,3.416,3500,3.415,93000,3.414,847400,3.413,450400,3.412,110700,3.411,1808400,3.41,200700,3.409,305800,3.408,15600,3.407,24900,3.417,106800,3.418,441100,3.419,282000,3.42,1203100,3.421,315100,3.422,260600,3.423,568200,3.424,283500,3.425,557800,3.426,407700
2020-09-03 10:31:05.500,3.416,3500.0,3.395,3.4072989999999996,3.418,3.398,3.415,93000,3.414,606000,3.413,850400,3.412,110700,3.411,908500,3.41,139100,3.409,967500,3.408,315600,3.407,24900,3.406,22500,3.416,16500,3.417,122500,3.418,441100,3.419,632000,3.42,903100,3.421,215100,3.422,322000,3.423,506800,3.424,283500,3.425,557800
2020-09-03 10:31:06.350,3.417,100000.0,3.395,3.407307,3.418,3.398,3.415,210000,3.414,547400,3.413,902000,3.412,10800,3.411,108500,3.41,1039100,3.409,5800,3.408,377300,3.407,24900,3.406,22500,3.416,45700,3.417,133100,3.418,814800,3.419,332000,3.42,710300,3.421,376500,3.422,160600,3.423,506800,3.424,283500,3.425,552800
2020-09-03 10:31:08.550,3.415,70000.0,3.395,3.407312,3.419,3.398,3.415,140000,3.414,454400,3.413,843500,3.412,210800,3.411,18500,3.41,139100,3.409,905800,3.408,1277300,3.407,24900,3.406,22500,3.416,95800,3.417,164900,3.418,784800,3.419,332000,3.42,710300,3.421,183500,3.422,260600,3.423,526800,3.424,283500,3.425,552800
2020-09-03 10:31:12.020,3.415,10000.0,3.395,3.407313,3.419,3.398,3.415,130000,3.414,454400,3.413,843500,3.412,203800,3.411,18500,3.41,239100,3.409,1805800,3.408,77300,3.407,324900,3.406,22500,3.416,87800,3.417,165000,3.418,784800,3.419,425000,3.42,810300,3.421,183500,3.422,160600,3.423,526800,3.424,183500,3.425,552800
2020-09-03 10:31:15.220,3.415,130000.0,3.395,3.407322,3.418,3.398,3.414,454400,3.413,543500,3.412,203800,3.411,318500,3.41,239100,3.409,905800,3.408,77300,3.407,24900,3.406,322500,3.405,78200,3.415,324700,3.416,372000,3.417,133200,3.418,484800,3.419,325000,3.42,815300,3.421,183500,3.422,160600,3.423,526800,3.424,183500
2020-09-03 10:31:20.080,3.414,397500.0,3.395,3.407346,3.418,3.398,3.414,56900,3.413,450500,3.412,103800,3.411,470200,3.41,339100,3.409,905800,3.408,915600,3.407,86600,3.406,322500,3.405,78200,3.415,423900,3.416,342000,3.417,226300,3.418,484800,3.419,232000,3.42,877800,3.421,122100,3.422,160600,3.423,527200,3.424,183500
2020-09-03 10:31:21.610,3.415,42400.0,3.395,3.407349,3.417,3.398,3.413,500,3.412,103800,3.411,470200,3.41,239200,3.409,1005800,3.408,20600,3.407,86600,3.406,322500,3.405,78200,3.404,18800,3.415,321500,3.416,442000,3.417,226300,3.418,484800,3.419,332000,3.42,778000,3.421,122100,3.422,160600,3.423,77200,3.424,183500
2020-09-03 10:31:25.900,3.415,33200.0,3.395,3.4073510000000002,3.417,3.398,3.413,500,3.412,103800,3.411,470200,3.41,339200,3.409,5800,3.408,20600,3.407,1824900,3.406,84200,3.405,378200,3.404,18800,3.415,591300,3.416,142000,3.417,1128300,3.418,484800,3.419,244000,3.42,878000,3.421,172200,3.422,160600,3.423,77200,3.424,183500
2020-09-03 10:31:28.780,3.415,5800.0,3.395,3.4073510000000002,3.417,3.398,3.414,5000,3.413,500,3.412,103800,3.411,111500,3.41,597900,3.409,105800,3.408,20600,3.407,1824900,3.406,84200,3.405,378200,3.415,288500,3.416,142000,3.417,429300,3.418,484800,3.419,244000,3.42,878000,3.421,172200,3.422,160600,3.423,77200,3.424,183500
2020-09-03 10:31:30.800,3.413,9600.0,3.395,3.4073519999999995,3.416,3.398,3.412,10800,3.411,18500,3.41,597900,3.409,105800,3.408,20600,3.407,986600,3.406,922500,3.405,78200,3.404,18800,3.403,17500,3.415,1933600,3.416,142500,3.417,238300,3.418,397800,3.419,244000,3.42,908000,3.421,172200,3.422,160600,3.423,87200,3.424,183500
2020-09-03 10:31:37.580,3.412,5900.0,3.395,3.4073519999999995,3.416,3.398,3.412,644900,3.411,358500,3.41,232200,3.409,98800,3.408,1920600,3.407,24900,3.406,322500,3.405,139900,3.404,18800,3.403,17500,3.414,97000,3.415,598300,3.416,555800,3.417,1328100,3.418,497800,3.419,305500,3.42,748000,3.421,172200,3.422,185600,3.423,87200
2020-09-03 10:31:41.790,3.412,1500.0,3.395,3.4073519999999995,3.416,3.398,3.412,644400,3.411,152200,3.41,632200,3.409,98800,3.408,1820600,3.407,124900,3.406,22500,3.405,439900,3.404,18800,3.403,17500,3.414,152800,3.415,598300,3.416,565800,3.417,1424000,3.418,397800,3.419,305500,3.42,748000,3.421,172200,3.422,185600,3.423,87200
2020-09-03 10:31:50.200,3.412,2300.0,3.395,3.4073519999999995,3.417,3.398,3.412,670300,3.411,1330900,3.41,239200,3.409,5800,3.408,1820600,3.407,119900,3.406,322500,3.405,139900,3.404,18800,3.403,17500,3.413,17700,3.414,197000,3.415,571300,3.416,422800,3.417,1331000,3.418,459300,3.419,244000,3.42,748000,3.421,172200,3.422,185600
2020-09-03 10:31:52.410,3.413,17800.0,3.395,3.407353,3.416,3.398,3.413,632400,3.412,982300,3.411,1030900,3.41,332200,3.409,998800,3.408,920600,3.407,419900,3.406,22500,3.405,139900,3.404,18800,3.414,194000,3.415,664300,3.416,115800,3.417,731000,3.418,559300,3.419,244000,3.42,763000,3.421,172200,3.422,185600,3.423,92200
2020-09-03 10:31:55.860,3.413,5000.0,3.395,3.407353,3.416,3.398,3.413,335500,3.412,642300,3.411,1330900,3.41,332200,3.409,998800,3.408,1030600,3.407,19900,3.406,384200,3.405,78200,3.404,18800,3.414,194000,3.415,672300,3.416,421800,3.417,331000,3.418,597800,3.419,305500,3.42,763000,3.421,172200,3.422,185600,3.423,92200
2020-09-03 10:31:58.590,3.413,2500.0,3.395,3.407353,3.416,3.398,3.412,642300,3.411,932200,3.41,232200,3.409,98800,3.408,130600,3.407,919900,3.406,984200,3.405,378200,3.404,18800,3.403,17500,3.413,201900,3.414,194000,3.415,802300,3.416,1321800,3.417,331000,3.418,497800,3.419,305500,3.42,762000,3.421,172200,3.422,195600
2020-09-03 10:32:01.330,3.413,100.0,3.395,3.407353,3.416,3.398,3.412,6600,3.411,932200,3.41,590900,3.409,198800,3.408,130600,3.407,919900,3.406,922500,3.405,439900,3.404,18800,3.403,17500,3.413,201800,3.414,224000,3.415,1122300,3.416,1121800,3.417,231000,3.418,559300,3.419,244000,3.42,762400,3.421,172200,3.422,195600
2020-09-03 10:32:03.700,3.412,3400.0,3.395,3.407354,3.416,3.398,3.412,343200,3.411,1272200,3.41,295900,3.409,198800,3.408,1930600,3.407,19900,3.406,322500,3.405,139900,3.404,18800,3.403,17500,3.413,240000,3.414,117000,3.415,702300,3.416,521800,3.417,331000,3.418,559300,3.419,244000,3.42,762400,3.421,172200,3.422,195600
2020-09-03 10:32:08.150,3.412,25800.0,3.395,3.4073550000000004,3.416,3.398,3.412,317400,3.411,1272200,3.41,295900,3.409,198800,3.408,930600,3.407,1019900,3.406,322500,3.405,139900,3.404,18800,3.403,17500,3.413,240000,3.414,120000,3.415,702300,3.416,521800,3.417,431000,3.418,459300,3.419,244000,3.42,762400,3.421,172200,3.422,195600
2020-09-03 10:32:10.750,3.413,217600.0,3.395,3.407364,3.415,3.398,3.412,143900,3.411,1272200,3.41,295900,3.409,198800,3.408,1830600,3.407,119900,3.406,22500,3.405,439900,3.404,18800,3.403,17500,3.413,30600,3.414,120000,3.415,702300,3.416,521800,3.417,1331000,3.418,459300,3.419,244000,3.42,762400,3.421,172200,3.422,195600
2020-09-03 10:32:13.210,3.412,130000.0,3.395,3.407369,3.415,3.398,3.412,13900,3.411,1232200,3.41,295900,3.409,198800,3.408,1038600,3.407,19900,3.406,322500,3.405,139900,3.404,18800,3.403,17500,3.413,30600,3.414,120000,3.415,703300,3.416,521800,3.417,331000,3.418,559300,3.419,244000,3.42,762400,3.421,172200,3.422,195600
2020-09-03 10:32:14.550,3.411,30000.0,3.395,3.40737,3.415,3.398,3.412,300000,3.411,1516100,3.41,295900,3.409,198800,3.408,938600,3.407,1019900,3.406,22500,3.405,139900,3.404,18800,3.403,17500,3.413,30600,3.414,125700,3.415,703300,3.416,521800,3.417,431000,3.418,459300,3.419,244000,3.42,762400,3.421,172200,3.422,195600
2020-09-03 10:32:17.520,3.412,30000.0,3.395,3.407372,3.415,3.398,3.412,270000,3.411,1516100,3.41,202900,3.409,105800,3.408,938600,3.407,919900,3.406,122500,3.405,439900,3.404,18800,3.403,17500,3.413,30600,3.414,125700,3.415,610300,3.416,528800,3.417,331500,3.418,459300,3.419,244000,3.42,762400,3.421,172200,3.422,195600
2020-09-03 10:32:22.150,3.412,54400.0,3.395,3.407374,3.416,3.398,3.411,916100,3.41,595900,3.409,198800,3.408,938600,3.407,1019900,3.406,22500,3.405,439900,3.404,18800,3.403,17500,3.402,11800,3.413,22600,3.414,122700,3.415,1003500,3.416,221800,3.417,431500,3.418,459300,3.419,244000,3.42,762400,3.421,172200,3.422,195600
2020-09-03 10:32:25.780,3.411,56200.0,3.395,3.407376,3.416,3.398,3.411,859900,3.41,635900,3.409,198800,3.408,938600,3.407,119900,3.406,922500,3.405,378200,3.404,80500,3.403,17500,3.402,11800,3.412,5000,3.413,25800,3.414,252700,3.415,1903500,3.416,221800,3.417,331500,3.418,459300,3.419,244000,3.42,762400,3.421,172200
2020-09-03 10:32:26.490,3.411,20000.0,3.395,3.407376,3.416,3.398,3.411,839900,3.41,635900,3.409,198800,3.408,38600,3.407,27900,3.406,1922500,3.405,78200,3.404,380500,3.403,17500,3.402,11800,3.412,5000,3.413,118500,3.414,552700,3.415,1573500,3.416,321800,3.417,293000,3.418,398800,3.419,244000,3.42,764400,3.421,172200
2020-09-03 10:32:31.830,3.412,1600.0,3.395,3.407376,3.416,3.398,3.412,2800,3.411,839900,3.41,601900,3.409,198800,3.408,48600,3.407,27900,3.406,1922500,3.405,78200,3.404,380500,3.403,17500,3.413,118500,3.414,262700,3.415,1873500,3.416,321800,3.417,293000,3.418,398800,3.419,244000,3.42,764400,3.421,172200,3.422,195600
2020-09-03 10:32:34.940,3.412,17500.0,3.395,3.407377,3.416,3.398,3.412,11300,3.411,839900,3.41,150200,3.409,364500,3.408,148600,3.407,127900,3.406,1822500,3.405,139900,3.404,318800,3.403,17500,3.413,118500,3.414,562700,3.415,1485500,3.416,128800,3.417,331500,3.418,470300,3.419,244000,3.42,764400,3.421,172200,3.422,195600
2020-09-03 10:32:37.830,3.412,36600.0,3.395,3.407379,3.415,3.398,3.411,1738800,3.41,993200,3.409,157500,3.408,148600,3.407,1027900,3.406,922500,3.405,439900,3.404,18800,3.403,17500,3.402,11800,3.412,10400,3.413,118500,3.414,162700,3.415,1078600,3.416,221800,3.417,331500,3.418,470300,3.419,244000,3.42,774400,3.421,172200
2020-09-03 10:32:41.940,3.412,3300.0,3.395,3.407379,3.415,3.398,3.411,1738800,3.41,994200,3.409,157500,3.408,148600,3.407,1027900,3.406,30500,3.405,378200,3.404,80500,3.403,17500,3.402,11800,3.412,9300,3.413,118500,3.414,162700,3.415,1078600,3.416,221800,3.417,393000,3.418,408800,3.419,244000,3.42,774400,3.421,172200
2020-09-03 10:32:45.010,3.411,40000.0,3.395,3.4073800000000003,3.415,3.398,3.411,1698800,3.41,1034200,3.409,159500,3.408,148600,3.407,1027900,3.406,930500,3.405,378200,3.404,80500,3.403,17500,3.402,11800,3.412,17300,3.413,118500,3.414,162700,3.415,1078600,3.416,221800,3.417,393000,3.418,858800,3.419,244000,3.42,774400,3.421,172200
2020-09-03 10:32:47.660,3.411,315400.0,3.395,3.4073900000000004,3.415,3.398,3.411,1383800,3.41,941200,3.409,66500,3.408,148600,3.407,1827900,3.406,130500,3.405,378200,3.404,80500,3.403,17500,3.402,11800,3.412,18900,3.413,118500,3.414,162700,3.415,985600,3.416,228800,3.417,293000,3.418,408800,3.419,244000,3.42,1224400,3.421,172200
2020-09-03 10:32:50.960,3.411,400.0,3.395,3.4073900000000004,3.415,3.398,3.411,1383400,3.41,941200,3.409,159500,3.408,241600,3.407,1827900,3.406,130500,3.405,386200,3.404,80500,3.403,17500,3.402,11800,3.412,28900,3.413,119900,3.414,225700,3.415,778600,3.416,528800,3.417,293000,3.418,408800,3.419,244000,3.42,1224400,3.421,172200
2020-09-03 10:32:52.750,3.411,20000.0,3.395,3.4073910000000005,3.415,3.398,3.411,1363400,3.41,941200,3.409,159500,3.408,241600,3.407,927900,3.406,1030500,3.405,86200,3.404,380500,3.403,17500,3.402,11800,3.412,31400,3.413,119900,3.414,225700,3.415,1078600,3.416,228800,3.417,293000,3.418,408800,3.419,244000,3.42,1224400,3.421,172200
2020-09-03 10:32:55.890,3.411,102400.0,3.395,3.407394,3.415,3.398,3.411,361000,3.41,601200,3.409,459500,3.408,241600,3.407,927900,3.406,130500,3.405,986200,3.404,80500,3.403,17500,3.402,11800,3.412,31400,3.413,189900,3.414,525700,3.415,778600,3.416,228800,3.417,293000,3.418,408800,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:32:57.890,3.412,305000.0,3.395,3.407404,3.415,3.398,3.411,61000,3.41,601200,3.409,100800,3.408,441600,3.407,27900,3.406,130500,3.405,1886200,3.404,80500,3.403,317500,3.402,11800,3.412,26400,3.413,368000,3.414,525700,3.415,778600,3.416,128800,3.417,293000,3.418,408800,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:01.570,3.412,700.0,3.395,3.407404,3.415,3.398,3.411,65600,3.41,1496200,3.409,7800,3.408,407300,3.407,227900,3.406,30500,3.405,986200,3.404,980500,3.403,317500,3.402,11800,3.412,65800,3.413,670000,3.414,132700,3.415,685600,3.416,28800,3.417,393000,3.418,408800,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:02.510,3.411,1400.0,3.395,3.407404,3.415,3.398,3.411,64200,3.41,1496200,3.409,400800,3.408,200300,3.407,227900,3.406,30500,3.405,1886200,3.404,380500,3.403,17500,3.402,11800,3.412,26900,3.413,590000,3.414,325700,3.415,778600,3.416,28800,3.417,398000,3.418,408800,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:08.130,3.412,1200.0,3.395,3.407404,3.415,3.398,3.411,64200,3.41,1496200,3.409,100800,3.408,500300,3.407,127900,3.406,130500,3.405,986200,3.404,980500,3.403,17500,3.402,11800,3.412,25700,3.413,290000,3.414,625700,3.415,778600,3.416,128800,3.417,298000,3.418,408800,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:08.840,3.412,100.0,3.395,3.407404,3.414,3.398,3.411,64200,3.41,1496200,3.409,100800,3.408,500300,3.407,227900,3.406,30500,3.405,1886200,3.404,80500,3.403,317500,3.402,11800,3.412,25600,3.413,268600,3.414,625700,3.415,778600,3.416,28800,3.417,398000,3.418,408800,3.419,694000,3.42,774400,3.421,172200
