Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:33:14.020,3.411,11000.0,3.395,3.4074050000000002,3.414,3.398,3.411,58200,3.41,1497200,3.409,400800,3.408,200300,3.407,227900,3.406,30500,3.405,1886200,3.404,88500,3.403,317500,3.402,11800,3.412,23600,3.413,268600,3.414,625700,3.415,778600,3.416,28800,3.417,398000,3.418,408800,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:17.140,3.411,17000.0,3.395,3.4074050000000002,3.415,3.398,3.411,71200,3.41,1497200,3.409,307800,3.408,107300,3.407,127900,3.406,130500,3.405,1886200,3.404,388500,3.403,17500,3.402,11800,3.412,23600,3.413,268600,3.414,532700,3.415,685600,3.416,133800,3.417,298000,3.418,408800,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:18.980,3.411,51900.0,3.395,3.407407,3.415,3.398,3.411,19300,3.41,1497200,3.409,100800,3.408,500300,3.407,127900,3.406,130500,3.405,986200,3.404,88500,3.403,317500,3.402,11800,3.412,93600,3.413,588600,3.414,325700,3.415,778600,3.416,133800,3.417,298000,3.418,407400,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:26.720,3.411,94800.0,3.395,3.40741,3.415,3.398,3.411,224500,3.41,1825900,3.409,200800,3.408,141600,3.407,27900,3.406,1930500,3.405,86200,3.404,388500,3.403,25500,3.402,11800,3.412,59000,3.413,198600,3.414,325700,3.415,1078600,3.416,134800,3.417,298000,3.418,407400,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:29.640,3.411,2900.0,3.395,3.40741,3.415,3.398,3.411,223500,3.41,1525900,3.409,500800,3.408,141600,3.407,27900,3.406,1930500,3.405,86200,3.404,388500,3.403,25500,3.402,11800,3.412,60900,3.413,198600,3.414,316800,3.415,1079100,3.416,134800,3.417,298000,3.418,407400,3.419,694000,3.42,774400,3.421,172200
2020-09-03 10:33:39.000,3.411,20000.0,3.395,3.407411,3.414,3.398,3.411,207700,3.41,1017200,3.409,400800,3.408,650300,3.407,127900,3.406,1030500,3.405,986200,3.404,88500,3.403,325500,3.402,19800,3.412,103200,3.413,222100,3.414,610800,3.415,479100,3.416,134800,3.417,298000,3.418,857400,3.419,244000,3.42,774400,3.421,172200
2020-09-03 10:33:43.450,3.412,19100.0,3.395,3.407411,3.414,3.398,3.411,4200,3.41,117200,3.409,7800,3.408,858200,3.407,1028100,3.406,1030500,3.405,103900,3.404,88500,3.403,325500,3.402,19800,3.412,194700,3.413,517000,3.414,212800,3.415,389100,3.416,134800,3.417,298000,3.418,857400,3.419,244000,3.42,773400,3.421,172200
2020-09-03 10:33:45.840,3.412,800.0,3.395,3.407411,3.414,3.398,3.411,4100,3.41,117200,3.409,100800,3.408,951200,3.407,1128100,3.406,930500,3.405,1003900,3.404,988500,3.403,325500,3.402,19800,3.412,154000,3.413,197000,3.414,605800,3.415,484100,3.416,35200,3.417,398000,3.418,857400,3.419,244000,3.42,773400,3.421,172200
2020-09-03 10:33:50.070,3.411,2600.0,3.395,3.407411,3.414,3.398,3.411,1500,3.41,117200,3.409,100800,3.408,951200,3.407,1128100,3.406,930500,3.405,1003900,3.404,88500,3.403,25500,3.402,19800,3.412,159000,3.413,197000,3.414,605800,3.415,484100,3.416,35200,3.417,398000,3.418,857400,3.419,244000,3.42,773400,3.421,172200
2020-09-03 10:33:53.700,3.412,1000.0,3.395,3.4074120000000003,3.414,3.398,3.411,1500,3.41,117200,3.409,400800,3.408,592500,3.407,928100,3.406,1930500,3.405,103900,3.404,388500,3.403,25500,3.402,19800,3.412,158000,3.413,197000,3.414,605800,3.415,484100,3.416,135200,3.417,298000,3.418,858700,3.419,244000,3.42,773400,3.421,172200
2020-09-03 10:33:55.690,3.411,200.0,3.395,3.4074120000000003,3.414,3.398,3.411,511300,3.41,475900,3.409,500800,3.408,592500,3.407,1028100,3.406,1830500,3.405,103900,3.404,388500,3.403,25500,3.402,19800,3.412,158000,3.413,167000,3.414,305800,3.415,784100,3.416,35200,3.417,398100,3.418,858700,3.419,244000,3.42,773400,3.421,172200
2020-09-03 10:33:58.720,3.412,163800.0,3.395,3.407418,3.414,3.398,3.411,561300,3.41,775900,3.409,107800,3.408,499500,3.407,928100,3.406,1930500,3.405,103900,3.404,388500,3.403,25500,3.402,19800,3.412,3000,3.413,167000,3.414,212800,3.415,691100,3.416,135200,3.417,298100,3.418,858700,3.419,244000,3.42,773400,3.421,172200
2020-09-03 10:34:02.220,3.411,13000.0,3.395,3.4074190000000004,3.414,3.398,3.411,552600,3.41,475900,3.409,500800,3.408,592500,3.407,1028100,3.406,1830500,3.405,103900,3.404,388500,3.403,25500,3.402,19800,3.413,167000,3.414,305800,3.415,784100,3.416,35200,3.417,398100,3.418,858700,3.419,254000,3.42,773400,3.421,172200,3.422,195600
2020-09-03 10:34:12.640,3.412,1600.0,3.395,3.4074190000000004,3.413,3.398,3.411,60000,3.41,217800,3.409,400800,3.408,499500,3.407,928100,3.406,1030500,3.405,165600,3.404,926800,3.403,325500,3.402,19800,3.412,100100,3.413,197100,3.414,603000,3.415,489100,3.416,258200,3.417,236600,3.418,920200,3.419,254000,3.42,773400,3.421,172200
2020-09-03 10:34:17.540,3.412,2300.0,3.395,3.4074190000000004,3.414,3.398,3.411,60000,3.41,217800,3.409,400800,3.408,558200,3.407,1128100,3.406,930500,3.405,103900,3.404,388500,3.403,25500,3.402,19800,3.412,97800,3.413,207100,3.414,303000,3.415,789100,3.416,158200,3.417,398100,3.418,858700,3.419,254000,3.42,773400,3.421,172200
2020-09-03 10:34:21.560,3.411,200.0,3.395,3.4074190000000004,3.414,3.398,3.411,259800,3.41,557800,3.409,159500,3.408,599500,3.407,1028100,3.406,1830500,3.405,403900,3.404,88500,3.403,25500,3.402,19800,3.412,58400,3.413,177100,3.414,303000,3.415,789100,3.416,158200,3.417,398100,3.418,858700,3.419,254000,3.42,773400,3.421,172200
2020-09-03 10:34:26.630,3.411,21000.0,3.395,3.4074190000000004,3.414,3.398,3.411,238800,3.41,724800,3.409,516500,3.408,599500,3.407,928100,3.406,1930500,3.405,403900,3.404,88500,3.403,25500,3.402,19800,3.412,58400,3.413,177100,3.414,303000,3.415,696100,3.416,165200,3.417,748100,3.418,858800,3.419,254000,3.42,773400,3.421,172200
2020-09-03 10:34:28.240,3.411,5000.0,3.395,3.4074199999999997,3.414,3.398,3.411,237000,3.41,424800,3.409,909500,3.408,692500,3.407,928100,3.406,1930500,3.405,103900,3.404,388500,3.403,25500,3.402,19800,3.412,58400,3.413,207100,3.414,692800,3.415,489100,3.416,165200,3.417,748100,3.418,858800,3.419,254000,3.42,773300,3.421,172200
2020-09-03 10:34:43.230,3.412,600.0,3.395,3.4074199999999997,3.413,3.398,3.411,40900,3.41,28100,3.409,909500,3.408,692600,3.407,928100,3.406,1030500,3.405,1005900,3.404,388500,3.403,25500,3.402,19800,3.412,63300,3.413,207100,3.414,692800,3.415,489100,3.416,165200,3.417,754100,3.418,858800,3.419,254000,3.42,773300,3.421,172200
2020-09-03 10:34:47.110,3.411,4300.0,3.395,3.4074199999999997,3.413,3.398,3.411,36600,3.41,328100,3.409,609500,3.408,692600,3.407,1028100,3.406,1830500,3.405,105900,3.404,388500,3.403,25500,3.402,19800,3.412,63300,3.413,207100,3.414,392800,3.415,789100,3.416,65200,3.417,854100,3.418,858800,3.419,254000,3.42,773300,3.421,172200
2020-09-03 10:34:49.850,3.412,2500.0,3.395,3.4074199999999997,3.413,3.398,3.411,36600,3.41,328400,3.409,609500,3.408,692600,3.407,928100,3.406,1030500,3.405,1305900,3.404,88500,3.403,25500,3.402,19800,3.412,62800,3.413,207100,3.414,392800,3.415,789100,3.416,169900,3.417,754100,3.418,858800,3.419,254000,3.42,775300,3.421,172200
2020-09-03 10:34:54.880,3.412,20000.0,3.395,3.407421,3.414,3.398,3.411,236600,3.41,628400,3.409,609500,3.408,692600,3.407,1028100,3.406,1830500,3.405,405900,3.404,88500,3.403,25500,3.402,19800,3.412,42800,3.413,154500,3.414,292800,3.415,789100,3.416,69900,3.417,854100,3.418,858800,3.419,254000,3.42,775300,3.421,172200
2020-09-03 10:34:57.940,3.412,7400.0,3.395,3.407421,3.414,3.398,3.411,496600,3.41,628400,3.409,609500,3.408,692600,3.407,1028100,3.406,1830500,3.405,405900,3.404,88500,3.403,25500,3.402,19800,3.412,37400,3.413,114500,3.414,272800,3.415,789100,3.416,169900,3.417,854100,3.418,858800,3.419,254000,3.42,775300,3.421,172200
2020-09-03 10:34:59.460,3.412,37400.0,3.395,3.4074230000000005,3.414,3.398,3.412,66900,3.411,496600,3.41,632000,3.409,550800,3.408,592600,3.407,1928100,3.406,930500,3.405,405900,3.404,88500,3.403,25500,3.413,93700,3.414,272800,3.415,789100,3.416,169900,3.417,854100,3.418,853800,3.419,254000,3.42,775300,3.421,172200,3.422,195600
2020-09-03 10:35:04.220,3.414,104400.0,3.395,3.407428,3.414,3.398,3.413,800000,3.412,1066700,3.411,632400,3.41,332000,3.409,1357800,3.408,499600,3.407,1328100,3.406,30500,3.405,167600,3.404,26800,3.414,99300,3.415,296100,3.416,369600,3.417,892600,3.418,1015300,3.419,254000,3.42,775300,3.421,172200,3.422,195600,3.423,103800
2020-09-03 10:35:06.990,3.413,2900.0,3.395,3.407428,3.415,3.398,3.413,1739200,3.412,966700,3.411,1135200,3.41,2375000,3.409,107800,3.408,349600,3.407,27900,3.406,92200,3.405,105900,3.404,26800,3.414,99300,3.415,296100,3.416,162600,3.417,335600,3.418,953800,3.419,815500,3.42,775300,3.421,172200,3.422,195600,3.423,103800
2020-09-03 10:35:09.370,3.414,99300.0,3.395,3.407434,3.415,3.398,3.414,296200,3.413,735700,3.412,966700,3.411,1995200,3.41,575000,3.409,307800,3.408,149600,3.407,27900,3.406,92200,3.405,105900,3.415,296100,3.416,162600,3.417,335600,3.418,603800,3.419,726600,3.42,1225300,3.421,172200,3.422,195600,3.423,103800,3.424,197500
2020-09-03 10:35:12.130,3.414,100.0,3.395,3.407434,3.415,3.398,3.413,677100,3.412,868200,3.411,775400,3.41,1475000,3.409,1007800,3.408,49600,3.407,89600,3.406,30500,3.405,105900,3.404,26800,3.415,42500,3.416,162600,3.417,335600,3.418,803800,3.419,465100,3.42,1287100,3.421,172200,3.422,195600,3.423,103800,3.424,217500
2020-09-03 10:35:15.250,3.413,100.0,3.395,3.407434,3.416,3.398,3.413,355600,3.412,848200,3.411,775400,3.41,1475000,3.409,107800,3.408,349600,3.407,27900,3.406,92200,3.405,105900,3.404,26800,3.414,700,3.415,43300,3.416,162600,3.417,335600,3.418,503800,3.419,765100,3.42,1287100,3.421,172200,3.422,195600,3.423,103800
2020-09-03 10:35:20.790,3.414,1900.0,3.395,3.407434,3.416,3.398,3.414,2400,3.413,655600,3.412,764000,3.411,775400,3.41,575000,3.409,7800,3.408,1949600,3.407,27900,3.406,392200,3.405,105900,3.415,113300,3.416,163600,3.417,335600,3.418,803800,3.419,326600,3.42,1225600,3.421,172200,3.422,195600,3.423,103800,3.424,217500
2020-09-03 10:35:22.620,3.415,2000.0,3.395,3.407434,3.416,3.398,3.414,2400,3.413,355600,3.412,464000,3.411,775400,3.41,575000,3.409,107800,3.408,949600,3.407,389600,3.406,30500,3.405,105900,3.415,90300,3.416,233600,3.417,335600,3.418,703800,3.419,365100,3.42,1287100,3.421,172200,3.422,195600,3.423,103800,3.424,217500
2020-09-03 10:35:27.050,3.414,2400.0,3.395,3.407434,3.416,3.398,3.413,297000,3.412,64000,3.411,1175400,3.41,675000,3.409,907800,3.408,49600,3.407,389600,3.406,30500,3.405,105900,3.404,26800,3.414,2100,3.415,90300,3.416,233600,3.417,735600,3.418,403800,3.419,265100,3.42,1387600,3.421,178200,3.422,195600,3.423,103800
2020-09-03 10:35:30.410,3.414,2100.0,3.395,3.407434,3.416,3.398,3.414,202100,3.413,297000,3.412,462700,3.411,782400,3.41,482000,3.409,1907800,3.408,49600,3.407,327900,3.406,92200,3.405,105900,3.415,90400,3.416,100600,3.417,342600,3.418,803800,3.419,455600,3.42,1226100,3.421,178200,3.422,195600,3.423,103800,3.424,217500
2020-09-03 10:35:38.600,3.414,1100.0,3.395,3.407434,3.416,3.398,3.414,201000,3.413,307000,3.412,515700,3.411,875400,3.41,492000,3.409,1907800,3.408,49600,3.407,89600,3.406,30500,3.405,105900,3.415,105400,3.416,130600,3.417,735600,3.418,596800,3.419,394100,3.42,1289100,3.421,178200,3.422,195600,3.423,103800,3.424,217500
2020-09-03 10:35:40.140,3.414,100.0,3.395,3.407434,3.416,3.398,3.414,200900,3.413,307000,3.412,215700,3.411,1175400,3.41,492000,3.409,1007800,3.408,949600,3.407,89600,3.406,30500,3.405,105900,3.415,145400,3.416,150600,3.417,735600,3.418,596800,3.419,394100,3.42,1289100,3.421,178200,3.422,195600,3.423,103800,3.424,217500
2020-09-03 10:35:47.890,3.414,11500.0,3.395,3.407435,3.416,3.398,3.414,2700,3.413,307000,3.412,515700,3.411,875400,3.41,492000,3.409,1007800,3.408,949600,3.407,89600,3.406,330500,3.405,105900,3.415,157700,3.416,171300,3.417,735600,3.418,596800,3.419,394100,3.42,1291600,3.421,178200,3.422,195600,3.423,103800,3.424,217500
2020-09-03 10:35:50.950,3.415,1000.0,3.395,3.407435,3.416,3.398,3.414,2700,3.413,307000,3.412,457000,3.411,775400,3.41,492000,3.409,107800,3.408,949600,3.407,89600,3.406,330500,3.405,105900,3.415,156700,3.416,481300,3.417,435600,3.418,596800,3.419,394100,3.42,1291600,3.421,178200,3.422,195600,3.423,104900,3.424,217500
2020-09-03 10:36:00.300,3.414,8700.0,3.395,3.407436,3.416,3.398,3.413,307000,3.412,64000,3.411,1041100,3.41,692000,3.409,7800,3.408,949600,3.407,989600,3.406,330500,3.405,105900,3.404,26800,3.414,7300,3.415,186700,3.416,481300,3.417,323300,3.418,503800,3.419,294100,3.42,1391600,3.421,178200,3.422,195600,3.423,104900
2020-09-03 10:36:00.630,3.414,4300.0,3.395,3.407436,3.416,3.398,3.413,10000,3.412,64000,3.411,775400,3.41,943700,3.409,207800,3.408,49600,3.407,927900,3.406,92200,3.405,105900,3.404,326800,3.414,103000,3.415,208700,3.416,514300,3.417,416300,3.418,404100,3.419,455600,3.42,1230100,3.421,174200,3.422,195600,3.423,104900
2020-09-03 10:36:04.980,3.414,500.0,3.395,3.407436,3.416,3.398,3.413,10000,3.412,64000,3.411,1075400,3.41,643700,3.409,207800,3.408,1849600,3.407,27900,3.406,92200,3.405,105900,3.404,26800,3.414,2500,3.415,158700,3.416,214300,3.417,716300,3.418,404100,3.419,455700,3.42,1230100,3.421,174200,3.422,195600,3.423,104900
2020-09-03 10:36:14.860,3.413,10000.0,3.395,3.407436,3.416,3.398,3.413,295900,3.412,964000,3.411,741100,3.41,892000,3.409,1007800,3.408,949600,3.407,327900,3.406,92200,3.405,105900,3.404,26800,3.414,43800,3.415,158700,3.416,201300,3.417,623300,3.418,395900,3.419,453200,3.42,1230100,3.421,174200,3.422,195600,3.423,104900
2020-09-03 10:36:29.480,3.413,13900.0,3.395,3.4074370000000003,3.417,3.398,3.413,282000,3.412,1264000,3.411,875400,3.41,585500,3.409,1807800,3.408,149600,3.407,327900,3.406,92200,3.405,105900,3.404,26800,3.414,53000,3.415,100300,3.416,174300,3.417,716300,3.418,595900,3.419,356000,3.42,1231100,3.421,174200,3.422,195600,3.423,111900
2020-09-03 10:36:32.260,3.413,4300.0,3.395,3.4074370000000003,3.417,3.398,3.413,281900,3.412,1264000,3.411,875400,3.41,585500,3.409,1807800,3.408,149600,3.407,27900,3.406,92200,3.405,150300,3.404,26800,3.414,49200,3.415,100300,3.416,174300,3.417,716300,3.418,595900,3.419,356000,3.42,1231100,3.421,174200,3.422,195600,3.423,111900
2020-09-03 10:36:39.590,3.413,4000.0,3.395,3.4074370000000003,3.416,3.398,3.413,278900,3.412,1322700,3.411,875400,3.41,585500,3.409,1807800,3.408,149600,3.407,27900,3.406,392300,3.405,150300,3.404,26800,3.414,48200,3.415,170800,3.416,174300,3.417,716300,3.418,595900,3.419,359300,3.42,1231100,3.421,174200,3.422,195600,3.423,111900
2020-09-03 10:36:45.120,3.414,38200.0,3.395,3.4074400000000002,3.416,3.398,3.413,279100,3.412,1322700,3.411,875400,3.41,585500,3.409,907800,3.408,149600,3.407,927900,3.406,392300,3.405,150300,3.404,26800,3.414,99500,3.415,130800,3.416,174300,3.417,716300,3.418,595900,3.419,359300,3.42,1238700,3.421,174200,3.422,195600,3.423,111900
2020-09-03 10:36:50.770,3.414,5000.0,3.395,3.4074400000000002,3.417,3.398,3.413,337700,3.412,1264000,3.411,875400,3.41,585500,3.409,1007800,3.408,49600,3.407,327900,3.406,92300,3.405,150300,3.404,26800,3.414,94500,3.415,100800,3.416,184300,3.417,716300,3.418,495900,3.419,459300,3.42,1238700,3.421,174200,3.422,195600,3.423,111900
2020-09-03 10:36:53.350,3.413,8800.0,3.395,3.4074400000000002,3.417,3.398,3.413,333900,3.412,1304000,3.411,875400,3.41,585500,3.409,1907800,3.408,49600,3.407,327900,3.406,92300,3.405,150300,3.404,26800,3.414,89500,3.415,100800,3.416,184300,3.417,716300,3.418,505900,3.419,459300,3.42,1238700,3.421,174200,3.422,205600,3.423,111900
2020-09-03 10:36:54.360,3.414,89500.0,3.395,3.4074459999999998,3.417,3.398,3.414,1310500,3.413,633900,3.412,1044000,3.411,782400,3.41,1392500,3.409,7800,3.408,449600,3.407,27900,3.406,92300,3.405,150300,3.415,100800,3.416,91300,3.417,323300,3.418,905900,3.419,359300,3.42,1238700,3.421,174200,3.422,211600,3.423,111900,3.424,217500
2020-09-03 10:36:56.850,3.414,6000.0,3.395,3.4074459999999998,3.417,3.398,3.414,409500,3.413,941900,3.412,1137000,3.411,875400,3.41,1392500,3.409,1007800,3.408,49600,3.407,89600,3.406,30600,3.405,150300,3.415,100800,3.416,92100,3.417,416300,3.418,898900,3.419,397800,3.42,1300200,3.421,174200,3.422,211600,3.423,111900,3.424,217500
2020-09-03 10:37:01.490,3.414,11100.0,3.395,3.4074470000000003,3.417,3.398,3.414,402700,3.413,941900,3.412,1137000,3.411,875400,3.41,1392500,3.409,1007800,3.408,49600,3.407,389600,3.406,30600,3.405,150300,3.415,120800,3.416,122100,3.417,416300,3.418,898900,3.419,397800,3.42,1300200,3.421,174200,3.422,211600,3.423,111900,3.424,217500
2020-09-03 10:37:04.010,3.414,10000.0,3.395,3.4074470000000003,3.417,3.398,3.414,392700,3.413,883300,3.412,1587000,3.411,875400,3.41,942500,3.409,1007800,3.408,49600,3.407,389600,3.406,30600,3.405,150300,3.415,120800,3.416,122100,3.417,416300,3.418,898900,3.419,397800,3.42,1290200,3.421,174200,3.422,211600,3.423,111900,3.424,217500
2020-09-03 10:37:06.840,3.414,10000.0,3.395,3.4074480000000005,3.417,3.398,3.414,82700,3.413,641900,3.412,1287000,3.411,875400,3.41,942500,3.409,1007800,3.408,349600,3.407,89600,3.406,30600,3.405,150300,3.415,120800,3.416,122100,3.417,316300,3.418,898900,3.419,497800,3.42,1290200,3.421,174200,3.422,211600,3.423,111900,3.424,217500
2020-09-03 10:37:13.930,3.415,100.0,3.395,3.4074480000000005,3.417,3.398,3.414,82700,3.413,283300,3.412,1547000,3.411,875400,3.41,936500,3.409,107800,3.408,949600,3.407,389600,3.406,30600,3.405,150300,3.415,130700,3.416,152100,3.417,616300,3.418,598900,3.419,497800,3.42,1290200,3.421,174200,3.422,211600,3.423,111900,3.424,217500
2020-09-03 10:37:22.210,3.415,5700.0,3.395,3.4074480000000005,3.417,3.398,3.414,82700,3.413,736300,3.412,1114000,3.411,332400,3.41,136500,3.409,1807800,3.408,49600,3.407,389600,3.406,30600,3.405,150300,3.415,132100,3.416,122100,3.417,523300,3.418,505900,3.419,297800,3.42,941500,3.421,174200,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:37:32.000,3.415,5000.0,3.395,3.4074489999999997,3.417,3.398,3.414,109000,3.413,736800,3.412,1265700,3.411,425400,3.41,136500,3.409,907800,3.408,949600,3.407,389600,3.406,30600,3.405,150300,3.415,137100,3.416,159200,3.417,716300,3.418,598900,3.419,297800,3.42,940100,3.421,174200,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:37:35.580,3.415,1000.0,3.395,3.4074489999999997,3.418,3.398,3.414,109000,3.413,736800,3.412,1265700,3.411,425400,3.41,136500,3.409,907800,3.408,949600,3.407,389600,3.406,30600,3.405,150300,3.415,136100,3.416,159200,3.417,717900,3.418,598900,3.419,300800,3.42,940100,3.421,174200,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:37:38.600,3.415,30100.0,3.395,3.407451,3.418,3.398,3.414,108900,3.413,736800,3.412,1172700,3.411,332400,3.41,136500,3.409,907800,3.408,49600,3.407,389600,3.406,30600,3.405,150300,3.415,106100,3.416,159200,3.417,634900,3.418,505900,3.419,298300,3.42,940100,3.421,174200,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:37:50.270,3.414,400.0,3.395,3.407451,3.417,3.398,3.414,168100,3.413,1173800,3.412,907000,3.411,325400,3.41,1036500,3.409,907800,3.408,349600,3.407,89600,3.406,30600,3.405,150300,3.415,134900,3.416,59200,3.417,334300,3.418,898900,3.419,398300,3.42,945600,3.421,174200,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:37:51.450,3.414,8800.0,3.395,3.407451,3.418,3.398,3.414,159300,3.413,1173800,3.412,814000,3.411,232400,3.41,936500,3.409,1007800,3.408,349600,3.407,89600,3.406,30600,3.405,150300,3.415,144900,3.416,59200,3.417,241300,3.418,805900,3.419,498300,3.42,845600,3.421,174200,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:37:56.150,3.414,7000.0,3.395,3.4074519999999997,3.418,3.398,3.414,172300,3.413,1173300,3.412,907000,3.411,325400,3.41,1828900,3.409,107800,3.408,349600,3.407,89600,3.406,30600,3.405,150300,3.415,144900,3.416,59200,3.417,334300,3.418,898900,3.419,498300,3.42,845600,3.421,174200,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:37:57.330,3.415,144900.0,3.395,3.407461,3.418,3.398,3.415,59800,3.414,172300,3.413,1133300,3.412,907000,3.411,325400,3.41,1828700,3.409,107800,3.408,349600,3.407,89600,3.406,30600,3.416,91200,3.417,334300,3.418,898900,3.419,498300,3.42,845600,3.421,174200,3.422,661600,3.423,111900,3.424,218600,3.425,766700
2020-09-03 10:38:00.460,3.415,8800.0,3.395,3.407462,3.418,3.398,3.415,63800,3.414,105200,3.413,1091900,3.412,1007000,3.411,325400,3.41,1928700,3.409,907800,3.408,411300,3.407,27900,3.406,30600,3.416,77800,3.417,454300,3.418,898900,3.419,398300,3.42,884100,3.421,235600,3.422,661600,3.423,111900,3.424,218600,3.425,766700
2020-09-03 10:38:11.900,3.415,21700.0,3.395,3.407463,3.418,3.398,3.415,42100,3.414,63100,3.413,1184900,3.412,1007000,3.411,232400,3.41,1928700,3.409,7800,3.408,411300,3.407,27900,3.406,30600,3.416,77800,3.417,361300,3.418,1062500,3.419,491300,3.42,884100,3.421,235600,3.422,661600,3.423,111900,3.424,218600,3.425,766700
2020-09-03 10:38:15.710,3.415,77200.0,3.395,3.407468,3.418,3.398,3.414,63100,3.413,1184900,3.412,1007000,3.411,232400,3.41,1028800,3.409,907800,3.408,411300,3.407,27900,3.406,30600,3.405,150300,3.415,27800,3.416,96700,3.417,161300,3.418,1062500,3.419,491300,3.42,884100,3.421,235600,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:38:20.380,3.415,800.0,3.395,3.407468,3.418,3.398,3.414,63100,3.413,1091900,3.412,914000,3.411,232400,3.41,1028800,3.409,907800,3.408,349600,3.407,89600,3.406,30600,3.405,150300,3.415,27000,3.416,99700,3.417,161300,3.418,969500,3.419,398300,3.42,945600,3.421,174200,3.422,661600,3.423,111900,3.424,218600
2020-09-03 10:38:29.780,3.414,50000.0,3.395,3.4074709999999997,3.418,3.398,3.414,64700,3.413,733300,3.412,1207000,3.411,325400,3.41,128800,3.409,907800,3.408,949600,3.407,89600,3.406,30600,3.405,105900,3.415,192300,3.416,216700,3.417,593400,3.418,562500,3.419,398300,3.42,952500,3.421,624200,3.422,661600,3.423,111900,3.424,188600
2020-09-03 10:38:32.420,3.415,1000.0,3.395,3.4074709999999997,3.418,3.398,3.414,68800,3.413,733300,3.412,965700,3.411,725400,3.41,28800,3.409,1007800,3.408,949600,3.407,389600,3.406,30600,3.405,105900,3.415,221300,3.416,216700,3.417,603400,3.418,562500,3.419,398300,3.42,852500,3.421,624200,3.422,661600,3.423,111900,3.424,188600
2020-09-03 10:38:40.370,3.414,68800.0,3.395,3.407475,3.416,3.398,3.413,8200,3.412,665700,3.411,425400,3.41,428800,3.409,7800,3.408,49600,3.407,1889600,3.406,30600,3.405,405900,3.404,26800,3.414,11200,3.415,561900,3.416,218500,3.417,303400,3.418,462500,3.419,298300,3.42,952500,3.421,624200,3.422,211600,3.423,111900
2020-09-03 10:38:42.560,3.414,4700.0,3.395,3.4074760000000004,3.416,3.398,3.413,8200,3.412,665700,3.411,725400,3.41,28800,3.409,107800,3.408,949600,3.407,27900,3.406,1292300,3.405,105900,3.404,26800,3.414,36500,3.415,262800,3.416,518700,3.417,283400,3.418,462500,3.419,459800,3.42,791000,3.421,624200,3.422,211600,3.423,111900
2020-09-03 10:38:47.770,3.413,14300.0,3.395,3.4074760000000004,3.417,3.398,3.413,6100,3.412,665700,3.411,725400,3.41,28800,3.409,107800,3.408,1849600,3.407,27900,3.406,392300,3.405,105900,3.404,26800,3.415,240600,3.416,518700,3.417,283400,3.418,462500,3.419,459800,3.42,791000,3.421,624200,3.422,211600,3.423,111900,3.424,188600
