Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:38:51.030,3.414,800.0,3.395,3.4074769999999996,3.417,3.398,3.413,6100,3.412,872700,3.411,425400,3.41,121800,3.409,7800,3.408,1949600,3.407,27900,3.406,392300,3.405,105900,3.404,26800,3.414,15200,3.415,210600,3.416,318700,3.417,583400,3.418,562500,3.419,298300,3.42,852500,3.421,624300,3.422,211600,3.423,111900
2020-09-03 10:38:52.030,3.412,129600.0,3.395,3.407482,3.417,3.398,3.412,449200,3.411,725400,3.41,121800,3.409,107800,3.408,949600,3.407,927900,3.406,92300,3.405,105900,3.404,26800,3.403,35500,3.413,15300,3.414,20200,3.415,240600,3.416,599500,3.417,283400,3.418,462500,3.419,459800,3.42,794700,3.421,624300,3.422,211700
2020-09-03 10:38:54.190,3.413,100.0,3.395,3.407482,3.416,3.398,3.412,729200,3.411,725400,3.41,121800,3.409,7800,3.408,949600,3.407,1027900,3.406,330600,3.405,167600,3.404,26800,3.403,35500,3.413,15200,3.414,35200,3.415,245600,3.416,479500,3.417,383400,3.418,519000,3.419,298300,3.42,794700,3.421,624300,3.422,211700
2020-09-03 10:39:00.580,3.413,4400.0,3.395,3.407482,3.416,3.398,3.412,1029200,3.411,765400,3.41,121800,3.409,7800,3.408,1949600,3.407,27900,3.406,330600,3.405,167600,3.404,26800,3.403,35500,3.413,10800,3.414,35200,3.415,255600,3.416,479500,3.417,283400,3.418,619000,3.419,298300,3.42,799700,3.421,624300,3.422,211700
2020-09-03 10:39:01.570,3.413,10800.0,3.395,3.407482,3.416,3.398,3.413,44200,3.412,970500,3.411,232400,3.41,328800,3.409,7800,3.408,149600,3.407,1827900,3.406,30600,3.405,167600,3.404,326800,3.414,135200,3.415,555600,3.416,179500,3.417,190400,3.418,526000,3.419,298300,3.42,799700,3.421,624300,3.422,211700,3.423,114000
2020-09-03 10:39:11.000,3.412,200.0,3.395,3.407482,3.416,3.398,3.412,390300,3.411,232400,3.41,480500,3.409,200800,3.408,149600,3.407,927900,3.406,930600,3.405,167600,3.404,326800,3.403,35500,3.413,5100,3.414,135200,3.415,767300,3.416,272500,3.417,90400,3.418,526000,3.419,298300,3.42,849700,3.421,624300,3.422,211700
2020-09-03 10:39:14.120,3.413,22100.0,3.395,3.4074839999999997,3.416,3.398,3.412,390300,3.411,232400,3.41,480500,3.409,200800,3.408,49600,3.407,1027900,3.406,930600,3.405,467600,3.404,26800,3.403,35500,3.413,130000,3.414,135200,3.415,469300,3.416,272500,3.417,190400,3.418,426000,3.419,298300,3.42,849700,3.421,624300,3.422,211700
2020-09-03 10:39:17.650,3.413,141900.0,3.395,3.40749,3.416,3.398,3.413,138100,3.412,750300,3.411,312400,3.41,28800,3.409,907800,3.408,1049600,3.407,27900,3.406,330600,3.405,167600,3.404,26800,3.414,35200,3.415,156300,3.416,379500,3.417,90400,3.418,526000,3.419,298300,3.42,849700,3.421,624300,3.422,211700,3.423,114000
2020-09-03 10:39:23.230,3.413,100000.0,3.395,3.4074949999999995,3.416,3.398,3.413,42100,3.412,449000,3.411,332400,3.41,421800,3.409,110800,3.408,149600,3.407,927900,3.406,992300,3.405,105900,3.404,26800,3.414,135200,3.415,384300,3.416,472500,3.417,90400,3.418,464500,3.419,359800,3.42,851700,3.421,624300,3.422,211700,3.423,114000
2020-09-03 10:39:24.270,3.413,42100.0,3.395,3.407497,3.416,3.398,3.412,449000,3.411,332400,3.41,121800,3.409,410800,3.408,149600,3.407,927900,3.406,992300,3.405,105900,3.404,26800,3.403,35500,3.413,254000,3.414,135200,3.415,678400,3.416,172500,3.417,90400,3.418,464500,3.419,359800,3.42,851700,3.421,624300,3.422,211700
2020-09-03 10:39:27.500,3.412,1000.0,3.395,3.407497,3.416,3.398,3.412,439300,3.411,232400,3.41,121800,3.409,410800,3.408,149600,3.407,1827900,3.406,30600,3.405,167600,3.404,326800,3.403,35500,3.413,284000,3.414,135200,3.415,778400,3.416,272500,3.417,90400,3.418,526000,3.419,298300,3.42,853700,3.421,624300,3.422,211700
2020-09-03 10:39:30.730,3.413,1100.0,3.395,3.407497,3.416,3.398,3.412,443500,3.411,312400,3.41,480500,3.409,210800,3.408,949600,3.407,1027900,3.406,30600,3.405,167600,3.404,26800,3.403,35500,3.413,253500,3.414,36000,3.415,628400,3.416,272500,3.417,290400,3.418,426000,3.419,298300,3.42,1303700,3.421,174300,3.422,211700
2020-09-03 10:39:43.750,3.412,202299.0,3.395,3.4075050000000005,3.415,3.398,3.412,52900,3.411,682400,3.41,328800,3.409,918000,3.408,1048700,3.407,27900,3.406,930600,3.405,467600,3.404,26800,3.403,35500,3.413,600,3.414,106000,3.415,655400,3.416,179500,3.417,130400,3.418,977500,3.419,298300,3.42,853700,3.421,174300,3.422,211700
2020-09-03 10:40:00.570,3.413,4300.0,3.395,3.4075050000000005,3.415,3.398,3.412,53100,3.411,682400,3.41,480500,3.409,1111000,3.408,48700,3.407,1027900,3.406,930600,3.405,167600,3.404,326800,3.403,35500,3.413,4000,3.414,182400,3.415,748400,3.416,272500,3.417,230400,3.418,437500,3.419,298200,3.42,1303700,3.421,176000,3.422,211700
2020-09-03 10:40:02.010,3.413,900.0,3.395,3.4075059999999997,3.415,3.398,3.412,52300,3.411,532400,3.41,180500,3.409,1561000,3.408,1048700,3.407,927900,3.406,330600,3.405,167600,3.404,26800,3.403,35500,3.413,3900,3.414,42400,3.415,348400,3.416,572500,3.417,230400,3.418,537500,3.419,748200,3.42,853700,3.421,176000,3.422,211700
2020-09-03 10:40:08.390,3.412,600.0,3.395,3.4075059999999997,3.415,3.398,3.412,51700,3.411,272400,3.41,480500,3.409,1561000,3.408,1048700,3.407,927900,3.406,30600,3.405,167600,3.404,26800,3.403,35500,3.413,3900,3.414,42400,3.415,348400,3.416,572500,3.417,220400,3.418,537500,3.419,748200,3.42,873700,3.421,176000,3.422,211700
2020-09-03 10:40:10.290,3.413,3900.0,3.395,3.4075059999999997,3.415,3.398,3.412,351700,3.411,612400,3.41,87500,3.409,1468000,3.408,1848700,3.407,127900,3.406,330600,3.405,167600,3.404,26800,3.403,35500,3.413,10000,3.414,42400,3.415,255400,3.416,479500,3.417,320400,3.418,437500,3.419,748200,3.42,873700,3.421,176000,3.422,211700
2020-09-03 10:40:14.750,3.415,96100.0,3.395,3.407512,3.415,3.398,3.412,750400,3.411,772400,3.41,121800,3.409,2361000,3.408,148700,3.407,327900,3.406,30600,3.405,167600,3.404,26800,3.403,35500,3.415,219700,3.416,172500,3.417,520400,3.418,637500,3.419,748200,3.42,873700,3.421,176000,3.422,211700,3.423,114000,3.424,188600
2020-09-03 10:40:20.340,3.413,8100.0,3.395,3.407512,3.416,3.398,3.413,294700,3.412,950900,3.411,772400,3.41,221800,3.409,2361000,3.408,948700,3.407,327900,3.406,30600,3.405,167600,3.404,26800,3.415,126700,3.416,79500,3.417,613400,3.418,632500,3.419,748200,3.42,973700,3.421,176000,3.422,211700,3.423,114000,3.424,189300
2020-09-03 10:40:21.500,3.415,4200.0,3.395,3.407512,3.416,3.398,3.413,294700,3.412,702000,3.411,1042400,3.41,121800,3.409,3261000,3.408,148700,3.407,27900,3.406,392300,3.405,105900,3.404,26800,3.415,122500,3.416,149500,3.417,608400,3.418,671000,3.419,748200,3.42,935200,3.421,176000,3.422,211700,3.423,114000,3.424,189300
2020-09-03 10:40:29.410,3.415,40000.0,3.395,3.407515,3.415,3.398,3.413,5300,3.412,983300,3.411,742400,3.41,128800,3.409,3168000,3.408,48700,3.407,27900,3.406,92300,3.405,106500,3.404,26800,3.415,288000,3.416,149500,3.417,515400,3.418,478000,3.419,748200,3.42,1030200,3.421,176000,3.422,211700,3.423,114000,3.424,189300
2020-09-03 10:40:32.070,3.413,5000.0,3.395,3.407515,3.416,3.398,3.413,63000,3.412,983300,3.411,835400,3.41,221800,3.409,3168000,3.408,48700,3.407,327900,3.406,92300,3.405,106500,3.404,26800,3.415,323000,3.416,105700,3.417,308400,3.418,871000,3.419,748200,3.42,1029700,3.421,176000,3.422,211700,3.423,114000,3.424,189300
2020-09-03 10:40:43.780,3.414,8800.0,3.395,3.407516,3.416,3.398,3.413,2300,3.412,702000,3.411,1182400,3.41,28800,3.409,1818000,3.408,1048700,3.407,27900,3.406,392300,3.405,106500,3.404,26800,3.414,43300,3.415,339900,3.416,186000,3.417,515400,3.418,578100,3.419,359700,3.42,868200,3.421,626000,3.422,211700,3.423,120000
2020-09-03 10:40:57.840,3.414,400.0,3.395,3.407516,3.417,3.398,3.413,317300,3.412,440000,3.411,1482400,3.41,28800,3.409,1017800,3.408,978700,3.407,42900,3.406,392300,3.405,106500,3.404,26800,3.414,383000,3.415,309900,3.416,126000,3.417,515400,3.418,478100,3.419,459700,3.42,871400,3.421,626000,3.422,211700,3.423,120000
2020-09-03 10:41:01.000,3.414,423200.0,3.395,3.407539,3.417,3.398,3.413,10000,3.412,440000,3.411,1575400,3.41,121800,3.409,1017800,3.408,978700,3.407,42900,3.406,392300,3.405,106500,3.404,26800,3.414,14700,3.415,309900,3.416,219000,3.417,608400,3.418,478100,3.419,459700,3.42,871400,3.421,626000,3.422,211700,3.423,120000
2020-09-03 10:41:06.580,3.413,13000.0,3.395,3.40754,3.416,3.398,3.412,344700,3.411,1095400,3.41,121800,3.409,117800,3.408,78700,3.407,1842900,3.406,92300,3.405,106500,3.404,26800,3.403,35500,3.413,87000,3.414,44700,3.415,546400,3.416,219000,3.417,608400,3.418,378100,3.419,459700,3.42,871400,3.421,626000,3.422,211700
2020-09-03 10:41:17.780,3.412,45100.0,3.395,3.407541,3.417,3.398,3.411,761100,3.41,521800,3.409,110800,3.408,178700,3.407,1842900,3.406,30600,3.405,468200,3.404,26800,3.403,35500,3.402,24100,3.412,54900,3.413,87000,3.414,45300,3.415,940900,3.416,149000,3.417,215400,3.418,539600,3.419,298200,3.42,871400,3.421,626000
2020-09-03 10:41:19.660,3.413,57200.0,3.395,3.407544,3.417,3.398,3.412,429900,3.411,1042400,3.41,201800,3.409,110800,3.408,78700,3.407,1942900,3.406,330600,3.405,106500,3.404,88500,3.403,35500,3.413,89300,3.414,34200,3.415,400900,3.416,549000,3.417,376900,3.418,378100,3.419,298200,3.42,1321400,3.421,626000,3.422,211700
2020-09-03 10:41:22.380,3.413,15800.0,3.395,3.407544,3.417,3.398,3.412,671400,3.411,1101100,3.41,301800,3.409,110800,3.408,1078700,3.407,42900,3.406,330600,3.405,168200,3.404,26800,3.403,35500,3.413,73500,3.414,34200,3.415,403800,3.416,549000,3.417,215400,3.418,539600,3.419,298200,3.42,1321400,3.421,626000,3.422,211700
2020-09-03 10:41:27.540,3.412,500.0,3.395,3.407544,3.417,3.398,3.412,680900,3.411,1101100,3.41,315000,3.409,1011000,3.408,1078700,3.407,942900,3.406,330600,3.405,168200,3.404,26800,3.403,35500,3.413,73500,3.414,34200,3.415,403800,3.416,549000,3.417,215400,3.418,539600,3.419,298200,3.42,1320400,3.421,626000,3.422,211700
2020-09-03 10:41:32.170,3.412,204500.0,3.395,3.4075519999999995,3.416,3.398,3.412,481500,3.411,761100,3.41,615000,3.409,1011000,3.408,978700,3.407,1042900,3.406,30600,3.405,168200,3.404,26800,3.403,35500,3.413,69100,3.414,64200,3.415,703800,3.416,249000,3.417,315400,3.418,439600,3.419,298200,3.42,1320400,3.421,626000,3.422,211700
2020-09-03 10:41:36.080,3.413,100.0,3.395,3.4075519999999995,3.416,3.398,3.412,481500,3.411,682400,3.41,515000,3.409,1011000,3.408,978700,3.407,1042900,3.406,30600,3.405,468200,3.404,26800,3.403,35500,3.413,69000,3.414,34200,3.415,703800,3.416,249000,3.417,315400,3.418,439600,3.419,298200,3.42,1320400,3.421,626000,3.422,211700
2020-09-03 10:41:36.730,3.413,800.0,3.395,3.4075519999999995,3.416,3.398,3.412,224200,3.411,682400,3.41,533700,3.409,1111200,3.408,178700,3.407,42900,3.406,1830600,3.405,168200,3.404,26800,3.403,35500,3.413,98200,3.414,274200,3.415,703800,3.416,252600,3.417,115400,3.418,539600,3.419,298200,3.42,1320400,3.421,626000,3.422,211700
2020-09-03 10:41:42.280,3.413,100.0,3.395,3.4075519999999995,3.416,3.398,3.412,10700,3.411,682400,3.41,493700,3.409,1111200,3.408,178700,3.407,42900,3.406,1830600,3.405,468200,3.404,26800,3.403,35500,3.413,78100,3.414,144200,3.415,803800,3.416,252600,3.417,115400,3.418,539600,3.419,298200,3.42,1320500,3.421,176000,3.422,211700
2020-09-03 10:41:46.230,3.413,4000.0,3.395,3.407553,3.416,3.398,3.412,10700,3.411,682400,3.41,493700,3.409,1111200,3.408,178700,3.407,42900,3.406,1830600,3.405,168200,3.404,326800,3.403,35500,3.413,144100,3.414,174200,3.415,803800,3.416,257600,3.417,115400,3.418,539600,3.419,298200,3.42,1320500,3.421,176000,3.422,211700
2020-09-03 10:41:49.020,3.413,200.0,3.395,3.407553,3.416,3.398,3.412,10700,3.411,482400,3.41,193700,3.409,1411200,3.408,178700,3.407,42900,3.406,1830600,3.405,168200,3.404,326800,3.403,35500,3.413,143900,3.414,474200,3.415,503800,3.416,257600,3.417,115400,3.418,539600,3.419,298200,3.42,1320500,3.421,176000,3.422,211700
2020-09-03 10:41:52.220,3.412,10700.0,3.395,3.407553,3.416,3.398,3.411,482400,3.41,135000,3.409,1311200,3.408,178700,3.407,42900,3.406,1830600,3.405,168200,3.404,26800,3.403,335500,3.402,24100,3.413,145800,3.414,477200,3.415,503800,3.416,264600,3.417,115400,3.418,539600,3.419,298200,3.42,1320500,3.421,176000,3.422,211700
2020-09-03 10:41:56.390,3.411,91800.0,3.395,3.4075559999999996,3.416,3.398,3.411,390600,3.41,42000,3.409,1369900,3.408,271700,3.407,142900,3.406,930600,3.405,106500,3.404,388500,3.403,35500,3.402,24100,3.413,186000,3.414,477200,3.415,503800,3.416,264600,3.417,215400,3.418,439600,3.419,298200,3.42,1320500,3.421,176000,3.422,211700
2020-09-03 10:42:01.570,3.412,2000.0,3.395,3.4075559999999996,3.416,3.398,3.412,11400,3.411,390600,3.41,44000,3.409,1369900,3.408,271700,3.407,42900,3.406,1030600,3.405,168200,3.404,326800,3.403,35500,3.413,148000,3.414,477200,3.415,503800,3.416,264600,3.417,115400,3.418,439600,3.419,748200,3.42,1323500,3.421,176000,3.422,211700
2020-09-03 10:42:03.720,3.412,3200.0,3.395,3.4075559999999996,3.416,3.398,3.412,8400,3.411,647900,3.41,644000,3.409,1069900,3.408,271700,3.407,142900,3.406,1830600,3.405,468200,3.404,26800,3.403,35500,3.413,77800,3.414,177200,3.415,803800,3.416,264600,3.417,215400,3.418,439600,3.419,748200,3.42,1323500,3.421,176000,3.422,211700
2020-09-03 10:42:06.520,3.413,7200.0,3.395,3.4075559999999996,3.416,3.398,3.412,1700,3.411,647900,3.41,644000,3.409,1069900,3.408,271700,3.407,142900,3.406,1830600,3.405,468200,3.404,26800,3.403,35500,3.413,77300,3.414,177200,3.415,718800,3.416,264600,3.417,215400,3.418,439900,3.419,748200,3.42,1323500,3.421,176000,3.422,211700
2020-09-03 10:42:08.830,3.411,30000.0,3.395,3.407557,3.415,3.398,3.412,10000,3.411,619600,3.41,737000,3.409,1011200,3.408,178700,3.407,1842900,3.406,930600,3.405,468200,3.404,26800,3.403,35500,3.413,77300,3.414,107200,3.415,819100,3.416,264600,3.417,115400,3.418,539900,3.419,748200,3.42,1323500,3.421,176000,3.422,211700
2020-09-03 10:42:12.860,3.412,8900.0,3.395,3.407557,3.415,3.398,3.412,1100,3.411,619600,3.41,795700,3.409,1111200,3.408,78700,3.407,942900,3.406,1030600,3.405,168200,3.404,326800,3.403,35500,3.413,80800,3.414,177200,3.415,819100,3.416,364600,3.417,115400,3.418,439900,3.419,748200,3.42,1323500,3.421,176000,3.422,211700
2020-09-03 10:42:14.980,3.413,14100.0,3.395,3.4075580000000003,3.415,3.398,3.411,619600,3.41,437000,3.409,1369900,3.408,178700,3.407,1042900,3.406,930600,3.405,168200,3.404,326800,3.403,35500,3.402,24100,3.412,3200,3.413,139800,3.414,177200,3.415,819100,3.416,264600,3.417,215400,3.418,439900,3.419,748200,3.42,1323500,3.421,176000
2020-09-03 10:42:18.370,3.412,3200.0,3.395,3.4075580000000003,3.416,3.398,3.412,900,3.411,619600,3.41,437000,3.409,1369900,3.408,278700,3.407,957900,3.406,930600,3.405,106500,3.404,388500,3.403,35500,3.413,139800,3.414,177200,3.415,816200,3.416,264600,3.417,176900,3.418,478400,3.419,748200,3.42,1323500,3.421,176000,3.422,211700
2020-09-03 10:42:24.790,3.413,69800.0,3.395,3.407561,3.415,3.398,3.413,29800,3.412,900,3.411,771000,3.41,537000,3.409,1011200,3.408,1878700,3.407,157900,3.406,330600,3.405,168200,3.404,26800,3.414,37200,3.415,416200,3.416,564600,3.417,315400,3.418,439900,3.419,748200,3.42,1323500,3.421,176000,3.422,211700,3.423,125000
2020-09-03 10:42:27.200,3.414,30200.0,3.395,3.4075629999999997,3.415,3.398,3.413,29800,3.412,900,3.411,761000,3.41,537000,3.409,1011200,3.408,1978700,3.407,57900,3.406,392300,3.405,106500,3.404,26800,3.414,7000,3.415,526200,3.416,564600,3.417,215400,3.418,478400,3.419,809700,3.42,1323500,3.421,176000,3.422,211700,3.423,125000
2020-09-03 10:42:31.380,3.413,6800.0,3.395,3.4075629999999997,3.415,3.398,3.413,27100,3.412,900,3.411,662300,3.41,495700,3.409,1211200,3.408,978700,3.407,957900,3.406,92300,3.405,406500,3.404,26800,3.414,107500,3.415,556200,3.416,564600,3.417,215400,3.418,378400,3.419,909700,3.42,1323500,3.421,176000,3.422,211700,3.423,125000
2020-09-03 10:42:37.230,3.413,6000.0,3.395,3.407564,3.415,3.398,3.413,21100,3.412,900,3.411,455300,3.41,795700,3.409,1018200,3.408,1078700,3.407,957900,3.406,92300,3.405,406500,3.404,26800,3.414,107500,3.415,463200,3.416,564600,3.417,308400,3.418,478400,3.419,809700,3.42,1323500,3.421,176000,3.422,211700,3.423,125000
2020-09-03 10:42:40.730,3.414,1500.0,3.395,3.407564,3.415,3.398,3.413,21100,3.412,900,3.411,755300,3.41,495700,3.409,1018200,3.408,1078700,3.407,957900,3.406,392300,3.405,106500,3.404,26800,3.414,106000,3.415,463200,3.416,564600,3.417,308400,3.418,478400,3.419,809700,3.42,1323500,3.421,176000,3.422,211700,3.423,125000
2020-09-03 10:42:43.720,3.413,21100.0,3.395,3.407565,3.415,3.398,3.412,900,3.411,755300,3.41,495700,3.409,1118200,3.408,987800,3.407,957900,3.406,392300,3.405,106500,3.404,26800,3.403,35500,3.413,78900,3.414,106000,3.415,463200,3.416,564600,3.417,310400,3.418,378400,3.419,909700,3.42,1323500,3.421,176000,3.422,211700
2020-09-03 10:42:54.620,3.413,5000.0,3.395,3.407565,3.416,3.398,3.412,900,3.41,795700,3.409,1111200,3.408,187800,3.407,957900,3.406,930600,3.405,168200,3.404,26800,3.403,35500,3.402,24100,3.413,108900,3.414,176000,3.415,956300,3.416,264600,3.417,117400,3.418,539900,3.419,298200,3.42,893500,3.421,176000,3.422,211700
2020-09-03 10:42:59.180,3.412,900.0,3.395,3.407565,3.416,3.398,3.41,795700,3.409,1111200,3.408,187800,3.407,957900,3.406,930600,3.405,168200,3.404,326800,3.403,35500,3.402,24100,3.401,438000,3.412,2100,3.413,149100,3.414,476000,3.415,656300,3.416,264600,3.417,117400,3.418,539900,3.419,298200,3.42,893500,3.421,176000
2020-09-03 10:43:02.910,3.412,100.0,3.395,3.407565,3.415,3.398,3.411,4400,3.41,702700,3.409,1191200,3.408,87800,3.407,1057900,3.406,930600,3.405,406500,3.404,26800,3.403,97300,3.402,24100,3.412,2100,3.413,79100,3.414,176000,3.415,723300,3.416,264600,3.417,278900,3.418,828400,3.419,298200,3.42,893500,3.421,176000
2020-09-03 10:43:04.190,3.412,2000.0,3.395,3.407565,3.416,3.398,3.411,261700,3.41,940600,3.409,1091200,3.408,87800,3.407,1957900,3.406,30600,3.405,406500,3.404,88500,3.403,35500,3.402,24100,3.412,6100,3.413,79100,3.414,269000,3.415,723300,3.416,171600,3.417,278900,3.418,828400,3.419,298200,3.42,893500,3.421,176000
2020-09-03 10:43:07.330,3.411,17700.0,3.395,3.4075660000000005,3.415,3.398,3.411,244000,3.41,852700,3.409,1451200,3.408,180800,3.407,1057900,3.406,30600,3.405,1006500,3.404,388500,3.403,35500,3.402,24100,3.412,6600,3.413,189100,3.414,569000,3.415,516300,3.416,71600,3.417,278900,3.418,828400,3.419,298200,3.42,893500,3.421,176000
2020-09-03 10:43:14.320,3.412,800.0,3.395,3.4075660000000005,3.415,3.398,3.41,552700,3.409,1451200,3.408,180800,3.407,57900,3.406,1030600,3.405,106500,3.404,326800,3.403,97300,3.402,24100,3.401,438000,3.411,5000,3.412,16800,3.413,219100,3.414,574000,3.415,514600,3.416,171600,3.417,178900,3.418,828400,3.419,298200,3.42,893500
2020-09-03 10:43:17.460,3.411,1000.0,3.395,3.4075660000000005,3.415,3.398,3.41,494000,3.409,1258200,3.408,180800,3.407,157900,3.406,1830600,3.405,106500,3.404,26800,3.403,397300,3.402,24100,3.401,438000,3.411,4000,3.412,16800,3.413,189100,3.414,441000,3.415,514600,3.416,133100,3.417,217400,3.418,828400,3.419,298200,3.42,893500
2020-09-03 10:43:23.320,3.41,4000.0,3.395,3.4075660000000005,3.415,3.398,3.41,490000,3.409,18000,3.408,480800,3.407,150900,3.406,1030600,3.405,106500,3.404,926800,3.403,397300,3.402,24100,3.401,438000,3.412,100700,3.413,612100,3.414,233500,3.415,421600,3.416,171600,3.417,178900,3.418,828400,3.419,298200,3.42,893500,3.421,176000
2020-09-03 10:43:25.030,3.41,2100.0,3.395,3.4075660000000005,3.415,3.398,3.41,487900,3.409,18000,3.408,539500,3.407,250900,3.406,30600,3.405,1106500,3.404,926800,3.403,97300,3.402,324100,3.401,438000,3.412,173700,3.413,712100,3.414,233500,3.415,421600,3.416,71600,3.417,178900,3.418,828400,3.419,298200,3.42,893500,3.421,176000
2020-09-03 10:43:29.140,3.41,5000.0,3.395,3.4075660000000005,3.415,3.398,3.41,482900,3.409,18000,3.408,539500,3.407,251000,3.406,30600,3.405,2006500,3.404,26800,3.403,397300,3.402,24100,3.401,438000,3.412,173700,3.413,712100,3.414,233500,3.415,421600,3.416,71600,3.417,178900,3.418,828400,3.419,298200,3.42,893500,3.421,176000
2020-09-03 10:43:32.700,3.41,134200.0,3.395,3.407569,3.415,3.398,3.41,352900,3.409,918000,3.408,180800,3.407,358000,3.406,30600,3.405,1106500,3.404,926800,3.403,97300,3.402,324100,3.401,438000,3.411,255700,3.412,473700,3.413,319100,3.414,133500,3.415,421600,3.416,71600,3.417,178900,3.418,828400,3.419,298200,3.42,893500
2020-09-03 10:43:34.100,3.41,300000.0,3.395,3.407575,3.415,3.398,3.41,52900,3.409,918000,3.408,180800,3.407,509800,3.406,130600,3.405,206500,3.404,26800,3.403,997300,3.402,324100,3.401,438000,3.411,285700,3.412,573700,3.413,219100,3.414,226500,3.415,421600,3.416,133100,3.417,117400,3.418,828400,3.419,298200,3.42,893500
2020-09-03 10:43:43.480,3.41,20000.0,3.395,3.407576,3.414,3.398,3.41,2300,3.409,918000,3.408,87800,3.407,509800,3.406,138600,3.405,206500,3.404,1826800,3.403,35500,3.402,385900,3.401,438000,3.411,215700,3.412,273700,3.413,1499900,3.414,133500,3.415,483100,3.416,71600,3.417,117400,3.418,378400,3.419,298200,3.42,898500
2020-09-03 10:43:46.160,3.409,4300.0,3.395,3.407576,3.413,3.398,3.409,916000,3.408,190800,3.407,451000,3.406,138600,3.405,206500,3.404,926800,3.403,1297300,3.402,24100,3.401,438000,3.4,654400,3.411,215700,3.412,273700,3.413,692900,3.414,133500,3.415,421600,3.416,133100,3.417,117400,3.418,378300,3.419,298200,3.42,898500
2020-09-03 10:43:51.190,3.409,1000.0,3.395,3.407576,3.414,3.398,3.409,915300,3.408,180800,3.407,509800,3.406,138600,3.405,106500,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,7900,3.411,215700,3.412,260300,3.413,1592700,3.414,233500,3.415,383100,3.416,71600,3.417,117400,3.418,378300,3.419,298200
2020-09-03 10:43:54.400,3.409,20000.0,3.395,3.407576,3.414,3.398,3.409,895300,3.408,180800,3.407,451000,3.406,138600,3.405,106500,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,7900,3.411,216300,3.412,560300,3.413,1292700,3.414,233500,3.415,385500,3.416,71600,3.417,117400,3.418,378300,3.419,298200
2020-09-03 10:43:59.870,3.409,200.0,3.395,3.407576,3.414,3.398,3.409,895100,3.408,446500,3.407,151000,3.406,138600,3.405,106500,3.404,1026800,3.403,935500,3.402,85900,3.401,438000,3.4,654400,3.41,7900,3.411,216400,3.412,257300,3.413,1497700,3.414,233500,3.415,385500,3.416,71600,3.417,117400,3.418,378300,3.419,298200
2020-09-03 10:44:00.790,3.409,51300.0,3.395,3.407577,3.414,3.398,3.409,882500,3.408,146500,3.407,451000,3.406,231600,3.405,106500,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,9700,3.411,286400,3.412,650300,3.413,1290700,3.414,140500,3.415,385600,3.416,71600,3.417,117400,3.418,378300,3.419,298200
2020-09-03 10:44:05.800,3.409,6100.0,3.395,3.407577,3.414,3.398,3.409,876400,3.408,156500,3.407,451000,3.406,231600,3.405,106500,3.404,1026800,3.403,935500,3.402,85900,3.401,438000,3.4,654400,3.41,9700,3.411,286400,3.412,655800,3.413,1290700,3.414,140500,3.415,385600,3.416,71600,3.417,117400,3.418,379300,3.419,298200
2020-09-03 10:44:10.320,3.409,20000.0,3.395,3.407577,3.414,3.398,3.409,856400,3.408,97800,3.407,416800,3.406,231600,3.405,106500,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,22800,3.411,286400,3.412,633100,3.413,1290700,3.414,140500,3.415,385600,3.416,71600,3.417,117400,3.418,379300,3.419,298200
