Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:44:14.200,3.409,105000.0,3.395,3.407578,3.414,3.398,3.409,751400,3.408,97800,3.407,509800,3.406,138600,3.405,106500,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,22800,3.411,286400,3.412,726100,3.413,1197700,3.414,140500,3.415,385500,3.416,71600,3.417,117400,3.418,379300,3.419,298200
2020-09-03 10:44:18.480,3.409,14000.0,3.395,3.407578,3.413,3.398,3.409,737400,3.408,97800,3.407,509800,3.406,231600,3.405,115400,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,93100,3.411,286400,3.412,725600,3.413,1290700,3.414,140500,3.415,385500,3.416,71600,3.417,117400,3.418,379300,3.419,301800
2020-09-03 10:44:22.750,3.409,29400.0,3.395,3.407579,3.414,3.398,3.409,709200,3.408,97800,3.407,509800,3.406,231600,3.405,115400,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,91900,3.411,286400,3.412,725600,3.413,1290700,3.414,140500,3.415,385500,3.416,71600,3.417,117400,3.418,379300,3.419,301800
2020-09-03 10:44:24.360,3.409,20000.0,3.395,3.407579,3.413,3.398,3.409,689200,3.408,101800,3.407,358000,3.406,231600,3.405,115400,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,91900,3.411,246400,3.412,632600,3.413,1290700,3.414,140500,3.415,385500,3.416,71600,3.417,117400,3.418,379300,3.419,301800
2020-09-03 10:44:29.800,3.409,100.0,3.395,3.407579,3.413,3.398,3.409,689100,3.408,160500,3.407,451000,3.406,138600,3.405,116000,3.404,1026800,3.403,935500,3.402,385900,3.401,438000,3.4,654400,3.41,91900,3.411,216400,3.412,725600,3.413,1197700,3.414,140500,3.415,385500,3.416,71600,3.417,117400,3.418,379300,3.419,301800
2020-09-03 10:44:31.500,3.41,93600.0,3.395,3.407581,3.414,3.398,3.41,212200,3.409,687600,3.408,500500,3.407,151000,3.406,231600,3.405,1016000,3.404,126800,3.403,1235500,3.402,85900,3.401,438000,3.411,146400,3.412,325600,3.413,1590700,3.414,240500,3.415,405500,3.416,71600,3.417,117400,3.418,379300,3.419,301800,3.42,898500
2020-09-03 10:44:36.820,3.41,800.0,3.395,3.407581,3.414,3.398,3.41,568000,3.409,1086300,3.408,291800,3.407,151000,3.406,131600,3.405,2016000,3.404,326800,3.403,97300,3.402,24100,3.401,438000,3.411,146400,3.412,175600,3.413,290700,3.414,440500,3.415,544000,3.416,133100,3.417,117400,3.418,379300,3.419,301800,3.42,898500
2020-09-03 10:44:42.080,3.411,300.0,3.395,3.407581,3.414,3.398,3.41,600700,3.409,727600,3.408,643500,3.407,158000,3.406,38600,3.405,1116000,3.404,26800,3.403,397300,3.402,24100,3.401,438000,3.411,146100,3.412,82600,3.413,590700,3.414,140800,3.415,514000,3.416,133100,3.417,117400,3.418,379300,3.419,301800,3.42,898500
2020-09-03 10:44:42.110,3.41,400.0,3.395,3.407581,3.414,3.398,3.41,303700,3.409,690600,3.408,643500,3.407,251000,3.406,146500,3.405,1916000,3.404,26800,3.403,397300,3.402,24100,3.401,438000,3.411,146100,3.412,82600,3.413,590700,3.414,233800,3.415,414000,3.416,233100,3.417,117400,3.418,379300,3.419,301800,3.42,898500
2020-09-03 10:44:51.000,3.41,10000.0,3.395,3.407581,3.414,3.398,3.41,294200,3.409,1030900,3.408,284800,3.407,151000,3.406,1846500,3.405,216000,3.404,326800,3.403,97300,3.402,24100,3.401,438000,3.411,700,3.412,82600,3.413,291700,3.414,533800,3.415,512100,3.416,133100,3.417,117400,3.418,379300,3.419,303000,3.42,900500
2020-09-03 10:44:56.180,3.41,10200.0,3.395,3.407581,3.415,3.398,3.41,287000,3.409,1089600,3.408,384800,3.407,58000,3.406,946500,3.405,216000,3.404,326800,3.403,97300,3.402,24100,3.401,438000,3.411,700,3.412,82600,3.413,291700,3.414,440800,3.415,512100,3.416,133100,3.417,117400,3.418,379300,3.419,303000,3.42,900500
2020-09-03 10:44:58.170,3.41,600.0,3.395,3.407581,3.415,3.398,3.41,226600,3.409,1089600,3.408,384800,3.407,151000,3.406,1846500,3.405,216000,3.404,26800,3.403,397300,3.402,24100,3.401,438000,3.411,5500,3.412,82600,3.413,291700,3.414,533800,3.415,512100,3.416,133100,3.417,117400,3.418,379300,3.419,303000,3.42,900500
2020-09-03 10:45:00.600,3.411,10300.0,3.395,3.407582,3.414,3.398,3.41,220600,3.409,1089600,3.408,384800,3.407,151000,3.406,956500,3.405,216000,3.404,35700,3.403,397300,3.402,24100,3.401,438000,3.411,1400,3.412,82600,3.413,291700,3.414,533800,3.415,512100,3.416,133100,3.417,117400,3.418,379300,3.419,303000,3.42,900500
2020-09-03 10:45:07.930,3.41,7100.0,3.395,3.407582,3.414,3.398,3.41,223500,3.409,690900,3.408,700500,3.407,551000,3.406,161500,3.405,107100,3.404,935700,3.403,397300,3.402,24100,3.401,438000,3.411,1400,3.412,228100,3.413,498700,3.414,233800,3.415,412100,3.416,233100,3.417,567400,3.418,379300,3.419,303000,3.42,900500
2020-09-03 10:45:24.510,3.41,3000.0,3.395,3.407582,3.414,3.398,3.41,213700,3.409,690900,3.408,734800,3.407,509800,3.406,161500,3.405,1107100,3.404,935700,3.403,97300,3.402,324100,3.401,438000,3.411,174200,3.412,623100,3.413,291700,3.414,233800,3.415,412100,3.416,133100,3.417,567400,3.418,379300,3.419,303000,3.42,900500
2020-09-03 10:45:29.580,3.411,103000.0,3.395,3.4075839999999995,3.414,3.398,3.41,113700,3.409,690900,3.408,694800,3.407,209800,3.406,461500,3.405,207100,3.404,935700,3.403,997300,3.402,24100,3.401,738000,3.411,171200,3.412,623100,3.413,391700,3.414,133800,3.415,412100,3.416,133100,3.417,567400,3.418,389300,3.419,303000,3.42,900500
2020-09-03 10:45:35.710,3.41,13200.0,3.395,3.4075839999999995,3.414,3.398,3.41,107700,3.409,690900,3.408,603100,3.407,451000,3.406,261500,3.405,107100,3.404,935700,3.403,97300,3.402,324100,3.401,438000,3.411,104500,3.412,223100,3.413,598700,3.414,133800,3.415,312100,3.416,233100,3.417,567400,3.418,389300,3.419,303000,3.42,900500
2020-09-03 10:45:36.490,3.41,5500.0,3.395,3.4075839999999995,3.414,3.398,3.41,112200,3.409,690900,3.408,696100,3.407,416800,3.406,161500,3.405,1107100,3.404,935700,3.403,97300,3.402,24100,3.401,438000,3.411,34500,3.412,223100,3.413,591700,3.414,40800,3.415,412100,3.416,133100,3.417,567400,3.418,389300,3.419,303000,3.42,900500
2020-09-03 10:45:50.030,3.41,1000.0,3.395,3.4075839999999995,3.413,3.398,3.41,171700,3.409,690900,3.408,603100,3.407,509800,3.406,161500,3.405,207100,3.404,35700,3.403,1897300,3.402,24100,3.401,438000,3.411,187400,3.412,623100,3.413,298700,3.414,133800,3.415,412100,3.416,133100,3.417,567400,3.418,389300,3.419,303000,3.42,900500
2020-09-03 10:45:52.720,3.41,171700.0,3.395,3.4075879999999996,3.413,3.398,3.409,690900,3.408,692100,3.407,118800,3.406,461500,3.405,207100,3.404,35700,3.403,1897300,3.402,924100,3.401,738000,3.4,742400,3.41,81300,3.411,187400,3.412,623100,3.413,391700,3.414,40800,3.415,412100,3.416,133100,3.417,567400,3.418,389300,3.419,303000
2020-09-03 10:45:56.380,3.41,62200.0,3.395,3.4075889999999998,3.413,3.398,3.409,750800,3.408,692100,3.407,211800,3.406,361500,3.405,207100,3.404,35700,3.403,935500,3.402,985900,3.401,738000,3.4,742400,3.41,185700,3.411,487400,3.412,323100,3.413,391700,3.414,133800,3.415,473600,3.416,71600,3.417,567400,3.418,389300,3.419,303000
2020-09-03 10:45:56.860,3.409,300000.0,3.395,3.407593,3.413,3.398,3.409,450800,3.408,692100,3.407,153000,3.406,420300,3.405,307100,3.404,35700,3.403,935500,3.402,985900,3.401,738000,3.4,742400,3.41,200700,3.411,187400,3.412,617600,3.413,391700,3.414,133800,3.415,473600,3.416,71600,3.417,567400,3.418,389300,3.419,303000
2020-09-03 10:46:03.640,3.409,6000.0,3.395,3.407593,3.413,3.398,3.409,507800,3.408,792100,3.407,453000,3.406,61600,3.405,1907100,3.404,135700,3.403,35500,3.402,385900,3.401,438000,3.4,742400,3.41,200700,3.411,87400,3.412,447600,3.413,391700,3.414,233800,3.415,375600,3.416,71600,3.417,567400,3.418,389800,3.419,303000
2020-09-03 10:46:07.200,3.409,2000.0,3.395,3.407593,3.413,3.398,3.409,445800,3.408,1039100,3.407,153000,3.406,61600,3.405,107100,3.404,1035700,3.403,35500,3.402,85900,3.401,438200,3.4,742400,3.41,200700,3.411,47400,3.412,240600,3.413,598700,3.414,140800,3.415,375600,3.416,71600,3.417,567400,3.418,389800,3.419,303200
2020-09-03 10:46:09.160,3.409,600.0,3.395,3.407593,3.413,3.398,3.409,445200,3.408,699100,3.407,153000,3.406,454600,3.405,108000,3.404,135700,3.403,1835500,3.402,85900,3.401,738200,3.4,742400,3.41,200700,3.411,184200,3.412,540600,3.413,391700,3.414,140800,3.415,375600,3.416,71600,3.417,567400,3.418,389800,3.419,303200
2020-09-03 10:46:17.330,3.41,7000.0,3.395,3.407593,3.413,3.398,3.409,383500,3.408,599100,3.407,118800,3.406,554600,3.405,108000,3.404,135700,3.403,935500,3.402,985900,3.401,738200,3.4,742400,3.41,178700,3.411,284200,3.412,447600,3.413,391700,3.414,140800,3.415,375600,3.416,71600,3.417,567400,3.418,389800,3.419,303200
2020-09-03 10:46:19.180,3.409,800.0,3.395,3.407593,3.413,3.398,3.409,382700,3.408,599100,3.407,211900,3.406,461600,3.405,208000,3.404,35700,3.403,935500,3.402,985900,3.401,738200,3.4,742400,3.41,178700,3.411,284200,3.412,540600,3.413,298700,3.414,40800,3.415,475600,3.416,71600,3.417,567400,3.418,389800,3.419,303200
2020-09-03 10:46:23.630,3.409,1000.0,3.395,3.407593,3.413,3.398,3.409,381700,3.408,599100,3.407,211800,3.406,554600,3.405,108000,3.404,135700,3.403,1835500,3.402,85900,3.401,738200,3.4,742400,3.41,238500,3.411,584200,3.412,240600,3.413,391700,3.414,140800,3.415,375600,3.416,71600,3.417,567400,3.418,389800,3.419,303200
2020-09-03 10:46:35.240,3.41,218500.0,3.395,3.407598,3.413,3.398,3.41,35500,3.409,425900,3.408,599100,3.407,459000,3.406,156600,3.405,108000,3.404,1935700,3.403,35500,3.402,85900,3.401,438200,3.411,145300,3.412,640600,3.413,391700,3.414,140800,3.415,375600,3.416,71600,3.417,567400,3.418,389800,3.419,303200,3.42,895500
2020-09-03 10:46:38.640,3.409,319300.0,3.395,3.407602,3.413,3.398,3.409,172100,3.408,599100,3.407,217800,3.406,556600,3.405,208000,3.404,935700,3.403,997300,3.402,24100,3.401,738200,3.4,742400,3.411,171000,3.412,710600,3.413,391700,3.414,40800,3.415,414100,3.416,133100,3.417,567400,3.418,389800,3.419,303200,3.42,895500
2020-09-03 10:46:47.340,3.409,3300.0,3.395,3.407602,3.413,3.398,3.409,168800,3.408,657800,3.407,366000,3.406,256600,3.405,108000,3.404,1035700,3.403,935500,3.402,385900,3.401,438200,3.4,742400,3.41,28400,3.411,171000,3.412,617600,3.413,391700,3.414,140800,3.415,375600,3.416,76400,3.417,567400,3.418,389800,3.419,303200
2020-09-03 10:46:58.040,3.41,500.0,3.395,3.407602,3.412,3.398,3.409,168800,3.408,599100,3.407,124800,3.406,456600,3.405,108000,3.404,1035700,3.403,935500,3.402,85900,3.401,438200,3.4,742400,3.41,74400,3.411,471000,3.412,319200,3.413,391700,3.414,140800,3.415,377200,3.416,526400,3.417,567400,3.418,389800,3.419,303200
2020-09-03 10:47:10.940,3.41,8600.0,3.395,3.407602,3.412,3.398,3.409,171500,3.408,599100,3.407,159000,3.406,515400,3.405,308000,3.404,935700,3.403,35500,3.402,85900,3.401,738300,3.4,742400,3.41,107400,3.411,182700,3.412,712200,3.413,391700,3.414,40800,3.415,480700,3.416,526400,3.417,564400,3.418,389800,3.419,300200
2020-09-03 10:47:14.400,3.41,10900.0,3.395,3.407602,3.412,3.398,3.409,166500,3.408,599100,3.407,66000,3.406,515400,3.405,308000,3.404,935700,3.403,35500,3.402,985900,3.401,738300,3.4,742400,3.41,101500,3.411,182700,3.412,619200,3.413,391700,3.414,40800,3.415,480700,3.416,526400,3.417,564400,3.418,387800,3.419,300200
2020-09-03 10:47:27.310,3.41,21600.0,3.395,3.407603,3.412,3.398,3.41,51200,3.409,103700,3.408,152100,3.407,609000,3.406,556600,3.405,208000,3.404,935700,3.403,935500,3.402,385900,3.401,438200,3.411,152700,3.412,712200,3.413,391700,3.414,40800,3.415,480700,3.416,526400,3.417,114400,3.418,387800,3.419,300200,3.42,896000
2020-09-03 10:47:30.930,3.41,17000.0,3.395,3.407603,3.412,3.398,3.41,46900,3.409,95200,3.408,152100,3.407,516000,3.406,456600,3.405,208200,3.404,935700,3.403,997300,3.402,24100,3.401,738200,3.411,494200,3.412,319200,3.413,391700,3.414,40900,3.415,419200,3.416,587900,3.417,114400,3.418,387800,3.419,300200,3.42,896000
2020-09-03 10:47:32.740,3.41,46900.0,3.395,3.407604,3.413,3.398,3.409,100200,3.408,245100,3.407,516000,3.406,122400,3.405,608200,3.404,935700,3.403,97300,3.402,924100,3.401,438200,3.4,742400,3.41,43100,3.411,494200,3.412,319200,3.413,391700,3.414,40900,3.415,419200,3.416,587900,3.417,114400,3.418,387800,3.419,300200
2020-09-03 10:47:36.460,3.41,300.0,3.395,3.407604,3.412,3.398,3.409,105200,3.408,245100,3.407,516000,3.406,215400,3.405,608200,3.404,935700,3.403,935500,3.402,85900,3.401,738200,3.4,742400,3.41,72900,3.411,494200,3.412,319200,3.413,484700,3.414,40900,3.415,480700,3.416,526400,3.417,114400,3.418,387800,3.419,300200
2020-09-03 10:47:40.270,3.41,100.0,3.395,3.407604,3.412,3.398,3.409,105200,3.408,240100,3.407,516000,3.406,215400,3.405,608200,3.404,935700,3.403,35500,3.402,985900,3.401,738200,3.4,742400,3.41,72800,3.411,524700,3.412,319200,3.413,484700,3.414,40900,3.415,480700,3.416,526400,3.417,114400,3.418,387800,3.419,300200
2020-09-03 10:47:47.340,3.409,110000.0,3.395,3.407606,3.413,3.398,3.409,5200,3.408,147100,3.407,609000,3.406,422400,3.405,308200,3.404,1835700,3.403,935500,3.402,385900,3.401,438200,3.4,742400,3.41,69800,3.411,524700,3.412,412200,3.413,298700,3.414,50900,3.415,480700,3.416,526400,3.417,114400,3.418,387800,3.419,300200
2020-09-03 10:47:56.600,3.409,400.0,3.395,3.407606,3.413,3.398,3.409,4800,3.408,147100,3.407,609000,3.406,215400,3.405,508200,3.404,1035700,3.403,35500,3.402,985900,3.401,738200,3.4,742400,3.41,109800,3.411,524700,3.412,412200,3.413,391700,3.414,150900,3.415,380700,3.416,526400,3.417,114400,3.418,387800,3.419,300200
2020-09-03 10:47:59.120,3.409,100.0,3.395,3.407606,3.413,3.398,3.409,4700,3.408,147100,3.407,609000,3.406,215400,3.405,508200,3.404,1035700,3.403,935500,3.402,85900,3.401,738200,3.4,742400,3.41,409800,3.411,324700,3.412,412200,3.413,291700,3.414,150900,3.415,380700,3.416,526400,3.417,114400,3.418,387800,3.419,300200
2020-09-03 10:47:59.750,3.409,200.0,3.395,3.407606,3.412,3.398,3.409,8800,3.408,147100,3.407,609000,3.406,122400,3.405,508200,3.404,1035700,3.403,935500,3.402,85900,3.401,738200,3.4,742400,3.41,409800,3.411,324700,3.412,412200,3.413,198700,3.414,150900,3.415,380700,3.416,526400,3.417,114400,3.418,387800,3.419,300200
2020-09-03 10:48:07.690,3.41,10100.0,3.395,3.407606,3.412,3.398,3.409,8700,3.408,147100,3.407,609000,3.406,515400,3.405,208200,3.404,1035700,3.403,935500,3.402,85900,3.401,738200,3.4,742400,3.41,17100,3.411,624700,3.412,412300,3.413,291700,3.414,150900,3.415,380700,3.416,526400,3.417,114400,3.418,387800,3.419,300200
2020-09-03 10:48:11.610,3.409,8700.0,3.395,3.407606,3.413,3.398,3.408,147100,3.407,609000,3.406,156600,3.405,267000,3.404,435700,3.403,35500,3.402,1885900,3.401,438200,3.4,1042400,3.399,389300,3.409,291300,3.41,157100,3.411,324700,3.412,272300,3.413,291900,3.414,50900,3.415,480700,3.416,526400,3.417,114400,3.418,386500
2020-09-03 10:48:15.640,3.409,100.0,3.395,3.407606,3.412,3.398,3.408,147100,3.407,516000,3.406,156600,3.405,167000,3.404,535700,3.403,35500,3.402,924100,3.401,1400000,3.4,742400,3.399,689300,3.409,509900,3.41,157100,3.411,324700,3.412,79300,3.413,291900,3.414,212500,3.415,319200,3.416,526400,3.417,114400,3.418,386500
2020-09-03 10:48:17.750,3.408,149100.0,3.395,3.407606,3.412,3.398,3.407,516000,3.406,156600,3.405,201200,3.404,135700,3.403,335500,3.402,24100,3.401,500000,3.4,2542400,3.399,689300,3.398,92700,3.408,582900,3.409,239900,3.41,157100,3.411,177700,3.412,172300,3.413,198900,3.414,212500,3.415,319200,3.416,526400,3.417,114400
2020-09-03 10:48:21.030,3.407,616000.0,3.395,3.407604,3.412,3.398,3.406,156600,3.405,201200,3.404,35700,3.403,135500,3.402,324100,3.401,1338200,3.4,1704200,3.399,1289300,3.398,392700,3.397,84900,3.407,694000,3.408,210000,3.409,209900,3.41,57100,3.411,177700,3.412,172300,3.413,360500,3.414,50900,3.415,319200,3.416,526400
2020-09-03 10:48:23.520,3.407,111400.0,3.395,3.407603,3.411,3.398,3.406,900000,3.405,201200,3.404,128700,3.403,94300,3.402,524100,3.401,438200,3.4,1642400,3.399,1351100,3.398,92700,3.397,384900,3.407,692600,3.408,270400,3.409,332900,3.41,17100,3.411,84700,3.412,333900,3.413,198900,3.414,50900,3.415,319200,3.416,76400
2020-09-03 10:48:25.650,3.406,300000.0,3.395,3.407599,3.411,3.398,3.406,600000,3.405,201200,3.404,128700,3.403,394300,3.402,224100,3.401,438200,3.4,1642400,3.399,451100,3.398,392700,3.397,84900,3.407,306300,3.408,270400,3.409,1435000,3.41,10100,3.411,84700,3.412,333900,3.413,198900,3.414,51500,3.415,319200,3.416,76400
2020-09-03 10:48:32.760,3.406,11700.0,3.395,3.407599,3.411,3.398,3.406,593500,3.405,108200,3.404,1028700,3.403,487300,3.402,124100,3.401,538200,3.4,2542400,3.399,451100,3.398,392700,3.397,84900,3.407,305300,3.408,570400,3.409,1135000,3.41,103100,3.411,184700,3.412,150900,3.413,198900,3.414,51500,3.415,319500,3.416,76400
2020-09-03 10:48:37.990,3.406,72000.0,3.395,3.407598,3.411,3.398,3.406,521500,3.405,108200,3.404,2237500,3.403,228500,3.402,24100,3.401,1438200,3.4,1642400,3.399,751100,3.398,92700,3.397,84900,3.407,299000,3.408,30400,3.409,535000,3.41,203100,3.411,184700,3.412,150900,3.413,198900,3.414,61500,3.415,319500,3.416,76400
2020-09-03 10:48:41.190,3.407,300000.0,3.395,3.407596,3.411,3.398,3.407,1100,3.406,520500,3.405,108200,3.404,2237500,3.403,228500,3.402,24100,3.401,538200,3.4,742400,3.399,751100,3.398,92700,3.408,330400,3.409,135000,3.41,503100,3.411,284700,3.412,150900,3.413,198900,3.414,61500,3.415,320500,3.416,76400,3.417,114400
2020-09-03 10:48:46.570,3.406,191300.0,3.395,3.407594,3.411,3.398,3.406,350300,3.405,108200,3.404,2333400,3.403,135500,3.402,124100,3.401,438200,3.4,1704200,3.399,689300,3.398,92700,3.397,84900,3.407,30000,3.408,330400,3.409,235000,3.41,1310100,3.411,277700,3.412,189300,3.413,260500,3.414,61500,3.415,321400,3.416,76400
2020-09-03 10:48:53.150,3.406,6800.0,3.395,3.407593,3.411,3.398,3.406,344500,3.405,108700,3.404,2333400,3.403,135500,3.402,24100,3.401,538200,3.4,1627600,3.399,451100,3.398,392700,3.397,84900,3.407,35000,3.408,570400,3.409,535000,3.41,110100,3.411,277700,3.412,150900,3.413,198900,3.414,61500,3.415,321400,3.416,76400
2020-09-03 10:48:56.400,3.406,6300.0,3.395,3.407593,3.411,3.398,3.406,354100,3.405,108700,3.404,2033400,3.403,435500,3.402,24100,3.401,538200,3.4,1627600,3.399,751100,3.398,92700,3.397,84900,3.407,33300,3.408,785400,3.409,335000,3.41,110100,3.411,277700,3.412,150900,3.413,198900,3.414,61500,3.415,321400,3.416,76400
2020-09-03 10:48:59.000,3.407,1100.0,3.395,3.407593,3.411,3.398,3.406,354000,3.405,413700,3.404,2240400,3.403,135500,3.402,24100,3.401,538200,3.4,727600,3.399,751100,3.398,92700,3.397,84900,3.407,39300,3.408,415400,3.409,335000,3.41,1310100,3.411,184700,3.412,150900,3.413,198900,3.414,61500,3.415,321400,3.416,76400
2020-09-03 10:49:02.170,3.407,55800.0,3.395,3.407593,3.411,3.398,3.407,861900,3.406,340700,3.405,453700,3.404,2181600,3.403,128500,3.402,138600,3.401,1341300,3.4,1027600,3.399,451100,3.398,92700,3.408,345400,3.409,235000,3.41,503100,3.411,184700,3.412,250900,3.413,198900,3.414,71500,3.415,321400,3.416,76400,3.417,114400
2020-09-03 10:49:03.480,3.408,6600.0,3.395,3.407593,3.411,3.398,3.407,859500,3.406,336500,3.405,812500,3.404,1888600,3.403,128500,3.402,1038600,3.401,441300,3.4,1089400,3.399,389300,3.398,92700,3.408,341200,3.409,142000,3.41,504000,3.411,184700,3.412,189300,3.413,260500,3.414,71500,3.415,321400,3.416,76400,3.417,114400
2020-09-03 10:49:08.120,3.408,42500.0,3.395,3.407593,3.411,3.398,3.408,257500,3.407,859500,3.406,680500,3.405,305500,3.404,1888600,3.403,228500,3.402,938600,3.401,741300,3.4,789400,3.399,389300,3.409,2000,3.41,196900,3.411,484700,3.412,1089300,3.413,360500,3.414,71500,3.415,321400,3.416,76400,3.417,114400,3.418,393000
2020-09-03 10:49:10.820,3.408,500000.0,3.395,3.4075949999999997,3.41,3.398,3.407,859500,3.406,637100,3.405,565500,3.404,1888600,3.403,228500,3.402,938600,3.401,503100,3.4,1027600,3.399,389300,3.398,92700,3.409,72000,3.41,636900,3.411,184700,3.412,189300,3.413,298900,3.414,133100,3.415,321400,3.416,76400,3.417,114400,3.418,393000
2020-09-03 10:49:18.550,3.408,15400.0,3.395,3.4075949999999997,3.411,3.398,3.407,859500,3.406,341000,3.405,206700,3.404,2240400,3.403,235500,3.402,38600,3.401,1341500,3.4,810600,3.399,389300,3.398,92700,3.409,442000,3.41,1144100,3.411,184700,3.412,182300,3.413,370500,3.414,71500,3.415,322400,3.416,76400,3.417,114400,3.418,393000
2020-09-03 10:49:29.430,3.407,60000.0,3.395,3.4075949999999997,3.411,3.398,3.407,858300,3.406,831000,3.405,256700,3.404,1881600,3.403,135500,3.402,38600,3.401,741500,3.4,810600,3.399,389300,3.398,92700,3.409,2000,3.41,174100,3.411,184700,3.412,582300,3.413,308900,3.414,133100,3.415,321900,3.416,84400,3.417,114400,3.418,393000
2020-09-03 10:49:34.020,3.408,4200.0,3.395,3.4075949999999997,3.411,3.398,3.407,1154900,3.406,924000,3.405,163700,3.404,981600,3.403,35500,3.402,138600,3.401,803300,3.4,748800,3.399,389300,3.398,92700,3.408,37200,3.409,2000,3.41,121100,3.411,1477700,3.412,382300,3.413,208900,3.414,133100,3.415,321900,3.416,84400,3.417,114400
2020-09-03 10:49:36.400,3.408,7700.0,3.395,3.4075949999999997,3.411,3.398,3.407,799500,3.406,784000,3.405,163700,3.404,981600,3.403,135500,3.402,38600,3.401,441500,3.4,1110600,3.399,389300,3.398,92700,3.408,42700,3.409,2000,3.41,121100,3.411,577700,3.412,182300,3.413,370500,3.414,71500,3.415,321900,3.416,84400,3.417,122400
2020-09-03 10:49:40.290,3.408,52100.0,3.395,3.4075949999999997,3.411,3.398,3.408,10300,3.407,795100,3.406,444000,3.405,222500,3.404,1288600,3.403,135500,3.402,38600,3.401,1341500,3.4,810600,3.399,689300,3.409,142000,3.41,427100,3.411,277700,3.412,89300,3.413,370500,3.414,71500,3.415,331900,3.416,84400,3.417,122400,3.418,388800
2020-09-03 10:49:44.020,3.408,1000.0,3.395,3.4075949999999997,3.411,3.398,3.408,9500,3.407,795100,3.406,444000,3.405,222500,3.404,1381600,3.403,135500,3.402,38600,3.401,503300,3.4,1648800,3.399,689300,3.409,1042000,3.41,457100,3.411,370700,3.412,89300,3.413,308900,3.414,133100,3.415,333200,3.416,84400,3.417,122400,3.418,389800
2020-09-03 10:49:45.260,3.408,900.0,3.395,3.4075949999999997,3.411,3.398,3.408,8600,3.407,795100,3.406,351000,3.405,522500,3.404,1081600,3.403,135500,3.402,38600,3.401,1403300,3.4,1048800,3.399,389300,3.409,2000,3.41,157600,3.411,577700,3.412,89300,3.413,308900,3.414,133100,3.415,333200,3.416,84400,3.417,122400,3.418,389800
2020-09-03 10:49:49.520,3.408,1500.0,3.395,3.4075949999999997,3.411,3.398,3.408,7100,3.407,795100,3.406,444200,3.405,463700,3.404,981600,3.403,135500,3.402,938600,3.401,503300,3.4,1048800,3.399,389300,3.409,2000,3.41,157600,3.411,670700,3.412,89300,3.413,308900,3.414,133100,3.415,333200,3.416,84400,3.417,122400,3.418,389800
2020-09-03 10:49:51.570,3.408,1000.0,3.395,3.4075949999999997,3.411,3.398,3.408,6100,3.407,835100,3.406,803000,3.405,263700,3.404,986600,3.403,1035500,3.402,38600,3.401,803300,3.4,748800,3.399,389300,3.409,2000,3.41,17600,3.411,570700,3.412,1089300,3.413,308900,3.414,133100,3.415,333200,3.416,84400,3.417,122400,3.418,389800
2020-09-03 10:50:02.660,3.408,5600.0,3.395,3.4075949999999997,3.411,3.398,3.408,314800,3.407,800100,3.406,503000,3.405,666700,3.404,893600,3.403,1035500,3.402,38600,3.401,803300,3.4,748800,3.399,389300,3.409,22700,3.41,87600,3.411,577700,3.412,1182300,3.413,308900,3.414,133100,3.415,333200,3.416,84400,3.417,127400,3.418,397800
