Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:50:08.200,3.408,400.0,3.395,3.4075949999999997,3.411,3.398,3.408,14400,3.407,800100,3.406,503000,3.405,573700,3.404,893600,3.403,135500,3.402,938600,3.401,503300,3.4,748800,3.399,389300,3.409,22700,3.41,157600,3.411,577700,3.412,189300,3.413,308900,3.414,133100,3.415,333200,3.416,80000,3.417,127400,3.418,397800
2020-09-03 10:50:10.700,3.408,14500.0,3.395,3.4075949999999997,3.411,3.398,3.407,800100,3.406,803000,3.405,816700,3.404,893600,3.403,135500,3.402,38600,3.401,503300,3.4,748800,3.399,389300,3.398,92700,3.408,500,3.409,22700,3.41,157800,3.411,577700,3.412,282300,3.413,308900,3.414,133100,3.415,333200,3.416,80000,3.417,127400
2020-09-03 10:50:19.960,3.408,2900.0,3.395,3.4075949999999997,3.411,3.398,3.408,298700,3.407,800100,3.406,1129000,3.405,868500,3.404,993600,3.403,135500,3.402,938600,3.401,441500,3.4,810600,3.399,389300,3.409,307700,3.41,250800,3.411,484700,3.412,182300,3.413,370500,3.414,521500,3.415,783200,3.416,80000,3.417,128000,3.418,397800
2020-09-03 10:50:22.350,3.408,2000.0,3.395,3.4075949999999997,3.411,3.398,3.408,296700,3.407,800100,3.406,829000,3.405,1075500,3.404,993600,3.403,135500,3.402,938600,3.401,503300,3.4,748800,3.399,389300,3.409,307700,3.41,250800,3.411,484700,3.412,89300,3.413,308900,3.414,583100,3.415,783200,3.416,80000,3.417,128000,3.418,397800
2020-09-03 10:50:26.660,3.408,1500.0,3.395,3.4075949999999997,3.411,3.398,3.408,295200,3.407,800100,3.406,1129000,3.405,868500,3.404,993600,3.403,135500,3.402,938600,3.401,803300,3.4,748800,3.399,389300,3.409,307700,3.41,250800,3.411,484700,3.412,182300,3.413,308900,3.414,583100,3.415,783200,3.416,80000,3.417,128000,3.418,397800
2020-09-03 10:50:28.130,3.408,5000.0,3.395,3.4075949999999997,3.411,3.398,3.408,290200,3.407,800100,3.406,1186800,3.405,816700,3.404,893600,3.403,135500,3.402,938600,3.401,503300,3.4,748800,3.399,389300,3.409,348100,3.41,157800,3.411,484700,3.412,182300,3.413,308900,3.414,583100,3.415,783200,3.416,80000,3.417,128000,3.418,397800
2020-09-03 10:50:31.530,3.408,30200.0,3.395,3.4075949999999997,3.411,3.398,3.408,560800,3.407,800100,3.406,1279800,3.405,816700,3.404,893600,3.403,135500,3.402,38600,3.401,803300,3.4,748800,3.399,389300,3.409,318100,3.41,147800,3.411,577700,3.412,282300,3.413,308900,3.414,583100,3.415,783200,3.416,80000,3.417,128000,3.418,397800
2020-09-03 10:50:33.380,3.408,2000.0,3.395,3.4075949999999997,3.41,3.398,3.408,561800,3.407,800100,3.406,1280000,3.405,816700,3.404,893600,3.403,1035500,3.402,38600,3.401,803300,3.4,748800,3.399,389300,3.409,318100,3.41,147800,3.411,577700,3.412,282300,3.413,308900,3.414,583100,3.415,783200,3.416,80000,3.417,128000,3.418,397800
2020-09-03 10:50:38.820,3.409,100000.0,3.395,3.407596,3.41,3.398,3.408,572800,3.407,800100,3.406,1280000,3.405,816700,3.404,893600,3.403,1035500,3.402,38600,3.401,803300,3.4,748800,3.399,389300,3.409,218100,3.41,147800,3.411,478000,3.412,282300,3.413,308900,3.414,583000,3.415,783200,3.416,80000,3.417,128000,3.418,397800
2020-09-03 10:50:40.480,3.409,228100.0,3.395,3.407599,3.41,3.398,3.409,1152000,3.408,1101500,3.407,1040100,3.406,881200,3.405,1616700,3.404,993600,3.403,335500,3.402,38600,3.401,503300,3.4,748800,3.41,37800,3.411,178000,3.412,182300,3.413,308900,3.414,783000,3.415,1083300,3.416,80000,3.417,128000,3.418,397800,3.419,300200
2020-09-03 10:50:43.820,3.41,37800.0,3.395,3.4076,3.41,3.398,3.41,862200,3.409,2412000,3.408,751800,3.407,1133100,3.406,788200,3.405,716700,3.404,993600,3.403,335500,3.402,100400,3.401,441500,3.411,85000,3.412,275300,3.413,308900,3.414,1021400,3.415,844800,3.416,80000,3.417,128000,3.418,397800,3.419,300200,3.42,905700
2020-09-03 10:50:46.380,3.41,30000.0,3.395,3.4076,3.412,3.398,3.41,1132200,3.409,1512000,3.408,751800,3.407,1443100,3.406,788200,3.405,1266700,3.404,893600,3.403,397300,3.402,38600,3.401,441500,3.411,85700,3.412,275300,3.413,308900,3.414,471400,3.415,883300,3.416,141500,3.417,128000,3.418,397800,3.419,300200,3.42,905700
2020-09-03 10:50:50.670,3.411,4200.0,3.395,3.4076,3.412,3.398,3.41,232200,3.409,852000,3.408,1017700,3.407,1443100,3.406,788200,3.405,1173700,3.404,893600,3.403,397300,3.402,38600,3.401,441500,3.411,81500,3.412,292300,3.413,608900,3.414,171400,3.415,883300,3.416,141500,3.417,128000,3.418,397800,3.419,300200,3.42,905700
2020-09-03 10:50:51.360,3.411,2900.0,3.395,3.4076,3.412,3.398,3.41,232200,3.409,372000,3.408,380700,3.407,1836100,3.406,888200,3.405,173700,3.404,1793600,3.403,97300,3.402,338600,3.401,441500,3.411,80200,3.412,322300,3.413,608900,3.414,264400,3.415,783300,3.416,241500,3.417,128000,3.418,397800,3.419,300200,3.42,905700
2020-09-03 10:50:56.610,3.41,80000.0,3.395,3.407602,3.412,3.398,3.41,152200,3.409,372000,3.408,322000,3.407,1701900,3.406,988200,3.405,173700,3.404,893600,3.403,997300,3.402,38600,3.401,441500,3.411,220200,3.412,529300,3.413,308900,3.414,164400,3.415,783300,3.416,241500,3.417,128000,3.418,397800,3.419,302600,3.42,905700
2020-09-03 10:51:07.340,3.411,30000.0,3.395,3.407603,3.412,3.398,3.41,4300,3.409,300100,3.408,84100,3.407,1736100,3.406,788200,3.405,273700,3.404,893600,3.403,997300,3.402,338600,3.401,441500,3.411,191700,3.412,529300,3.413,401900,3.414,164400,3.415,883300,3.416,141500,3.417,128000,3.418,392800,3.419,302600,3.42,905700
2020-09-03 10:51:09.450,3.41,4400.0,3.395,3.407603,3.412,3.398,3.409,300100,3.408,84100,3.407,1736100,3.406,888200,3.405,173700,3.404,1793600,3.403,97300,3.402,338600,3.401,441500,3.4,748800,3.41,29800,3.411,160100,3.412,529300,3.413,401900,3.414,164400,3.415,783300,3.416,241500,3.417,128000,3.418,392800,3.419,302600
2020-09-03 10:51:11.370,3.41,900.0,3.395,3.407603,3.412,3.398,3.409,600,3.408,25400,3.407,1494900,3.406,1188200,3.405,273700,3.404,893600,3.403,935500,3.402,100400,3.401,741500,3.4,748800,3.41,29000,3.411,342000,3.412,529300,3.413,401900,3.414,164400,3.415,944800,3.416,80000,3.417,128000,3.418,392800,3.419,302600
2020-09-03 10:51:24.430,3.41,20000.0,3.395,3.407603,3.412,3.398,3.409,459700,3.408,1375400,3.407,1643100,3.406,531200,3.405,273700,3.404,1793600,3.403,35500,3.402,400400,3.401,441500,3.4,748800,3.41,9100,3.411,212000,3.412,722300,3.413,401900,3.414,71400,3.415,494800,3.416,90000,3.417,583000,3.418,392800,3.419,302600
2020-09-03 10:51:29.530,3.409,10100.0,3.395,3.407603,3.412,3.398,3.409,452500,3.408,925400,3.407,1643100,3.406,531200,3.405,273700,3.404,893600,3.403,935500,3.402,400400,3.401,441500,3.4,748800,3.41,8400,3.411,212000,3.412,422300,3.413,701900,3.414,71400,3.415,944800,3.416,90000,3.417,133000,3.418,392800,3.419,302600
2020-09-03 10:51:30.580,3.41,4100.0,3.395,3.407603,3.412,3.398,3.409,452500,3.408,925400,3.407,1701900,3.406,438200,3.405,173700,3.404,1893600,3.403,935500,3.402,400400,3.401,441500,3.4,748800,3.41,4300,3.411,242000,3.412,722300,3.413,308900,3.414,171400,3.415,844800,3.416,90000,3.417,133000,3.418,392800,3.419,302600
2020-09-03 10:51:37.150,3.409,200.0,3.395,3.407603,3.413,3.398,3.409,452300,3.408,1375400,3.407,1701900,3.406,531200,3.405,273700,3.404,893600,3.403,935500,3.402,385900,3.401,441500,3.4,748800,3.41,7500,3.411,242000,3.412,722300,3.413,401900,3.414,71400,3.415,494800,3.416,90700,3.417,583200,3.418,392800,3.419,302600
2020-09-03 10:51:40.690,3.409,10000.0,3.395,3.407604,3.412,3.398,3.409,157300,3.408,1375400,3.407,1701900,3.406,531200,3.405,173700,3.404,1893600,3.403,35500,3.402,385900,3.401,441500,3.4,748800,3.41,7500,3.411,242000,3.412,722300,3.413,401900,3.414,171400,3.415,394800,3.416,90700,3.417,583200,3.418,392800,3.419,302600
2020-09-03 10:51:41.860,3.41,7500.0,3.395,3.407604,3.412,3.398,3.41,2500,3.409,157300,3.408,775400,3.407,1701900,3.406,531200,3.405,173700,3.404,1893600,3.403,35500,3.402,385900,3.401,441500,3.411,242000,3.412,722300,3.413,401900,3.414,171400,3.415,394800,3.416,90700,3.417,583200,3.418,393000,3.419,302600,3.42,899800
2020-09-03 10:51:45.490,3.41,6000.0,3.395,3.407604,3.413,3.398,3.41,1400,3.409,157300,3.408,777500,3.407,1701900,3.406,438200,3.405,273700,3.404,1793600,3.403,97300,3.402,324100,3.401,441500,3.411,242000,3.412,722300,3.413,308900,3.414,71400,3.415,433300,3.416,152200,3.417,583200,3.418,393000,3.419,302600,3.42,899800
2020-09-03 10:51:48.540,3.41,1400.0,3.395,3.407604,3.412,3.398,3.409,157300,3.408,777500,3.407,1794900,3.406,438200,3.405,273700,3.404,893600,3.403,997300,3.402,324100,3.401,441500,3.4,748800,3.41,6400,3.411,242000,3.412,726000,3.413,308900,3.414,164400,3.415,433300,3.416,152200,3.417,583200,3.418,393000,3.419,302600
2020-09-03 10:52:02.050,3.409,141400.0,3.395,3.407606,3.413,3.398,3.409,20300,3.408,836200,3.407,1643100,3.406,531200,3.405,273900,3.404,1793600,3.403,35500,3.402,385900,3.401,441500,3.4,738800,3.41,5100,3.411,106000,3.412,326000,3.413,701900,3.414,171500,3.415,494800,3.416,90700,3.417,583200,3.418,393000,3.419,302600
2020-09-03 10:52:11.920,3.409,100000.0,3.395,3.407607,3.412,3.398,3.409,1120300,3.408,777500,3.407,1701900,3.406,531200,3.405,173900,3.404,993600,3.403,935500,3.402,386000,3.401,441500,3.4,738800,3.41,5700,3.411,246000,3.412,622300,3.413,401900,3.414,176500,3.415,394800,3.416,90700,3.417,583200,3.418,393000,3.419,302600
2020-09-03 10:52:13.240,3.409,220300.0,3.395,3.4076089999999994,3.412,3.398,3.408,477500,3.407,1343100,3.406,338200,3.405,232700,3.404,1393600,3.403,35500,3.402,986000,3.401,441500,3.4,1038800,3.399,389300,3.409,529700,3.41,545700,3.411,406000,3.412,182300,3.413,208900,3.414,176500,3.415,394800,3.416,90700,3.417,583200,3.418,393000
2020-09-03 10:52:16.050,3.408,477500.0,3.395,3.407611,3.412,3.398,3.407,893100,3.406,338200,3.405,267200,3.404,1352400,3.403,135500,3.402,24200,3.401,503300,3.4,1638800,3.399,389300,3.398,92700,3.408,232500,3.409,1063100,3.41,245700,3.411,166000,3.412,275300,3.413,208900,3.414,238100,3.415,333300,3.416,90700,3.417,133200
2020-09-03 10:52:19.470,3.407,122500.0,3.395,3.40761,3.412,3.398,3.407,677600,3.406,338200,3.405,567200,3.404,952400,3.403,235500,3.402,24200,3.401,1341500,3.4,1100600,3.399,389300,3.398,92700,3.409,663100,3.41,545700,3.411,206000,3.412,182300,3.413,370500,3.414,76500,3.415,333300,3.416,90700,3.417,133200,3.418,393000
2020-09-03 10:52:23.260,3.407,200.0,3.395,3.40761,3.412,3.398,3.407,677400,3.406,340500,3.405,360200,3.404,1252400,3.403,135500,3.402,124200,3.401,1341500,3.4,800600,3.399,389300,3.398,92700,3.409,663100,3.41,545700,3.411,299000,3.412,282300,3.413,208900,3.414,138100,3.415,333300,3.416,90700,3.417,133200,3.418,393000
2020-09-03 10:52:26.340,3.407,330000.0,3.395,3.4076089999999994,3.412,3.398,3.407,347400,3.406,340500,3.405,719000,3.404,993600,3.403,35500,3.402,124200,3.401,441500,3.4,1100600,3.399,389300,3.398,92700,3.409,113400,3.41,545700,3.411,299000,3.412,282300,3.413,208900,3.414,138100,3.415,334300,3.416,90700,3.417,133200,3.418,393000
2020-09-03 10:52:27.350,3.407,30000.0,3.395,3.407608,3.412,3.398,3.407,317400,3.406,335200,3.405,626000,3.404,993600,3.403,35500,3.402,124200,3.401,1341500,3.4,1100600,3.399,389300,3.398,92700,3.409,113400,3.41,545700,3.411,1199000,3.412,189300,3.413,208900,3.414,138100,3.415,334300,3.416,90700,3.417,133200,3.418,398000
2020-09-03 10:52:43.960,3.409,11600.0,3.395,3.407608,3.411,3.398,3.407,621400,3.406,126900,3.405,567800,3.404,952400,3.403,135500,3.402,124200,3.401,503300,3.4,1938800,3.399,389300,3.398,92700,3.409,136800,3.41,549900,3.411,249000,3.412,282300,3.413,209200,3.414,114300,3.415,334800,3.416,90700,3.417,133200,3.418,398000
2020-09-03 10:52:46.480,3.409,6500.0,3.395,3.4076089999999994,3.412,3.398,3.407,621400,3.406,33900,3.405,474800,3.404,1052400,3.403,135500,3.402,24200,3.401,441500,3.4,1100600,3.399,389300,3.398,92700,3.409,130300,3.41,549900,3.411,156000,3.412,94300,3.413,209200,3.414,214300,3.415,334800,3.416,90700,3.417,133200,3.418,398000
2020-09-03 10:52:53.630,3.407,1000.0,3.395,3.4076089999999994,3.411,3.398,3.407,620400,3.406,33900,3.405,567800,3.404,1145400,3.403,135500,3.402,24200,3.401,1338400,3.4,1100600,3.399,389300,3.398,92700,3.409,146900,3.41,549900,3.411,249000,3.412,187300,3.413,209200,3.414,214300,3.415,334800,3.416,90700,3.417,133200,3.418,398000
2020-09-03 10:53:01.750,3.408,4800.0,3.395,3.4076089999999994,3.412,3.398,3.407,620600,3.406,126900,3.405,267800,3.404,1252400,3.403,135500,3.402,124200,3.401,500200,3.4,1638800,3.399,689300,3.398,92700,3.408,105900,3.409,1642900,3.41,249300,3.411,249000,3.412,287300,3.413,209200,3.414,114300,3.415,334800,3.416,90700,3.417,133200
2020-09-03 10:53:09.870,3.408,50000.0,3.395,3.4076089999999994,3.411,3.398,3.407,680700,3.406,166900,3.405,1170900,3.404,1193600,3.403,135500,3.402,924200,3.401,438400,3.4,800600,3.399,389300,3.398,92700,3.408,600,3.409,76900,3.41,249300,3.411,1449000,3.412,187300,3.413,370800,3.414,52700,3.415,334800,3.416,98000,3.417,133200
2020-09-03 10:53:14.510,3.409,20600.0,3.395,3.4076089999999994,3.411,3.398,3.409,280000,3.408,2399800,3.407,779500,3.406,573900,3.405,177900,3.404,893600,3.403,135500,3.402,24200,3.401,738400,3.4,800600,3.41,9300,3.411,156000,3.412,494300,3.413,370800,3.414,52700,3.415,334800,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:53:16.720,3.409,6700.0,3.395,3.4076089999999994,3.411,3.398,3.409,273300,3.408,1979800,3.407,1113700,3.406,485700,3.405,277900,3.404,993600,3.403,35500,3.402,86000,3.401,738400,3.4,738800,3.41,9300,3.411,596000,3.412,287300,3.413,302200,3.414,152700,3.415,396300,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:53:17.580,3.409,1700.0,3.395,3.4076089999999994,3.412,3.398,3.408,780000,3.407,1113700,3.406,485700,3.405,277900,3.404,993600,3.403,35500,3.402,86000,3.401,1638400,3.4,738800,3.399,389300,3.41,9300,3.411,1496000,3.412,287300,3.413,302200,3.414,152700,3.415,396300,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:53:21.040,3.408,3700.0,3.395,3.4076089999999994,3.412,3.398,3.408,300300,3.407,812400,3.406,485700,3.405,277900,3.404,993600,3.403,935500,3.402,24200,3.401,800200,3.4,738800,3.399,389300,3.41,9300,3.411,596000,3.412,1187300,3.413,302200,3.414,152700,3.415,396300,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:53:31.950,3.409,1000.0,3.395,3.4076089999999994,3.412,3.398,3.409,3100,3.408,300500,3.407,719400,3.406,485700,3.405,370900,3.404,894600,3.403,1035500,3.402,24200,3.401,800200,3.4,738800,3.41,49300,3.411,689000,3.412,288800,3.413,309200,3.414,114300,3.415,334800,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:53:34.540,3.409,3100.0,3.395,3.4076089999999994,3.412,3.398,3.408,300500,3.407,719400,3.406,485700,3.405,370900,3.404,994600,3.403,35500,3.402,986000,3.401,438400,3.4,738800,3.399,389300,3.409,96900,3.41,9300,3.411,389000,3.412,588800,3.413,209200,3.414,152700,3.415,396300,3.416,98000,3.417,133200,3.418,398000
2020-09-03 10:53:37.540,3.409,96900.0,3.395,3.40761,3.412,3.398,3.409,170100,3.408,300500,3.407,1019400,3.406,185700,3.405,370900,3.404,994600,3.403,935500,3.402,24200,3.401,500200,3.4,738800,3.41,9300,3.411,259000,3.412,588800,3.413,309200,3.414,214300,3.415,334800,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:53:56.010,3.409,400.0,3.395,3.40761,3.412,3.398,3.409,2500,3.408,300500,3.407,719400,3.406,390700,3.405,279900,3.404,994600,3.403,935500,3.402,86000,3.401,738400,3.4,738800,3.41,16800,3.411,256000,3.412,495800,3.413,309200,3.414,152700,3.415,396300,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:54:08.700,3.409,90000.0,3.395,3.407611,3.413,3.398,3.409,89300,3.408,300900,3.407,719400,3.406,390700,3.405,279900,3.404,994600,3.403,35500,3.402,86000,3.401,738400,3.4,738800,3.41,108100,3.411,556000,3.412,195800,3.413,309200,3.414,152700,3.415,396500,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:54:25.780,3.41,100000.0,3.395,3.4076129999999996,3.413,3.398,3.409,100100,3.408,359600,3.407,1212400,3.406,131900,3.405,179900,3.404,994600,3.403,935500,3.402,86000,3.401,438400,3.4,739800,3.41,8100,3.411,156000,3.412,588800,3.413,1302200,3.414,152700,3.415,396500,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:54:27.080,3.409,12000.0,3.395,3.4076129999999996,3.413,3.398,3.409,93100,3.408,399600,3.407,1152400,3.406,131900,3.405,279900,3.404,894600,3.403,935500,3.402,386000,3.401,438400,3.4,739800,3.41,8100,3.411,116000,3.412,288800,3.413,1602200,3.414,52700,3.415,496500,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:54:32.010,3.409,12600.0,3.395,3.4076129999999996,3.413,3.398,3.409,84700,3.408,400900,3.407,1052400,3.406,131900,3.405,179900,3.404,994600,3.403,935500,3.402,386000,3.401,438400,3.4,739800,3.41,3900,3.411,116000,3.412,335600,3.413,1602200,3.414,152700,3.415,396500,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:54:34.470,3.409,3000.0,3.395,3.4076129999999996,3.413,3.398,3.409,981800,3.408,400900,3.407,1052400,3.406,131900,3.405,179900,3.404,995100,3.403,935500,3.402,386000,3.401,438400,3.4,739800,3.41,3800,3.411,116000,3.412,335600,3.413,702200,3.414,152700,3.415,396500,3.416,98000,3.417,133200,3.418,398000,3.419,302600
2020-09-03 10:54:37.590,3.41,3800.0,3.395,3.407614,3.413,3.398,3.41,3200,3.409,366800,3.408,300900,3.407,959400,3.406,38900,3.405,179900,3.404,995100,3.403,35500,3.402,86000,3.401,738400,3.411,256000,3.412,542600,3.413,309200,3.414,152700,3.415,396500,3.416,98000,3.417,133200,3.418,398000,3.419,302600,3.42,909300
2020-09-03 10:54:44.200,3.411,100.0,3.395,3.407614,3.413,3.398,3.41,3200,3.409,81700,3.408,394900,3.407,712600,3.406,397700,3.405,379900,3.404,895100,3.403,997300,3.402,324200,3.401,438400,3.411,225900,3.412,682600,3.413,402200,3.414,145700,3.415,435000,3.416,159500,3.417,133200,3.418,398000,3.419,302600,3.42,909300
2020-09-03 10:54:55.380,3.41,5600.0,3.395,3.407614,3.413,3.398,3.409,80000,3.408,394900,3.407,712600,3.406,500700,3.405,279200,3.404,895100,3.403,997300,3.402,24200,3.401,738400,3.4,739800,3.41,5500,3.411,224000,3.412,683200,3.413,1302200,3.414,145600,3.415,335000,3.416,259500,3.417,133100,3.418,398000,3.419,302600
2020-09-03 10:55:00.560,3.41,4300.0,3.395,3.407614,3.413,3.398,3.409,80000,3.408,394900,3.407,712600,3.406,400700,3.405,379200,3.404,895100,3.403,935500,3.402,86000,3.401,738400,3.4,739800,3.41,14200,3.411,224100,3.412,683200,3.413,1302200,3.414,145600,3.415,496500,3.416,98000,3.417,133100,3.418,397900,3.419,302600
2020-09-03 10:55:04.650,3.409,16200.0,3.395,3.407614,3.413,3.398,3.409,53100,3.408,394900,3.407,712600,3.406,400700,3.405,379200,3.404,895100,3.403,35500,3.402,86000,3.401,738400,3.4,739800,3.41,14200,3.411,224100,3.412,683200,3.413,1302200,3.414,145600,3.415,496500,3.416,98000,3.417,133100,3.418,397900,3.419,302600
2020-09-03 10:55:14.260,3.409,48100.0,3.395,3.407614,3.413,3.398,3.408,5600,3.407,712600,3.406,134900,3.405,479200,3.404,995100,3.403,35500,3.402,986000,3.401,438400,3.4,1039800,3.399,389300,3.41,432400,3.411,1255100,3.412,376200,3.413,302200,3.414,152600,3.415,396500,3.416,98000,3.417,133100,3.418,398400,3.419,307600
2020-09-03 10:55:15.600,3.41,10700.0,3.395,3.4076150000000003,3.413,3.398,3.408,5600,3.407,319600,3.406,134900,3.405,238000,3.404,1095100,3.403,335500,3.402,924200,3.401,1400200,3.4,739800,3.399,389300,3.409,370000,3.41,152200,3.411,355100,3.412,236200,3.413,302200,3.414,152600,3.415,396500,3.416,98000,3.417,133100,3.418,398400
2020-09-03 10:55:20.900,3.409,33200.0,3.395,3.4076150000000003,3.412,3.398,3.408,305600,3.407,319600,3.406,134900,3.405,731000,3.404,995100,3.403,35500,3.402,24200,3.401,1400200,3.4,739800,3.399,389300,3.409,22800,3.41,1452200,3.411,448100,3.412,236200,3.413,209200,3.414,114200,3.415,435000,3.416,98000,3.417,133100,3.418,398400
2020-09-03 10:55:23.710,3.408,300000.0,3.395,3.4076160000000004,3.412,3.398,3.408,155600,3.407,769600,3.406,134900,3.405,272200,3.404,995100,3.403,335500,3.402,24200,3.401,1400200,3.4,739800,3.399,389300,3.409,93300,3.41,1152200,3.411,408100,3.412,236200,3.413,209200,3.414,214200,3.415,335000,3.416,98000,3.417,133100,3.418,398400
2020-09-03 10:55:47.070,3.408,5100.0,3.395,3.4076160000000004,3.411,3.398,3.407,320600,3.406,436200,3.405,270200,3.404,1195100,3.403,235500,3.402,24200,3.401,1400200,3.4,739800,3.399,689300,3.398,92700,3.409,422800,3.41,252200,3.411,238100,3.412,236200,3.413,309200,3.414,114200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:55:56.030,3.407,2900.0,3.395,3.4076160000000004,3.411,3.398,3.407,317700,3.406,436200,3.405,270200,3.404,1256000,3.403,235500,3.402,24200,3.401,438400,3.4,1701700,3.399,689300,3.398,92700,3.409,522800,3.41,252200,3.411,177600,3.412,236200,3.413,309200,3.414,114200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:56:02.350,3.408,1000.0,3.395,3.4076160000000004,3.411,3.398,3.408,3400,3.407,319200,3.406,343200,3.405,270200,3.404,1349000,3.403,135800,3.402,124200,3.401,1339400,3.4,801700,3.399,689300,3.409,240800,3.41,582200,3.411,177600,3.412,336200,3.413,209200,3.414,114200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:56:04.820,3.409,277000.0,3.395,3.4076150000000003,3.41,3.398,3.407,52600,3.406,343200,3.405,570200,3.404,1049000,3.403,235800,3.402,24200,3.401,1401200,3.4,1039900,3.399,389300,3.398,92700,3.409,503800,3.41,284000,3.411,177600,3.412,236200,3.413,309200,3.414,114200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:56:10.910,3.407,7000.0,3.395,3.4076150000000003,3.41,3.398,3.407,345600,3.406,643200,3.405,270200,3.404,1449000,3.403,135800,3.402,24200,3.401,439400,3.4,1701700,3.399,689300,3.398,92700,3.409,1133800,3.41,585000,3.411,177600,3.412,236200,3.413,209200,3.414,214200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:56:17.780,3.407,3000.0,3.395,3.4076150000000003,3.41,3.398,3.407,43100,3.406,653200,3.405,1170400,3.404,1349000,3.403,135800,3.402,124200,3.401,439400,3.4,1701700,3.399,689300,3.398,92700,3.408,10000,3.409,233800,3.41,585000,3.411,179500,3.412,336200,3.413,209200,3.414,114200,3.415,335000,3.416,98100,3.417,133100
2020-09-03 10:56:22.910,3.407,600.0,3.395,3.4076150000000003,3.411,3.398,3.407,43000,3.406,653200,3.405,1170400,3.404,1349000,3.403,135800,3.402,124200,3.401,1339400,3.4,801700,3.399,689300,3.398,92700,3.408,10000,3.409,233800,3.41,1481500,3.411,179500,3.412,336200,3.413,270800,3.414,52600,3.415,335000,3.416,98100,3.417,133100
2020-09-03 10:56:24.410,3.407,4600.0,3.395,3.4076150000000003,3.411,3.398,3.407,54000,3.406,653200,3.405,1170400,3.404,1349000,3.403,135800,3.402,124200,3.401,439400,3.4,1701700,3.399,689300,3.398,92700,3.408,33300,3.409,536300,3.41,281500,3.411,179500,3.412,336200,3.413,270800,3.414,52600,3.415,335000,3.416,98100,3.417,133100
2020-09-03 10:56:27.670,3.409,61100.0,3.395,3.4076150000000003,3.411,3.398,3.407,1065500,3.406,524100,3.405,577200,3.404,895100,3.403,35800,3.402,1024200,3.401,739400,3.4,801700,3.399,389300,3.398,92700,3.409,5700,3.41,81500,3.411,1386500,3.412,343200,3.413,270800,3.414,52600,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:56:32.740,3.408,30000.0,3.395,3.4076150000000003,3.411,3.398,3.408,274200,3.407,1065500,3.406,524100,3.405,670200,3.404,1088100,3.403,35800,3.402,924200,3.401,439400,3.4,801700,3.399,389300,3.409,5800,3.41,81500,3.411,579500,3.412,336200,3.413,209200,3.414,214200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
