Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 10:56:39.000,3.409,200.0,3.395,3.4076150000000003,3.411,3.398,3.408,4200,3.407,335500,3.406,433200,3.405,631100,3.404,1088100,3.403,135800,3.402,924200,3.401,801200,3.4,739900,3.399,389300,3.409,8700,3.41,185200,3.411,579500,3.412,336200,3.413,309200,3.414,114200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:56:40.050,3.409,100.0,3.395,3.4076150000000003,3.411,3.398,3.408,4200,3.407,325500,3.406,433200,3.405,631100,3.404,1188100,3.403,35800,3.402,24200,3.401,1401200,3.4,1039900,3.399,389300,3.409,8600,3.41,1385200,3.411,279500,3.412,336200,3.413,209200,3.414,214200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:56:49.110,3.407,49700.0,3.395,3.4076150000000003,3.411,3.398,3.408,300000,3.407,285500,3.406,496200,3.405,565200,3.404,995100,3.403,35800,3.402,24200,3.401,501200,3.4,1939800,3.399,389300,3.409,193600,3.41,1495200,3.411,279500,3.412,236200,3.413,209200,3.414,214200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:56:56.660,3.408,11000.0,3.395,3.4076150000000003,3.411,3.398,3.408,574000,3.407,285500,3.406,557100,3.405,665200,3.404,895100,3.403,35800,3.402,124200,3.401,1401200,3.4,1039800,3.399,389300,3.409,153600,3.41,596200,3.411,289500,3.412,336200,3.413,209200,3.414,114200,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:57:00.570,3.409,4300.0,3.395,3.4076150000000003,3.411,3.398,3.408,289000,3.407,336000,3.406,862100,3.405,365200,3.404,895100,3.403,135800,3.402,924200,3.401,801200,3.4,739800,3.399,389300,3.409,49300,3.41,96200,3.411,1489500,3.412,236200,3.413,309200,3.414,114500,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:57:05.510,3.408,12000.0,3.395,3.4076150000000003,3.411,3.398,3.408,277000,3.407,336000,3.406,801200,3.405,265200,3.404,995100,3.403,35800,3.402,924200,3.401,801200,3.4,739800,3.399,389300,3.409,49300,3.41,96200,3.411,1489500,3.412,236200,3.413,209200,3.414,214500,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:57:14.130,3.409,6000.0,3.395,3.4076150000000003,3.411,3.398,3.407,286000,3.406,461200,3.405,265200,3.404,1256000,3.403,235800,3.402,24200,3.401,501200,3.4,1639800,3.399,689300,3.398,92700,3.409,285300,3.41,601200,3.411,287600,3.412,236200,3.413,309200,3.414,114500,3.415,335000,3.416,98100,3.417,133100,3.418,398400
2020-09-03 10:57:26.590,3.408,800.0,3.395,3.4076150000000003,3.411,3.398,3.407,286000,3.406,368200,3.405,172200,3.404,1356000,3.403,135800,3.402,24200,3.401,1339400,3.4,801600,3.399,689300,3.398,92700,3.408,12200,3.409,289800,3.41,1501200,3.411,194600,3.412,147200,3.413,270800,3.414,152900,3.415,135000,3.416,98100,3.417,133100
2020-09-03 10:57:30.540,3.408,4100.0,3.395,3.4076150000000003,3.411,3.398,3.407,286000,3.406,368200,3.405,265200,3.404,1349000,3.403,235800,3.402,24200,3.401,439400,3.4,1701600,3.399,689300,3.398,92700,3.408,8100,3.409,189800,3.41,694200,3.411,287600,3.412,147200,3.413,370800,3.414,52900,3.415,135000,3.416,98100,3.417,133100
2020-09-03 10:57:39.850,3.406,100000.0,3.395,3.407614,3.411,3.398,3.406,258700,3.405,172200,3.404,895100,3.403,496700,3.402,124200,3.401,439400,3.4,801600,3.399,1289300,3.398,92700,3.397,90800,3.407,80000,3.408,548100,3.409,289800,3.41,71200,3.411,94600,3.412,147200,3.413,370800,3.414,52900,3.415,135000,3.416,98100
2020-09-03 10:57:55.850,3.406,214700.0,3.395,3.407611,3.412,3.398,3.406,62100,3.405,145900,3.404,988100,3.403,489700,3.402,124200,3.401,539400,3.4,739800,3.399,451100,3.398,92700,3.397,90800,3.407,1000,3.408,548100,3.409,356900,3.41,165700,3.411,194600,3.412,208800,3.413,209200,3.414,52900,3.415,135000,3.416,98100
2020-09-03 10:57:59.460,3.406,40000.0,3.395,3.407611,3.412,3.398,3.406,322100,3.405,145900,3.404,988100,3.403,489700,3.402,124200,3.401,539400,3.4,739800,3.399,451100,3.398,392700,3.397,90800,3.407,41000,3.408,248100,3.409,656900,3.41,165700,3.411,194600,3.412,208800,3.413,209200,3.414,52900,3.415,135000,3.416,98100
2020-09-03 10:58:01.830,3.407,4400.0,3.395,3.407611,3.412,3.398,3.406,325400,3.405,146900,3.404,986800,3.403,489700,3.402,124200,3.401,539400,3.4,739800,3.399,451100,3.398,392700,3.397,90800,3.407,36600,3.408,248100,3.409,656900,3.41,165700,3.411,194600,3.412,208800,3.413,209200,3.414,52900,3.415,135000,3.416,98100
2020-09-03 10:58:07.100,3.406,22100.0,3.395,3.40761,3.411,3.398,3.406,4300,3.405,146900,3.404,986800,3.403,428800,3.402,124200,3.401,439400,3.4,739800,3.399,451100,3.398,92700,3.397,390800,3.407,136600,3.408,640000,3.409,146900,3.41,165700,3.411,34600,3.412,308800,3.413,209200,3.414,52900,3.415,135000,3.416,98100
2020-09-03 10:58:08.340,3.404,604300.0,3.395,3.407594,3.41,3.398,3.404,9400,3.403,35800,3.402,24200,3.401,600300,3.4,1139800,3.399,451100,3.398,92700,3.397,90800,3.396,960300,3.395,153900,3.405,740000,3.406,1991600,3.407,70000,3.408,100000,3.409,53900,3.41,72700,3.411,134600,3.412,208800,3.413,209200,3.414,52900
2020-09-03 10:58:11.640,3.405,1200.0,3.395,3.407594,3.41,3.398,3.404,9400,3.403,35800,3.402,117200,3.401,892300,3.4,839800,3.399,489300,3.398,92700,3.397,1052700,3.396,60300,3.395,153900,3.405,734800,3.406,1077900,3.407,163000,3.408,193000,3.409,153900,3.41,134300,3.411,34600,3.412,147200,3.413,209200,3.414,52900
2020-09-03 10:58:16.020,3.403,25100.0,3.395,3.407593,3.408,3.398,3.404,300000,3.403,20100,3.402,1287200,3.401,892300,3.4,939800,3.399,389300,3.398,992700,3.397,452700,3.396,60300,3.395,153900,3.405,298800,3.406,677900,3.407,1363000,3.408,193000,3.409,53900,3.41,234300,3.411,34600,3.412,147200,3.413,209200,3.414,52900
2020-09-03 10:58:18.340,3.404,30000.0,3.395,3.4075919999999997,3.409,3.398,3.404,270000,3.403,620100,3.402,1287200,3.401,831400,3.4,739800,3.399,389300,3.398,1092700,3.397,152700,3.396,360300,3.395,153900,3.405,298800,3.406,417900,3.407,1363000,3.408,194300,3.409,53900,3.41,134300,3.411,34600,3.412,147200,3.413,209200,3.414,52900
2020-09-03 10:58:19.510,3.404,30000.0,3.395,3.4075910000000005,3.408,3.398,3.404,240000,3.403,620100,3.402,1078100,3.401,931400,3.4,739800,3.399,489300,3.398,992700,3.397,152900,3.396,360300,3.395,153900,3.405,298800,3.406,517900,3.407,563000,3.408,94300,3.409,153900,3.41,134300,3.411,34600,3.412,147200,3.413,209200,3.414,52900
2020-09-03 10:58:24.860,3.405,65400.0,3.395,3.4075900000000003,3.408,3.398,3.403,645100,3.402,1285100,3.401,538400,3.4,742800,3.399,489300,3.398,992700,3.397,452900,3.396,60300,3.395,153900,3.394,26500,3.405,268400,3.406,717900,3.407,170000,3.408,101300,3.409,153900,3.41,134300,3.411,34600,3.412,147200,3.413,209200,3.414,52900
2020-09-03 10:58:25.320,3.403,30000.0,3.395,3.4075889999999998,3.408,3.398,3.403,615600,3.402,1365100,3.401,631400,3.4,935800,3.399,389300,3.398,92700,3.397,391000,3.396,122200,3.395,153900,3.394,26500,3.405,268400,3.406,417900,3.407,563000,3.408,1093000,3.409,53900,3.41,234300,3.411,34600,3.412,147200,3.413,209200,3.414,52900
2020-09-03 10:58:30.570,3.404,238400.0,3.395,3.407582,3.408,3.398,3.404,74200,3.403,2047200,3.402,1365100,3.401,631400,3.4,835800,3.399,389300,3.398,1092700,3.397,391000,3.396,122200,3.395,153900,3.405,268400,3.406,377900,3.407,563000,3.408,293000,3.409,53900,3.41,134300,3.411,34600,3.412,147200,3.413,209200,3.414,52900
2020-09-03 10:58:32.290,3.404,50000.0,3.395,3.4075800000000003,3.408,3.398,3.404,244200,3.403,2047400,3.402,1365100,3.401,631400,3.4,835800,3.399,1389300,3.398,92700,3.397,452900,3.396,60300,3.395,153900,3.405,268400,3.406,387900,3.407,563000,3.408,1093000,3.409,153900,3.41,134300,3.411,34600,3.412,147200,3.413,209200,3.414,58900
2020-09-03 10:58:34.390,3.404,30200.0,3.395,3.407579,3.408,3.398,3.404,874500,3.403,2117600,3.402,1365100,3.401,631400,3.4,835800,3.399,1389300,3.398,92700,3.397,152900,3.396,60300,3.395,153900,3.405,268400,3.406,344300,3.407,463000,3.408,193000,3.409,153900,3.41,134300,3.411,34600,3.412,147200,3.413,209200,3.414,58900
2020-09-03 10:58:39.850,3.405,36500.0,3.395,3.407578,3.407,3.398,3.405,553500,3.404,864500,3.403,2117600,3.402,1158100,3.401,631400,3.4,743800,3.399,1389300,3.398,92700,3.397,152900,3.396,60300,3.406,300000,3.407,163000,3.408,1393000,3.409,253900,3.41,134300,3.411,34600,3.412,147200,3.413,209200,3.414,58900,3.415,135500
2020-09-03 10:58:41.840,3.405,20100.0,3.395,3.407578,3.407,3.398,3.405,533400,3.404,855500,3.403,1218600,3.402,478100,3.401,631400,3.4,848800,3.399,389300,3.398,1043100,3.397,391000,3.396,60300,3.406,370000,3.407,233000,3.408,1393000,3.409,153900,3.41,172700,3.411,96200,3.412,147200,3.413,209200,3.414,58900,3.415,135500
2020-09-03 10:58:43.930,3.405,50000.0,3.395,3.407577,3.407,3.398,3.404,671500,3.403,1218600,3.402,478100,3.401,631400,3.4,848800,3.399,389300,3.398,1043100,3.397,391000,3.396,60300,3.395,161200,3.406,370000,3.407,233000,3.408,1393800,3.409,153900,3.41,172800,3.411,96200,3.412,147200,3.413,209200,3.414,58900,3.415,135500
2020-09-03 10:58:50.630,3.405,500400.0,3.395,3.4075629999999997,3.407,3.398,3.404,171500,3.403,318600,3.402,478100,3.401,631400,3.4,1747800,3.399,389300,3.398,81200,3.397,452900,3.396,60300,3.395,161200,3.405,299700,3.406,340000,3.407,233000,3.408,493800,3.409,153900,3.41,239400,3.411,34600,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:58:55.850,3.405,5000.0,3.395,3.4075629999999997,3.407,3.398,3.404,479200,3.403,1218600,3.402,478100,3.401,626400,3.4,877800,3.399,389300,3.398,81200,3.397,152900,3.396,60300,3.395,161200,3.405,404800,3.406,340000,3.407,533000,3.408,493800,3.409,153900,3.41,239400,3.411,34500,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:05.420,3.405,3000.0,3.395,3.4075620000000004,3.407,3.398,3.404,484900,3.403,349700,3.402,478100,3.401,626400,3.4,882400,3.399,1291300,3.398,81200,3.397,452900,3.396,60300,3.395,161200,3.405,411200,3.406,440500,3.407,533000,3.408,493800,3.409,153900,3.41,239500,3.411,34500,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:06.010,3.404,500.0,3.395,3.4075620000000004,3.407,3.398,3.404,484400,3.403,349700,3.402,528100,3.401,626400,3.4,882400,3.399,391300,3.398,981200,3.397,452900,3.396,60300,3.395,161200,3.405,411200,3.406,540500,3.407,1433000,3.408,493800,3.409,53900,3.41,239500,3.411,34500,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:10.340,3.404,10900.0,3.395,3.4075620000000004,3.407,3.398,3.404,481100,3.403,58000,3.402,228100,3.401,926400,3.4,782400,3.399,491300,3.398,981200,3.397,152900,3.396,60300,3.395,161200,3.405,404300,3.406,740500,3.407,1233000,3.408,493800,3.409,153900,3.41,139500,3.411,34500,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:15.150,3.404,5000.0,3.395,3.4075620000000004,3.407,3.398,3.404,480700,3.403,59200,3.402,978100,3.401,1076400,3.4,781400,3.399,491300,3.398,81200,3.397,152900,3.396,960300,3.395,161200,3.405,404300,3.406,440500,3.407,633000,3.408,593800,3.409,153900,3.41,139500,3.411,34500,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:19.960,3.404,9100.0,3.395,3.4075620000000004,3.407,3.398,3.404,621900,3.403,549200,3.402,436300,3.401,533400,3.4,781400,3.399,491300,3.398,981200,3.397,452900,3.396,60300,3.395,161200,3.405,404300,3.406,440500,3.407,540000,3.408,200800,3.409,153900,3.41,139500,3.411,34500,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:22.690,3.404,200.0,3.395,3.4075620000000004,3.407,3.398,3.404,171700,3.403,549200,3.402,529300,3.401,626400,3.4,775400,3.399,491300,3.398,981200,3.397,452900,3.396,60300,3.395,161200,3.405,418700,3.406,400500,3.407,1533000,3.408,293800,3.409,153900,3.41,139500,3.411,34500,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:30.100,3.403,810400.0,3.395,3.407542,3.407,3.398,3.403,739300,3.402,229300,3.401,627400,3.4,775400,3.399,1391300,3.398,381200,3.397,152900,3.396,60300,3.395,161200,3.394,26700,3.406,300500,3.407,233000,3.408,593800,3.409,149800,3.41,139500,3.411,34500,3.412,147200,3.413,209200,3.414,52700,3.415,131400
2020-09-03 10:59:32.330,3.404,149900.0,3.395,3.4075379999999997,3.407,3.398,3.404,1054300,3.403,449300,3.402,649300,3.401,627400,3.4,775400,3.399,1291300,3.398,181200,3.397,391000,3.396,122200,3.395,161200,3.405,5000,3.406,300000,3.407,533000,3.408,393800,3.409,149800,3.41,527900,3.411,96100,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:38.720,3.404,100.0,3.395,3.4075379999999997,3.407,3.398,3.404,2420200,3.403,1654000,3.402,364000,3.401,627400,3.4,1775400,3.399,491300,3.398,381200,3.397,152900,3.396,60300,3.395,161200,3.405,5000,3.406,300000,3.407,233000,3.408,593800,3.409,249800,3.41,589500,3.411,34500,3.412,147200,3.413,209200,3.414,52700
2020-09-03 10:59:41.010,3.405,5000.0,3.395,3.4075379999999997,3.407,3.398,3.405,295100,3.404,2420200,3.403,1654000,3.402,364000,3.401,627400,3.4,875400,3.399,1391300,3.398,381200,3.397,152900,3.396,60300,3.406,300000,3.407,233000,3.408,593800,3.409,249800,3.41,589500,3.411,34500,3.412,147200,3.413,209200,3.414,52700,3.415,131400
2020-09-03 10:59:42.400,3.405,100.0,3.395,3.4075379999999997,3.407,3.398,3.405,295000,3.404,2420200,3.403,1654000,3.402,245000,3.401,627400,3.4,976600,3.399,1291300,3.398,443100,3.397,91000,3.396,60300,3.406,300000,3.407,233000,3.408,493800,3.409,149800,3.41,627900,3.411,96100,3.412,147200,3.413,209200,3.414,52700,3.415,131400
2020-09-03 10:59:49.870,3.405,800.0,3.395,3.4075379999999997,3.407,3.398,3.405,294200,3.404,2120400,3.403,1747000,3.402,245000,3.401,535400,3.4,1876600,3.399,391300,3.398,443100,3.397,91000,3.396,60300,3.406,300000,3.407,140000,3.408,493800,3.409,247800,3.41,627900,3.411,92100,3.412,147200,3.413,216300,3.414,57700,3.415,131500
2020-09-03 10:59:55.260,3.405,62100.0,3.395,3.407536,3.407,3.398,3.405,232100,3.404,2110400,3.403,1747000,3.402,245000,3.401,535400,3.4,976600,3.399,1291300,3.398,443100,3.397,91000,3.396,60300,3.406,300000,3.407,140000,3.408,493800,3.409,247800,3.41,627900,3.411,92100,3.412,147200,3.413,216300,3.414,57700,3.415,131500
2020-09-03 10:59:58.740,3.406,300000.0,3.395,3.4075330000000004,3.407,3.398,3.406,630000,3.405,232100,3.404,2490400,3.403,1507900,3.402,284100,3.401,435400,3.4,976600,3.399,691300,3.398,143100,3.397,91000,3.407,40000,3.408,93800,3.409,547800,3.41,727900,3.411,92100,3.412,147200,3.413,216300,3.414,57700,3.415,131500,3.416,104100
2020-09-03 11:00:02.840,3.406,60300.0,3.395,3.407532,3.407,3.398,3.406,1104500,3.405,1333000,3.404,1536200,3.403,1274000,3.402,91100,3.401,1435400,3.4,876600,3.399,453100,3.398,81200,3.397,91000,3.407,5000,3.408,40800,3.409,54800,3.41,927900,3.411,130500,3.412,208800,3.413,216300,3.414,57700,3.415,131500,3.416,104100
2020-09-03 11:00:09.700,3.407,5000.0,3.395,3.407532,3.407,3.398,3.407,220000,3.406,665100,3.405,1640600,3.404,579200,3.403,466800,3.402,991100,3.401,535400,3.4,1176600,3.399,453100,3.398,76300,3.408,800,3.409,147800,3.41,170900,3.411,530500,3.412,758800,3.413,216300,3.414,57700,3.415,131500,3.416,104100,3.417,158100
2020-09-03 11:00:14.570,3.407,5000.0,3.395,3.407532,3.407,3.398,3.407,215000,3.406,965100,3.405,1315900,3.404,499200,3.403,466800,3.402,1091100,3.401,435400,3.4,938400,3.399,391300,3.398,76300,3.408,2800,3.409,147800,3.41,170900,3.411,430500,3.412,797200,3.413,277900,3.414,57700,3.415,131500,3.416,104100,3.417,158100
2020-09-03 11:00:16.930,3.406,100.0,3.395,3.407532,3.408,3.398,3.406,965000,3.405,1335800,3.404,406200,3.403,373800,3.402,1091100,3.401,435400,3.4,938400,3.399,391300,3.398,76300,3.397,91000,3.408,4000,3.409,494800,3.41,77900,3.411,430500,3.412,797200,3.413,277900,3.414,57700,3.415,131500,3.416,104100,3.417,158100
2020-09-03 11:00:24.710,3.407,100.0,3.395,3.407532,3.408,3.398,3.407,9900,3.406,665000,3.405,1436800,3.404,499200,3.403,373800,3.402,990100,3.401,534400,3.4,1237400,3.399,391300,3.398,60100,3.408,134000,3.409,494800,3.41,570900,3.411,323500,3.412,597200,3.413,277900,3.414,57700,3.415,131500,3.416,102100,3.417,158100
2020-09-03 11:00:32.320,3.407,2000.0,3.395,3.407532,3.409,3.398,3.407,12100,3.406,655000,3.405,1106800,3.404,799200,3.403,373800,3.402,190100,3.401,434400,3.4,1837400,3.399,691300,3.398,60100,3.408,234000,3.409,794800,3.41,270900,3.411,223500,3.412,697600,3.413,277900,3.414,57700,3.415,131500,3.416,102100,3.417,158100
2020-09-03 11:00:36.060,3.408,100.0,3.395,3.407532,3.408,3.398,3.407,12100,3.406,665000,3.405,1045900,3.404,399200,3.403,673800,3.402,190100,3.401,434400,3.4,1837400,3.399,391300,3.398,60100,3.408,273900,3.409,794800,3.41,270900,3.411,223500,3.412,697600,3.413,277900,3.414,57700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:00:37.680,3.407,16300.0,3.395,3.407532,3.408,3.398,3.406,665000,3.405,1005900,3.404,760100,3.403,573800,3.402,90100,3.401,1334400,3.4,937400,3.399,691300,3.398,60100,3.397,91000,3.407,93700,3.408,273900,3.409,794800,3.41,270900,3.411,223500,3.412,597600,3.413,377900,3.414,57700,3.415,141500,3.416,102100
2020-09-03 11:00:42.520,3.406,5000.0,3.395,3.407532,3.409,3.398,3.406,660000,3.405,912900,3.404,667100,3.403,473800,3.402,190100,3.401,434400,3.4,1775600,3.399,753100,3.398,60100,3.397,91000,3.407,125900,3.408,273900,3.409,494800,3.41,477900,3.411,130500,3.412,759200,3.413,216300,3.414,57700,3.415,141500,3.416,102100
2020-09-03 11:00:47.410,3.406,4100.0,3.395,3.407532,3.409,3.398,3.406,656400,3.405,917900,3.404,1210100,3.403,202500,3.402,90100,3.401,1434400,3.4,875600,3.399,753100,3.398,60100,3.397,91000,3.407,125900,3.408,243900,3.409,587800,3.41,570900,3.411,230500,3.412,210200,3.413,216300,3.414,507700,3.415,141500,3.416,102100
2020-09-03 11:00:53.080,3.407,130900.0,3.395,3.4075309999999996,3.409,3.398,3.407,676700,3.406,657500,3.405,1287900,3.404,910100,3.403,202500,3.402,90100,3.401,1434400,3.4,1175600,3.399,453100,3.398,60100,3.408,173900,3.409,587800,3.41,570900,3.411,230500,3.412,210200,3.413,216300,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:00:55.920,3.407,10000.0,3.395,3.4075309999999996,3.409,3.398,3.407,1266700,3.406,667500,3.405,1348800,3.404,949200,3.403,102500,3.402,1090100,3.401,434400,3.4,1237400,3.399,391300,3.398,60100,3.408,173900,3.409,287800,3.41,570900,3.411,130500,3.412,248600,3.413,277900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:00:59.340,3.407,13900.0,3.395,3.4075309999999996,3.409,3.398,3.407,952800,3.406,367500,3.405,1348800,3.404,856200,3.403,9500,3.402,1090100,3.401,1334400,3.4,1237400,3.399,391300,3.398,60100,3.408,133900,3.409,194800,3.41,477900,3.411,130500,3.412,248600,3.413,277900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:02.670,3.407,9400.0,3.395,3.4075309999999996,3.409,3.398,3.407,135700,3.406,357500,3.405,1050900,3.404,1149200,3.403,9500,3.402,190100,3.401,434400,3.4,1837400,3.399,691300,3.398,60100,3.408,269600,3.409,194800,3.41,570900,3.411,223500,3.412,248600,3.413,277900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:05.330,3.407,100.0,3.395,3.4075309999999996,3.409,3.398,3.407,5500,3.406,362500,3.405,1101800,3.404,1249200,3.403,9500,3.402,190100,3.401,434400,3.4,937400,3.399,691300,3.398,60100,3.408,269600,3.409,494800,3.41,270900,3.411,223500,3.412,248600,3.413,277900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:06.140,3.407,100.0,3.395,3.4075309999999996,3.409,3.398,3.407,5400,3.406,362500,3.405,1101800,3.404,1249200,3.403,9500,3.402,190100,3.401,1334400,3.4,1837400,3.399,691300,3.398,60100,3.408,269600,3.409,494800,3.41,270900,3.411,223500,3.412,248600,3.413,277900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:11.140,3.407,3000.0,3.395,3.4075309999999996,3.409,3.398,3.407,2400,3.406,362500,3.405,1101800,3.404,1249200,3.403,9500,3.402,190100,3.401,1334400,3.4,937400,3.399,691300,3.398,60100,3.408,169600,3.409,194800,3.41,570900,3.411,223500,3.412,248600,3.413,277900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:12.170,3.408,14600.0,3.395,3.4075309999999996,3.409,3.398,3.407,2400,3.406,362500,3.405,1040900,3.404,1149200,3.403,9500,3.402,190100,3.401,1334400,3.4,937400,3.399,691300,3.398,60100,3.408,185000,3.409,194800,3.41,570900,3.411,223500,3.412,248600,3.413,277900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:16.100,3.407,1000.0,3.395,3.4075309999999996,3.41,3.398,3.407,2400,3.406,362500,3.405,1551800,3.404,1249200,3.403,109500,3.402,90100,3.401,434400,3.4,937400,3.399,691300,3.398,60100,3.408,255000,3.409,494800,3.41,270900,3.411,223500,3.412,148600,3.413,827900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:19.720,3.408,20000.0,3.395,3.4075309999999996,3.41,3.398,3.407,4400,3.406,363900,3.405,1551800,3.404,1249200,3.403,9500,3.402,190100,3.401,1334400,3.4,937400,3.399,691300,3.398,60100,3.408,236900,3.409,503000,3.41,270900,3.411,223500,3.412,248600,3.413,727900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:26.360,3.407,100.0,3.395,3.4075309999999996,3.41,3.398,3.407,4500,3.406,363900,3.405,1697900,3.404,817100,3.403,209500,3.402,90100,3.401,1334400,3.4,1237400,3.399,391300,3.398,60100,3.408,143900,3.409,203000,3.41,477900,3.411,130500,3.412,148600,3.413,827900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:29.120,3.407,3600.0,3.395,3.4075309999999996,3.41,3.398,3.407,1100,3.406,363900,3.405,550900,3.404,1210100,3.403,109500,3.402,190100,3.401,434400,3.4,1837400,3.399,391300,3.398,60100,3.408,363700,3.409,503000,3.41,270900,3.411,123500,3.412,248600,3.413,727900,3.414,507700,3.415,141500,3.416,102100,3.417,158100
2020-09-03 11:01:31.000,3.407,10300.0,3.395,3.4075309999999996,3.41,3.398,3.406,103900,3.405,550900,3.404,849200,3.403,309500,3.402,190100,3.401,434400,3.4,937400,3.399,1291300,3.398,60100,3.397,91000,3.407,110500,3.408,263700,3.409,476000,3.41,270900,3.411,123500,3.412,248600,3.413,727900,3.414,507700,3.415,141500,3.416,102100
2020-09-03 11:01:34.750,3.407,200.0,3.395,3.4075309999999996,3.409,3.398,3.406,103900,3.405,551100,3.404,849200,3.403,370400,3.402,290100,3.401,434400,3.4,1775600,3.399,453100,3.398,360100,3.397,91000,3.407,150300,3.408,343700,3.409,476000,3.41,270900,3.411,123500,3.412,310200,3.413,666300,3.414,507700,3.415,141500,3.416,102100
2020-09-03 11:01:37.750,3.407,500.0,3.395,3.4075309999999996,3.409,3.398,3.406,103900,3.405,551100,3.404,849200,3.403,370400,3.402,290100,3.401,434400,3.4,875600,3.399,453100,3.398,360100,3.397,91000,3.407,149800,3.408,643700,3.409,176000,3.41,271800,3.411,123500,3.412,310200,3.413,666300,3.414,507700,3.415,141500,3.416,102100
2020-09-03 11:01:44.970,3.407,1200.0,3.395,3.4075309999999996,3.41,3.398,3.406,103900,3.405,468100,3.404,1149200,3.403,163400,3.402,290100,3.401,434400,3.4,875600,3.399,453100,3.398,60100,3.397,91000,3.407,41800,3.408,543700,3.409,369000,3.41,271700,3.411,30500,3.412,310200,3.413,666300,3.414,507700,3.415,141500,3.416,127000
2020-09-03 11:01:50.630,3.407,200.0,3.395,3.4075309999999996,3.409,3.398,3.406,103900,3.405,458100,3.404,849200,3.403,463400,3.402,290100,3.401,434400,3.4,875600,3.399,1353100,3.398,360100,3.397,91000,3.407,181600,3.408,243800,3.409,369000,3.41,174800,3.411,30500,3.412,310200,3.413,666300,3.414,507700,3.415,141500,3.416,127000
