Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 11:01:51.730,3.406,12000.0,3.395,3.4075309999999996,3.408,3.398,3.406,101900,3.405,8100,3.404,756200,3.403,370400,3.402,290100,3.401,434400,3.4,875600,3.399,1353100,3.398,360100,3.397,91000,3.407,280900,3.408,543800,3.409,166000,3.41,96800,3.411,30500,3.412,310200,3.413,666300,3.414,57700,3.415,141500,3.416,127000
2020-09-03 11:02:02.050,3.406,100000.0,3.395,3.4075300000000004,3.409,3.398,3.406,6200,3.405,316100,3.404,849200,3.403,463400,3.402,190100,3.401,534400,3.4,1775600,3.399,453100,3.398,60100,3.397,91000,3.407,191200,3.408,643800,3.409,259000,3.41,189800,3.411,130500,3.412,210200,3.413,666300,3.414,57700,3.415,141500,3.416,127000
2020-09-03 11:02:04.260,3.406,6200.0,3.395,3.4075300000000004,3.408,3.398,3.405,16100,3.404,849200,3.403,463400,3.402,190100,3.401,534400,3.4,875600,3.399,1353100,3.398,360100,3.397,91000,3.396,60300,3.406,40700,3.407,241200,3.408,643800,3.409,259000,3.41,189800,3.411,130500,3.412,210200,3.413,666300,3.414,57700,3.415,141500
2020-09-03 11:02:08.750,3.406,2000.0,3.395,3.4075300000000004,3.409,3.398,3.405,16100,3.404,756200,3.403,70400,3.402,490100,3.401,534400,3.4,875600,3.399,1291300,3.398,122000,3.397,391000,3.396,60300,3.406,38700,3.407,491200,3.408,343800,3.409,176000,3.41,96800,3.411,192100,3.412,148600,3.413,666300,3.414,57700,3.415,140200
2020-09-03 11:02:14.000,3.406,16200.0,3.395,3.4075290000000003,3.409,3.398,3.404,456200,3.403,102500,3.402,544000,3.401,634400,3.4,875600,3.399,390300,3.398,1022000,3.397,91000,3.396,360300,3.395,161200,3.405,268400,3.406,238600,3.407,491300,3.408,336700,3.409,169000,3.41,96800,3.411,192100,3.412,148600,3.413,666300,3.414,57700
2020-09-03 11:02:26.770,3.404,300200.0,3.395,3.407521,3.409,3.398,3.404,156200,3.403,19500,3.402,544000,3.401,1027400,3.4,875600,3.399,390300,3.398,960100,3.397,152900,3.396,360300,3.395,161200,3.405,268400,3.406,139800,3.407,681100,3.408,296700,3.409,76000,3.41,158400,3.411,140500,3.412,148600,3.413,666300,3.414,57700
2020-09-03 11:02:29.220,3.404,2000.0,3.395,3.407521,3.409,3.398,3.403,19500,3.402,844000,3.401,627400,3.4,875600,3.399,490300,3.398,960100,3.397,452900,3.396,60300,3.395,161200,3.394,26700,3.405,268400,3.406,139800,3.407,681100,3.408,296700,3.409,176000,3.41,158400,3.411,40500,3.412,148600,3.413,216300,3.414,57700
2020-09-03 11:02:38.900,3.405,268400.0,3.395,3.407516,3.408,3.398,3.405,243600,3.404,814400,3.403,2109500,3.402,624000,3.401,627400,3.4,875600,3.399,490300,3.398,360100,3.397,152900,3.396,60300,3.406,1200,3.407,281100,3.408,596700,3.409,276000,3.41,158400,3.411,40500,3.412,148600,3.413,216300,3.414,57700,3.415,140200
2020-09-03 11:02:44.850,3.405,55000.0,3.395,3.407515,3.408,3.398,3.405,248600,3.404,614400,3.403,1809500,3.402,844000,3.401,627400,3.4,975600,3.399,390300,3.398,122000,3.397,391000,3.396,60300,3.406,1200,3.407,581100,3.408,294800,3.409,176000,3.41,196800,3.411,102100,3.412,148600,3.413,224300,3.414,57700,3.415,140200
2020-09-03 11:02:50.660,3.406,3400.0,3.395,3.407515,3.408,3.398,3.406,900,3.405,258500,3.404,310200,3.403,1809500,3.402,751000,3.401,534400,3.4,975600,3.399,1290300,3.398,122000,3.397,391000,3.407,488100,3.408,201800,3.409,176000,3.41,196800,3.411,102100,3.412,148600,3.413,224300,3.414,57700,3.415,140200,3.416,137000
2020-09-03 11:02:53.290,3.406,900.0,3.395,3.407515,3.408,3.398,3.405,258500,3.404,403200,3.403,1522500,3.402,751000,3.401,634400,3.4,878600,3.399,1352100,3.398,60100,3.397,391000,3.396,60300,3.407,188100,3.408,641800,3.409,269000,3.41,189800,3.411,140500,3.412,210200,3.413,224300,3.414,57700,3.415,140200,3.416,137000
2020-09-03 11:03:01.410,3.406,76900.0,3.395,3.407513,3.408,3.398,3.404,365100,3.403,1222500,3.402,690100,3.401,534400,3.4,878600,3.399,390300,3.398,122000,3.397,991000,3.396,360300,3.395,161200,3.405,110000,3.406,309900,3.407,418100,3.408,101800,3.409,169200,3.41,189800,3.411,202100,3.412,148600,3.413,224300,3.414,65700
2020-09-03 11:03:16.860,3.403,9500.0,3.395,3.407513,3.407,3.398,3.402,183100,3.401,627400,3.4,939500,3.399,790300,3.398,60100,3.397,91000,3.396,122200,3.395,1061200,3.394,326700,3.393,25500,3.403,290500,3.404,436000,3.405,600000,3.406,15200,3.407,141100,3.408,194800,3.409,76200,3.41,158400,3.411,140500,3.412,148600
2020-09-03 11:03:19.870,3.403,9000.0,3.395,3.407512,3.407,3.398,3.402,90100,3.401,434400,3.4,1032500,3.399,883300,3.398,160100,3.397,91000,3.396,60300,3.395,223100,3.394,326700,3.393,25500,3.403,340500,3.404,736000,3.405,293900,3.406,108200,3.407,38800,3.408,263500,3.409,76200,3.41,96800,3.411,40500,3.412,148600
2020-09-03 11:03:21.900,3.402,50000.0,3.395,3.40751,3.407,3.398,3.402,40100,3.401,744400,3.4,1032500,3.399,583300,3.398,160100,3.397,991000,3.396,60300,3.395,223100,3.394,26700,3.393,25500,3.403,282100,3.404,440000,3.405,233900,3.406,108200,3.407,38800,3.408,263500,3.409,76200,3.41,97100,3.411,40500,3.412,148600
2020-09-03 11:03:26.530,3.404,205000.0,3.395,3.4075029999999997,3.407,3.398,3.404,260000,3.403,135000,3.402,310100,3.401,814400,3.4,971600,3.399,483300,3.398,60100,3.397,191000,3.396,60300,3.395,523100,3.405,203900,3.406,408200,3.407,138800,3.408,163500,3.409,76200,3.41,97100,3.411,40500,3.412,148600,3.413,224300,3.414,65700
2020-09-03 11:03:27.720,3.404,69400.0,3.395,3.4075010000000003,3.407,3.398,3.403,135000,3.402,360100,3.401,734400,3.4,939500,3.399,590300,3.398,60100,3.397,1052900,3.396,360300,3.395,161200,3.394,26700,3.405,110900,3.406,555200,3.407,138800,3.408,101800,3.409,176200,3.41,158700,3.411,40500,3.412,148600,3.413,224300,3.414,65700
2020-09-03 11:03:30.540,3.404,4200.0,3.395,3.4075010000000003,3.407,3.398,3.403,135000,3.402,360400,3.401,527400,3.4,1332500,3.399,590300,3.398,60100,3.397,91000,3.396,1022200,3.395,461200,3.394,26700,3.404,135800,3.405,1310900,3.406,225200,3.407,231800,3.408,194800,3.409,176200,3.41,148700,3.411,40500,3.412,148600,3.413,224300
2020-09-03 11:03:35.420,3.403,121500.0,3.395,3.407497,3.407,3.398,3.403,13500,3.402,360400,3.401,527400,3.4,1329500,3.399,590300,3.398,60100,3.397,91000,3.396,1022200,3.395,461200,3.394,26700,3.404,105800,3.405,1310900,3.406,225200,3.407,231800,3.408,195000,3.409,237900,3.41,87100,3.411,41800,3.412,148600,3.413,224300
2020-09-03 11:03:38.170,3.403,13700.0,3.395,3.407497,3.407,3.398,3.402,370400,3.401,528400,3.4,1268600,3.399,390300,3.398,160100,3.397,91000,3.396,422200,3.395,161200,3.394,26700,3.393,25500,3.403,46300,3.405,142800,3.406,485200,3.407,231800,3.408,295000,3.409,137900,3.41,87100,3.411,31800,3.412,148600,3.413,224300
2020-09-03 11:03:39.070,3.403,46300.0,3.395,3.4074949999999995,3.407,3.398,3.403,203700,3.402,471300,3.401,708400,3.4,1268600,3.399,390300,3.398,1060100,3.397,91000,3.396,60300,3.395,523100,3.394,26700,3.404,4800,3.405,72800,3.406,115200,3.407,531800,3.408,356700,3.409,76200,3.41,86100,3.411,31800,3.412,148600,3.413,224300
2020-09-03 11:03:43.320,3.404,4800.0,3.395,3.4074949999999995,3.407,3.398,3.404,200,3.403,1313900,3.402,801300,3.401,748400,3.4,969000,3.399,390300,3.398,1060100,3.397,391000,3.396,122200,3.395,161200,3.405,2800,3.406,108200,3.407,531800,3.408,1102000,3.409,137900,3.41,86600,3.411,31800,3.412,148600,3.413,224300,3.414,65700
2020-09-03 11:03:53.710,3.404,12200.0,3.395,3.4074940000000002,3.406,3.398,3.403,300200,3.402,360400,3.401,589300,3.4,1069000,3.399,790300,3.398,60100,3.397,1052900,3.396,60300,3.395,461200,3.394,26700,3.404,68000,3.405,635800,3.406,218200,3.407,231800,3.408,102000,3.409,176200,3.41,148200,3.411,31800,3.412,78300,3.413,224300
2020-09-03 11:03:54.560,3.403,2000.0,3.395,3.4074940000000002,3.406,3.398,3.403,1000,3.402,90400,3.401,435400,3.4,876000,3.399,790300,3.398,60100,3.397,91000,3.396,1022200,3.395,461200,3.394,26700,3.404,368000,3.405,285800,3.406,1025200,3.407,138800,3.408,102000,3.409,237900,3.41,86600,3.411,31800,3.412,78300,3.413,224300
2020-09-03 11:04:03.490,3.403,2900.0,3.395,3.4074940000000002,3.406,3.398,3.403,2400,3.402,95400,3.401,1428400,3.4,1029900,3.399,791300,3.398,160100,3.397,91000,3.396,1022200,3.395,161200,3.394,26700,3.404,53500,3.405,485800,3.406,1178200,3.407,231800,3.408,202000,3.409,137900,3.41,86600,3.411,31800,3.412,78300,3.413,224300
2020-09-03 11:04:08.360,3.403,2400.0,3.395,3.4074940000000002,3.406,3.398,3.402,95400,3.401,1428400,3.4,1029900,3.399,791300,3.398,160100,3.397,91000,3.396,1022200,3.395,461200,3.394,26700,3.393,25500,3.404,383500,3.405,155800,3.406,1178200,3.407,231800,3.408,202000,3.409,137900,3.41,86600,3.411,31800,3.412,78300,3.413,224300
2020-09-03 11:04:24.240,3.402,200.0,3.395,3.4074940000000002,3.406,3.398,3.402,1116100,3.401,1835400,3.4,936900,3.399,791300,3.398,160100,3.397,91000,3.396,960300,3.395,523100,3.394,26700,3.393,25500,3.403,29100,3.404,453500,3.405,155800,3.406,1015200,3.407,138800,3.408,202000,3.409,137900,3.41,186600,3.411,31800,3.412,130400
2020-09-03 11:04:30.570,3.403,40900.0,3.395,3.407493,3.406,3.398,3.402,629300,3.401,935400,3.4,1029900,3.399,884300,3.398,60100,3.397,1091000,3.396,60300,3.395,523200,3.394,26700,3.393,25500,3.403,25000,3.404,453500,3.405,155800,3.406,1108200,3.407,331800,3.408,163700,3.409,76200,3.41,186600,3.411,31800,3.412,130400
2020-09-03 11:04:32.500,3.403,3000.0,3.395,3.407492,3.406,3.398,3.402,629300,3.401,935400,3.4,1029900,3.399,884300,3.398,160100,3.397,91000,3.396,960300,3.395,523200,3.394,26700,3.393,25500,3.403,22000,3.404,453500,3.405,155800,3.406,208200,3.407,231800,3.408,263700,3.409,76200,3.41,186600,3.411,31800,3.412,130400
2020-09-03 11:04:40.400,3.403,400.0,3.395,3.407492,3.406,3.398,3.402,68900,3.401,885400,3.4,969000,3.399,545200,3.398,560100,3.397,91000,3.396,60300,3.395,1123200,3.394,326700,3.393,25500,3.403,372500,3.404,1153500,3.405,246900,3.406,208200,3.407,38800,3.408,263700,3.409,76200,3.41,186600,3.411,31800,3.412,130400
2020-09-03 11:04:43.650,3.402,8600.0,3.395,3.407492,3.406,3.398,3.402,60300,3.401,885400,3.4,969000,3.399,545200,3.398,560100,3.397,91000,3.396,60300,3.395,1123200,3.394,326700,3.393,25500,3.403,372500,3.404,253500,3.405,246900,3.406,208200,3.407,38800,3.408,263700,3.409,76200,3.41,187100,3.411,31800,3.412,130400
2020-09-03 11:04:44.930,3.403,5900.0,3.395,3.407492,3.406,3.398,3.402,505300,3.401,885400,3.4,969000,3.399,845200,3.398,160100,3.397,191000,3.396,60300,3.395,1123200,3.394,26700,3.393,25500,3.403,390800,3.404,253500,3.405,246900,3.406,208200,3.407,138800,3.408,163700,3.409,76200,3.41,187100,3.411,31800,3.412,130400
2020-09-03 11:04:49.210,3.402,300000.0,3.395,3.407479,3.406,3.398,3.402,205900,3.401,885400,3.4,969000,3.399,545200,3.398,560100,3.397,91000,3.396,60300,3.395,223200,3.394,26700,3.393,25500,3.403,261200,3.404,223500,3.405,206900,3.406,108200,3.407,38800,3.408,263700,3.409,76200,3.41,187100,3.411,31800,3.412,130400
2020-09-03 11:04:52.910,3.402,10100.0,3.395,3.407479,3.406,3.398,3.402,500,3.401,885400,3.4,876000,3.399,452200,3.398,460100,3.397,191000,3.396,60300,3.395,1123200,3.394,26700,3.393,25500,3.403,561200,3.404,223500,3.405,113900,3.406,15200,3.407,138800,3.408,163700,3.409,76200,3.41,187100,3.411,31800,3.412,130400
2020-09-03 11:05:01.110,3.403,1000.0,3.395,3.407479,3.405,3.398,3.402,16400,3.401,885400,3.4,984000,3.399,845200,3.398,162100,3.397,191000,3.396,60300,3.395,1123200,3.394,326700,3.393,25500,3.403,160200,3.404,523500,3.405,276900,3.406,119000,3.407,138800,3.408,163700,3.409,526200,3.41,187100,3.411,31800,3.412,130400
2020-09-03 11:05:04.640,3.402,16500.0,3.395,3.407478,3.405,3.398,3.401,885400,3.4,984000,3.399,845200,3.398,262100,3.397,91000,3.396,60300,3.395,1123200,3.394,326700,3.393,25500,3.392,32300,3.402,13500,3.403,211600,3.404,523500,3.405,276900,3.406,119000,3.407,38800,3.408,263700,3.409,526200,3.41,187100,3.411,31800
2020-09-03 11:05:07.660,3.402,300.0,3.395,3.407478,3.405,3.398,3.401,885400,3.4,891000,3.399,391300,3.398,423000,3.397,291000,3.396,60300,3.395,161300,3.394,988600,3.393,325500,3.392,32300,3.402,58200,3.403,461600,3.404,185700,3.405,43900,3.406,26000,3.407,200500,3.408,102000,3.409,526200,3.41,187100,3.411,31800
2020-09-03 11:05:09.020,3.402,21000.0,3.395,3.4074769999999996,3.404,3.398,3.401,885400,3.4,891000,3.399,484300,3.398,516000,3.397,293000,3.396,60300,3.395,161300,3.394,88600,3.393,25500,3.392,32300,3.402,126500,3.403,531700,3.404,278700,3.405,136900,3.406,26000,3.407,200400,3.408,102000,3.409,526200,3.41,187100,3.411,31800
2020-09-03 11:05:13.580,3.402,20000.0,3.395,3.4074760000000004,3.404,3.398,3.401,436400,3.4,1341000,3.399,934300,3.398,516000,3.397,293000,3.396,60300,3.395,1061300,3.394,88600,3.393,325500,3.392,32300,3.402,36500,3.403,531400,3.404,278700,3.405,136900,3.406,26000,3.407,200400,3.408,552000,3.409,526200,3.41,187100,3.411,31800
2020-09-03 11:05:16.530,3.402,1000.0,3.395,3.4074760000000004,3.404,3.398,3.401,446100,3.4,1341000,3.399,1234300,3.398,155100,3.397,193000,3.396,60300,3.395,1061300,3.394,388600,3.393,25500,3.392,32300,3.402,48300,3.403,161500,3.404,578700,3.405,236900,3.406,26000,3.407,200400,3.408,552000,3.409,526200,3.41,187100,3.411,31800
2020-09-03 11:05:18.070,3.402,37900.0,3.395,3.407475,3.404,3.398,3.402,158100,3.401,446100,3.4,1451900,3.399,1334300,3.398,155100,3.397,193000,3.396,960300,3.395,161300,3.394,388600,3.393,25500,3.403,72400,3.404,478700,3.405,236900,3.406,26000,3.407,200400,3.408,552000,3.409,526200,3.41,187100,3.411,31800,3.412,130400
2020-09-03 11:05:21.160,3.402,200.0,3.395,3.407475,3.405,3.398,3.402,157900,3.401,456300,3.4,1844900,3.399,1034300,3.398,62100,3.397,193000,3.396,60300,3.395,523200,3.394,26700,3.393,25500,3.403,2400,3.404,155700,3.405,536900,3.406,119000,3.407,138700,3.408,613700,3.409,526200,3.41,187100,3.411,31800,3.412,130400
2020-09-03 11:05:27.490,3.402,100.0,3.395,3.407475,3.405,3.398,3.402,177800,3.401,461300,3.4,1845900,3.399,1034300,3.398,62100,3.397,193000,3.396,960300,3.395,523100,3.394,26700,3.393,25500,3.403,900,3.404,155700,3.405,536900,3.406,119000,3.407,138700,3.408,613700,3.409,526200,3.41,187100,3.411,31800,3.412,130400
2020-09-03 11:05:30.760,3.402,20000.0,3.395,3.4074739999999997,3.405,3.398,3.402,162200,3.401,1762200,3.4,1885000,3.399,934300,3.398,62100,3.397,1093000,3.396,60300,3.395,223100,3.394,26700,3.393,25500,3.404,95700,3.405,486900,3.406,219000,3.407,138700,3.408,613700,3.409,526200,3.41,192100,3.411,31800,3.412,130400,3.413,224300
2020-09-03 11:05:31.800,3.403,1500.0,3.395,3.4074739999999997,3.405,3.398,3.403,1459100,3.402,163600,3.401,2392200,3.4,1492000,3.399,841300,3.398,62100,3.397,1093000,3.396,60300,3.395,223100,3.394,26700,3.404,85700,3.405,193900,3.406,426000,3.407,238700,3.408,552000,3.409,587900,3.41,192100,3.411,31800,3.412,130400,3.413,224300
2020-09-03 11:05:37.190,3.403,4200.0,3.395,3.4074739999999997,3.405,3.398,3.403,894900,3.402,765600,3.401,2394300,3.4,1436500,3.399,841300,3.398,162100,3.397,993000,3.396,122200,3.395,161200,3.394,26700,3.404,55700,3.405,193900,3.406,519000,3.407,231700,3.408,652000,3.409,587900,3.41,192100,3.411,31800,3.412,130400,3.413,224300
2020-09-03 11:05:38.680,3.403,65100.0,3.395,3.4074709999999997,3.404,3.398,3.402,475800,3.401,2088300,3.4,1497400,3.399,1241300,3.398,162100,3.397,93000,3.396,1022200,3.395,161200,3.394,326700,3.393,25500,3.403,18300,3.404,455700,3.405,263900,3.406,219000,3.407,131700,3.408,652000,3.409,587900,3.41,192100,3.411,31800,3.412,130400
2020-09-03 11:05:42.900,3.403,700.0,3.395,3.4074709999999997,3.404,3.398,3.402,475200,3.401,2088300,3.4,1797400,3.399,941300,3.398,162100,3.397,93000,3.396,960300,3.395,523100,3.394,26700,3.393,25500,3.403,18200,3.404,155700,3.405,563900,3.406,219000,3.407,131700,3.408,713700,3.409,526200,3.41,192100,3.411,31800,3.412,130400
2020-09-03 11:05:46.390,3.403,1000.0,3.395,3.4074709999999997,3.405,3.398,3.402,195200,3.401,888300,3.4,1436500,3.399,1141300,3.398,162100,3.397,93000,3.396,60300,3.395,1123100,3.394,326700,3.393,26000,3.403,115200,3.404,425700,3.405,263900,3.406,204000,3.407,131700,3.408,713700,3.409,526200,3.41,192100,3.411,31800,3.412,134000
2020-09-03 11:05:50.290,3.402,28800.0,3.395,3.4074699999999996,3.405,3.398,3.402,164600,3.401,795300,3.4,1436500,3.399,995200,3.398,562100,3.397,93000,3.396,60300,3.395,223100,3.394,926700,3.393,26000,3.403,310200,3.404,425700,3.405,248400,3.406,104000,3.407,38700,3.408,713700,3.409,526200,3.41,192100,3.411,31800,3.412,134000
2020-09-03 11:05:53.060,3.402,16200.0,3.395,3.4074690000000003,3.405,3.398,3.402,148400,3.401,795300,3.4,1436500,3.399,1295200,3.398,162100,3.397,193000,3.396,60300,3.395,1123100,3.394,26700,3.393,326000,3.403,160200,3.404,525700,3.405,248400,3.406,104000,3.407,138700,3.408,614000,3.409,526200,3.41,192100,3.411,31800,3.412,134000
2020-09-03 11:05:54.940,3.402,46800.0,3.395,3.407467,3.405,3.398,3.402,101600,3.401,495300,3.4,1436500,3.399,1295200,3.398,162100,3.397,193000,3.396,60300,3.395,1123100,3.394,326700,3.393,26000,3.403,130200,3.404,525700,3.405,248400,3.406,104000,3.407,138700,3.408,614000,3.409,526200,3.41,192100,3.411,31800,3.412,134000
2020-09-03 11:05:57.290,3.402,5200.0,3.395,3.407467,3.405,3.398,3.402,136400,3.401,495300,3.4,1436500,3.399,1295200,3.398,162100,3.397,193000,3.396,60300,3.395,1123100,3.394,326700,3.393,26000,3.403,160200,3.404,525700,3.405,248400,3.406,104000,3.407,138700,3.408,614000,3.409,526200,3.41,192100,3.411,31800,3.412,130400
2020-09-03 11:06:04.840,3.402,49400.0,3.395,3.407465,3.405,3.398,3.402,92500,3.401,495300,3.4,1436500,3.399,995200,3.398,162400,3.397,193000,3.396,60300,3.395,1123100,3.394,26700,3.393,326000,3.403,443000,3.404,155700,3.405,248400,3.406,104000,3.407,138700,3.408,614000,3.409,526200,3.41,192100,3.411,31800,3.412,130400
2020-09-03 11:06:08.490,3.403,500.0,3.395,3.407465,3.405,3.398,3.402,92600,3.401,495300,3.4,1436500,3.399,995200,3.398,462400,3.397,193000,3.396,60300,3.395,223100,3.394,926700,3.393,326000,3.403,184500,3.404,472800,3.405,248400,3.406,104000,3.407,138700,3.408,614000,3.409,526200,3.41,192100,3.411,31800,3.412,130400
2020-09-03 11:06:16.110,3.403,1000.0,3.395,3.407465,3.405,3.398,3.402,110900,3.401,495300,3.4,1343500,3.399,841300,3.398,523300,3.397,193000,3.396,70300,3.395,1123100,3.394,26700,3.393,326000,3.403,533500,3.404,172800,3.405,155400,3.406,11000,3.407,38700,3.408,714000,3.409,526200,3.41,192100,3.411,31800,3.412,130400
2020-09-03 11:06:17.790,3.402,14800.0,3.395,3.407464,3.405,3.398,3.402,96100,3.401,498300,3.4,1436500,3.399,934300,3.398,523300,3.397,193000,3.396,70300,3.395,223100,3.394,926700,3.393,326000,3.403,635300,3.404,172800,3.405,248400,3.406,104000,3.407,40500,3.408,714000,3.409,526200,3.41,192100,3.411,31800,3.412,130700
2020-09-03 11:06:24.580,3.402,97600.0,3.395,3.40746,3.405,3.398,3.401,498300,3.4,1419900,3.399,934300,3.398,423300,3.397,293000,3.396,70300,3.395,223100,3.394,926700,3.393,326000,3.392,32300,3.402,2300,3.403,682400,3.404,155700,3.405,248400,3.406,104000,3.407,140500,3.408,614000,3.409,526200,3.41,192100,3.411,31800
2020-09-03 11:06:27.580,3.401,503300.0,3.395,3.407435,3.405,3.398,3.4,1419900,3.399,934300,3.398,62400,3.397,493000,3.396,70300,3.395,161200,3.394,88600,3.393,26000,3.392,332300,3.391,84800,3.401,101700,3.402,967300,3.403,252400,3.404,15700,3.405,148400,3.406,104000,3.407,202200,3.408,552300,3.409,526200,3.41,192100
2020-09-03 11:06:30.590,3.401,6800.0,3.395,3.407435,3.404,3.398,3.4,1326900,3.399,841300,3.398,62400,3.397,453900,3.396,270300,3.395,211200,3.394,26700,3.393,987900,3.392,32300,3.391,384800,3.401,564900,3.402,437300,3.403,235300,3.404,15700,3.405,55400,3.406,172700,3.407,40500,3.408,552300,3.409,526200,3.41,192100
2020-09-03 11:06:33.770,3.401,920200.0,3.395,3.4073830000000003,3.404,3.398,3.4,426900,3.399,841300,3.398,155400,3.397,186000,3.396,470300,3.395,211200,3.394,26700,3.393,987900,3.392,32300,3.391,384800,3.401,611800,3.402,437300,3.403,288300,3.404,108700,3.405,55400,3.406,172700,3.407,40500,3.408,552300,3.409,526200,3.41,192100
2020-09-03 11:06:36.770,3.401,432900.0,3.395,3.4073589999999996,3.404,3.398,3.4,1200,3.399,391300,3.398,155400,3.397,186100,3.396,531200,3.395,311200,3.394,26700,3.393,87900,3.392,32300,3.391,384800,3.401,536600,3.402,437300,3.403,288300,3.404,108700,3.405,55400,3.406,172700,3.407,40500,3.408,102300,3.409,76200,3.41,227100
2020-09-03 11:06:38.830,3.4,3500.0,3.395,3.4073589999999996,3.404,3.398,3.399,391300,3.398,155400,3.397,186100,3.396,531200,3.395,311200,3.394,26700,3.393,87900,3.392,932300,3.391,384800,3.39,642900,3.4,24800,3.401,457000,3.402,437300,3.403,288300,3.404,108700,3.405,55400,3.406,172700,3.407,40500,3.408,102300,3.409,76200
2020-09-03 11:06:40.970,3.399,10000.0,3.395,3.4073580000000003,3.404,3.398,3.399,381300,3.398,155400,3.397,186100,3.396,431200,3.395,411200,3.394,26700,3.393,26000,3.392,994300,3.391,384800,3.39,642900,3.4,64800,3.401,470400,3.402,437300,3.403,288300,3.404,108700,3.405,217100,3.406,11000,3.407,40500,3.408,102300,3.409,76200
2020-09-03 11:06:50.380,3.399,54700.0,3.395,3.4073559999999996,3.404,3.398,3.399,386200,3.398,62400,3.397,190500,3.396,532200,3.395,311200,3.394,126700,3.393,25500,3.392,994300,3.391,384800,3.39,642900,3.4,5000,3.401,440600,3.402,1430300,3.403,288300,3.404,115700,3.405,117100,3.406,11000,3.407,40500,3.408,102300,3.409,76200
2020-09-03 11:06:56.050,3.4,6000.0,3.395,3.4073550000000004,3.404,3.398,3.4,124000,3.399,403200,3.398,73400,3.397,190500,3.396,471300,3.395,224200,3.394,126700,3.393,925500,3.392,94300,3.391,84800,3.401,67000,3.402,730300,3.403,288300,3.404,115700,3.405,117100,3.406,11000,3.407,40500,3.408,102300,3.409,76200,3.41,233100
2020-09-03 11:07:01.900,3.4,198300.0,3.395,3.407344,3.404,3.398,3.4,200100,3.399,403700,3.398,228800,3.397,600500,3.396,78300,3.395,324200,3.394,26700,3.393,87400,3.392,332300,3.391,84800,3.401,49200,3.402,664300,3.403,303800,3.404,109700,3.405,157400,3.406,72700,3.407,40500,3.408,102300,3.409,76200,3.41,233100
2020-09-03 11:07:06.330,3.4,10000.0,3.395,3.407344,3.403,3.398,3.4,202300,3.399,403700,3.398,167900,3.397,500500,3.396,78300,3.395,324200,3.394,26700,3.393,987400,3.392,332300,3.391,84800,3.401,53600,3.402,737300,3.403,303800,3.404,109700,3.405,157400,3.406,72700,3.407,40500,3.408,102300,3.409,76200,3.41,233100
2020-09-03 11:07:27.090,3.4,78500.0,3.395,3.40734,3.403,3.398,3.4,178500,3.399,469900,3.398,63400,3.397,168400,3.396,479300,3.395,324200,3.394,32600,3.393,988100,3.392,32300,3.391,84800,3.401,377000,3.402,437300,3.403,210800,3.404,15700,3.405,162400,3.406,72700,3.407,40500,3.408,102300,3.409,76200,3.41,243100
2020-09-03 11:07:29.530,3.399,648500.0,3.395,3.4073010000000004,3.403,3.398,3.398,156400,3.397,261400,3.396,1379300,3.395,324200,3.394,32600,3.393,988100,3.392,32300,3.391,384800,3.39,643300,3.389,67600,3.399,293300,3.401,116900,3.402,737300,3.403,303800,3.404,108700,3.405,162400,3.406,72700,3.407,40500,3.408,102300,3.409,76200
2020-09-03 11:07:31.270,3.398,300.0,3.395,3.4073,3.403,3.398,3.398,67300,3.397,311400,3.396,1379300,3.395,224200,3.394,132600,3.393,976200,3.392,32300,3.391,446800,3.39,643300,3.389,67600,3.399,293300,3.4,40300,3.401,366900,3.402,397300,3.403,220800,3.404,270400,3.405,62400,3.406,11000,3.407,40500,3.408,102300
