Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 11:07:38.620,3.399,17100.0,3.395,3.4072989999999996,3.403,3.398,3.398,68100,3.397,250500,3.396,1433200,3.395,324200,3.394,32600,3.393,176200,3.392,932300,3.391,446800,3.39,645300,3.389,67600,3.399,276200,3.4,107200,3.401,1333000,3.402,397300,3.403,320800,3.404,213200,3.405,67400,3.406,11000,3.407,40500,3.408,102300
2020-09-03 11:07:41.360,3.401,546200.0,3.395,3.4072690000000003,3.402,3.398,3.399,323900,3.398,818200,3.397,867500,3.396,1433200,3.395,417200,3.394,135700,3.393,976700,3.392,932300,3.391,446800,3.39,645300,3.401,93000,3.402,790300,3.403,220800,3.404,220200,3.405,67400,3.406,11000,3.407,40500,3.408,102300,3.409,76200,3.41,253100
2020-09-03 11:07:47.560,3.4,10200.0,3.395,3.407268,3.403,3.398,3.399,24400,3.398,518400,3.397,1220700,3.396,1140200,3.395,417300,3.394,35700,3.393,76700,3.392,94300,3.391,384800,3.39,645300,3.4,69800,3.401,79400,3.402,923300,3.403,203500,3.404,58500,3.405,129100,3.406,111000,3.407,40500,3.408,102300,3.409,76200
2020-09-03 11:07:50.680,3.4,21500.0,3.395,3.407267,3.402,3.398,3.399,7100,3.398,514200,3.397,1220700,3.396,1040200,3.395,517300,3.394,35700,3.393,76700,3.392,994300,3.391,384800,3.39,645300,3.4,65600,3.401,79400,3.402,883300,3.403,203500,3.404,58500,3.405,229100,3.406,11000,3.407,40500,3.408,102300,3.409,76200
2020-09-03 11:07:53.790,3.399,17900.0,3.395,3.4072660000000003,3.402,3.398,3.398,519600,3.397,1235700,3.396,1040200,3.395,434300,3.394,35700,3.393,76700,3.392,994300,3.391,384800,3.39,645300,3.389,67600,3.399,226600,3.4,166800,3.401,989400,3.402,790300,3.403,103500,3.404,58500,3.405,229100,3.406,11000,3.407,40500,3.408,98300
2020-09-03 11:07:55.600,3.399,1200.0,3.395,3.4072660000000003,3.402,3.398,3.398,519600,3.397,974300,3.396,1040200,3.395,427300,3.394,135700,3.393,976700,3.392,932300,3.391,446800,3.39,645300,3.389,67600,3.4,66800,3.401,1089400,3.402,883300,3.403,103500,3.404,220200,3.405,67400,3.406,11000,3.407,40500,3.408,98300,3.409,76200
2020-09-03 11:07:57.790,3.399,2500.0,3.395,3.407265,3.402,3.398,3.399,120000,3.398,519700,3.397,881300,3.396,1040200,3.395,427300,3.394,135700,3.393,976700,3.392,32300,3.391,446800,3.39,645300,3.4,25800,3.401,189400,3.402,790300,3.403,103500,3.404,158500,3.405,129100,3.406,11000,3.407,40500,3.408,98300,3.409,86200
2020-09-03 11:08:00.540,3.4,4300.0,3.395,3.407265,3.403,3.398,3.399,120500,3.398,519700,3.397,881300,3.396,1133200,3.395,427300,3.394,135700,3.393,76700,3.392,94300,3.391,384800,3.39,645300,3.4,24500,3.401,189400,3.402,883300,3.403,103500,3.404,158500,3.405,129100,3.406,11000,3.407,490500,3.408,98300,3.409,86200
2020-09-03 11:08:04.680,3.399,501800.0,3.395,3.407232,3.403,3.398,3.398,219000,3.397,571300,3.396,1072300,3.395,727300,3.394,96600,3.393,176700,3.392,94300,3.391,84800,3.39,1545300,3.389,367600,3.399,239100,3.4,163900,3.401,440000,3.402,483300,3.403,103500,3.404,58500,3.405,229100,3.406,11000,3.407,490500,3.408,98300
2020-09-03 11:08:08.330,3.398,226000.0,3.395,3.4072160000000005,3.402,3.398,3.397,586300,3.396,1072300,3.395,534300,3.394,196600,3.393,176700,3.392,32300,3.391,1046800,3.39,645300,3.389,367600,3.388,245200,3.398,774000,3.399,175400,3.4,167900,3.401,440000,3.402,390300,3.403,103500,3.404,220200,3.405,67400,3.406,11000,3.407,490500
2020-09-03 11:08:10.140,3.398,15700.0,3.395,3.4072150000000003,3.402,3.398,3.397,137800,3.396,1072900,3.395,534300,3.394,189600,3.393,276700,3.392,32300,3.391,84800,3.39,707300,3.389,367600,3.388,245200,3.398,758300,3.399,85400,3.4,489300,3.401,193000,3.402,390300,3.403,265300,3.404,58500,3.405,67400,3.406,11000,3.407,40500
2020-09-03 11:08:15.470,3.398,500.0,3.395,3.4072150000000003,3.402,3.398,3.397,137800,3.396,979900,3.395,627300,3.394,128700,3.393,176700,3.392,32300,3.391,984800,3.39,707300,3.389,67600,3.388,245200,3.398,757800,3.399,125400,3.4,1182300,3.401,493000,3.402,297300,3.403,265300,3.404,58500,3.405,67400,3.406,11000,3.407,40500
2020-09-03 11:08:17.750,3.398,502700.0,3.395,3.4071809999999996,3.403,3.398,3.397,451500,3.396,1959900,3.395,388200,3.394,228700,3.393,176700,3.392,32300,3.391,384800,3.39,707300,3.389,67600,3.388,245200,3.398,255100,3.399,35400,3.4,142300,3.401,193000,3.402,697300,3.403,265300,3.404,58500,3.405,67400,3.406,11000,3.407,40500
2020-09-03 11:08:19.710,3.398,10600.0,3.395,3.4071800000000003,3.403,3.398,3.397,1041500,3.396,2229900,3.395,388200,3.394,228700,3.393,176700,3.392,32300,3.391,84800,3.39,707300,3.389,67600,3.388,245200,3.398,244500,3.399,35400,3.4,142300,3.401,493000,3.402,397300,3.403,265300,3.404,58500,3.405,67400,3.406,11000,3.407,40500
2020-09-03 11:08:21.370,3.398,244500.0,3.395,3.407164,3.402,3.398,3.398,327900,3.397,1341500,3.396,1929900,3.395,388700,3.394,135700,3.393,176700,3.392,932300,3.391,384800,3.39,707300,3.389,67600,3.399,35400,3.4,142300,3.401,100000,3.402,697300,3.403,265300,3.404,58500,3.405,67400,3.406,11000,3.407,40500,3.408,98300
2020-09-03 11:08:26.070,3.399,900.0,3.395,3.407164,3.402,3.398,3.398,395900,3.397,1341500,3.396,1929900,3.395,295700,3.394,228700,3.393,176700,3.392,932300,3.391,171800,3.39,945500,3.389,67600,3.399,34500,3.4,59300,3.401,193000,3.402,697300,3.403,203500,3.404,120200,3.405,67400,3.406,11000,3.407,40500,3.408,106300
2020-09-03 11:08:32.950,3.398,38100.0,3.395,3.407161,3.402,3.398,3.398,102800,3.397,1352100,3.396,1122900,3.395,298800,3.394,328700,3.393,76700,3.392,932300,3.391,171800,3.39,645500,3.389,67600,3.399,30400,3.4,59300,3.401,286000,3.402,697300,3.403,103500,3.404,220200,3.405,67400,3.406,11000,3.407,40500,3.408,106300
2020-09-03 11:08:34.210,3.399,10000.0,3.395,3.4071599999999997,3.402,3.398,3.398,135800,3.397,1102100,3.396,1425900,3.395,298800,3.394,228700,3.393,176700,3.392,32300,3.391,1071800,3.39,945500,3.389,67600,3.399,20400,3.4,1011500,3.401,286000,3.402,697300,3.403,203500,3.404,120200,3.405,67400,3.406,11000,3.407,40500,3.408,106300
2020-09-03 11:08:39.340,3.399,900.0,3.395,3.4071599999999997,3.402,3.398,3.398,260800,3.397,1415000,3.396,1125900,3.395,330900,3.394,135700,3.393,76700,3.392,932300,3.391,471800,3.39,645500,3.389,67600,3.399,6800,3.4,71500,3.401,493000,3.402,490300,3.403,103500,3.404,220200,3.405,67400,3.406,11000,3.407,40500,3.408,106300
2020-09-03 11:08:43.890,3.398,507800.0,3.395,3.4071260000000003,3.402,3.398,3.397,1455000,3.396,1186800,3.395,430900,3.394,135700,3.393,76700,3.392,32300,3.391,471800,3.39,645500,3.389,67600,3.388,245700,3.398,128800,3.399,6800,3.4,58500,3.401,193000,3.402,790300,3.403,103500,3.404,220200,3.405,67400,3.406,11000,3.407,40500
2020-09-03 11:08:46.400,3.398,128800.0,3.395,3.407117,3.402,3.398,3.398,1072200,3.397,1455000,3.396,1216800,3.395,430900,3.394,35700,3.393,176700,3.392,932300,3.391,409800,3.39,707500,3.389,67600,3.399,6800,3.4,39400,3.401,193000,3.402,790300,3.403,265300,3.404,58500,3.405,67400,3.406,11000,3.407,40500,3.408,106300
2020-09-03 11:08:52.400,3.398,50000.0,3.395,3.407114,3.402,3.398,3.398,1396800,3.397,1155000,3.396,1123800,3.395,431000,3.394,35700,3.393,1076700,3.392,332300,3.391,171800,3.39,645500,3.389,67600,3.399,6800,3.4,39400,3.401,105000,3.402,790300,3.403,203500,3.404,120200,3.405,67400,3.406,11000,3.407,40500,3.408,106300
2020-09-03 11:08:54.240,3.399,6800.0,3.395,3.407114,3.402,3.398,3.399,563200,3.398,2517500,3.397,1225000,3.396,1105900,3.395,331000,3.394,935700,3.393,480400,3.392,32300,3.391,171800,3.39,645500,3.4,39400,3.401,98000,3.402,390300,3.403,1503500,3.404,120200,3.405,67400,3.406,11000,3.407,40500,3.408,106300,3.409,94200
2020-09-03 11:09:02.300,3.4,15400.0,3.395,3.407113,3.402,3.398,3.399,1212200,3.398,2035300,3.397,1236900,3.396,1173900,3.395,331000,3.394,1035700,3.393,1280400,3.392,94300,3.391,109800,3.39,650500,3.4,45500,3.401,98000,3.402,390300,3.403,203500,3.404,458500,3.405,129100,3.406,11000,3.407,40500,3.408,106300,3.409,94200
2020-09-03 11:09:06.500,3.4,45500.0,3.395,3.40711,3.402,3.398,3.4,74500,3.399,1172200,3.398,1575300,3.397,1626000,3.396,1073900,3.395,338000,3.394,935700,3.393,80400,3.392,94300,3.391,109800,3.401,5000,3.402,297300,3.403,296500,3.404,458500,3.405,229100,3.406,11000,3.407,40500,3.408,106300,3.409,94200,3.41,254200
2020-09-03 11:09:15.600,3.4,12700.0,3.395,3.40711,3.402,3.398,3.4,142900,3.399,2200,3.398,888300,3.397,1804800,3.396,1075900,3.395,338000,3.394,35700,3.393,142300,3.392,11000,3.391,109800,3.401,45000,3.402,456400,3.403,689500,3.404,58500,3.405,167400,3.406,72700,3.407,40500,3.408,106300,3.409,94200,3.41,254200
2020-09-03 11:09:27.150,3.401,300.0,3.395,3.40711,3.403,3.398,3.4,96500,3.399,662200,3.398,903300,3.397,1658700,3.396,1082900,3.395,1238000,3.394,35700,3.393,442300,3.392,11000,3.391,109800,3.401,4700,3.402,316400,3.403,296500,3.404,551500,3.405,117400,3.406,72700,3.407,40500,3.408,106300,3.409,94200,3.41,254200
2020-09-03 11:09:29.350,3.4,7000.0,3.395,3.4071089999999997,3.403,3.398,3.4,89500,3.399,362200,3.398,1626000,3.397,1658700,3.396,1182900,3.395,238000,3.394,935700,3.393,142300,3.392,311000,3.391,109800,3.401,9700,3.402,316400,3.403,296500,3.404,551500,3.405,17400,3.406,622700,3.407,40500,3.408,106300,3.409,94200,3.41,254200
2020-09-03 11:09:31.840,3.401,5300.0,3.395,3.4071089999999997,3.402,3.398,3.4,93000,3.399,622200,3.398,1028400,3.397,1565700,3.396,1082900,3.395,338000,3.394,935700,3.393,142300,3.392,311000,3.391,109800,3.401,4400,3.402,326400,3.403,286500,3.404,458500,3.405,117400,3.406,522700,3.407,40500,3.408,106300,3.409,94200,3.41,254200
2020-09-03 11:09:33.930,3.401,4400.0,3.395,3.4071089999999997,3.403,3.398,3.401,45600,3.4,393000,3.399,322200,3.398,1328400,3.397,1658700,3.396,1182900,3.395,238000,3.394,935700,3.393,142300,3.392,311000,3.402,326400,3.403,586500,3.404,251500,3.405,17400,3.406,622700,3.407,40500,3.408,106300,3.409,94200,3.41,254200,3.411,50300
2020-09-03 11:09:37.360,3.401,2900.0,3.395,3.4071089999999997,3.403,3.398,3.401,42700,3.4,394000,3.399,416700,3.398,2085400,3.397,1658700,3.396,282900,3.395,238000,3.394,997600,3.393,80400,3.392,311000,3.402,416400,3.403,573500,3.404,344500,3.405,17400,3.406,561000,3.407,102200,3.408,106300,3.409,94200,3.41,254200,3.411,50300
2020-09-03 11:09:40.900,3.401,42700.0,3.395,3.407107,3.402,3.398,3.4,126700,3.399,416700,3.398,2085400,3.397,1658700,3.396,282900,3.395,238000,3.394,97600,3.393,980400,3.392,311000,3.391,109800,3.401,37400,3.402,426400,3.403,573500,3.404,344500,3.405,17400,3.406,561000,3.407,73800,3.408,106300,3.409,94200,3.41,254200
2020-09-03 11:09:42.200,3.401,5000.0,3.395,3.407107,3.402,3.398,3.4,126700,3.399,663700,3.398,1942300,3.397,1697800,3.396,182900,3.395,1138000,3.394,35700,3.393,442300,3.392,11000,3.391,109800,3.401,32400,3.402,376400,3.403,366500,3.404,551500,3.405,17400,3.406,622700,3.407,12100,3.408,106300,3.409,94200,3.41,254200
2020-09-03 11:09:45.780,3.401,11200.0,3.395,3.4071059999999997,3.403,3.398,3.4,127800,3.399,663700,3.398,1940300,3.397,1697800,3.396,182900,3.395,238000,3.394,935700,3.393,442300,3.392,11000,3.391,109800,3.401,27200,3.402,376400,3.403,366500,3.404,551500,3.405,17400,3.406,622700,3.407,12100,3.408,106300,3.409,94200,3.41,254200
2020-09-03 11:09:53.460,3.401,500.0,3.395,3.4071059999999997,3.403,3.398,3.4,127800,3.399,663700,3.398,1940300,3.397,1594800,3.396,182900,3.395,238000,3.394,935700,3.393,142300,3.392,11000,3.391,116800,3.401,32700,3.402,376800,3.403,666500,3.404,251500,3.405,17400,3.406,622700,3.407,12100,3.408,106300,3.409,94200,3.41,260200
2020-09-03 11:09:56.530,3.401,34700.0,3.395,3.4071050000000005,3.403,3.398,3.401,25300,3.4,127800,3.399,663700,3.398,1847300,3.397,1601800,3.396,182900,3.395,238000,3.394,935700,3.393,442300,3.392,11000,3.402,376800,3.403,273500,3.404,458500,3.405,17400,3.406,622700,3.407,12100,3.408,106400,3.409,94200,3.41,260200,3.411,50300
2020-09-03 11:10:02.000,3.402,5500.0,3.395,3.407104,3.403,3.398,3.401,42600,3.4,128300,3.399,456700,3.398,1879400,3.397,1501800,3.396,182900,3.395,238000,3.394,997600,3.393,80400,3.392,311000,3.402,431300,3.403,283500,3.404,551500,3.405,110600,3.406,561000,3.407,73800,3.408,106400,3.409,94200,3.41,260200,3.411,50800
2020-09-03 11:10:10.750,3.401,10000.0,3.395,3.407104,3.403,3.398,3.401,39500,3.4,130300,3.399,902700,3.398,1879400,3.397,312700,3.396,182900,3.395,230700,3.394,997600,3.393,380400,3.392,11000,3.402,446300,3.403,283500,3.404,451500,3.405,110600,3.406,461000,3.407,173800,3.408,11600,3.409,94300,3.41,260200,3.411,50800
2020-09-03 11:10:14.470,3.401,28400.0,3.395,3.4071029999999998,3.403,3.398,3.401,11100,3.4,183300,3.399,902700,3.398,1879400,3.397,212700,3.396,282900,3.395,230700,3.394,997600,3.393,80400,3.392,11000,3.402,457300,3.403,284500,3.404,552500,3.405,110600,3.406,561000,3.407,73800,3.408,11600,3.409,94300,3.41,260200,3.411,50800
2020-09-03 11:10:18.250,3.402,100.0,3.395,3.4071029999999998,3.403,3.398,3.401,11100,3.4,99600,3.399,963600,3.398,1979400,3.397,157500,3.396,182900,3.395,1130700,3.394,97600,3.393,380400,3.392,11000,3.402,457300,3.403,284500,3.404,552500,3.405,111400,3.406,562000,3.407,73800,3.408,11600,3.409,94300,3.41,260200,3.411,50800
2020-09-03 11:10:20.170,3.401,10900.0,3.395,3.4071019999999996,3.404,3.398,3.401,200,3.4,454600,3.399,663600,3.398,1979400,3.397,257500,3.396,982900,3.395,230700,3.394,397600,3.393,80400,3.392,11000,3.402,438200,3.403,134500,3.404,252500,3.405,421400,3.406,462000,3.407,173800,3.408,11600,3.409,94300,3.41,260200,3.411,50800
2020-09-03 11:10:24.260,3.402,2600.0,3.395,3.4071019999999996,3.403,3.398,3.401,200,3.4,454600,3.399,570600,3.398,1886400,3.397,157500,3.396,182900,3.395,230700,3.394,397600,3.393,80400,3.392,11000,3.402,435600,3.403,134500,3.404,159500,3.405,328400,3.406,562000,3.407,73800,3.408,11600,3.409,94300,3.41,260200,3.411,50800
2020-09-03 11:10:29.770,3.401,2000.0,3.395,3.4071019999999996,3.404,3.398,3.401,1211900,3.4,185100,3.399,902700,3.398,1879400,3.397,257500,3.396,82900,3.395,530700,3.394,97600,3.393,80400,3.392,11000,3.402,375600,3.403,94500,3.404,552500,3.405,221400,3.406,12000,3.407,173800,3.408,458600,3.409,91300,3.41,260400,3.411,50800
2020-09-03 11:10:32.650,3.402,300000.0,3.395,3.4070910000000003,3.403,3.398,3.401,7800,3.4,176000,3.399,1002700,3.398,1879400,3.397,157500,3.396,182900,3.395,1130700,3.394,97600,3.393,380400,3.392,11000,3.402,75600,3.403,134500,3.404,552600,3.405,221400,3.406,112000,3.407,73800,3.408,458600,3.409,91300,3.41,260400,3.411,50800
2020-09-03 11:10:34.630,3.402,10000.0,3.395,3.40709,3.403,3.398,3.401,7800,3.4,176000,3.399,702700,3.398,2179400,3.397,257500,3.396,82900,3.395,1130700,3.394,97600,3.393,380400,3.392,11000,3.402,65800,3.403,444500,3.404,252600,3.405,221400,3.406,12000,3.407,186800,3.408,458600,3.409,91300,3.41,260400,3.411,60800
2020-09-03 11:10:44.700,3.401,122400.0,3.395,3.407085,3.403,3.398,3.4,105100,3.399,152700,3.398,1940300,3.397,357500,3.396,382900,3.395,230700,3.394,997600,3.393,80400,3.392,311000,3.391,116800,3.401,187600,3.402,390100,3.403,184500,3.404,252600,3.405,121400,3.406,12000,3.407,637000,3.408,8600,3.409,91300,3.41,260400
2020-09-03 11:10:46.740,3.4,5500.0,3.395,3.407085,3.403,3.398,3.4,100100,3.399,152700,3.398,1940300,3.397,257500,3.396,482900,3.395,230700,3.394,35700,3.393,1042300,3.392,11000,3.391,116800,3.401,187100,3.402,400100,3.403,174500,3.404,312600,3.405,121400,3.406,173700,3.407,475300,3.408,8600,3.409,91300,3.41,260400
2020-09-03 11:10:59.180,3.401,10000.0,3.395,3.407084,3.403,3.398,3.401,250000,3.4,100100,3.399,149700,3.398,1938300,3.397,650500,3.396,83900,3.395,330700,3.394,935700,3.393,442300,3.392,11000,3.402,421000,3.403,672500,3.404,312600,3.405,128400,3.406,73700,3.407,475300,3.408,8600,3.409,91300,3.41,260400,3.411,60800
2020-09-03 11:11:00.590,3.402,4300.0,3.395,3.407084,3.403,3.398,3.401,250000,3.4,100100,3.399,149700,3.398,1938300,3.397,650500,3.396,183900,3.395,230700,3.394,997600,3.393,80400,3.392,311000,3.402,416500,3.403,382500,3.404,312600,3.405,28400,3.406,112000,3.407,537000,3.408,8600,3.409,91300,3.41,260400,3.411,60800
2020-09-03 11:11:03.630,3.401,250000.0,3.395,3.4070730000000005,3.403,3.398,3.4,100100,3.399,149700,3.398,2238300,3.397,450500,3.396,83900,3.395,230700,3.394,97600,3.393,380400,3.392,11000,3.391,116800,3.402,135600,3.403,682500,3.404,312600,3.405,28400,3.406,12000,3.407,637000,3.408,8600,3.409,91300,3.41,260400,3.411,60800
2020-09-03 11:11:08.700,3.401,2600.0,3.395,3.4070730000000005,3.404,3.398,3.4,100100,3.399,152700,3.398,2238300,3.397,350500,3.396,183900,3.395,230700,3.394,935700,3.393,442300,3.392,11000,3.391,124100,3.401,8700,3.402,120600,3.403,589500,3.404,312600,3.405,121400,3.406,112000,3.407,537000,3.408,8600,3.409,91300,3.41,265700
2020-09-03 11:11:11.140,3.4,30000.0,3.395,3.4070709999999997,3.403,3.398,3.4,70300,3.399,122700,3.398,1877400,3.397,611400,3.396,283900,3.395,230700,3.394,935700,3.393,142300,3.392,311000,3.391,124100,3.401,8700,3.402,430600,3.403,279500,3.404,312600,3.405,121400,3.406,173700,3.407,480300,3.408,8600,3.409,91300,3.41,265700
2020-09-03 11:11:14.390,3.401,2800.0,3.395,3.4070709999999997,3.403,3.398,3.4,70300,3.399,122700,3.398,1877400,3.397,596400,3.396,183900,3.395,330700,3.394,35700,3.393,142300,3.392,311000,3.391,124100,3.401,5900,3.402,430600,3.403,279500,3.404,312600,3.405,221400,3.406,73700,3.407,480300,3.408,8600,3.409,91300,3.41,265700
2020-09-03 11:11:18.650,3.401,100.0,3.395,3.4070709999999997,3.404,3.398,3.4,71300,3.399,117700,3.398,1874400,3.397,596400,3.396,283900,3.395,230700,3.394,935700,3.393,142300,3.392,311000,3.391,124100,3.401,5800,3.402,470600,3.403,279500,3.404,312600,3.405,121400,3.406,173700,3.407,480300,3.408,8600,3.409,91300,3.41,265700
2020-09-03 11:11:19.880,3.4,500.0,3.395,3.4070709999999997,3.403,3.398,3.4,70800,3.399,117700,3.398,1781400,3.397,142500,3.396,483900,3.395,230700,3.394,35700,3.393,1042300,3.392,11000,3.391,424100,3.401,605900,3.402,551500,3.403,239500,3.404,119600,3.405,28400,3.406,173500,3.407,480300,3.408,8600,3.409,91300,3.41,265700
2020-09-03 11:11:25.510,3.4,75800.0,3.395,3.4070669999999996,3.403,3.398,3.399,122700,3.398,1874400,3.397,235500,3.396,383900,3.395,330700,3.394,35700,3.393,142300,3.392,11000,3.391,1024100,3.39,985000,3.4,171000,3.401,750900,3.402,241500,3.403,232500,3.404,212600,3.405,128400,3.406,73500,3.407,480300,3.408,8600,3.409,91300
2020-09-03 11:11:28.650,3.399,122900.0,3.395,3.40706,3.403,3.398,3.398,1877400,3.397,235500,3.396,83900,3.395,330700,3.394,335700,3.393,80400,3.392,73000,3.391,124100,3.39,1585000,3.389,361600,3.399,562700,3.4,906800,3.401,340900,3.402,101500,3.403,192500,3.404,212600,3.405,190100,3.406,11800,3.407,480300,3.408,8600
2020-09-03 11:11:32.740,3.399,313500.0,3.395,3.407039,3.403,3.398,3.398,1188600,3.397,235500,3.396,83900,3.395,230700,3.394,196600,3.393,480400,3.392,11000,3.391,186100,3.39,1585000,3.389,361600,3.399,524300,3.4,510800,3.401,340900,3.402,101500,3.403,99500,3.404,374300,3.405,28400,3.406,11800,3.407,480300,3.408,8600
2020-09-03 11:11:34.130,3.399,1200.0,3.395,3.407039,3.402,3.398,3.398,1188600,3.397,142500,3.396,176900,3.395,530700,3.394,196600,3.393,180400,3.392,11000,3.391,186100,3.39,1585000,3.389,361600,3.399,117900,3.4,970800,3.401,133800,3.402,111000,3.403,99500,3.404,281300,3.405,28400,3.406,11800,3.407,480300,3.408,8600
2020-09-03 11:11:37.640,3.398,237700.0,3.395,3.407024,3.402,3.398,3.398,55900,3.397,142500,3.396,176900,3.395,623700,3.394,196600,3.393,180400,3.392,11000,3.391,186100,3.39,685000,3.389,361600,3.399,127900,3.4,631000,3.401,434200,3.402,204000,3.403,99500,3.404,281300,3.405,28400,3.406,11800,3.407,480300,3.408,8600
2020-09-03 11:11:41.300,3.398,18000.0,3.395,3.407022,3.402,3.398,3.397,142500,3.396,176900,3.395,623700,3.394,96600,3.393,280400,3.392,11000,3.391,186100,3.39,685000,3.389,361600,3.388,247700,3.398,72400,3.399,100000,3.4,958900,3.401,134200,3.402,204000,3.403,199500,3.404,181300,3.405,28400,3.406,11800,3.407,30300
2020-09-03 11:11:44.960,3.397,142800.0,3.395,3.4070120000000004,3.402,3.398,3.396,1076900,3.395,623700,3.394,96600,3.393,280400,3.392,11000,3.391,124100,3.39,1647000,3.389,361600,3.388,247700,3.387,27300,3.397,157500,3.398,72100,3.399,1323900,3.4,931000,3.401,94200,3.402,204000,3.403,261300,3.404,119600,3.405,28400,3.406,11800
2020-09-03 11:11:49.720,3.397,500200.0,3.395,3.406972,3.402,3.398,3.396,483900,3.395,1280700,3.394,428700,3.393,234300,3.392,211000,3.391,116800,3.39,1585000,3.389,123600,3.388,547700,3.387,27300,3.397,172300,3.398,90000,3.399,1701000,3.4,684000,3.401,1200,3.402,272800,3.403,99500,3.404,119600,3.405,28400,3.406,11800
2020-09-03 11:11:56.340,3.397,400.0,3.395,3.406972,3.401,3.398,3.396,483900,3.395,1240700,3.394,428700,3.393,234300,3.392,211000,3.391,116800,3.39,685000,3.389,1023600,3.388,547700,3.387,27300,3.397,171900,3.398,190000,3.399,1701000,3.4,584000,3.401,1200,3.402,272800,3.403,99500,3.404,119600,3.405,28400,3.406,11800
2020-09-03 11:11:59.230,3.397,3000.0,3.395,3.406972,3.401,3.398,3.396,503900,3.395,1240700,3.394,428700,3.393,234300,3.392,211000,3.391,116800,3.39,685000,3.389,1023600,3.388,547700,3.387,27300,3.397,188900,3.398,190000,3.399,1391000,3.4,884000,3.401,1200,3.402,272800,3.403,99500,3.404,119600,3.405,28400,3.406,11800
2020-09-03 11:12:02.800,3.396,9400.0,3.395,3.406971,3.401,3.398,3.396,1399000,3.395,2180700,3.394,428700,3.393,137600,3.392,211000,3.391,116800,3.39,685000,3.389,123600,3.388,247700,3.387,27300,3.397,184400,3.398,72100,3.399,195000,3.4,891000,3.401,1200,3.402,272800,3.403,99500,3.404,119600,3.405,28400,3.406,11800
2020-09-03 11:12:06.200,3.397,1000.0,3.395,3.406971,3.401,3.398,3.396,1414000,3.395,2180700,3.394,428700,3.393,230600,3.392,111000,3.391,1116800,3.39,685000,3.389,123600,3.388,547700,3.387,27300,3.397,34000,3.398,72100,3.399,1395000,3.4,684000,3.401,101200,3.402,172800,3.403,99500,3.404,119600,3.405,28400,3.406,11800
2020-09-03 11:12:11.580,3.396,1594200.0,3.395,3.406847,3.4,3.398,3.395,1130700,3.394,128700,3.393,169700,3.392,411000,3.391,177700,3.39,785000,3.389,123600,3.388,247700,3.387,927300,3.386,122400,3.396,310400,3.397,693400,3.398,112100,3.399,95000,3.4,584000,3.401,1200,3.402,272800,3.403,119500,3.404,119600,3.405,28400
2020-09-03 11:12:14.380,3.393,1378600.0,3.395,3.406729,3.4,3.398,3.393,93000,3.392,11000,3.391,216800,3.39,685000,3.389,361600,3.388,309700,3.387,27300,3.386,1022400,3.385,542700,3.384,142900,3.394,736000,3.395,1189600,3.396,1201500,3.397,83400,3.398,165100,3.399,2000,3.4,491000,3.401,163000,3.402,111000,3.403,119500
2020-09-03 11:12:16.100,3.392,81100.0,3.395,3.406721,3.399,3.398,3.391,209800,3.39,1678000,3.389,61600,3.388,347700,3.387,327300,3.386,184500,3.385,542700,3.384,1042900,3.383,807900,3.382,952600,3.393,125800,3.394,660000,3.395,1207100,3.396,1134500,3.397,176400,3.398,172100,3.399,63800,3.4,491000,3.401,1200,3.402,111000
2020-09-03 11:12:20.830,3.392,106100.0,3.395,3.4067089999999998,3.398,3.398,3.391,11000,3.39,1677800,3.389,154600,3.388,547700,3.387,127400,3.386,122400,3.385,542700,3.384,1105000,3.383,1107900,3.382,952600,3.392,99700,3.393,60000,3.394,340000,3.395,1600100,3.396,141500,3.397,276400,3.398,134000,3.399,2000,3.4,491000,3.401,1200
