Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 11:12:23.240,3.392,2600.0,3.395,3.4067089999999998,3.398,3.398,3.391,11000,3.39,1677800,3.389,454600,3.388,247700,3.387,127400,3.386,122400,3.385,542700,3.384,205000,3.383,1107900,3.382,952600,3.392,44000,3.393,60000,3.394,640000,3.395,1250100,3.396,141500,3.397,338300,3.398,72100,3.4,491000,3.401,1200,3.402,111000
2020-09-03 11:12:26.210,3.391,300000.0,3.395,3.406676,3.397,3.398,3.391,686100,3.39,1677800,3.389,215800,3.388,647700,3.387,127400,3.386,122400,3.385,542700,3.384,205000,3.383,1107900,3.382,952600,3.393,500000,3.394,440000,3.395,750100,3.396,141500,3.397,338300,3.398,72100,3.4,491000,3.401,1200,3.402,111000,3.403,119500
2020-09-03 11:12:29.440,3.393,310100.0,3.395,3.4066410000000005,3.397,3.398,3.391,2487100,3.39,1585000,3.389,215800,3.388,740700,3.387,27400,3.386,222400,3.385,542700,3.384,1105000,3.383,807900,3.382,1252600,3.393,499900,3.394,480000,3.395,750100,3.396,241500,3.397,83400,3.398,149500,3.4,491000,3.401,1200,3.402,111000,3.403,119500
2020-09-03 11:12:31.830,3.393,2900.0,3.395,3.4066410000000005,3.396,3.398,3.392,24200,3.391,2487100,3.39,1585000,3.389,122800,3.388,747700,3.387,27400,3.386,122400,3.385,542700,3.384,205000,3.383,1107900,3.393,97000,3.394,1680000,3.395,657100,3.396,141500,3.397,83400,3.398,249500,3.4,491000,3.401,1200,3.402,111000,3.403,119500
2020-09-03 11:12:35.200,3.393,2900.0,3.395,3.4066410000000005,3.396,3.398,3.392,24200,3.391,1587300,3.39,1585000,3.389,154600,3.388,654700,3.387,27400,3.386,122400,3.385,602800,3.384,142900,3.383,1107900,3.393,404100,3.394,480000,3.395,657100,3.396,234500,3.397,83400,3.398,249500,3.4,491000,3.401,1200,3.402,111000,3.403,119500
2020-09-03 11:12:37.280,3.392,512100.0,3.395,3.4065849999999998,3.396,3.398,3.392,44900,3.391,1111500,3.39,1666000,3.389,154600,3.388,718600,3.387,127400,3.386,122400,3.385,602800,3.384,1042900,3.383,807900,3.393,1123400,3.394,480000,3.395,750100,3.396,234500,3.397,33400,3.398,249500,3.4,491000,3.401,1200,3.402,111000,3.403,119500
2020-09-03 11:12:40.530,3.393,38300.0,3.395,3.4065809999999996,3.395,3.398,3.392,11800,3.391,217000,3.39,1666000,3.389,154600,3.388,618600,3.387,227400,3.386,132400,3.385,602800,3.384,143400,3.383,807900,3.393,824800,3.394,1380000,3.395,416700,3.396,234500,3.397,133400,3.398,149500,3.4,491000,3.401,1200,3.402,61000,3.403,119500
2020-09-03 11:12:43.560,3.392,32800.0,3.395,3.4065779999999997,3.395,3.398,3.391,207000,3.39,766000,3.389,604600,3.388,718600,3.387,127400,3.386,152400,3.385,602800,3.384,143400,3.383,1707900,3.382,1252600,3.392,41200,3.393,1150800,3.394,480000,3.395,316700,3.396,234500,3.398,249500,3.4,491000,3.401,1200,3.402,61000,3.403,119500
2020-09-03 11:12:46.910,3.391,77400.0,3.395,3.40657,3.395,3.398,3.39,1221000,3.389,519600,3.388,257400,3.387,427400,3.386,152400,3.385,540700,3.384,205500,3.383,807800,3.382,1852600,3.381,461100,3.391,320400,3.392,577800,3.393,720800,3.394,340000,3.395,316700,3.396,141500,3.397,611900,3.398,537600,3.4,491000,3.401,1200
2020-09-03 11:12:50.380,3.391,480100.0,3.395,3.406514,3.394,3.398,3.39,648200,3.389,524600,3.388,443400,3.387,27400,3.386,313600,3.385,940700,3.384,143400,3.383,869900,3.382,952500,3.381,161100,3.391,1196300,3.392,208200,3.393,384800,3.394,300000,3.395,316700,3.396,303400,3.397,450000,3.398,537600,3.4,491000,3.401,6200
2020-09-03 11:12:52.830,3.39,668200.0,3.395,3.4064370000000004,3.394,3.398,3.389,524600,3.388,443400,3.387,27400,3.386,313600,3.385,640700,3.384,443400,3.383,870900,3.382,952500,3.381,161100,3.38,1548100,3.39,351200,3.391,780300,3.392,50400,3.393,344800,3.394,300000,3.395,316700,3.396,303400,3.397,450000,3.398,537600,3.399,10000
2020-09-03 11:12:55.880,3.389,535600.0,3.395,3.4063730000000003,3.394,3.398,3.388,1250400,3.387,927400,3.386,606600,3.385,740700,3.384,143400,3.383,808800,3.382,1914700,3.381,161000,3.38,668100,3.379,54900,3.389,64600,3.39,91000,3.391,676300,3.392,350400,3.393,437800,3.394,300000,3.395,385600,3.396,103000,3.398,87600,3.399,10000
2020-09-03 11:12:59.320,3.389,51700.0,3.395,3.4063660000000002,3.394,3.398,3.388,1555500,3.387,1007400,3.386,306600,3.385,640700,3.384,243400,3.383,808800,3.382,952500,3.381,523200,3.38,668100,3.379,54900,3.389,12900,3.39,76900,3.391,1000,3.392,359400,3.393,437800,3.394,461900,3.395,223700,3.396,103000,3.398,87600,3.399,10000
2020-09-03 11:13:02.060,3.39,15900.0,3.395,3.406364,3.393,3.398,3.389,956100,3.388,1542500,3.387,1047400,3.386,245400,3.385,540700,3.384,243400,3.383,1708800,3.382,952500,3.381,223200,3.38,668100,3.39,25900,3.392,39400,3.393,437800,3.394,761900,3.395,223700,3.396,103000,3.398,87600,3.399,10000,3.4,525000,3.401,6200
2020-09-03 11:13:03.410,3.39,46800.0,3.395,3.4063589999999997,3.393,3.398,3.389,1982700,3.388,2068000,3.387,1338600,3.386,350400,3.385,640900,3.384,143400,3.383,808800,3.382,1914600,3.381,167000,3.38,968100,3.39,25700,3.391,40000,3.392,430400,3.393,204400,3.394,300000,3.395,385600,3.396,103000,3.398,87600,3.399,10000,3.4,531000
2020-09-03 11:13:07.250,3.389,6500.0,3.395,3.406358,3.393,3.398,3.389,1956400,3.388,2261000,3.387,977400,3.386,137400,3.385,645100,3.384,143400,3.383,2008800,3.382,1014600,3.381,167000,3.38,666100,3.39,25700,3.392,20400,3.393,111400,3.394,700000,3.395,385600,3.396,103000,3.398,87600,3.399,10000,3.4,531000,3.401,6200
2020-09-03 11:13:09.990,3.39,25700.0,3.395,3.4063550000000005,3.393,3.398,3.39,976800,3.389,1946400,3.388,2231000,3.387,977400,3.386,230400,3.385,545100,3.384,243400,3.383,1708800,3.382,1314600,3.381,167000,3.392,20400,3.393,204400,3.394,800000,3.395,285600,3.396,103000,3.398,87600,3.399,10000,3.4,531000,3.401,6200,3.402,67000
2020-09-03 11:13:14.600,3.39,1030200.0,3.395,3.406239,3.393,3.398,3.389,1641300,3.388,2186000,3.387,1227400,3.386,230400,3.385,645100,3.384,148200,3.383,870900,3.382,952500,3.381,170000,3.38,966100,3.39,58700,3.391,476000,3.392,100400,3.393,544400,3.394,300000,3.395,323700,3.396,103000,3.397,61900,3.398,87600,3.399,10000
2020-09-03 11:13:17.540,3.389,1154800.0,3.395,3.406104,3.393,3.398,3.388,2186000,3.387,927400,3.386,530400,3.385,645100,3.384,148200,3.383,808800,3.382,1014600,3.381,170000,3.38,1566100,3.379,354900,3.389,75400,3.39,178500,3.391,696000,3.392,60400,3.393,104400,3.394,300000,3.395,385600,3.396,103000,3.398,87600,3.399,10000
2020-09-03 11:13:19.330,3.389,40400.0,3.395,3.4060989999999998,3.393,3.398,3.388,2071100,3.387,1336500,3.386,237400,3.385,638300,3.384,248200,3.383,888800,3.382,1852500,3.381,532200,3.38,666100,3.379,54900,3.389,55000,3.39,53000,3.391,20000,3.392,513400,3.393,111400,3.394,461900,3.395,223700,3.396,103000,3.398,87600,3.399,10000
2020-09-03 11:13:23.340,3.389,16500.0,3.395,3.406097,3.393,3.398,3.388,3071100,3.387,327600,3.386,145400,3.385,644100,3.384,248200,3.383,888800,3.382,952500,3.381,1132200,3.38,966100,3.379,54900,3.389,38500,3.39,953000,3.391,20000,3.392,513400,3.393,111400,3.394,461900,3.395,223700,3.396,103000,3.398,87600,3.399,10000
2020-09-03 11:13:25.740,3.388,336500.0,3.395,3.406056,3.393,3.398,3.388,2765100,3.387,386700,3.386,245400,3.385,644100,3.384,248200,3.383,888800,3.382,952500,3.381,232200,3.38,1566100,3.379,54900,3.389,308000,3.39,93000,3.391,20000,3.392,413400,3.393,11400,3.394,461900,3.395,223700,3.396,103000,3.398,87600,3.399,15000
2020-09-03 11:13:29.320,3.389,977500.0,3.395,3.405937,3.393,3.398,3.388,1874500,3.387,986700,3.386,245400,3.385,944100,3.384,148200,3.383,988800,3.382,952500,3.381,232200,3.38,666700,3.379,354900,3.389,40000,3.39,93000,3.391,320000,3.392,113400,3.393,111400,3.394,361900,3.395,223700,3.396,103000,3.398,87600,3.399,15000
2020-09-03 11:13:32.270,3.389,731600.0,3.395,3.405849,3.393,3.398,3.388,1220100,3.387,987200,3.386,545400,3.385,559100,3.384,248200,3.383,878400,3.382,952500,3.381,232200,3.38,1566700,3.379,354900,3.389,895500,3.39,93000,3.391,320000,3.392,20400,3.393,11400,3.394,461900,3.395,223700,3.396,103000,3.398,87600,3.399,15000
2020-09-03 11:13:35.280,3.389,515900.0,3.395,3.405787,3.393,3.398,3.388,726800,3.387,928100,3.386,445400,3.385,711200,3.384,348200,3.383,878400,3.382,952500,3.381,232200,3.38,1571700,3.379,354900,3.389,899500,3.39,543000,3.391,120000,3.392,113400,3.393,11400,3.394,461900,3.395,223700,3.396,103000,3.398,87600,3.399,15000
2020-09-03 11:13:37.040,3.389,669500.0,3.395,3.405708,3.394,3.398,3.388,88300,3.387,928100,3.386,1048600,3.385,859100,3.384,307400,3.383,978400,3.382,952500,3.381,232200,3.38,671700,3.379,954900,3.389,918500,3.39,193000,3.391,420000,3.392,20400,3.393,11400,3.394,461900,3.395,223700,3.396,103000,3.398,87600,3.399,15000
2020-09-03 11:13:40.200,3.387,118900.0,3.395,3.4056940000000004,3.393,3.398,3.386,1048600,3.385,652100,3.384,607400,3.383,998400,3.382,952500,3.381,232200,3.38,1571700,3.379,1254900,3.378,149700,3.377,39500,3.387,181100,3.388,300000,3.389,1218500,3.39,144500,3.391,20000,3.392,113400,3.393,11400,3.394,461900,3.395,223700,3.396,103000
2020-09-03 11:13:44.140,3.388,231900.0,3.395,3.405665,3.393,3.398,3.387,1518900,3.386,1048600,3.385,1902100,3.384,220400,3.383,1001400,3.382,1052500,3.381,170000,3.38,671700,3.379,1017100,3.378,149700,3.388,955700,3.389,60000,3.39,407500,3.391,20000,3.392,275400,3.393,11400,3.394,300000,3.395,223700,3.396,103000,3.398,87600
2020-09-03 11:13:47.250,3.387,63200.0,3.395,3.4056580000000003,3.393,3.398,3.387,4166700,3.386,1058600,3.385,1902100,3.384,220400,3.383,1101400,3.382,952500,3.381,170000,3.38,1633900,3.379,354900,3.378,149700,3.388,944700,3.389,320000,3.39,107500,3.391,20000,3.392,113400,3.393,173300,3.394,300000,3.395,223700,3.396,103000,3.398,87600
2020-09-03 11:13:50.180,3.388,944700.0,3.395,3.4055470000000003,3.393,3.398,3.388,255600,3.387,7092100,3.386,287500,3.385,1929100,3.384,293800,3.383,901400,3.382,1052700,3.381,170000,3.38,1033900,3.379,54900,3.389,20000,3.39,307500,3.391,213000,3.392,220400,3.393,73300,3.394,300000,3.395,223700,3.396,103000,3.398,87600,3.399,15000
2020-09-03 11:13:55.920,3.39,375500.0,3.395,3.405506,3.393,3.398,3.389,526500,3.388,1780900,3.387,7103100,3.386,287500,3.385,1972100,3.384,200800,3.383,1009400,3.382,952700,3.381,232200,3.38,981700,3.39,16900,3.391,420000,3.392,213400,3.393,111400,3.394,361900,3.395,223700,3.396,103000,3.397,500,3.398,87600,3.399,15000
2020-09-03 11:14:02.140,3.389,304400.0,3.395,3.405473,3.393,3.398,3.389,226600,3.388,287900,3.387,5093900,3.386,300500,3.385,1844200,3.384,500800,3.383,912400,3.382,1022800,3.381,1070000,3.38,981700,3.39,312600,3.391,160000,3.392,120400,3.393,104400,3.394,300000,3.395,385600,3.396,103000,3.397,500,3.398,87600,3.399,15000
2020-09-03 11:14:04.170,3.389,231600.0,3.395,3.4054480000000003,3.393,3.398,3.388,294200,3.387,5093900,3.386,300500,3.385,2044200,3.384,300800,3.383,912400,3.382,1022800,3.381,172000,3.38,981700,3.379,54900,3.389,300000,3.39,312600,3.391,160000,3.392,120400,3.393,104400,3.394,400000,3.395,285600,3.396,103000,3.397,500,3.398,87600
2020-09-03 11:14:07.980,3.389,6100.0,3.395,3.405447,3.393,3.398,3.388,294500,3.387,5103900,3.386,300500,3.385,2054200,3.384,300800,3.383,912400,3.382,980700,3.381,234200,3.38,981700,3.379,54900,3.39,312600,3.391,160000,3.392,120400,3.393,104400,3.394,461900,3.395,223700,3.396,103000,3.397,500,3.398,87600,3.399,15000
2020-09-03 11:14:11.750,3.39,100.0,3.395,3.405447,3.393,3.398,3.388,981500,3.387,2637200,3.386,148400,3.385,1652000,3.384,702800,3.383,912400,3.382,980700,3.381,242200,3.38,1581700,3.379,354900,3.39,583800,3.391,230000,3.392,20400,3.393,104400,3.394,400000,3.395,285600,3.396,103000,3.397,500,3.398,87600,3.399,15000
2020-09-03 11:14:16.880,3.388,13000.0,3.395,3.405446,3.393,3.398,3.388,971000,3.387,2647200,3.386,448400,3.385,1754500,3.384,302800,3.383,912400,3.382,980700,3.381,242200,3.38,982700,3.379,54900,3.39,63800,3.391,530000,3.392,120400,3.393,104400,3.394,300000,3.395,385600,3.396,103000,3.397,500,3.398,93600,3.399,15000
2020-09-03 11:14:18.110,3.388,300.0,3.395,3.405446,3.393,3.398,3.388,994400,3.387,2637200,3.386,148400,3.385,1954500,3.384,302800,3.383,1013100,3.382,1005500,3.381,1142200,3.38,982700,3.379,54900,3.39,366000,3.391,230000,3.392,120400,3.393,204400,3.394,300000,3.395,285600,3.396,103000,3.397,500,3.398,93600,3.399,15000
2020-09-03 11:14:25.270,3.389,20000.0,3.395,3.405444,3.393,3.398,3.389,659300,3.388,1340200,3.387,2746300,3.386,548400,3.385,612500,3.384,205800,3.383,1013100,3.382,1067600,3.381,180000,3.38,685700,3.39,26000,3.391,360000,3.392,120400,3.393,111400,3.394,300000,3.395,285600,3.396,103000,3.397,500,3.398,93600,3.399,15000
2020-09-03 11:14:28.510,3.39,49000.0,3.395,3.405439,3.393,3.398,3.39,196300,3.389,2767000,3.388,1147900,3.387,3046300,3.386,341400,3.385,612500,3.384,305800,3.383,913100,3.382,1067600,3.381,480000,3.391,20000,3.392,420400,3.393,204400,3.394,400000,3.395,285600,3.396,103000,3.397,500,3.398,93600,3.399,15000,3.4,542700
2020-09-03 11:14:30.590,3.391,4200.0,3.395,3.4054379999999997,3.393,3.398,3.39,422400,3.389,2126600,3.388,1059600,3.387,1796300,3.386,641400,3.385,712500,3.384,205800,3.383,975200,3.382,1905500,3.381,180000,3.391,15800,3.392,530400,3.393,204400,3.394,300000,3.395,323700,3.396,164900,3.397,500,3.398,93600,3.399,15000,3.4,542700
2020-09-03 11:14:34.780,3.391,651800.0,3.395,3.4053769999999997,3.393,3.398,3.39,452400,3.389,1229000,3.388,1040200,3.387,2038200,3.386,341400,3.385,613800,3.384,205800,3.383,975200,3.382,1005500,3.381,1380000,3.392,580400,3.393,204400,3.394,300000,3.395,223700,3.396,264900,3.397,500,3.398,93600,3.399,15000,3.4,542700,3.401,11200
2020-09-03 11:14:35.550,3.39,300000.0,3.395,3.405347,3.393,3.398,3.39,158200,3.389,1229000,3.388,1041200,3.387,1571900,3.386,731400,3.385,613800,3.384,205800,3.383,975200,3.382,1905500,3.381,180000,3.391,300000,3.392,500400,3.393,314400,3.394,300000,3.395,223700,3.396,203000,3.397,62400,3.398,93600,3.399,15000,3.4,542700
2020-09-03 11:14:43.720,3.39,84700.0,3.395,3.4053379999999995,3.393,3.398,3.39,95500,3.389,989000,3.388,91200,3.387,464900,3.386,238400,3.385,713800,3.384,205800,3.383,978200,3.382,980700,3.381,493200,3.392,420400,3.393,191400,3.394,393000,3.395,323700,3.396,164900,3.397,500,3.398,93600,3.399,15000,3.4,542700,3.401,10400
2020-09-03 11:14:46.310,3.391,10000.0,3.395,3.4053370000000003,3.393,3.398,3.39,123000,3.389,86800,3.388,91200,3.387,464900,3.386,238400,3.385,713800,3.384,205800,3.383,978200,3.382,980700,3.381,493200,3.391,307000,3.392,250400,3.393,221400,3.394,393000,3.395,323700,3.396,103000,3.397,62400,3.398,93600,3.399,15000,3.4,542700
2020-09-03 11:14:50.260,3.391,28100.0,3.395,3.405335,3.393,3.398,3.39,1158100,3.389,86800,3.388,102200,3.387,464900,3.386,338400,3.385,613800,3.384,205800,3.383,978200,3.382,1880700,3.381,493200,3.391,13600,3.392,500400,3.393,221400,3.394,393000,3.395,223700,3.396,264900,3.397,500,3.398,93600,3.399,15000,3.4,542700
2020-09-03 11:14:50.650,3.39,304500.0,3.395,3.405304,3.393,3.398,3.39,860400,3.389,86800,3.388,102200,3.387,464900,3.386,338400,3.385,613800,3.384,205800,3.383,1878200,3.382,980700,3.381,493200,3.391,26500,3.392,420400,3.393,221400,3.394,393000,3.395,223700,3.396,264900,3.397,500,3.398,93600,3.399,15000,3.4,542700
2020-09-03 11:14:55.850,3.391,600700.0,3.395,3.405245,3.393,3.398,3.39,285200,3.389,329000,3.388,102200,3.387,464900,3.386,244000,3.385,713800,3.384,205800,3.383,978200,3.382,980700,3.381,193200,3.391,25800,3.392,460400,3.393,221400,3.394,393000,3.395,323700,3.396,164900,3.397,500,3.398,93600,3.399,15000,3.4,542700
2020-09-03 11:14:59.080,3.391,5400.0,3.395,3.405244,3.393,3.398,3.39,295400,3.389,329000,3.388,102200,3.387,164900,3.386,644000,3.385,613800,3.384,205800,3.383,978200,3.382,1880700,3.381,193200,3.391,20400,3.392,500400,3.393,221400,3.394,393000,3.395,223700,3.396,264900,3.397,500,3.398,93600,3.399,15000,3.4,542700
2020-09-03 11:15:02.240,3.39,307600.0,3.395,3.405214,3.393,3.398,3.389,24400,3.388,102200,3.387,164900,3.386,644000,3.385,613800,3.384,205800,3.383,978200,3.382,980700,3.381,1093200,3.38,726600,3.39,632800,3.391,443900,3.392,200400,3.393,11400,3.394,393000,3.395,223700,3.396,264900,3.397,600,3.398,103600,3.399,15000
2020-09-03 11:15:04.870,3.389,37200.0,3.395,3.40521,3.393,3.398,3.388,103200,3.387,164900,3.386,244000,3.385,713800,3.384,505800,3.383,916100,3.382,1042800,3.381,1093200,3.38,726600,3.379,54900,3.389,300000,3.39,337200,3.391,124900,3.392,60400,3.393,11400,3.394,393000,3.395,385600,3.396,103000,3.397,600,3.398,103600
2020-09-03 11:15:11.300,3.388,103300.0,3.395,3.4051980000000004,3.392,3.398,3.388,27000,3.387,12800,3.386,144000,3.385,706800,3.384,605800,3.383,916100,3.382,980700,3.381,255400,3.38,1625600,3.379,54900,3.39,1089100,3.391,224900,3.392,20400,3.393,104400,3.394,400000,3.395,285600,3.396,103000,3.397,8600,3.398,88200,3.399,15000
2020-09-03 11:15:13.970,3.39,100.0,3.395,3.4051980000000004,3.392,3.398,3.388,37300,3.387,312800,3.386,203100,3.385,1106800,3.384,205800,3.383,1016100,3.382,980700,3.381,255400,3.38,725600,3.379,954900,3.39,1154500,3.391,224900,3.392,20400,3.393,204400,3.394,300000,3.395,285600,3.396,103000,3.397,8600,3.398,88200,3.399,15100
2020-09-03 11:15:16.700,3.388,37300.0,3.395,3.4051940000000003,3.392,3.398,3.387,312800,3.386,1103100,3.385,911800,3.384,505800,3.383,916100,3.382,980700,3.381,255400,3.38,725600,3.379,954900,3.378,179700,3.388,29700,3.389,380000,3.39,893500,3.391,14900,3.392,20400,3.393,11400,3.394,300000,3.395,385800,3.396,103000,3.397,8600
2020-09-03 11:15:20.260,3.388,606600.0,3.395,3.405121,3.392,3.398,3.386,803100,3.385,1701800,3.384,205800,3.383,1316100,3.382,980700,3.381,203200,3.38,787800,3.379,54900,3.378,1079700,3.377,39500,3.388,400400,3.389,110000,3.39,743500,3.391,14900,3.392,20400,3.393,266300,3.394,300000,3.395,223900,3.396,103000,3.397,8600
2020-09-03 11:15:28.300,3.387,20000.0,3.395,3.4051190000000005,3.392,3.398,3.387,253500,3.386,1764100,3.385,1568900,3.384,565000,3.383,1016300,3.382,980700,3.381,203200,3.38,789800,3.379,954900,3.378,479700,3.388,9300,3.389,480000,3.39,712900,3.391,14900,3.392,20400,3.393,173300,3.394,300000,3.395,223900,3.396,103000,3.397,8600
2020-09-03 11:15:33.140,3.388,11900.0,3.395,3.405118,3.392,3.398,3.388,3800,3.387,1175000,3.386,1164100,3.385,1519200,3.384,658000,3.383,916300,3.382,1080700,3.381,203200,3.38,790800,3.379,954900,3.389,510000,3.39,712900,3.391,107900,3.392,120400,3.393,73300,3.394,300000,3.395,223900,3.396,103000,3.397,8600,3.398,96200
2020-09-03 11:15:35.600,3.388,707900.0,3.395,3.405036,3.392,3.398,3.387,475000,3.386,864100,3.385,1319200,3.384,318800,3.383,1316300,3.382,1039900,3.381,365400,3.38,738600,3.379,954900,3.378,179700,3.388,454400,3.389,210000,3.39,782900,3.391,107900,3.392,20400,3.393,111400,3.394,361900,3.395,223900,3.396,103000,3.397,8600
2020-09-03 11:15:38.100,3.387,479000.0,3.395,3.40498,3.391,3.398,3.386,864100,3.385,1319200,3.384,378000,3.383,1416300,3.382,980700,3.381,203200,3.38,804300,3.379,954900,3.378,479700,3.377,39500,3.387,114900,3.388,336600,3.389,210000,3.39,882900,3.391,107900,3.392,20400,3.393,173300,3.394,300000,3.395,223900,3.396,103000
2020-09-03 11:15:40.410,3.387,15800.0,3.395,3.404978,3.391,3.398,3.386,864100,3.385,1365000,3.384,618800,3.383,1016300,3.382,1080700,3.381,203200,3.38,742100,3.379,117100,3.378,479700,3.377,39500,3.387,99100,3.388,6000,3.389,480000,3.39,772900,3.391,107900,3.392,182400,3.393,11400,3.394,300000,3.395,223900,3.396,103000
2020-09-03 11:15:43.450,3.387,99100.0,3.395,3.4049669999999996,3.391,3.398,3.387,200900,3.386,1164100,3.385,1424100,3.384,1225800,3.383,1314800,3.382,1080700,3.381,203200,3.38,752100,3.379,1017100,3.378,479700,3.388,6000,3.389,80000,3.39,1072900,3.391,14900,3.392,182400,3.393,11400,3.394,300000,3.395,223900,3.396,103000,3.397,8600
2020-09-03 11:15:46.910,3.387,29400.0,3.395,3.404964,3.391,3.398,3.387,174500,3.386,2074100,3.385,1424100,3.384,1318800,3.383,1314800,3.382,1080700,3.381,203200,3.38,814300,3.379,954900,3.378,479700,3.388,6000,3.389,380000,3.39,772900,3.391,107900,3.392,122400,3.393,73300,3.394,300000,3.395,223900,3.396,103000,3.397,8600
2020-09-03 11:15:49.240,3.387,3000.0,3.395,3.4049629999999995,3.392,3.398,3.387,174500,3.386,2074100,3.385,1384100,3.384,1318800,3.383,1314800,3.382,1080700,3.381,202900,3.38,814300,3.379,954900,3.378,479700,3.388,306000,3.389,110000,3.39,772900,3.391,107900,3.392,122400,3.393,73300,3.394,300000,3.395,223900,3.396,103100,3.397,8600
2020-09-03 11:15:52.360,3.386,184500.0,3.395,3.4049419999999997,3.391,3.398,3.387,53000,3.386,1764800,3.385,1325000,3.384,1318800,3.383,1214800,3.382,1080700,3.381,202900,3.38,814300,3.379,954900,3.378,179700,3.388,406000,3.389,110000,3.39,772900,3.391,107900,3.392,122400,3.393,73300,3.394,300000,3.395,223900,3.396,103100,3.397,8600
2020-09-03 11:15:56.460,3.386,406000.0,3.395,3.404894,3.391,3.398,3.386,1414800,3.385,1315000,3.384,1318800,3.383,1214800,3.382,980700,3.381,302900,3.38,819300,3.379,54900,3.378,179700,3.377,339500,3.387,119500,3.388,45000,3.389,510000,3.39,772900,3.391,207900,3.392,22400,3.393,76400,3.394,300000,3.395,223900,3.396,103100
2020-09-03 11:15:59.450,3.387,322000.0,3.395,3.4048550000000004,3.391,3.398,3.386,216300,3.385,415600,3.384,1225800,3.383,1274000,3.382,1080700,3.381,302900,3.38,757100,3.379,117100,3.378,1079700,3.377,339500,3.387,150500,3.388,445000,3.389,210000,3.39,322900,3.391,114900,3.392,84400,3.393,14500,3.394,300000,3.395,223900,3.396,103100
2020-09-03 11:16:02.290,3.386,19300.0,3.395,3.4048529999999997,3.391,3.398,3.386,217500,3.385,415600,3.384,2125800,3.383,1367000,3.382,1180700,3.381,202900,3.38,757100,3.379,117100,3.378,1379700,3.377,39500,3.387,134500,3.388,446000,3.389,210000,3.39,415900,3.391,14900,3.392,184400,3.393,14500,3.394,300000,3.395,223900,3.396,103100
2020-09-03 11:16:05.810,3.388,6000.0,3.395,3.4048519999999995,3.391,3.398,3.388,294000,3.387,400000,3.386,829700,3.385,1417700,3.384,1525800,3.383,1007800,3.382,980700,3.381,302900,3.38,1657100,3.379,117100,3.389,300000,3.39,415900,3.391,114900,3.392,84400,3.393,14500,3.394,300000,3.395,223900,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:16:08.030,3.388,11000.0,3.395,3.4048510000000003,3.391,3.398,3.388,283000,3.387,1600000,3.386,2628700,3.385,1644700,3.384,1225800,3.383,1107800,3.382,980700,3.381,265100,3.38,1657100,3.379,354900,3.39,925900,3.391,114900,3.392,22400,3.393,114500,3.394,361900,3.395,223900,3.396,103100,3.397,8600,3.398,106200,3.399,29100
2020-09-03 11:16:09.680,3.388,10000.0,3.395,3.40485,3.391,3.398,3.388,323000,3.387,1600000,3.386,2479100,3.385,501700,3.384,1625800,3.383,1014800,3.382,980700,3.381,265100,3.38,1657100,3.379,54900,3.389,380000,3.39,532900,3.391,224900,3.392,22400,3.393,114500,3.394,300000,3.395,285800,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:16:14.380,3.388,328500.0,3.395,3.404815,3.391,3.398,3.387,100000,3.386,1587100,3.385,594700,3.384,1325800,3.383,1314800,3.382,980700,3.381,265400,3.38,757100,3.379,954900,3.378,479700,3.388,4000,3.389,389900,3.39,532900,3.391,84900,3.392,22400,3.393,207500,3.394,361900,3.395,223900,3.396,103100,3.397,8600
2020-09-03 11:16:17.740,3.388,4000.0,3.395,3.404815,3.391,3.398,3.388,42400,3.387,160000,3.386,737100,3.385,894700,3.384,1325800,3.383,1014900,3.382,980700,3.381,203200,3.38,1719300,3.379,54900,3.389,312400,3.39,462900,3.391,14900,3.392,22400,3.393,269400,3.394,300000,3.395,223900,3.396,103100,3.397,8600,3.398,106200
