Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 11:16:18.250,3.388,100.0,3.395,3.404815,3.391,3.398,3.388,42300,3.387,110000,3.386,737800,3.385,840600,3.384,1225800,3.383,1014900,3.382,980700,3.381,1165400,3.38,762100,3.379,354900,3.389,12400,3.39,762900,3.391,114900,3.392,22400,3.393,207500,3.394,361900,3.395,223900,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:16:22.520,3.389,7200.0,3.395,3.404814,3.391,3.398,3.388,343200,3.387,1020500,3.386,1037800,3.385,704700,3.384,1286200,3.383,1014900,3.382,980700,3.381,1165400,3.38,1462800,3.379,54900,3.389,5200,3.39,425900,3.391,414900,3.392,22400,3.393,207500,3.394,361900,3.395,223900,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:16:30.520,3.389,4200.0,3.395,3.404814,3.392,3.398,3.388,329800,3.387,1070500,3.386,656900,3.385,1058600,3.384,1286200,3.383,914900,3.382,980700,3.381,265400,3.38,1463100,3.379,54900,3.389,21000,3.39,325900,3.391,414900,3.392,215400,3.393,14500,3.394,471900,3.395,223900,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:16:35.660,3.389,1100.0,3.395,3.404813,3.392,3.398,3.388,350000,3.387,120500,3.386,597800,3.385,958600,3.384,1286200,3.383,916900,3.382,980700,3.381,265400,3.38,1162900,3.379,354900,3.389,20900,3.39,705900,3.391,114900,3.392,215400,3.393,14500,3.394,471900,3.395,223900,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:16:38.410,3.389,1400.0,3.395,3.404813,3.392,3.398,3.388,352000,3.387,120500,3.386,597800,3.385,924700,3.384,1386200,3.383,916900,3.382,980700,3.381,265400,3.38,1163200,3.379,354900,3.389,19500,3.39,805900,3.391,114900,3.392,22400,3.393,14500,3.394,471900,3.395,223900,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:16:41.080,3.389,122700.0,3.395,3.4048010000000004,3.391,3.398,3.388,352500,3.387,125500,3.386,597900,3.385,717700,3.384,1686200,3.383,916900,3.382,980700,3.381,275400,3.38,1163200,3.379,954900,3.389,196800,3.39,535900,3.391,114900,3.392,115400,3.393,14500,3.394,471900,3.395,223900,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:16:43.390,3.389,2300.0,3.395,3.4048010000000004,3.391,3.398,3.388,552600,3.387,125500,3.386,597900,3.385,1017700,3.384,1386200,3.383,916900,3.382,980700,3.381,275400,3.38,2063200,3.379,354900,3.39,805900,3.391,114900,3.392,115400,3.393,14500,3.394,471900,3.395,223900,3.396,103100,3.397,8600,3.398,106200,3.399,35100
2020-09-03 11:16:53.650,3.389,3200.0,3.395,3.4048,3.392,3.398,3.389,1500,3.388,125000,3.387,125900,3.386,640900,3.385,934200,3.384,1386200,3.383,916900,3.382,1042800,3.381,1113200,3.38,1473200,3.39,332900,3.391,494900,3.392,122400,3.393,107500,3.394,410000,3.395,285800,3.396,103100,3.397,8600,3.398,106200,3.399,35100
2020-09-03 11:17:00.960,3.39,15600.0,3.395,3.4047989999999997,3.392,3.398,3.389,143700,3.388,128200,3.387,25900,3.386,1386500,3.385,639200,3.384,1386200,3.383,916900,3.382,1042800,3.381,1113200,3.38,1173200,3.39,301800,3.391,504900,3.392,122400,3.393,107500,3.394,410000,3.395,285800,3.396,103100,3.397,8600,3.398,106200,3.399,35100
2020-09-03 11:17:06.120,3.389,154400.0,3.395,3.404784,3.393,3.398,3.388,128200,3.387,35900,3.386,993500,3.385,1039200,3.384,1286200,3.383,917200,3.382,1042800,3.381,214200,3.38,2073200,3.379,54900,3.389,289400,3.39,598800,3.391,234900,3.392,122400,3.393,14500,3.394,310000,3.395,385800,3.396,103100,3.397,8600,3.398,106200
2020-09-03 11:17:08.600,3.389,1000.0,3.395,3.404783,3.392,3.398,3.388,128200,3.387,935900,3.386,993500,3.385,1032000,3.384,1386200,3.383,917700,3.382,980700,3.381,276400,3.38,2073200,3.379,54900,3.389,432100,3.39,678800,3.391,234900,3.392,215400,3.393,14500,3.394,471900,3.395,223900,3.396,111100,3.397,8600,3.398,106200
2020-09-03 11:17:11.180,3.388,600700.0,3.395,3.4047169999999998,3.392,3.398,3.387,464100,3.386,393500,3.385,672900,3.384,1645400,3.383,1017700,3.382,980700,3.381,276400,3.38,1173200,3.379,954900,3.378,482700,3.388,128100,3.389,737800,3.39,408800,3.391,134900,3.392,115400,3.393,14500,3.394,471900,3.395,223900,3.396,111100,3.397,8600
2020-09-03 11:17:14.370,3.388,300100.0,3.395,3.4046839999999996,3.392,3.398,3.387,164300,3.386,393500,3.385,672900,3.384,1245400,3.383,1417900,3.382,980700,3.381,214200,3.38,1240400,3.379,954900,3.378,182700,3.388,468000,3.389,507800,3.39,408800,3.391,24900,3.392,115400,3.393,176400,3.394,310000,3.395,183900,3.396,101100,3.397,8600
2020-09-03 11:17:17.540,3.387,177800.0,3.395,3.404664,3.391,3.398,3.387,500,3.386,393500,3.385,672900,3.384,1245400,3.383,1317900,3.382,980700,3.381,239200,3.38,1230400,3.379,54900,3.378,1082700,3.388,454500,3.389,507800,3.39,408800,3.391,24900,3.392,115400,3.393,165000,3.394,310000,3.395,133900,3.396,101100,3.397,8600
2020-09-03 11:17:18.770,3.387,307100.0,3.395,3.4046279999999998,3.391,3.398,3.386,29800,3.385,579900,3.384,1245400,3.383,1217900,3.382,1080700,3.381,239100,3.38,1230400,3.379,54900,3.378,182700,3.377,342600,3.387,307900,3.388,80000,3.389,507800,3.39,384300,3.391,24900,3.392,122400,3.393,65000,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:17:22.270,3.386,40800.0,3.395,3.4046230000000004,3.391,3.398,3.385,579900,3.384,1186200,3.383,1010900,3.382,1139900,3.381,639100,3.38,1168200,3.379,117100,3.378,182700,3.377,42600,3.376,106800,3.386,325200,3.387,187900,3.388,80000,3.389,337800,3.39,407300,3.391,24900,3.392,184400,3.393,3100,3.394,310000,3.395,133900
2020-09-03 11:17:26.260,3.386,34800.0,3.395,3.4046190000000003,3.391,3.398,3.385,580000,3.384,1186200,3.383,1010900,3.382,980700,3.381,639100,3.38,1138200,3.379,54900,3.378,244900,3.377,42600,3.376,106800,3.386,290400,3.387,517900,3.388,210000,3.389,297800,3.39,407800,3.391,186900,3.392,20400,3.393,3100,3.394,310000,3.395,133900
2020-09-03 11:17:28.570,3.386,1300.0,3.395,3.4046190000000003,3.391,3.398,3.385,650000,3.384,1236200,3.383,1010900,3.382,1039900,3.381,739100,3.38,1138400,3.379,54900,3.378,244900,3.377,42600,3.376,406800,3.386,612000,3.387,7900,3.388,180000,3.389,297800,3.39,407800,3.391,186900,3.392,20400,3.393,3100,3.394,310000,3.395,133900
2020-09-03 11:17:31.680,3.386,310000.0,3.395,3.404583,3.39,3.398,3.386,84100,3.385,616600,3.384,1236200,3.383,1010900,3.382,1339900,3.381,442100,3.38,1139400,3.379,54900,3.378,244900,3.377,342600,3.387,307900,3.388,140000,3.389,297800,3.39,407800,3.391,186900,3.392,20400,3.393,3100,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:17:33.520,3.386,75100.0,3.395,3.4045739999999998,3.391,3.398,3.386,910000,3.385,2411000,3.384,2136200,3.383,1217900,3.382,1039900,3.381,442100,3.38,1139400,3.379,117100,3.378,182700,3.377,42600,3.387,7900,3.388,400000,3.389,297800,3.39,314800,3.391,124900,3.392,82400,3.393,3100,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:17:36.390,3.386,310000.0,3.395,3.4045389999999998,3.391,3.398,3.386,1500500,3.385,2481100,3.384,2136200,3.383,1310900,3.382,980700,3.381,342100,3.38,1139500,3.379,117100,3.378,182700,3.377,42600,3.387,7900,3.388,300000,3.389,110000,3.39,507800,3.391,124900,3.392,82400,3.393,3100,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:17:41.130,3.387,351600.0,3.395,3.4045,3.39,3.398,3.387,569100,3.386,2425500,3.385,1590300,3.384,2236200,3.383,1310900,3.382,980700,3.381,342100,3.38,1139500,3.379,117100,3.378,182700,3.389,410000,3.39,507800,3.391,124900,3.392,82400,3.393,3100,3.394,310000,3.395,133900,3.396,101100,3.397,8600,3.398,34100
2020-09-03 11:17:41.940,3.387,300000.0,3.395,3.404468,3.39,3.398,3.387,269100,3.386,945500,3.385,1587300,3.384,1286200,3.383,1310900,3.382,1080700,3.381,242100,3.38,1201700,3.379,54900,3.378,182700,3.388,340000,3.389,220000,3.39,517800,3.391,24900,3.392,120400,3.393,3100,3.394,371900,3.395,133900,3.396,101100,3.397,8600
2020-09-03 11:17:47.350,3.387,313600.0,3.395,3.4044339999999997,3.39,3.398,3.387,273800,3.386,945500,3.385,1587300,3.384,1291200,3.383,1310900,3.382,1080700,3.381,242100,3.38,1201700,3.379,54900,3.378,182700,3.388,40000,3.389,220000,3.39,517800,3.391,24900,3.392,120400,3.393,65000,3.394,310000,3.395,133900,3.396,101100,3.397,8600
2020-09-03 11:17:47.760,3.386,600000.0,3.395,3.4043669999999997,3.39,3.398,3.386,619800,3.385,1528200,3.384,1287200,3.383,1217900,3.382,1080700,3.381,243100,3.38,1201700,3.379,54900,3.378,182700,3.377,42600,3.387,259200,3.389,520000,3.39,354800,3.391,117900,3.392,120400,3.393,65200,3.394,310000,3.395,133900,3.396,101100,3.397,8600
2020-09-03 11:17:53.150,3.388,3400.0,3.395,3.4043669999999997,3.39,3.398,3.387,10000,3.386,1219800,3.385,1597200,3.384,1646400,3.383,1017900,3.382,970700,3.381,343100,3.38,1139500,3.379,117100,3.378,182700,3.388,97100,3.389,520000,3.39,315800,3.391,217900,3.392,82400,3.393,3300,3.394,310000,3.395,133900,3.396,101100,3.397,8600
2020-09-03 11:17:59.240,3.387,402000.0,3.395,3.404322,3.39,3.398,3.386,340200,3.385,1588200,3.384,1285000,3.383,1382100,3.382,1070700,3.381,243100,3.38,1201700,3.379,54900,3.378,182700,3.377,42600,3.387,152600,3.388,510000,3.389,120000,3.39,315800,3.391,117900,3.392,20400,3.393,165200,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:18:03.130,3.386,152000.0,3.395,3.4043050000000004,3.39,3.398,3.386,199600,3.385,688200,3.384,1192000,3.383,982100,3.382,1470700,3.381,243100,3.38,1139500,3.379,117100,3.378,182700,3.377,42600,3.387,819500,3.388,10000,3.389,10000,3.39,315800,3.391,24900,3.392,182400,3.393,3300,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:18:05.930,3.387,1452500.0,3.395,3.4041410000000005,3.39,3.398,3.387,501600,3.384,2031500,3.383,982100,3.382,1070700,3.381,343100,3.38,1139500,3.379,117100,3.378,482700,3.377,42600,3.376,106800,3.388,10000,3.389,10000,3.39,315800,3.391,124900,3.392,82400,3.393,3300,3.394,310000,3.395,133900,3.396,101100,3.397,8600
2020-09-03 11:18:08.700,3.384,714000.0,3.395,3.404063,3.389,3.398,3.384,1024500,3.383,922900,3.382,1070700,3.381,243100,3.38,1501700,3.379,54900,3.378,182700,3.377,42600,3.376,106800,3.375,598100,3.385,183730,3.386,10000,3.387,40000,3.388,8100,3.389,10000,3.39,317800,3.391,117900,3.392,120400,3.393,65200,3.394,310000
2020-09-03 11:18:11.630,3.386,45200.0,3.395,3.404057,3.389,3.398,3.385,100000,3.384,981500,3.383,1822900,3.382,1270700,3.381,336100,3.38,1139500,3.379,154900,3.378,242000,3.377,104800,3.376,106800,3.386,4000,3.387,340000,3.388,101100,3.389,110000,3.39,379800,3.391,24900,3.392,20400,3.393,3300,3.394,310000,3.395,133900
2020-09-03 11:18:14.060,3.387,15000.0,3.395,3.4040559999999997,3.389,3.398,3.385,1173700,3.384,981500,3.383,1822900,3.382,1270700,3.381,436100,3.38,1139500,3.379,54900,3.378,304200,3.377,42600,3.376,106800,3.387,39000,3.388,401100,3.389,10000,3.39,317800,3.391,186900,3.392,20400,3.393,3300,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:18:16.690,3.386,440000.0,3.395,3.404005,3.388,3.398,3.386,870000,3.385,5000,3.384,981500,3.383,2122900,3.382,1070700,3.381,356100,3.38,1139500,3.379,54900,3.378,304200,3.377,42600,3.387,69000,3.388,401100,3.389,10000,3.39,317800,3.391,24900,3.392,182400,3.393,3300,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:18:19.950,3.386,556500.0,3.395,3.4039449999999998,3.388,3.398,3.386,320000,3.385,13400,3.384,981500,3.383,1825900,3.382,1270700,3.381,556100,3.38,1139500,3.379,117100,3.378,182700,3.377,42600,3.387,462500,3.388,201100,3.389,10000,3.39,317800,3.391,124900,3.392,82400,3.393,3300,3.394,310000,3.395,133900,3.396,101100
2020-09-03 11:18:23.150,3.387,736300.0,3.395,3.403868,3.388,3.398,3.387,486200,3.386,1000,3.385,88600,3.384,981500,3.383,2185100,3.382,1070700,3.381,456100,3.38,1139500,3.379,117100,3.378,182700,3.388,497600,3.389,110000,3.39,317800,3.391,124900,3.392,82400,3.393,3300,3.394,310000,3.395,133900,3.396,101100,3.397,38600
2020-09-03 11:18:26.630,3.386,384900.0,3.395,3.403829,3.388,3.398,3.386,901200,3.385,88600,3.384,1074500,3.383,2185100,3.382,1170700,3.381,263100,3.38,1201700,3.379,55000,3.378,182700,3.377,42600,3.388,399800,3.389,110000,3.39,317800,3.391,117900,3.392,120400,3.393,65200,3.394,310000,3.395,133900,3.396,101100,3.397,38600
2020-09-03 11:18:29.700,3.388,726100.0,3.395,3.4037580000000003,3.388,3.398,3.388,393900,3.386,800,3.385,94600,3.384,1374500,3.383,985100,3.382,1070700,3.381,363100,3.38,1141500,3.379,117200,3.378,182700,3.389,410000,3.39,417800,3.391,217900,3.392,20400,3.393,65200,3.394,310000,3.395,143900,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:18:32.310,3.388,85700.0,3.395,3.40375,3.388,3.398,3.388,312400,3.386,10800,3.385,94600,3.384,1374500,3.383,1085100,3.382,1070700,3.381,325100,3.38,1141500,3.379,55000,3.378,182700,3.389,410000,3.39,417800,3.391,117900,3.392,20400,3.393,103300,3.394,371900,3.395,143900,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:18:34.390,3.389,520000.0,3.395,3.4037040000000003,3.388,3.398,3.389,440000,3.388,4200,3.387,7200,3.386,310800,3.385,158700,3.384,1174500,3.383,1025900,3.382,970700,3.381,325100,3.38,1141500,3.39,417800,3.391,517900,3.392,20400,3.393,103300,3.394,371900,3.395,143900,3.396,107100,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:18:38.780,3.39,848200.0,3.395,3.403635,3.389,3.398,3.39,182200,3.389,309600,3.388,9200,3.387,7200,3.386,10800,3.385,460700,3.384,1181500,3.383,925900,3.382,1032800,3.381,262900,3.391,124900,3.392,20400,3.393,3300,3.394,410000,3.395,205800,3.396,107100,3.397,38600,3.398,34100,3.399,45100,3.4,405100
2020-09-03 11:18:39.720,3.389,182300.0,3.395,3.4036199999999996,3.388,3.398,3.388,9200,3.387,103000,3.386,369900,3.385,206600,3.384,981500,3.383,989000,3.382,970700,3.381,262900,3.38,1141500,3.379,55000,3.389,63800,3.39,14300,3.391,424900,3.392,120400,3.393,3300,3.394,403000,3.395,243900,3.396,169000,3.397,38600,3.398,34100
2020-09-03 11:18:43.770,3.387,37400.0,3.395,3.4036160000000004,3.388,3.398,3.386,10900,3.385,165700,3.384,1481500,3.383,926900,3.382,970700,3.381,325100,3.38,1141500,3.379,55000,3.378,183100,3.377,52600,3.388,6900,3.389,107200,3.39,603000,3.391,124900,3.392,120400,3.393,6400,3.394,471900,3.395,143900,3.396,107100,3.397,38600
2020-09-03 11:18:46.260,3.388,55200.0,3.395,3.403611,3.388,3.398,3.386,260900,3.385,106600,3.384,981600,3.383,926900,3.382,1070700,3.381,262900,3.38,1141500,3.379,117200,3.378,183100,3.377,52600,3.388,1700,3.389,47200,3.39,303000,3.391,424900,3.392,220400,3.393,68300,3.394,318000,3.395,143900,3.396,107100,3.397,38600
2020-09-03 11:18:50.500,3.387,172300.0,3.395,3.403593,3.387,3.398,3.387,7900,3.386,254400,3.385,106600,3.384,978600,3.383,1119900,3.382,970700,3.381,262900,3.38,1142500,3.379,117200,3.378,183100,3.389,297200,3.39,303000,3.391,517900,3.392,120400,3.393,173300,3.394,318000,3.395,148900,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:18:53.580,3.386,114100.0,3.395,3.403581,3.388,3.398,3.386,79800,3.385,466800,3.384,978600,3.383,1019900,3.382,1070700,3.381,262900,3.38,1204700,3.379,55000,3.378,183100,3.377,52600,3.389,297200,3.39,633000,3.391,217900,3.392,220400,3.393,11400,3.394,379900,3.395,148900,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:18:56.070,3.385,169200.0,3.395,3.4035629999999997,3.387,3.398,3.385,78400,3.384,1278600,3.383,1019900,3.382,970700,3.381,362900,3.38,1142500,3.379,117200,3.378,183100,3.377,52600,3.376,106800,3.386,19900,3.387,400,3.389,297200,3.39,633000,3.391,217900,3.392,20400,3.393,11400,3.394,379900,3.395,148900,3.396,107100
2020-09-03 11:18:58.720,3.385,19900.0,3.395,3.403561,3.387,3.398,3.385,61600,3.384,979200,3.383,1319900,3.382,970700,3.381,262900,3.38,1242700,3.379,55000,3.378,245300,3.377,52600,3.376,106800,3.386,25000,3.387,400,3.388,300000,3.389,297200,3.39,403000,3.391,179900,3.392,20400,3.393,11400,3.394,318000,3.395,148900
2020-09-03 11:19:02.590,3.384,176200.0,3.395,3.403541,3.387,3.398,3.384,887500,3.383,926900,3.382,1363700,3.381,262900,3.38,1242700,3.379,55000,3.378,245300,3.377,52600,3.376,106800,3.375,600100,3.385,3100,3.386,155600,3.387,400400,3.389,390200,3.39,103000,3.391,86900,3.392,20400,3.393,11400,3.394,318000,3.395,148900
2020-09-03 11:19:05.350,3.384,116100.0,3.395,3.4035279999999997,3.387,3.398,3.384,788000,3.383,1226900,3.382,1063700,3.381,262900,3.38,1142700,3.379,155000,3.378,183100,3.377,114800,3.376,106800,3.375,600300,3.386,44400,3.387,300400,3.389,490200,3.39,65000,3.391,24900,3.392,20400,3.393,11400,3.394,318000,3.395,148900,3.396,107100
2020-09-03 11:19:08.980,3.385,6600.0,3.395,3.4035269999999995,3.387,3.398,3.385,893400,3.384,1088200,3.383,927200,3.382,1063700,3.381,262900,3.38,1152700,3.379,155000,3.378,183100,3.377,114800,3.376,106800,3.386,64400,3.387,400,3.389,490200,3.39,403000,3.391,86900,3.392,20400,3.393,11400,3.394,318000,3.395,156900,3.396,107100
2020-09-03 11:19:11.340,3.386,262300.0,3.395,3.4034989999999996,3.387,3.398,3.386,903000,3.385,300200,3.384,847400,3.383,1027200,3.382,1063700,3.381,269200,3.38,1252700,3.379,55000,3.378,245300,3.377,52600,3.387,98500,3.389,490200,3.39,503000,3.391,86900,3.392,20400,3.393,11400,3.394,318000,3.395,156900,3.396,107100,3.397,38600
2020-09-03 11:19:12.990,3.386,130000.0,3.395,3.403486,3.387,3.398,3.386,827400,3.385,20200,3.384,849400,3.383,1335800,3.382,970700,3.381,369200,3.38,1152700,3.379,117200,3.378,184100,3.377,52600,3.387,42600,3.388,340000,3.389,397200,3.39,3000,3.391,124900,3.392,82400,3.393,11400,3.394,318000,3.395,156900,3.396,107100
2020-09-03 11:19:17.040,3.387,92400.0,3.395,3.4034769999999996,3.387,3.398,3.387,860600,3.386,14000,3.385,20200,3.384,1159900,3.383,1133800,3.382,971000,3.381,369200,3.38,1152700,3.379,117200,3.378,184100,3.388,58600,3.389,397200,3.39,396000,3.391,124900,3.392,82400,3.393,11400,3.394,318000,3.395,156900,3.396,107100,3.397,38600
2020-09-03 11:19:20.720,3.388,48600.0,3.395,3.4034720000000003,3.387,3.398,3.388,851400,3.387,903200,3.386,14000,3.385,20200,3.384,1159900,3.383,1133800,3.382,1071000,3.381,269200,3.38,1214900,3.379,55000,3.389,367200,3.39,396000,3.391,11000,3.392,120400,3.393,73300,3.394,318000,3.395,156900,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:19:21.720,3.388,70000.0,3.395,3.4034660000000003,3.387,3.398,3.388,840000,3.387,1000,3.386,13000,3.385,380300,3.384,903700,3.383,1133800,3.382,971000,3.381,331400,3.38,1152700,3.379,55000,3.389,327200,3.39,196000,3.391,411000,3.392,20400,3.393,111400,3.394,379900,3.395,156900,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:19:26.760,3.389,569800.0,3.395,3.403418,3.387,3.398,3.389,380100,3.388,6900,3.387,1000,3.386,13200,3.385,321200,3.384,803700,3.383,1040800,3.382,971000,3.381,331400,3.38,1152700,3.39,400000,3.391,111000,3.392,20400,3.393,111400,3.394,379900,3.395,156900,3.396,107100,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:19:29.250,3.388,394300.0,3.395,3.4033849999999997,3.387,3.398,3.387,1000,3.386,106200,3.385,31200,3.384,1263000,3.383,1040800,3.382,1033100,3.381,269200,3.38,1152700,3.379,55000,3.378,184100,3.388,86700,3.389,430000,3.39,740000,3.391,51000,3.392,20400,3.393,104400,3.394,118000,3.395,218800,3.396,107100,3.397,38600
2020-09-03 11:19:32.700,3.389,728000.0,3.395,3.4033230000000003,3.387,3.398,3.389,177100,3.388,986700,3.387,100000,3.386,106200,3.385,331200,3.384,803800,3.383,1140800,3.382,971000,3.381,269200,3.38,1214900,3.39,740000,3.391,11000,3.392,20400,3.393,269400,3.394,18000,3.395,156900,3.396,107100,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:19:38.410,3.389,117400.0,3.395,3.403314,3.387,3.398,3.388,1079400,3.387,105200,3.386,106700,3.385,96800,3.384,903800,3.383,940800,3.382,971000,3.381,346400,3.38,1151700,3.379,55000,3.389,452600,3.39,640000,3.391,51000,3.392,20400,3.393,107500,3.394,179900,3.395,156900,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:19:41.780,3.388,35600.0,3.395,3.40331,3.387,3.398,3.388,1043800,3.387,105200,3.386,15700,3.385,492900,3.384,953800,3.383,940800,3.382,971000,3.381,346400,3.38,1151700,3.379,55000,3.389,392600,3.39,340000,3.391,351000,3.392,113400,3.393,14500,3.394,179900,3.395,166200,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:19:44.510,3.389,113400.0,3.395,3.4033,3.387,3.398,3.388,943800,3.387,105200,3.386,74800,3.385,543800,3.384,853800,3.383,1050800,3.382,971000,3.381,346400,3.38,1151700,3.379,55000,3.389,465500,3.39,690000,3.391,151000,3.392,213400,3.393,114500,3.394,79900,3.395,166200,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:19:47.850,3.388,56500.0,3.395,3.403296,3.387,3.398,3.388,898800,3.387,105200,3.386,15700,3.385,443800,3.384,953800,3.383,950800,3.382,971000,3.381,346400,3.38,1151800,3.379,55000,3.389,368500,3.39,690000,3.391,151000,3.392,213400,3.393,14500,3.394,179900,3.395,166200,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:19:50.830,3.389,12900.0,3.395,3.4032940000000003,3.387,3.398,3.388,898800,3.387,5200,3.386,74600,3.385,543800,3.384,853600,3.383,1050800,3.382,971000,3.381,346400,3.38,1152300,3.379,55000,3.389,328600,3.39,650000,3.391,151000,3.392,213400,3.393,114500,3.394,79900,3.395,166200,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:19:53.350,3.389,338600.0,3.395,3.4032660000000003,3.387,3.398,3.389,577100,3.388,6000,3.387,5200,3.386,74600,3.385,450800,3.384,953600,3.383,950800,3.382,971000,3.381,346400,3.38,1149300,3.39,650000,3.391,151000,3.392,120400,3.393,14500,3.394,179900,3.395,166200,3.396,107100,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:19:56.940,3.389,138700.0,3.395,3.403255,3.388,3.398,3.389,438400,3.388,20900,3.387,5200,3.386,167700,3.385,450800,3.384,954100,3.383,950800,3.382,1033100,3.381,285700,3.38,1149300,3.39,707000,3.391,191000,3.392,120400,3.393,107500,3.394,118000,3.395,228100,3.396,107100,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:19:59.760,3.389,438400.0,3.395,3.4032190000000004,3.388,3.398,3.388,23900,3.387,5200,3.386,108600,3.385,51800,3.384,1254100,3.383,950800,3.382,1033100,3.381,289700,3.38,1149300,3.379,55500,3.389,152000,3.39,407000,3.391,191000,3.392,20400,3.393,107500,3.394,118000,3.395,228100,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:20:03.050,3.389,38100.0,3.395,3.4032160000000005,3.387,3.398,3.388,21100,3.387,15200,3.386,325900,3.385,110900,3.384,1054100,3.383,950800,3.382,971000,3.381,351900,3.38,1149400,3.379,55500,3.389,89300,3.39,407500,3.391,491000,3.392,20400,3.393,14500,3.394,179900,3.395,166200,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:20:07.370,3.389,57500.0,3.395,3.403211,3.387,3.398,3.387,5800,3.386,28300,3.385,503900,3.384,1053500,3.383,950800,3.382,971000,3.381,351900,3.38,1149400,3.379,55500,3.378,184100,3.389,411800,3.39,107500,3.391,411000,3.392,113400,3.393,14500,3.394,179900,3.395,166200,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:20:10.970,3.389,1500.0,3.395,3.403211,3.387,3.398,3.387,6300,3.386,87400,3.385,552800,3.384,953500,3.383,950800,3.382,971000,3.381,289700,3.38,1211600,3.379,55500,3.378,184100,3.389,410900,3.39,507500,3.391,111000,3.392,113400,3.393,14500,3.394,179900,3.395,166200,3.396,107100,3.397,38600,3.398,34100
2020-09-03 11:20:12.200,3.386,10000.0,3.395,3.40321,3.387,3.398,3.387,5000,3.386,83700,3.385,252800,3.384,1254000,3.383,950800,3.382,971000,3.381,289700,3.38,1211600,3.379,55500,3.378,184100,3.388,21000,3.389,710900,3.39,207500,3.391,111000,3.392,113400,3.393,14500,3.394,179900,3.395,166200,3.396,107100,3.397,38600
2020-09-03 11:20:16.690,3.387,1900.0,3.395,3.40321,3.387,3.398,3.387,3100,3.386,83700,3.385,460800,3.384,854000,3.383,950800,3.382,971000,3.381,389700,3.38,1211600,3.379,55500,3.378,184100,3.388,21000,3.389,410900,3.39,407500,3.391,211000,3.392,20400,3.393,76400,3.394,18000,3.395,166200,3.396,107100,3.397,38600
