Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 11:20:20.250,3.388,3300.0,3.395,3.4032089999999995,3.387,3.398,3.387,3100,3.386,85900,3.385,460800,3.384,946500,3.383,950800,3.382,1071000,3.381,289700,3.38,1211600,3.379,55500,3.378,184100,3.388,17700,3.389,410900,3.39,407500,3.391,204000,3.392,120400,3.393,76400,3.394,18000,3.395,166200,3.396,107100,3.397,38600
2020-09-03 11:20:20.980,3.388,1900.0,3.395,3.4032089999999995,3.388,3.398,3.387,3100,3.386,26800,3.385,419900,3.384,946500,3.383,1050800,3.382,971000,3.381,289700,3.38,1211600,3.379,55500,3.378,184100,3.388,115800,3.389,410900,3.39,507500,3.391,204000,3.392,20400,3.393,176400,3.394,18000,3.395,166200,3.396,107100,3.397,38600
2020-09-03 11:20:29.850,3.388,8100.0,3.395,3.4032080000000002,3.387,3.398,3.387,3300,3.386,26100,3.385,366600,3.384,853500,3.383,1050800,3.382,971000,3.381,289700,3.38,1211500,3.379,55500,3.378,184100,3.388,74500,3.389,380600,3.39,467500,3.391,111000,3.392,20400,3.393,176400,3.394,18000,3.395,166200,3.396,107100,3.397,38600
2020-09-03 11:20:32.850,3.387,4900.0,3.395,3.4032080000000002,3.387,3.398,3.387,2600,3.386,26100,3.385,125700,3.384,1346500,3.383,1050800,3.382,971000,3.381,289700,3.38,1211500,3.379,55500,3.378,184100,3.388,74500,3.389,680600,3.39,167500,3.391,204000,3.392,20400,3.393,176400,3.394,18000,3.395,166200,3.396,107100,3.397,38600
2020-09-03 11:20:34.430,3.386,28700.0,3.395,3.4032050000000003,3.387,3.398,3.385,135700,3.384,1366500,3.383,950800,3.382,1071000,3.381,289700,3.38,1211500,3.379,55500,3.378,184100,3.377,52600,3.376,107400,3.388,374500,3.389,680600,3.39,127500,3.391,204000,3.392,120400,3.393,76400,3.394,18000,3.395,166200,3.396,107100,3.397,38600
2020-09-03 11:20:38.210,3.387,2500.0,3.395,3.4032050000000003,3.387,3.398,3.386,15000,3.385,134700,3.384,1366500,3.383,950800,3.382,971000,3.381,389700,3.38,1159900,3.379,55500,3.378,246300,3.377,52600,3.387,38000,3.388,414500,3.389,720600,3.39,127500,3.391,304000,3.392,20400,3.393,76400,3.394,18000,3.395,166200,3.396,107100
2020-09-03 11:20:41.230,3.386,19500.0,3.395,3.403203,3.387,3.398,3.385,127700,3.384,1066500,3.383,1250800,3.382,1071000,3.381,289700,3.38,1162500,3.379,117700,3.378,184100,3.377,52600,3.376,107400,3.386,22500,3.387,76000,3.388,714500,3.389,380600,3.39,127500,3.391,104000,3.392,182400,3.393,14500,3.394,18000,3.395,166200
2020-09-03 11:20:44.150,3.386,5000.0,3.395,3.403202,3.387,3.398,3.385,129000,3.384,973500,3.383,1250800,3.382,971000,3.381,389700,3.38,1162500,3.379,55500,3.378,246300,3.377,52600,3.376,107400,3.386,18000,3.387,326000,3.388,94500,3.389,640600,3.39,127500,3.391,173000,3.392,20400,3.393,14500,3.394,18000,3.395,166200
2020-09-03 11:20:47.390,3.386,12000.0,3.395,3.403201,3.387,3.398,3.385,74900,3.384,873500,3.383,1250800,3.382,1064000,3.381,389700,3.38,1162500,3.379,55500,3.378,246300,3.377,52600,3.376,107400,3.386,16000,3.387,326000,3.388,494500,3.389,433600,3.39,127500,3.391,173000,3.392,20400,3.393,14500,3.394,18000,3.395,166200
2020-09-03 11:20:49.700,3.386,500.0,3.395,3.403201,3.387,3.398,3.385,124900,3.384,873500,3.383,1310000,3.382,1164000,3.381,389700,3.38,1162500,3.379,55500,3.378,246300,3.377,52600,3.376,107400,3.386,315500,3.387,326000,3.388,454500,3.389,533600,3.39,27500,3.391,173000,3.392,20400,3.393,14500,3.394,18000,3.395,166200
2020-09-03 11:20:53.510,3.385,124900.0,3.395,3.4031879999999997,3.387,3.398,3.384,873800,3.383,1010000,3.382,1464000,3.381,389700,3.38,1162500,3.379,55500,3.378,246300,3.377,52600,3.376,107400,3.375,600300,3.385,200100,3.386,315500,3.387,626000,3.388,154500,3.389,533600,3.39,27500,3.391,173000,3.392,20400,3.393,14500,3.394,18000
2020-09-03 11:20:55.760,3.385,301100.0,3.395,3.4031550000000004,3.386,3.398,3.384,573800,3.383,2210000,3.382,1164000,3.381,284700,3.38,1262500,3.379,55500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,199000,3.386,315500,3.387,286000,3.388,414500,3.389,533600,3.39,189500,3.391,11000,3.392,20400,3.393,14500,3.394,18000
2020-09-03 11:20:59.070,3.384,275800.0,3.395,3.403125,3.386,3.398,3.384,314300,3.383,1310000,3.382,1971000,3.381,299600,3.38,1260500,3.379,55500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,193200,3.386,315500,3.387,286000,3.388,414500,3.389,440600,3.39,189500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:01.950,3.384,2000.0,3.395,3.4031239999999996,3.386,3.398,3.384,317100,3.383,1310000,3.382,1071000,3.381,1292600,3.38,1100500,3.379,155500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,193200,3.386,315500,3.387,286000,3.388,507500,3.389,540600,3.39,79500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:05.640,3.385,1800.0,3.395,3.4031239999999996,3.386,3.398,3.384,317600,3.383,950800,3.382,1271000,3.381,1292600,3.38,1100700,3.379,155500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,201400,3.386,355500,3.387,586000,3.388,207500,3.389,540600,3.39,79500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:07.270,3.385,300600.0,3.395,3.4030910000000003,3.385,3.398,3.384,37600,3.383,950800,3.382,1330200,3.381,492600,3.38,2100700,3.379,55500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,535500,3.386,455500,3.387,250000,3.388,207500,3.389,340600,3.39,179500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:10.090,3.384,40000.0,3.395,3.403087,3.385,3.398,3.384,2600,3.383,950800,3.382,971000,3.381,692600,3.38,2090900,3.379,55500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,615800,3.386,345500,3.387,250000,3.388,207500,3.389,340600,3.39,179500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:14.190,3.385,700.0,3.395,3.403087,3.385,3.398,3.384,6600,3.383,952300,3.382,1330200,3.381,1392600,3.38,1084000,3.379,155500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,834800,3.386,45500,3.387,650000,3.388,207500,3.389,440600,3.39,79500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:16.100,3.385,14100.0,3.395,3.403086,3.385,3.398,3.384,301900,3.383,1257300,3.382,1871000,3.381,392600,3.38,1184300,3.379,55500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,785400,3.386,5500,3.387,250000,3.388,507500,3.389,440600,3.39,179500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:19.840,3.385,700.0,3.395,3.403085,3.385,3.398,3.384,312400,3.383,1316500,3.382,1971000,3.381,392600,3.38,1205200,3.379,55500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,784700,3.386,5500,3.387,250000,3.388,507500,3.389,440600,3.39,179500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:23.220,3.385,638100.0,3.395,3.4030199999999997,3.385,3.398,3.384,178800,3.383,1862500,3.382,971000,3.381,392600,3.38,1205200,3.379,55500,3.378,184100,3.377,114800,3.376,107400,3.375,600300,3.385,146800,3.386,500,3.387,250000,3.388,107500,3.389,640600,3.39,279500,3.391,11000,3.392,20400,3.393,14500,3.394,48000
2020-09-03 11:21:23.540,3.385,146800.0,3.395,3.4030050000000003,3.386,3.398,3.385,211300,3.384,1149300,3.383,1116800,3.382,971000,3.381,390500,3.38,1205200,3.379,55500,3.378,184100,3.377,114800,3.376,107400,3.386,500,3.387,250000,3.388,14500,3.389,340600,3.39,579500,3.391,111000,3.392,20400,3.393,14500,3.394,48000,3.395,166300
2020-09-03 11:21:30.800,3.385,70500.0,3.395,3.402997,3.386,3.398,3.386,1217800,3.385,163200,3.384,109300,3.383,1117300,3.382,1064000,3.381,390500,3.38,1206800,3.379,63500,3.378,246300,3.377,52600,3.387,250000,3.388,14500,3.389,433600,3.39,117500,3.391,473000,3.392,120400,3.393,14500,3.394,48000,3.395,166300,3.396,107100
2020-09-03 11:21:34.720,3.387,100.0,3.395,3.402997,3.388,3.398,3.386,1276900,3.385,283800,3.384,559400,3.383,1122300,3.382,1064000,3.381,390500,3.38,1206800,3.379,125700,3.378,184100,3.377,52600,3.387,289900,3.388,54500,3.389,433600,3.39,117500,3.391,411000,3.392,182400,3.393,14500,3.394,48000,3.395,166300,3.396,107100
2020-09-03 11:21:40.640,3.387,61900.0,3.395,3.402992,3.387,3.398,3.386,364100,3.385,1134000,3.384,559900,3.383,1216900,3.382,1071000,3.381,391500,3.38,1136800,3.379,125700,3.378,192600,3.377,52600,3.387,228000,3.388,41000,3.389,340600,3.39,410500,3.391,111000,3.392,282400,3.393,14500,3.394,48100,3.395,166300,3.396,107100
2020-09-03 11:21:44.530,3.386,206600.0,3.395,3.402972,3.387,3.398,3.386,1006500,3.385,249000,3.384,559900,3.383,1216900,3.382,1071000,3.381,391500,3.38,1136800,3.379,125700,3.378,192600,3.377,52600,3.387,223000,3.388,41000,3.389,340600,3.39,110500,3.391,411000,3.392,282400,3.393,14500,3.394,48100,3.395,166300,3.396,107100
2020-09-03 11:21:46.100,3.387,223000.0,3.395,3.4029519999999995,3.386,3.398,3.387,906000,3.386,166100,3.385,249300,3.384,559900,3.383,1216900,3.382,971000,3.381,491500,3.38,1136800,3.379,125700,3.378,192600,3.388,41000,3.389,1340600,3.39,110500,3.391,511000,3.392,182400,3.393,14500,3.394,48100,3.395,166400,3.396,107100,3.397,38600
2020-09-03 11:21:50.650,3.388,1000.0,3.395,3.4029519999999995,3.387,3.398,3.387,26200,3.386,62200,3.385,551300,3.384,559900,3.383,2023900,3.382,1071000,3.381,391500,3.38,1199000,3.379,63500,3.378,192600,3.388,40000,3.389,1380600,3.39,317500,3.391,111000,3.392,220400,3.393,76400,3.394,48100,3.395,166400,3.396,107100,3.397,38600
2020-09-03 11:21:51.090,3.388,300.0,3.395,3.4029519999999995,3.387,3.398,3.387,26200,3.386,65200,3.385,551300,3.384,652900,3.383,1223900,3.382,971000,3.381,391500,3.38,1199000,3.379,63500,3.378,192600,3.388,39700,3.389,1380600,3.39,317500,3.391,104000,3.392,120400,3.393,276400,3.394,48100,3.395,166400,3.396,107100,3.397,38600
2020-09-03 11:21:56.190,3.388,59100.0,3.395,3.402947,3.387,3.398,3.387,144200,3.386,316100,3.385,151400,3.384,652900,3.383,1223900,3.382,971000,3.381,391500,3.38,1199000,3.379,63500,3.378,192600,3.388,240900,3.389,1380600,3.39,17500,3.391,404000,3.392,120400,3.393,276400,3.394,48100,3.395,166400,3.396,107100,3.397,38600
2020-09-03 11:21:58.980,3.388,5600.0,3.395,3.402946,3.387,3.398,3.387,153100,3.386,316100,3.385,151500,3.384,1552900,3.383,1223900,3.382,971000,3.381,391500,3.38,1199000,3.379,63500,3.378,192600,3.388,235400,3.389,1380600,3.39,17500,3.391,404000,3.392,120400,3.393,276400,3.394,48100,3.395,166400,3.396,107100,3.397,38600
2020-09-03 11:22:01.270,3.388,3000.0,3.395,3.402946,3.387,3.398,3.387,164700,3.386,316100,3.385,151500,3.384,1552900,3.383,1223900,3.382,971000,3.381,391500,3.38,1219000,3.379,63500,3.378,192600,3.388,232400,3.389,1380600,3.39,17500,3.391,404000,3.392,120400,3.393,276400,3.394,48100,3.395,166400,3.396,107100,3.397,38600
2020-09-03 11:22:09.170,3.387,40000.0,3.395,3.402942,3.388,3.398,3.387,99800,3.386,126600,3.385,465700,3.384,654900,3.383,1223900,3.382,971000,3.381,391500,3.38,1220000,3.379,963500,3.378,192600,3.388,272400,3.389,1440600,3.39,17500,3.391,504000,3.392,120400,3.393,176400,3.394,48100,3.395,166400,3.396,107100,3.397,38600
2020-09-03 11:22:11.590,3.387,100000.0,3.395,3.402933,3.387,3.398,3.386,126600,3.385,173700,3.384,954900,3.383,1123900,3.382,1071000,3.381,391500,3.38,1222000,3.379,63500,3.378,192600,3.377,60600,3.387,42700,3.388,272300,3.389,1680600,3.39,17500,3.391,204000,3.392,120400,3.393,76400,3.394,48100,3.395,166400,3.396,107600
2020-09-03 11:22:13.740,3.386,55000.0,3.395,3.4029279999999997,3.387,3.398,3.386,131800,3.385,474700,3.384,654900,3.383,1123900,3.382,1071000,3.381,390500,3.38,1156900,3.379,125700,3.378,1092600,3.377,60600,3.388,265000,3.389,1380600,3.39,317500,3.391,204000,3.392,182400,3.393,14500,3.394,48100,3.395,166400,3.396,107600,3.397,38600
2020-09-03 11:22:17.300,3.388,47000.0,3.395,3.4029239999999996,3.387,3.398,3.387,114500,3.386,35300,3.385,174700,3.384,861900,3.383,1128900,3.382,971000,3.381,490500,3.38,1156900,3.379,125700,3.378,192600,3.388,258000,3.389,1380600,3.39,417500,3.391,211000,3.392,20400,3.393,76400,3.394,48100,3.395,166400,3.396,107600,3.397,38600
2020-09-03 11:22:19.620,3.387,50600.0,3.395,3.4029190000000002,3.387,3.398,3.387,63900,3.386,38300,3.385,236800,3.384,961900,3.383,1228900,3.382,971000,3.381,390500,3.38,1219100,3.379,63500,3.378,192600,3.388,218000,3.389,1380600,3.39,417500,3.391,111000,3.392,20400,3.393,176400,3.394,48100,3.395,166400,3.396,107600,3.397,38600
2020-09-03 11:22:25.220,3.387,100.0,3.395,3.4029190000000002,3.387,3.398,3.386,48300,3.385,536800,3.384,754900,3.383,1128900,3.382,1071000,3.381,390500,3.38,2059400,3.379,125700,3.378,192600,3.377,60600,3.387,3900,3.388,295700,3.389,1340600,3.39,317500,3.391,204000,3.392,282400,3.393,14500,3.394,48100,3.395,166400,3.396,107600
2020-09-03 11:22:29.410,3.387,1300.0,3.395,3.4029190000000002,3.387,3.398,3.386,58300,3.385,536800,3.384,754900,3.383,1128900,3.382,1071000,3.381,835500,3.38,1160000,3.379,125700,3.378,192600,3.377,60600,3.387,2600,3.388,295700,3.389,1340600,3.39,317500,3.391,204000,3.392,282400,3.393,14500,3.394,48100,3.395,166400,3.396,107600
2020-09-03 11:22:30.800,3.387,3100.0,3.395,3.4029190000000002,3.387,3.398,3.387,31900,3.386,58300,3.385,536800,3.384,661900,3.383,1128900,3.382,1521000,3.381,835500,3.38,1160000,3.379,1025700,3.378,192600,3.388,295400,3.389,1340600,3.39,317500,3.391,111000,3.392,282400,3.393,14500,3.394,48100,3.395,166400,3.396,107600,3.397,38600
2020-09-03 11:22:32.450,3.388,200.0,3.395,3.4029190000000002,3.388,3.398,3.387,39500,3.386,358300,3.385,237100,3.384,754900,3.383,1579100,3.382,1521000,3.381,385500,3.38,2123000,3.379,63500,3.378,192600,3.388,222500,3.389,1340600,3.39,17500,3.391,504000,3.392,220400,3.393,76400,3.394,48100,3.395,166400,3.396,107600,3.397,38600
2020-09-03 11:22:37.620,3.388,31000.0,3.395,3.4029160000000003,3.387,3.398,3.387,44500,3.386,57800,3.385,478000,3.384,654900,3.383,1239100,3.382,1421000,3.381,385500,3.38,2123000,3.379,63500,3.378,192600,3.388,191500,3.389,1340600,3.39,17500,3.391,504000,3.392,120400,3.393,176400,3.394,48100,3.395,166400,3.396,107600,3.397,38600
2020-09-03 11:22:40.080,3.387,2500.0,3.395,3.4029160000000003,3.388,3.398,3.387,103100,3.386,457800,3.385,178000,3.384,654900,3.383,1239100,3.382,1420700,3.381,385500,3.38,1223000,3.379,63500,3.378,192600,3.388,189500,3.389,1340600,3.39,17500,3.391,504000,3.392,120400,3.393,176400,3.394,48100,3.395,166400,3.396,107600,3.397,38600
2020-09-03 11:22:42.030,3.388,900.0,3.395,3.4029160000000003,3.388,3.398,3.387,463100,3.386,157800,3.385,181000,3.384,654900,3.383,1589100,3.382,1520400,3.381,1285500,3.38,1223000,3.379,63500,3.378,192600,3.388,188600,3.389,1340600,3.39,17500,3.391,104000,3.392,520400,3.393,176400,3.394,48100,3.395,166400,3.396,107600,3.397,38600
2020-09-03 11:22:48.630,3.389,247700.0,3.395,3.4028959999999997,3.388,3.398,3.388,100000,3.387,119000,3.386,357800,3.385,181000,3.384,654900,3.383,1538800,3.382,2067100,3.381,385500,3.38,1223000,3.379,63500,3.389,1281500,3.39,17500,3.391,104000,3.392,320400,3.393,276400,3.394,148100,3.395,166400,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:22:52.060,3.389,1005000.0,3.395,3.4028169999999998,3.388,3.398,3.388,155900,3.387,358100,3.386,57800,3.385,196300,3.384,1204900,3.383,2338800,3.382,717100,3.381,447700,3.38,1160800,3.379,63500,3.389,280600,3.39,17500,3.391,104000,3.392,320400,3.393,114500,3.394,310000,3.395,166400,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:22:56.100,3.388,13300.0,3.395,3.4028160000000005,3.389,3.398,3.388,143600,3.387,358200,3.386,69800,3.385,196300,3.384,1251500,3.383,1438800,3.382,1617100,3.381,447700,3.38,1160800,3.379,63500,3.389,279600,3.39,500,3.391,104000,3.392,320400,3.393,114500,3.394,310000,3.395,166400,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:22:59.320,3.389,8000.0,3.395,3.4028150000000004,3.389,3.398,3.387,385700,3.386,86300,3.385,196300,3.384,1151500,3.383,1538800,3.382,1617100,3.381,1347700,3.38,1160800,3.379,63500,3.378,192600,3.389,281600,3.39,500,3.391,104000,3.392,320400,3.393,114500,3.394,110000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:01.570,3.389,2800.0,3.395,3.4028150000000004,3.389,3.398,3.388,39800,3.387,85700,3.386,145400,3.385,596300,3.384,1251500,3.383,1438800,3.382,717100,3.381,1285500,3.38,1223000,3.379,63500,3.389,278800,3.39,300500,3.391,21000,3.392,213400,3.393,114500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:03.130,3.389,1700.0,3.395,3.4028150000000004,3.389,3.398,3.388,42400,3.387,85700,3.386,435400,3.385,299400,3.384,1251500,3.383,1438500,3.382,717100,3.381,1347700,3.38,1160800,3.379,63500,3.389,277100,3.39,500,3.391,321000,3.392,213400,3.393,114500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:07.380,3.389,140700.0,3.395,3.402804,3.389,3.398,3.388,42400,3.387,95700,3.386,435400,3.385,299600,3.384,1251500,3.383,1438500,3.382,717100,3.381,1347700,3.38,1160800,3.379,63500,3.389,136400,3.39,500,3.391,21000,3.392,513400,3.393,114500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:11.110,3.389,14500.0,3.395,3.402803,3.39,3.398,3.388,42400,3.387,95700,3.386,425400,3.385,749600,3.384,1251500,3.383,988500,3.382,1617100,3.381,441400,3.38,1170700,3.379,63500,3.389,121900,3.39,500,3.391,21000,3.392,513400,3.393,114500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:12.940,3.389,12300.0,3.395,3.402802,3.39,3.398,3.388,44000,3.387,95700,3.386,425400,3.385,1003600,3.384,1158500,3.383,988500,3.382,1617100,3.381,441400,3.38,1170700,3.379,63500,3.389,111600,3.39,500,3.391,321000,3.392,120400,3.393,114500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:26.800,3.389,500.0,3.395,3.402802,3.391,3.398,3.388,75300,3.387,95700,3.386,875400,3.385,1096400,3.384,715200,3.383,979500,3.382,1617100,3.381,431400,3.38,1171200,3.379,63500,3.389,111100,3.39,500,3.391,321000,3.392,213400,3.393,124500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:28.260,3.389,1000.0,3.395,3.402802,3.391,3.398,3.388,75300,3.387,95700,3.386,865900,3.385,1023400,3.384,715200,3.383,979500,3.382,717100,3.381,441400,3.38,1171200,3.379,63500,3.389,110100,3.39,500,3.391,421000,3.392,120400,3.393,24500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:31.590,3.389,24300.0,3.395,3.4028,3.391,3.398,3.388,57300,3.387,95700,3.386,865900,3.385,1117500,3.384,715200,3.383,979500,3.382,1617100,3.381,441400,3.38,1171200,3.379,63500,3.389,110600,3.39,500,3.391,21000,3.392,513400,3.393,124500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:33.400,3.389,6600.0,3.395,3.402799,3.391,3.398,3.388,67300,3.387,95700,3.386,865900,3.385,1117500,3.384,715200,3.383,979600,3.382,717100,3.381,441900,3.38,1171200,3.379,63500,3.389,97200,3.39,500,3.391,21000,3.392,513400,3.393,124500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:37.060,3.389,11400.0,3.395,3.402799,3.391,3.398,3.388,195900,3.387,495700,3.386,507800,3.385,1017500,3.384,715200,3.383,1879600,3.382,717100,3.381,441900,3.38,1171200,3.379,63500,3.389,85800,3.39,2000,3.391,21000,3.392,513400,3.393,124500,3.394,210000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:43.360,3.388,200.0,3.395,3.402799,3.391,3.398,3.388,376900,3.387,95700,3.386,507800,3.385,1017500,3.384,1615400,3.383,979600,3.382,717100,3.381,441900,3.38,1171200,3.379,63500,3.389,85800,3.39,10100,3.391,21000,3.392,113400,3.393,424500,3.394,310000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:23:45.570,3.389,85800.0,3.395,3.402792,3.391,3.398,3.389,446300,3.388,79100,3.387,125700,3.386,507800,3.385,1017500,3.384,615400,3.383,1079600,3.382,717100,3.381,441900,3.38,1171200,3.39,10100,3.391,21000,3.392,113400,3.393,224500,3.394,510000,3.395,167600,3.396,107600,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:23:51.070,3.39,12100.0,3.395,3.4027910000000006,3.392,3.398,3.389,418600,3.388,75300,3.387,545700,3.386,507800,3.385,467500,3.384,1615400,3.383,979300,3.382,783700,3.381,379700,3.38,1166200,3.39,4800,3.391,21000,3.392,113400,3.393,124500,3.394,548100,3.395,229500,3.396,107600,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:23:53.360,3.39,600.0,3.395,3.4027910000000006,3.391,3.398,3.389,119100,3.388,75500,3.387,846900,3.386,507800,3.385,567500,3.384,615400,3.383,1879300,3.382,783700,3.381,379700,3.38,1166200,3.39,104200,3.391,61000,3.392,413400,3.393,124500,3.394,48100,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:23:57.230,3.39,500.0,3.395,3.4027910000000006,3.391,3.398,3.389,60500,3.388,375500,3.387,96900,3.386,509000,3.385,475400,3.384,625400,3.383,979300,3.382,783700,3.381,379700,3.38,1166200,3.39,503700,3.391,61000,3.392,20400,3.393,424500,3.394,48100,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:24:03.200,3.39,2100.0,3.395,3.4027910000000006,3.391,3.398,3.389,79900,3.388,375400,3.387,546900,3.386,602000,3.385,475400,3.384,125400,3.383,1879300,3.382,783700,3.381,379700,3.38,1169800,3.39,511600,3.391,71000,3.392,130900,3.393,517500,3.394,48100,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:24:05.720,3.39,200.0,3.395,3.4027910000000006,3.391,3.398,3.389,79900,3.388,75500,3.387,846900,3.386,661100,3.385,575400,3.384,125400,3.383,979300,3.382,783700,3.381,379700,3.38,1169800,3.39,511400,3.391,71000,3.392,430900,3.393,227500,3.394,58100,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:24:07.700,3.39,30100.0,3.395,3.4027879999999997,3.391,3.398,3.389,50200,3.388,75500,3.387,397000,3.386,661100,3.385,575400,3.384,125400,3.383,979300,3.382,1684200,3.381,379700,3.38,1167800,3.39,551300,3.391,71000,3.392,430900,3.393,127500,3.394,58100,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:24:09.500,3.389,2100.0,3.395,3.4027879999999997,3.391,3.398,3.389,53100,3.388,75500,3.387,97000,3.386,902000,3.385,534500,3.384,225400,3.383,979300,3.382,784200,3.381,379700,3.38,1167800,3.39,549300,3.391,171000,3.392,430900,3.393,127500,3.394,58100,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,45100
2020-09-03 11:24:14.020,3.389,67400.0,3.395,3.4027830000000003,3.39,3.398,3.388,75500,3.387,102500,3.386,902000,3.385,367100,3.384,225400,3.383,979300,3.382,784200,3.381,379700,3.38,2067800,3.379,64900,3.389,335000,3.39,985000,3.391,211000,3.392,30900,3.393,127500,3.394,158100,3.395,229500,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:24:26.360,3.389,10000.0,3.395,3.4027819999999998,3.39,3.398,3.388,78500,3.387,100000,3.386,59000,3.385,1249200,3.384,777400,3.383,979300,3.382,722100,3.381,441900,3.38,2068300,3.379,64900,3.389,290000,3.39,645000,3.391,431000,3.392,123900,3.393,34500,3.394,220000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:24:28.790,3.389,2400.0,3.395,3.4027819999999998,3.39,3.398,3.388,71000,3.387,100000,3.386,364000,3.385,949200,3.384,777400,3.383,979300,3.382,722100,3.381,1341900,3.38,1168300,3.379,64900,3.389,327600,3.39,645000,3.391,431000,3.392,123900,3.393,34500,3.394,220000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:24:38.210,3.389,1000.0,3.395,3.4027819999999998,3.389,3.398,3.388,79600,3.387,101200,3.386,43300,3.385,647000,3.384,675400,3.383,979300,3.382,722100,3.381,1341900,3.38,1168300,3.379,64900,3.389,326600,3.39,645000,3.391,431000,3.392,30900,3.393,34500,3.394,220000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
