Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 11:24:39.920,3.388,30000.0,3.395,3.4027800000000004,3.389,3.398,3.388,49600,3.387,101200,3.386,343300,3.385,499100,3.384,775400,3.383,979300,3.382,722100,3.381,441900,3.38,1168300,3.379,64900,3.389,327600,3.39,645000,3.391,431000,3.392,123900,3.393,34500,3.394,220000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:24:48.300,3.388,69100.0,3.395,3.402774,3.389,3.398,3.387,101200,3.386,43300,3.385,804600,3.384,675400,3.383,1079300,3.382,722100,3.381,441900,3.38,2068300,3.379,64900,3.378,192600,3.388,150900,3.389,288400,3.39,905000,3.391,131000,3.392,123900,3.393,134500,3.394,120000,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:24:49.070,3.388,24800.0,3.395,3.402772,3.389,3.398,3.387,101200,3.386,43300,3.385,804600,3.384,675600,3.383,1079300,3.382,722100,3.381,379700,3.38,1729800,3.379,64900,3.378,192600,3.388,269500,3.389,288400,3.39,645000,3.391,431000,3.392,123900,3.393,196400,3.394,58100,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:24:58.640,3.388,900.0,3.395,3.402772,3.388,3.398,3.387,101700,3.386,43300,3.385,731600,3.384,769600,3.383,1084300,3.382,722100,3.381,379700,3.38,829800,3.379,64900,3.378,192600,3.388,268600,3.389,288400,3.39,605000,3.391,524000,3.392,30900,3.393,196400,3.394,68100,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:25:03.080,3.388,5400.0,3.395,3.402771,3.389,3.398,3.387,101700,3.386,43300,3.385,674500,3.384,669600,3.383,1084300,3.382,722100,3.381,379700,3.38,829800,3.379,64900,3.378,192600,3.388,265700,3.389,388400,3.39,805000,3.391,124000,3.392,30900,3.393,196400,3.394,68100,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:25:03.740,3.388,1900.0,3.395,3.402771,3.388,3.398,3.387,101300,3.386,43300,3.385,374500,3.384,935800,3.383,1184300,3.382,722100,3.381,379700,3.38,829800,3.379,64900,3.378,192600,3.388,264200,3.389,388400,3.39,805000,3.391,31000,3.392,30900,3.393,196400,3.394,68100,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:25:08.120,3.388,1000.0,3.395,3.402771,3.389,3.398,3.387,101300,3.386,43300,3.385,374500,3.384,1028800,3.383,1184300,3.382,722100,3.381,379700,3.38,1729800,3.379,64900,3.378,192600,3.388,263200,3.389,388400,3.39,310000,3.391,124000,3.392,30900,3.393,196400,3.394,68100,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:25:10.540,3.388,263200.0,3.395,3.4027489999999996,3.388,3.398,3.388,16900,3.387,97300,3.386,46300,3.385,374500,3.384,578800,3.383,1635400,3.382,1172100,3.381,379700,3.38,829800,3.379,64900,3.389,688400,3.39,10000,3.391,124000,3.392,30900,3.393,196400,3.394,68100,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:25:12.910,3.388,17700.0,3.395,3.4027480000000003,3.388,3.398,3.387,97300,3.386,52700,3.385,374500,3.384,586800,3.383,1637400,3.382,1172100,3.381,441900,3.38,772600,3.379,964900,3.378,192600,3.388,100100,3.389,708400,3.39,30000,3.391,124000,3.392,30900,3.393,134500,3.394,130000,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:25:15.700,3.387,3200.0,3.395,3.4027480000000003,3.388,3.398,3.387,94100,3.386,52700,3.385,380000,3.384,527600,3.383,1596600,3.382,1272100,3.381,379700,3.38,834800,3.379,64900,3.378,192600,3.388,100000,3.389,708400,3.39,30000,3.391,124000,3.392,30900,3.393,196400,3.394,68100,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:25:19.690,3.388,5600.0,3.395,3.402747,3.388,3.398,3.387,89100,3.386,53800,3.385,380000,3.384,434600,3.383,1511300,3.382,1372100,3.381,379700,3.38,824800,3.379,964900,3.378,192600,3.388,100500,3.389,718400,3.39,30000,3.391,31000,3.392,130900,3.393,96400,3.394,68100,3.395,167600,3.396,107600,3.397,38600
2020-09-03 11:25:23.920,3.388,500.0,3.395,3.402747,3.388,3.398,3.388,500,3.387,100100,3.386,54800,3.385,680000,3.384,227600,3.383,1552100,3.382,1172100,3.381,1279700,3.38,825800,3.379,64900,3.389,398400,3.39,130000,3.391,424000,3.392,30900,3.393,196400,3.394,68100,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:25:25.850,3.388,9100.0,3.395,3.402746,3.388,3.398,3.388,400,3.387,100100,3.386,354800,3.385,380000,3.384,227600,3.383,1552100,3.382,1172100,3.381,441900,3.38,763600,3.379,964900,3.389,298400,3.39,430000,3.391,124000,3.392,30900,3.393,134500,3.394,130000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:25:39.560,3.389,100.0,3.395,3.402746,3.388,3.398,3.388,14600,3.387,388900,3.386,118000,3.385,573000,3.384,134600,3.383,2452100,3.382,722100,3.381,441900,3.38,756900,3.379,64900,3.389,11800,3.39,10000,3.391,130000,3.392,223900,3.393,434500,3.394,130000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:25:43.890,3.389,1000.0,3.395,3.402746,3.388,3.398,3.388,104600,3.387,88900,3.386,358900,3.385,483000,3.384,234600,3.383,2352100,3.382,722100,3.381,441900,3.38,756900,3.379,64900,3.389,10800,3.39,10000,3.391,45000,3.392,523900,3.393,134500,3.394,230000,3.395,167600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:25:44.960,3.389,10800.0,3.395,3.402745,3.389,3.398,3.388,521300,3.387,188000,3.386,158900,3.385,483000,3.384,1584600,3.383,1442100,3.382,722100,3.381,441900,3.38,756900,3.379,64900,3.39,10000,3.391,45000,3.392,223900,3.393,434500,3.394,230000,3.395,167600,3.396,107600,3.397,38600,3.398,34100,3.399,95100
2020-09-03 11:25:49.630,3.39,10000.0,3.395,3.402745,3.389,3.398,3.39,80000,3.388,521300,3.387,188000,3.386,158900,3.385,483000,3.384,1584600,3.383,1442100,3.382,722100,3.381,441900,3.38,756900,3.391,62100,3.392,130900,3.393,527500,3.394,168100,3.395,229500,3.396,107600,3.397,38600,3.398,34100,3.399,95100,3.4,406100
2020-09-03 11:25:51.210,3.391,4200.0,3.395,3.402744,3.389,3.398,3.39,80000,3.388,528100,3.387,148000,3.386,158900,3.385,583000,3.384,1484600,3.383,2404200,3.382,722100,3.381,379700,3.38,756900,3.391,57900,3.392,30900,3.393,527500,3.394,168100,3.395,267600,3.396,169500,3.397,38600,3.398,34100,3.399,95100,3.4,406100
2020-09-03 11:25:58.250,3.39,1800.0,3.395,3.402744,3.389,3.398,3.39,84100,3.388,162700,3.387,378900,3.386,215000,3.385,583000,3.384,584600,3.383,2404200,3.382,722100,3.381,379700,3.38,756900,3.391,450900,3.392,450900,3.393,127500,3.394,68100,3.395,167600,3.396,269500,3.397,38600,3.398,34100,3.399,95100,3.4,406100
2020-09-03 11:26:03.230,3.39,88300.0,3.395,3.402738,3.389,3.398,3.39,400,3.388,462900,3.387,78900,3.386,115000,3.385,1040000,3.384,584600,3.383,1054200,3.382,1622100,3.381,379700,3.38,756900,3.391,350900,3.392,150900,3.393,434500,3.394,68100,3.395,267600,3.396,169500,3.397,38600,3.398,34100,3.399,95400,3.4,406100
2020-09-03 11:26:05.720,3.39,600.0,3.395,3.402738,3.389,3.398,3.388,162900,3.387,171900,3.386,415000,3.385,1040000,3.384,584600,3.383,1054200,3.382,722100,3.381,1279700,3.38,756600,3.379,64900,3.39,17100,3.391,350900,3.392,450900,3.393,134500,3.394,161100,3.395,267600,3.396,169500,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:26:12.160,3.39,71800.0,3.395,3.402733,3.389,3.398,3.388,162900,3.387,466900,3.386,115000,3.385,1040000,3.384,134600,3.383,992100,3.382,722100,3.381,441900,3.38,756600,3.379,64900,3.39,59000,3.391,349700,3.392,450900,3.393,134500,3.394,161600,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:26:13.020,3.39,8000.0,3.395,3.402732,3.389,3.398,3.388,162900,3.387,466900,3.386,115000,3.385,1034500,3.384,134600,3.383,992100,3.382,722100,3.381,1341900,3.38,756600,3.379,64900,3.39,151000,3.391,349700,3.392,450900,3.393,134500,3.394,161600,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:26:19.350,3.388,13800.0,3.395,3.4027309999999997,3.39,3.398,3.388,464000,3.387,219400,3.386,510900,3.385,1007500,3.384,1034600,3.383,992100,3.382,784200,3.381,379700,3.38,756700,3.379,64900,3.39,145600,3.391,349700,3.392,30900,3.393,527500,3.394,168600,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:26:23.440,3.39,1000.0,3.395,3.4027309999999997,3.39,3.398,3.389,10500,3.388,466200,3.387,219400,3.386,60900,3.385,907500,3.384,1034600,3.383,1092100,3.382,722100,3.381,441900,3.38,756700,3.39,144600,3.391,349700,3.392,30900,3.393,327500,3.394,468600,3.395,229500,3.396,107600,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:26:25.030,3.39,45000.0,3.395,3.4027279999999998,3.39,3.398,3.389,13500,3.388,471200,3.387,219400,3.386,60900,3.385,1007500,3.384,1034600,3.383,992100,3.382,786200,3.381,379700,3.38,756700,3.39,109600,3.391,349700,3.392,30900,3.393,527500,3.394,168600,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:26:38.870,3.39,300.0,3.395,3.4027279999999998,3.39,3.398,3.389,41500,3.388,412100,3.387,79400,3.386,148900,3.385,464500,3.384,134600,3.383,992100,3.382,1236200,3.381,829700,3.38,756700,3.39,129300,3.391,349700,3.392,30900,3.393,527500,3.394,168600,3.395,329500,3.396,107600,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:26:44.920,3.389,137600.0,3.395,3.402717,3.39,3.398,3.388,112100,3.387,379400,3.386,115000,3.385,564500,3.384,134600,3.383,2342100,3.382,1236200,3.381,379700,3.38,757200,3.379,64900,3.389,155800,3.39,129200,3.391,449700,3.392,330900,3.393,134500,3.394,68600,3.395,329500,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:26:50.600,3.389,900.0,3.395,3.402717,3.39,3.398,3.388,412100,3.387,79400,3.386,115000,3.385,557500,3.384,234600,3.383,992100,3.382,1174100,3.381,441900,3.38,757200,3.379,64900,3.389,175600,3.39,129200,3.391,349700,3.392,223900,3.393,434500,3.394,230500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:26:53.020,3.389,13800.0,3.395,3.4027160000000003,3.389,3.398,3.388,112700,3.387,379400,3.386,115000,3.385,557500,3.384,234600,3.383,1892100,3.382,1174100,3.381,441900,3.38,757200,3.379,64900,3.389,161800,3.39,129200,3.391,349700,3.392,223900,3.393,434500,3.394,230500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:26:59.780,3.389,100000.0,3.395,3.4027089999999998,3.39,3.398,3.388,413300,3.387,138500,3.386,155900,3.385,457500,3.384,1134600,3.383,1442100,3.382,1174100,3.381,441900,3.38,757200,3.379,64900,3.389,61800,3.39,129200,3.391,349700,3.392,223400,3.393,434500,3.394,230500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:00.570,3.389,4300.0,3.395,3.402708,3.39,3.398,3.388,413600,3.387,138500,3.386,155900,3.385,457500,3.384,234600,3.383,2342100,3.382,1174100,3.381,441900,3.38,1157900,3.379,64900,3.389,57500,3.39,129200,3.391,349600,3.392,223400,3.393,434500,3.394,200500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:07.960,3.389,20700.0,3.395,3.402707,3.391,3.398,3.389,69300,3.388,113600,3.387,438500,3.386,160900,3.385,457500,3.384,234600,3.383,1442100,3.382,1174100,3.381,441900,3.38,1158000,3.39,130000,3.391,349600,3.392,523400,3.393,134500,3.394,200500,3.395,177600,3.396,107600,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:27:11.580,3.389,20000.0,3.395,3.402705,3.39,3.398,3.389,49300,3.388,111800,3.387,379400,3.386,120000,3.385,464500,3.384,234600,3.383,2342100,3.382,1236200,3.381,379700,3.38,1158000,3.39,130000,3.391,349600,3.392,430400,3.393,134500,3.394,138600,3.395,239500,3.396,107600,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:27:12.870,3.389,54200.0,3.395,3.4027010000000004,3.39,3.398,3.388,111800,3.387,379400,3.386,213000,3.385,464500,3.384,234600,3.383,1442100,3.382,1236200,3.381,379700,3.38,1158000,3.379,64900,3.389,75800,3.39,130000,3.391,349600,3.392,130400,3.393,527500,3.394,138600,3.395,239500,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:16.280,3.388,121800.0,3.395,3.4026910000000004,3.391,3.398,3.387,79400,3.386,453900,3.385,364500,3.384,234600,3.383,1442100,3.382,1174100,3.381,441900,3.38,1156400,3.379,64900,3.378,201900,3.389,191000,3.39,468200,3.391,449600,3.392,430400,3.393,127500,3.394,200500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:20.110,3.389,1700.0,3.395,3.4026910000000004,3.39,3.398,3.387,79500,3.386,360900,3.385,364200,3.384,134600,3.383,2442100,3.382,1174100,3.381,379700,3.38,1218600,3.379,64900,3.378,201900,3.389,189300,3.39,498700,3.391,749600,3.392,130400,3.393,134500,3.394,100500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:23.700,3.389,2000.0,3.395,3.4026910000000004,3.39,3.398,3.387,79500,3.386,356000,3.385,364200,3.384,327600,3.383,1442100,3.382,2074100,3.381,379700,3.38,1218600,3.379,64900,3.378,201900,3.389,187500,3.39,498700,3.391,449600,3.392,223400,3.393,334500,3.394,200500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:31.440,3.388,6000.0,3.395,3.40269,3.39,3.398,3.388,3300,3.387,79500,3.386,356000,3.385,425400,3.384,435600,3.383,992100,3.382,1174100,3.381,1341900,3.38,1156400,3.379,64900,3.389,184500,3.39,498700,3.391,449600,3.392,523400,3.393,34500,3.394,200500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:34.170,3.389,18400.0,3.395,3.402689,3.39,3.398,3.388,200,3.387,79500,3.386,356000,3.385,425400,3.384,242600,3.383,1092100,3.382,1172100,3.381,1341900,3.38,1156400,3.379,64900,3.389,169500,3.39,498700,3.391,456400,3.392,130400,3.393,134500,3.394,100500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:37.620,3.389,50000.0,3.395,3.402685,3.39,3.398,3.388,5200,3.387,381500,3.386,56000,3.385,518400,3.384,342600,3.383,993100,3.382,2072100,3.381,441900,3.38,1156400,3.379,64900,3.389,119500,3.39,498700,3.391,156400,3.392,523400,3.393,34500,3.394,200500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:41.870,3.389,200.0,3.395,3.402685,3.389,3.398,3.388,5200,3.387,140600,3.386,156000,3.385,759300,3.384,242600,3.383,1893100,3.382,722100,3.381,441900,3.38,1606400,3.379,64900,3.389,119300,3.39,498700,3.391,456400,3.392,223400,3.393,34500,3.394,200500,3.395,177600,3.396,107600,3.397,38600,3.398,34100
2020-09-03 11:27:49.390,3.389,99200.0,3.395,3.4026769999999997,3.39,3.398,3.388,14800,3.387,81500,3.386,55000,3.385,459900,3.384,1442600,3.383,1443100,3.382,1172100,3.381,441900,3.38,1156400,3.379,64900,3.389,20500,3.39,768200,3.391,56400,3.392,224400,3.393,134500,3.394,200500,3.395,177600,3.396,108100,3.397,38600,3.398,34100
2020-09-03 11:27:53.880,3.389,16000.0,3.395,3.402676,3.39,3.398,3.388,73900,3.387,171500,3.386,55000,3.385,459900,3.384,542600,3.383,1443100,3.382,1172100,3.381,441900,3.38,1157200,3.379,64900,3.389,4500,3.39,768200,3.391,56400,3.392,224400,3.393,134500,3.394,200500,3.395,177600,3.396,108100,3.397,38600,3.398,34100
2020-09-03 11:27:59.930,3.389,3000.0,3.395,3.402676,3.39,3.398,3.388,19800,3.387,71500,3.386,55000,3.385,460900,3.384,1442600,3.383,1443100,3.382,1172100,3.381,441900,3.38,1157200,3.379,64900,3.389,1500,3.39,768200,3.391,56400,3.392,124400,3.393,134500,3.394,300500,3.395,177600,3.396,108100,3.397,38600,3.398,34100
2020-09-03 11:28:00.580,3.389,1500.0,3.395,3.402676,3.39,3.398,3.389,3700,3.388,80900,3.387,169500,3.386,55000,3.385,367900,3.384,542600,3.383,1893100,3.382,1172100,3.381,441900,3.38,1158400,3.39,768200,3.391,56400,3.392,31400,3.393,134500,3.394,200500,3.395,177600,3.396,108100,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:28:04.590,3.389,16400.0,3.395,3.402675,3.39,3.398,3.388,69700,3.387,169500,3.386,55000,3.385,367900,3.384,242600,3.383,1293100,3.382,1234200,3.381,379700,3.38,1158400,3.379,64900,3.39,768200,3.391,56400,3.392,31400,3.393,134500,3.394,138600,3.395,239500,3.396,108100,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:28:12.120,3.39,3400.0,3.395,3.4026739999999998,3.389,3.398,3.389,20000,3.388,69700,3.387,164000,3.386,55000,3.385,460900,3.384,542600,3.383,996100,3.382,1234200,3.381,379700,3.38,1158400,3.39,764800,3.391,56400,3.392,131400,3.393,227500,3.394,138600,3.395,239500,3.396,108100,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:28:15.380,3.389,2100.0,3.395,3.4026739999999998,3.389,3.398,3.389,17900,3.388,13200,3.387,123100,3.386,165000,3.385,560900,3.384,2242600,3.383,996100,3.382,784200,3.381,829700,3.38,1608400,3.39,764800,3.391,56400,3.392,31400,3.393,227500,3.394,38600,3.395,339500,3.396,108100,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:28:21.020,3.39,1000.0,3.395,3.4026739999999998,3.389,3.398,3.389,79200,3.388,113200,3.387,64000,3.386,458000,3.385,1267900,3.384,242600,3.383,996100,3.382,1234200,3.381,829700,3.38,1159500,3.39,463800,3.391,56400,3.392,331400,3.393,127500,3.394,238600,3.395,239500,3.396,108100,3.397,38600,3.398,34100,3.399,95400
2020-09-03 11:28:30.890,3.39,463900.0,3.395,3.4026410000000005,3.389,3.398,3.39,5200,3.389,64500,3.388,53200,3.387,64000,3.386,458000,3.385,1392900,3.384,142700,3.383,996100,3.382,1234200,3.381,829700,3.391,56400,3.392,331400,3.393,127500,3.394,38600,3.395,339500,3.396,108100,3.397,38600,3.398,34100,3.399,95400,3.4,406100
2020-09-03 11:28:34.570,3.393,340000.0,3.395,3.402623,3.39,3.398,3.391,52000,3.39,129000,3.389,194500,3.388,948200,3.387,364000,3.386,65000,3.385,492900,3.384,142700,3.383,1058200,3.382,1172100,3.393,82300,3.394,38600,3.395,277600,3.396,170000,3.397,38600,3.398,34100,3.399,95400,3.4,406100,3.401,16100,3.402,105000
2020-09-03 11:28:40.250,3.395,216200.0,3.395,3.4026129999999997,3.392,3.398,3.395,83900,3.393,40000,3.392,370000,3.391,30000,3.39,1059000,3.389,124500,3.388,211200,3.387,64000,3.386,127400,3.385,392900,3.396,201100,3.397,38600,3.398,434100,3.399,157200,3.4,406100,3.401,16100,3.402,105000,3.403,130800,3.404,129700,3.405,80900
2020-09-03 11:28:44.700,3.395,83900.0,3.395,3.4026099999999997,3.392,3.398,3.393,59000,3.392,400000,3.39,202000,3.389,24500,3.388,980200,3.387,64000,3.386,65300,3.385,392300,3.384,592700,3.383,1296100,3.395,246100,3.396,108100,3.397,38600,3.398,134100,3.399,495400,3.4,506100,3.401,77900,3.402,105000,3.403,130800,3.404,129700
2020-09-03 11:28:47.630,3.39,300.0,3.395,3.4026099999999997,3.393,3.398,3.39,694700,3.389,24500,3.388,918200,3.387,64000,3.386,127400,3.385,842300,3.384,592700,3.383,996100,3.382,722100,3.381,379700,3.395,246400,3.396,108100,3.397,338600,3.398,227100,3.399,195400,3.4,567900,3.401,16100,3.402,105000,3.403,130800,3.404,129700
2020-09-03 11:28:50.770,3.395,9500.0,3.395,3.4026089999999996,3.393,3.398,3.394,27700,3.393,15400,3.391,101000,3.39,571700,3.389,90300,3.388,18200,3.387,63900,3.386,65300,3.385,942100,3.384,582700,3.395,339200,3.396,408100,3.397,38600,3.398,134100,3.399,645400,3.4,467900,3.401,16100,3.402,105000,3.403,130800,3.404,129700
2020-09-03 11:28:56.860,3.391,77700.0,3.395,3.4026050000000003,3.393,3.398,3.391,26400,3.39,303000,3.389,20300,3.388,318200,3.387,126000,3.386,65300,3.385,844100,3.384,582700,3.383,996100,3.382,722100,3.394,272300,3.395,239200,3.396,108100,3.397,38600,3.398,34100,3.399,545400,3.4,567900,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:06.170,3.394,5000.0,3.395,3.4026050000000003,3.393,3.398,3.393,90000,3.392,14300,3.391,61000,3.39,1146900,3.389,320300,3.388,28200,3.387,514000,3.386,165300,3.385,456200,3.384,132700,3.394,44000,3.395,539200,3.396,208100,3.397,138600,3.398,134100,3.399,157200,3.4,406100,3.401,466100,3.402,105000,3.403,130800
2020-09-03 11:29:08.200,3.394,100.0,3.395,3.4026050000000003,3.393,3.398,3.393,90000,3.392,14300,3.391,102000,3.39,106900,3.389,120300,3.388,328200,3.387,964000,3.386,577400,3.385,394100,3.384,132700,3.394,43900,3.395,539200,3.396,208100,3.397,138600,3.398,484100,3.399,257200,3.4,406100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:11.420,3.393,90000.0,3.395,3.4026,3.392,3.398,3.392,314300,3.391,102000,3.39,165900,3.389,220300,3.388,328200,3.387,63900,3.386,577400,3.385,394100,3.384,132700,3.383,996100,3.393,178900,3.394,343900,3.395,20300,3.396,208100,3.397,138600,3.398,484100,3.399,257200,3.4,406100,3.401,16100,3.402,105000
2020-09-03 11:29:14.490,3.394,216000.0,3.395,3.402589,3.392,3.398,3.393,171600,3.392,18300,3.391,102000,3.39,168900,3.389,120300,3.388,428200,3.387,63900,3.386,965300,3.385,906200,3.384,582700,3.394,312800,3.395,20300,3.396,208100,3.397,138600,3.398,646000,3.399,95400,3.4,406100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:20.740,3.393,90000.0,3.395,3.4025839999999996,3.393,3.398,3.393,81600,3.392,18300,3.391,103100,3.39,168900,3.389,220300,3.388,328200,3.387,963900,3.386,587400,3.385,849100,3.384,132700,3.394,312800,3.395,20300,3.396,208100,3.397,146600,3.398,34100,3.399,257200,3.4,856100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:28.920,3.394,9800.0,3.395,3.4025830000000004,3.393,3.398,3.393,81900,3.392,18300,3.391,103100,3.39,164200,3.389,428300,3.388,128200,3.387,963900,3.386,137400,3.385,849100,3.384,132700,3.394,305500,3.395,29900,3.396,208100,3.397,146600,3.398,134100,3.399,597200,3.4,406100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:31.070,3.394,13800.0,3.395,3.4025830000000004,3.393,3.398,3.393,72400,3.392,18300,3.391,103100,3.39,164200,3.389,210400,3.388,328200,3.387,63900,3.386,1037400,3.385,849100,3.384,132700,3.394,305400,3.395,29900,3.396,208100,3.397,146600,3.398,34100,3.399,697200,3.4,406100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:38.930,3.394,400.0,3.395,3.4025830000000004,3.393,3.398,3.393,72400,3.392,8300,3.391,103100,3.39,207200,3.389,410400,3.388,28200,3.387,963900,3.386,137400,3.385,849100,3.384,132700,3.394,55000,3.395,360400,3.396,208100,3.397,146600,3.398,54100,3.399,697200,3.4,406100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:41.040,3.393,200.0,3.395,3.4025830000000004,3.393,3.398,3.393,72700,3.392,8300,3.391,162100,3.39,217300,3.389,110400,3.388,1228200,3.387,963900,3.386,137400,3.385,849100,3.384,132700,3.394,355000,3.395,60400,3.396,208100,3.397,156600,3.398,54100,3.399,697200,3.4,406100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:55.980,3.394,10000.0,3.395,3.4025819999999998,3.393,3.398,3.393,72700,3.392,8400,3.391,103100,3.39,181600,3.389,110400,3.388,428200,3.387,63900,3.386,137400,3.385,850100,3.384,132700,3.394,45000,3.395,329900,3.396,208100,3.397,156600,3.398,164100,3.399,597200,3.4,406100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 11:29:57.750,3.393,4500.0,3.395,3.4025819999999998,3.393,3.398,3.393,68200,3.392,8400,3.391,103100,3.39,122600,3.389,110400,3.388,28200,3.387,363900,3.386,137400,3.385,845100,3.384,132700,3.394,345000,3.395,29900,3.396,208100,3.397,56600,3.398,64100,3.399,697200,3.4,406100,3.401,16100,3.402,105000,3.403,130800
2020-09-03 13:00:02.990,3.393,372800.0,3.395,3.402561,3.394,3.398,3.392,100,3.391,19500,3.39,116200,3.389,2400,3.388,429900,3.387,63900,3.386,137800,3.385,412700,3.384,141000,3.383,991200,3.393,36500,3.394,366400,3.395,59600,3.396,108100,3.397,56600,3.398,166400,3.399,597100,3.4,415400,3.401,26100,3.402,117800
2020-09-03 13:00:05.960,3.39,411600.0,3.395,3.4025309999999998,3.394,3.398,3.388,109200,3.387,63900,3.386,149000,3.385,425600,3.384,435000,3.383,993800,3.382,722300,3.381,384900,3.38,1171800,3.379,64900,3.39,51600,3.393,116100,3.394,97000,3.395,59600,3.396,109100,3.397,57600,3.398,173900,3.399,163100,3.4,423100,3.401,31300
2020-09-03 13:00:08.660,3.391,118700.0,3.395,3.402525,3.394,3.398,3.389,1400,3.388,81100,3.387,63900,3.386,86900,3.385,825600,3.384,135000,3.383,995000,3.382,722300,3.381,447100,3.38,1181800,3.391,298400,3.393,72000,3.394,97000,3.395,222500,3.396,109100,3.397,54600,3.398,103300,3.399,101300,3.4,423100,3.401,53800
