Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:00:11.940,3.393,16000.0,3.395,3.4025239999999997,3.393,3.398,3.39,59000,3.389,101400,3.388,81100,3.387,363900,3.386,194400,3.385,435600,3.384,135000,3.383,980300,3.382,784400,3.381,384900,3.393,373800,3.394,97000,3.395,160600,3.396,371000,3.397,54600,3.398,103300,3.399,101300,3.4,423100,3.401,53800,3.402,118800
2020-09-03 13:00:14.970,3.392,48900.0,3.395,3.402521,3.393,3.398,3.389,60500,3.388,281100,3.387,62900,3.386,94400,3.385,435600,3.384,135000,3.383,1042400,3.382,722300,3.381,384900,3.38,1202800,3.392,251800,3.393,74900,3.394,97000,3.395,160600,3.396,214100,3.397,54600,3.398,265200,3.399,101300,3.4,423100,3.401,53800
2020-09-03 13:00:15.610,3.393,6200.0,3.395,3.4025199999999995,3.394,3.398,3.389,54500,3.388,181100,3.387,462900,3.386,94400,3.385,435600,3.384,135000,3.383,990300,3.382,784400,3.381,384900,3.38,1202800,3.392,300000,3.393,114700,3.394,97000,3.395,160600,3.396,214100,3.397,216500,3.398,103300,3.399,101300,3.4,423100,3.401,53800
2020-09-03 13:00:18.700,3.392,14800.0,3.395,3.4025199999999995,3.392,3.398,3.389,54500,3.388,181100,3.387,362900,3.386,94400,3.385,435600,3.384,135000,3.383,990300,3.382,784400,3.381,384900,3.38,1202800,3.393,414800,3.394,97000,3.395,160600,3.396,214100,3.397,116500,3.398,203300,3.399,101300,3.4,423100,3.401,53800,3.402,118800
2020-09-03 13:00:26.540,3.391,40000.0,3.395,3.402517,3.392,3.398,3.389,1700,3.388,81100,3.387,162900,3.386,394400,3.385,435600,3.384,135000,3.383,990300,3.382,722300,3.381,462800,3.38,1202800,3.392,40000,3.393,74800,3.394,97000,3.395,160600,3.396,176000,3.397,154600,3.398,103300,3.399,101300,3.4,423100,3.401,31300
2020-09-03 13:00:30.490,3.391,28400.0,3.395,3.402515,3.392,3.398,3.388,160600,3.387,162900,3.386,644400,3.385,735600,3.384,135000,3.383,990300,3.382,784400,3.381,400600,3.38,1202800,3.379,64900,3.391,295800,3.393,174800,3.394,197000,3.395,60600,3.396,664100,3.397,116500,3.398,103300,3.399,101300,3.4,424100,3.401,31300
2020-09-03 13:00:32.550,3.388,1700.0,3.395,3.402515,3.391,3.398,3.388,79400,3.387,62900,3.386,1544600,3.385,435600,3.384,435000,3.383,990300,3.382,1622300,3.381,462800,3.38,1202800,3.379,64900,3.391,295800,3.393,174800,3.394,647000,3.395,60600,3.396,276000,3.397,54600,3.398,103300,3.399,101300,3.4,424100,3.401,31300
2020-09-03 13:00:36.460,3.388,79400.0,3.395,3.402509,3.39,3.398,3.387,62900,3.386,544400,3.385,735600,3.384,135000,3.383,1090300,3.382,722300,3.381,462800,3.38,1202800,3.379,64900,3.378,201900,3.39,300000,3.392,100000,3.393,274800,3.394,547000,3.395,60600,3.396,176000,3.397,54600,3.398,103300,3.399,101300,3.4,424100
2020-09-03 13:00:42.760,3.389,20300.0,3.395,3.402507,3.391,3.398,3.387,62900,3.386,544400,3.385,515100,3.384,235000,3.383,1400300,3.382,722300,3.381,462800,3.38,1202800,3.379,64900,3.378,201900,3.389,598300,3.39,300000,3.391,140000,3.392,100000,3.393,174800,3.394,608900,3.395,60600,3.396,114100,3.397,54600,3.398,103300
2020-09-03 13:00:49.020,3.387,6000.0,3.395,3.402506,3.389,3.398,3.387,179700,3.386,194400,3.385,735600,3.384,235000,3.383,1450300,3.382,722300,3.381,434800,3.38,1265000,3.379,64900,3.378,201900,3.389,298300,3.391,300000,3.392,550000,3.393,174800,3.394,258900,3.395,60600,3.396,114100,3.397,54600,3.398,103300,3.399,101300
2020-09-03 13:00:56.000,3.391,37000.0,3.395,3.402504,3.388,3.398,3.389,10000,3.387,93200,3.386,94400,3.385,435600,3.384,435000,3.383,1450300,3.382,822300,3.381,434800,3.38,1265000,3.379,64900,3.39,320000,3.391,60000,3.392,650000,3.393,174800,3.394,97000,3.395,122500,3.396,114100,3.397,54600,3.398,103300,3.399,101300
2020-09-03 13:01:00.480,3.389,14300.0,3.395,3.402503,3.388,3.398,3.387,93200,3.386,194400,3.385,735700,3.384,135000,3.383,1451300,3.382,784400,3.381,434800,3.38,1206800,3.379,64900,3.378,201900,3.389,284000,3.391,360000,3.392,550000,3.393,174800,3.394,97000,3.395,122500,3.396,214100,3.397,54600,3.398,103300,3.399,101300
2020-09-03 13:01:12.060,3.387,6000.0,3.395,3.4025019999999997,3.389,3.398,3.387,187400,3.386,209400,3.385,735700,3.384,1135200,3.383,1451300,3.382,722300,3.381,434800,3.38,1269400,3.379,64900,3.378,201900,3.391,320000,3.392,570000,3.393,174800,3.394,197000,3.395,31000,3.396,176000,3.397,54600,3.398,103300,3.399,101300,3.4,424100
2020-09-03 13:01:15.420,3.389,9100.0,3.395,3.4025019999999997,3.389,3.398,3.389,5900,3.387,102900,3.386,109400,3.385,735700,3.384,1035200,3.383,1451300,3.382,1722300,3.381,434800,3.38,1269400,3.379,64900,3.392,870000,3.393,174800,3.394,197000,3.395,31000,3.396,176000,3.397,54600,3.398,103300,3.399,101300,3.4,424100,3.401,31300
2020-09-03 13:01:21.760,3.39,1000.0,3.395,3.4025019999999997,3.389,3.398,3.389,5900,3.388,110000,3.387,522900,3.386,109400,3.385,435700,3.384,2035200,3.383,1531300,3.382,784400,3.381,434800,3.38,1207200,3.392,450000,3.393,374800,3.394,297000,3.395,192900,3.396,114100,3.397,54600,3.398,103300,3.399,101300,3.4,424100,3.401,31300
2020-09-03 13:01:24.070,3.39,29600.0,3.395,3.4025,3.389,3.398,3.39,49900,3.389,105900,3.388,30500,3.387,422900,3.386,109400,3.385,1435700,3.384,1035200,3.383,1531300,3.382,784400,3.381,434800,3.392,450000,3.393,374800,3.394,97000,3.395,231000,3.396,114100,3.397,116500,3.398,103300,3.399,101300,3.4,424100,3.401,31300
2020-09-03 13:01:42.300,3.392,20000.0,3.395,3.4024980000000005,3.39,3.398,3.392,10300,3.391,9200,3.39,22500,3.389,65000,3.388,223500,3.387,392600,3.386,104400,3.385,986300,3.384,647100,3.383,1081300,3.393,845800,3.394,667000,3.395,324000,3.396,114100,3.397,116500,3.398,103300,3.399,101300,3.4,424100,3.401,31300,3.402,118800
2020-09-03 13:01:44.870,3.39,31600.0,3.395,3.4024959999999997,3.39,3.398,3.39,10400,3.389,5900,3.388,123500,3.387,192600,3.386,104400,3.385,1248400,3.384,585000,3.383,1081300,3.382,722300,3.381,434800,3.391,300000,3.392,200000,3.393,575800,3.394,667000,3.395,124000,3.396,114100,3.397,154600,3.398,165200,3.399,101300,3.4,424100
2020-09-03 13:01:53.240,3.392,30000.0,3.395,3.4024949999999996,3.39,3.398,3.39,10400,3.389,5900,3.388,89600,3.387,285600,3.386,104400,3.385,1286300,3.384,585000,3.383,1143400,3.382,722300,3.381,434800,3.392,477200,3.393,655800,3.394,740000,3.395,331000,3.396,114100,3.397,116500,3.398,103100,3.399,101300,3.4,424100,3.401,31300
2020-09-03 13:02:05.520,3.389,22800.0,3.395,3.402493,3.39,3.398,3.388,30600,3.387,241700,3.386,204400,3.385,886300,3.384,585000,3.383,1443800,3.382,722300,3.381,467200,3.38,1220400,3.379,64900,3.389,578100,3.39,317800,3.391,120000,3.392,177200,3.393,555800,3.394,547000,3.395,231000,3.396,176000,3.397,154600,3.398,103100
2020-09-03 13:02:15.690,3.388,5400.0,3.395,3.402493,3.39,3.398,3.388,75500,3.387,82600,3.386,104400,3.385,979300,3.384,985000,3.383,1081700,3.382,722300,3.381,529400,3.38,1220400,3.379,64900,3.389,284000,3.39,617800,3.391,120000,3.392,370200,3.393,555800,3.394,708900,3.395,231000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:02:17.070,3.389,2000.0,3.395,3.4024919999999996,3.389,3.398,3.388,105500,3.387,141700,3.386,204400,3.385,529300,3.384,885000,3.383,1181700,3.382,722300,3.381,529400,3.38,1220400,3.379,64900,3.389,282000,3.39,617800,3.391,120000,3.392,370200,3.393,655800,3.394,158900,3.395,231000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:02:22.410,3.389,5000.0,3.395,3.4024919999999996,3.39,3.398,3.388,106500,3.387,141700,3.386,204400,3.385,529300,3.384,685000,3.383,1382200,3.382,722300,3.381,529400,3.38,1220400,3.379,64900,3.389,577000,3.39,317800,3.391,120000,3.392,370200,3.393,555800,3.394,258900,3.395,231000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:02:25.050,3.388,2300.0,3.395,3.4024919999999996,3.389,3.398,3.388,104200,3.387,82600,3.386,104400,3.385,529300,3.384,685000,3.383,1382200,3.382,722300,3.381,529400,3.38,1220400,3.379,64900,3.389,277000,3.39,617800,3.391,120000,3.392,370200,3.393,555800,3.394,258900,3.395,243000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:02:29.000,3.388,17900.0,3.395,3.4024910000000004,3.389,3.398,3.388,86300,3.387,82600,3.386,163500,3.385,629300,3.384,885000,3.383,1182200,3.382,722300,3.381,529400,3.38,1220400,3.379,64900,3.389,277000,3.39,617800,3.391,120000,3.392,370200,3.393,655800,3.394,158900,3.395,243000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:02:39.110,3.388,1000.0,3.395,3.4024900000000002,3.39,3.398,3.388,98400,3.387,82600,3.386,153400,3.385,629300,3.384,885000,3.383,1182200,3.382,725300,3.381,529400,3.38,1220400,3.379,64900,3.389,283000,3.39,320000,3.391,120000,3.392,370200,3.393,655800,3.394,158900,3.395,243000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:02:41.600,3.388,800.0,3.395,3.4024900000000002,3.39,3.398,3.388,97600,3.387,82600,3.386,153400,3.385,629300,3.384,885000,3.383,1182200,3.382,725300,3.381,529400,3.38,1220400,3.379,64900,3.389,283000,3.39,320000,3.391,120000,3.392,370200,3.393,655800,3.394,158900,3.395,243000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:02:44.060,3.388,34900.0,3.395,3.402488,3.39,3.398,3.388,82700,3.387,82600,3.386,153400,3.385,632300,3.384,885000,3.383,1182200,3.382,725300,3.381,529400,3.38,1220400,3.379,64900,3.389,263000,3.39,320000,3.391,120000,3.392,370200,3.393,655800,3.394,158900,3.395,243000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:02:50.070,3.388,300.0,3.395,3.402488,3.389,3.398,3.388,82600,3.387,82600,3.386,164000,3.385,539300,3.384,885000,3.383,1182200,3.382,725300,3.381,529400,3.38,1220400,3.379,64900,3.389,263000,3.391,320000,3.392,277200,3.393,755800,3.394,158900,3.395,243000,3.396,114100,3.397,54600,3.398,103100,3.399,301300
2020-09-03 13:03:00.470,3.389,6400.0,3.395,3.4024870000000003,3.389,3.398,3.388,161900,3.387,177600,3.386,114900,3.385,832300,3.384,585000,3.383,1182300,3.382,725300,3.381,529400,3.38,1220400,3.379,64900,3.389,1600,3.392,570200,3.393,755800,3.394,258900,3.395,243000,3.396,114100,3.397,54600,3.398,103100,3.399,301300,3.4,424100
2020-09-03 13:03:04.060,3.389,2200.0,3.395,3.4024870000000003,3.389,3.398,3.388,169900,3.387,177600,3.386,414900,3.385,532300,3.384,685000,3.383,1082300,3.382,725300,3.381,529400,3.38,1220400,3.379,964900,3.392,270200,3.393,855800,3.394,358900,3.395,343000,3.396,114100,3.397,54600,3.398,103100,3.399,301300,3.4,424100,3.401,31300
2020-09-03 13:03:13.910,3.39,5000.0,3.395,3.4024870000000003,3.389,3.398,3.388,111900,3.387,136700,3.386,215000,3.385,832600,3.384,685000,3.383,1087300,3.382,725300,3.381,529400,3.38,1220400,3.379,64900,3.39,25000,3.391,320000,3.392,197200,3.393,643500,3.394,197000,3.395,397900,3.396,114100,3.397,54600,3.398,103100,3.399,301300
2020-09-03 13:03:17.830,3.389,1000.0,3.395,3.4024870000000003,3.389,3.398,3.388,116900,3.387,136700,3.386,215000,3.385,932600,3.384,585000,3.383,1087300,3.382,725300,3.381,529400,3.38,1220400,3.379,64900,3.389,256000,3.39,25000,3.391,300000,3.392,197200,3.393,643500,3.394,197000,3.395,497900,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:03:18.540,3.388,1400.0,3.395,3.4024870000000003,3.389,3.398,3.388,115500,3.387,136700,3.386,215000,3.385,832600,3.384,685000,3.383,1087300,3.382,725300,3.381,529400,3.38,1220400,3.379,64900,3.389,256000,3.39,25600,3.391,300000,3.392,177200,3.393,643500,3.394,358900,3.395,336000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:03:28.060,3.39,4100.0,3.395,3.402486,3.39,3.398,3.389,59200,3.388,213400,3.387,79100,3.386,415000,3.385,532600,3.384,585000,3.383,1187300,3.382,725300,3.381,529400,3.38,1220400,3.39,23700,3.392,570200,3.393,743500,3.394,258900,3.395,243000,3.396,114100,3.397,54600,3.398,103100,3.399,301300,3.4,424100
2020-09-03 13:03:29.170,3.388,12300.0,3.395,3.402485,3.389,3.398,3.389,4200,3.388,160300,3.387,179100,3.386,415000,3.385,632600,3.384,585000,3.383,1087300,3.382,787400,3.381,467200,3.38,1220400,3.39,23700,3.392,570200,3.393,643500,3.394,197000,3.395,404900,3.396,114100,3.397,54600,3.398,103100,3.399,301300,3.4,424100
2020-09-03 13:03:39.840,3.389,7200.0,3.395,3.402485,3.389,3.398,3.388,101200,3.387,138200,3.386,215000,3.385,439600,3.384,885000,3.383,1187300,3.382,787400,3.381,467200,3.38,1220400,3.379,64900,3.389,251000,3.39,323700,3.391,120000,3.392,177200,3.393,743500,3.394,97000,3.395,304900,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:03:54.290,3.388,6100.0,3.395,3.402484,3.389,3.398,3.388,95400,3.387,138200,3.386,215000,3.385,532600,3.384,985000,3.383,1087300,3.382,725300,3.381,529900,3.38,1230400,3.379,64900,3.389,258400,3.39,43700,3.391,300000,3.392,370200,3.393,643500,3.394,258900,3.395,249000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:03:56.210,3.389,1500.0,3.395,3.402484,3.389,3.398,3.388,95400,3.387,138200,3.386,215000,3.385,832600,3.384,585000,3.383,1187300,3.382,725300,3.381,529900,3.38,1230400,3.379,64900,3.389,256900,3.39,23700,3.391,300000,3.392,370200,3.393,743500,3.394,158900,3.395,249000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:04:14.540,3.389,23000.0,3.395,3.402482,3.389,3.398,3.388,149500,3.387,149200,3.386,215600,3.385,833600,3.384,685000,3.383,1087300,3.382,725300,3.381,529900,3.38,1230400,3.379,64900,3.389,253900,3.39,23700,3.391,300000,3.392,270200,3.393,643500,3.394,358900,3.395,249000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:04:16.670,3.389,200.0,3.395,3.402482,3.39,3.398,3.388,159500,3.387,179700,3.386,215600,3.385,833600,3.384,685000,3.383,1087300,3.382,725300,3.381,529900,3.38,1230400,3.379,64900,3.389,253700,3.39,23700,3.391,300000,3.392,270200,3.393,643500,3.394,358900,3.395,249000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:04:26.690,3.389,50300.0,3.395,3.402479,3.389,3.398,3.388,159500,3.387,180600,3.386,205600,3.385,533600,3.384,985000,3.383,1087300,3.382,725300,3.381,529900,3.38,1230400,3.379,65700,3.39,348800,3.392,270200,3.393,643500,3.394,358900,3.395,249000,3.396,114100,3.397,54600,3.398,103100,3.399,302100,3.4,432000
2020-09-03 13:04:31.310,3.39,4400.0,3.395,3.402478,3.39,3.398,3.389,269600,3.388,155200,3.387,180600,3.386,215600,3.385,533600,3.384,985000,3.383,1087300,3.382,787400,3.381,467700,3.38,1230400,3.39,344500,3.391,20000,3.392,270200,3.393,643500,3.394,297000,3.395,310900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:04:45.160,3.39,500.0,3.395,3.402478,3.39,3.398,3.389,275600,3.388,163000,3.387,180600,3.386,308600,3.385,540600,3.384,885000,3.383,1090200,3.382,787400,3.381,467700,3.38,1230400,3.39,643400,3.391,21000,3.392,177200,3.393,736500,3.394,197000,3.395,410900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:04:47.490,3.39,1500.0,3.395,3.402478,3.389,3.398,3.389,275600,3.388,163000,3.387,180600,3.386,215600,3.385,540600,3.384,885000,3.383,1090200,3.382,787400,3.381,467700,3.38,1230400,3.39,342900,3.391,321000,3.392,177200,3.393,643500,3.394,197000,3.395,415900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:04:52.880,3.389,65400.0,3.395,3.4024730000000005,3.39,3.398,3.389,210200,3.388,153000,3.387,180600,3.386,308600,3.385,541600,3.384,885000,3.383,1090200,3.382,787400,3.381,467700,3.38,1230400,3.39,642900,3.391,21000,3.392,177200,3.393,736500,3.394,197000,3.395,415900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:04:58.760,3.39,1600.0,3.395,3.4024730000000005,3.389,3.398,3.389,216700,3.388,158000,3.387,180600,3.386,308600,3.385,441600,3.384,985000,3.383,1090200,3.382,787400,3.381,467700,3.38,1230400,3.39,641300,3.391,21000,3.392,177200,3.393,736500,3.394,297000,3.395,315900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:02.120,3.389,216700.0,3.395,3.402457,3.39,3.398,3.388,158000,3.387,180600,3.386,215600,3.385,541600,3.384,885000,3.383,1090200,3.382,787400,3.381,467700,3.38,1230400,3.379,65700,3.389,58500,3.39,641300,3.391,21000,3.392,177200,3.393,643500,3.394,197000,3.395,415900,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:05:04.730,3.389,20000.0,3.395,3.402456,3.39,3.398,3.388,217100,3.387,221500,3.386,115600,3.385,741600,3.384,685000,3.383,1090200,3.382,725300,3.381,529900,3.38,1230400,3.379,65700,3.389,25700,3.39,322100,3.391,321000,3.392,177200,3.393,543500,3.394,358900,3.395,254000,3.396,114100,3.397,54600,3.398,103100
2020-09-03 13:05:07.730,3.389,55700.0,3.395,3.402452,3.39,3.398,3.388,217100,3.387,221500,3.386,115600,3.385,534600,3.384,985000,3.383,1090200,3.382,725300,3.381,529900,3.38,1230400,3.379,65700,3.39,322200,3.391,321000,3.392,270200,3.393,543500,3.394,358900,3.395,354000,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:10.790,3.39,50300.0,3.395,3.402448,3.389,3.398,3.388,260000,3.387,121500,3.386,115600,3.385,834600,3.384,685000,3.383,1090200,3.382,725300,3.381,529900,3.38,1230400,3.379,65700,3.39,271900,3.391,21000,3.392,477200,3.393,636500,3.394,297000,3.395,415900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:14.720,3.39,61000.0,3.395,3.402444,3.389,3.398,3.389,91900,3.388,260000,3.387,121500,3.386,415600,3.385,634600,3.384,585000,3.383,1090200,3.382,725300,3.381,530400,3.38,1230400,3.39,211900,3.391,1000,3.392,477200,3.393,636500,3.394,197000,3.395,515900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:28.720,3.39,4900.0,3.395,3.402444,3.391,3.398,3.389,24000,3.388,258400,3.387,190500,3.386,509200,3.385,991600,3.384,135000,3.383,1090200,3.382,787400,3.381,468200,3.38,1230500,3.39,207000,3.391,1000,3.392,477200,3.393,186500,3.394,197000,3.395,515900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:30.150,3.39,2800.0,3.395,3.402444,3.391,3.398,3.389,26400,3.388,258400,3.387,190500,3.386,961500,3.385,991600,3.384,135000,3.383,1090200,3.382,787400,3.381,468200,3.38,1230500,3.39,221000,3.391,1000,3.392,477200,3.393,186500,3.394,197000,3.395,965900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:32.780,3.39,3000.0,3.395,3.402443,3.391,3.398,3.389,27400,3.388,258400,3.387,187500,3.386,661500,3.385,1291600,3.384,135000,3.383,1090200,3.382,787400,3.381,468200,3.38,1230500,3.39,218000,3.391,1000,3.392,477200,3.393,191500,3.394,197000,3.395,865900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:34.990,3.389,5000.0,3.395,3.402443,3.391,3.398,3.389,22400,3.388,258400,3.387,187500,3.386,961500,3.385,991600,3.384,135000,3.383,1090200,3.382,787400,3.381,468200,3.38,1230500,3.39,218000,3.391,301000,3.392,177200,3.393,291500,3.394,197000,3.395,865900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:40.420,3.39,400.0,3.395,3.402443,3.391,3.398,3.389,22400,3.388,258400,3.387,190500,3.386,961500,3.385,891600,3.384,235000,3.383,1090200,3.382,787400,3.381,468200,3.38,1230500,3.39,217600,3.391,1000,3.392,477200,3.393,291500,3.394,297000,3.395,765900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:42.970,3.39,200.0,3.395,3.402443,3.391,3.398,3.389,22700,3.388,258400,3.387,190500,3.386,960500,3.385,992100,3.384,135000,3.383,1090200,3.382,787400,3.381,468200,3.38,1230500,3.39,217400,3.391,1000,3.392,477200,3.393,291500,3.394,197000,3.395,865900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:53.750,3.39,2200.0,3.395,3.402443,3.392,3.398,3.389,22700,3.388,162500,3.387,181400,3.386,770500,3.385,1292100,3.384,135000,3.383,1090200,3.382,787400,3.381,468200,3.38,1230500,3.39,219200,3.391,301000,3.392,177200,3.393,291500,3.394,197000,3.395,865900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:05:59.770,3.39,400.0,3.395,3.402443,3.392,3.398,3.389,22700,3.388,162500,3.387,180500,3.386,770500,3.385,1292100,3.384,135000,3.383,1090200,3.382,787400,3.381,468200,3.38,1250500,3.39,218800,3.391,301000,3.392,177200,3.393,291500,3.394,197000,3.395,865900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:06:02.150,3.389,100.0,3.395,3.402443,3.391,3.398,3.389,26900,3.388,162500,3.387,180500,3.386,770500,3.385,1292100,3.384,135000,3.383,1090200,3.382,787400,3.381,468200,3.38,1250500,3.39,218800,3.391,301000,3.392,177200,3.393,291500,3.394,197000,3.395,865900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:06:08.950,3.389,12900.0,3.395,3.4024419999999997,3.391,3.398,3.389,14100,3.388,168500,3.387,180500,3.386,770500,3.385,892100,3.384,535000,3.383,1090200,3.382,787400,3.381,468200,3.38,1250500,3.39,218700,3.391,321000,3.392,177200,3.393,291500,3.394,197000,3.395,765900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:06:14.720,3.389,15100.0,3.395,3.4024410000000005,3.391,3.398,3.388,168500,3.387,89600,3.386,761400,3.385,992100,3.384,235000,3.383,1390200,3.382,787400,3.381,468200,3.38,1250500,3.379,65700,3.39,525100,3.391,21000,3.392,277200,3.393,291500,3.394,197000,3.395,765900,3.396,114100,3.397,54600,3.398,103100,3.399,302100
2020-09-03 13:06:18.680,3.388,84900.0,3.395,3.4024339999999995,3.39,3.398,3.388,86600,3.387,89600,3.386,311400,3.385,992100,3.384,535000,3.383,1090200,3.382,725300,3.381,530400,3.38,1250500,3.379,65700,3.39,545100,3.391,21000,3.392,277200,3.393,191500,3.394,647000,3.395,315900,3.396,114100,3.397,54600,3.398,113100,3.399,302100
2020-09-03 13:06:34.030,3.388,5000.0,3.395,3.4024339999999995,3.39,3.398,3.388,90800,3.387,89600,3.386,131200,3.385,535400,3.384,135000,3.383,1860200,3.382,725300,3.381,530400,3.38,1252000,3.379,65700,3.389,524500,3.39,48300,3.391,121000,3.392,370200,3.393,648500,3.394,158900,3.395,254000,3.396,114100,3.397,54600,3.398,113100
2020-09-03 13:06:38.960,3.388,90800.0,3.395,3.402427,3.39,3.398,3.387,89600,3.386,131200,3.385,626300,3.384,235000,3.383,1860200,3.382,725300,3.381,530400,3.38,1259000,3.379,65700,3.378,191900,3.388,106000,3.389,327700,3.39,48300,3.391,121000,3.392,370200,3.393,648500,3.394,158900,3.395,254000,3.396,114100,3.397,54600
2020-09-03 13:06:44.760,3.388,11700.0,3.395,3.402426,3.389,3.398,3.387,89600,3.386,138200,3.385,626300,3.384,235000,3.383,1860200,3.382,725300,3.381,468200,3.38,1322200,3.379,65700,3.378,191900,3.388,95300,3.389,27700,3.39,348300,3.391,101000,3.392,370200,3.393,710400,3.394,97000,3.395,254000,3.396,114100,3.397,54600
2020-09-03 13:06:58.300,3.388,95500.0,3.395,3.402418,3.389,3.398,3.388,2200,3.387,174500,3.386,233500,3.385,542400,3.384,528000,3.383,1560200,3.382,725300,3.381,468200,3.38,1324200,3.379,65700,3.389,27700,3.39,348300,3.391,194000,3.392,277200,3.393,710400,3.394,97000,3.395,254000,3.396,114100,3.397,54600,3.398,113100
2020-09-03 13:07:07.870,3.389,31900.0,3.395,3.4024160000000006,3.389,3.398,3.388,90900,3.387,272500,3.386,142600,3.385,835500,3.384,135000,3.383,1560200,3.382,725300,3.381,560400,3.38,1263300,3.379,65700,3.39,24300,3.391,300000,3.392,370200,3.393,748500,3.394,158900,3.395,254000,3.396,114100,3.397,54600,3.398,113100,3.399,312100
2020-09-03 13:07:12.740,3.392,72300.0,3.395,3.4024120000000004,3.389,3.398,3.388,90900,3.387,272500,3.386,442600,3.385,535500,3.384,235000,3.383,1460200,3.382,725300,3.381,560400,3.38,1263300,3.379,65700,3.392,522200,3.393,648500,3.394,297000,3.395,315900,3.396,114100,3.397,54600,3.398,113100,3.399,312100,3.4,432800,3.401,26300
2020-09-03 13:07:20.860,3.392,5100.0,3.395,3.402411,3.39,3.398,3.389,90000,3.388,95200,3.387,340100,3.386,142600,3.385,835200,3.384,135000,3.383,1460200,3.382,787400,3.381,498200,3.38,1263600,3.391,300000,3.392,144800,3.393,568500,3.394,197000,3.395,347000,3.396,114100,3.397,216500,3.398,113100,3.399,312100,3.4,432800
