Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:07:28.440,3.391,2000.0,3.395,3.402411,3.389,3.398,3.389,90300,3.388,98900,3.387,340100,3.386,442600,3.385,545200,3.384,135000,3.383,1510200,3.382,787400,3.381,498200,3.38,1268600,3.391,41300,3.392,144800,3.393,868500,3.394,197000,3.395,447000,3.396,176000,3.397,154600,3.398,113100,3.399,312100,3.4,432800
2020-09-03 13:07:33.440,3.391,2700.0,3.395,3.402411,3.39,3.398,3.39,4200,3.389,90300,3.388,103900,3.387,250100,3.386,635600,3.385,454500,3.384,185000,3.383,1510200,3.382,787400,3.381,498200,3.391,38600,3.392,449800,3.393,568500,3.394,290000,3.395,354000,3.396,276000,3.397,54600,3.398,113100,3.399,312100,3.4,432800
2020-09-03 13:07:35.780,3.391,6300.0,3.395,3.402411,3.39,3.398,3.39,4200,3.389,90300,3.388,103900,3.387,250200,3.386,635600,3.385,454500,3.384,185000,3.383,1572300,3.382,725300,3.381,498200,3.391,32300,3.392,449800,3.393,568500,3.394,290000,3.395,354000,3.396,276000,3.397,54600,3.398,113100,3.399,312100,3.4,432800
2020-09-03 13:07:40.600,3.389,71300.0,3.395,3.4024050000000003,3.39,3.398,3.39,100,3.389,23200,3.388,123900,3.387,250200,3.386,542600,3.385,454500,3.384,185000,3.383,1572300,3.382,725300,3.381,498200,3.391,32300,3.392,149800,3.393,868500,3.394,197000,3.395,354000,3.396,276000,3.397,54600,3.398,113100,3.399,332100,3.4,434900
2020-09-03 13:07:48.220,3.391,1200.0,3.395,3.4024050000000003,3.39,3.398,3.39,100,3.389,23200,3.388,124900,3.387,343200,3.386,142600,3.385,754500,3.384,290000,3.383,1572300,3.382,725400,3.381,498200,3.391,31100,3.392,449800,3.393,668500,3.394,390000,3.395,254000,3.396,176000,3.397,54600,3.398,113100,3.399,332100,3.4,434900
2020-09-03 13:07:59.100,3.39,9100.0,3.395,3.4024050000000003,3.39,3.398,3.39,4300,3.389,63700,3.388,134900,3.387,343200,3.386,542800,3.385,454500,3.384,190000,3.383,1577300,3.382,725400,3.381,498200,3.391,26100,3.392,449800,3.393,668500,3.394,290000,3.395,254000,3.396,276000,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:08:01.430,3.39,4300.0,3.395,3.402404,3.39,3.398,3.389,64700,3.388,139900,3.387,343200,3.386,442800,3.385,554500,3.384,190000,3.383,1577300,3.382,725400,3.381,498200,3.38,1268600,3.39,5700,3.391,26100,3.392,129800,3.393,868500,3.394,290000,3.395,354000,3.396,176000,3.397,54600,3.398,116200,3.399,332100
2020-09-03 13:08:06.030,3.39,4000.0,3.395,3.402404,3.39,3.398,3.389,154900,3.388,149700,3.387,150200,3.386,535800,3.385,554500,3.384,190000,3.383,1515200,3.382,787400,3.381,498200,3.38,1268600,3.39,1700,3.391,26100,3.392,129800,3.393,941500,3.394,197000,3.395,515900,3.396,114100,3.397,54600,3.398,116200,3.399,332100
2020-09-03 13:08:10.070,3.39,1700.0,3.395,3.402404,3.39,3.398,3.39,8300,3.389,154900,3.388,149700,3.387,150200,3.386,536500,3.385,554500,3.384,190000,3.383,1518200,3.382,787400,3.381,498700,3.391,26100,3.392,429800,3.393,641500,3.394,197000,3.395,515900,3.396,114100,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:08:23.140,3.39,4200.0,3.395,3.402404,3.391,3.398,3.39,19700,3.389,64700,3.388,139900,3.387,343200,3.386,148500,3.385,854500,3.384,190000,3.383,1580300,3.382,725300,3.381,498800,3.391,26100,3.392,449800,3.393,548500,3.394,290000,3.395,454000,3.396,176000,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:08:35.400,3.39,700.0,3.395,3.402404,3.39,3.398,3.39,30300,3.389,64700,3.388,139900,3.387,344200,3.386,448500,3.385,554500,3.384,190000,3.383,1580100,3.382,725300,3.381,498800,3.391,26100,3.392,499800,3.393,648500,3.394,257200,3.395,354000,3.396,176000,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:08:37.900,3.391,10000.0,3.395,3.402403,3.39,3.398,3.39,30900,3.389,64700,3.388,139900,3.387,344200,3.386,449100,3.385,554500,3.384,190000,3.383,1580100,3.382,735300,3.381,498800,3.391,16100,3.392,479800,3.393,548500,3.394,257200,3.395,454000,3.396,176000,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:08:40.200,3.39,3300.0,3.395,3.402403,3.391,3.398,3.39,67600,3.389,64700,3.388,139900,3.387,294200,3.386,249100,3.385,1204500,3.384,190000,3.383,1130100,3.382,735300,3.381,498800,3.391,16100,3.392,479800,3.393,98500,3.394,257200,3.395,804000,3.396,276000,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:08:50.890,3.39,58500.0,3.395,3.402399,3.391,3.398,3.39,39100,3.389,64700,3.388,139900,3.387,294200,3.386,149100,3.385,1304500,3.384,190000,3.383,1155000,3.382,735300,3.381,498800,3.391,316100,3.392,199800,3.393,98500,3.394,257200,3.395,904000,3.396,176000,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:08:56.900,3.39,2000.0,3.395,3.402399,3.391,3.398,3.39,127300,3.389,164700,3.388,49700,3.387,490700,3.386,149100,3.385,1004500,3.384,190000,3.383,1155000,3.382,735300,3.381,468800,3.391,16100,3.392,179800,3.393,398500,3.394,157200,3.395,904000,3.396,276000,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:09:00.500,3.391,4300.0,3.395,3.402399,3.391,3.398,3.39,127300,3.389,134200,3.388,349700,3.387,97700,3.386,149100,3.385,1004500,3.384,190000,3.383,1155000,3.382,735300,3.381,468800,3.391,11800,3.392,179800,3.393,98500,3.394,364200,3.395,804000,3.396,276000,3.397,154600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:09:15.210,3.39,48500.0,3.395,3.402395,3.391,3.398,3.389,34200,3.388,49700,3.387,97700,3.386,249100,3.385,904100,3.384,490000,3.383,1154500,3.382,735300,3.381,478800,3.38,1268600,3.39,327800,3.391,59600,3.392,199800,3.393,98500,3.394,64200,3.395,704000,3.396,276000,3.397,54600,3.398,116200,3.399,332100
2020-09-03 13:09:17.190,3.39,600.0,3.395,3.402395,3.391,3.398,3.389,34200,3.388,50700,3.387,280900,3.386,249100,3.385,1004100,3.384,195000,3.383,1394900,3.382,797400,3.381,478800,3.38,1268600,3.39,256000,3.391,109600,3.392,299800,3.393,98500,3.394,157200,3.395,865900,3.396,114100,3.397,54600,3.398,116200,3.399,332100
2020-09-03 13:09:29.040,3.389,2000.0,3.395,3.402395,3.39,3.398,3.389,42400,3.388,150900,3.387,197700,3.386,149100,3.385,1304100,3.384,195000,3.383,1094900,3.382,797400,3.381,478800,3.38,1268600,3.391,389600,3.392,199800,3.393,198500,3.394,164200,3.395,804000,3.396,176000,3.397,54600,3.398,116200,3.399,332100,3.4,434900
2020-09-03 13:09:30.490,3.39,4200.0,3.395,3.402395,3.39,3.398,3.389,62400,3.388,150900,3.387,197700,3.386,242100,3.385,917100,3.384,595000,3.383,1094900,3.382,797400,3.381,478800,3.38,1268600,3.39,295800,3.391,89600,3.392,199800,3.393,198500,3.394,357200,3.395,704000,3.396,176000,3.397,54600,3.398,116200,3.399,332100
2020-09-03 13:09:39.540,3.389,5000.0,3.395,3.402394,3.391,3.398,3.389,58800,3.388,115700,3.387,187900,3.386,342400,3.385,1017100,3.384,496000,3.383,1094900,3.382,797400,3.381,478800,3.38,1268600,3.39,295800,3.391,89600,3.392,199800,3.393,198500,3.394,257200,3.395,865900,3.396,114100,3.397,54600,3.398,116500,3.399,337900
2020-09-03 13:09:43.820,3.389,59100.0,3.395,3.40239,3.391,3.398,3.388,115700,3.387,97700,3.386,332700,3.385,1017100,3.384,296000,3.383,1394900,3.382,797400,3.381,478800,3.38,1268600,3.379,65700,3.39,300000,3.391,134600,3.392,299800,3.393,291500,3.394,164200,3.395,765900,3.396,114100,3.397,54600,3.398,116500,3.399,337900
2020-09-03 13:09:50.610,3.389,100.0,3.395,3.40239,3.39,3.398,3.388,115800,3.387,97700,3.386,332700,3.385,1017100,3.384,296000,3.383,1394900,3.382,735300,3.381,541000,3.38,1268600,3.379,65700,3.389,299900,3.391,134600,3.392,299800,3.393,291500,3.394,164200,3.395,765900,3.396,114100,3.397,54600,3.398,116500,3.399,337900
2020-09-03 13:09:59.280,3.389,1000.0,3.395,3.40239,3.39,3.398,3.388,115100,3.387,102700,3.386,149500,3.385,1013100,3.384,596000,3.383,1094900,3.382,735300,3.381,541000,3.38,1268700,3.379,65700,3.389,49000,3.39,300000,3.391,114600,3.392,179800,3.393,291500,3.394,326100,3.395,704000,3.396,114100,3.397,54600,3.398,116500
2020-09-03 13:10:08.030,3.389,100.0,3.395,3.40239,3.39,3.398,3.388,110100,3.387,182900,3.386,249500,3.385,1024100,3.384,599000,3.383,1094900,3.382,735300,3.381,541000,3.38,1268700,3.379,65700,3.389,48900,3.39,300000,3.391,114600,3.392,179800,3.393,291500,3.394,326100,3.395,704000,3.396,114100,3.397,54600,3.398,116500
2020-09-03 13:10:14.860,3.389,11900.0,3.395,3.402389,3.39,3.398,3.388,120100,3.387,182900,3.386,249500,3.385,1024100,3.384,599000,3.383,1094900,3.382,735300,3.381,541000,3.38,1268700,3.379,65700,3.389,37000,3.39,300000,3.391,114600,3.392,272800,3.393,198500,3.394,326100,3.395,704000,3.396,114100,3.397,54600,3.398,116500
2020-09-03 13:10:18.660,3.389,30500.0,3.395,3.402387,3.39,3.398,3.388,120100,3.387,182900,3.386,249500,3.385,1024100,3.384,599000,3.383,1094900,3.382,735300,3.381,541000,3.38,1268700,3.379,65700,3.389,6500,3.391,414600,3.392,272800,3.393,198500,3.394,326100,3.395,704000,3.396,114100,3.397,54600,3.398,116500,3.399,337900
2020-09-03 13:10:21.100,3.389,6500.0,3.395,3.402387,3.391,3.398,3.39,90200,3.389,93500,3.388,150700,3.387,162700,3.386,449500,3.385,1024100,3.384,299000,3.383,1094900,3.382,735300,3.381,541000,3.391,114600,3.392,572800,3.393,98500,3.394,326100,3.395,804000,3.396,114100,3.397,54600,3.398,116500,3.399,337900,3.4,434900
2020-09-03 13:10:21.710,3.391,4300.0,3.395,3.402386,3.391,3.398,3.389,83700,3.388,256400,3.387,92700,3.386,149500,3.385,931100,3.384,599000,3.383,1157000,3.382,735300,3.381,478800,3.38,1268700,3.391,410300,3.392,199800,3.393,98500,3.394,264200,3.395,704000,3.396,176000,3.397,54600,3.398,116500,3.399,337900,3.4,434900
2020-09-03 13:10:41.200,3.39,100.0,3.395,3.402386,3.391,3.398,3.39,4100,3.389,2100,3.388,270500,3.387,285700,3.386,249500,3.385,1231100,3.384,199000,3.383,1160000,3.382,737300,3.381,478800,3.391,460400,3.392,199800,3.393,198500,3.394,257200,3.395,704000,3.396,276000,3.397,54600,3.398,116500,3.399,337900,3.4,434900
2020-09-03 13:10:47.550,3.39,30300.0,3.395,3.4023839999999996,3.391,3.398,3.389,3100,3.388,300400,3.387,285700,3.386,149500,3.385,1031100,3.384,499000,3.383,1160000,3.382,737300,3.381,478800,3.38,1269700,3.39,269700,3.391,160400,3.392,192600,3.393,198500,3.394,257200,3.395,804000,3.396,176000,3.397,54600,3.398,116500,3.399,337900
2020-09-03 13:10:53.200,3.389,3100.0,3.395,3.4023839999999996,3.391,3.398,3.388,216700,3.387,176400,3.386,342500,3.385,1031100,3.384,499000,3.383,1097900,3.382,799400,3.381,478800,3.38,1276000,3.379,65700,3.389,296900,3.39,70000,3.391,180400,3.392,292600,3.393,291500,3.394,64200,3.395,865900,3.396,114100,3.397,54600,3.398,116500
2020-09-03 13:11:01.230,3.388,23300.0,3.395,3.402382,3.391,3.398,3.388,217700,3.387,176400,3.386,342500,3.385,931100,3.384,599000,3.383,1097900,3.382,799400,3.381,478800,3.38,1276000,3.379,65700,3.39,370000,3.391,162400,3.392,172600,3.393,291500,3.394,264200,3.395,765900,3.396,114100,3.397,54600,3.398,116500,3.399,337900
2020-09-03 13:11:04.520,3.39,1800.0,3.395,3.402382,3.391,3.398,3.388,217700,3.387,176400,3.386,249500,3.385,1231300,3.384,199000,3.383,1197900,3.382,737300,3.381,541000,3.38,1276000,3.379,65700,3.39,68200,3.391,462400,3.392,172600,3.393,298500,3.394,164200,3.395,765900,3.396,115100,3.397,54600,3.398,116500,3.399,337900
2020-09-03 13:11:20.170,3.388,1700.0,3.395,3.402382,3.39,3.398,3.388,216000,3.387,176400,3.386,251500,3.385,1031300,3.384,499000,3.383,1097900,3.382,737300,3.381,541000,3.38,1273000,3.379,65700,3.389,300200,3.39,75400,3.391,182400,3.392,272600,3.393,198500,3.394,126100,3.395,804000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:11:27.560,3.388,1000.0,3.395,3.402382,3.39,3.398,3.388,215000,3.387,92700,3.386,235200,3.385,1124200,3.384,499000,3.383,1196700,3.382,737300,3.381,541000,3.38,1273000,3.379,65700,3.389,200,3.39,375400,3.391,182400,3.392,365600,3.393,298500,3.394,126100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:11:28.700,3.389,200.0,3.395,3.402382,3.39,3.398,3.389,14000,3.388,215000,3.387,92700,3.386,235200,3.385,1129200,3.384,499000,3.383,1196700,3.382,737300,3.381,541000,3.38,1273000,3.39,375400,3.391,182400,3.392,365600,3.393,298500,3.394,126100,3.395,704000,3.396,115100,3.397,54600,3.398,176500,3.399,337900
2020-09-03 13:11:31.570,3.39,100.0,3.395,3.402382,3.389,3.398,3.389,14000,3.388,215000,3.387,92700,3.386,240200,3.385,1129200,3.384,599000,3.383,1096700,3.382,799400,3.381,478800,3.38,1273000,3.39,375300,3.391,182400,3.392,365600,3.393,198500,3.394,164200,3.395,765900,3.396,115100,3.397,54600,3.398,176500,3.399,337900
2020-09-03 13:11:36.540,3.389,5900.0,3.395,3.4023809999999997,3.39,3.398,3.389,8400,3.388,219100,3.387,92700,3.386,333200,3.385,1136200,3.384,499000,3.383,1096700,3.382,799400,3.381,478800,3.38,1273000,3.39,375300,3.391,182400,3.392,272600,3.393,291500,3.394,64200,3.395,865900,3.396,115100,3.397,54600,3.398,176500,3.399,337900
2020-09-03 13:11:37.630,3.389,8400.0,3.395,3.4023809999999997,3.39,3.398,3.388,219100,3.387,92700,3.386,333200,3.385,1036200,3.384,299000,3.383,1096700,3.382,1099400,3.381,478800,3.38,1273000,3.379,65700,3.389,492600,3.39,80300,3.391,182400,3.392,272600,3.393,291500,3.394,164200,3.395,765900,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:11:57.020,3.389,200.0,3.395,3.4023809999999997,3.39,3.398,3.388,219000,3.387,176300,3.386,276500,3.385,1038500,3.384,589000,3.383,1097700,3.382,737300,3.381,541000,3.38,1273100,3.379,65700,3.389,192500,3.39,385300,3.391,182400,3.392,265600,3.393,198500,3.394,326100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:11:57.970,3.389,30500.0,3.395,3.4023790000000003,3.39,3.398,3.388,223300,3.387,176300,3.386,276700,3.385,1038500,3.384,589000,3.383,1097700,3.382,737300,3.381,541000,3.38,1273100,3.379,65700,3.389,162000,3.39,385300,3.391,162400,3.392,265600,3.393,198500,3.394,326100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:12:05.870,3.388,2400.0,3.395,3.4023779999999997,3.39,3.398,3.388,221300,3.387,166300,3.386,276700,3.385,1038500,3.384,289000,3.383,1097700,3.382,1037300,3.381,541000,3.38,1273100,3.379,65700,3.389,461600,3.39,85300,3.391,162400,3.392,265600,3.393,198500,3.394,326100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:12:09.220,3.389,5000.0,3.395,3.4023779999999997,3.39,3.398,3.388,221300,3.387,166300,3.386,276700,3.385,1038700,3.384,489000,3.383,1197700,3.382,737300,3.381,506800,3.38,1273100,3.379,65700,3.389,156600,3.39,385300,3.391,162400,3.392,265600,3.393,298500,3.394,226100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:12:21.160,3.389,20100.0,3.395,3.4023769999999995,3.39,3.398,3.388,221300,3.387,166300,3.386,276700,3.385,1042500,3.384,290500,3.383,1397700,3.382,737300,3.381,506800,3.38,1273100,3.379,65700,3.389,436500,3.39,115200,3.391,162400,3.392,267700,3.393,198500,3.394,326100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:12:26.240,3.389,10000.0,3.395,3.4023760000000003,3.39,3.398,3.388,221300,3.387,166300,3.386,276100,3.385,1042500,3.384,291500,3.383,1397700,3.382,737300,3.381,506800,3.38,1273100,3.379,65700,3.389,426500,3.39,115200,3.391,162400,3.392,267700,3.393,198500,3.394,326100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:12:30.520,3.389,4200.0,3.395,3.4023760000000003,3.39,3.398,3.388,221300,3.387,166300,3.386,276100,3.385,949500,3.384,291500,3.383,1397700,3.382,737300,3.381,506800,3.38,1273100,3.379,65700,3.389,422300,3.39,115200,3.391,162400,3.392,174700,3.393,198500,3.394,326100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:12:31.170,3.389,100.0,3.395,3.4023760000000003,3.39,3.398,3.388,221300,3.387,166300,3.386,276100,3.385,1042500,3.384,291700,3.383,1397700,3.382,737300,3.381,506800,3.38,1273100,3.379,65700,3.389,422200,3.39,115200,3.391,162400,3.392,267700,3.393,198500,3.394,326100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:12:49.830,3.389,123900.0,3.395,3.402367,3.39,3.398,3.389,259800,3.388,321300,3.387,82600,3.386,181100,3.385,1047500,3.384,591700,3.383,1098100,3.382,737300,3.381,506800,3.38,1313100,3.39,415200,3.391,162400,3.392,272700,3.393,648600,3.394,326100,3.395,254000,3.396,115100,3.397,54600,3.398,176500,3.399,397900
2020-09-03 13:12:54.140,3.389,5600.0,3.395,3.4023660000000002,3.39,3.398,3.389,258500,3.388,317500,3.387,82600,3.386,181100,3.385,1347500,3.384,291700,3.383,1098100,3.382,799400,3.381,444600,3.38,1613100,3.39,110900,3.391,462400,3.392,272700,3.393,548600,3.394,264200,3.395,415900,3.396,115100,3.397,54600,3.398,176500,3.399,397900
2020-09-03 13:12:57.940,3.39,100.0,3.395,3.4023660000000002,3.39,3.398,3.389,174800,3.388,219500,3.387,82600,3.386,274100,3.385,954500,3.384,591700,3.383,1098100,3.382,799400,3.381,444600,3.38,1313100,3.39,410800,3.391,162400,3.392,179700,3.393,641600,3.394,264200,3.395,415900,3.396,115100,3.397,54600,3.398,176500,3.399,397900
2020-09-03 13:13:05.000,3.39,1700.0,3.395,3.4023660000000002,3.391,3.398,3.389,179100,3.388,303200,3.387,187600,3.386,274100,3.385,1354500,3.384,191700,3.383,1098100,3.382,799400,3.381,444600,3.38,1314100,3.39,109100,3.391,462400,3.392,179700,3.393,641600,3.394,164200,3.395,515900,3.396,115100,3.397,54600,3.398,176500,3.399,397900
2020-09-03 13:13:14.850,3.389,6000.0,3.395,3.4023660000000002,3.391,3.398,3.389,173100,3.388,303200,3.387,187600,3.386,727100,3.385,1056500,3.384,491700,3.383,1098100,3.382,799400,3.381,444600,3.38,1294100,3.39,409100,3.391,162400,3.392,179700,3.393,632900,3.394,164200,3.395,965900,3.396,115100,3.397,54600,3.398,176500,3.399,397900
2020-09-03 13:13:15.960,3.389,32600.0,3.395,3.402363,3.391,3.398,3.389,140500,3.388,302200,3.387,187600,3.386,727100,3.385,956500,3.384,591700,3.383,1098100,3.382,799400,3.381,444600,3.38,1294100,3.39,409100,3.391,162400,3.392,179700,3.393,182900,3.394,264200,3.395,865900,3.396,115100,3.397,54600,3.398,176500,3.399,397900
2020-09-03 13:13:21.250,3.389,140500.0,3.395,3.4023529999999997,3.391,3.398,3.388,218500,3.387,171300,3.386,827100,3.385,956500,3.384,291700,3.383,1398100,3.382,799400,3.381,444600,3.38,1294100,3.379,65700,3.389,161000,3.39,109100,3.391,182400,3.392,179700,3.393,282800,3.394,264200,3.395,765900,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:13:22.190,3.389,400.0,3.395,3.4023529999999997,3.391,3.398,3.388,218500,3.387,171300,3.386,837100,3.385,956500,3.384,291700,3.383,1398100,3.382,737300,3.381,506800,3.38,1294100,3.379,65700,3.389,1500,3.39,417800,3.391,182400,3.392,179700,3.393,282800,3.394,326100,3.395,704000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:13:35.160,3.389,6200.0,3.395,3.4023529999999997,3.39,3.398,3.388,238500,3.387,171300,3.386,294100,3.385,1056200,3.384,591700,3.383,1098100,3.382,799400,3.381,444600,3.38,1294100,3.379,65700,3.389,24800,3.39,417800,3.391,192700,3.392,272700,3.393,189800,3.394,714200,3.395,315900,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:13:37.020,3.389,1000.0,3.395,3.4023529999999997,3.39,3.398,3.388,237800,3.387,171300,3.386,294100,3.385,1056200,3.384,591700,3.383,1108100,3.382,737300,3.381,506800,3.38,1293100,3.379,65700,3.389,24500,3.39,417800,3.391,192700,3.392,272700,3.393,189800,3.394,776100,3.395,254000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:13:41.050,3.389,10000.0,3.395,3.4023519999999996,3.39,3.398,3.388,237800,3.387,171300,3.386,294100,3.385,963200,3.384,591700,3.383,1108100,3.382,737300,3.381,506800,3.38,1299100,3.379,65700,3.389,14500,3.39,417800,3.391,192700,3.392,179700,3.393,189800,3.394,776100,3.395,254000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:13:57.340,3.389,1000.0,3.395,3.4023519999999996,3.39,3.398,3.388,237800,3.387,171300,3.386,291100,3.385,1056200,3.384,591700,3.383,1126100,3.382,737300,3.381,506800,3.38,1300100,3.379,65700,3.389,13500,3.39,110600,3.391,492700,3.392,272700,3.393,183800,3.394,776100,3.395,254000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:13:58.360,3.389,2000.0,3.395,3.4023519999999996,3.39,3.398,3.388,237900,3.387,171300,3.386,291100,3.385,1056200,3.384,591700,3.383,1126100,3.382,737300,3.381,506800,3.38,1314800,3.379,65700,3.389,11500,3.39,110600,3.391,492700,3.392,272700,3.393,183800,3.394,776100,3.395,254000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:00.500,3.389,4300.0,3.395,3.4023510000000003,3.39,3.398,3.388,237900,3.387,171300,3.386,291100,3.385,1056200,3.384,591700,3.383,1126100,3.382,737300,3.381,506800,3.38,1314800,3.379,65700,3.389,7200,3.39,410600,3.391,192700,3.392,272700,3.393,183800,3.394,776100,3.395,270000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:08.500,3.388,60000.0,3.395,3.4023470000000002,3.39,3.398,3.388,177900,3.387,171300,3.386,291100,3.385,963200,3.384,591700,3.383,1126100,3.382,737300,3.381,506800,3.38,1314800,3.379,65700,3.389,7200,3.39,410600,3.391,192700,3.392,279700,3.393,168700,3.394,676100,3.395,270000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:10.900,3.388,8100.0,3.395,3.402346,3.39,3.398,3.388,169800,3.387,171300,3.386,291100,3.385,1056200,3.384,191700,3.383,1526100,3.382,737300,3.381,506800,3.38,1314800,3.379,65700,3.389,7200,3.39,410600,3.391,192700,3.392,372700,3.393,268700,3.394,576100,3.395,270000,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:13.510,3.389,15200.0,3.395,3.4023449999999995,3.39,3.398,3.388,154700,3.387,170300,3.386,291100,3.385,1056200,3.384,191700,3.383,1526100,3.382,737300,3.381,506800,3.38,1314800,3.379,65700,3.389,314300,3.39,121900,3.391,192700,3.392,372700,3.393,268700,3.394,576100,3.395,270100,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:17.410,3.388,2500.0,3.395,3.4023449999999995,3.39,3.398,3.388,154100,3.387,86600,3.386,274800,3.385,1156200,3.384,291700,3.383,1426100,3.382,737300,3.381,506800,3.38,1314800,3.379,65700,3.389,312300,3.39,121900,3.391,192700,3.392,372700,3.393,168700,3.394,676100,3.395,270100,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:24.440,3.388,18700.0,3.395,3.402343,3.39,3.398,3.388,135400,3.387,170300,3.386,291100,3.385,1056200,3.384,491700,3.383,1226100,3.382,737300,3.381,506800,3.38,1314800,3.379,65700,3.389,16200,3.39,401900,3.391,192700,3.392,372700,3.393,268700,3.394,576100,3.395,270100,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:27.290,3.388,3000.0,3.395,3.402343,3.39,3.398,3.388,132400,3.387,86600,3.386,191100,3.385,1056200,3.384,191700,3.383,1526100,3.382,737300,3.381,506800,3.38,1314800,3.379,65700,3.389,316200,3.39,121900,3.391,192700,3.392,372700,3.393,268700,3.394,576100,3.395,270100,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:39.120,3.388,18800.0,3.395,3.4023410000000003,3.389,3.398,3.388,117800,3.387,86600,3.386,267900,3.385,706200,3.384,191700,3.383,1976100,3.382,737300,3.381,506800,3.38,1314900,3.379,65700,3.389,316200,3.39,121900,3.391,192700,3.392,372700,3.393,718700,3.394,126100,3.395,270100,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:46.850,3.388,6000.0,3.395,3.4023410000000003,3.389,3.398,3.388,111800,3.387,86600,3.386,267900,3.385,706200,3.384,191700,3.383,1976100,3.382,737300,3.381,506800,3.38,1314900,3.379,65700,3.389,316200,3.39,121900,3.391,192700,3.392,372700,3.393,718700,3.394,126100,3.395,270100,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:49.170,3.388,112000.0,3.395,3.402332,3.389,3.398,3.387,86600,3.386,267900,3.385,706200,3.384,191700,3.383,1676100,3.382,1037300,3.381,506800,3.38,1314900,3.379,65700,3.378,194600,3.388,188000,3.389,16200,3.39,121900,3.391,192700,3.392,372700,3.393,618700,3.394,126100,3.395,270100,3.396,115100,3.397,54600
