Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:14:52.960,3.388,2500.0,3.395,3.402332,3.389,3.398,3.388,500,3.387,86600,3.386,267900,3.385,613200,3.384,284700,3.383,1676100,3.382,1037300,3.381,444600,3.38,1377100,3.379,65700,3.389,316200,3.39,121900,3.391,365700,3.392,279700,3.393,680600,3.394,64200,3.395,270100,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:14:53.640,3.388,700.0,3.395,3.402332,3.389,3.398,3.387,86600,3.386,267900,3.385,615800,3.384,284700,3.383,1976100,3.382,737300,3.381,506800,3.38,1314900,3.379,65700,3.378,194600,3.388,5500,3.389,326200,3.39,123900,3.391,365700,3.392,279700,3.393,618700,3.394,126100,3.395,270100,3.396,115100,3.397,54600
2020-09-03 13:14:56.280,3.389,11300.0,3.395,3.4023309999999998,3.389,3.398,3.387,86600,3.386,267900,3.385,615800,3.384,284700,3.383,1976100,3.382,737300,3.381,444600,3.38,1377100,3.379,65700,3.378,194600,3.389,320400,3.39,123900,3.391,365700,3.392,279700,3.393,680600,3.394,64200,3.395,270100,3.396,115100,3.397,54600,3.398,176500
2020-09-03 13:15:07.450,3.388,4500.0,3.395,3.4023309999999998,3.389,3.398,3.387,286600,3.386,267900,3.385,713800,3.384,291700,3.383,1576100,3.382,1037300,3.381,506800,3.38,1314900,3.379,65700,3.378,194600,3.388,295500,3.389,40400,3.39,123900,3.391,272700,3.392,372700,3.393,518700,3.394,226100,3.395,270100,3.396,115100,3.397,54600
2020-09-03 13:15:09.980,3.388,100.0,3.395,3.4023309999999998,3.389,3.398,3.387,286600,3.386,182200,3.385,697500,3.384,291700,3.383,1676100,3.382,1037300,3.381,474600,3.38,1377100,3.379,65700,3.378,194600,3.388,295400,3.389,40400,3.39,123900,3.391,272700,3.392,372700,3.393,680600,3.394,64200,3.395,270100,3.396,115100,3.397,54600
2020-09-03 13:15:10.920,3.388,2000.0,3.395,3.4023309999999998,3.389,3.398,3.387,286600,3.386,182200,3.385,697500,3.384,291700,3.383,1676100,3.382,1037300,3.381,474600,3.38,1377100,3.379,66200,3.378,194600,3.388,293400,3.389,40400,3.39,123900,3.391,272700,3.392,372700,3.393,680600,3.394,64200,3.395,270100,3.396,115100,3.397,54600
2020-09-03 13:15:16.450,3.387,900.0,3.395,3.4023309999999998,3.389,3.398,3.387,285800,3.386,179900,3.385,604500,3.384,384700,3.383,1676100,3.382,1037300,3.381,474600,3.38,1377100,3.379,66200,3.378,194600,3.388,293300,3.389,40400,3.39,123900,3.391,365700,3.392,279700,3.393,680600,3.394,64200,3.395,270100,3.396,115100,3.397,54600
2020-09-03 13:15:19.170,3.387,286500.0,3.395,3.402307,3.388,3.398,3.386,184900,3.385,604500,3.384,384700,3.383,1576100,3.382,1137300,3.381,474600,3.38,1377100,3.379,66200,3.378,194600,3.377,61100,3.387,19200,3.388,294600,3.389,50400,3.39,123900,3.391,365700,3.392,379700,3.393,580600,3.394,64200,3.395,270100,3.396,115100
2020-09-03 13:15:19.820,3.387,200.0,3.395,3.402307,3.388,3.398,3.386,184900,3.385,596500,3.384,384700,3.383,1576100,3.382,837300,3.381,774600,3.38,1315900,3.379,128400,3.378,194600,3.377,61100,3.387,19000,3.388,312600,3.389,50400,3.39,103900,3.391,365700,3.392,441700,3.393,518700,3.394,64200,3.395,270100,3.396,115100
2020-09-03 13:15:26.360,3.387,5000.0,3.395,3.402307,3.388,3.398,3.386,184900,3.385,596500,3.384,291700,3.383,1576100,3.382,837300,3.381,774600,3.38,1315900,3.379,128400,3.378,194600,3.377,61100,3.387,314000,3.388,20000,3.389,150400,3.39,103900,3.391,272700,3.392,341700,3.393,518700,3.394,64200,3.395,270100,3.396,115100
2020-09-03 13:15:30.530,3.387,12700.0,3.395,3.402305,3.388,3.398,3.386,186300,3.385,598000,3.384,291700,3.383,1670100,3.382,837300,3.381,774600,3.38,1315900,3.379,128400,3.378,194600,3.377,61100,3.387,312900,3.388,20000,3.389,150400,3.39,196900,3.391,272700,3.392,341700,3.393,518700,3.394,64200,3.395,270100,3.396,115100
2020-09-03 13:15:34.980,3.386,3000.0,3.395,3.402305,3.388,3.398,3.386,183300,3.385,598000,3.384,295700,3.383,1673100,3.382,837300,3.381,774600,3.38,1325900,3.379,128400,3.378,194600,3.377,61100,3.387,312900,3.388,20000,3.389,50400,3.39,296900,3.391,272700,3.392,341700,3.393,518700,3.394,64200,3.395,270100,3.396,115100
2020-09-03 13:15:35.850,3.387,200.0,3.395,3.402305,3.388,3.398,3.386,183300,3.385,598000,3.384,295700,3.383,1673100,3.382,1037300,3.381,574600,3.38,1325900,3.379,128400,3.378,194600,3.377,61100,3.387,12700,3.388,320000,3.389,50400,3.39,296900,3.391,372700,3.392,241700,3.393,518700,3.394,64200,3.395,270100,3.396,115100
2020-09-03 13:15:46.240,3.387,54000.0,3.395,3.4023,3.388,3.398,3.386,142900,3.385,598000,3.384,295700,3.383,1580100,3.382,837300,3.381,774600,3.38,1325900,3.379,128400,3.378,194600,3.377,61100,3.387,3200,3.388,320000,3.389,50400,3.39,203900,3.391,722700,3.392,341700,3.393,68700,3.394,64200,3.395,271400,3.396,115100
2020-09-03 13:15:48.840,3.387,100.0,3.395,3.4023,3.388,3.398,3.386,143900,3.385,598000,3.384,295700,3.383,1670100,3.382,1137300,3.381,474600,3.38,1325900,3.379,128400,3.378,194600,3.377,61100,3.387,3100,3.388,320000,3.389,50400,3.39,299300,3.391,722700,3.392,341700,3.393,68700,3.394,64200,3.395,271400,3.396,115100
2020-09-03 13:15:54.930,3.386,4000.0,3.395,3.4023,3.388,3.398,3.386,140000,3.385,598000,3.384,306700,3.383,1670100,3.382,837300,3.381,775100,3.38,1325900,3.379,128400,3.378,194600,3.377,61100,3.387,303100,3.388,44000,3.389,50400,3.39,299300,3.391,722700,3.392,341700,3.393,68700,3.394,64200,3.395,271400,3.396,115100
2020-09-03 13:15:57.410,3.387,2200.0,3.395,3.4023,3.388,3.398,3.386,138400,3.385,598000,3.384,306700,3.383,1670100,3.382,737300,3.381,875100,3.38,1325900,3.379,128400,3.378,194600,3.377,61100,3.387,302500,3.388,44000,3.389,50400,3.39,299300,3.391,822700,3.392,241700,3.393,68700,3.394,64200,3.395,271400,3.396,115100
2020-09-03 13:16:01.310,3.386,149000.0,3.395,3.4022870000000003,3.388,3.398,3.385,514300,3.384,206700,3.383,1577100,3.382,837300,3.381,474100,3.38,1624600,3.379,128400,3.378,194600,3.377,61100,3.376,121700,3.386,259000,3.387,20000,3.388,144000,3.389,50400,3.39,206300,3.391,622700,3.392,341700,3.393,68700,3.394,64200,3.395,271400
2020-09-03 13:16:08.280,3.386,4000.0,3.395,3.4022870000000003,3.387,3.398,3.385,514300,3.384,206700,3.383,1210800,3.382,1380300,3.381,1024100,3.38,1624600,3.379,66200,3.378,256800,3.377,61100,3.376,122700,3.386,269100,3.387,20000,3.388,44000,3.389,128400,3.39,656300,3.391,784700,3.392,179700,3.393,68700,3.394,64200,3.395,271400
2020-09-03 13:16:12.400,3.385,29200.0,3.395,3.402284,3.387,3.398,3.385,485100,3.384,206700,3.383,1127100,3.382,1280300,3.381,1024100,3.38,1625100,3.379,66200,3.378,256800,3.377,61100,3.376,122700,3.386,124100,3.387,300000,3.388,44000,3.389,228400,3.39,656300,3.391,784700,3.392,179700,3.393,68700,3.394,64200,3.395,271400
2020-09-03 13:16:15.250,3.385,156900.0,3.395,3.4022690000000004,3.387,3.398,3.385,410200,3.384,306700,3.383,1127100,3.382,1487300,3.381,924100,3.38,1425100,3.379,66200,3.378,256800,3.377,61100,3.376,122700,3.386,124100,3.388,324000,3.389,35400,3.39,756300,3.391,784700,3.392,179700,3.393,68700,3.394,64200,3.395,271400,3.396,115100
2020-09-03 13:16:21.770,3.386,103600.0,3.395,3.40226,3.387,3.398,3.385,411200,3.384,306700,3.383,1127100,3.382,1580300,3.381,924100,3.38,1425100,3.379,66200,3.378,256800,3.377,61100,3.376,122700,3.386,19700,3.388,324000,3.389,128400,3.39,656300,3.391,784700,3.392,279700,3.393,68700,3.394,64200,3.395,271400,3.396,115100
2020-09-03 13:16:24.650,3.385,20000.0,3.395,3.4022580000000002,3.387,3.398,3.385,391200,3.384,306700,3.383,1427100,3.382,1280300,3.381,1024100,3.38,1325100,3.379,66200,3.378,256800,3.377,61100,3.376,422700,3.386,21400,3.388,24000,3.389,428400,3.39,556300,3.391,884700,3.392,279700,3.393,68700,3.394,64200,3.395,271400,3.396,115100
2020-09-03 13:16:25.750,3.386,26400.0,3.395,3.402256,3.387,3.398,3.386,24200,3.385,391200,3.384,306700,3.383,1127100,3.382,1270300,3.381,1224100,3.38,1425100,3.379,66200,3.378,256800,3.377,61100,3.387,300000,3.388,24000,3.389,128400,3.39,656300,3.391,784700,3.392,179700,3.393,68700,3.394,64200,3.395,271400,3.396,115100
2020-09-03 13:16:36.160,3.386,21300.0,3.395,3.402254,3.387,3.398,3.386,116600,3.385,391200,3.384,305700,3.383,1220100,3.382,1177300,3.381,1324100,3.38,1325100,3.379,128400,3.378,204600,3.377,61100,3.388,324000,3.389,55400,3.39,749300,3.391,822700,3.392,179700,3.393,130600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:16:37.920,3.386,6200.0,3.395,3.402254,3.387,3.398,3.386,110900,3.385,391200,3.384,305700,3.383,1220100,3.382,1477300,3.381,1024100,3.38,1325100,3.379,128400,3.378,204600,3.377,61100,3.387,300000,3.388,24000,3.389,45400,3.39,749300,3.391,822700,3.392,179700,3.393,130600,3.394,74200,3.395,271400,3.396,115100
2020-09-03 13:16:41.780,3.387,15000.0,3.395,3.402252,3.387,3.398,3.386,110900,3.385,391200,3.384,305700,3.383,1127100,3.382,1177300,3.381,1324100,3.38,1325100,3.379,128400,3.378,204600,3.377,61100,3.387,285000,3.388,24000,3.389,45400,3.39,656300,3.391,822700,3.392,241700,3.393,68700,3.394,74200,3.395,271400,3.396,115100
2020-09-03 13:16:48.980,3.386,10000.0,3.395,3.402251,3.387,3.398,3.386,102400,3.385,391700,3.384,316400,3.383,1220100,3.382,1577300,3.381,921100,3.38,1365100,3.379,128400,3.378,204600,3.377,61100,3.388,324000,3.389,45400,3.39,749300,3.391,722700,3.392,341700,3.393,68700,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:16:56.500,3.386,4100.0,3.395,3.402251,3.387,3.398,3.386,197000,3.385,408000,3.384,216400,3.383,1427100,3.382,1177300,3.381,1021100,3.38,1365100,3.379,128400,3.378,204600,3.377,61100,3.388,24000,3.389,325400,3.39,556300,3.391,822700,3.392,279700,3.393,130600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:16:59.620,3.388,17500.0,3.395,3.40225,3.387,3.398,3.387,34800,3.386,231100,3.385,408600,3.384,216400,3.383,1517200,3.382,1177300,3.381,1021100,3.38,1365100,3.379,128400,3.378,204600,3.388,19600,3.389,325400,3.39,556300,3.391,815700,3.392,279700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:17:02.880,3.388,10800.0,3.395,3.402249,3.387,3.398,3.387,28400,3.386,183600,3.385,408600,3.384,226400,3.383,1617200,3.382,1177300,3.381,921100,3.38,1427300,3.379,66200,3.378,204600,3.388,15200,3.389,328400,3.39,556300,3.391,715700,3.392,279700,3.393,330600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:17:05.010,3.388,1200.0,3.395,3.402249,3.387,3.398,3.387,28400,3.386,183600,3.385,408600,3.384,226400,3.383,1617200,3.382,1177300,3.381,921600,3.38,1427300,3.379,66200,3.378,204600,3.388,14000,3.389,328400,3.39,556300,3.391,815700,3.392,279700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:17:08.590,3.387,1000.0,3.395,3.402249,3.387,3.398,3.387,32400,3.386,184600,3.385,408600,3.384,226400,3.383,1317300,3.382,1477300,3.381,921600,3.38,1427300,3.379,66200,3.378,204600,3.388,14000,3.389,328400,3.39,556300,3.391,815700,3.392,279700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:17:12.160,3.387,400.0,3.395,3.402249,3.387,3.398,3.387,32000,3.386,184600,3.385,408000,3.384,319400,3.383,1124300,3.382,1577300,3.381,921600,3.38,1427300,3.379,66200,3.378,204600,3.388,314000,3.389,48400,3.39,556300,3.391,815700,3.392,379700,3.393,130600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:17:23.780,3.388,1500.0,3.395,3.402248,3.387,3.398,3.387,32500,3.386,188700,3.385,410900,3.384,226400,3.383,1120300,3.382,1577300,3.381,921600,3.38,1433300,3.379,66200,3.378,204600,3.388,308500,3.389,69400,3.39,556300,3.391,722700,3.392,379700,3.393,130600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:17:26.350,3.388,100.0,3.395,3.402248,3.387,3.398,3.387,32500,3.386,188800,3.385,428600,3.384,318900,3.383,1520300,3.382,1177300,3.381,921600,3.38,1433300,3.379,66200,3.378,204600,3.388,8400,3.389,349400,3.39,556300,3.391,815700,3.392,279700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:17:27.400,3.387,5000.0,3.395,3.402248,3.387,3.398,3.387,27500,3.386,188800,3.385,429600,3.384,318900,3.383,1520300,3.382,1177300,3.381,921600,3.38,1433300,3.379,66200,3.378,204600,3.388,8400,3.389,349400,3.39,556300,3.391,815700,3.392,279700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:17:49.610,3.388,29900.0,3.395,3.402246,3.387,3.398,3.388,53800,3.387,140500,3.386,117800,3.385,329600,3.384,624900,3.383,1120300,3.382,1277300,3.381,921600,3.38,1433300,3.379,66200,3.389,49400,3.39,829300,3.391,715700,3.392,379700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600,3.398,196500
2020-09-03 13:17:51.020,3.389,8400.0,3.395,3.4022449999999997,3.387,3.398,3.388,53800,3.387,132100,3.386,117800,3.385,329600,3.384,539900,3.383,1220300,3.382,1177300,3.381,983800,3.38,1371100,3.379,66200,3.389,41000,3.39,829300,3.391,622700,3.392,279700,3.393,268700,3.394,136100,3.395,271400,3.396,115100,3.397,54600,3.398,196500
2020-09-03 13:18:00.470,3.388,5000.0,3.395,3.4022449999999997,3.387,3.398,3.388,2400,3.387,88200,3.386,217800,3.385,423300,3.384,339900,3.383,1421300,3.382,1177300,3.381,921600,3.38,1444300,3.379,66200,3.389,341000,3.39,549300,3.391,622700,3.392,372700,3.393,230600,3.394,174200,3.395,271400,3.396,115100,3.397,54600,3.398,196500
2020-09-03 13:18:04.480,3.389,1000.0,3.395,3.4022449999999997,3.387,3.398,3.388,2400,3.387,29100,3.386,117800,3.385,423300,3.384,239900,3.383,1521300,3.382,1177300,3.381,983800,3.38,1382100,3.379,66200,3.389,340000,3.39,549300,3.391,622700,3.392,372700,3.393,268700,3.394,136100,3.395,271400,3.396,115100,3.397,54600,3.398,196500
2020-09-03 13:18:12.660,3.389,200000.0,3.395,3.4022300000000003,3.387,3.398,3.388,22700,3.387,29100,3.386,176900,3.385,523300,3.384,339900,3.383,1421300,3.382,1177300,3.381,983800,3.38,1382100,3.379,66200,3.389,150200,3.39,588500,3.391,622700,3.392,372700,3.393,168700,3.394,236100,3.395,271400,3.396,115100,3.397,54600,3.398,196500
2020-09-03 13:18:17.040,3.388,43600.0,3.395,3.402227,3.387,3.398,3.387,29100,3.386,176900,3.385,523300,3.384,639900,3.383,1121300,3.382,1177300,3.381,983800,3.38,1382100,3.379,66200,3.378,214600,3.388,256400,3.389,10200,3.39,888500,3.391,622700,3.392,372700,3.393,168700,3.394,236100,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:21.410,3.388,1500.0,3.395,3.402227,3.387,3.398,3.387,29100,3.386,191900,3.385,730300,3.384,239900,3.383,1221300,3.382,1177300,3.381,921600,3.38,1444300,3.379,66200,3.378,214600,3.388,263800,3.389,10200,3.39,588500,3.391,922700,3.392,279700,3.393,330600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:22.790,3.388,10500.0,3.395,3.402226,3.387,3.398,3.387,29100,3.386,191900,3.385,730300,3.384,332900,3.383,1221300,3.382,1177300,3.381,921600,3.38,1444300,3.379,66200,3.378,214600,3.388,253300,3.389,10200,3.39,588500,3.391,1015700,3.392,279700,3.393,330600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:25.840,3.388,4400.0,3.395,3.402226,3.387,3.398,3.387,88200,3.386,234300,3.385,630300,3.384,362900,3.383,1221300,3.382,1177300,3.381,926600,3.38,1444300,3.379,66200,3.378,514600,3.388,256300,3.389,10200,3.39,568500,3.391,1015700,3.392,279700,3.393,330600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:29.330,3.387,100.0,3.395,3.402226,3.387,3.398,3.387,88100,3.386,234300,3.385,680300,3.384,362900,3.383,1221300,3.382,1177300,3.381,926600,3.38,1444300,3.379,66200,3.378,214600,3.388,256300,3.389,10200,3.39,568500,3.391,1015700,3.392,279700,3.393,330600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:33.100,3.387,4400.0,3.395,3.402225,3.387,3.398,3.387,94000,3.386,234300,3.385,680300,3.384,362900,3.383,1121300,3.382,1277300,3.381,926600,3.38,1444300,3.379,66200,3.378,214600,3.388,252000,3.389,10200,3.39,568500,3.391,1015700,3.392,379700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:37.770,3.387,100.0,3.395,3.402225,3.388,3.398,3.387,93900,3.386,234300,3.385,680300,3.384,362900,3.383,1121300,3.382,1277300,3.381,926600,3.38,1434300,3.379,66200,3.378,214600,3.388,262000,3.389,310200,3.39,568500,3.391,1015700,3.392,379700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:50.190,3.387,1400.0,3.395,3.402225,3.387,3.398,3.387,118800,3.386,334300,3.385,680300,3.384,367900,3.383,1123300,3.382,1277300,3.381,926600,3.38,1434300,3.379,66200,3.378,214600,3.388,262000,3.389,310200,3.39,568500,3.391,1015700,3.392,379700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:53.680,3.387,8700.0,3.395,3.402225,3.388,3.398,3.387,118100,3.386,634300,3.385,380300,3.384,367900,3.383,1123300,3.382,1277300,3.381,926600,3.38,1434300,3.379,66200,3.378,514600,3.388,254000,3.389,310200,3.39,568500,3.391,1015700,3.392,279700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:18:56.690,3.388,159200.0,3.395,3.4022129999999997,3.388,3.398,3.387,59000,3.386,534300,3.385,400300,3.384,367900,3.383,1123700,3.382,1277300,3.381,926600,3.38,1434300,3.379,66200,3.378,514600,3.388,84800,3.389,310200,3.39,568500,3.391,715700,3.392,579700,3.393,230600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:00.470,3.388,4300.0,3.395,3.4022120000000005,3.388,3.398,3.387,61000,3.386,699000,3.385,500300,3.384,367900,3.383,1228700,3.382,1177300,3.381,926600,3.38,1434300,3.379,66200,3.378,514600,3.388,80500,3.389,310200,3.39,568500,3.391,815700,3.392,479700,3.393,330600,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:05.960,3.388,200.0,3.395,3.4022120000000005,3.388,3.398,3.387,107200,3.386,699000,3.385,500300,3.384,367900,3.383,1228700,3.382,1177300,3.381,926600,3.38,1434300,3.379,66200,3.378,214600,3.388,80300,3.389,310200,3.39,529300,3.391,715700,3.392,599300,3.393,332400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:09.790,3.388,30000.0,3.395,3.4022099999999997,3.388,3.398,3.387,107700,3.386,699000,3.385,500300,3.384,367900,3.383,1228700,3.382,1177300,3.381,926600,3.38,1434300,3.379,66200,3.378,514600,3.388,50300,3.389,310200,3.39,559300,3.391,715700,3.392,618900,3.393,332400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:15.560,3.388,500.0,3.395,3.4022099999999997,3.388,3.398,3.387,121100,3.386,699000,3.385,501300,3.384,367900,3.383,1678700,3.382,1177300,3.381,478600,3.38,1435300,3.379,66200,3.378,214600,3.388,74800,3.389,310200,3.39,109300,3.391,715700,3.392,618900,3.393,332400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:21.800,3.388,30000.0,3.395,3.4022080000000003,3.388,3.398,3.387,133300,3.386,699000,3.385,501300,3.384,367900,3.383,1688700,3.382,1177300,3.381,478600,3.38,1435300,3.379,66200,3.378,514600,3.388,46800,3.389,310200,3.39,109300,3.391,715700,3.392,618900,3.393,332400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:22.490,3.387,6000.0,3.395,3.4022069999999998,3.388,3.398,3.387,67300,3.386,399000,3.385,801300,3.384,367900,3.383,1688700,3.382,1177300,3.381,478600,3.38,1435300,3.379,66200,3.378,514600,3.388,47800,3.389,310200,3.39,209300,3.391,1015700,3.392,318900,3.393,232400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:30.470,3.388,4100.0,3.395,3.4022069999999998,3.388,3.398,3.387,67300,3.386,534200,3.385,401300,3.384,274900,3.383,1588700,3.382,1277300,3.381,478600,3.38,1435300,3.379,66200,3.378,214600,3.388,43700,3.389,310200,3.39,109300,3.391,1022700,3.392,318900,3.393,132400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:31.600,3.388,10000.0,3.395,3.4022059999999996,3.388,3.398,3.387,63900,3.386,234200,3.385,796000,3.384,465900,3.383,1688700,3.382,1177300,3.381,478600,3.38,1435300,3.379,69900,3.378,214600,3.388,33700,3.389,310200,3.39,209300,3.391,1115700,3.392,179700,3.393,232400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:36.090,3.388,2000.0,3.395,3.4022059999999996,3.388,3.398,3.387,64300,3.386,234200,3.385,796000,3.384,465900,3.383,1688700,3.382,1177300,3.381,478600,3.38,1435300,3.379,69900,3.378,214600,3.388,31700,3.389,310200,3.39,248500,3.391,1115700,3.392,179700,3.393,232400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:40.630,3.387,500.0,3.395,3.4022059999999996,3.388,3.398,3.387,63800,3.386,235200,3.385,796000,3.384,465900,3.383,1688700,3.382,1177300,3.381,478600,3.38,1435300,3.379,69900,3.378,214600,3.388,34000,3.389,310200,3.39,248500,3.391,1115700,3.392,179700,3.393,232400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:42.110,3.388,5400.0,3.395,3.4022050000000004,3.388,3.398,3.387,63800,3.386,236000,3.385,796000,3.384,465900,3.383,1588700,3.382,1277300,3.381,478600,3.38,1435300,3.379,69900,3.378,514600,3.388,28600,3.389,310200,3.39,248500,3.391,1115700,3.392,279700,3.393,132400,3.394,74200,3.395,271400,3.396,115100,3.397,54600
2020-09-03 13:19:51.450,3.388,28600.0,3.395,3.402203,3.388,3.398,3.388,278900,3.387,83800,3.386,660700,3.385,501300,3.384,365900,3.383,1688700,3.382,1177300,3.381,478600,3.38,1435400,3.379,69900,3.389,310200,3.39,109300,3.391,815700,3.392,618900,3.393,232400,3.394,74200,3.395,271400,3.396,115100,3.397,54600,3.398,167300
2020-09-03 13:19:52.690,3.388,2500.0,3.395,3.402203,3.389,3.398,3.388,276700,3.387,83800,3.386,665700,3.385,501300,3.384,365900,3.383,1688700,3.382,1177300,3.381,540800,3.38,1373200,3.379,69900,3.389,310200,3.39,109300,3.391,815700,3.392,618900,3.393,170500,3.394,136100,3.395,271400,3.396,115100,3.397,54600,3.398,167300
2020-09-03 13:19:56.460,3.388,2000.0,3.395,3.402203,3.389,3.398,3.388,275700,3.387,83800,3.386,635700,3.385,501300,3.384,273400,3.383,1688700,3.382,1177300,3.381,540800,3.38,1373200,3.379,69900,3.389,310200,3.39,109300,3.391,722700,3.392,618900,3.393,170500,3.394,136100,3.395,271400,3.396,115100,3.397,54600,3.398,167300
2020-09-03 13:20:00.710,3.389,20000.0,3.395,3.4022010000000003,3.388,3.398,3.388,280100,3.387,94300,3.386,335700,3.385,894300,3.384,273400,3.383,1688700,3.382,1177300,3.381,540800,3.38,1373200,3.379,369900,3.389,290200,3.39,109300,3.391,722700,3.392,711900,3.393,170500,3.394,136100,3.395,271400,3.396,115100,3.397,54600,3.398,167300
2020-09-03 13:20:10.840,3.389,2500.0,3.395,3.4022010000000003,3.389,3.398,3.388,282600,3.387,100400,3.386,531000,3.385,496900,3.384,373400,3.383,1588700,3.382,1174300,3.381,540800,3.38,1373200,3.379,369900,3.389,287700,3.39,109300,3.391,622700,3.392,711900,3.393,170500,3.394,236100,3.395,271400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:12.570,3.389,94700.0,3.395,3.402195,3.389,3.398,3.388,452600,3.387,470400,3.386,231000,3.385,403900,3.384,373400,3.383,1588700,3.382,1174300,3.381,540800,3.38,1373200,3.379,369900,3.389,193000,3.39,109300,3.391,622700,3.392,218900,3.393,470500,3.394,336100,3.395,271400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:16.540,3.388,21100.0,3.395,3.402193,3.39,3.398,3.388,402000,3.387,470400,3.386,228500,3.385,496900,3.384,373400,3.383,1588700,3.382,1174300,3.381,540800,3.38,1673200,3.379,69900,3.389,193000,3.39,109300,3.391,622700,3.392,311900,3.393,470500,3.394,336100,3.395,271400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:19.450,3.389,3500.0,3.395,3.402193,3.389,3.398,3.388,402000,3.387,170400,3.386,528500,3.385,496900,3.384,723400,3.383,1238700,3.382,724300,3.381,540800,3.38,1673200,3.379,69900,3.389,189500,3.39,109300,3.391,172700,3.392,611900,3.393,720500,3.394,236100,3.395,273400,3.396,117100,3.397,54600,3.398,167300
