Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:20:22.680,3.389,9300.0,3.395,3.402192,3.389,3.398,3.388,264100,3.387,135400,3.386,528500,3.385,496900,3.384,823400,3.383,1138700,3.382,724300,3.381,540800,3.38,1676200,3.379,69900,3.389,180200,3.39,109300,3.391,172700,3.392,611900,3.393,620500,3.394,336100,3.395,273400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:25.670,3.389,35000.0,3.395,3.40219,3.389,3.398,3.388,321100,3.387,555500,3.386,228500,3.385,496900,3.384,823400,3.383,1138700,3.382,724300,3.381,540800,3.38,1676200,3.379,69900,3.389,145200,3.39,109300,3.391,172700,3.392,311900,3.393,920500,3.394,336100,3.395,273400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:28.770,3.389,800.0,3.395,3.40219,3.389,3.398,3.388,336100,3.387,255500,3.386,528500,3.385,496900,3.384,823400,3.383,1138700,3.382,724300,3.381,540800,3.38,1376200,3.379,69900,3.389,144700,3.39,109300,3.391,172700,3.392,611900,3.393,620500,3.394,336100,3.395,273400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:33.350,3.388,400.0,3.395,3.40219,3.389,3.398,3.388,324900,3.387,214600,3.386,628500,3.385,496900,3.384,823400,3.383,1138700,3.382,724300,3.381,540800,3.38,1376200,3.379,369900,3.389,144700,3.39,109300,3.391,172700,3.392,611900,3.393,620500,3.394,336100,3.395,273400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:35.920,3.389,10000.0,3.395,3.402189,3.389,3.398,3.388,348600,3.387,214100,3.386,628500,3.385,496900,3.384,723400,3.383,1238700,3.382,724300,3.381,540800,3.38,1376200,3.379,369900,3.389,134700,3.39,109300,3.391,172700,3.392,611900,3.393,720500,3.394,236100,3.395,273400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:45.460,3.389,3000.0,3.395,3.402189,3.39,3.398,3.388,358600,3.387,214100,3.386,628500,3.385,947300,3.384,823400,3.383,1138700,3.382,724300,3.381,540800,3.38,1376400,3.379,369900,3.389,146900,3.39,109300,3.391,192700,3.392,1061900,3.393,620500,3.394,336100,3.395,273400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:20:48.150,3.389,10000.0,3.395,3.4021879999999998,3.39,3.398,3.388,359800,3.387,214100,3.386,628500,3.385,947300,3.384,823400,3.383,1158700,3.382,724300,3.381,540800,3.38,1376400,3.379,369900,3.389,136900,3.39,109300,3.391,192700,3.392,1061900,3.393,620500,3.394,336100,3.395,273400,3.396,117100,3.397,54600,3.398,167300
2020-09-03 13:21:00.720,3.389,7300.0,3.395,3.402187,3.39,3.398,3.388,469300,3.387,255000,3.386,528500,3.385,947300,3.384,823400,3.383,1158700,3.382,724300,3.381,540800,3.38,1676400,3.379,69900,3.389,138400,3.39,109300,3.391,192700,3.392,1022700,3.393,620500,3.394,375300,3.395,273400,3.396,117100,3.397,54600,3.398,147300
2020-09-03 13:21:09.780,3.389,37000.0,3.395,3.402185,3.39,3.398,3.388,476400,3.387,555000,3.386,232700,3.385,854300,3.384,823400,3.383,1158700,3.382,724300,3.381,540800,3.38,1377400,3.379,69900,3.389,108300,3.39,109300,3.391,192700,3.392,179700,3.393,920500,3.394,375300,3.395,273400,3.396,117100,3.397,54600,3.398,147300
2020-09-03 13:21:10.460,3.388,400.0,3.395,3.402185,3.39,3.398,3.388,476500,3.387,555000,3.386,232700,3.385,956200,3.384,823400,3.383,1158700,3.382,724300,3.381,540800,3.38,1677400,3.379,69900,3.389,108300,3.39,109300,3.391,192700,3.392,272700,3.393,920500,3.394,375300,3.395,273400,3.396,117100,3.397,54600,3.398,147300
2020-09-03 13:21:14.980,3.389,39100.0,3.395,3.402182,3.39,3.398,3.388,476500,3.387,555000,3.386,232700,3.385,956200,3.384,723400,3.383,1258700,3.382,724300,3.381,540800,3.38,1678400,3.379,69900,3.389,69200,3.39,109300,3.391,192700,3.392,272700,3.393,1020500,3.394,275300,3.395,273400,3.396,117100,3.397,54600,3.398,147300
2020-09-03 13:21:18.460,3.389,30000.0,3.395,3.4021800000000004,3.39,3.398,3.388,476500,3.387,557000,3.386,232700,3.385,956200,3.384,823400,3.383,1158700,3.382,724300,3.381,840800,3.38,1378400,3.379,69900,3.389,89200,3.39,109300,3.391,192700,3.392,272700,3.393,920500,3.394,375300,3.395,273400,3.396,117100,3.397,54600,3.398,147300
2020-09-03 13:21:21.230,3.389,84200.0,3.395,3.4021739999999996,3.39,3.398,3.388,504300,3.387,552900,3.386,232700,3.385,955900,3.384,823400,3.383,1158700,3.382,724300,3.381,840800,3.38,1378400,3.379,69900,3.389,7200,3.39,109300,3.391,192700,3.392,272700,3.393,920500,3.394,375300,3.395,273400,3.396,117100,3.397,54600,3.398,147300
2020-09-03 13:21:21.690,3.389,7200.0,3.395,3.4021730000000003,3.39,3.398,3.389,52800,3.388,742300,3.387,152900,3.386,232700,3.385,955900,3.384,823400,3.383,1160700,3.382,724300,3.381,840800,3.38,1377400,3.39,109300,3.391,192700,3.392,272700,3.393,520500,3.394,675300,3.395,373400,3.396,117100,3.397,54600,3.398,147300,3.399,387900
2020-09-03 13:21:25.220,3.389,69800.0,3.395,3.402169,3.39,3.398,3.389,220600,3.388,433700,3.387,452900,3.386,232700,3.385,961900,3.384,823400,3.383,1160700,3.382,786400,3.381,478600,3.38,1677400,3.39,41700,3.391,192700,3.392,272700,3.393,820500,3.394,313400,3.395,335300,3.396,117100,3.397,54600,3.398,147300,3.399,387900
2020-09-03 13:21:30.460,3.39,4100.0,3.395,3.402169,3.39,3.398,3.389,203600,3.388,373700,3.387,452900,3.386,232700,3.385,961900,3.384,823400,3.383,1160700,3.382,786400,3.381,478600,3.38,1677400,3.39,37600,3.391,192700,3.392,272700,3.393,820500,3.394,213400,3.395,335300,3.396,117100,3.397,54600,3.398,147300,3.399,387900
2020-09-03 13:21:36.640,3.389,51900.0,3.395,3.402165,3.391,3.398,3.389,82000,3.388,373700,3.387,452900,3.386,232700,3.385,969900,3.384,723400,3.383,1160700,3.382,786400,3.381,478600,3.38,1677400,3.39,37600,3.391,192700,3.392,279700,3.393,920500,3.394,113400,3.395,435300,3.396,117100,3.397,54600,3.398,147300,3.399,387900
2020-09-03 13:21:38.840,3.389,20000.0,3.395,3.402164,3.391,3.398,3.389,62000,3.388,377800,3.387,513500,3.386,425700,3.385,869900,3.384,823400,3.383,1160700,3.382,786400,3.381,478600,3.38,1387200,3.39,37600,3.391,192700,3.392,279700,3.393,1013500,3.394,213400,3.395,335300,3.396,117100,3.397,54600,3.398,147300,3.399,387900
2020-09-03 13:21:40.700,3.39,5000.0,3.395,3.402163,3.391,3.398,3.389,142000,3.388,677800,3.387,104400,3.386,325700,3.385,869900,3.384,823400,3.383,1160900,3.382,786400,3.381,778600,3.38,1387200,3.39,32600,3.391,192700,3.392,179700,3.393,713500,3.394,613400,3.395,335300,3.396,117100,3.397,54600,3.398,147300,3.399,387900
2020-09-03 13:21:44.330,3.39,32600.0,3.395,3.402161,3.391,3.398,3.39,18100,3.389,511100,3.388,477800,3.387,84400,3.386,325700,3.385,969900,3.384,723400,3.383,1160900,3.382,1086400,3.381,478600,3.391,192700,3.392,179700,3.393,613500,3.394,513400,3.395,435300,3.396,117100,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:21:47.810,3.39,10500.0,3.395,3.40216,3.391,3.398,3.39,27600,3.389,511100,3.388,457800,3.387,84400,3.386,325700,3.385,969900,3.384,723400,3.383,1223000,3.382,724300,3.381,478600,3.391,192700,3.392,179700,3.393,613500,3.394,213400,3.395,673400,3.396,179000,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:21:50.840,3.391,50000.0,3.395,3.402157,3.391,3.398,3.39,28600,3.389,511100,3.388,427800,3.387,84400,3.386,682700,3.385,969900,3.384,723400,3.383,1223000,3.382,724300,3.381,478600,3.391,142700,3.392,179700,3.393,520500,3.394,213400,3.395,1123400,3.396,179000,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:21:53.410,3.39,66400.0,3.395,3.4021529999999998,3.391,3.398,3.39,26900,3.389,92000,3.388,628400,3.387,177400,3.386,782700,3.385,871900,3.384,273400,3.383,1223000,3.382,724300,3.381,478600,3.391,78000,3.392,179700,3.393,70500,3.394,306400,3.395,1123400,3.396,279000,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:21:59.690,3.39,30000.0,3.395,3.4021510000000004,3.391,3.398,3.39,95200,3.389,392000,3.388,431400,3.387,177400,3.386,682700,3.385,971900,3.384,273400,3.383,1223000,3.382,1024300,3.381,478600,3.391,78000,3.392,179700,3.393,70500,3.394,306400,3.395,1223400,3.396,179000,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:22:08.620,3.391,2100.0,3.395,3.4021510000000004,3.391,3.398,3.39,143800,3.389,442000,3.388,431400,3.387,177400,3.386,682700,3.385,972000,3.384,273400,3.383,1223000,3.382,724300,3.381,478600,3.391,76000,3.392,179700,3.393,70500,3.394,306400,3.395,1223400,3.396,179000,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:22:12.480,3.391,8800.0,3.395,3.4021510000000004,3.392,3.398,3.39,135100,3.389,442000,3.388,441400,3.387,177400,3.386,777700,3.385,872000,3.384,273400,3.383,1223000,3.382,1024300,3.381,478600,3.391,75900,3.392,179700,3.393,70500,3.394,306400,3.395,823400,3.396,579000,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:22:15.300,3.391,28700.0,3.395,3.4021489999999996,3.392,3.398,3.39,126400,3.389,442000,3.388,441400,3.387,171600,3.386,777700,3.385,872000,3.384,273400,3.383,1523000,3.382,724300,3.381,478600,3.391,55900,3.392,179700,3.393,70500,3.394,267200,3.395,1123400,3.396,279000,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:22:18.400,3.39,200.0,3.395,3.4021489999999996,3.392,3.398,3.39,126200,3.389,442000,3.388,200300,3.387,87900,3.386,777700,3.385,872000,3.384,273400,3.383,1523000,3.382,724300,3.381,478600,3.391,55900,3.392,179700,3.393,70500,3.394,174200,3.395,1123400,3.396,318200,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:22:19.700,3.391,130200.0,3.395,3.4021410000000003,3.392,3.398,3.39,50000,3.389,442000,3.388,200300,3.387,180900,3.386,677700,3.385,972000,3.384,273400,3.383,1523000,3.382,724300,3.381,478600,3.391,31900,3.392,179700,3.393,70500,3.394,267200,3.395,923400,3.396,518200,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:22:24.330,3.391,5000.0,3.395,3.40214,3.392,3.398,3.39,109000,3.389,442000,3.388,200300,3.387,181900,3.386,777700,3.385,872000,3.384,273400,3.383,1223000,3.382,1024300,3.381,478600,3.391,35600,3.392,179700,3.393,70500,3.394,267200,3.395,823400,3.396,618200,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:22:26.630,3.391,12800.0,3.395,3.40214,3.392,3.398,3.39,50000,3.389,501100,3.388,200300,3.387,181900,3.386,777700,3.385,872000,3.384,273400,3.383,1223000,3.382,1024300,3.381,478600,3.391,22800,3.392,179700,3.393,70500,3.394,267200,3.395,1123400,3.396,318200,3.397,54600,3.398,147300,3.399,387900,3.4,444900
2020-09-03 13:22:33.440,3.391,22800.0,3.395,3.402138,3.392,3.398,3.391,7200,3.39,414200,3.389,158100,3.388,90300,3.387,88900,3.386,777700,3.385,871500,3.384,273400,3.383,1523000,3.382,724300,3.392,179700,3.393,70500,3.394,74200,3.395,823400,3.396,618200,3.397,54600,3.398,147300,3.399,387900,3.4,444900,3.401,25900
2020-09-03 13:22:42.370,3.391,5400.0,3.395,3.402138,3.392,3.398,3.391,391000,3.39,545700,3.389,99000,3.388,90300,3.387,181900,3.386,777700,3.385,871500,3.384,335500,3.383,1460900,3.382,724300,3.392,174700,3.393,70500,3.394,167200,3.395,723400,3.396,356300,3.397,516500,3.398,147300,3.399,387900,3.4,444900,3.401,25900
2020-09-03 13:22:44.520,3.394,413200.0,3.395,3.402118,3.392,3.398,3.394,126800,3.392,93000,3.391,371000,3.39,194900,3.389,399000,3.388,90300,3.387,88900,3.386,777700,3.385,871500,3.384,335500,3.395,723400,3.396,656300,3.397,216500,3.398,147300,3.399,387900,3.4,444900,3.401,25900,3.402,134200,3.403,123100,3.404,125700
2020-09-03 13:22:48.940,3.394,50000.0,3.395,3.4021160000000004,3.393,3.398,3.394,76800,3.392,93000,3.391,363800,3.39,414900,3.389,149000,3.388,90100,3.387,151000,3.386,677700,3.385,871500,3.384,275500,3.395,723400,3.396,256300,3.397,454600,3.398,147300,3.399,487900,3.4,506700,3.401,25900,3.402,134200,3.403,123100,3.404,125700
2020-09-03 13:22:50.830,3.395,12100.0,3.395,3.4021150000000002,3.392,3.398,3.394,68900,3.392,97600,3.391,397800,3.39,310700,3.389,149000,3.388,88100,3.387,151000,3.386,677700,3.385,871500,3.384,275500,3.395,719200,3.396,556300,3.397,154600,3.398,147300,3.399,487900,3.4,506700,3.401,25900,3.402,134200,3.403,123100,3.404,125700
2020-09-03 13:22:54.610,3.394,68900.0,3.395,3.4021120000000002,3.392,3.398,3.393,300000,3.392,97600,3.391,456800,3.39,510700,3.389,49000,3.388,84000,3.387,151000,3.386,677700,3.385,871500,3.384,275500,3.394,278100,3.395,719200,3.396,556300,3.397,154600,3.398,147300,3.399,387900,3.4,606600,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:22:55.940,3.394,25400.0,3.395,3.402111,3.392,3.398,3.393,285200,3.392,127600,3.391,664000,3.39,110700,3.389,149000,3.388,84000,3.387,87900,3.386,739800,3.385,871500,3.384,575500,3.394,297500,3.395,722100,3.396,256300,3.397,454600,3.398,147300,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:06.490,3.394,15300.0,3.395,3.40211,3.392,3.398,3.393,287400,3.392,127600,3.391,316100,3.39,10700,3.389,129000,3.388,84000,3.387,87900,3.386,749800,3.385,871500,3.384,575500,3.394,839500,3.395,722100,3.396,256300,3.397,454600,3.398,147500,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:08.360,3.394,1000.0,3.395,3.40211,3.392,3.398,3.393,287400,3.392,127600,3.391,75100,3.39,410700,3.389,129000,3.388,84000,3.387,87900,3.386,749800,3.385,871500,3.384,275500,3.394,838500,3.395,722100,3.396,456300,3.397,154600,3.398,147500,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:11.260,3.394,200.0,3.395,3.40211,3.392,3.398,3.393,287400,3.392,97600,3.391,375100,3.39,111000,3.389,129000,3.388,84000,3.387,87900,3.386,749800,3.385,871500,3.384,275500,3.394,838300,3.395,722100,3.396,156300,3.397,354600,3.398,150600,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:18.020,3.393,900.0,3.395,3.40211,3.393,3.398,3.393,286500,3.392,97600,3.391,16100,3.39,311000,3.389,129000,3.388,81000,3.387,117900,3.386,749800,3.385,872100,3.384,275500,3.394,840300,3.395,822100,3.396,556400,3.397,54600,3.398,150600,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:20.070,3.394,100.0,3.395,3.40211,3.392,3.398,3.393,4500,3.392,97600,3.391,75100,3.39,411000,3.389,29000,3.388,181000,3.387,117900,3.386,749800,3.385,872100,3.384,275500,3.394,840200,3.395,822100,3.396,556400,3.397,54600,3.398,250600,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:23.300,3.393,1700.0,3.395,3.40211,3.392,3.398,3.393,2800,3.392,97600,3.391,75100,3.39,411000,3.389,129000,3.388,81000,3.387,107900,3.386,749800,3.385,872100,3.384,275500,3.394,840200,3.395,722100,3.396,556400,3.397,54600,3.398,150600,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:25.660,3.393,7100.0,3.395,3.40211,3.393,3.398,3.393,283800,3.392,97600,3.391,75100,3.39,411000,3.389,29000,3.388,181000,3.387,107900,3.386,749800,3.385,872100,3.384,275500,3.394,834100,3.395,722100,3.396,556400,3.397,54600,3.398,250600,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:28.900,3.393,200000.0,3.395,3.4021,3.393,3.398,3.393,83800,3.392,97600,3.391,75100,3.39,411000,3.389,29000,3.388,181000,3.387,107900,3.386,749800,3.385,872100,3.384,275500,3.394,834100,3.395,822100,3.396,556400,3.397,54600,3.398,250600,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:41.770,3.394,200000.0,3.395,3.4020919999999997,3.392,3.398,3.393,88500,3.392,97600,3.391,16100,3.39,370000,3.389,129000,3.388,180000,3.387,107900,3.386,739800,3.385,872100,3.384,275500,3.394,634100,3.395,722100,3.396,256400,3.397,454600,3.398,250600,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:43.480,3.393,500.0,3.395,3.4020919999999997,3.392,3.398,3.393,88000,3.392,97600,3.391,16100,3.39,311000,3.389,129000,3.388,80000,3.387,107900,3.386,739800,3.385,872100,3.384,575500,3.394,634100,3.395,722100,3.396,156400,3.397,454600,3.398,150600,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:48.980,3.394,600.0,3.395,3.4020919999999997,3.392,3.398,3.393,95200,3.392,443000,3.391,16100,3.39,11000,3.389,29000,3.388,185000,3.387,107900,3.386,739800,3.385,872100,3.384,275500,3.394,643500,3.395,722100,3.396,156400,3.397,54600,3.398,350600,3.399,749700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:52.660,3.394,4600.0,3.395,3.4020910000000004,3.392,3.398,3.393,474200,3.392,273000,3.391,16100,3.39,11000,3.389,129000,3.388,85000,3.387,107900,3.386,739800,3.385,1172100,3.384,275500,3.394,638900,3.395,722100,3.396,156400,3.397,54600,3.398,250600,3.399,949700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:23:55.450,3.394,6000.0,3.395,3.4020910000000004,3.393,3.398,3.393,174200,3.392,573000,3.391,16100,3.39,11000,3.389,129000,3.388,85000,3.387,557900,3.386,589800,3.385,422100,3.384,275500,3.394,632900,3.395,272100,3.396,156400,3.397,504600,3.398,250600,3.399,949700,3.4,444800,3.401,25900,3.402,134200,3.403,123100
2020-09-03 13:24:00.130,3.393,116400.0,3.395,3.402085,3.393,3.398,3.392,473000,3.391,16100,3.39,11000,3.389,129000,3.388,85000,3.387,557900,3.386,289800,3.385,722100,3.384,275500,3.383,1155700,3.393,105700,3.394,635900,3.395,272100,3.396,156400,3.397,604600,3.398,250600,3.399,849700,3.4,444800,3.401,25900,3.402,134200
2020-09-03 13:24:01.870,3.393,94300.0,3.395,3.402081,3.393,3.398,3.392,532000,3.391,166100,3.39,11000,3.389,29000,3.388,185000,3.387,557900,3.386,227700,3.385,784200,3.384,275500,3.383,1155700,3.393,11400,3.394,640900,3.395,272100,3.396,156400,3.397,604600,3.398,712500,3.399,387900,3.4,444800,3.401,25900,3.402,134200
2020-09-03 13:24:13.050,3.392,4400.0,3.395,3.402081,3.394,3.398,3.392,123600,3.391,453100,3.39,112000,3.389,29000,3.388,180000,3.387,557900,3.386,124700,3.385,489200,3.384,275500,3.383,1155700,3.393,21400,3.394,640900,3.395,272100,3.396,166400,3.397,604600,3.398,612500,3.399,387900,3.4,444800,3.401,25900,3.402,134200
2020-09-03 13:24:18.380,3.393,31100.0,3.395,3.402079,3.393,3.398,3.392,113600,3.391,453100,3.39,112000,3.389,29000,3.388,80000,3.387,657900,3.386,124700,3.385,789200,3.384,275500,3.383,1155700,3.393,20400,3.394,640900,3.395,272400,3.396,166400,3.397,704600,3.398,612500,3.399,387900,3.4,444800,3.401,25900,3.402,134200
2020-09-03 13:24:23.080,3.393,6000.0,3.395,3.402079,3.394,3.398,3.392,113600,3.391,453100,3.39,112500,3.389,29200,3.388,185000,3.387,557900,3.386,124700,3.385,489200,3.384,275500,3.383,1155700,3.393,24400,3.394,640900,3.395,272400,3.396,166400,3.397,604600,3.398,712500,3.399,387900,3.4,444800,3.401,25900,3.402,134200
2020-09-03 13:24:30.470,3.393,4200.0,3.395,3.402079,3.393,3.398,3.392,73600,3.391,423100,3.39,114500,3.389,29200,3.388,185000,3.387,557900,3.386,124700,3.385,489200,3.384,575500,3.383,1155700,3.393,20200,3.394,640900,3.395,272400,3.396,166400,3.397,604600,3.398,712500,3.399,387900,3.4,444800,3.401,25900,3.402,134200
2020-09-03 13:24:33.580,3.392,205000.0,3.395,3.4020699999999997,3.393,3.398,3.392,69200,3.391,123100,3.39,414500,3.389,29200,3.388,185000,3.387,557900,3.386,124700,3.385,489200,3.384,575500,3.383,1155700,3.394,463400,3.395,373900,3.396,166400,3.397,904600,3.398,312500,3.399,387900,3.4,444800,3.401,25900,3.402,134200,3.403,113100
2020-09-03 13:24:38.020,3.393,5000.0,3.395,3.4020690000000005,3.393,3.398,3.393,10000,3.392,69200,3.391,44100,3.39,314500,3.389,29200,3.388,85000,3.387,657900,3.386,181800,3.385,427100,3.384,275500,3.394,463400,3.395,373900,3.396,466400,3.397,704600,3.398,150600,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,113100
2020-09-03 13:24:45.880,3.393,10000.0,3.395,3.4020690000000005,3.393,3.398,3.392,69200,3.391,44100,3.39,373500,3.389,134000,3.388,185000,3.387,557900,3.386,181800,3.385,427100,3.384,275500,3.383,1455700,3.394,458400,3.395,273900,3.396,266400,3.397,904600,3.398,250600,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,113100
2020-09-03 13:24:47.620,3.393,100.0,3.395,3.4020690000000005,3.393,3.398,3.392,69200,3.391,64100,3.39,373500,3.389,134000,3.388,185000,3.387,557900,3.386,119700,3.385,489200,3.384,575500,3.383,1155700,3.394,458400,3.395,273900,3.396,566400,3.397,604600,3.398,250600,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,113100
2020-09-03 13:24:51.130,3.394,22000.0,3.395,3.402068,3.393,3.398,3.392,128200,3.391,464100,3.39,14500,3.389,34000,3.388,185000,3.387,557900,3.386,119700,3.385,489200,3.384,575500,3.383,1155700,3.394,438200,3.395,273900,3.396,266400,3.397,904600,3.398,250600,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,113100
2020-09-03 13:24:57.470,3.394,22000.0,3.395,3.4020669999999997,3.393,3.398,3.392,132800,3.391,464100,3.39,14500,3.389,134000,3.388,85000,3.387,557900,3.386,119700,3.385,789200,3.384,275500,3.383,1155700,3.394,416200,3.395,273600,3.396,166400,3.397,604600,3.398,450600,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,113100
2020-09-03 13:25:09.250,3.393,100.0,3.395,3.4020669999999997,3.393,3.398,3.393,5000,3.392,482800,3.391,194100,3.39,14500,3.389,134000,3.388,85000,3.387,557900,3.386,181800,3.385,727100,3.384,275500,3.394,416200,3.395,271600,3.396,166400,3.397,604600,3.398,550900,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:25:12.230,3.393,49200.0,3.395,3.4020650000000003,3.394,3.398,3.392,164700,3.391,494100,3.39,19500,3.389,34000,3.388,185000,3.387,557900,3.386,181800,3.385,727100,3.384,275500,3.383,1155700,3.393,2100,3.394,394200,3.395,271600,3.396,166400,3.397,616600,3.398,650900,3.399,449700,3.4,444800,3.401,25900,3.402,134200
2020-09-03 13:25:16.850,3.393,2100.0,3.395,3.4020650000000003,3.394,3.398,3.393,74300,3.392,465700,3.391,194100,3.39,19500,3.389,34000,3.388,185000,3.387,557900,3.386,119700,3.385,789200,3.384,275500,3.394,394200,3.395,271600,3.396,166400,3.397,616600,3.398,712800,3.399,387900,3.4,444800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:25:19.450,3.394,2200.0,3.395,3.4020650000000003,3.394,3.398,3.393,74300,3.392,467100,3.391,194100,3.39,99900,3.389,34000,3.388,185000,3.387,557900,3.386,181800,3.385,727100,3.384,275500,3.394,384000,3.395,571600,3.396,165400,3.397,616600,3.398,650900,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:25:23.680,3.393,14400.0,3.395,3.4020639999999998,3.394,3.398,3.393,59900,3.392,467100,3.391,194100,3.39,99900,3.389,134000,3.388,85600,3.387,557900,3.386,181800,3.385,427100,3.384,275500,3.394,384000,3.395,572000,3.396,165400,3.397,616600,3.398,550900,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:25:26.720,3.394,8500.0,3.395,3.4020629999999996,3.394,3.398,3.393,51900,3.392,167100,3.391,494100,3.39,99900,3.389,34000,3.388,185600,3.387,557900,3.386,181800,3.385,727100,3.384,275500,3.394,383500,3.395,572000,3.396,165400,3.397,616600,3.398,650900,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:25:55.580,3.394,17900.0,3.395,3.4020629999999996,3.394,3.398,3.393,88700,3.392,60100,3.391,403100,3.39,200400,3.389,134000,3.388,85600,3.387,557900,3.386,181800,3.385,425900,3.384,575500,3.394,369600,3.395,570500,3.396,265400,3.397,606600,3.398,451100,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:26:00.510,3.394,4300.0,3.395,3.4020629999999996,3.394,3.398,3.393,88700,3.392,80100,3.391,103100,3.39,500400,3.389,134000,3.388,85600,3.387,557900,3.386,181800,3.385,425900,3.384,575500,3.394,365800,3.395,570500,3.396,265400,3.397,906600,3.398,151100,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,117300
