Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:26:06.700,3.393,3700.0,3.395,3.4020620000000004,3.394,3.398,3.393,85500,3.392,110100,3.391,403100,3.39,200400,3.389,134000,3.388,85900,3.387,557900,3.386,181800,3.385,425900,3.384,275500,3.394,365300,3.395,570500,3.396,275400,3.397,606600,3.398,451100,3.399,549700,3.4,444800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:26:10.990,3.394,500.0,3.395,3.4020620000000004,3.394,3.398,3.393,85500,3.392,125100,3.391,403100,3.39,200400,3.389,34000,3.388,185900,3.387,557900,3.386,181800,3.385,425900,3.384,275500,3.394,364800,3.395,570500,3.396,275400,3.397,606600,3.398,551100,3.399,449700,3.4,444800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:26:17.220,3.394,900.0,3.395,3.4020620000000004,3.394,3.398,3.393,86700,3.392,484100,3.391,144100,3.39,100400,3.389,134000,3.388,85900,3.387,557900,3.386,181800,3.385,725900,3.384,275500,3.394,363900,3.395,560500,3.396,175400,3.397,606600,3.398,551100,3.399,549700,3.4,484800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:26:21.100,3.393,3400.0,3.395,3.4020620000000004,3.394,3.398,3.393,83300,3.392,484100,3.391,144100,3.39,100400,3.389,134000,3.388,85900,3.387,557900,3.386,181800,3.385,725900,3.384,275500,3.394,363900,3.395,560500,3.396,175400,3.397,606600,3.398,251100,3.399,849700,3.4,484800,3.401,25900,3.402,134200,3.403,117300
2020-09-03 13:26:22.560,3.393,20000.0,3.395,3.4020610000000002,3.394,3.398,3.393,63300,3.392,514100,3.391,144100,3.39,100400,3.389,34000,3.388,185900,3.387,557900,3.386,181800,3.385,425900,3.384,275500,3.394,363900,3.395,560500,3.396,175400,3.397,606600,3.398,651100,3.399,449700,3.4,484800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:26:26.530,3.393,20000.0,3.395,3.4020599999999996,3.395,3.398,3.393,363300,3.392,225100,3.391,344100,3.39,100400,3.389,34000,3.388,185900,3.387,557900,3.386,181800,3.385,425900,3.384,275500,3.394,373900,3.395,560500,3.396,175400,3.397,606600,3.398,651100,3.399,449700,3.4,484800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:26:43.820,3.393,2000.0,3.395,3.4020599999999996,3.395,3.398,3.393,53500,3.392,183100,3.391,444100,3.39,100400,3.389,34000,3.388,185900,3.387,557900,3.386,181800,3.385,425900,3.384,575500,3.394,373900,3.395,560500,3.396,165400,3.397,906600,3.398,351100,3.399,454700,3.4,484800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:26:51.580,3.393,200.0,3.395,3.4020599999999996,3.395,3.398,3.393,66300,3.392,483100,3.391,144100,3.39,100400,3.389,34000,3.388,185900,3.387,557900,3.386,181800,3.385,725900,3.384,267500,3.394,363900,3.395,560500,3.396,165400,3.397,606600,3.398,651100,3.399,451700,3.4,484800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:26:57.120,3.394,2500.0,3.395,3.4020599999999996,3.394,3.398,3.393,46600,3.392,484100,3.391,144100,3.39,100400,3.389,34000,3.388,185900,3.387,557900,3.386,181800,3.385,725900,3.384,299600,3.394,371400,3.395,560500,3.396,165400,3.397,606600,3.398,651100,3.399,451700,3.4,484800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:26:58.930,3.393,100.0,3.395,3.4020599999999996,3.394,3.398,3.393,50800,3.392,484100,3.391,144100,3.39,100400,3.389,134000,3.388,85900,3.387,557900,3.386,181800,3.385,725900,3.384,299600,3.394,373600,3.395,560500,3.396,165400,3.397,606600,3.398,551100,3.399,551700,3.4,484800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:27:03.890,3.393,100.0,3.395,3.4020599999999996,3.395,3.398,3.393,50700,3.392,484100,3.391,144100,3.39,100400,3.389,334000,3.388,185900,3.387,557900,3.386,181800,3.385,725900,3.384,299600,3.394,373600,3.395,560500,3.396,165400,3.397,606600,3.398,651100,3.399,451700,3.4,484800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:27:04.610,3.393,100.0,3.395,3.4020599999999996,3.394,3.398,3.393,51600,3.392,484100,3.391,144100,3.39,100400,3.389,334000,3.388,185900,3.387,557900,3.386,181800,3.385,725900,3.384,299600,3.394,373600,3.395,560500,3.396,165400,3.397,606600,3.398,651100,3.399,451700,3.4,534800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:27:09.770,3.393,100.0,3.395,3.4020599999999996,3.394,3.398,3.393,50500,3.392,484100,3.391,144100,3.39,100400,3.389,334000,3.388,185900,3.387,557900,3.386,181800,3.385,725900,3.384,299600,3.394,373600,3.395,560500,3.396,165400,3.397,606600,3.398,651100,3.399,451700,3.4,534800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:27:12.350,3.393,1000.0,3.395,3.4020599999999996,3.394,3.398,3.393,49500,3.392,484100,3.391,144100,3.39,100400,3.389,334000,3.388,185900,3.387,557900,3.386,181800,3.385,725900,3.384,299600,3.394,373600,3.395,560500,3.396,165400,3.397,606600,3.398,651100,3.399,451700,3.4,534800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:27:15.110,3.393,10000.0,3.395,3.4020589999999995,3.394,3.398,3.393,39500,3.392,484100,3.391,144100,3.39,100400,3.389,334000,3.388,185900,3.387,557900,3.386,181800,3.385,725900,3.384,299600,3.394,373600,3.395,560500,3.396,165400,3.397,606600,3.398,651100,3.399,451700,3.4,534800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:27:17.890,3.394,2500.0,3.395,3.4020589999999995,3.394,3.398,3.393,39600,3.392,484100,3.391,144100,3.39,100400,3.389,334000,3.388,185900,3.387,557900,3.386,181800,3.385,723900,3.384,299600,3.394,371100,3.395,560500,3.396,165400,3.397,606600,3.398,651100,3.399,451700,3.4,534800,3.401,25900,3.402,136200,3.403,117300
2020-09-03 13:27:27.930,3.394,5000.0,3.395,3.4020589999999995,3.395,3.398,3.393,91400,3.392,514100,3.391,144500,3.39,552400,3.389,884000,3.388,85900,3.387,107900,3.386,181800,3.385,723900,3.384,299600,3.394,376500,3.395,560500,3.396,155400,3.397,156600,3.398,548100,3.399,1001700,3.4,534800,3.401,25900,3.402,136200,3.403,118300
2020-09-03 13:27:29.230,3.393,300.0,3.395,3.4020589999999995,3.395,3.398,3.393,95300,3.392,514100,3.391,144500,3.39,552400,3.389,884000,3.388,85900,3.387,107900,3.386,181800,3.385,723900,3.384,299600,3.394,376500,3.395,560500,3.396,155400,3.397,156600,3.398,548100,3.399,1001700,3.4,534800,3.401,25900,3.402,136200,3.403,118300
2020-09-03 13:27:31.010,3.393,40000.0,3.395,3.402057,3.395,3.398,3.393,75300,3.392,514100,3.391,144500,3.39,552400,3.389,784000,3.388,185900,3.387,107900,3.386,181800,3.385,423900,3.384,299600,3.394,376500,3.395,560500,3.396,155400,3.397,156600,3.398,648100,3.399,901700,3.4,534800,3.401,25900,3.402,136200,3.403,118300
2020-09-03 13:27:35.300,3.393,10000.0,3.395,3.402057,3.395,3.398,3.393,65500,3.392,514100,3.391,144500,3.39,552400,3.389,784000,3.388,185900,3.387,107900,3.386,181800,3.385,723900,3.384,299600,3.394,376500,3.395,560500,3.396,155400,3.397,156600,3.398,648100,3.399,901700,3.4,534800,3.401,25900,3.402,136200,3.403,118300
2020-09-03 13:27:39.140,3.393,1000.0,3.395,3.402057,3.395,3.398,3.393,364900,3.392,214100,3.391,114500,3.39,547400,3.389,784000,3.388,185900,3.387,107900,3.386,481800,3.385,423900,3.384,299600,3.394,376100,3.395,562700,3.396,155400,3.397,57600,3.398,348100,3.399,1301700,3.4,534800,3.401,25900,3.402,136200,3.403,118300
2020-09-03 13:27:41.560,3.393,4600.0,3.395,3.402056,3.395,3.398,3.393,360300,3.392,155100,3.391,14500,3.39,547400,3.389,784000,3.388,185300,3.387,107900,3.386,481800,3.385,423900,3.384,299600,3.394,376100,3.395,562700,3.396,155400,3.397,57600,3.398,348100,3.399,1301700,3.4,534800,3.401,25900,3.402,136500,3.403,118300
2020-09-03 13:27:44.150,3.394,300000.0,3.395,3.402044,3.395,3.398,3.393,424300,3.392,255100,3.391,14500,3.39,547400,3.389,784000,3.388,185300,3.387,107900,3.386,176800,3.385,423900,3.384,299600,3.394,76100,3.395,562700,3.396,155400,3.397,57600,3.398,348100,3.399,1301700,3.4,534800,3.401,25900,3.402,136500,3.403,118300
2020-09-03 13:27:47.410,3.394,30800.0,3.395,3.402042,3.395,3.398,3.393,503500,3.392,295100,3.391,14500,3.39,547400,3.389,584000,3.388,85300,3.387,407900,3.386,176800,3.385,423900,3.384,299600,3.394,46100,3.395,562700,3.396,155400,3.397,57600,3.398,248100,3.399,1101700,3.4,834800,3.401,25900,3.402,136500,3.403,118300
2020-09-03 13:27:50.310,3.395,346100.0,3.395,3.402029,3.396,3.398,3.394,638900,3.393,203500,3.392,295100,3.391,14500,3.39,547400,3.389,584000,3.388,85300,3.387,407900,3.386,176800,3.385,423900,3.395,262700,3.396,155400,3.397,57600,3.398,148100,3.399,1101700,3.4,934800,3.401,25900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:27:52.070,3.395,54200.0,3.395,3.4020269999999995,3.396,3.398,3.394,355000,3.393,499300,3.392,295100,3.391,14500,3.39,647400,3.389,484000,3.388,85300,3.387,470000,3.386,114700,3.385,423900,3.395,208500,3.396,155400,3.397,57600,3.398,148100,3.399,939900,3.4,1096600,3.401,25900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:27:55.810,3.395,59000.0,3.395,3.402025,3.396,3.398,3.394,655000,3.393,140300,3.392,145100,3.391,14500,3.39,647400,3.389,484000,3.388,85300,3.387,470000,3.386,114700,3.385,443900,3.395,149500,3.396,155400,3.397,57600,3.398,148100,3.399,939900,3.4,1096600,3.401,25900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:28:00.500,3.395,4300.0,3.395,3.402025,3.396,3.398,3.394,714000,3.393,240300,3.392,145100,3.391,14500,3.39,647400,3.389,484000,3.388,85300,3.387,470000,3.386,114700,3.385,443900,3.395,145200,3.396,155400,3.397,57600,3.398,148100,3.399,939900,3.4,1096600,3.401,25900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:28:00.810,3.395,20000.0,3.395,3.402024,3.395,3.398,3.394,655000,3.393,140300,3.392,145100,3.391,14500,3.39,647400,3.389,484000,3.388,86000,3.387,470000,3.386,114700,3.385,443900,3.395,125200,3.396,155400,3.397,57600,3.398,148100,3.399,939900,3.4,1096600,3.401,25900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:28:06.200,3.395,2000.0,3.395,3.402024,3.395,3.398,3.394,414000,3.393,540300,3.392,145100,3.391,14500,3.39,647400,3.389,484000,3.388,86000,3.387,170000,3.386,114700,3.385,443900,3.395,123200,3.396,155500,3.397,57600,3.398,148100,3.399,939900,3.4,996600,3.401,25900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:28:10.700,3.394,200.0,3.395,3.402024,3.395,3.398,3.394,64000,3.393,510300,3.392,115100,3.391,14500,3.39,647400,3.389,484000,3.388,86000,3.387,170000,3.386,424700,3.385,443900,3.395,133200,3.396,155500,3.397,57600,3.398,148100,3.399,1139900,3.4,696600,3.401,28900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:28:16.630,3.394,6000.0,3.395,3.402024,3.395,3.398,3.393,77000,3.392,85100,3.391,373500,3.39,647400,3.389,584000,3.388,86000,3.387,170000,3.386,124700,3.385,443900,3.384,599600,3.395,132200,3.396,255500,3.397,457600,3.398,148100,3.399,939900,3.4,596600,3.401,28900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:28:21.640,3.395,1000.0,3.395,3.402024,3.395,3.398,3.393,77000,3.392,135100,3.391,373500,3.39,647400,3.389,584000,3.388,86000,3.387,107900,3.386,186800,3.385,443900,3.384,599600,3.395,131200,3.396,255500,3.397,457600,3.398,148100,3.399,939900,3.4,596600,3.401,28900,3.402,136500,3.403,118300,3.404,127700
2020-09-03 13:28:26.840,3.394,2900.0,3.395,3.402024,3.395,3.398,3.393,77500,3.392,135100,3.391,373500,3.39,747400,3.389,484000,3.388,86000,3.387,107900,3.386,186800,3.385,743900,3.384,299600,3.394,197100,3.395,131200,3.396,255500,3.397,457600,3.398,177300,3.399,901700,3.4,634800,3.401,28900,3.402,136500,3.403,118300
2020-09-03 13:28:30.490,3.394,4100.0,3.395,3.402024,3.395,3.398,3.393,55700,3.392,105100,3.391,373500,3.39,647400,3.389,584000,3.388,86000,3.387,107900,3.386,186800,3.385,443900,3.384,299600,3.394,196500,3.395,131800,3.396,255500,3.397,457600,3.398,177300,3.399,1001700,3.4,534800,3.401,28900,3.402,136500,3.403,118300
2020-09-03 13:28:33.600,3.394,600.0,3.395,3.402024,3.394,3.398,3.393,55700,3.392,105100,3.391,373500,3.39,647400,3.389,584000,3.388,86000,3.387,107900,3.386,186800,3.385,443900,3.384,599600,3.394,195900,3.395,131800,3.396,255500,3.397,457600,3.398,177300,3.399,1001700,3.4,534800,3.401,28900,3.402,136500,3.403,118300
2020-09-03 13:28:37.350,3.394,1100.0,3.395,3.402024,3.394,3.398,3.393,155700,3.392,135100,3.391,14500,3.39,397400,3.389,584000,3.388,86000,3.387,107900,3.386,186800,3.385,443900,3.384,599600,3.394,194800,3.395,131800,3.396,255500,3.397,357600,3.398,627300,3.399,551700,3.4,534800,3.401,28900,3.402,136500,3.403,118300
2020-09-03 13:28:41.620,3.394,21500.0,3.395,3.4020230000000002,3.395,3.398,3.393,154200,3.392,135100,3.391,314500,3.39,156500,3.389,684000,3.388,85500,3.387,107900,3.386,186800,3.385,443900,3.384,599600,3.394,174800,3.395,231800,3.396,255500,3.397,57600,3.398,927300,3.399,551700,3.4,534800,3.401,28900,3.402,136500,3.403,118300
2020-09-03 13:28:53.540,3.393,1900.0,3.395,3.402022,3.394,3.398,3.393,221700,3.392,465100,3.391,103500,3.39,197500,3.389,584000,3.388,87000,3.387,106900,3.386,186100,3.385,743900,3.384,299600,3.394,174800,3.395,137700,3.396,255500,3.397,157600,3.398,927300,3.399,554800,3.4,534800,3.401,33900,3.402,136500,3.403,118300
2020-09-03 13:28:54.880,3.393,79200.0,3.395,3.402019,3.394,3.398,3.393,183100,3.392,465100,3.391,103500,3.39,197500,3.389,484000,3.388,187000,3.387,106900,3.386,185600,3.385,743900,3.384,299600,3.394,174800,3.395,137700,3.396,255500,3.397,157600,3.398,1027300,3.399,454800,3.4,534800,3.401,33900,3.402,136500,3.403,118300
2020-09-03 13:29:12.080,3.394,5100.0,3.395,3.402019,3.394,3.398,3.393,77400,3.392,135100,3.391,403500,3.39,205000,3.389,484000,3.388,217000,3.387,107900,3.386,185100,3.385,743900,3.384,299600,3.394,169800,3.395,137700,3.396,255400,3.397,457600,3.398,727300,3.399,454800,3.4,835800,3.401,33900,3.402,136500,3.403,118300
2020-09-03 13:29:13.030,3.393,100.0,3.395,3.402019,3.394,3.398,3.393,77300,3.392,435100,3.391,103500,3.39,205000,3.389,584000,3.388,117000,3.387,107900,3.386,185100,3.385,743900,3.384,299600,3.394,166300,3.395,137700,3.396,255400,3.397,157600,3.398,927300,3.399,554800,3.4,835800,3.401,33900,3.402,136500,3.403,118300
2020-09-03 13:29:19.990,3.394,5000.0,3.395,3.402018,3.394,3.398,3.393,77300,3.392,435100,3.391,103500,3.39,205000,3.389,484000,3.388,217000,3.387,107900,3.386,185100,3.385,743900,3.384,299600,3.394,161300,3.395,137700,3.396,255400,3.397,157600,3.398,1027300,3.399,454800,3.4,835800,3.401,33900,3.402,136500,3.403,118300
2020-09-03 13:29:22.770,3.393,100.0,3.395,3.402018,3.394,3.398,3.393,97200,3.392,435100,3.391,103500,3.39,205000,3.389,584000,3.388,117000,3.387,107900,3.386,185100,3.385,743900,3.384,299600,3.394,161300,3.395,137700,3.396,255400,3.397,157600,3.398,927300,3.399,554800,3.4,835800,3.401,33900,3.402,136500,3.403,118300
2020-09-03 13:29:26.960,3.394,1000.0,3.395,3.402018,3.394,3.398,3.393,97200,3.392,435100,3.391,103500,3.39,205000,3.389,484000,3.388,217000,3.387,107900,3.386,185100,3.385,753900,3.384,299600,3.394,170500,3.395,137700,3.396,255400,3.397,157600,3.398,1027300,3.399,454800,3.4,835800,3.401,33900,3.402,136500,3.403,118300
2020-09-03 13:29:44.250,3.393,1000.0,3.395,3.402018,3.393,3.398,3.393,80400,3.392,105100,3.391,44500,3.39,464000,3.389,684000,3.388,117000,3.387,107900,3.386,185100,3.385,453900,3.384,599600,3.394,200500,3.395,237700,3.396,255400,3.397,807600,3.398,627300,3.399,554800,3.4,835800,3.401,33900,3.402,141000,3.403,118300
2020-09-03 13:29:49.880,3.394,60000.0,3.395,3.402016,3.393,3.398,3.393,80600,3.392,115100,3.391,44500,3.39,464000,3.389,584000,3.388,217000,3.387,107900,3.386,185100,3.385,453900,3.384,299600,3.394,141000,3.395,243700,3.396,255400,3.397,807600,3.398,727300,3.399,454800,3.4,835800,3.401,33900,3.402,141000,3.403,118300
2020-09-03 13:29:51.710,3.394,25400.0,3.395,3.402014,3.394,3.398,3.393,55600,3.392,115800,3.391,44500,3.39,464000,3.389,684000,3.388,117000,3.387,107900,3.386,185100,3.385,453900,3.384,599600,3.394,140600,3.395,243700,3.396,255400,3.397,807600,3.398,627300,3.399,554800,3.4,835800,3.401,33900,3.402,141000,3.403,118300
2020-09-03 13:29:55.560,3.394,500.0,3.395,3.402014,3.393,3.398,3.393,55600,3.392,95800,3.391,44500,3.39,405000,3.389,584000,3.388,117000,3.387,107900,3.386,185100,3.385,453900,3.384,299600,3.394,140100,3.395,243700,3.396,555400,3.397,507600,3.398,627300,3.399,554800,3.4,835800,3.401,33900,3.402,141000,3.403,118300
2020-09-03 13:29:59.420,3.393,5200.0,3.395,3.402014,3.393,3.398,3.393,50400,3.392,95800,3.391,44500,3.39,405000,3.389,134000,3.388,667000,3.387,557900,3.386,185100,3.385,453900,3.384,299600,3.394,140100,3.395,243700,3.396,255400,3.397,807600,3.398,177300,3.399,555800,3.4,835800,3.401,33900,3.402,141000,3.403,118300
2020-09-03 13:30:00.490,3.394,4300.0,3.395,3.402014,3.393,3.398,3.393,50400,3.392,95800,3.391,44500,3.39,405100,3.389,34000,3.388,767000,3.387,557900,3.386,185100,3.385,453900,3.384,299600,3.394,135800,3.395,243700,3.396,255400,3.397,807600,3.398,277300,3.399,455800,3.4,835800,3.401,33900,3.402,141000,3.403,118300
2020-09-03 13:30:18.250,3.394,30000.0,3.395,3.4020129999999997,3.392,3.398,3.393,60400,3.392,95800,3.391,44500,3.39,105100,3.389,493100,3.388,677000,3.387,556100,3.386,185100,3.385,463900,3.384,299600,3.394,205800,3.395,244100,3.396,455400,3.397,507600,3.398,177300,3.399,555800,3.4,835800,3.401,33900,3.402,141000,3.403,118300
2020-09-03 13:30:24.810,3.393,39200.0,3.395,3.402011,3.392,3.398,3.393,21200,3.392,95800,3.391,44500,3.39,105500,3.389,493100,3.388,227000,3.387,556100,3.386,185100,3.385,468500,3.384,299600,3.394,205800,3.395,244100,3.396,866200,3.397,57600,3.398,177300,3.399,555800,3.4,835800,3.401,33900,3.402,142000,3.403,118300
2020-09-03 13:30:26.050,3.393,5400.0,3.395,3.402011,3.392,3.398,3.393,15800,3.392,95800,3.391,44500,3.39,105500,3.389,393100,3.388,327000,3.387,556100,3.386,185100,3.385,468500,3.384,299600,3.394,205800,3.395,244100,3.396,866200,3.397,57600,3.398,277300,3.399,455800,3.4,835800,3.401,33900,3.402,142000,3.403,118300
2020-09-03 13:30:35.830,3.393,16000.0,3.395,3.4020099999999998,3.393,3.398,3.393,3900,3.392,95800,3.391,44500,3.39,105500,3.389,393100,3.388,337000,3.387,556100,3.386,185100,3.385,468500,3.384,299600,3.394,205800,3.395,544100,3.396,566200,3.397,57600,3.398,279300,3.399,455800,3.4,835800,3.401,33900,3.402,142000,3.403,118300
2020-09-03 13:30:37.150,3.392,99700.0,3.395,3.4020050000000004,3.393,3.398,3.391,44500,3.39,105500,3.389,334000,3.388,296100,3.387,556100,3.386,185100,3.385,468500,3.384,309600,3.383,1147700,3.382,719800,3.392,100000,3.394,205800,3.395,444100,3.396,566200,3.397,57600,3.398,279300,3.399,455800,3.4,835800,3.401,33900,3.402,142000
2020-09-03 13:30:44.310,3.391,100.0,3.395,3.4020050000000004,3.392,3.398,3.391,44400,3.39,95500,3.389,34000,3.388,496100,3.387,752100,3.386,123000,3.385,468500,3.384,371700,3.383,1147700,3.382,1019800,3.393,200000,3.394,506500,3.395,144100,3.396,566200,3.397,177600,3.398,241200,3.399,394000,3.4,835800,3.401,33900,3.402,142000
2020-09-03 13:30:49.880,3.391,244400.0,3.395,3.401993,3.392,3.398,3.39,95500,3.389,334000,3.388,196100,3.387,652100,3.386,223000,3.385,468500,3.384,371700,3.383,1147700,3.382,1019800,3.381,478600,3.391,55600,3.394,206500,3.395,543600,3.396,666200,3.397,77600,3.398,241200,3.399,394000,3.4,835800,3.401,33900,3.402,142000
2020-09-03 13:30:52.280,3.394,800000.0,3.395,3.401958,3.392,3.398,3.39,155500,3.389,184000,3.388,437000,3.387,552100,3.386,223000,3.385,468500,3.384,309600,3.383,1208800,3.382,1019800,3.381,478600,3.395,343600,3.396,828100,3.397,77600,3.398,179300,3.399,394000,3.4,835800,3.401,33900,3.402,142000,3.403,118300,3.404,127700
2020-09-03 13:30:59.100,3.391,300.0,3.395,3.401958,3.392,3.398,3.39,169900,3.389,584000,3.388,159800,3.387,552100,3.386,125000,3.385,468500,3.384,309600,3.383,1208800,3.382,719800,3.381,778600,3.391,299700,3.395,658600,3.396,728100,3.397,77600,3.398,179300,3.399,494000,3.4,835800,3.401,33900,3.402,142000,3.403,118300
2020-09-03 13:31:08.750,3.39,2000.0,3.395,3.401958,3.392,3.398,3.39,409400,3.389,84000,3.388,159800,3.387,552100,3.386,225000,3.385,468500,3.384,309600,3.383,1208800,3.382,1019800,3.381,478600,3.391,314600,3.394,30000,3.395,258600,3.396,1128100,3.397,177600,3.398,179300,3.399,394000,3.4,835800,3.401,33900,3.402,142000
2020-09-03 13:31:11.110,3.391,314600.0,3.395,3.40194,3.392,3.398,3.391,128400,3.39,264400,3.389,114000,3.388,159800,3.387,552100,3.386,125000,3.385,568500,3.384,309600,3.383,1208800,3.382,1019800,3.394,30000,3.395,358600,3.396,728100,3.397,477600,3.398,179300,3.399,394000,3.4,835800,3.401,33900,3.402,142000,3.403,118300
2020-09-03 13:31:17.390,3.391,1500.0,3.395,3.40194,3.391,3.398,3.391,82500,3.39,564400,3.389,138100,3.388,159800,3.387,552100,3.386,225000,3.385,479400,3.384,371700,3.383,1446700,3.382,719800,3.394,30000,3.395,258600,3.396,1066200,3.397,177600,3.398,180700,3.399,455800,3.4,835800,3.401,33900,3.402,142000,3.403,118300
2020-09-03 13:31:20.620,3.394,4400.0,3.395,3.40194,3.392,3.398,3.391,83000,3.39,560000,3.389,138100,3.388,159800,3.387,552100,3.386,225000,3.385,479400,3.384,371700,3.383,1146700,3.382,719800,3.394,25600,3.395,258600,3.396,766200,3.397,477600,3.398,180700,3.399,455800,3.4,835800,3.401,33900,3.402,142000,3.403,118300
2020-09-03 13:31:28.820,3.393,400.0,3.395,3.40194,3.391,3.398,3.392,4200,3.391,103300,3.39,560000,3.389,238600,3.388,159800,3.387,102100,3.386,125000,3.385,929400,3.384,371700,3.383,1446700,3.393,29600,3.394,30600,3.395,708600,3.396,516200,3.397,178600,3.398,242600,3.399,494000,3.4,835800,3.401,33900,3.402,142000
2020-09-03 13:31:32.240,3.392,300.0,3.395,3.40194,3.392,3.398,3.392,3900,3.391,50800,3.39,110000,3.389,358600,3.388,259800,3.387,102100,3.386,125000,3.385,991500,3.384,309600,3.383,1146800,3.393,89600,3.394,30600,3.395,1018600,3.396,216200,3.397,78600,3.398,342600,3.399,394000,3.4,835800,3.401,33900,3.402,142000
2020-09-03 13:31:34.590,3.392,1500.0,3.395,3.40194,3.391,3.398,3.392,2400,3.391,50800,3.39,192500,3.389,158600,3.388,459800,3.387,202100,3.386,123000,3.385,991500,3.384,309600,3.383,1146800,3.393,89600,3.394,430600,3.395,718600,3.396,216200,3.397,178600,3.398,242600,3.399,394000,3.4,835800,3.401,33900,3.402,142000
2020-09-03 13:31:46.050,3.392,1000.0,3.395,3.40194,3.391,3.398,3.392,1400,3.391,72700,3.39,110000,3.389,141100,3.388,559800,3.387,202100,3.386,123000,3.385,991500,3.384,309600,3.383,1146800,3.393,429600,3.394,60600,3.395,806600,3.396,116200,3.397,178600,3.398,242600,3.399,394000,3.4,835800,3.401,33900,3.402,142000
2020-09-03 13:31:48.960,3.392,1400.0,3.395,3.40194,3.391,3.398,3.391,72700,3.39,110000,3.389,58600,3.388,242300,3.387,302100,3.386,873000,3.385,991500,3.384,309600,3.383,1146800,3.382,719800,3.392,300000,3.393,129600,3.394,510600,3.395,256600,3.396,116200,3.397,178600,3.398,242600,3.399,394000,3.4,835800,3.401,33900
2020-09-03 13:31:54.790,3.391,10000.0,3.395,3.401939,3.39,3.398,3.391,62700,3.39,110000,3.389,58600,3.388,242300,3.387,602100,3.386,573000,3.385,929400,3.384,371700,3.383,1147300,3.382,719800,3.392,2500,3.393,429600,3.394,610600,3.395,256600,3.396,116200,3.397,178600,3.398,242600,3.399,394000,3.4,835800,3.401,33900
2020-09-03 13:32:00.470,3.392,2500.0,3.395,3.401939,3.391,3.398,3.392,1800,3.391,62700,3.39,120000,3.389,58600,3.388,242300,3.387,482100,3.386,673000,3.385,929400,3.384,371700,3.383,1147300,3.393,431600,3.394,600600,3.395,246600,3.396,216200,3.397,140500,3.398,180700,3.399,394100,3.4,835800,3.401,33900,3.402,142000
