Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:32:04.310,3.392,1800.0,3.395,3.401939,3.39,3.398,3.391,62700,3.39,120100,3.389,58600,3.388,242300,3.387,582100,3.386,573000,3.385,994500,3.384,309600,3.383,1147300,3.382,719800,3.392,6000,3.393,431600,3.394,600600,3.395,246600,3.396,116200,3.397,178600,3.398,242600,3.399,394100,3.4,835800,3.401,33900
2020-09-03 13:32:10.300,3.391,62700.0,3.395,3.401935,3.39,3.398,3.39,120100,3.389,58600,3.388,159800,3.387,264600,3.386,223000,3.385,1232400,3.384,371700,3.383,1147300,3.382,719800,3.381,478600,3.391,341500,3.392,106000,3.393,601600,3.394,500600,3.395,246600,3.396,116200,3.397,240500,3.398,180700,3.399,394100,3.4,835800
2020-09-03 13:32:13.650,3.392,3000.0,3.395,3.401935,3.39,3.398,3.39,120100,3.389,58600,3.388,159800,3.387,464600,3.386,323000,3.385,932400,3.384,309600,3.383,1209400,3.382,719800,3.381,478600,3.392,3000,3.393,881600,3.394,580600,3.395,246600,3.396,278500,3.397,78600,3.398,180700,3.399,394100,3.4,835800,3.401,33900
2020-09-03 13:32:18.950,3.392,1000.0,3.395,3.401935,3.39,3.398,3.39,111100,3.389,58600,3.388,242300,3.387,582100,3.386,123000,3.385,932400,3.384,309600,3.383,1209400,3.382,719800,3.381,478600,3.392,2000,3.393,781600,3.394,580600,3.395,246600,3.396,116600,3.397,240500,3.398,180700,3.399,394100,3.4,853800,3.401,33900
2020-09-03 13:32:19.360,3.393,3000.0,3.395,3.401935,3.39,3.398,3.39,111100,3.389,59600,3.388,243300,3.387,582100,3.386,123000,3.385,932400,3.384,309600,3.383,1200800,3.382,719800,3.381,478600,3.393,780600,3.394,580600,3.395,346600,3.396,116600,3.397,240500,3.398,180700,3.399,394100,3.4,853800,3.401,33900,3.402,142000
2020-09-03 13:32:21.740,3.39,100.0,3.395,3.401935,3.39,3.398,3.39,111000,3.389,59600,3.388,343300,3.387,483100,3.386,123000,3.385,934400,3.384,309600,3.383,1200800,3.382,719800,3.381,478600,3.391,9000,3.393,780600,3.394,600600,3.395,346600,3.396,116600,3.397,78600,3.398,342600,3.399,394100,3.4,853800,3.401,33900
2020-09-03 13:32:30.470,3.391,4100.0,3.395,3.401935,3.39,3.398,3.39,121000,3.389,59600,3.388,243300,3.387,483100,3.386,123000,3.385,1034400,3.384,309600,3.383,1200800,3.382,719800,3.381,478600,3.391,54900,3.393,780600,3.394,580600,3.395,446600,3.396,178500,3.397,78600,3.398,180700,3.399,394100,3.4,853800,3.401,33900
2020-09-03 13:32:32.090,3.39,100.0,3.395,3.401935,3.39,3.398,3.39,120900,3.389,59600,3.388,243300,3.387,483100,3.386,223000,3.385,934400,3.384,309600,3.383,1200800,3.382,719800,3.381,478600,3.391,54900,3.393,780600,3.394,580600,3.395,246600,3.396,278500,3.397,78600,3.398,180700,3.399,394100,3.4,853800,3.401,33900
2020-09-03 13:32:44.670,3.39,43200.0,3.395,3.401932,3.39,3.398,3.39,74800,3.389,79600,3.388,210800,3.387,83100,3.386,128000,3.385,1334400,3.384,309600,3.383,1200800,3.382,719800,3.381,478600,3.391,466900,3.392,220000,3.393,481600,3.394,485600,3.395,346600,3.396,178500,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:32:46.330,3.389,159400.0,3.395,3.4019220000000003,3.39,3.398,3.388,220800,3.387,165600,3.386,228000,3.385,1334400,3.384,309600,3.383,1200800,3.382,719800,3.381,478600,3.38,1410600,3.379,69900,3.389,140600,3.391,366900,3.392,200000,3.393,481600,3.394,485600,3.395,346600,3.396,178500,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:32:59.400,3.388,3000.0,3.395,3.4019220000000003,3.39,3.398,3.388,237300,3.387,231100,3.386,128000,3.385,1234400,3.384,409100,3.383,1138700,3.382,719800,3.381,540800,3.38,1410600,3.379,69900,3.391,66900,3.392,500000,3.393,581600,3.394,685600,3.395,246600,3.396,178500,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:33:12.560,3.39,3300.0,3.395,3.4019209999999998,3.39,3.398,3.39,1100,3.388,312100,3.387,176100,3.386,428000,3.385,934500,3.384,309100,3.383,1300800,3.382,719800,3.381,478600,3.38,1718700,3.391,66900,3.392,272200,3.393,981600,3.394,585600,3.395,243600,3.396,178500,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:33:14.580,3.39,500.0,3.395,3.4019209999999998,3.39,3.398,3.39,600,3.389,12000,3.388,312200,3.387,476100,3.386,128000,3.385,1034500,3.384,309100,3.383,1200800,3.382,719800,3.381,478600,3.391,66900,3.392,272200,3.393,881600,3.394,585600,3.395,345600,3.396,178500,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:33:21.540,3.39,100.0,3.395,3.4019209999999998,3.39,3.398,3.39,500,3.389,12000,3.388,313000,3.387,269100,3.386,428000,3.385,1038600,3.384,309100,3.383,1200800,3.382,719800,3.381,478600,3.391,301700,3.392,572200,3.393,581600,3.394,678600,3.395,345600,3.396,85800,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:33:24.630,3.39,500.0,3.395,3.4019209999999998,3.39,3.398,3.389,12000,3.388,313000,3.387,269100,3.386,438000,3.385,1038700,3.384,309100,3.383,1200800,3.382,719800,3.381,478600,3.38,1718700,3.39,800,3.391,301700,3.392,272200,3.393,881600,3.394,678600,3.395,345600,3.396,85800,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:33:30.480,3.39,800.0,3.395,3.4019209999999998,3.39,3.398,3.39,3400,3.389,12000,3.388,313000,3.387,569100,3.386,138000,3.385,1038700,3.384,309100,3.383,1138700,3.382,781900,3.381,478600,3.391,301700,3.392,272200,3.393,881600,3.394,678600,3.395,407500,3.396,23900,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:33:33.910,3.39,3400.0,3.395,3.4019209999999998,3.39,3.398,3.389,12000,3.388,263000,3.387,476100,3.386,138000,3.385,1038700,3.384,309100,3.383,1200800,3.382,719800,3.381,478600,3.38,1718700,3.39,6600,3.391,301700,3.392,572200,3.393,581600,3.394,585600,3.395,347600,3.396,85800,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:33:39.310,3.39,4700.0,3.395,3.4019209999999998,3.39,3.398,3.389,12000,3.388,263000,3.387,569100,3.386,138000,3.385,1038700,3.384,309100,3.383,1138700,3.382,781900,3.381,478600,3.38,1718700,3.39,13900,3.391,301700,3.392,572200,3.393,581600,3.394,678600,3.395,409500,3.396,23900,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:33:41.340,3.39,200.0,3.395,3.4019209999999998,3.39,3.398,3.389,12000,3.388,263000,3.387,569100,3.386,138200,3.385,1039300,3.384,309100,3.383,1138700,3.382,781900,3.381,478600,3.38,1718700,3.39,13700,3.391,301700,3.392,572200,3.393,581600,3.394,678600,3.395,409500,3.396,23900,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:33:44.420,3.391,20000.0,3.395,3.4019199999999996,3.39,3.398,3.389,12000,3.388,263000,3.387,269100,3.386,438200,3.385,1039300,3.384,309100,3.383,1138700,3.382,781900,3.381,478600,3.38,1418700,3.391,295400,3.392,572200,3.393,581600,3.394,663000,3.395,310000,3.396,23900,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:33:49.620,3.389,5000.0,3.395,3.4019190000000004,3.39,3.398,3.389,7000,3.388,283000,3.387,176100,3.386,651200,3.385,929300,3.384,309100,3.383,1138700,3.382,781900,3.381,478600,3.38,1418700,3.391,295400,3.392,572200,3.393,581600,3.394,663000,3.395,148100,3.396,186800,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:33:56.540,3.391,200.0,3.395,3.4019190000000004,3.39,3.398,3.389,166400,3.388,333000,3.387,196100,3.386,551200,3.385,929200,3.384,409100,3.383,1138700,3.382,781900,3.381,478600,3.38,1718700,3.391,295200,3.392,572200,3.393,581600,3.394,763000,3.395,148100,3.396,86800,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:33:58.170,3.391,100.0,3.395,3.4019190000000004,3.39,3.398,3.39,4300,3.389,166400,3.388,333000,3.387,196100,3.386,558200,3.385,929200,3.384,309100,3.383,1138700,3.382,781900,3.381,478600,3.391,295100,3.392,572200,3.393,581600,3.394,570000,3.395,148100,3.396,186800,3.397,78600,3.398,180700,3.399,394100,3.4,853800
2020-09-03 13:34:07.790,3.39,200.0,3.395,3.4019190000000004,3.39,3.398,3.39,19100,3.389,167100,3.388,383000,3.387,589100,3.386,258200,3.385,929200,3.384,309100,3.383,1200800,3.382,719800,3.381,478600,3.391,295500,3.392,272200,3.393,881600,3.394,663000,3.395,148100,3.396,186800,3.397,78600,3.398,180700,3.399,394100,3.4,854800
2020-09-03 13:34:16.820,3.39,101800.0,3.395,3.4019129999999995,3.39,3.398,3.389,318100,3.388,601500,3.387,189100,3.386,158200,3.385,1029400,3.384,309100,3.383,1200800,3.382,719800,3.381,778600,3.38,1418700,3.39,223300,3.391,325500,3.392,272200,3.393,481600,3.394,863000,3.395,348100,3.396,86800,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:34:21.740,3.389,144800.0,3.395,3.401904,3.392,3.398,3.389,608100,3.388,360700,3.387,639100,3.386,608200,3.385,583900,3.384,309100,3.383,1138700,3.382,1081900,3.381,478600,3.38,1418700,3.39,88500,3.391,325500,3.392,272200,3.393,31600,3.394,563000,3.395,710000,3.396,24900,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:34:22.820,3.39,20100.0,3.395,3.401903,3.392,3.398,3.389,578100,3.388,360700,3.387,639100,3.386,608200,3.385,483900,3.384,409100,3.383,1138700,3.382,781900,3.381,478600,3.38,1418700,3.39,68400,3.391,325500,3.392,272200,3.393,31600,3.394,663000,3.395,610000,3.396,24900,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:34:27.180,3.39,34800.0,3.395,3.4019,3.392,3.398,3.389,508100,3.388,360700,3.387,639100,3.386,608200,3.385,713800,3.384,309100,3.383,1139200,3.382,1081900,3.381,478600,3.38,1418700,3.39,33600,3.391,325500,3.392,272200,3.393,31600,3.394,563000,3.395,710000,3.396,124900,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:34:28.090,3.39,33600.0,3.395,3.4018980000000005,3.392,3.398,3.39,4100,3.389,274500,3.388,760700,3.387,546100,3.386,701200,3.385,713800,3.384,309100,3.383,1139200,3.382,1081900,3.381,478600,3.391,325500,3.392,272200,3.393,224600,3.394,770000,3.395,410000,3.396,24900,3.397,78600,3.398,180700,3.399,394100,3.4,854800
2020-09-03 13:34:37.330,3.39,7600.0,3.395,3.4018980000000005,3.392,3.398,3.39,57000,3.389,538100,3.388,342200,3.387,546100,3.386,701200,3.385,713900,3.384,309100,3.383,1201400,3.382,1019800,3.381,478600,3.391,325500,3.392,272200,3.393,101000,3.394,20000,3.395,348100,3.396,836800,3.397,78600,3.398,180700,3.399,394100,3.4,854800
2020-09-03 13:34:41.100,3.391,242800.0,3.395,3.4018839999999995,3.392,3.398,3.39,1089000,3.389,275700,3.388,312200,3.387,546100,3.386,628200,3.385,713900,3.384,309100,3.383,1501400,3.382,719800,3.381,478600,3.391,82700,3.392,272200,3.393,8000,3.394,20000,3.395,248100,3.396,936800,3.397,78600,3.398,180700,3.399,394100,3.4,855800
2020-09-03 13:34:45.470,3.392,89000.0,3.395,3.401879,3.392,3.398,3.39,1018000,3.389,179300,3.388,312200,3.387,639100,3.386,728200,3.385,613900,3.384,309100,3.383,1501400,3.382,719800,3.381,478600,3.392,265900,3.393,8000,3.394,113000,3.395,248100,3.396,936800,3.397,78600,3.398,180700,3.399,394100,3.4,855800,3.401,33900
2020-09-03 13:34:48.050,3.39,32100.0,3.395,3.401877,3.393,3.398,3.39,989300,3.389,199300,3.388,312200,3.387,739100,3.386,628200,3.385,613900,3.384,309100,3.383,1501400,3.382,719800,3.381,478600,3.392,265900,3.393,8000,3.394,113000,3.395,248100,3.396,774900,3.397,240500,3.398,180700,3.399,394100,3.4,855800,3.401,33900
2020-09-03 13:34:57.630,3.391,3300.0,3.395,3.401877,3.393,3.398,3.391,6700,3.39,2000,3.389,19300,3.388,940200,3.387,846100,3.386,179000,3.385,713900,3.384,371200,3.383,1139300,3.382,719800,3.392,265900,3.393,303000,3.394,20000,3.395,341100,3.396,474900,3.397,140500,3.398,180700,3.399,394100,3.4,855800,3.401,33900
2020-09-03 13:35:01.180,3.391,11000.0,3.395,3.401876,3.393,3.398,3.39,2000,3.389,19300,3.388,940900,3.387,846100,3.386,279000,3.385,613900,3.384,371200,3.383,1139300,3.382,719800,3.381,478600,3.391,11000,3.392,265900,3.393,303000,3.394,20000,3.395,241100,3.396,574900,3.397,140500,3.398,180700,3.399,394100,3.4,855800
2020-09-03 13:35:06.280,3.39,7500.0,3.395,3.401876,3.393,3.398,3.389,19300,3.388,942900,3.387,846100,3.386,279000,3.385,613800,3.384,309100,3.383,1201400,3.382,719800,3.381,478600,3.38,1720200,3.39,15800,3.392,260900,3.393,303000,3.394,20000,3.395,241100,3.396,636800,3.397,78600,3.398,180700,3.399,394100,3.4,855800
2020-09-03 13:35:08.210,3.39,700.0,3.395,3.401876,3.393,3.398,3.389,19300,3.388,842900,3.387,546100,3.386,479000,3.385,777900,3.384,409100,3.383,1139300,3.382,781900,3.381,478600,3.38,1420200,3.39,115100,3.391,100000,3.392,560900,3.393,3000,3.394,20000,3.395,403000,3.396,474900,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:35:10.610,3.39,20800.0,3.395,3.401875,3.392,3.398,3.388,299900,3.387,546100,3.386,572000,3.385,767900,3.384,409100,3.383,1139300,3.382,781900,3.381,478600,3.38,1720200,3.379,69900,3.39,13600,3.391,100000,3.392,660900,3.393,96000,3.394,20000,3.395,760000,3.396,474900,3.397,78600,3.398,180700,3.399,394100
2020-09-03 13:35:20.970,3.39,13600.0,3.395,3.401874,3.391,3.398,3.39,21200,3.388,319900,3.387,896100,3.386,272000,3.385,767900,3.384,409100,3.383,1139300,3.382,719800,3.381,540800,3.38,1720200,3.391,100000,3.392,360900,3.393,396000,3.394,367000,3.395,760000,3.396,474900,3.397,78600,3.398,180700,3.399,394100,3.4,855800
2020-09-03 13:35:22.300,3.39,100.0,3.395,3.401874,3.391,3.398,3.39,21100,3.388,323900,3.387,396100,3.386,629000,3.385,1158800,3.384,309100,3.383,1201400,3.382,719800,3.381,478600,3.38,1720200,3.391,100000,3.392,360900,3.393,303000,3.394,367000,3.395,698100,3.396,86800,3.397,78600,3.398,180700,3.399,394100,3.4,855800
2020-09-03 13:35:30.410,3.391,32700.0,3.395,3.401872,3.393,3.398,3.39,4200,3.389,1100,3.388,328900,3.387,939100,3.386,241100,3.385,808800,3.384,309100,3.383,1201500,3.382,719800,3.381,478600,3.391,97300,3.392,360900,3.393,303000,3.394,467000,3.395,248100,3.396,86800,3.397,528600,3.398,180700,3.399,394100,3.4,855800
2020-09-03 13:35:32.040,3.391,11600.0,3.395,3.401871,3.393,3.398,3.39,10400,3.389,1100,3.388,328900,3.387,939100,3.386,341100,3.385,708800,3.384,309100,3.383,1201500,3.382,719800,3.381,778600,3.391,100000,3.392,360900,3.393,303000,3.394,467000,3.395,148100,3.396,186800,3.397,528600,3.398,180700,3.399,394100,3.4,855800
2020-09-03 13:35:52.000,3.392,4200.0,3.395,3.401871,3.393,3.398,3.391,6000,3.39,6300,3.389,327100,3.388,763100,3.387,646100,3.386,282000,3.385,608800,3.384,371200,3.383,1139400,3.382,720800,3.392,356700,3.393,103000,3.394,674000,3.395,241100,3.396,124900,3.397,590500,3.398,180700,3.399,394100,3.4,855800,3.401,33900
2020-09-03 13:35:57.810,3.391,5700.0,3.395,3.401871,3.393,3.398,3.391,300,3.39,6300,3.389,327100,3.388,763400,3.387,746100,3.386,182000,3.385,610800,3.384,371200,3.383,1139400,3.382,720800,3.392,256700,3.393,103000,3.394,474000,3.395,241100,3.396,324900,3.397,690500,3.398,180700,3.399,394100,3.4,855800,3.401,33900
2020-09-03 13:36:00.310,3.391,100.0,3.395,3.401871,3.393,3.398,3.391,4800,3.39,6300,3.389,627100,3.388,463400,3.387,646100,3.386,282000,3.385,610800,3.384,371200,3.383,1139400,3.382,1020800,3.392,256700,3.393,103000,3.394,474000,3.395,541100,3.396,124900,3.397,590500,3.398,180700,3.399,394100,3.4,855800,3.401,33900
2020-09-03 13:36:06.200,3.391,900.0,3.395,3.401871,3.393,3.398,3.391,4000,3.39,26300,3.389,631500,3.388,370400,3.387,646100,3.386,282000,3.385,610800,3.384,371200,3.383,1139400,3.382,1020800,3.392,256700,3.393,103000,3.394,474000,3.395,448100,3.396,124900,3.397,590500,3.398,180700,3.399,394100,3.4,855800,3.401,33900
2020-09-03 13:36:26.320,3.391,2000.0,3.395,3.4018699999999997,3.393,3.398,3.391,2500,3.39,38800,3.389,631500,3.388,404300,3.387,605200,3.386,383000,3.385,660800,3.384,371200,3.383,1139400,3.382,1020800,3.392,259400,3.393,101000,3.394,474000,3.395,535100,3.396,124900,3.397,590500,3.398,180700,3.399,394100,3.4,855800,3.401,33900
2020-09-03 13:36:45.270,3.391,21800.0,3.395,3.401869,3.392,3.398,3.39,66100,3.389,690600,3.388,503300,3.387,546100,3.386,283000,3.385,661800,3.384,371200,3.383,1139400,3.382,1020800,3.381,478600,3.391,2700,3.392,244400,3.393,101000,3.394,474000,3.395,535100,3.396,128600,3.397,590500,3.398,180700,3.399,394100,3.4,855800
2020-09-03 13:36:50.940,3.391,500.0,3.395,3.401869,3.392,3.398,3.39,66100,3.389,800600,3.388,414300,3.387,639100,3.386,283000,3.385,661800,3.384,309100,3.383,1201500,3.382,1020800,3.381,478600,3.391,2200,3.392,244400,3.393,101000,3.394,567000,3.395,442100,3.396,190500,3.397,528600,3.398,180700,3.399,394100,3.4,870800
2020-09-03 13:36:51.780,3.391,2200.0,3.395,3.401869,3.392,3.398,3.391,7800,3.39,46100,3.389,711500,3.388,314300,3.387,639100,3.386,283000,3.385,661800,3.384,309100,3.383,1201400,3.382,1020800,3.392,244600,3.393,101000,3.394,567000,3.395,442100,3.396,190500,3.397,528600,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:06.460,3.391,24200.0,3.395,3.401868,3.392,3.398,3.39,46100,3.389,711600,3.388,466400,3.387,646100,3.386,283000,3.385,661800,3.384,371200,3.383,1139300,3.382,1020800,3.381,478600,3.391,5800,3.392,244600,3.393,101000,3.394,623300,3.395,535100,3.396,128600,3.397,590500,3.398,180700,3.399,394100,3.4,870800
2020-09-03 13:37:18.690,3.391,6800.0,3.395,3.4018669999999998,3.392,3.398,3.39,65400,3.389,707300,3.388,373500,3.387,739100,3.386,283000,3.385,661800,3.384,309100,3.383,1501400,3.382,720800,3.381,478600,3.392,172400,3.393,101000,3.394,716300,3.395,142100,3.396,490500,3.397,528600,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:19.750,3.392,39600.0,3.395,3.4018650000000004,3.392,3.398,3.391,43200,3.39,425400,3.389,458300,3.388,314400,3.387,639100,3.386,263000,3.385,661800,3.384,609100,3.383,1201400,3.382,720800,3.392,132800,3.393,1000,3.394,616300,3.395,242100,3.396,228600,3.397,890500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:24.540,3.392,20000.0,3.395,3.4018639999999998,3.392,3.398,3.391,373200,3.39,184400,3.389,558300,3.388,314400,3.387,646100,3.386,163000,3.385,661800,3.384,371200,3.383,1139300,3.382,720800,3.392,112800,3.393,1000,3.394,523300,3.395,242100,3.396,128600,3.397,990500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:30.500,3.392,9200.0,3.395,3.4018639999999998,3.392,3.398,3.391,43200,3.39,395400,3.389,418300,3.388,407400,3.387,650700,3.386,163000,3.385,661800,3.384,371200,3.383,1139300,3.382,720800,3.392,103600,3.393,1000,3.394,523300,3.395,335100,3.396,128600,3.397,990500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:35.480,3.392,11600.0,3.395,3.4018629999999996,3.392,3.398,3.391,43500,3.39,395400,3.389,418300,3.388,507400,3.387,650700,3.386,163000,3.385,661800,3.384,371200,3.383,1442300,3.382,720800,3.392,92000,3.393,801000,3.394,523300,3.395,335100,3.396,428600,3.397,690500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:37.740,3.391,43700.0,3.395,3.4018610000000002,3.392,3.398,3.39,425400,3.389,418300,3.388,414400,3.387,650700,3.386,163000,3.385,661800,3.384,371200,3.383,1442300,3.382,720800,3.381,478600,3.391,28500,3.392,92000,3.393,801000,3.394,523300,3.395,242100,3.396,428600,3.397,695500,3.398,180700,3.399,394100,3.4,870800
2020-09-03 13:37:41.620,3.391,28500.0,3.395,3.4018589999999995,3.392,3.398,3.391,26300,3.39,409400,3.389,497400,3.388,507400,3.387,550700,3.386,263000,3.385,661800,3.384,309100,3.383,1504400,3.382,720800,3.392,92000,3.393,801000,3.394,523300,3.395,335100,3.396,590500,3.397,533600,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:43.660,3.391,15000.0,3.395,3.4018580000000003,3.392,3.398,3.391,33300,3.39,409400,3.389,477400,3.388,507400,3.387,550700,3.386,263000,3.385,661800,3.384,371200,3.383,1445400,3.382,720800,3.392,92000,3.393,801000,3.394,523300,3.395,335100,3.396,528600,3.397,595500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:46.750,3.392,100.0,3.395,3.4018580000000003,3.392,3.398,3.391,33300,3.39,409400,3.389,477400,3.388,507400,3.387,550700,3.386,263000,3.385,661800,3.384,371200,3.383,1445400,3.382,720800,3.392,91900,3.393,801000,3.394,523300,3.395,335100,3.396,528600,3.397,595500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:37:58.910,3.391,100.0,3.395,3.4018580000000003,3.392,3.398,3.391,13300,3.39,79400,3.389,718300,3.388,466500,3.387,651600,3.386,163000,3.385,661800,3.384,371200,3.383,1145400,3.382,1020800,3.392,91900,3.393,801000,3.394,623300,3.395,1435100,3.396,28600,3.397,695500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:38:02.070,3.392,11600.0,3.395,3.4018580000000003,3.392,3.398,3.391,17600,3.39,89400,3.389,688300,3.388,466500,3.387,651600,3.386,263000,3.385,664800,3.384,371200,3.383,1145400,3.382,1020800,3.392,80300,3.393,801000,3.394,623300,3.395,1435100,3.396,128600,3.397,595500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:38:06.250,3.391,17600.0,3.395,3.401857,3.392,3.398,3.39,89500,3.389,358300,3.388,673600,3.387,751600,3.386,163000,3.385,664800,3.384,371200,3.383,1145400,3.382,720800,3.381,478600,3.392,180300,3.393,801000,3.394,623300,3.395,1242100,3.396,28600,3.397,695500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:38:07.460,3.392,11600.0,3.395,3.4018559999999995,3.392,3.398,3.39,69500,3.389,358300,3.388,314200,3.387,1003700,3.386,363000,3.385,664800,3.384,309100,3.383,1207500,3.382,720800,3.381,478600,3.392,168700,3.393,901000,3.394,823300,3.395,1035100,3.396,128600,3.397,595500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:38:15.750,3.39,69600.0,3.395,3.401852,3.392,3.398,3.389,58300,3.388,314200,3.387,1044600,3.386,163000,3.385,664800,3.384,309100,3.383,1207500,3.382,720800,3.381,478600,3.38,1720300,3.392,168700,3.393,1201000,3.394,523300,3.395,1035100,3.396,28600,3.397,695500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:38:21.230,3.392,700.0,3.395,3.401852,3.392,3.398,3.389,58300,3.388,364200,3.387,851600,3.386,222100,3.385,864800,3.384,309100,3.383,1145400,3.382,782900,3.381,478600,3.38,1720300,3.392,168000,3.393,1201000,3.394,523300,3.395,1094000,3.396,28600,3.397,533600,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:38:35.370,3.392,2900.0,3.395,3.401852,3.391,3.398,3.391,4200,3.39,2000,3.389,16100,3.388,683300,3.387,843600,3.386,166500,3.385,664800,3.384,371200,3.383,1145400,3.382,720800,3.392,249700,3.393,901000,3.394,873300,3.395,1026200,3.396,758600,3.397,695500,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:38:41.610,3.391,4200.0,3.395,3.401851,3.392,3.398,3.39,2000,3.389,16100,3.388,776300,3.387,750600,3.386,166500,3.385,664800,3.384,371200,3.383,1145400,3.382,1020800,3.381,478600,3.391,2600,3.392,249700,3.393,901000,3.394,873300,3.395,1026200,3.396,758600,3.397,695500,3.398,180700,3.399,394100,3.4,870800
2020-09-03 13:38:44.340,3.391,300.0,3.395,3.401851,3.392,3.398,3.39,2000,3.389,66100,3.388,776300,3.387,650600,3.386,266500,3.385,664800,3.384,309100,3.383,1207500,3.382,720800,3.381,778600,3.391,2300,3.392,257600,3.393,901000,3.394,873300,3.395,1026200,3.396,920500,3.397,533600,3.398,180700,3.399,394100,3.4,870800
2020-09-03 13:38:46.830,3.391,2300.0,3.395,3.401851,3.392,3.398,3.391,2700,3.39,2000,3.389,66100,3.388,783300,3.387,650600,3.386,266500,3.385,664800,3.384,309100,3.383,1207500,3.382,720800,3.392,253700,3.393,901000,3.394,873300,3.395,1025800,3.396,920500,3.397,533600,3.398,180700,3.399,394100,3.4,870800,3.401,33900
2020-09-03 13:38:49.770,3.391,2700.0,3.395,3.401851,3.391,3.398,3.39,2000,3.389,16100,3.388,424200,3.387,850600,3.386,266500,3.385,664800,3.384,371200,3.383,1145400,3.382,720800,3.381,478600,3.391,7900,3.392,253700,3.393,1201000,3.394,573300,3.395,1023600,3.396,858600,3.397,595500,3.398,180700,3.399,394100,3.4,870800
