Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:38:51.720,3.39,2000.0,3.395,3.401851,3.391,3.398,3.389,16100,3.388,331200,3.387,943600,3.386,325600,3.385,764700,3.384,309100,3.383,1204400,3.382,720800,3.381,478600,3.38,1720300,3.39,6200,3.391,7900,3.392,253700,3.393,1201000,3.394,666300,3.395,930600,3.396,920500,3.397,533600,3.398,180700,3.399,394100
2020-09-03 13:38:59.660,3.389,7900.0,3.395,3.401851,3.391,3.398,3.389,18200,3.388,379300,3.387,943600,3.386,225600,3.385,864700,3.384,309100,3.383,1142300,3.382,782900,3.381,478600,3.38,1720300,3.39,6200,3.391,100000,3.392,254100,3.393,1101000,3.394,666300,3.395,1092500,3.396,778600,3.397,533600,3.398,180700,3.399,394100
2020-09-03 13:39:04.010,3.389,22500.0,3.395,3.401849,3.392,3.398,3.388,379300,3.387,850600,3.386,225600,3.385,764700,3.384,409100,3.383,1142300,3.382,782900,3.381,478600,3.38,1720300,3.379,69900,3.389,52200,3.39,6200,3.391,104500,3.392,254100,3.393,1101000,3.394,673300,3.395,992500,3.396,778600,3.397,533600,3.398,180700
2020-09-03 13:39:08.830,3.388,10200.0,3.395,3.401848,3.392,3.398,3.388,319100,3.387,570600,3.386,166500,3.385,1057700,3.384,409100,3.383,1142300,3.382,720800,3.381,540800,3.38,1420300,3.379,69900,3.389,58000,3.39,6200,3.391,404500,3.392,247100,3.393,801000,3.394,735200,3.395,930600,3.396,778600,3.397,533600,3.398,180700
2020-09-03 13:39:16.030,3.389,103000.0,3.395,3.4018410000000006,3.391,3.398,3.388,216300,3.387,550600,3.386,166500,3.385,1207700,3.384,609100,3.383,1242300,3.382,720800,3.381,540800,3.38,1420300,3.379,69900,3.389,117800,3.39,406200,3.391,4500,3.392,247100,3.393,901000,3.394,635200,3.395,1380600,3.396,778600,3.397,533600,3.398,180600
2020-09-03 13:39:19.170,3.388,206600.0,3.395,3.4018260000000002,3.39,3.398,3.387,100600,3.386,169600,3.385,1414700,3.384,409100,3.383,1201500,3.382,820800,3.381,540800,3.38,1420300,3.379,69900,3.378,518800,3.388,1600,3.389,57800,3.39,6200,3.391,4500,3.392,454100,3.393,801000,3.394,735200,3.395,1380600,3.396,778600,3.397,83600
2020-09-03 13:39:24.460,3.389,3000.0,3.395,3.4018260000000002,3.39,3.398,3.387,100600,3.386,169600,3.385,1507700,3.384,309100,3.383,1301500,3.382,820800,3.381,478600,3.38,1482500,3.379,69900,3.378,218800,3.388,29600,3.389,56400,3.39,6200,3.391,304500,3.392,172500,3.393,1162900,3.394,424000,3.395,1380600,3.396,778600,3.397,83600
2020-09-03 13:39:26.710,3.388,35000.0,3.395,3.4018230000000003,3.39,3.398,3.387,100600,3.386,474700,3.385,1207700,3.384,409100,3.383,1142300,3.382,720800,3.381,478600,3.38,1482500,3.379,69900,3.378,518800,3.389,56400,3.39,106200,3.391,104500,3.392,472500,3.393,1062900,3.394,524000,3.395,1380600,3.396,778600,3.397,83600,3.398,180600
2020-09-03 13:39:30.750,3.388,16800.0,3.395,3.401822,3.39,3.398,3.387,107600,3.386,174700,3.385,1566800,3.384,409100,3.383,1242300,3.382,720800,3.381,478600,3.38,1482500,3.379,69900,3.378,518800,3.388,43200,3.389,56400,3.39,106200,3.391,124500,3.392,472500,3.393,1101000,3.394,485900,3.395,1380600,3.396,778600,3.397,83600
2020-09-03 13:39:31.080,3.388,23200.0,3.395,3.401821,3.39,3.398,3.387,107600,3.386,174700,3.385,1566800,3.384,409100,3.383,1242300,3.382,720800,3.381,478600,3.38,1482500,3.379,69900,3.378,218800,3.388,20000,3.389,56400,3.39,106200,3.391,424500,3.392,172500,3.393,1162900,3.394,424000,3.395,1380600,3.396,778600,3.397,83600
2020-09-03 13:39:37.350,3.388,300.0,3.395,3.401821,3.39,3.398,3.387,107600,3.386,173900,3.385,1474200,3.384,502100,3.383,1242300,3.382,720800,3.381,478600,3.38,1482500,3.379,69900,3.378,518800,3.388,19700,3.389,56400,3.39,106200,3.391,513000,3.392,279500,3.393,1162900,3.394,424000,3.395,1380600,3.396,778600,3.397,83600
2020-09-03 13:39:42.590,3.388,34800.0,3.395,3.401818,3.39,3.398,3.387,107600,3.386,173900,3.385,1474200,3.384,502100,3.383,1242300,3.382,720800,3.381,478600,3.38,1482500,3.379,69900,3.378,518800,3.388,44900,3.389,56400,3.39,106200,3.391,213000,3.392,579500,3.393,1162900,3.394,424000,3.395,1380600,3.396,778600,3.397,83600
2020-09-03 13:39:48.920,3.388,3000.0,3.395,3.401818,3.39,3.398,3.387,107600,3.386,463900,3.385,1174200,3.384,409100,3.383,1242300,3.382,720800,3.381,478600,3.38,1482500,3.379,69900,3.378,518800,3.388,29800,3.389,56400,3.39,106200,3.391,120000,3.392,579500,3.393,1101000,3.394,485900,3.395,1380600,3.396,778600,3.397,83600
2020-09-03 13:39:58.360,3.388,100.0,3.395,3.401818,3.389,3.398,3.387,107600,3.386,174900,3.385,1024200,3.384,502100,3.383,1692300,3.382,720800,3.381,478600,3.38,1482500,3.379,69900,3.378,218800,3.388,29600,3.389,56400,3.39,106200,3.391,513000,3.392,279500,3.393,1612900,3.394,424000,3.395,930600,3.396,778600,3.397,83600
2020-09-03 13:40:00.490,3.387,10000.0,3.395,3.401817,3.389,3.398,3.387,101900,3.386,494900,3.385,724200,3.384,502100,3.383,1693300,3.382,720800,3.381,478600,3.38,1485500,3.379,69900,3.378,518800,3.389,56400,3.39,106200,3.391,213000,3.392,579500,3.393,1612900,3.394,424000,3.395,930600,3.396,778600,3.397,83600,3.398,180600
2020-09-03 13:40:05.310,3.387,1900.0,3.395,3.401817,3.39,3.398,3.387,100200,3.386,494900,3.385,725200,3.384,502900,3.383,1593300,3.382,820800,3.381,540800,3.38,1423500,3.379,370700,3.378,218800,3.389,56400,3.39,6200,3.391,120000,3.392,572500,3.393,1751000,3.394,485900,3.395,930600,3.396,778600,3.397,83600,3.398,180600
2020-09-03 13:40:11.440,3.389,34800.0,3.395,3.401815,3.39,3.398,3.388,200,3.387,534300,3.386,324900,3.385,666100,3.384,402900,3.383,1593300,3.382,820800,3.381,540800,3.38,1723500,3.379,70700,3.389,21600,3.39,6200,3.391,20000,3.392,472500,3.393,1851000,3.394,485900,3.395,930600,3.396,778600,3.397,83600,3.398,180600
2020-09-03 13:40:17.270,3.389,21600.0,3.395,3.4018129999999998,3.389,3.398,3.388,651600,3.387,206200,3.386,224900,3.385,666600,3.384,412600,3.383,1593300,3.382,720800,3.381,540800,3.38,1423700,3.379,70700,3.39,10700,3.391,20000,3.392,379500,3.393,1551000,3.394,885900,3.395,930600,3.396,778600,3.397,83600,3.398,180600,3.399,419300
2020-09-03 13:40:19.510,3.388,30000.0,3.395,3.401811,3.39,3.398,3.388,321400,3.387,535600,3.386,324900,3.385,759600,3.384,412600,3.383,1593300,3.382,720800,3.381,540800,3.38,1723700,3.379,70700,3.389,100,3.39,10700,3.391,20000,3.392,279500,3.393,1944000,3.394,524000,3.395,930600,3.396,778600,3.397,83600,3.398,180600
2020-09-03 13:40:22.580,3.389,100.0,3.395,3.401811,3.39,3.398,3.389,5500,3.388,626400,3.387,235600,3.386,326800,3.385,759600,3.384,312600,3.383,1693300,3.382,720800,3.381,540800,3.38,1423700,3.39,10700,3.391,20000,3.392,279500,3.393,2044000,3.394,585900,3.395,930600,3.396,778600,3.397,83600,3.398,180600,3.399,419300
2020-09-03 13:40:26.180,3.388,10000.0,3.395,3.40181,3.39,3.398,3.388,322000,3.387,535600,3.386,277600,3.385,759600,3.384,413600,3.383,1593300,3.382,782900,3.381,478600,3.38,1723700,3.379,70700,3.39,10700,3.391,20000,3.392,284500,3.393,1944000,3.394,624000,3.395,992500,3.396,778600,3.397,83600,3.398,180600,3.399,419300
2020-09-03 13:40:28.580,3.388,30000.0,3.395,3.4018080000000004,3.39,3.398,3.389,4200,3.388,276000,3.387,235600,3.386,576600,3.385,759700,3.384,313600,3.383,1693300,3.382,720800,3.381,540800,3.38,1723700,3.39,10700,3.391,20000,3.392,384500,3.393,2044000,3.394,424000,3.395,992500,3.396,858600,3.397,83600,3.398,180600,3.399,419300
2020-09-03 13:40:31.150,3.39,10700.0,3.395,3.4018080000000004,3.39,3.398,3.39,24100,3.389,4200,3.388,276000,3.387,535600,3.386,276600,3.385,666700,3.384,318600,3.383,1693300,3.382,782900,3.381,478600,3.391,20000,3.392,384500,3.393,1951000,3.394,424000,3.395,992500,3.396,858600,3.397,83600,3.398,180600,3.399,419300,3.4,871400
2020-09-03 13:40:40.240,3.391,900.0,3.395,3.4018080000000004,3.39,3.398,3.39,24200,3.389,5100,3.388,10100,3.387,278600,3.386,576600,3.385,766700,3.384,318600,3.383,1655400,3.382,720800,3.381,478600,3.391,22100,3.392,684500,3.393,1551000,3.394,517000,3.395,1030600,3.396,920500,3.397,83600,3.398,180600,3.399,419300,3.4,871400
2020-09-03 13:40:47.470,3.39,24500.0,3.395,3.4018059999999997,3.39,3.398,3.389,5200,3.388,20200,3.387,581000,3.386,364600,3.385,666700,3.384,318600,3.383,1655400,3.382,720800,3.381,478600,3.38,1723700,3.39,6400,3.391,134000,3.392,384500,3.393,1851000,3.394,517000,3.395,930600,3.396,1020500,3.397,83600,3.398,180600,3.399,419300
2020-09-03 13:40:51.380,3.388,30000.0,3.395,3.4018040000000003,3.391,3.398,3.388,315400,3.387,188000,3.386,264600,3.385,767700,3.384,318600,3.383,1593300,3.382,782900,3.381,778600,3.38,1423700,3.379,70700,3.39,8300,3.391,154000,3.392,384500,3.393,1851000,3.394,427000,3.395,1092500,3.396,859100,3.397,83600,3.398,180600,3.399,419300
2020-09-03 13:40:53.190,3.39,300.0,3.395,3.4018040000000003,3.391,3.398,3.388,315400,3.387,238000,3.386,357600,3.385,667700,3.384,318600,3.383,1693300,3.382,720800,3.381,540800,3.38,1723700,3.379,70700,3.39,8000,3.391,154000,3.392,384500,3.393,2044000,3.394,427000,3.395,992500,3.396,859100,3.397,83600,3.398,180600,3.399,419300
2020-09-03 13:40:56.770,3.391,78400.0,3.395,3.4018,3.39,3.398,3.389,620000,3.388,345400,3.387,208900,3.386,164600,3.385,1217700,3.384,318600,3.383,1593300,3.382,720800,3.381,540800,3.38,1423700,3.391,83600,3.392,284500,3.393,1551000,3.394,827000,3.395,1092500,3.396,859100,3.397,83600,3.398,180600,3.399,419300,3.4,871400
2020-09-03 13:41:11.160,3.39,34900.0,3.395,3.4017980000000003,3.391,3.398,3.39,4200,3.389,1009100,3.388,147400,3.387,226800,3.386,716600,3.385,1117900,3.384,318600,3.383,1205400,3.382,1020800,3.381,478600,3.391,59400,3.392,84500,3.393,801000,3.394,620000,3.395,1780600,3.396,1021000,3.397,153600,3.398,180600,3.399,419300,3.4,871400
2020-09-03 13:41:15.230,3.391,600.0,3.395,3.4017980000000003,3.391,3.398,3.39,4200,3.389,1009100,3.388,147400,3.387,226800,3.386,616600,3.385,1219900,3.384,318600,3.383,1205400,3.382,1020800,3.381,478600,3.391,58800,3.392,84500,3.393,801000,3.394,620000,3.395,1880600,3.396,921000,3.397,153600,3.398,180600,3.399,419300,3.4,871400
2020-09-03 13:41:33.290,3.39,8800.0,3.395,3.401797,3.391,3.398,3.389,650000,3.388,47400,3.387,226800,3.386,716600,3.385,1121900,3.384,315900,3.383,1505400,3.382,720800,3.381,478600,3.38,1432300,3.39,11500,3.391,58800,3.392,84500,3.393,801000,3.394,620000,3.395,1780600,3.396,1021000,3.397,153600,3.398,180600,3.399,419300
2020-09-03 13:41:34.510,3.391,46300.0,3.395,3.401794,3.391,3.398,3.39,670400,3.389,450000,3.388,107400,3.387,231800,3.386,616600,3.385,1221900,3.384,315900,3.383,1143300,3.382,782900,3.381,478600,3.391,24000,3.392,84500,3.393,801000,3.394,520000,3.395,1642500,3.396,1259100,3.397,153600,3.398,180600,3.399,419300,3.4,871500
2020-09-03 13:41:51.910,3.39,16500.0,3.395,3.401794,3.392,3.398,3.39,668900,3.389,480000,3.388,107400,3.387,231800,3.386,716600,3.385,1122900,3.384,315900,3.383,1505500,3.382,720800,3.381,478600,3.391,9000,3.392,84500,3.393,801000,3.394,520000,3.395,1480600,3.396,1421000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:41:54.150,3.391,700.0,3.395,3.401793,3.392,3.398,3.39,668900,3.389,480000,3.388,107400,3.387,231800,3.386,616600,3.385,1222900,3.384,315900,3.383,1505500,3.382,720800,3.381,478600,3.391,8300,3.392,84500,3.393,801000,3.394,520000,3.395,1580600,3.396,1321000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:41:57.090,3.39,31000.0,3.395,3.401792,3.391,3.398,3.39,586900,3.389,450000,3.388,107400,3.387,231800,3.386,716600,3.385,1122900,3.384,315900,3.383,1505500,3.382,720800,3.381,478600,3.391,8300,3.392,84500,3.393,801100,3.394,520000,3.395,1480600,3.396,1421000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:41:58.310,3.391,600.0,3.395,3.401792,3.391,3.398,3.39,345900,3.389,750000,3.388,107400,3.387,231800,3.386,616600,3.385,1222900,3.384,315900,3.383,1245500,3.382,720800,3.381,478600,3.391,7700,3.392,84500,3.393,801100,3.394,520000,3.395,1580600,3.396,1321000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:42:00.480,3.391,4400.0,3.395,3.4017910000000002,3.391,3.398,3.39,645900,3.389,450000,3.388,107400,3.387,231800,3.386,716600,3.385,1127900,3.384,315900,3.383,1545500,3.382,720800,3.381,478600,3.391,3300,3.392,84500,3.393,801200,3.394,520000,3.395,1480600,3.396,1421000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:42:08.490,3.39,1900.0,3.395,3.4017910000000002,3.392,3.398,3.389,679100,3.388,181400,3.387,231800,3.386,710100,3.385,1127900,3.384,315900,3.383,1245500,3.382,1020800,3.381,478600,3.38,1434100,3.391,13300,3.392,84500,3.393,801300,3.394,620000,3.395,1780600,3.396,1021000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:42:30.280,3.391,2000.0,3.395,3.4017910000000002,3.392,3.398,3.39,4200,3.389,20000,3.388,410500,3.387,321800,3.386,610100,3.385,1316400,3.384,315900,3.383,1183400,3.382,782900,3.381,478600,3.391,12300,3.392,384500,3.393,901300,3.394,920000,3.395,1480600,3.396,971000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:42:38.290,3.39,4500.0,3.395,3.4017910000000002,3.392,3.398,3.389,20000,3.388,36000,3.387,234700,3.386,1069200,3.385,1124400,3.384,315900,3.383,1245500,3.382,720800,3.381,478600,3.38,1437600,3.391,55900,3.392,384500,3.393,1201300,3.394,620100,3.395,1380600,3.396,1071000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:42:44.480,3.391,2000.0,3.395,3.4017910000000002,3.391,3.398,3.389,20000,3.388,36000,3.387,593800,3.386,710100,3.385,1223400,3.384,314900,3.383,1183400,3.382,782900,3.381,478600,3.38,1737600,3.391,74300,3.392,384500,3.393,1201300,3.394,620100,3.395,1480600,3.396,971000,3.397,153600,3.398,240600,3.399,419300,3.4,871500
2020-09-03 13:42:51.780,3.39,100.0,3.395,3.4017910000000002,3.392,3.398,3.389,20000,3.388,36000,3.387,500800,3.386,903100,3.385,1143400,3.384,314900,3.383,1183400,3.382,782900,3.381,478600,3.38,1737600,3.39,72300,3.391,74300,3.392,384500,3.393,1294300,3.394,527100,3.395,1442500,3.396,1009100,3.397,153600,3.398,240600,3.399,419300
2020-09-03 13:43:12.750,3.39,2000.0,3.395,3.4017910000000002,3.392,3.398,3.389,24400,3.388,55500,3.387,441700,3.386,703100,3.385,1243000,3.384,314900,3.383,1183400,3.382,782900,3.381,478600,3.38,1437600,3.39,70300,3.391,69300,3.392,384500,3.393,994300,3.394,827100,3.395,1542500,3.396,909100,3.397,153600,3.398,240600,3.399,422100
2020-09-03 13:43:15.280,3.389,24400.0,3.395,3.401789,3.392,3.398,3.388,55500,3.387,200800,3.386,1103100,3.385,1243000,3.384,314900,3.383,1183400,3.382,782900,3.381,478600,3.38,1437600,3.379,70700,3.39,70300,3.391,69300,3.392,384500,3.393,1294300,3.394,527100,3.395,1542500,3.396,909100,3.397,153600,3.398,240600,3.399,422100
2020-09-03 13:43:19.290,3.388,55500.0,3.395,3.401785,3.391,3.398,3.387,141700,3.386,669200,3.385,1636000,3.384,414900,3.383,1183400,3.382,720800,3.381,540800,3.38,1437600,3.379,70700,3.378,519800,3.388,40000,3.389,3000,3.39,175300,3.391,469300,3.392,384500,3.393,894300,3.394,527100,3.395,1442500,3.396,909100,3.397,148600
2020-09-03 13:43:27.020,3.388,5000.0,3.395,3.401785,3.391,3.398,3.387,141700,3.386,1069200,3.385,1336000,3.384,314900,3.383,1283400,3.382,720800,3.381,478600,3.38,1499800,3.379,70700,3.378,219800,3.388,35000,3.389,3000,3.39,75300,3.391,169300,3.392,484500,3.393,1056200,3.394,427200,3.395,1380600,3.396,909100,3.397,148600
2020-09-03 13:43:29.380,3.388,22400.0,3.395,3.401783,3.391,3.398,3.387,145800,3.386,1069200,3.385,1243000,3.384,314900,3.383,1283400,3.382,720800,3.381,478600,3.38,1499800,3.379,370700,3.378,219800,3.388,22600,3.389,3000,3.39,70300,3.391,169300,3.392,484500,3.393,963200,3.394,427200,3.395,1380600,3.396,909100,3.397,148600
2020-09-03 13:43:32.620,3.387,4800.0,3.395,3.401783,3.391,3.398,3.387,141000,3.386,1069200,3.385,1243000,3.384,407900,3.383,1284300,3.382,720800,3.381,478600,3.38,1499800,3.379,370700,3.378,219800,3.388,22600,3.389,3000,3.39,74300,3.391,262300,3.392,484500,3.393,963200,3.394,427200,3.395,1380600,3.396,909100,3.397,148600
2020-09-03 13:43:35.280,3.387,200.0,3.395,3.401783,3.391,3.398,3.387,140800,3.386,769200,3.385,1543000,3.384,357900,3.383,1184300,3.382,820800,3.381,478600,3.38,1499800,3.379,70700,3.378,519800,3.388,22600,3.389,3000,3.39,74300,3.391,282300,3.392,584500,3.393,863200,3.394,427200,3.395,1380700,3.396,909100,3.397,148600
2020-09-03 13:43:50.680,3.387,26000.0,3.395,3.4017809999999997,3.391,3.398,3.387,115800,3.386,660100,3.385,1149000,3.384,657900,3.383,1184300,3.382,820800,3.381,478600,3.38,1499800,3.379,70700,3.378,522800,3.388,32600,3.389,3000,3.39,474300,3.391,282300,3.392,181800,3.393,863200,3.394,427200,3.395,1380700,3.396,909200,3.397,148600
2020-09-03 13:43:56.970,3.388,500.0,3.395,3.4017809999999997,3.391,3.398,3.387,117900,3.386,661600,3.385,1208100,3.384,757900,3.383,1184300,3.382,820800,3.381,478600,3.38,1500400,3.379,70700,3.378,522800,3.388,34800,3.389,3000,3.39,474300,3.391,282300,3.392,181800,3.393,863200,3.394,427200,3.395,1380700,3.396,909200,3.397,148600
2020-09-03 13:44:08.390,3.388,500.0,3.395,3.4017809999999997,3.391,3.398,3.387,122300,3.386,663800,3.385,1213000,3.384,760400,3.383,1284300,3.382,720800,3.381,478600,3.38,1520400,3.379,70700,3.378,222800,3.388,34300,3.389,3000,3.39,474300,3.391,282300,3.392,81800,3.393,963200,3.394,427200,3.395,1380700,3.396,909200,3.397,148600
2020-09-03 13:44:09.880,3.388,100.0,3.395,3.4017809999999997,3.39,3.398,3.387,132300,3.386,663800,3.385,1213000,3.384,760400,3.383,1284300,3.382,720800,3.381,478600,3.38,1520500,3.379,70700,3.378,522800,3.388,34200,3.389,8000,3.39,474300,3.391,282300,3.392,81800,3.393,963200,3.394,427200,3.395,1380700,3.396,909200,3.397,148600
2020-09-03 13:44:13.090,3.388,5000.0,3.395,3.4017800000000005,3.39,3.398,3.387,132400,3.386,663800,3.385,1213000,3.384,760400,3.383,1284300,3.382,720800,3.381,478600,3.38,1520500,3.379,70700,3.378,522800,3.388,29300,3.389,8000,3.39,174300,3.391,582300,3.392,81800,3.393,963200,3.394,427200,3.395,1380700,3.396,909200,3.397,148600
2020-09-03 13:44:15.820,3.387,10000.0,3.395,3.4017800000000005,3.39,3.398,3.387,122400,3.386,213800,3.385,1513000,3.384,460400,3.383,1284300,3.382,720800,3.381,478600,3.38,1520500,3.379,70700,3.378,522800,3.388,29300,3.389,8000,3.39,174300,3.391,582300,3.392,81800,3.393,963200,3.394,877200,3.395,930700,3.396,909200,3.397,148600
2020-09-03 13:44:18.710,3.388,1500.0,3.395,3.401779,3.39,3.398,3.387,122400,3.386,213800,3.385,1513000,3.384,460400,3.383,1184300,3.382,820800,3.381,478600,3.38,1520500,3.379,70700,3.378,522800,3.388,27800,3.389,8000,3.39,174300,3.391,582300,3.392,181800,3.393,863200,3.394,877200,3.395,930700,3.396,909200,3.397,148600
2020-09-03 13:44:26.960,3.388,31800.0,3.395,3.4017769999999996,3.39,3.398,3.388,22200,3.387,118400,3.386,217800,3.385,1512000,3.384,367400,3.383,1284300,3.382,720800,3.381,478600,3.38,1520500,3.379,70700,3.389,8000,3.39,174300,3.391,489300,3.392,81800,3.393,963200,3.394,877200,3.395,930700,3.396,909200,3.397,148600,3.398,240600
2020-09-03 13:44:27.980,3.389,8000.0,3.395,3.4017769999999996,3.39,3.398,3.389,500,3.388,26400,3.387,109900,3.386,217800,3.385,1609000,3.384,367400,3.383,1284300,3.382,720800,3.381,540800,3.38,1458300,3.39,174300,3.391,489300,3.392,174800,3.393,901300,3.394,939100,3.395,930700,3.396,909200,3.397,148600,3.398,240600,3.399,422100
2020-09-03 13:44:50.600,3.389,4900.0,3.395,3.4017760000000004,3.39,3.398,3.388,44200,3.387,109900,3.386,311800,3.385,1522000,3.384,467400,3.383,1184300,3.382,782900,3.381,478600,3.38,1458400,3.379,71700,3.389,5300,3.39,174100,3.391,509300,3.392,81800,3.393,894300,3.394,977200,3.395,992600,3.396,909200,3.397,148600,3.398,240600
2020-09-03 13:44:57.690,3.389,5600.0,3.395,3.4017760000000004,3.389,3.398,3.389,17900,3.388,43900,3.387,113900,3.386,218800,3.385,1615000,3.384,467400,3.383,1184300,3.382,720800,3.381,540800,3.38,1458400,3.39,174100,3.391,489300,3.392,174800,3.393,801300,3.394,1039100,3.395,930700,3.396,909200,3.397,148600,3.398,240600,3.399,422100
2020-09-03 13:45:08.080,3.388,78200.0,3.395,3.401771,3.39,3.398,3.387,113900,3.386,278800,3.385,1162900,3.384,367400,3.383,1484300,3.382,882900,3.381,478600,3.38,1458400,3.379,71700,3.378,222800,3.389,303000,3.39,194100,3.391,109300,3.392,81800,3.393,801300,3.394,977200,3.395,992600,3.396,909200,3.397,148600,3.398,240600
2020-09-03 13:45:18.700,3.387,20000.0,3.395,3.4017690000000003,3.389,3.398,3.387,94800,3.386,278900,3.385,713900,3.384,360400,3.383,2126000,3.382,837300,3.381,478600,3.38,1520600,3.379,71700,3.378,222800,3.388,400000,3.389,103000,3.39,94100,3.391,89300,3.392,174800,3.393,1423200,3.394,427200,3.395,930700,3.396,909200,3.397,148600
2020-09-03 13:45:20.690,3.388,34800.0,3.395,3.401767,3.389,3.398,3.387,94800,3.386,278900,3.385,714000,3.384,360400,3.383,1934300,3.382,837300,3.381,478600,3.38,1520600,3.379,71700,3.378,222800,3.389,403000,3.39,94100,3.391,89300,3.392,274800,3.393,1323200,3.394,427200,3.395,930700,3.396,909200,3.397,148600,3.398,240600
2020-09-03 13:45:24.420,3.387,95800.0,3.395,3.4017589999999998,3.389,3.398,3.386,278900,3.385,714000,3.384,419700,3.383,1834300,3.382,1037300,3.381,478600,3.38,1520600,3.379,71700,3.378,222800,3.377,61100,3.387,205200,3.388,299000,3.389,103000,3.39,194100,3.391,89300,3.392,174800,3.393,1361300,3.394,489100,3.395,930700,3.396,909200
2020-09-03 13:45:33.790,3.386,100000.0,3.395,3.4017510000000004,3.389,3.398,3.386,185900,3.385,714000,3.384,366400,3.383,1693600,3.382,1237400,3.381,478600,3.38,1458400,3.379,132900,3.378,222800,3.377,61100,3.387,205200,3.388,300000,3.389,103000,3.39,174100,3.391,89300,3.392,336800,3.393,1261300,3.394,424200,3.395,930700,3.396,909200
2020-09-03 13:45:37.810,3.387,34800.0,3.395,3.4017489999999997,3.388,3.398,3.386,148000,3.385,714000,3.384,276400,3.383,1786600,3.382,1137400,3.381,578600,3.38,1462400,3.379,132900,3.378,222800,3.377,61100,3.387,170400,3.388,300000,3.389,103000,3.39,267100,3.391,189300,3.392,143800,3.393,1261300,3.394,424200,3.395,930700,3.396,909200
2020-09-03 13:45:44.370,3.386,44800.0,3.395,3.4017449999999996,3.388,3.398,3.386,143000,3.385,710400,3.384,276400,3.383,1786600,3.382,1237400,3.381,478600,3.38,1462400,3.379,132900,3.378,222800,3.377,61100,3.387,135600,3.389,403000,3.39,267100,3.391,89300,3.392,243800,3.393,1261300,3.394,424200,3.395,930700,3.396,909200,3.397,148600
2020-09-03 13:45:46.610,3.386,2000.0,3.395,3.4017449999999996,3.388,3.398,3.386,141000,3.385,710500,3.384,276400,3.383,2086400,3.382,837400,3.381,578600,3.38,1462400,3.379,132900,3.378,222800,3.377,61100,3.387,135600,3.389,403000,3.39,267100,3.391,189300,3.392,143800,3.393,1261300,3.394,424200,3.395,930700,3.396,909200,3.397,148600
2020-09-03 13:45:49.620,3.386,137500.0,3.395,3.401734,3.389,3.398,3.385,710500,3.384,276400,3.383,1786400,3.382,1137400,3.381,578600,3.38,1462400,3.379,132900,3.378,222800,3.377,61100,3.376,116200,3.386,390900,3.387,135600,3.388,310000,3.389,103000,3.39,267100,3.391,189300,3.392,143800,3.393,1261300,3.394,424200,3.395,930700
2020-09-03 13:45:57.180,3.385,3600.0,3.395,3.401734,3.388,3.398,3.385,656900,3.384,276400,3.383,1728200,3.382,796600,3.381,678700,3.38,1762400,3.379,70700,3.378,285000,3.377,61100,3.376,116200,3.386,690900,3.387,595600,3.388,10000,3.389,103000,3.39,167100,3.391,241300,3.392,81800,3.393,1261300,3.394,424200,3.395,930700
