Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:45:58.980,3.385,301000.0,3.395,3.401708,3.388,3.398,3.385,361400,3.384,276400,3.383,1635200,3.382,796600,3.381,878700,3.38,1562400,3.379,70700,3.378,285000,3.377,61100,3.376,116200,3.386,89900,3.387,295600,3.388,410000,3.389,3000,3.39,174100,3.391,141300,3.392,81800,3.393,1261300,3.394,424200,3.395,930700
2020-09-03 13:46:03.450,3.386,5000.0,3.395,3.401707,3.388,3.398,3.385,361400,3.384,246500,3.383,1635200,3.382,889600,3.381,878700,3.38,1562500,3.379,70700,3.378,285000,3.377,61100,3.376,116200,3.386,84900,3.387,135600,3.388,410000,3.389,196000,3.39,174100,3.391,141300,3.392,81800,3.393,1261300,3.394,424200,3.395,930700
2020-09-03 13:46:04.690,3.386,500.0,3.395,3.401707,3.388,3.398,3.385,361400,3.384,246500,3.383,1635200,3.382,830400,3.381,578700,3.38,1762500,3.379,70700,3.378,285000,3.377,61100,3.376,116200,3.386,444400,3.387,135600,3.388,110000,3.389,96100,3.39,74100,3.391,202900,3.392,81800,3.393,1261300,3.394,424200,3.395,930700
2020-09-03 13:46:08.120,3.385,300000.0,3.395,3.401682,3.388,3.398,3.385,61400,3.384,250900,3.383,1643800,3.382,830400,3.381,937900,3.38,1562500,3.379,70700,3.378,285000,3.377,61100,3.376,116200,3.386,84400,3.387,535600,3.388,110000,3.389,96100,3.39,74100,3.391,202400,3.392,81800,3.393,1261300,3.394,424200,3.395,930700
2020-09-03 13:46:12.290,3.385,98900.0,3.395,3.401674,3.388,3.398,3.385,51400,3.384,250900,3.383,1703000,3.382,930400,3.381,778700,3.38,1562500,3.379,70700,3.378,285000,3.377,61100,3.376,116200,3.387,535600,3.388,110000,3.389,96100,3.39,174100,3.391,102400,3.392,81800,3.393,1261300,3.394,424200,3.395,930700,3.396,909200
2020-09-03 13:46:13.600,3.385,8600.0,3.395,3.401673,3.387,3.398,3.385,42800,3.384,250900,3.383,1707400,3.382,837400,3.381,778700,3.38,1562500,3.379,70700,3.378,285000,3.377,61100,3.376,116200,3.386,260000,3.387,300000,3.388,110000,3.389,103100,3.39,174100,3.391,40400,3.392,143800,3.393,1261300,3.394,424200,3.395,930700
2020-09-03 13:46:18.420,3.384,52800.0,3.395,3.401669,3.388,3.398,3.384,240900,3.383,1707400,3.382,930400,3.381,778700,3.38,1557500,3.379,70700,3.378,285000,3.377,61100,3.376,116200,3.375,942100,3.385,92800,3.386,298400,3.387,300000,3.388,100000,3.389,196100,3.39,174100,3.391,102400,3.392,81800,3.393,1261300,3.394,424200
2020-09-03 13:46:22.740,3.385,1000.0,3.395,3.401668,3.387,3.398,3.384,246000,3.383,1710700,3.382,930400,3.381,778700,3.38,1457500,3.379,170700,3.378,222800,3.377,123300,3.376,116200,3.375,642100,3.385,91800,3.386,298400,3.387,300000,3.388,100000,3.389,196100,3.39,136100,3.391,40400,3.392,81800,3.393,1261300,3.394,429200
2020-09-03 13:46:27.140,3.385,3000.0,3.395,3.401668,3.388,3.398,3.384,246000,3.383,1710700,3.382,930400,3.381,781700,3.38,1557500,3.379,70700,3.378,222800,3.377,123300,3.376,116200,3.375,942100,3.385,114700,3.386,238400,3.388,400000,3.389,96100,3.39,236100,3.391,40400,3.392,81800,3.393,1261300,3.394,429200,3.395,930700
2020-09-03 13:46:32.340,3.385,1700.0,3.395,3.401668,3.387,3.398,3.384,251800,3.383,1201500,3.382,737400,3.381,1024700,3.38,1857500,3.379,70700,3.378,222800,3.377,123300,3.376,116200,3.375,642100,3.385,113000,3.386,500000,3.388,193000,3.389,3100,3.39,237900,3.391,490400,3.392,81800,3.393,811300,3.394,429200,3.395,930700
2020-09-03 13:46:33.790,3.385,1000.0,3.395,3.401668,3.387,3.398,3.384,253700,3.383,1254600,3.382,800900,3.381,1124700,3.38,1857500,3.379,70700,3.378,222800,3.377,123300,3.376,116200,3.375,642100,3.385,112000,3.386,200000,3.387,400000,3.388,193000,3.389,3100,3.39,237900,3.391,490400,3.392,81800,3.393,811300,3.394,429200
2020-09-03 13:46:38.940,3.384,5000.0,3.395,3.4016669999999998,3.387,3.398,3.384,248700,3.383,1254600,3.382,800900,3.381,1126700,3.38,1857700,3.379,70700,3.378,222800,3.377,123300,3.376,116200,3.375,642100,3.385,112000,3.386,500000,3.387,100000,3.388,193000,3.389,3100,3.39,237900,3.391,490400,3.392,81800,3.393,811300,3.394,429200
2020-09-03 13:46:39.590,3.384,100.0,3.395,3.4016669999999998,3.387,3.398,3.384,248600,3.383,1259500,3.382,800900,3.381,1033700,3.38,1770700,3.379,170700,3.378,222800,3.377,123300,3.376,116200,3.375,642100,3.385,112000,3.386,500000,3.387,100000,3.388,100000,3.389,103100,3.39,137900,3.391,490400,3.392,81800,3.393,811300,3.394,429200
2020-09-03 13:46:43.790,3.384,18100.0,3.395,3.4016660000000005,3.387,3.398,3.384,230500,3.383,1259500,3.382,741700,3.381,1326700,3.38,1475300,3.379,170700,3.378,223100,3.377,123300,3.376,116200,3.375,642100,3.385,112000,3.386,200000,3.387,400000,3.388,193000,3.389,103100,3.39,137900,3.391,490400,3.392,81800,3.393,811300,3.394,429200
2020-09-03 13:46:45.820,3.384,38400.0,3.395,3.4016620000000004,3.387,3.398,3.384,202600,3.383,1259500,3.382,800900,3.381,1126700,3.38,1775300,3.379,170700,3.378,223100,3.377,123300,3.376,156200,3.375,642100,3.385,112000,3.387,400000,3.388,193000,3.389,103100,3.39,137900,3.391,490400,3.392,19600,3.393,811300,3.394,429200,3.395,930700
2020-09-03 13:46:50.540,3.384,4300.0,3.395,3.4016620000000004,3.387,3.398,3.384,689300,3.383,1264500,3.382,800900,3.381,1126700,3.38,1775300,3.379,170700,3.378,223100,3.377,123300,3.376,156200,3.375,642100,3.385,112000,3.386,300000,3.387,100000,3.388,193000,3.389,103100,3.39,137900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:46:55.490,3.384,100.0,3.395,3.4016620000000004,3.387,3.398,3.384,689300,3.383,1264500,3.382,801000,3.381,1143900,3.38,1770100,3.379,170800,3.378,223100,3.377,123300,3.376,156200,3.375,642100,3.385,126500,3.386,300000,3.387,100000,3.388,100000,3.389,103100,3.39,137900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:00.440,3.385,180300.0,3.395,3.401646,3.387,3.398,3.384,522100,3.383,1262000,3.382,801000,3.381,1236900,3.38,1760100,3.379,170800,3.378,223100,3.377,123300,3.376,156200,3.375,642300,3.385,121900,3.386,300000,3.387,100000,3.388,193000,3.389,103100,3.39,137900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:04.960,3.385,600.0,3.395,3.401646,3.387,3.398,3.384,522100,3.383,1264000,3.382,801000,3.381,1236900,3.38,1860200,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.375,642300,3.385,121300,3.386,300000,3.387,100000,3.388,193000,3.389,3100,3.39,237900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:08.040,3.385,200.0,3.395,3.401646,3.387,3.398,3.384,522600,3.383,1269000,3.382,801400,3.381,1236900,3.38,1860200,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.375,642300,3.385,131100,3.386,300000,3.387,100000,3.388,193000,3.389,3100,3.39,237900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:11.310,3.385,131100.0,3.395,3.4016349999999997,3.387,3.398,3.385,18900,3.384,522600,3.383,1269000,3.382,801400,3.381,1143900,3.38,1869400,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.386,300000,3.387,100000,3.388,100000,3.389,3100,3.39,237900,3.391,490400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:13.290,3.385,18900.0,3.395,3.4016330000000004,3.387,3.398,3.384,523600,3.383,1269000,3.382,1285800,3.381,1103100,3.38,1673800,3.379,373800,3.378,285300,3.377,61400,3.376,156200,3.375,642300,3.385,282100,3.386,110000,3.387,120000,3.389,93100,3.39,625900,3.391,552400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:16.640,3.385,16400.0,3.395,3.4016319999999998,3.387,3.398,3.384,523700,3.383,1269000,3.382,1285800,3.381,1043900,3.38,1633000,3.379,473800,3.378,223100,3.377,123600,3.376,156200,3.375,642300,3.385,285700,3.386,110000,3.387,120000,3.389,93300,3.39,687900,3.391,490400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:19.800,3.384,10000.0,3.395,3.4016309999999996,3.387,3.398,3.384,513700,3.383,1269000,3.382,1285800,3.381,1403100,3.38,1673800,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.375,642300,3.385,20000,3.386,110500,3.387,420000,3.389,93300,3.39,687900,3.391,490400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:22.520,3.385,10000.0,3.395,3.4016300000000004,3.387,3.398,3.384,516700,3.383,1268100,3.382,1288300,3.381,1413100,3.38,1603800,3.379,173800,3.378,223100,3.377,123600,3.376,156200,3.375,642300,3.385,10000,3.386,10500,3.387,420000,3.389,193300,3.39,587900,3.391,490400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:24.050,3.385,100.0,3.395,3.4016300000000004,3.387,3.398,3.384,517700,3.383,1268100,3.382,1195300,3.381,1211100,3.38,2003800,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.375,642300,3.385,12900,3.386,410500,3.387,120000,3.388,93000,3.389,300,3.39,687900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:27.120,3.384,3000.0,3.395,3.4016300000000004,3.387,3.398,3.384,514700,3.383,1268100,3.382,1195300,3.381,1211100,3.38,2003900,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.375,642300,3.385,12900,3.386,410500,3.387,120000,3.388,93000,3.389,300,3.39,687900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:30.460,3.385,4100.0,3.395,3.4016290000000002,3.387,3.398,3.384,519800,3.383,1268100,3.382,1195300,3.381,1511100,3.38,1603900,3.379,173800,3.378,223100,3.377,123600,3.376,156200,3.375,642300,3.385,12100,3.386,110500,3.387,420000,3.388,93000,3.389,100300,3.39,587900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:34.870,3.385,12100.0,3.395,3.401628,3.387,3.398,3.385,18700,3.384,519800,3.383,1270600,3.382,1198300,3.381,1451900,3.38,1603900,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.386,10500,3.387,420000,3.388,93000,3.389,300,3.39,687900,3.391,490400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:37.840,3.385,200.0,3.395,3.401628,3.387,3.398,3.385,18500,3.384,519900,3.383,1270600,3.382,1557500,3.381,1158900,3.38,1603900,3.379,73800,3.378,285300,3.377,61400,3.376,156200,3.386,10500,3.387,100000,3.388,400000,3.389,300,3.39,625900,3.391,552400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:38.410,3.385,10000.0,3.395,3.4016269999999995,3.387,3.398,3.385,11500,3.384,548400,3.383,1270600,3.382,1650500,3.381,1158900,3.38,1604100,3.379,73800,3.378,285300,3.377,61400,3.376,156200,3.386,10500,3.387,100000,3.388,400000,3.389,93300,3.39,625900,3.391,552400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:43.540,3.384,46700.0,3.395,3.4016230000000003,3.387,3.398,3.384,538700,3.383,1274600,3.382,1350500,3.381,1458900,3.38,1604100,3.379,73800,3.378,285300,3.377,61400,3.376,156200,3.375,648300,3.385,63300,3.386,10500,3.387,400000,3.388,100000,3.389,93300,3.39,625900,3.391,552400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:46.350,3.385,8700.0,3.395,3.4016230000000003,3.387,3.398,3.384,539600,3.383,1274800,3.382,1350500,3.381,1458900,3.38,1507100,3.379,173800,3.378,223100,3.377,123600,3.376,156200,3.375,648300,3.385,58600,3.386,10500,3.387,100000,3.388,400000,3.389,223300,3.39,587900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:48.770,3.385,700.0,3.395,3.4016230000000003,3.387,3.398,3.384,589600,3.383,1274800,3.382,1291300,3.381,1418100,3.38,1707100,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.375,648300,3.385,57900,3.386,10500,3.387,400000,3.388,100000,3.389,123300,3.39,687900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:51.470,3.384,30000.0,3.395,3.40162,3.387,3.398,3.384,559600,3.383,1274800,3.382,1198300,3.381,1511100,3.38,1707100,3.379,73800,3.378,223100,3.377,123600,3.376,156200,3.375,648300,3.385,57900,3.386,10500,3.387,400000,3.388,93000,3.389,30300,3.39,687900,3.391,490400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:47:55.230,3.385,300.0,3.395,3.40162,3.386,3.398,3.384,1073800,3.383,1274800,3.382,1198300,3.381,1151900,3.38,1807100,3.379,173800,3.378,223100,3.377,123600,3.376,156200,3.375,648300,3.385,157600,3.386,330500,3.388,93000,3.389,130300,3.39,587900,3.391,490400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:47:58.030,3.385,102600.0,3.395,3.401611,3.386,3.398,3.384,974700,3.383,1274800,3.382,1198300,3.381,1151900,3.38,1654300,3.379,473800,3.378,223100,3.377,123600,3.376,156200,3.375,648300,3.385,355000,3.386,30500,3.388,93000,3.389,30300,3.39,687900,3.391,490400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:48:01.540,3.385,200.0,3.395,3.401611,3.386,3.398,3.384,989300,3.383,1274800,3.382,748300,3.381,1151900,3.38,1654300,3.379,473800,3.378,223100,3.377,123600,3.376,156200,3.375,648300,3.385,354800,3.386,34000,3.388,93000,3.389,30300,3.39,687900,3.391,40400,3.392,19600,3.393,811300,3.394,429200,3.395,940100
2020-09-03 13:48:04.900,3.385,3000.0,3.395,3.40161,3.386,3.398,3.384,995800,3.383,1274800,3.382,748300,3.381,1058900,3.38,1654300,3.379,473800,3.378,223100,3.377,123600,3.376,156200,3.375,648300,3.385,351800,3.386,34000,3.389,30300,3.39,687900,3.391,40400,3.392,19600,3.393,811300,3.394,429200,3.395,940100,3.396,909200
2020-09-03 13:48:12.160,3.385,20000.0,3.395,3.4016089999999997,3.386,3.398,3.384,1030000,3.383,1288200,3.382,752300,3.381,1211100,3.38,1698100,3.379,73800,3.378,523100,3.377,123600,3.376,156200,3.375,648300,3.385,352500,3.386,134000,3.387,100000,3.388,93000,3.389,33300,3.39,687900,3.391,40400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:13.310,3.384,2500.0,3.395,3.401608,3.387,3.398,3.384,1040500,3.383,1288200,3.382,752300,3.381,1211100,3.38,1698100,3.379,73800,3.378,523100,3.377,123600,3.376,156200,3.375,648300,3.385,332500,3.386,134000,3.387,100000,3.388,93000,3.389,33400,3.39,687900,3.391,40400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:17.470,3.384,7900.0,3.395,3.401608,3.386,3.398,3.384,1032600,3.383,1288200,3.382,752300,3.381,1125100,3.38,1598100,3.379,173800,3.378,523100,3.377,123600,3.376,156200,3.375,648300,3.385,352500,3.386,134000,3.387,100000,3.389,133400,3.39,587900,3.391,40400,3.392,19600,3.393,811300,3.394,429200,3.395,950100
2020-09-03 13:48:21.300,3.384,1000300.0,3.395,3.4015190000000004,3.386,3.398,3.384,33100,3.383,1288200,3.382,752300,3.381,1158900,3.38,1557300,3.379,173800,3.378,523100,3.377,123600,3.376,156200,3.375,648300,3.385,52200,3.386,134000,3.388,93000,3.389,133500,3.39,587900,3.391,40400,3.392,19600,3.393,811300,3.394,429200,3.395,950100
2020-09-03 13:48:24.090,3.384,33100.0,3.395,3.4015160000000004,3.386,3.398,3.383,1288200,3.382,752300,3.381,1163900,3.38,1552300,3.379,273800,3.378,523100,3.377,123600,3.376,156200,3.375,648300,3.374,44300,3.384,25700,3.385,352200,3.386,134000,3.388,93000,3.389,133500,3.39,587900,3.391,40400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:25.310,3.384,200.0,3.395,3.4015160000000004,3.385,3.398,3.383,1290500,3.382,752300,3.381,1163900,3.38,1552300,3.379,723800,3.378,523100,3.377,61400,3.376,218500,3.375,648300,3.374,44300,3.384,45500,3.385,348200,3.386,134000,3.388,93000,3.389,645500,3.39,525900,3.391,40400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:30.460,3.384,7700.0,3.395,3.4015150000000003,3.385,3.398,3.383,1290500,3.382,752300,3.381,713900,3.38,1557300,3.379,1028800,3.378,223100,3.377,61400,3.376,218500,3.375,649800,3.374,44300,3.384,39800,3.385,354200,3.386,134000,3.388,93000,3.389,645500,3.39,75900,3.391,40400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:32.710,3.384,1000.0,3.395,3.4015150000000003,3.386,3.398,3.383,1290500,3.382,762300,3.381,620900,3.38,1557800,3.379,728800,3.378,533100,3.377,61400,3.376,218500,3.375,649800,3.374,44300,3.384,38800,3.385,454200,3.386,130500,3.389,645500,3.39,75900,3.391,41400,3.392,19600,3.393,811300,3.394,429200,3.395,950100
2020-09-03 13:48:35.910,3.384,6300.0,3.395,3.401514,3.386,3.398,3.383,1286500,3.382,762300,3.381,623900,3.38,1651100,3.379,728800,3.378,533100,3.377,61400,3.376,218500,3.375,649800,3.374,44300,3.384,36500,3.385,454200,3.386,130500,3.387,93000,3.389,645500,3.39,75900,3.391,41400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:42.250,3.384,31900.0,3.395,3.401511,3.386,3.398,3.383,1286500,3.382,782300,3.381,623900,3.38,1651100,3.379,728800,3.378,533100,3.377,61400,3.376,218500,3.375,654800,3.374,44300,3.384,334600,3.385,154200,3.386,110500,3.387,93000,3.389,645500,3.39,75900,3.391,41400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:44.820,3.384,400.0,3.395,3.401511,3.386,3.398,3.383,1291600,3.382,782300,3.381,623900,3.38,1651100,3.379,728800,3.378,533100,3.377,61400,3.376,218500,3.375,654800,3.374,44300,3.384,334200,3.385,154200,3.386,110500,3.387,93000,3.389,645500,3.39,75900,3.391,41400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:46.840,3.384,11400.0,3.395,3.40151,3.386,3.398,3.383,1291600,3.382,782300,3.381,623900,3.38,1590300,3.379,628800,3.378,533100,3.377,61400,3.376,218500,3.375,656000,3.374,44300,3.384,342800,3.385,154200,3.386,10500,3.387,93000,3.389,645500,3.39,75900,3.391,41400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:51.570,3.383,697500.0,3.395,3.401445,3.385,3.398,3.383,594200,3.382,782300,3.381,623900,3.38,1590300,3.379,688000,3.378,633100,3.377,61400,3.376,218500,3.375,656000,3.374,44300,3.384,442700,3.385,154200,3.386,10500,3.387,93000,3.389,645500,3.39,75900,3.391,41400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:48:53.950,3.383,356900.0,3.395,3.401412,3.385,3.398,3.383,242700,3.382,783300,3.381,623900,3.38,1591300,3.379,828800,3.378,333100,3.377,61400,3.376,218500,3.375,656000,3.374,44300,3.384,37300,3.385,454200,3.386,110500,3.387,93000,3.388,100000,3.389,545500,3.39,75900,3.391,41400,3.392,19600,3.393,811300
2020-09-03 13:49:00.490,3.384,14300.0,3.395,3.401411,3.385,3.398,3.383,234900,3.382,783300,3.381,623900,3.38,1489300,3.379,828800,3.378,333100,3.377,61400,3.376,218500,3.375,656000,3.374,44300,3.384,13000,3.385,334200,3.386,110500,3.387,101000,3.388,100000,3.389,545500,3.39,75900,3.391,41400,3.392,19600,3.393,811300
2020-09-03 13:49:03.460,3.383,62900.0,3.395,3.4014050000000005,3.385,3.398,3.383,177300,3.382,783300,3.381,683100,3.38,1682300,3.379,928800,3.378,233100,3.377,61400,3.376,218500,3.375,656000,3.374,44300,3.384,22800,3.385,44200,3.386,410500,3.387,194000,3.389,645500,3.39,75900,3.391,41400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:49:05.410,3.383,7500.0,3.395,3.401404,3.385,3.398,3.383,171300,3.382,783300,3.381,683100,3.38,1702300,3.379,828800,3.378,333100,3.377,61400,3.376,218500,3.375,656000,3.374,44300,3.384,22800,3.385,344200,3.386,160500,3.387,194000,3.388,100000,3.389,545500,3.39,75900,3.391,41400,3.392,19600,3.393,811300
2020-09-03 13:49:07.180,3.383,1000.0,3.395,3.401404,3.385,3.398,3.383,170800,3.382,783300,3.381,985100,3.38,1702800,3.379,528800,3.378,341100,3.377,61400,3.376,218500,3.375,656000,3.374,44300,3.384,12800,3.385,44200,3.386,60500,3.387,494000,3.388,200000,3.389,545500,3.39,75900,3.391,41400,3.392,19600,3.393,811300
2020-09-03 13:49:09.730,3.384,12800.0,3.395,3.4014029999999997,3.385,3.398,3.384,22000,3.383,233000,3.382,883300,3.381,935900,3.38,1602800,3.379,528800,3.378,341100,3.377,61400,3.376,218500,3.375,656000,3.385,44200,3.386,60500,3.387,494000,3.388,200000,3.389,545500,3.39,75900,3.391,41400,3.392,19600,3.393,811300,3.394,429200
2020-09-03 13:49:19.410,3.385,2100.0,3.395,3.4014029999999997,3.385,3.398,3.384,42200,3.383,184800,3.382,883300,3.381,1028900,3.38,1513800,3.379,628800,3.378,241100,3.377,123600,3.376,156200,3.375,656000,3.385,35500,3.386,70500,3.387,1000,3.388,493000,3.389,583500,3.39,137900,3.391,41400,3.392,19600,3.393,811800,3.394,435200
2020-09-03 13:49:24.190,3.385,20400.0,3.395,3.4014010000000003,3.385,3.398,3.384,49500,3.383,248000,3.382,883300,3.381,1028900,3.38,1613800,3.379,528800,3.378,251100,3.377,123600,3.376,156200,3.375,656000,3.385,15300,3.386,72500,3.387,1000,3.388,493000,3.389,583500,3.39,237900,3.391,41400,3.392,19600,3.393,811800,3.394,435200
2020-09-03 13:49:31.050,3.384,5000.0,3.395,3.4014010000000003,3.385,3.398,3.384,56400,3.383,258100,3.382,1183300,3.381,728900,3.38,1630500,3.379,528800,3.378,251100,3.377,123600,3.376,156200,3.375,656000,3.385,15300,3.386,62500,3.387,1000,3.388,512000,3.389,583500,3.39,237900,3.391,41400,3.392,19600,3.393,811800,3.394,435200
2020-09-03 13:49:33.610,3.384,1000.0,3.395,3.4014010000000003,3.386,3.398,3.384,55400,3.383,1006900,3.382,783300,3.381,635900,3.38,1540300,3.379,628800,3.378,251100,3.377,123600,3.376,156200,3.375,656000,3.385,15300,3.386,62500,3.387,1000,3.388,119000,3.389,983500,3.39,137900,3.391,41400,3.392,19600,3.393,811800,3.394,435200
2020-09-03 13:49:40.390,3.385,15300.0,3.395,3.4013989999999996,3.385,3.398,3.385,1000,3.384,171400,3.383,808900,3.382,1084400,3.381,728900,3.38,1535300,3.379,632800,3.378,251100,3.377,123600,3.376,156200,3.386,62500,3.387,16000,3.388,412000,3.389,683500,3.39,238900,3.391,41400,3.392,19600,3.393,811800,3.394,435200,3.395,950400
2020-09-03 13:49:44.420,3.384,2500.0,3.395,3.4013989999999996,3.385,3.398,3.385,500,3.384,170400,3.383,808900,3.382,1084400,3.381,728900,3.38,1633300,3.379,532800,3.378,313300,3.377,61400,3.376,156200,3.386,62500,3.387,26000,3.388,112000,3.389,883500,3.39,276900,3.391,103400,3.392,19600,3.393,811800,3.394,435200,3.395,950400
2020-09-03 13:49:47.630,3.385,500.0,3.395,3.4013989999999996,3.385,3.398,3.384,171400,3.383,808900,3.382,1177400,3.381,635900,3.38,1533300,3.379,632800,3.378,313300,3.377,61400,3.376,156200,3.375,656400,3.385,10800,3.386,62500,3.387,26000,3.388,319000,3.389,776500,3.39,176900,3.391,103400,3.392,19600,3.393,811800,3.394,435200
2020-09-03 13:49:49.880,3.385,10500.0,3.395,3.4013980000000004,3.385,3.398,3.384,161400,3.383,1121300,3.382,877400,3.381,635900,3.38,1633300,3.379,532800,3.378,251100,3.377,123600,3.376,156200,3.375,656400,3.385,13900,3.386,62500,3.387,26000,3.388,19000,3.389,976500,3.39,338900,3.391,41400,3.392,19600,3.393,811800,3.394,435200
2020-09-03 13:49:53.900,3.385,10900.0,3.395,3.4013970000000002,3.385,3.398,3.384,173300,3.383,1122300,3.382,877400,3.381,635900,3.38,1633300,3.379,532800,3.378,251100,3.377,123600,3.376,156200,3.375,656400,3.385,3000,3.386,62500,3.387,26000,3.388,19000,3.389,976500,3.39,338900,3.391,41400,3.392,19600,3.393,811800,3.394,435200
2020-09-03 13:49:54.780,3.385,500.0,3.395,3.4013970000000002,3.385,3.398,3.384,173500,3.383,822300,3.382,1177400,3.381,635900,3.38,1638300,3.379,532800,3.378,251100,3.377,123600,3.376,156200,3.375,656400,3.385,2500,3.386,66000,3.387,26000,3.388,349000,3.389,676500,3.39,338900,3.391,41400,3.392,19600,3.393,811800,3.394,435200
2020-09-03 13:50:00.120,3.386,71100.0,3.395,3.401392,3.385,3.398,3.386,129500,3.385,4300,3.384,175400,3.383,823300,3.382,1084400,3.381,639000,3.38,1638300,3.379,532800,3.378,251100,3.377,123600,3.387,26000,3.388,349000,3.389,583500,3.39,338900,3.391,41400,3.392,19600,3.393,811800,3.394,435200,3.395,950400,3.396,909200
2020-09-03 13:50:00.910,3.387,4200.0,3.395,3.4013910000000003,3.385,3.398,3.386,129500,3.385,4300,3.384,181900,3.383,924800,3.382,1084400,3.381,739000,3.38,1538300,3.379,595000,3.378,253100,3.377,61400,3.387,21800,3.388,359000,3.389,583500,3.39,269900,3.391,141400,3.392,81600,3.393,811800,3.394,435200,3.395,950400,3.396,909200
2020-09-03 13:50:06.130,3.386,2000.0,3.395,3.4013910000000003,3.386,3.398,3.386,127500,3.385,4300,3.384,172700,3.383,1224800,3.382,884400,3.381,639000,3.38,1538300,3.379,595000,3.378,253100,3.377,61400,3.387,21800,3.388,59000,3.389,783500,3.39,269900,3.391,41400,3.392,181600,3.393,821800,3.394,435200,3.395,950400,3.396,909200
