Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:50:08.050,3.386,70000.0,3.395,3.401386,3.386,3.398,3.386,57500,3.385,66400,3.384,472700,3.383,924800,3.382,784400,3.381,739000,3.38,1538300,3.379,594000,3.378,253100,3.377,61400,3.387,21800,3.388,59000,3.389,483500,3.39,569900,3.391,241400,3.392,81600,3.393,821800,3.394,435200,3.395,950400,3.396,909200
2020-09-03 13:50:11.220,3.387,6400.0,3.395,3.401385,3.387,3.398,3.386,116600,3.385,107300,3.384,468800,3.383,831800,3.382,784400,3.381,739000,3.38,1538300,3.379,594000,3.378,253100,3.377,61400,3.387,16400,3.388,49000,3.389,483500,3.39,469900,3.391,241400,3.392,181600,3.393,821800,3.394,435200,3.395,950400,3.396,909200
2020-09-03 13:50:14.480,3.386,23500.0,3.395,3.4013839999999997,3.387,3.398,3.386,127900,3.385,407300,3.384,168800,3.383,743800,3.382,884400,3.381,639000,3.38,1538300,3.379,594000,3.378,253100,3.377,61400,3.387,1700,3.388,49000,3.389,483500,3.39,76900,3.391,341400,3.392,281600,3.393,921800,3.394,445200,3.395,950400,3.396,909200
2020-09-03 13:50:21.000,3.387,10400.0,3.395,3.401383,3.387,3.398,3.387,24500,3.386,121500,3.385,403000,3.384,164800,3.383,836800,3.382,784400,3.381,1189000,3.38,1538300,3.379,144000,3.378,243100,3.388,49000,3.389,33500,3.39,169900,3.391,891400,3.392,181600,3.393,929800,3.394,445200,3.395,950400,3.396,909200,3.397,148800
2020-09-03 13:50:23.390,3.387,10000.0,3.395,3.401382,3.387,3.398,3.387,14500,3.386,121500,3.385,403000,3.384,164800,3.383,836800,3.382,884400,3.381,1089000,3.38,1600500,3.379,81800,3.378,243100,3.388,49000,3.389,33500,3.39,169900,3.391,491400,3.392,519600,3.393,991700,3.394,445200,3.395,950400,3.396,909200,3.397,148800
2020-09-03 13:50:27.880,3.388,4500.0,3.395,3.401382,3.388,3.398,3.387,14500,3.386,421500,3.385,104000,3.384,164800,3.383,836800,3.382,884400,3.381,1089000,3.38,1600500,3.379,81800,3.378,243100,3.388,44500,3.389,33600,3.39,169900,3.391,491400,3.392,519600,3.393,991700,3.394,453200,3.395,950400,3.396,909200,3.397,148800
2020-09-03 13:50:36.510,3.388,8000.0,3.395,3.4013809999999998,3.388,3.398,3.387,84300,3.386,500000,3.385,115100,3.384,258300,3.383,843800,3.382,784400,3.381,1089000,3.38,1602500,3.379,81800,3.378,243100,3.388,36500,3.389,35800,3.39,76900,3.391,584400,3.392,419600,3.393,1091700,3.394,453200,3.395,950400,3.396,909200,3.397,148800
2020-09-03 13:50:42.450,3.388,6900.0,3.395,3.4013809999999998,3.387,3.398,3.387,28300,3.386,203000,3.385,415100,3.384,170300,3.383,849800,3.382,784400,3.381,1089000,3.38,1607500,3.379,81800,3.378,243100,3.388,33600,3.389,35800,3.39,76900,3.391,791400,3.392,119600,3.393,1091700,3.394,453200,3.395,958400,3.396,909200,3.397,148800
2020-09-03 13:50:43.090,3.388,1000.0,3.395,3.4013809999999998,3.387,3.398,3.387,28800,3.386,203000,3.385,415200,3.384,253300,3.383,849800,3.382,784400,3.381,1089000,3.38,1607500,3.379,81800,3.378,243100,3.388,32600,3.389,35900,3.39,76900,3.391,584400,3.392,419600,3.393,1091700,3.394,453200,3.395,958400,3.396,909200,3.397,148800
2020-09-03 13:50:48.010,3.387,11800.0,3.395,3.40138,3.388,3.398,3.387,17000,3.386,203000,3.385,415200,3.384,253300,3.383,342300,3.382,784400,3.381,1089000,3.38,1607500,3.379,81800,3.378,243100,3.388,32600,3.389,35900,3.39,76900,3.391,584400,3.392,419600,3.393,1091700,3.394,453200,3.395,958400,3.396,909200,3.397,148800
2020-09-03 13:50:50.720,3.388,5000.0,3.395,3.40138,3.388,3.398,3.387,18000,3.386,439900,3.385,15200,3.384,257300,3.383,243300,3.382,884400,3.381,1089000,3.38,1607500,3.379,81800,3.378,243100,3.388,27700,3.389,35900,3.39,76900,3.391,584400,3.392,519600,3.393,991700,3.394,453200,3.395,958400,3.396,909200,3.397,148800
2020-09-03 13:50:54.450,3.388,2500.0,3.395,3.40138,3.388,3.398,3.387,78100,3.386,539900,3.385,15200,3.384,257300,3.383,343300,3.382,784400,3.381,1089000,3.38,1607500,3.379,81800,3.378,243100,3.388,25200,3.389,35900,3.39,86900,3.391,584400,3.392,415600,3.393,1091700,3.394,453200,3.395,958400,3.396,909200,3.397,148800
2020-09-03 13:50:55.460,3.388,25200.0,3.395,3.401378,3.388,3.398,3.388,24800,3.387,83100,3.386,539900,3.385,16700,3.384,164300,3.383,343300,3.382,784400,3.381,1089000,3.38,1607500,3.379,81800,3.389,35900,3.39,87400,3.391,491400,3.392,415600,3.393,1091700,3.394,453200,3.395,958400,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:51:00.040,3.389,35900.0,3.395,3.4013760000000004,3.389,3.398,3.389,53200,3.388,129800,3.387,346400,3.386,139900,3.385,109700,3.384,164300,3.383,344100,3.382,784400,3.381,1151200,3.38,1545300,3.39,87400,3.391,491400,3.392,108600,3.393,1329800,3.394,615100,3.395,958400,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:00.790,3.389,5900.0,3.395,3.401375,3.389,3.398,3.389,47300,3.388,130800,3.387,345400,3.386,139900,3.385,109700,3.384,264300,3.383,244100,3.382,846500,3.381,1089000,3.38,1545300,3.39,147400,3.391,501400,3.392,108600,3.393,1229800,3.394,553200,3.395,1020300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:03.740,3.389,23200.0,3.395,3.4013739999999997,3.389,3.398,3.389,24100,3.388,130800,3.387,45400,3.386,439900,3.385,109700,3.384,262300,3.383,244100,3.382,846500,3.381,1089000,3.38,1545300,3.39,147400,3.391,501400,3.392,408600,3.393,929800,3.394,553200,3.395,1020300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:11.840,3.389,500.0,3.395,3.4013739999999997,3.388,3.398,3.388,35800,3.387,118500,3.386,632900,3.385,16700,3.384,261300,3.383,247100,3.382,846500,3.381,1089000,3.38,1545300,3.379,81800,3.389,9500,3.39,149700,3.391,501400,3.392,415600,3.393,1022800,3.394,553200,3.395,1020300,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:51:15.290,3.389,12000.0,3.395,3.4013730000000004,3.388,3.398,3.389,78000,3.388,35800,3.387,418500,3.386,332900,3.385,16700,3.384,261300,3.383,247100,3.382,784400,3.381,1151200,3.38,1545100,3.39,174500,3.391,501400,3.392,15600,3.393,1022800,3.394,915100,3.395,958400,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:16.880,3.389,2300.0,3.395,3.4013730000000004,3.389,3.398,3.389,75700,3.388,35800,3.387,118500,3.386,583100,3.385,16700,3.384,261300,3.383,697100,3.382,846500,3.381,639000,3.38,1545100,3.39,174500,3.391,51400,3.392,115600,3.393,1772800,3.394,553200,3.395,1023300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:20.590,3.39,4300.0,3.395,3.4013730000000004,3.389,3.398,3.389,79500,3.388,31500,3.387,115800,3.386,571500,3.385,16700,3.384,261300,3.383,697300,3.382,846500,3.381,639000,3.38,1545100,3.39,170200,3.391,51400,3.392,115600,3.393,1772800,3.394,553200,3.395,1023300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:22.590,3.39,13600.0,3.395,3.4013720000000003,3.389,3.398,3.389,340600,3.388,31500,3.387,415800,3.386,178500,3.385,116700,3.384,161300,3.383,697300,3.382,846500,3.381,639000,3.38,1545100,3.39,156700,3.391,51400,3.392,15600,3.393,1679800,3.394,453200,3.395,1123300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:31.180,3.39,10000.0,3.395,3.4013709999999997,3.389,3.398,3.389,344800,3.388,107500,3.387,439100,3.386,171500,3.385,117100,3.384,162000,3.383,692300,3.382,846500,3.381,639000,3.38,1545100,3.39,146700,3.391,51500,3.392,15700,3.393,1772800,3.394,553200,3.395,1123300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:37.340,3.39,20000.0,3.395,3.4013699999999996,3.389,3.398,3.389,344800,3.388,40800,3.387,115800,3.386,478500,3.385,117100,3.384,162000,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.39,136700,3.391,51500,3.392,315700,3.393,1379800,3.394,453200,3.395,1123300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:42.220,3.389,10100.0,3.395,3.4013699999999996,3.389,3.398,3.389,74200,3.388,40800,3.387,115800,3.386,271500,3.385,417100,3.384,162000,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.39,136600,3.391,341500,3.392,15700,3.393,1372800,3.394,453200,3.395,1123300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:46.450,3.389,20600.0,3.395,3.401368,3.389,3.398,3.389,53600,3.388,40800,3.387,39100,3.386,471500,3.385,17100,3.384,262000,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.39,126600,3.391,141500,3.392,415800,3.393,1372900,3.394,564700,3.395,1023300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:49.930,3.389,25000.0,3.395,3.401367,3.389,3.398,3.389,33600,3.388,40800,3.387,39100,3.386,248200,3.385,417100,3.384,712000,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.39,121600,3.391,441500,3.392,565800,3.393,1372900,3.394,564700,3.395,1023300,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:53.240,3.389,10000.0,3.395,3.4013660000000003,3.389,3.398,3.389,33600,3.388,40800,3.387,39100,3.386,248200,3.385,417100,3.384,712000,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.39,121600,3.391,141500,3.392,865800,3.393,1372900,3.394,564700,3.395,1033000,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:57.120,3.389,14400.0,3.395,3.401365,3.389,3.398,3.389,23000,3.388,40800,3.387,39700,3.386,248200,3.385,417100,3.384,708000,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.39,117800,3.391,141500,3.392,865800,3.393,1372900,3.394,564700,3.395,1033000,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:51:59.680,3.389,11000.0,3.395,3.401365,3.389,3.398,3.389,17300,3.388,39800,3.387,39700,3.386,248200,3.385,417100,3.384,706700,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.39,116800,3.391,141500,3.392,865800,3.393,1372900,3.394,564700,3.395,1033000,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:52:02.440,3.389,10000.0,3.395,3.401364,3.388,3.398,3.389,7300,3.388,39800,3.387,39700,3.386,171500,3.385,317100,3.384,256200,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.39,116800,3.391,441500,3.392,565800,3.393,922900,3.394,564700,3.395,1033000,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:52:05.870,3.388,11200.0,3.395,3.401363,3.388,3.398,3.388,49100,3.387,39700,3.386,78500,3.385,393800,3.384,355700,3.383,692300,3.382,846500,3.381,669000,3.38,1545100,3.379,81800,3.389,100000,3.39,115600,3.391,441500,3.392,465800,3.393,829900,3.394,564700,3.395,1033000,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:52:07.820,3.389,600.0,3.395,3.401363,3.388,3.398,3.389,10000,3.388,49100,3.387,39700,3.386,78500,3.385,186900,3.384,455200,3.383,792300,3.382,784400,3.381,731200,3.38,1545100,3.39,419600,3.391,141500,3.392,558800,3.393,929900,3.394,526600,3.395,971100,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:52:11.170,3.389,10000.0,3.395,3.401363,3.389,3.398,3.388,49100,3.387,34700,3.386,78500,3.385,186900,3.384,555200,3.383,685800,3.382,846500,3.381,669000,3.38,1545100,3.379,81800,3.39,419600,3.391,141500,3.392,558800,3.393,829900,3.394,564700,3.395,1033000,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:52:15.690,3.388,10000.0,3.395,3.401362,3.388,3.398,3.388,32400,3.387,34700,3.386,78500,3.385,186900,3.384,555200,3.383,685300,3.382,784400,3.381,731200,3.38,1555100,3.379,81800,3.39,119600,3.391,441500,3.392,558800,3.393,829900,3.394,564700,3.395,1033000,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:52:26.550,3.388,49900.0,3.395,3.401359,3.388,3.398,3.387,34700,3.386,383500,3.385,110100,3.384,155200,3.383,779100,3.382,784400,3.381,731200,3.38,1556400,3.379,81800,3.378,243100,3.388,66200,3.39,117300,3.391,141500,3.392,865800,3.393,1022900,3.394,464700,3.395,1032900,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:52:28.840,3.388,500.0,3.395,3.401359,3.388,3.398,3.387,116200,3.386,483500,3.385,110100,3.384,155200,3.383,779100,3.382,784400,3.381,669000,3.38,1618600,3.379,81800,3.378,243100,3.388,65700,3.39,117300,3.391,141500,3.392,865800,3.393,1084800,3.394,464700,3.395,971000,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:52:33.080,3.389,69700.0,3.395,3.401354,3.388,3.398,3.389,243500,3.387,116200,3.386,483500,3.385,110100,3.384,155200,3.383,779100,3.382,784400,3.381,669000,3.38,1618600,3.379,81800,3.39,117300,3.391,41500,3.392,565800,3.393,1484800,3.394,464700,3.395,971000,3.396,909200,3.397,148800,3.398,250600,3.399,429000
2020-09-03 13:52:38.960,3.39,2500.0,3.395,3.401354,3.388,3.398,3.388,200,3.387,39200,3.386,253800,3.385,417100,3.384,255200,3.383,679100,3.382,846500,3.381,669000,3.38,1556400,3.379,81800,3.389,30000,3.39,217100,3.391,341600,3.392,565800,3.393,922900,3.394,564700,3.395,1033900,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:52:41.950,3.387,10000.0,3.395,3.401353,3.388,3.398,3.387,29400,3.386,253800,3.385,517100,3.384,155200,3.383,679100,3.382,784400,3.381,731200,3.38,1556400,3.379,81800,3.378,243100,3.389,40000,3.39,217100,3.391,341600,3.392,565800,3.393,922900,3.394,526600,3.395,1072000,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:52:49.660,3.389,1000.0,3.395,3.401353,3.388,3.398,3.387,29900,3.386,460800,3.385,118100,3.384,248200,3.383,679100,3.382,884400,3.381,669000,3.38,1618600,3.379,81800,3.378,243100,3.388,900,3.389,44000,3.39,117100,3.391,141600,3.392,1058800,3.393,829900,3.394,526600,3.395,972000,3.396,909200,3.397,148800
2020-09-03 13:53:00.460,3.388,900.0,3.395,3.401353,3.388,3.398,3.388,3400,3.387,85400,3.386,161600,3.385,418100,3.384,348200,3.383,678200,3.382,784400,3.381,669000,3.38,1609100,3.379,81800,3.389,39000,3.39,117100,3.391,441600,3.392,658800,3.393,891800,3.394,564700,3.395,972000,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:53:03.300,3.389,4300.0,3.395,3.401353,3.388,3.398,3.388,3400,3.387,81200,3.386,161600,3.385,418100,3.384,155200,3.383,778200,3.382,767900,3.381,731200,3.38,1546900,3.379,81800,3.389,42000,3.39,117100,3.391,441600,3.392,565800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:53:05.750,3.387,34400.0,3.395,3.40135,3.388,3.398,3.388,200,3.387,51700,3.386,456600,3.385,211100,3.384,255200,3.383,678200,3.382,767900,3.381,731200,3.38,1546900,3.379,81800,3.389,41000,3.39,117100,3.391,141600,3.392,958800,3.393,829900,3.394,626600,3.395,972000,3.396,909200,3.397,148800,3.398,250600
2020-09-03 13:53:17.940,3.389,7100.0,3.395,3.40135,3.388,3.398,3.388,96400,3.387,52900,3.386,456600,3.385,211100,3.384,155200,3.383,677400,3.382,867900,3.381,731400,3.38,1549900,3.379,81800,3.389,38900,3.39,117100,3.391,141600,3.392,1058800,3.393,829900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:53:34.040,3.388,20100.0,3.395,3.4013480000000005,3.388,3.398,3.388,80500,3.387,56200,3.386,556600,3.385,228500,3.384,255200,3.383,677400,3.382,767900,3.381,731400,3.38,1549900,3.379,81800,3.389,54300,3.39,113100,3.391,41600,3.392,958800,3.393,929900,3.394,626600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:53:34.380,3.389,100.0,3.395,3.4013480000000005,3.389,3.398,3.388,80500,3.387,56200,3.386,556600,3.385,228500,3.384,155200,3.383,783400,3.382,767900,3.381,731400,3.38,1549900,3.379,81800,3.389,54200,3.39,113100,3.391,441600,3.392,658800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:53:39.710,3.388,1600.0,3.395,3.4013480000000005,3.389,3.398,3.388,78900,3.387,76200,3.386,256600,3.385,528500,3.384,255200,3.383,683400,3.382,767900,3.381,731400,3.38,1550000,3.379,81800,3.389,54200,3.39,113100,3.391,441600,3.392,658800,3.393,829900,3.394,626600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:53:48.070,3.388,21800.0,3.395,3.401347,3.387,3.398,3.388,77100,3.387,176200,3.386,179300,3.385,412800,3.384,260200,3.383,783400,3.382,767900,3.381,731400,3.38,1555000,3.379,81800,3.389,64200,3.39,123100,3.391,441600,3.392,565800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:53:49.630,3.388,10000.0,3.395,3.4013459999999998,3.387,3.398,3.388,86800,3.387,176200,3.386,179300,3.385,515900,3.384,260200,3.383,333400,3.382,767900,3.381,1181400,3.38,1557000,3.379,81800,3.389,64200,3.39,123100,3.391,891600,3.392,208800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:53:57.750,3.388,4000.0,3.395,3.4013459999999998,3.388,3.398,3.388,229800,3.387,176200,3.386,179300,3.385,138600,3.384,460200,3.383,333400,3.382,767900,3.381,1181400,3.38,1557000,3.379,81800,3.389,64200,3.39,123100,3.391,891600,3.392,208800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:00.050,3.388,1100.0,3.395,3.4013459999999998,3.388,3.398,3.388,333200,3.387,176200,3.386,179800,3.385,138600,3.384,537500,3.383,433400,3.382,767900,3.381,1181400,3.38,1557000,3.379,81800,3.389,64800,3.39,223100,3.391,891600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:02.720,3.388,10000.0,3.395,3.4013449999999996,3.388,3.398,3.388,323200,3.387,176200,3.386,179800,3.385,45600,3.384,537500,3.383,433400,3.382,767900,3.381,1181400,3.38,1557000,3.379,81800,3.389,64800,3.39,513100,3.391,591600,3.392,15800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:03.850,3.389,100.0,3.395,3.4013449999999996,3.388,3.398,3.388,326400,3.387,175900,3.386,179800,3.385,128500,3.384,538500,3.383,433400,3.382,767900,3.381,1181400,3.38,1557000,3.379,81800,3.389,77700,3.39,513100,3.391,591600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:12.370,3.388,9100.0,3.395,3.4013440000000004,3.387,3.398,3.388,317300,3.387,175900,3.386,179800,3.385,205800,3.384,661200,3.383,233400,3.382,767900,3.381,1181400,3.38,1567100,3.379,81800,3.389,287700,3.39,223100,3.391,891600,3.392,108800,3.393,829900,3.394,626600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:14.100,3.388,800.0,3.395,3.4013440000000004,3.388,3.398,3.388,317500,3.387,175900,3.386,179800,3.385,205800,3.384,561200,3.383,333400,3.382,767900,3.381,1181400,3.38,1567100,3.379,81800,3.389,282300,3.39,523100,3.391,591600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:21.770,3.388,10600.0,3.395,3.4013440000000004,3.387,3.398,3.388,307600,3.387,175900,3.386,179800,3.385,128500,3.384,461200,3.383,333400,3.382,767900,3.381,1181400,3.38,1567100,3.379,81800,3.389,271800,3.39,523100,3.391,591600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:23.460,3.388,3000.0,3.395,3.4013440000000004,3.387,3.398,3.388,305400,3.387,175900,3.386,179800,3.385,128500,3.384,538500,3.383,433400,3.382,767900,3.381,1181400,3.38,1557100,3.379,81800,3.389,271800,3.39,523100,3.391,591600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:26.740,3.388,232900.0,3.395,3.401328,3.388,3.398,3.388,72500,3.387,172900,3.386,179800,3.385,128500,3.384,538500,3.383,433400,3.382,767900,3.381,1181400,3.38,1561100,3.379,81800,3.389,371800,3.39,540600,3.391,491600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:29.860,3.388,20000.0,3.395,3.4013269999999998,3.387,3.398,3.388,56600,3.387,172900,3.386,179800,3.385,35500,3.384,538500,3.383,433400,3.382,767900,3.381,1181400,3.38,1561100,3.379,81800,3.389,371800,3.39,540600,3.391,491600,3.392,15800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:33.310,3.388,2900.0,3.395,3.401326,3.387,3.398,3.388,53700,3.387,172900,3.386,179000,3.385,128500,3.384,538500,3.383,433400,3.382,767900,3.381,1181400,3.38,1561100,3.379,81800,3.389,371800,3.39,540600,3.391,491600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:41.810,3.389,100.0,3.395,3.401326,3.387,3.398,3.388,53900,3.387,172900,3.386,179000,3.385,128500,3.384,538500,3.383,433400,3.382,767900,3.381,1181400,3.38,1551200,3.379,81800,3.389,371700,3.39,540600,3.391,491600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,258800
2020-09-03 13:54:54.070,3.388,50100.0,3.395,3.4013230000000005,3.386,3.398,3.388,33500,3.387,172900,3.386,179000,3.385,205800,3.384,669200,3.383,232400,3.382,767900,3.381,1181400,3.38,1552000,3.379,81800,3.389,42200,3.39,540600,3.391,591600,3.392,108800,3.393,829900,3.394,626600,3.395,972000,3.396,909200,3.397,148800,3.398,229600
2020-09-03 13:54:56.230,3.388,200.0,3.395,3.4013230000000005,3.386,3.398,3.388,33300,3.387,172900,3.386,179000,3.385,128500,3.384,246500,3.383,732400,3.382,767900,3.381,1181400,3.38,1552000,3.379,81800,3.389,42200,3.39,540600,3.391,591600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800,3.398,229600
2020-09-03 13:55:00.540,3.388,37700.0,3.395,3.401321,3.386,3.398,3.387,172900,3.386,181000,3.385,128500,3.384,169200,3.383,632400,3.382,767900,3.381,1181400,3.38,1552000,3.379,81800,3.378,245100,3.388,122300,3.389,32200,3.39,530600,3.391,491600,3.392,108800,3.393,929900,3.394,526600,3.395,972000,3.396,909200,3.397,148800
2020-09-03 13:55:06.750,3.386,182900.0,3.395,3.401308,3.386,3.398,3.386,171000,3.385,133500,3.384,246500,3.383,332400,3.382,1067900,3.381,1119200,3.38,1614200,3.379,81800,3.378,246100,3.377,61400,3.387,138300,3.388,393300,3.389,142200,3.39,130700,3.391,491600,3.392,108800,3.393,991800,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:55:09.210,3.386,172000.0,3.395,3.401294,3.386,3.398,3.385,133500,3.384,246500,3.383,232400,3.382,767900,3.381,1219200,3.38,1852000,3.379,144000,3.378,246100,3.377,61400,3.376,156200,3.386,129000,3.387,60000,3.388,33300,3.389,142200,3.39,130700,3.391,591600,3.392,170800,3.393,829900,3.394,464700,3.395,972000
2020-09-03 13:55:10.080,3.385,100.0,3.395,3.401294,3.385,3.398,3.385,40400,3.384,169200,3.383,232400,3.382,767900,3.381,769200,3.38,1852000,3.379,81800,3.378,308300,3.377,61400,3.376,156200,3.387,400000,3.388,33300,3.389,142200,3.39,130700,3.391,203600,3.392,15800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:55:18.670,3.385,40400.0,3.395,3.4012910000000005,3.385,3.398,3.384,171200,3.383,228000,3.382,860900,3.381,728400,3.38,2049300,3.379,531800,3.378,308300,3.377,61400,3.376,156200,3.375,658600,3.385,20600,3.386,670000,3.387,100000,3.388,133300,3.389,592200,3.39,323700,3.391,103600,3.392,15800,3.393,829900,3.394,464700
2020-09-03 13:55:24.070,3.385,40300.0,3.395,3.4012879999999996,3.385,3.398,3.384,126200,3.383,228000,3.382,767900,3.381,669200,3.38,1949300,3.379,531800,3.378,246100,3.377,123600,3.376,156200,3.375,658600,3.385,24300,3.386,610000,3.387,100000,3.388,133300,3.389,592200,3.39,292700,3.391,41600,3.392,15800,3.393,829900,3.394,464700
2020-09-03 13:55:30.720,3.384,54700.0,3.395,3.4012830000000003,3.385,3.398,3.384,76000,3.383,287200,3.382,867900,3.381,1062200,3.38,1649300,3.379,531800,3.378,246100,3.377,123600,3.376,156200,3.375,658600,3.385,19600,3.386,310000,3.387,400000,3.388,226300,3.389,542200,3.39,292700,3.391,41600,3.392,15800,3.393,829900,3.394,464700
2020-09-03 13:55:35.250,3.384,500.0,3.395,3.4012830000000003,3.384,3.398,3.384,75600,3.383,228100,3.382,767900,3.381,762200,3.38,1855500,3.379,631800,3.378,246100,3.377,123600,3.376,156200,3.375,658600,3.385,15500,3.386,310000,3.387,400000,3.388,226300,3.389,642200,3.39,192700,3.391,41600,3.392,15800,3.393,829900,3.394,464700
