Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 13:55:40.960,3.384,1500.0,3.395,3.4012830000000003,3.384,3.398,3.384,77000,3.383,228100,3.382,827100,3.381,862200,3.38,1555500,3.379,931800,3.378,246100,3.377,123600,3.376,156200,3.375,658600,3.385,15500,3.386,610000,3.387,100000,3.388,226300,3.389,642200,3.39,192700,3.391,41600,3.392,15800,3.393,829900,3.394,464700
2020-09-03 13:55:45.770,3.384,24000.0,3.395,3.4012809999999996,3.384,3.398,3.384,54700,3.383,228100,3.382,827100,3.381,862400,3.38,1555600,3.379,931800,3.378,246100,3.377,123600,3.376,756200,3.375,1258600,3.385,14500,3.386,610000,3.388,126300,3.389,742200,3.39,192700,3.391,41600,3.392,15800,3.393,829900,3.394,464700,3.395,972000
2020-09-03 13:55:50.740,3.385,64500.0,3.395,3.401275,3.384,3.398,3.385,44800,3.384,8600,3.383,326400,3.382,767900,3.381,1067400,3.38,1555600,3.379,631800,3.378,846100,3.377,723600,3.376,156200,3.386,10000,3.388,426300,3.389,742200,3.39,292700,3.391,41600,3.392,15800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:55:54.740,3.385,8400.0,3.395,3.401275,3.384,3.398,3.385,36400,3.384,14700,3.383,226400,3.382,767900,3.381,767400,3.38,1656600,3.379,831800,3.378,308300,3.377,661400,3.376,756200,3.386,310000,3.388,126300,3.389,642200,3.39,230700,3.391,103600,3.392,15800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:55:55.120,3.385,500.0,3.395,3.401275,3.384,3.398,3.385,39200,3.384,15200,3.383,226400,3.382,767900,3.381,767400,3.38,1656600,3.379,831800,3.378,308300,3.377,661400,3.376,756200,3.386,310000,3.388,126300,3.389,642200,3.39,230700,3.391,103600,3.392,15800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:55:59.630,3.386,10000.0,3.395,3.401274,3.384,3.398,3.386,4900,3.385,7600,3.384,15200,3.383,226400,3.382,767900,3.381,677400,3.38,1656600,3.379,831800,3.378,308300,3.377,661400,3.387,300000,3.388,33300,3.389,642200,3.39,230700,3.391,103600,3.392,15800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:56:01.910,3.384,52600.0,3.395,3.401269,3.384,3.398,3.384,57900,3.383,331400,3.382,767900,3.381,777400,3.38,1856600,3.379,594000,3.378,846100,3.377,661400,3.376,156200,3.375,658600,3.386,3000,3.388,333300,3.389,642200,3.39,130700,3.391,141600,3.392,77800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:56:06.360,3.385,3000.0,3.395,3.401269,3.384,3.398,3.384,58900,3.383,331500,3.382,767900,3.381,771400,3.38,1856600,3.379,631800,3.378,246100,3.377,123600,3.376,156200,3.375,658600,3.385,7000,3.386,3000,3.387,300000,3.388,33300,3.389,835200,3.39,130700,3.391,103600,3.392,15800,3.393,829900,3.394,464700
2020-09-03 13:56:10.620,3.384,50000.0,3.395,3.401265,3.384,3.398,3.384,34400,3.383,578700,3.382,767900,3.381,771400,3.38,1956600,3.379,531800,3.378,246100,3.377,123600,3.376,156200,3.375,658600,3.385,7000,3.386,63000,3.387,300000,3.388,33300,3.389,735200,3.39,292700,3.391,41600,3.392,15800,3.393,829900,3.394,464700
2020-09-03 13:56:12.460,3.384,1200.0,3.395,3.401265,3.384,3.398,3.384,89500,3.383,578700,3.382,767900,3.381,773800,3.38,1856600,3.379,631800,3.378,246100,3.377,123600,3.376,156200,3.375,658600,3.385,7000,3.386,63000,3.387,300000,3.388,33300,3.389,835200,3.39,192700,3.391,41600,3.392,15800,3.393,829900,3.394,464700
2020-09-03 13:56:16.410,3.385,12000.0,3.395,3.401264,3.384,3.398,3.385,64100,3.384,190900,3.383,498700,3.382,768100,3.381,1081800,3.38,1556600,3.379,631800,3.378,246100,3.377,123600,3.376,156200,3.386,3000,3.388,126300,3.389,942200,3.39,292700,3.391,141600,3.392,15800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:56:19.630,3.385,20400.0,3.395,3.4012620000000005,3.384,3.398,3.385,60000,3.384,30900,3.383,498700,3.382,1068100,3.381,781800,3.38,1656600,3.379,531800,3.378,308300,3.377,61400,3.376,456200,3.386,3000,3.388,126300,3.389,842200,3.39,330700,3.391,203600,3.392,15800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:56:22.400,3.386,3000.0,3.395,3.4012620000000005,3.384,3.398,3.386,3000,3.385,61800,3.384,118600,3.383,598700,3.382,1068100,3.381,781800,3.38,1656600,3.379,534000,3.378,308300,3.377,61400,3.387,3000,3.388,122300,3.389,842200,3.39,330700,3.391,203600,3.392,15800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:56:25.680,3.386,2900.0,3.395,3.4012620000000005,3.384,3.398,3.386,57600,3.385,1800,3.384,32600,3.383,780200,3.382,768100,3.381,881800,3.38,1556600,3.379,596200,3.378,245100,3.377,61400,3.387,3000,3.388,122300,3.389,542200,3.39,530700,3.391,241600,3.392,77800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:56:29.900,3.386,50000.0,3.395,3.4012580000000003,3.385,3.398,3.387,4100,3.386,95300,3.385,110800,3.384,32600,3.383,790200,3.382,766000,3.381,879400,3.38,1556600,3.379,596200,3.378,245100,3.388,122300,3.389,542200,3.39,130700,3.391,441600,3.392,177800,3.393,929900,3.394,464700,3.395,972000,3.396,909200,3.397,148800
2020-09-03 13:56:32.940,3.386,54100.0,3.395,3.401254,3.385,3.398,3.386,58100,3.385,110800,3.384,332600,3.383,490200,3.382,766000,3.381,786400,3.38,1557100,3.379,534000,3.378,245100,3.377,361400,3.388,39300,3.389,542200,3.39,130700,3.391,141600,3.392,415800,3.393,929900,3.394,464700,3.395,972000,3.396,909200,3.397,148800
2020-09-03 13:56:34.410,3.389,241200.0,3.395,3.401239,3.385,3.398,3.386,2400,3.385,130800,3.384,332600,3.383,583200,3.382,766000,3.381,786400,3.38,2028100,3.379,598200,3.378,545100,3.377,61400,3.388,450000,3.39,130700,3.391,534600,3.392,115800,3.393,991800,3.394,464700,3.395,972000,3.396,909200,3.397,148800,3.398,169600
2020-09-03 13:56:39.010,3.388,4100.0,3.395,3.401239,3.385,3.398,3.386,61500,3.385,130800,3.384,132600,3.383,883200,3.382,766000,3.381,686400,3.38,2029100,3.379,598200,3.378,245100,3.377,361400,3.388,445900,3.39,130700,3.391,434600,3.392,115800,3.393,891800,3.394,564700,3.395,972000,3.396,909200,3.397,148800,3.398,169600
2020-09-03 13:56:40.680,3.386,4100.0,3.395,3.4012379999999998,3.385,3.398,3.386,700,3.385,110800,3.384,32600,3.383,983200,3.382,766000,3.381,686400,3.38,2029100,3.379,598200,3.378,245100,3.377,361400,3.388,445900,3.39,130700,3.391,534600,3.392,115800,3.393,991800,3.394,464700,3.395,972000,3.396,909200,3.397,148800,3.398,169600
2020-09-03 13:56:45.060,3.387,1200.0,3.395,3.4012379999999998,3.385,3.398,3.386,59800,3.385,110800,3.384,332600,3.383,583200,3.382,766000,3.381,786400,3.38,2039100,3.379,598200,3.378,245100,3.377,361400,3.387,348800,3.388,445900,3.39,130700,3.391,634600,3.392,115800,3.393,891800,3.394,464700,3.395,972000,3.396,909200,3.397,148800
2020-09-03 13:56:46.650,3.387,2600.0,3.395,3.4012379999999998,3.385,3.398,3.386,59900,3.385,110800,3.384,332800,3.383,583200,3.382,866000,3.381,686400,3.38,2039100,3.379,598200,3.378,245100,3.377,361400,3.387,376200,3.388,445900,3.39,130700,3.391,534600,3.392,277800,3.393,829900,3.394,464700,3.395,972000,3.396,909200,3.397,148800
2020-09-03 13:56:50.640,3.386,50000.0,3.395,3.4012339999999996,3.385,3.398,3.386,1100,3.385,12000,3.384,32800,3.383,883200,3.382,866000,3.381,686400,3.38,2039100,3.379,598200,3.378,245100,3.377,61400,3.387,376200,3.388,445900,3.39,223700,3.391,441600,3.392,277800,3.393,829900,3.394,464700,3.395,972000,3.396,909200,3.397,148800
2020-09-03 13:56:51.950,3.387,2000.0,3.395,3.4012339999999996,3.385,3.398,3.386,1300,3.385,106800,3.384,432800,3.383,583200,3.382,766000,3.381,786400,3.38,2039100,3.379,598200,3.378,245100,3.377,361400,3.387,384100,3.388,445900,3.39,323700,3.391,541600,3.392,77800,3.393,829900,3.394,464700,3.395,972000,3.396,909200,3.397,148800
2020-09-03 13:56:57.220,3.387,3100.0,3.395,3.4012339999999996,3.385,3.398,3.385,105100,3.384,182800,3.383,883200,3.382,866000,3.381,686400,3.38,2038100,3.379,598200,3.378,245100,3.377,361400,3.376,156200,3.387,334000,3.388,445900,3.389,6000,3.39,623700,3.391,141600,3.392,177800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:57:01.130,3.387,5000.0,3.395,3.4012330000000004,3.385,3.398,3.386,4400,3.385,105100,3.384,212800,3.383,790200,3.382,866000,3.381,686400,3.38,1583100,3.379,546000,3.378,307300,3.377,361400,3.387,329000,3.388,445900,3.389,6000,3.39,530700,3.391,141600,3.392,177800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:57:08.700,3.386,5000.0,3.395,3.4012330000000004,3.385,3.398,3.386,1500,3.385,105200,3.384,512500,3.383,598200,3.382,866000,3.381,686400,3.38,1583100,3.379,608200,3.378,245100,3.377,361400,3.387,329000,3.388,446200,3.389,6000,3.39,323700,3.391,441600,3.392,177800,3.393,829900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:57:11.250,3.387,123000.0,3.395,3.4012239999999996,3.385,3.398,3.386,2900,3.385,105200,3.384,512500,3.383,657100,3.382,766000,3.381,786400,3.38,1586100,3.379,608200,3.378,245100,3.377,361400,3.387,267500,3.388,446200,3.389,6000,3.39,323700,3.391,541600,3.392,77800,3.393,841900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:57:13.350,3.386,1900.0,3.395,3.4012239999999996,3.385,3.398,3.386,1000,3.385,105200,3.384,512500,3.383,564100,3.382,866000,3.381,686400,3.38,1586500,3.379,608200,3.378,545100,3.377,61400,3.387,267500,3.388,446200,3.389,6000,3.39,230700,3.391,441600,3.392,177800,3.393,841900,3.394,464700,3.395,972000,3.396,909200
2020-09-03 13:57:19.030,3.385,4000.0,3.395,3.4012239999999996,3.385,3.398,3.385,102200,3.384,512500,3.383,657100,3.382,766000,3.381,786400,3.38,1586500,3.379,608200,3.378,245100,3.377,361400,3.376,156200,3.387,267500,3.388,446200,3.389,6000,3.39,323700,3.391,541600,3.392,77800,3.393,841900,3.394,464700,3.395,972200,3.396,909200
2020-09-03 13:57:30.610,3.385,50000.0,3.395,3.40122,3.384,3.398,3.385,101300,3.384,517400,3.383,563900,3.382,859000,3.381,686400,3.38,1686500,3.379,546000,3.378,307300,3.377,361400,3.376,156200,3.387,267700,3.388,445900,3.389,6000,3.39,423700,3.391,441600,3.392,77800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:57:31.590,3.387,100.0,3.395,3.40122,3.384,3.398,3.385,104100,3.384,217400,3.383,863900,3.382,859000,3.381,686400,3.38,1686500,3.379,546000,3.378,307300,3.377,61400,3.376,156200,3.387,267600,3.388,445900,3.389,6000,3.39,423700,3.391,441600,3.392,77800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:57:45.550,3.387,6700.0,3.395,3.401219,3.384,3.398,3.386,1300,3.385,42900,3.384,117500,3.383,563900,3.382,1264000,3.381,686400,3.38,1588500,3.379,608200,3.378,245100,3.377,61400,3.387,562600,3.388,547500,3.389,316000,3.39,323700,3.391,41600,3.392,177800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:57:46.680,3.385,8300.0,3.395,3.401218,3.385,3.398,3.386,30100,3.385,60900,3.384,117500,3.383,643100,3.382,1276000,3.381,686400,3.38,1588500,3.379,608200,3.378,245100,3.377,61400,3.387,562600,3.388,547500,3.389,316000,3.39,230700,3.391,41600,3.392,177800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:57:50.590,3.386,30100.0,3.395,3.4012160000000002,3.384,3.398,3.385,60900,3.384,117800,3.383,736100,3.382,1176000,3.381,686400,3.38,1688500,3.379,608200,3.378,245100,3.377,61400,3.376,156200,3.386,19900,3.387,562600,3.388,101600,3.389,316000,3.39,323700,3.391,41600,3.392,77800,3.393,841900,3.394,464700,3.395,972200
2020-09-03 13:57:54.080,3.386,22900.0,3.395,3.401214,3.384,3.398,3.386,1000,3.385,37700,3.384,122800,3.383,736100,3.382,1176000,3.381,786400,3.38,1588500,3.379,546000,3.378,307300,3.377,61400,3.387,562600,3.388,101700,3.389,416000,3.39,223700,3.391,203600,3.392,15800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:57:55.120,3.386,1000.0,3.395,3.401214,3.384,3.398,3.385,48700,3.384,122800,3.383,736100,3.382,1196000,3.381,786400,3.38,1588500,3.379,608200,3.378,245100,3.377,61400,3.376,156200,3.387,562600,3.388,1700,3.389,116000,3.39,523700,3.391,141600,3.392,77800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:58:02.860,3.387,8900.0,3.395,3.401214,3.384,3.398,3.385,52700,3.384,122900,3.383,943100,3.382,896500,3.381,786400,3.38,1588500,3.379,608200,3.378,245100,3.377,61400,3.376,456200,3.387,560700,3.388,451700,3.389,116000,3.39,530700,3.391,141600,3.392,77800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:58:09.480,3.385,10300.0,3.395,3.401213,3.384,3.398,3.385,92800,3.384,126000,3.383,1036100,3.382,996500,3.381,706400,3.38,1588500,3.379,546000,3.378,307300,3.377,66400,3.376,456200,3.386,300,3.387,560700,3.388,451700,3.389,116000,3.39,623700,3.391,41600,3.392,177800,3.393,841900,3.394,464700,3.395,972200
2020-09-03 13:58:12.600,3.386,52100.0,3.395,3.4012089999999997,3.385,3.398,3.385,42800,3.384,126000,3.383,1036100,3.382,896500,3.381,706400,3.38,1690100,3.379,546000,3.378,307300,3.377,66400,3.376,456200,3.386,38200,3.387,574800,3.388,451700,3.389,116000,3.39,688900,3.391,103600,3.392,15800,3.393,841900,3.394,464700,3.395,972200
2020-09-03 13:58:13.030,3.386,10600.0,3.395,3.401208,3.384,3.398,3.385,43800,3.384,185200,3.383,1076900,3.382,796500,3.381,806400,3.38,1590100,3.379,547900,3.378,307300,3.377,66400,3.376,456200,3.386,27600,3.387,574800,3.388,451700,3.389,116000,3.39,588900,3.391,203600,3.392,15800,3.393,841900,3.394,464700,3.395,972200
2020-09-03 13:58:20.490,3.386,54900.0,3.395,3.4012029999999998,3.384,3.398,3.384,136100,3.383,643100,3.382,1289500,3.381,806400,3.38,1593200,3.379,547900,3.378,307300,3.377,66400,3.376,156200,3.375,934100,3.386,16500,3.387,274800,3.388,551700,3.389,509000,3.39,95900,3.391,203600,3.392,15800,3.393,841900,3.394,464700,3.395,972200
2020-09-03 13:58:22.120,3.386,5000.0,3.395,3.4012029999999998,3.384,3.398,3.385,1000,3.384,136100,3.383,643100,3.382,1289500,3.381,806400,3.38,1598200,3.379,547900,3.378,245100,3.377,128600,3.376,456200,3.386,11500,3.387,274800,3.388,551700,3.389,509000,3.39,95900,3.391,203600,3.392,15800,3.393,841900,3.394,464700,3.395,972200
2020-09-03 13:58:25.140,3.386,16500.0,3.395,3.4012019999999996,3.384,3.398,3.386,3500,3.385,1000,3.384,137300,3.383,653900,3.382,1289500,3.381,806400,3.38,1598200,3.379,97900,3.378,757300,3.377,516400,3.387,274800,3.388,101700,3.389,509000,3.39,96000,3.391,203600,3.392,15800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:58:30.520,3.385,7000.0,3.395,3.4012010000000004,3.383,3.398,3.386,1600,3.384,137500,3.383,653900,3.382,1196400,3.381,806400,3.38,1598200,3.379,160100,3.378,695100,3.377,516400,3.376,157400,3.387,274800,3.388,101700,3.389,416000,3.39,96000,3.391,141600,3.392,77800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:58:32.370,3.385,11600.0,3.395,3.4012,3.383,3.398,3.384,137500,3.383,1046900,3.382,896400,3.381,706400,3.38,1739200,3.379,160100,3.378,695100,3.377,516400,3.376,457400,3.375,634100,3.387,274800,3.388,1700,3.389,116000,3.39,689000,3.391,41600,3.392,77800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:58:35.600,3.385,88400.0,3.395,3.401193,3.384,3.398,3.384,219100,3.383,1037700,3.382,796400,3.381,706400,3.38,1739200,3.379,547900,3.378,695100,3.377,128600,3.376,457400,3.375,634100,3.387,724800,3.388,1700,3.389,116000,3.39,689000,3.391,41600,3.392,77800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:58:40.780,3.387,48600.0,3.395,3.40119,3.384,3.398,3.386,20000,3.385,476900,3.384,180900,3.383,675300,3.382,796400,3.381,703200,3.38,1740300,3.379,847900,3.378,757300,3.377,66400,3.387,514200,3.388,1700,3.389,10000,3.39,289000,3.391,103600,3.392,315800,3.393,841900,3.394,464700,3.395,972200,3.396,929200
2020-09-03 13:58:45.530,3.388,548600.0,3.395,3.401151,3.385,3.398,3.388,292300,3.387,330000,3.386,379800,3.385,329500,3.384,821700,3.383,582300,3.382,896400,3.381,703200,3.38,1640300,3.379,160100,3.389,10000,3.39,96000,3.391,41600,3.392,177800,3.393,841900,3.394,464700,3.395,972200,3.396,1229200,3.397,148800,3.398,170600
2020-09-03 13:58:46.840,3.388,21700.0,3.395,3.40115,3.387,3.398,3.389,660000,3.388,120000,3.387,1138800,3.386,259800,3.385,231700,3.384,401900,3.383,775300,3.382,796400,3.381,765400,3.38,1638100,3.39,189000,3.391,41600,3.392,15800,3.393,941900,3.394,526600,3.395,972200,3.396,1029200,3.397,548800,3.398,170600,3.399,511000
2020-09-03 13:58:50.570,3.391,250300.0,3.395,3.401136,3.388,3.398,3.392,110000,3.391,447700,3.39,430000,3.389,430000,3.388,133000,3.387,1268800,3.386,93000,3.385,313900,3.384,101900,3.383,682300,3.393,1034900,3.394,459700,3.395,972200,3.396,929200,3.397,248800,3.398,470600,3.399,511000,3.4,1021800,3.401,63900,3.402,135800
2020-09-03 13:58:53.630,3.392,21800.0,3.395,3.401135,3.388,3.398,3.392,88200,3.391,447700,3.39,130000,3.389,1260000,3.388,693000,3.387,534800,3.386,100000,3.385,76000,3.384,101900,3.383,582300,3.393,841900,3.394,459700,3.395,972200,3.396,1029200,3.397,548800,3.398,232500,3.399,511000,3.4,1021800,3.401,63900,3.402,135800
2020-09-03 13:58:57.290,3.392,368200.0,3.395,3.4011199999999997,3.391,3.398,3.391,417700,3.39,100000,3.389,693000,3.388,693000,3.387,134800,3.385,76000,3.384,101900,3.383,882300,3.382,796400,3.381,703200,3.392,107200,3.393,541900,3.394,459700,3.395,972200,3.396,1322200,3.397,348800,3.398,232500,3.399,511000,3.4,1021800,3.401,63900
2020-09-03 13:59:03.280,3.39,308600.0,3.395,3.4011050000000003,3.392,3.398,3.39,8000,3.389,393000,3.388,93000,3.387,134800,3.385,13900,3.384,403700,3.383,523400,3.382,796400,3.381,703200,3.38,1638100,3.391,300000,3.392,205000,3.393,541900,3.394,469700,3.395,965700,3.396,1022200,3.397,248800,3.398,170600,3.399,511000,3.4,1021800
2020-09-03 13:59:04.230,3.39,8000.0,3.395,3.4011050000000003,3.391,3.398,3.389,393000,3.388,93000,3.387,54800,3.385,143900,3.384,1003700,3.383,1123400,3.382,796400,3.381,703200,3.38,1638100,3.379,97900,3.39,300000,3.391,330000,3.392,107000,3.393,541900,3.394,469700,3.395,1065700,3.396,1022200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 13:59:15.070,3.391,20100.0,3.395,3.401104,3.391,3.398,3.389,379300,3.388,578000,3.387,654800,3.386,693000,3.385,154100,3.384,110000,3.383,523400,3.382,858500,3.381,685200,3.38,1642400,3.391,20200,3.392,117000,3.393,634900,3.394,469700,3.395,1427600,3.396,929200,3.397,148800,3.398,170600,3.399,511000,3.4,1021500
2020-09-03 13:59:22.250,3.389,10000.0,3.395,3.401103,3.389,3.398,3.389,350200,3.388,177100,3.387,154800,3.386,1093000,3.385,659100,3.384,140100,3.383,524400,3.382,853500,3.381,985200,3.38,1632400,3.391,10000,3.392,1017500,3.393,1541900,3.394,962700,3.395,965700,3.396,1091100,3.397,148800,3.398,170600,3.399,511000,3.4,1021500
2020-09-03 13:59:30.160,3.39,1600.0,3.395,3.401103,3.39,3.398,3.39,6700,3.389,370700,3.388,207100,3.387,454800,3.386,693000,3.385,659100,3.384,240100,3.383,586500,3.382,791400,3.381,985200,3.391,8900,3.392,1017500,3.393,1541900,3.394,1062700,3.395,965700,3.396,991100,3.397,148800,3.398,170600,3.399,511000,3.4,1021500
2020-09-03 13:59:33.040,3.39,16700.0,3.395,3.401102,3.389,3.398,3.389,370700,3.388,448000,3.387,654800,3.386,693000,3.385,159100,3.384,140100,3.383,586500,3.382,1091400,3.381,685200,3.38,1632400,3.39,83300,3.391,8900,3.392,1017500,3.393,1441900,3.394,662700,3.395,1480700,3.396,991100,3.397,148800,3.398,170600,3.399,511000
2020-09-03 13:59:34.060,3.39,500.0,3.395,3.401102,3.39,3.398,3.389,429800,3.388,248000,3.387,954800,3.386,693000,3.385,159100,3.384,140100,3.383,534400,3.382,853500,3.381,985200,3.38,1632400,3.39,82800,3.391,8900,3.392,1019700,3.393,1441900,3.394,962700,3.395,1242600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 13:59:39.920,3.39,10000.0,3.395,3.401101,3.389,3.398,3.389,350700,3.388,207100,3.387,157800,3.386,993000,3.385,751200,3.384,140100,3.383,534400,3.382,853500,3.381,985200,3.38,1632400,3.39,142900,3.391,909100,3.392,1019700,3.393,634900,3.394,869700,3.395,1242600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 13:59:43.070,3.39,200.0,3.395,3.401101,3.389,3.398,3.389,350700,3.388,118000,3.387,57800,3.386,993000,3.385,751200,3.384,140100,3.383,534400,3.382,853500,3.381,685200,3.38,1941900,3.39,142700,3.391,1256100,3.392,1019700,3.393,634900,3.394,869700,3.395,1142600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 13:59:48.310,3.39,37000.0,3.395,3.401099,3.389,3.398,3.389,350500,3.388,157100,3.387,123000,3.386,993000,3.385,751200,3.384,140100,3.383,541700,3.382,853500,3.381,685200,3.38,1938900,3.39,107900,3.391,1261100,3.392,1019700,3.393,734900,3.394,869700,3.395,1142600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 13:59:51.560,3.389,300.0,3.395,3.401099,3.39,3.398,3.389,350200,3.388,157100,3.387,123000,3.386,93000,3.385,1041500,3.384,740100,3.383,541700,3.382,853400,3.381,685200,3.38,1638900,3.39,107900,3.391,1261100,3.392,1319700,3.393,734900,3.394,469700,3.395,1142600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 13:59:53.680,3.39,300.0,3.395,3.401099,3.39,3.398,3.389,353000,3.388,157100,3.387,123000,3.385,941400,3.384,840100,3.383,542700,3.382,853400,3.381,685200,3.38,1938900,3.379,99200,3.39,213300,3.391,1261100,3.392,314700,3.393,641900,3.394,569700,3.395,1042600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 13:59:56.340,3.389,300000.0,3.395,3.4010809999999996,3.39,3.398,3.389,53000,3.388,98000,3.387,23000,3.386,393000,3.385,741400,3.384,740100,3.383,542700,3.382,853400,3.381,685200,3.38,1938900,3.39,213300,3.391,1261100,3.392,14700,3.393,1034900,3.394,469700,3.395,1142600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 14:00:00.380,3.389,40000.0,3.395,3.401079,3.389,3.398,3.389,17300,3.388,118000,3.387,82100,3.386,493000,3.385,641400,3.384,839900,3.383,542700,3.382,853400,3.381,685200,3.38,1938900,3.39,213300,3.391,1260900,3.392,14700,3.393,1034900,3.394,569700,3.395,1042600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 14:00:01.460,3.39,1100.0,3.395,3.401079,3.389,3.398,3.389,16400,3.388,98000,3.387,82100,3.386,193000,3.385,941400,3.384,839900,3.383,542700,3.382,853400,3.381,685200,3.38,1938900,3.39,214400,3.391,1260900,3.392,114700,3.393,1034900,3.394,569700,3.395,1042600,3.396,929200,3.397,148800,3.398,170600,3.399,511000
2020-09-03 14:00:05.920,3.389,16400.0,3.395,3.401078,3.389,3.398,3.388,98000,3.387,23000,3.386,93000,3.385,441400,3.384,739900,3.383,1142700,3.382,853400,3.381,685200,3.38,1638900,3.379,399200,3.389,283600,3.39,214400,3.391,1260900,3.392,414700,3.393,734900,3.394,469700,3.395,1142600,3.396,929200,3.397,148800,3.398,170600
2020-09-03 14:00:07.340,3.389,15000.0,3.395,3.4010769999999995,3.389,3.398,3.388,98000,3.387,33000,3.386,59100,3.385,141400,3.384,1139900,3.383,1142700,3.382,792800,3.381,747400,3.38,1638900,3.379,99200,3.389,1168600,3.39,214400,3.391,1560900,3.392,114700,3.393,541900,3.394,631600,3.395,980700,3.396,929200,3.397,148800,3.398,170600
2020-09-03 14:00:11.080,3.389,12900.0,3.395,3.401076,3.389,3.398,3.388,94600,3.387,33000,3.386,59100,3.385,534400,3.384,849000,3.383,1142700,3.382,792800,3.381,747400,3.38,1635900,3.379,99200,3.389,1165900,3.39,225000,3.391,1360900,3.392,507700,3.393,541900,3.394,631600,3.395,980700,3.396,929200,3.397,148800,3.398,170600
2020-09-03 14:00:17.410,3.388,700.0,3.395,3.401076,3.388,3.398,3.388,93900,3.387,33000,3.386,59100,3.385,536400,3.384,849000,3.383,1142700,3.382,792800,3.381,747400,3.38,1635900,3.379,99200,3.389,1165900,3.39,187400,3.391,460900,3.392,507700,3.393,541900,3.394,631600,3.395,980700,3.396,929200,3.397,148800,3.398,170600
