Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:00:20.840,3.389,5000.0,3.395,3.401076,3.388,3.398,3.388,93900,3.387,23000,3.386,59100,3.385,237400,3.384,1049000,3.383,1242700,3.382,792800,3.381,747400,3.38,1636400,3.379,399200,3.389,1160900,3.39,187400,3.391,460900,3.392,507700,3.393,641900,3.394,531600,3.395,980700,3.396,929200,3.397,148800,3.398,170600
2020-09-03 14:00:23.040,3.389,1000100.0,3.395,3.401017,3.388,3.398,3.388,93900,3.387,23000,3.386,59100,3.385,537400,3.384,849000,3.383,1142700,3.382,792800,3.381,747400,3.38,1636400,3.379,399200,3.389,160800,3.39,187400,3.391,760900,3.392,207700,3.393,541900,3.394,631600,3.395,980700,3.396,929200,3.397,148800,3.398,170600
2020-09-03 14:00:30.430,3.388,106100.0,3.395,3.40101,3.388,3.398,3.387,33400,3.385,196500,3.384,649000,3.383,542700,3.382,795800,3.381,1347400,3.38,2236400,3.379,99200,3.378,245100,3.377,66400,3.388,313800,3.389,1460800,3.39,187400,3.391,660900,3.392,107700,3.393,541900,3.394,631600,3.395,977700,3.396,929200,3.397,148800
2020-09-03 14:00:35.640,3.387,33400.0,3.395,3.401008,3.387,3.398,3.386,6100,3.385,196500,3.384,249000,3.383,642700,3.382,1095800,3.381,1285200,3.38,2268600,3.379,99200,3.378,245100,3.377,66400,3.387,280000,3.389,1460800,3.39,186900,3.391,360900,3.392,107700,3.393,703800,3.394,469700,3.395,977700,3.396,929200,3.397,148800
2020-09-03 14:00:40.790,3.386,7100.0,3.395,3.401007,3.387,3.398,3.385,44700,3.384,149000,3.383,635700,3.382,895800,3.381,1011200,3.38,2206400,3.379,161400,3.378,245100,3.377,66400,3.376,152400,3.386,292900,3.387,266600,3.388,100000,3.389,1460800,3.39,279900,3.391,360900,3.392,182600,3.393,541900,3.394,469700,3.395,977700
2020-09-03 14:00:45.140,3.386,60800.0,3.395,3.4010029999999998,3.386,3.398,3.385,45700,3.384,154000,3.383,694900,3.382,895800,3.381,1111200,3.38,2206500,3.379,699200,3.378,307300,3.377,66400,3.376,152400,3.386,232100,3.387,30000,3.388,100000,3.389,1460800,3.39,280900,3.391,522900,3.392,20600,3.393,541900,3.394,469700,3.395,977700
2020-09-03 14:00:48.740,3.386,100.0,3.395,3.4010029999999998,3.386,3.398,3.385,45700,3.384,154000,3.383,684900,3.382,895800,3.381,1711200,3.38,2206700,3.379,99200,3.378,307300,3.377,66400,3.376,452400,3.386,232000,3.387,330000,3.388,100000,3.389,1460800,3.39,280900,3.391,522900,3.392,20600,3.393,541900,3.394,469700,3.395,977700
2020-09-03 14:00:50.810,3.386,100000.0,3.395,3.400996,3.386,3.398,3.385,125400,3.384,204000,3.383,532700,3.382,1695800,3.381,1411200,3.38,1606900,3.379,99200,3.378,307300,3.377,366400,3.376,152400,3.386,132000,3.387,330000,3.389,1360800,3.39,187900,3.391,522900,3.392,20600,3.393,541900,3.394,469700,3.395,977700,3.396,929200
2020-09-03 14:00:54.360,3.386,33300.0,3.395,3.400993,3.386,3.398,3.385,156400,3.384,544000,3.383,532700,3.382,1488800,3.381,811200,3.38,1606900,3.379,99200,3.378,307300,3.377,66400,3.376,151200,3.386,98700,3.387,330000,3.389,1153800,3.39,287900,3.391,922900,3.392,20600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:00.430,3.386,9900.0,3.395,3.400993,3.386,3.398,3.385,127000,3.384,302600,3.383,933700,3.382,1488800,3.381,1412200,3.38,1607400,3.379,89200,3.378,307300,3.377,366400,3.376,151200,3.386,88800,3.387,30000,3.389,1153800,3.39,587900,3.391,622900,3.392,20600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:04.300,3.386,100.0,3.395,3.400993,3.386,3.398,3.385,123500,3.384,193700,3.383,541700,3.382,1188800,3.381,1412200,3.38,2657400,3.379,89200,3.378,308300,3.377,66400,3.376,151200,3.386,88700,3.387,330000,3.389,1903800,3.39,287900,3.391,522900,3.392,20600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:11.750,3.386,4000.0,3.395,3.400992,3.386,3.398,3.385,84900,3.384,223700,3.383,596800,3.382,1788800,3.381,1409200,3.38,2057500,3.379,89200,3.378,308300,3.377,366400,3.376,151200,3.386,84700,3.387,330000,3.389,1903800,3.39,287900,3.391,522900,3.392,20600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:15.300,3.386,100.0,3.395,3.400992,3.387,3.398,3.385,111200,3.384,285900,3.383,707200,3.382,1788800,3.381,1409200,3.38,2057500,3.379,89200,3.378,308300,3.377,366400,3.376,151200,3.386,104600,3.387,330000,3.389,2003800,3.39,287900,3.391,522900,3.392,20600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:18.660,3.385,14700.0,3.395,3.4009910000000003,3.387,3.398,3.385,96500,3.384,285900,3.383,707200,3.382,1695800,3.381,1409200,3.38,2057500,3.379,89200,3.378,308300,3.377,66400,3.376,451200,3.386,104600,3.387,330000,3.389,1910800,3.39,287900,3.391,522900,3.392,20600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:24.900,3.386,21900.0,3.395,3.400989,3.386,3.398,3.385,156500,3.384,576700,3.383,1507700,3.382,1488800,3.381,709200,3.38,2160500,3.379,89200,3.378,610300,3.377,66400,3.376,151200,3.386,82700,3.387,330000,3.389,1603800,3.39,687900,3.391,422900,3.392,20600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:26.890,3.386,82700.0,3.395,3.400983,3.386,3.398,3.386,16300,3.385,256100,3.384,576700,3.383,1207700,3.382,1488800,3.381,809200,3.38,2060500,3.379,89200,3.378,610300,3.377,66400,3.387,31800,3.389,1603800,3.39,287900,3.391,822900,3.392,20600,3.393,541900,3.394,122700,3.395,977700,3.396,929200,3.397,148800
2020-09-03 14:01:29.140,3.385,50000.0,3.395,3.40098,3.387,3.398,3.386,4200,3.385,167500,3.384,546700,3.383,1207700,3.382,1488800,3.381,809200,3.38,2060500,3.379,151400,3.378,548100,3.377,66400,3.387,31800,3.389,1603800,3.39,287900,3.391,760900,3.392,82600,3.393,541900,3.394,122700,3.395,977700,3.396,929200,3.397,148800
2020-09-03 14:01:31.890,3.387,20000.0,3.395,3.400978,3.387,3.398,3.386,54200,3.385,551700,3.384,246700,3.383,1207700,3.382,1395800,3.381,709200,3.38,2165700,3.379,451400,3.378,248100,3.377,66400,3.387,11800,3.389,1350000,3.39,287900,3.391,360900,3.392,382600,3.393,541900,3.394,122700,3.395,977700,3.396,929200,3.397,309600
2020-09-03 14:01:36.370,3.387,600.0,3.395,3.400978,3.387,3.398,3.386,33000,3.385,108900,3.384,506700,3.383,1207700,3.382,1495800,3.381,1159200,3.38,1625700,3.379,151400,3.378,248100,3.377,366400,3.387,11200,3.388,3400,3.389,900000,3.39,287900,3.391,1110900,3.392,182600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:43.090,3.387,10000.0,3.395,3.400978,3.387,3.398,3.386,33000,3.385,108900,3.384,270900,3.383,1700700,3.382,1495800,3.381,1159200,3.38,1625700,3.379,151400,3.378,248100,3.377,66400,3.387,1200,3.388,1503300,3.389,900000,3.39,680900,3.391,810900,3.392,182600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:44.450,3.387,100.0,3.395,3.400978,3.387,3.398,3.386,13000,3.385,108900,3.384,270900,3.383,1100700,3.382,1495800,3.381,1759200,3.38,1625700,3.379,151400,3.378,248100,3.377,366400,3.387,1100,3.388,2103300,3.389,900000,3.39,680900,3.391,810900,3.392,182600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:47.530,3.387,1000.0,3.395,3.4009769999999997,3.387,3.398,3.386,23000,3.385,83900,3.384,241000,3.383,1100700,3.382,1495800,3.381,1759200,3.38,1625700,3.379,151400,3.378,248100,3.377,366400,3.387,300100,3.388,2203300,3.389,1200000,3.39,380900,3.391,810900,3.392,182600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:49.000,3.387,1700.0,3.395,3.4009769999999997,3.387,3.398,3.386,23500,3.385,83900,3.384,182300,3.383,1007700,3.382,1495800,3.381,1761300,3.38,1625700,3.379,151400,3.378,248100,3.377,366400,3.387,598400,3.388,1803300,3.389,900000,3.39,588000,3.391,910900,3.392,182600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:01:56.270,3.387,100.0,3.395,3.4009769999999997,3.387,3.398,3.386,25000,3.385,185300,3.384,193500,3.383,1099700,3.382,1495800,3.381,1761300,3.38,1626600,3.379,151400,3.378,548100,3.377,66400,3.388,903300,3.389,900000,3.39,381000,3.391,1219300,3.392,182600,3.393,541900,3.394,122700,3.395,977700,3.396,929200,3.397,309600
2020-09-03 14:02:03.850,3.386,31300.0,3.395,3.400975,3.387,3.398,3.385,96200,3.384,185900,3.383,708200,3.382,1795800,3.381,1761300,3.38,1688800,3.379,89200,3.378,248100,3.377,366400,3.376,151200,3.387,904300,3.388,899100,3.389,900000,3.39,681000,3.391,919300,3.392,120600,3.393,603800,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:02:05.780,3.385,82900.0,3.395,3.4009690000000004,3.387,3.398,3.385,13300,3.384,206900,3.383,601700,3.382,1188800,3.381,1261300,3.38,2226600,3.379,689200,3.378,310300,3.377,66400,3.376,451200,3.387,2166600,3.388,1299100,3.389,1200000,3.39,281000,3.391,919300,3.392,82600,3.393,541900,3.394,122700,3.395,977700,3.396,929200
2020-09-03 14:02:07.810,3.385,13300.0,3.395,3.400968,3.387,3.398,3.384,186900,3.383,601700,3.382,947800,3.381,1261300,3.38,2626600,3.379,689200,3.378,310300,3.377,66400,3.376,151200,3.375,636100,3.385,158100,3.387,1266600,3.388,999100,3.389,900000,3.39,381000,3.391,819300,3.392,82600,3.393,541900,3.394,122700,3.395,977700
2020-09-03 14:02:12.650,3.385,18600.0,3.395,3.4009660000000004,3.386,3.398,3.384,186900,3.383,601700,3.382,947900,3.381,1256200,3.38,2626600,3.379,689200,3.378,248100,3.377,128600,3.376,151200,3.375,636100,3.385,139500,3.386,300000,3.387,1000000,3.388,999100,3.389,910000,3.39,443000,3.391,819300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:02:15.290,3.384,1700.0,3.395,3.4009660000000004,3.386,3.398,3.384,185200,3.383,601700,3.382,947900,3.381,1240500,3.38,2626600,3.379,689200,3.378,248100,3.377,128600,3.376,151200,3.375,936100,3.385,139500,3.386,300000,3.387,700000,3.388,999100,3.389,910000,3.39,443000,3.391,819300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:02:16.450,3.385,7100.0,3.395,3.4009660000000004,3.386,3.398,3.384,216600,3.383,651700,3.382,793200,3.381,1440500,3.38,2226600,3.379,789200,3.378,248100,3.377,128600,3.376,151200,3.375,636100,3.385,133000,3.386,300000,3.387,300000,3.388,1199100,3.389,1010000,3.39,250000,3.391,819300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:02:20.760,3.385,5000.0,3.395,3.4009650000000002,3.386,3.398,3.384,256400,3.383,800900,3.382,1193200,3.381,1740500,3.38,2326600,3.379,89200,3.378,248100,3.377,428600,3.376,151200,3.375,636100,3.385,128000,3.386,300000,3.387,300000,3.388,899100,3.389,1310000,3.39,450000,3.391,819300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:02:24.230,3.385,14000.0,3.395,3.400964,3.386,3.398,3.384,264400,3.383,801900,3.382,1223700,3.381,1833500,3.38,2326600,3.379,89200,3.378,248100,3.377,128600,3.376,451200,3.375,636100,3.385,114000,3.387,300000,3.388,992100,3.389,1310000,3.39,452800,3.391,819300,3.392,20600,3.393,541900,3.394,122700,3.395,977700
2020-09-03 14:02:26.360,3.385,5200.0,3.395,3.400964,3.386,3.398,3.384,274400,3.383,809800,3.382,1223700,3.381,1834000,3.38,2316600,3.379,89200,3.378,248100,3.377,128600,3.376,451200,3.375,636100,3.385,108800,3.386,10000,3.387,300000,3.388,992100,3.389,1310000,3.39,452800,3.391,819300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:02:28.400,3.385,10000.0,3.395,3.400963,3.386,3.398,3.384,244500,3.383,719800,3.382,1224700,3.381,1833000,3.38,2336600,3.379,89200,3.378,248100,3.377,128600,3.376,451200,3.375,636100,3.385,98800,3.386,310000,3.387,101000,3.388,992100,3.389,1310000,3.39,352800,3.391,819300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:02:31.610,3.385,14000.0,3.395,3.4009620000000003,3.386,3.398,3.384,225200,3.383,665600,3.382,824700,3.381,2133000,3.38,2336600,3.379,89200,3.378,248100,3.377,128600,3.376,151200,3.375,636100,3.385,88800,3.386,310000,3.387,101000,3.388,1292100,3.389,1010000,3.39,352800,3.391,819300,3.392,20600,3.393,542400,3.394,122700
2020-09-03 14:02:36.190,3.385,60000.0,3.395,3.400957,3.386,3.398,3.384,225700,3.383,665600,3.382,883900,3.381,2233000,3.38,2336600,3.379,89200,3.378,248100,3.377,128600,3.376,151200,3.375,936100,3.385,28800,3.386,310000,3.387,101000,3.388,1292100,3.389,1010000,3.39,352800,3.391,819300,3.392,20600,3.393,542400,3.394,122700
2020-09-03 14:02:39.000,3.385,3100.0,3.395,3.400957,3.386,3.398,3.384,225600,3.383,666500,3.382,883900,3.381,2233000,3.38,2336600,3.379,89200,3.378,248100,3.377,128600,3.376,151200,3.375,936100,3.385,25800,3.386,310000,3.387,401200,3.388,1292100,3.389,1010000,3.39,352800,3.391,819300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:02:42.400,3.385,20000.0,3.395,3.400955,3.386,3.398,3.384,275600,3.383,696500,3.382,1124700,3.381,1833000,3.38,2336600,3.379,91200,3.378,248100,3.377,128600,3.376,451200,3.375,636100,3.385,5800,3.386,310000,3.387,301200,3.388,1092100,3.389,1310000,3.39,352800,3.391,819300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:02:44.900,3.385,5800.0,3.395,3.400955,3.386,3.398,3.385,14200,3.384,337800,3.383,1078500,3.382,1424700,3.381,1833000,3.38,1736600,3.379,91200,3.378,248100,3.377,428600,3.376,151200,3.386,10000,3.387,1000,3.388,992100,3.389,1010000,3.39,752800,3.391,819300,3.392,20600,3.393,541900,3.394,122700,3.395,978200
2020-09-03 14:02:50.610,3.386,4100.0,3.395,3.400955,3.385,3.398,3.385,14300,3.384,273000,3.383,737700,3.382,1318700,3.381,1290000,3.38,2341600,3.379,541200,3.378,320300,3.377,66400,3.376,451200,3.386,5900,3.387,301000,3.388,899100,3.389,1853000,3.39,390800,3.391,431300,3.392,20600,3.393,541900,3.394,122700,3.395,978200
2020-09-03 14:02:55.280,3.386,200.0,3.395,3.400955,3.386,3.398,3.385,20100,3.384,244000,3.383,737700,3.382,1318700,3.381,1390000,3.38,2240400,3.379,541200,3.378,309300,3.377,66400,3.376,451200,3.386,305700,3.387,301000,3.388,999100,3.389,1853000,3.39,190800,3.391,531300,3.392,20600,3.393,541900,3.394,122700,3.395,978200
2020-09-03 14:03:15.300,3.385,61900.0,3.395,3.40095,3.385,3.398,3.384,271000,3.383,644600,3.382,977900,3.381,1791500,3.38,2241400,3.379,541200,3.378,309300,3.377,66400,3.376,154200,3.375,936300,3.385,1104700,3.386,605700,3.387,601200,3.388,1299100,3.389,1553000,3.39,190800,3.391,531300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:03:16.180,3.385,500.0,3.395,3.40095,3.385,3.398,3.384,271000,3.383,682500,3.382,884900,3.381,1784500,3.38,2341400,3.379,541200,3.378,247100,3.377,128600,3.376,154200,3.375,936300,3.385,1105200,3.386,605700,3.387,601200,3.388,1392100,3.389,1460000,3.39,352800,3.391,369300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:03:21.120,3.385,12100.0,3.395,3.4009489999999998,3.385,3.398,3.384,271000,3.383,692500,3.382,884900,3.381,1784500,3.38,2341400,3.379,541200,3.378,247100,3.377,128600,3.376,454200,3.375,636300,3.385,826500,3.386,305700,3.387,601200,3.388,1392100,3.389,1460000,3.39,352800,3.391,369300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:03:26.490,3.385,300.0,3.395,3.4009489999999998,3.385,3.398,3.384,311000,3.383,684000,3.382,1184900,3.381,1484500,3.38,2341400,3.379,541200,3.378,247100,3.377,128600,3.376,454200,3.375,636300,3.385,2200,3.386,305700,3.387,601200,3.388,1092100,3.389,1760000,3.39,352800,3.391,369300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:03:28.410,3.385,2200.0,3.395,3.4009489999999998,3.385,3.398,3.385,5000,3.384,311000,3.383,694000,3.382,884900,3.381,1691500,3.38,2342400,3.379,541200,3.378,247100,3.377,128600,3.376,154200,3.386,305700,3.387,601200,3.388,1299100,3.389,1460000,3.39,352800,3.391,369300,3.392,20600,3.393,541900,3.394,122700,3.395,978700
2020-09-03 14:03:32.980,3.385,5200.0,3.395,3.4009480000000005,3.385,3.398,3.384,291000,3.383,694000,3.382,977900,3.381,1691500,3.38,2342400,3.379,541200,3.378,309300,3.377,66400,3.376,154200,3.375,636300,3.385,294800,3.386,305700,3.387,301000,3.388,1299100,3.389,1553000,3.39,290800,3.391,431300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:03:33.970,3.385,500.0,3.395,3.4009480000000005,3.385,3.398,3.384,291000,3.383,669000,3.382,977900,3.381,1691500,3.38,2342400,3.379,541200,3.378,247100,3.377,128600,3.376,154200,3.375,936300,3.385,309300,3.386,305700,3.387,301000,3.388,999200,3.389,1553000,3.39,352800,3.391,369300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:03:39.050,3.384,296000.0,3.395,3.400924,3.385,3.398,3.383,669000,3.382,978100,3.381,1091500,3.38,2343400,3.379,1141200,3.378,247100,3.377,128600,3.376,154200,3.375,636300,3.374,341900,3.384,4000,3.385,309400,3.386,405700,3.387,301000,3.388,999200,3.389,1453000,3.39,352800,3.391,369300,3.392,20600,3.393,541900
2020-09-03 14:03:40.650,3.384,2900.0,3.395,3.400924,3.385,3.398,3.383,669000,3.382,1028100,3.381,791500,3.38,2543400,3.379,1241200,3.378,247100,3.377,66400,3.376,216500,3.375,936300,3.374,41900,3.384,501100,3.385,309400,3.386,5700,3.387,701000,3.388,699200,3.389,1615000,3.39,190800,3.391,369300,3.392,20600,3.393,541900
2020-09-03 14:03:45.330,3.384,1000.0,3.395,3.400923,3.385,3.398,3.383,699500,3.382,965100,3.381,1093000,3.38,2243400,3.379,1241200,3.378,247100,3.377,66400,3.376,516500,3.375,636300,3.374,41900,3.384,500100,3.385,15100,3.386,5700,3.387,301000,3.388,699200,3.389,1822000,3.39,190800,3.391,369300,3.392,20600,3.393,541900
2020-09-03 14:03:48.400,3.384,202300.0,3.395,3.400907,3.385,3.398,3.384,15600,3.383,822300,3.382,1195900,3.381,1293000,3.38,2336400,3.379,641200,3.378,247100,3.377,366400,3.376,216500,3.375,636300,3.385,15100,3.386,5700,3.387,94000,3.388,699200,3.389,1622000,3.39,490800,3.391,369300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:03:51.360,3.384,500.0,3.395,3.400907,3.385,3.398,3.384,379500,3.383,692300,3.382,1155900,3.381,1295200,3.38,2338400,3.379,641200,3.378,247100,3.377,128600,3.376,454200,3.375,636300,3.385,15100,3.386,5700,3.387,394000,3.388,699200,3.389,1860000,3.39,252800,3.391,369300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:04:00.440,3.385,4300.0,3.395,3.400906,3.385,3.398,3.384,131200,3.383,707800,3.382,859900,3.381,1391200,3.38,2245400,3.379,641200,3.378,247100,3.377,128600,3.376,154200,3.375,636300,3.385,20800,3.386,305700,3.387,600900,3.388,792200,3.389,1860000,3.39,252800,3.391,369300,3.392,20600,3.393,541900,3.394,122700
2020-09-03 14:04:04.180,3.383,121700.0,3.395,3.400896,3.385,3.398,3.383,716500,3.382,929900,3.381,791200,3.38,1785000,3.379,1441200,3.378,847100,3.377,128600,3.376,154200,3.375,636300,3.374,41900,3.384,1404300,3.385,20800,3.386,665900,3.387,900900,3.388,692200,3.389,1360000,3.39,352800,3.391,369300,3.392,20600,3.393,541900
2020-09-03 14:04:06.220,3.384,303000.0,3.395,3.40087,3.384,3.398,3.383,416500,3.382,949900,3.381,791300,3.38,1985000,3.379,1141200,3.378,947100,3.377,66400,3.376,216500,3.375,636300,3.374,341900,3.384,602200,3.385,20800,3.386,305700,3.387,900900,3.388,1093400,3.389,1422000,3.39,190800,3.391,369300,3.392,20600,3.393,541900
2020-09-03 14:04:10.880,3.384,1400.0,3.395,3.40087,3.385,3.398,3.383,358300,3.382,859900,3.381,698300,3.38,1985000,3.379,1241200,3.378,847100,3.377,66400,3.376,216500,3.375,636300,3.374,341900,3.384,274400,3.385,20800,3.386,305700,3.387,900900,3.388,300400,3.389,1522000,3.39,190800,3.391,369300,3.392,20600,3.393,541900
2020-09-03 14:04:16.980,3.384,900.0,3.395,3.40087,3.385,3.398,3.383,399700,3.382,864600,3.381,787500,3.38,1883500,3.379,1541200,3.378,847100,3.377,66400,3.376,216500,3.375,636300,3.374,41900,3.384,492200,3.385,20800,3.386,405700,3.387,1093900,3.388,300400,3.389,622000,3.39,190800,3.391,369300,3.392,14700,3.393,541900
2020-09-03 14:04:19.910,3.383,26400.0,3.395,3.400868,3.385,3.398,3.383,373300,3.382,864600,3.381,785300,3.38,2183500,3.379,1241200,3.378,847100,3.377,66400,3.376,216500,3.375,636300,3.374,341900,3.384,492200,3.385,20800,3.386,405700,3.387,1093900,3.388,300400,3.389,622100,3.39,190800,3.391,369300,3.392,14700,3.393,541900
2020-09-03 14:04:24.210,3.384,800.0,3.395,3.400868,3.385,3.398,3.383,373300,3.382,894600,3.381,785300,3.38,2183500,3.379,1141200,3.378,947100,3.377,66400,3.376,216500,3.375,936300,3.374,41900,3.384,491400,3.385,20800,3.386,305700,3.387,793900,3.388,800400,3.389,522100,3.39,190800,3.391,370400,3.392,14700,3.393,541900
2020-09-03 14:04:27.180,3.383,2300.0,3.395,3.400867,3.385,3.398,3.383,450200,3.382,1324600,3.381,1326100,3.38,2290500,3.379,641200,3.378,247100,3.377,66400,3.376,516500,3.375,636300,3.374,41900,3.384,491400,3.385,20800,3.386,305700,3.387,600900,3.388,400400,3.389,1022100,3.39,190800,3.391,370400,3.392,14700,3.393,541900
2020-09-03 14:04:28.690,3.384,900.0,3.395,3.400867,3.384,3.398,3.383,484400,3.382,994600,3.381,1628100,3.38,2383500,3.379,541200,3.378,347100,3.377,66400,3.376,516500,3.375,636300,3.374,41900,3.384,217000,3.385,20800,3.386,305700,3.387,693900,3.388,500400,3.389,922200,3.39,190800,3.391,370400,3.392,14700,3.393,541900
2020-09-03 14:04:39.690,3.384,200.0,3.395,3.400867,3.384,3.398,3.383,395700,3.382,899600,3.381,1628100,3.38,2288400,3.379,641200,3.378,247100,3.377,66400,3.376,216500,3.375,936300,3.374,41900,3.384,216800,3.385,40800,3.386,305700,3.387,393900,3.388,700400,3.389,722300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:04:42.780,3.384,40200.0,3.395,3.400864,3.385,3.398,3.383,393500,3.382,869600,3.381,1028100,3.38,2381400,3.379,641200,3.378,247100,3.377,66400,3.376,216500,3.375,636300,3.374,41900,3.384,178800,3.385,40800,3.386,305700,3.387,393900,3.388,700400,3.389,722300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:04:43.490,3.384,7000.0,3.395,3.400864,3.384,3.398,3.383,405500,3.382,899600,3.381,1028100,3.38,2381500,3.379,1241200,3.378,247100,3.377,66400,3.376,516500,3.375,636300,3.374,41900,3.384,171800,3.385,40800,3.386,305700,3.387,393900,3.388,700400,3.389,722300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:04:48.100,3.384,100.0,3.395,3.400864,3.384,3.398,3.383,499700,3.382,969600,3.381,1038100,3.38,2381500,3.379,1241200,3.378,247100,3.377,66400,3.376,216500,3.375,936300,3.374,41900,3.384,171700,3.385,40800,3.386,305700,3.387,393900,3.388,400400,3.389,1022300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:04:49.100,3.384,5600.0,3.395,3.4008629999999997,3.384,3.398,3.383,499800,3.382,969600,3.381,1038100,3.38,2383600,3.379,1241200,3.378,247100,3.377,66400,3.376,516500,3.375,636300,3.374,41900,3.384,166100,3.385,40800,3.386,305700,3.387,393900,3.388,400500,3.389,1022300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:04:54.360,3.383,2100.0,3.395,3.4008629999999997,3.384,3.398,3.383,1015700,3.382,1269600,3.381,1338100,3.38,2290600,3.379,641200,3.378,247100,3.377,66400,3.376,516500,3.375,636300,3.374,41900,3.384,167300,3.385,40800,3.386,305700,3.387,300900,3.388,400500,3.389,1022300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:04:57.830,3.384,14200.0,3.395,3.400862,3.384,3.398,3.383,1027800,3.382,1286600,3.381,1338100,3.38,2343600,3.379,541200,3.378,347100,3.377,66400,3.376,516500,3.375,636300,3.374,41900,3.384,153100,3.385,40800,3.386,305700,3.387,393900,3.388,500500,3.389,922300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:00.790,3.384,107400.0,3.395,3.4008529999999997,3.384,3.398,3.383,1027200,3.382,1286600,3.381,1338100,3.38,2343600,3.379,641200,3.378,247100,3.377,66400,3.376,216500,3.375,636300,3.374,41900,3.384,46300,3.385,40800,3.386,305700,3.387,393900,3.388,400500,3.389,1022300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:01.900,3.384,30000.0,3.395,3.40085,3.384,3.398,3.383,958000,3.382,866600,3.381,738100,3.38,2643600,3.379,1241200,3.378,247100,3.377,66400,3.376,216500,3.375,936300,3.374,41900,3.384,21300,3.385,40800,3.386,305700,3.387,393900,3.388,700500,3.389,722300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
