Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:05:06.460,3.384,30000.0,3.395,3.4008480000000003,3.384,3.398,3.383,958000,3.382,863600,3.381,1038100,3.38,2343600,3.379,1241200,3.378,247100,3.377,66400,3.376,516500,3.375,636300,3.374,160300,3.384,291300,3.385,40800,3.386,305700,3.387,393900,3.388,400500,3.389,1022300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:08.770,3.384,20000.0,3.395,3.400846,3.384,3.398,3.383,958100,3.382,922800,3.381,837100,3.38,2550600,3.379,1241200,3.378,247100,3.377,66400,3.376,216500,3.375,636300,3.374,160300,3.384,271300,3.385,40800,3.386,305700,3.387,301000,3.388,400500,3.389,622300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:11.860,3.383,1400.0,3.395,3.400846,3.384,3.398,3.383,912100,3.382,883600,3.381,737100,3.38,2043600,3.379,791200,3.378,847100,3.377,516400,3.376,216500,3.375,636300,3.374,341900,3.384,270900,3.385,340800,3.386,405700,3.387,844000,3.388,400500,3.389,172300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:14.130,3.384,1000.0,3.395,3.400846,3.384,3.398,3.383,914200,3.382,863600,3.381,799300,3.38,2142600,3.379,691200,3.378,947100,3.377,516400,3.376,216500,3.375,636300,3.374,341900,3.384,275400,3.385,340800,3.386,305700,3.387,644000,3.388,800500,3.389,72300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:16.400,3.383,15000.0,3.395,3.400845,3.384,3.398,3.383,912500,3.382,883600,3.381,799300,3.38,2162600,3.379,791200,3.378,847100,3.377,516400,3.376,216500,3.375,636300,3.374,41900,3.384,275400,3.385,340800,3.386,305700,3.387,944000,3.388,400500,3.389,172300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:20.780,3.383,3000.0,3.395,3.400845,3.383,3.398,3.383,915500,3.382,883700,3.381,799300,3.38,1872600,3.379,991200,3.378,947100,3.377,516400,3.376,216500,3.375,636300,3.374,341900,3.384,411400,3.385,340800,3.386,305700,3.387,944000,3.388,500500,3.389,72300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:24.130,3.383,666600.0,3.395,3.4007870000000002,3.383,3.398,3.383,246900,3.382,883700,3.381,740100,3.38,1772600,3.379,991200,3.378,948100,3.377,516400,3.376,216500,3.375,636300,3.374,41900,3.384,411400,3.385,340800,3.386,305700,3.387,944000,3.388,400500,3.389,72300,3.39,190800,3.391,380400,3.392,14700,3.393,541900
2020-09-03 14:05:24.320,3.383,246900.0,3.395,3.4007660000000004,3.383,3.398,3.382,863700,3.381,741100,3.38,1831800,3.379,1091200,3.378,948100,3.377,516400,3.376,216500,3.375,636300,3.374,41900,3.373,843100,3.383,2373100,3.384,411400,3.385,440800,3.386,605700,3.387,643000,3.388,400500,3.389,72300,3.39,190800,3.391,380400,3.392,14700
2020-09-03 14:05:31.450,3.382,885900.0,3.395,3.4006870000000005,3.383,3.398,3.381,771200,3.38,1827800,3.379,491200,3.378,948100,3.377,516400,3.376,154200,3.375,698600,3.374,41900,3.373,843100,3.372,180600,3.382,17100,3.383,350100,3.384,426400,3.385,640800,3.386,105700,3.387,843000,3.388,462500,3.389,10300,3.39,190800,3.391,380400
2020-09-03 14:05:35.760,3.382,3500.0,3.395,3.400686,3.383,3.398,3.381,739700,3.38,1705600,3.379,150400,3.378,1148100,3.377,1216400,3.376,154200,3.375,636300,3.374,104200,3.373,543100,3.372,480600,3.382,313600,3.383,350100,3.384,526400,3.385,640800,3.386,105700,3.387,612100,3.388,1300,3.389,10300,3.39,190800,3.391,380400
2020-09-03 14:05:38.130,3.382,10900.0,3.395,3.4006849999999997,3.383,3.398,3.381,737700,3.38,1675600,3.379,91200,3.378,641100,3.377,616400,3.376,754200,3.375,1236300,3.374,104200,3.373,543100,3.372,180600,3.382,302700,3.383,150100,3.384,527400,3.385,733800,3.386,15700,3.387,612100,3.388,1300,3.389,20300,3.39,190800,3.391,380400
2020-09-03 14:05:41.750,3.381,738200.0,3.395,3.4006160000000003,3.383,3.398,3.38,1675600,3.379,91200,3.378,341100,3.377,716400,3.376,1054200,3.375,1236300,3.374,104200,3.373,543100,3.372,180600,3.371,452400,3.381,1860800,3.382,303500,3.383,450100,3.384,527400,3.385,136200,3.386,15700,3.387,612100,3.388,1300,3.389,20300,3.39,190800
2020-09-03 14:05:45.110,3.381,200.0,3.395,3.4006160000000003,3.383,3.398,3.38,1675600,3.379,200400,3.378,342100,3.377,916400,3.376,854200,3.375,1236300,3.374,41900,3.373,605400,3.372,180600,3.371,452400,3.381,964100,3.382,3500,3.383,150100,3.384,827400,3.385,136200,3.386,177800,3.387,450000,3.388,1300,3.389,20300,3.39,85800
2020-09-03 14:05:45.830,3.381,12800.0,3.395,3.400615,3.382,3.398,3.38,1686600,3.379,201400,3.378,343100,3.377,1416400,3.376,854200,3.375,636300,3.374,41900,3.373,605400,3.372,180600,3.371,152400,3.381,377800,3.382,3500,3.383,50100,3.384,726400,3.385,136200,3.386,177800,3.387,450000,3.388,1300,3.389,20300,3.39,85800
2020-09-03 14:05:50.950,3.38,900500.0,3.395,3.400526,3.382,3.398,3.38,766600,3.379,231400,3.378,250400,3.377,1519400,3.376,854200,3.375,636300,3.374,41900,3.373,605400,3.372,480600,3.371,152400,3.381,29500,3.382,3500,3.383,50100,3.384,519400,3.385,343200,3.386,177800,3.387,450000,3.388,1300,3.389,20300,3.39,85800
2020-09-03 14:05:52.430,3.381,25000.0,3.395,3.400524,3.382,3.398,3.38,736700,3.379,172500,3.378,250400,3.377,1534400,3.376,754200,3.375,736300,3.374,41900,3.373,605400,3.372,480600,3.371,152400,3.381,4500,3.382,3500,3.383,50100,3.384,619400,3.385,543200,3.386,77800,3.387,450000,3.388,1300,3.389,20300,3.39,100800
2020-09-03 14:05:55.600,3.382,25000.0,3.395,3.400522,3.382,3.398,3.38,727200,3.379,232700,3.378,350400,3.377,1534400,3.376,854200,3.375,636300,3.374,41900,3.373,605400,3.372,480600,3.371,152400,3.382,3000,3.383,50100,3.384,619400,3.385,443200,3.386,177800,3.387,450000,3.388,1300,3.389,20300,3.39,120800,3.391,370400
2020-09-03 14:05:59.570,3.381,500.0,3.395,3.400522,3.382,3.398,3.381,17900,3.38,729200,3.379,141500,3.378,250400,3.377,1634400,3.376,754200,3.375,634300,3.374,41900,3.373,605400,3.372,180600,3.382,80100,3.383,350100,3.384,919400,3.385,143200,3.386,15700,3.387,612100,3.388,1300,3.389,20300,3.39,120800,3.391,370400
2020-09-03 14:06:02.520,3.381,30300.0,3.395,3.400519,3.382,3.398,3.38,707700,3.379,140200,3.378,310700,3.377,1536400,3.376,854200,3.375,634900,3.374,104200,3.373,543100,3.372,180600,3.371,455400,3.381,119700,3.382,380100,3.383,351100,3.384,826400,3.385,123200,3.386,115700,3.387,512100,3.388,1300,3.389,20300,3.39,130800
2020-09-03 14:06:05.960,3.381,63300.0,3.395,3.4005129999999997,3.382,3.398,3.38,717600,3.379,170200,3.378,320700,3.377,1629400,3.376,854200,3.375,634900,3.374,41900,3.373,605900,3.372,480600,3.371,155400,3.381,67500,3.382,380100,3.383,301000,3.384,619400,3.385,423200,3.386,177800,3.387,450000,3.388,1300,3.389,20300,3.39,130800
2020-09-03 14:06:09.190,3.38,91000.0,3.395,3.400504,3.382,3.398,3.38,692500,3.379,455900,3.378,920700,3.377,1230600,3.376,254200,3.375,635200,3.374,41900,3.373,605900,3.372,180600,3.371,155400,3.381,17000,3.382,80100,3.383,2000,3.384,519400,3.385,24200,3.386,177800,3.387,450000,3.388,301300,3.389,20300,3.39,130800
2020-09-03 14:06:11.760,3.381,1000.0,3.395,3.400504,3.382,3.398,3.381,21900,3.38,694800,3.379,1055900,3.378,920700,3.377,630600,3.376,154200,3.375,735200,3.374,41900,3.373,605900,3.372,180600,3.382,80100,3.383,2000,3.384,519400,3.385,124200,3.386,77800,3.387,750000,3.388,1300,3.389,20300,3.39,131300,3.391,370400
2020-09-03 14:06:14.610,3.381,37800.0,3.395,3.400501,3.382,3.398,3.381,111800,3.38,838200,3.379,1055900,3.378,861700,3.377,630600,3.376,254200,3.375,636200,3.374,104200,3.373,843600,3.372,180600,3.382,45300,3.383,2000,3.384,520400,3.385,124200,3.386,515700,3.387,512100,3.388,1300,3.389,20300,3.39,131300,3.391,370400
2020-09-03 14:06:17.680,3.381,40200.0,3.395,3.400497,3.382,3.398,3.381,25600,3.38,809000,3.379,115900,3.378,1254700,3.377,1137600,3.376,254200,3.375,636200,3.374,104200,3.373,843600,3.372,180600,3.382,55300,3.383,2000,3.384,427400,3.385,517200,3.386,115800,3.387,512100,3.388,1300,3.389,20300,3.39,131300,3.391,370400
2020-09-03 14:06:22.040,3.382,300.0,3.395,3.400497,3.382,3.398,3.381,75600,3.38,814100,3.379,115900,3.378,1274700,3.377,687600,3.376,254200,3.375,1086200,3.374,104200,3.373,843600,3.372,180600,3.382,55000,3.383,22000,3.384,432400,3.385,667200,3.386,415800,3.387,62100,3.388,1300,3.389,20300,3.39,131300,3.391,370400
2020-09-03 14:06:23.530,3.381,2800.0,3.395,3.400497,3.382,3.398,3.381,53000,3.38,712100,3.379,115900,3.378,1274700,3.377,787600,3.376,154200,3.375,1086400,3.374,104200,3.373,843600,3.372,180600,3.382,55900,3.383,22000,3.384,432400,3.385,667200,3.386,315800,3.387,162200,3.388,1300,3.389,20300,3.39,131300,3.391,370400
2020-09-03 14:06:26.520,3.381,5200.0,3.395,3.400496,3.382,3.398,3.381,98000,3.38,742100,3.379,193900,3.378,1386400,3.377,687600,3.376,254200,3.375,1086400,3.374,100200,3.373,843600,3.372,180600,3.382,55700,3.383,22000,3.384,532400,3.385,667200,3.386,415800,3.387,62200,3.388,1300,3.389,20300,3.39,131300,3.391,370400
2020-09-03 14:06:27.880,3.382,300.0,3.395,3.400496,3.382,3.398,3.381,104300,3.38,712100,3.379,129800,3.378,1193400,3.377,687600,3.376,254200,3.375,1081400,3.374,100200,3.373,843600,3.372,180600,3.382,55400,3.383,22000,3.384,532400,3.385,874200,3.386,115800,3.387,62200,3.388,1300,3.389,20300,3.39,131300,3.391,371400
2020-09-03 14:06:32.680,3.382,10000.0,3.395,3.400496,3.382,3.398,3.381,606300,3.38,716300,3.379,133800,3.378,755100,3.377,887600,3.376,754200,3.375,1081400,3.374,100200,3.373,843600,3.372,180600,3.382,45400,3.383,22000,3.384,532400,3.385,667200,3.386,315800,3.387,162200,3.388,1300,3.389,20300,3.39,131300,3.391,371400
2020-09-03 14:06:35.970,3.381,42000.0,3.395,3.400492,3.382,3.398,3.381,608600,3.38,716800,3.379,433800,3.378,1055100,3.377,888600,3.376,154200,3.375,1081400,3.374,100200,3.373,543600,3.372,480600,3.382,43400,3.383,22000,3.384,532400,3.385,667200,3.386,315800,3.387,162200,3.388,1300,3.389,20300,3.39,131300,3.391,371400
2020-09-03 14:06:39.550,3.382,20000.0,3.395,3.40049,3.382,3.398,3.381,584100,3.38,756800,3.379,133800,3.378,455100,3.377,1088600,3.376,854200,3.375,1081400,3.374,100200,3.373,543600,3.372,180600,3.382,23400,3.383,22000,3.384,532400,3.385,967200,3.386,115800,3.387,62200,3.388,1300,3.389,20300,3.39,131300,3.391,371400
2020-09-03 14:06:40.290,3.381,4800.0,3.395,3.400489,3.382,3.398,3.381,589900,3.38,757800,3.379,133800,3.378,460100,3.377,1188600,3.376,754200,3.375,1181400,3.374,100200,3.373,563600,3.372,480600,3.382,23400,3.383,322000,3.384,532400,3.385,967200,3.386,25800,3.387,162200,3.388,1300,3.389,20300,3.39,131300,3.391,371400
2020-09-03 14:06:46.540,3.382,2000.0,3.395,3.400489,3.382,3.398,3.381,620400,3.38,757800,3.379,133800,3.378,1292400,3.377,688600,3.376,254200,3.375,1182400,3.374,100200,3.373,863600,3.372,180600,3.382,21400,3.383,322000,3.384,532400,3.385,667200,3.386,425800,3.387,62200,3.388,1300,3.389,20300,3.39,131300,3.391,372400
2020-09-03 14:06:52.960,3.382,20000.0,3.395,3.4004879999999997,3.382,3.398,3.381,621200,3.38,758300,3.379,203500,3.378,1395400,3.377,793600,3.376,156200,3.375,1187400,3.374,100200,3.373,563600,3.372,480600,3.382,8100,3.383,322000,3.384,532400,3.385,967200,3.386,25800,3.387,162200,3.388,1300,3.389,20300,3.39,131300,3.391,372400
2020-09-03 14:06:57.150,3.381,10000.0,3.395,3.4004870000000005,3.382,3.398,3.381,581300,3.38,758400,3.379,203500,3.378,1395400,3.377,793600,3.376,156200,3.375,1187400,3.374,100200,3.373,1463600,3.372,480600,3.382,8100,3.383,22000,3.384,532400,3.385,967200,3.386,25800,3.387,162200,3.388,1300,3.389,20300,3.39,131300,3.391,372400
2020-09-03 14:07:00.430,3.382,2400.0,3.395,3.400486,3.382,3.398,3.382,3000,3.381,580300,3.38,778400,3.379,203500,3.378,1395600,3.377,701600,3.376,256200,3.375,1187400,3.374,100200,3.373,563600,3.383,22000,3.384,532400,3.385,967200,3.386,125800,3.387,62200,3.388,1300,3.389,20300,3.39,131300,3.391,372400,3.392,20700
2020-09-03 14:07:02.830,3.381,314200.0,3.395,3.400457,3.382,3.398,3.381,269600,3.38,758400,3.379,104800,3.378,395600,3.377,1101600,3.376,760200,3.375,1249700,3.374,37900,3.373,563600,3.372,547700,3.383,17800,3.384,532400,3.385,967200,3.386,25800,3.387,100100,3.388,63300,3.389,20300,3.39,131300,3.391,372400,3.392,20700
2020-09-03 14:07:06.460,3.381,296200.0,3.395,3.4004300000000005,3.382,3.398,3.38,769400,3.379,114800,3.378,464300,3.377,1101600,3.376,860200,3.375,1187400,3.374,100200,3.373,563600,3.372,247700,3.371,155400,3.381,341000,3.382,653300,3.383,17800,3.384,532400,3.385,867200,3.386,125800,3.387,100,3.388,63300,3.389,20300,3.39,131300
2020-09-03 14:07:09.220,3.381,304000.0,3.395,3.400401,3.382,3.398,3.38,440400,3.379,187800,3.378,375600,3.377,1070300,3.376,960200,3.375,1187400,3.374,37900,3.373,625900,3.372,247700,3.371,155400,3.381,937100,3.382,903300,3.383,17800,3.384,832400,3.385,567200,3.386,187900,3.387,100,3.388,1300,3.389,20300,3.39,131300
2020-09-03 14:07:11.900,3.381,4000.0,3.395,3.400401,3.381,3.398,3.38,470400,3.379,207800,3.378,282600,3.377,1070300,3.376,961700,3.375,1187400,3.374,37900,3.373,625900,3.372,550700,3.371,155400,3.381,69700,3.382,803300,3.383,117800,3.384,532400,3.385,774200,3.386,187900,3.387,100,3.388,1300,3.389,20300,3.39,131300
2020-09-03 14:07:14.290,3.381,5200.0,3.395,3.4004,3.382,3.398,3.38,477500,3.379,207800,3.378,282600,3.377,1163300,3.376,961700,3.375,1187400,3.374,37900,3.373,625900,3.372,550700,3.371,155400,3.381,64500,3.382,803300,3.383,117800,3.384,625400,3.385,774200,3.386,187900,3.387,100,3.388,1300,3.389,20300,3.39,131300
2020-09-03 14:07:18.470,3.382,150000.0,3.395,3.4003870000000003,3.382,3.398,3.381,151600,3.38,623300,3.379,897800,3.378,1183600,3.377,194600,3.376,261700,3.375,1177100,3.374,337900,3.373,625900,3.372,250700,3.382,223500,3.383,17800,3.384,520400,3.385,574200,3.386,587900,3.387,100,3.388,1300,3.389,20300,3.39,131300,3.391,372400
2020-09-03 14:07:21.440,3.383,53500.0,3.395,3.400382,3.382,3.398,3.383,2200,3.382,80000,3.381,119200,3.38,872500,3.379,1087700,3.378,883600,3.377,294600,3.376,161700,3.375,1477100,3.374,100200,3.384,520400,3.385,474200,3.386,125800,3.387,462200,3.388,1300,3.389,20300,3.39,131300,3.391,372400,3.392,28200,3.393,544000
2020-09-03 14:07:24.240,3.382,26200.0,3.395,3.40038,3.382,3.398,3.382,26000,3.381,140700,3.38,1437300,3.379,727900,3.378,383600,3.377,101600,3.376,224000,3.375,1477100,3.374,37900,3.373,563600,3.384,427400,3.385,474200,3.386,125800,3.387,493100,3.388,101300,3.389,82300,3.39,131300,3.391,372400,3.392,28200,3.393,544000
2020-09-03 14:07:31.240,3.383,80100.0,3.395,3.400374,3.382,3.398,3.383,57600,3.382,434700,3.381,1162900,3.38,1140600,3.379,127900,3.378,282600,3.377,202600,3.376,674000,3.375,1177100,3.374,37900,3.384,538500,3.385,474200,3.386,20100,3.387,293100,3.388,1400,3.389,382300,3.39,131300,3.391,372400,3.392,28200,3.393,544000
2020-09-03 14:07:34.200,3.384,305000.0,3.395,3.40035,3.383,3.398,3.383,122600,3.382,1034700,3.381,832900,3.38,540600,3.379,127900,3.378,382600,3.377,102600,3.376,674000,3.375,1177100,3.374,37900,3.384,238500,3.385,474200,3.386,20100,3.387,93100,3.388,101400,3.389,382300,3.39,131300,3.391,372400,3.392,58200,3.393,541900
2020-09-03 14:07:35.410,3.384,35000.0,3.395,3.400347,3.383,3.398,3.383,47600,3.382,134900,3.381,1133000,3.38,1047600,3.379,229900,3.378,291200,3.377,552600,3.376,524000,3.375,727100,3.374,37900,3.385,474200,3.386,20100,3.387,100,3.388,1400,3.389,482300,3.39,131300,3.391,372400,3.392,58200,3.393,541900,3.394,137600
2020-09-03 14:07:37.770,3.384,100.0,3.395,3.400347,3.383,3.398,3.383,18200,3.382,42200,3.381,1033000,3.38,1140500,3.379,229900,3.378,291200,3.377,552600,3.376,224000,3.375,1027100,3.374,37900,3.384,260000,3.385,474200,3.386,120100,3.387,100100,3.388,394400,3.389,120300,3.39,193300,3.391,372400,3.392,58200,3.393,541900
2020-09-03 14:07:41.510,3.384,5200.0,3.395,3.400347,3.383,3.398,3.383,18200,3.382,42200,3.381,143000,3.38,1440500,3.379,830900,3.378,291200,3.377,552600,3.376,224000,3.375,1027100,3.374,37900,3.384,254800,3.385,474200,3.386,120100,3.387,100100,3.388,394400,3.389,182300,3.39,131300,3.391,372400,3.392,58200,3.393,541900
2020-09-03 14:07:54.220,3.383,10100.0,3.395,3.400346,3.383,3.398,3.382,38800,3.381,107000,3.38,883300,3.379,830900,3.378,1350200,3.377,552600,3.376,224000,3.375,729100,3.374,337900,3.373,513600,3.383,19900,3.384,254800,3.385,131400,3.386,470100,3.387,943100,3.388,1400,3.389,187300,3.39,131300,3.391,372400,3.392,58200
2020-09-03 14:08:01.120,3.383,2000.0,3.395,3.400346,3.383,3.398,3.382,43100,3.381,210600,3.38,583400,3.379,1030900,3.378,1450400,3.377,552600,3.376,161700,3.375,791400,3.374,337900,3.373,515600,3.383,17900,3.384,555000,3.385,131400,3.386,570100,3.387,843100,3.388,163400,3.389,25300,3.39,131300,3.391,372400,3.392,58200
2020-09-03 14:08:01.270,3.383,4800.0,3.395,3.400346,3.383,3.398,3.382,43600,3.381,210600,3.38,1383400,3.379,725900,3.378,1455400,3.377,552600,3.376,161700,3.375,1091400,3.374,37900,3.373,515600,3.383,13100,3.384,254800,3.385,31400,3.386,570100,3.387,643100,3.388,463400,3.389,25300,3.39,131300,3.391,372400,3.392,58200
2020-09-03 14:08:04.530,3.383,4600.0,3.395,3.4003449999999997,3.383,3.398,3.382,42000,3.381,210600,3.38,1890400,3.379,818900,3.378,855400,3.377,554600,3.376,161700,3.375,1091400,3.374,37900,3.373,515600,3.383,10100,3.384,255000,3.385,31400,3.386,663100,3.387,550100,3.388,463400,3.389,25300,3.39,131300,3.391,372400,3.392,58200
2020-09-03 14:08:08.990,3.383,58300.0,3.395,3.4003400000000004,3.383,3.398,3.382,9800,3.381,210600,3.38,1890400,3.379,824900,3.378,855400,3.377,554600,3.376,161700,3.375,1091400,3.374,37900,3.373,515600,3.383,1800,3.384,255000,3.385,31400,3.386,663100,3.387,850100,3.388,163400,3.389,25300,3.39,131300,3.391,372400,3.392,58200
2020-09-03 14:08:15.670,3.382,76800.0,3.395,3.4003339999999995,3.383,3.398,3.383,4400,3.382,129000,3.381,530600,3.38,1595400,3.379,824900,3.378,405400,3.377,553400,3.376,161700,3.375,791400,3.374,37900,3.384,255000,3.385,31400,3.386,113100,3.387,100100,3.388,563400,3.389,25300,3.39,131300,3.391,372400,3.392,58200,3.393,541900
2020-09-03 14:08:18.940,3.384,34800.0,3.395,3.4003309999999995,3.383,3.398,3.383,15200,3.382,124200,3.381,504400,3.38,1596400,3.379,731900,3.378,295400,3.377,653400,3.376,224000,3.375,1029100,3.374,37900,3.384,220200,3.385,41600,3.386,20100,3.387,200100,3.388,401400,3.389,87300,3.39,131300,3.391,372400,3.392,58200,3.393,541900
2020-09-03 14:08:19.470,3.384,100.0,3.395,3.4003309999999995,3.383,3.398,3.383,42800,3.382,134500,3.381,169400,3.38,1896400,3.379,831900,3.378,745400,3.377,553400,3.376,224000,3.375,1029100,3.374,37900,3.384,220100,3.385,41600,3.386,20100,3.387,100100,3.388,401400,3.389,187300,3.39,131300,3.391,372400,3.392,58200,3.393,541900
2020-09-03 14:08:27.690,3.384,3000.0,3.395,3.4003309999999995,3.383,3.398,3.383,42800,3.382,74500,3.381,174300,3.38,1390400,3.379,231900,3.378,298000,3.377,553400,3.376,224100,3.375,729100,3.374,37900,3.384,217100,3.385,491600,3.386,570100,3.387,493100,3.388,1400,3.389,187300,3.39,131300,3.391,372400,3.392,58200,3.393,541900
2020-09-03 14:08:30.420,3.383,47100.0,3.395,3.400327,3.382,3.398,3.382,64900,3.381,120800,3.38,1088900,3.379,531900,3.378,898000,3.377,1153400,3.376,224100,3.375,729100,3.374,37900,3.373,815600,3.383,1151200,3.384,617000,3.385,491600,3.386,570100,3.387,393100,3.388,1400,3.389,187300,3.39,131300,3.391,372400,3.392,58200
2020-09-03 14:08:41.010,3.383,1000.0,3.395,3.400327,3.382,3.398,3.382,77800,3.381,234700,3.38,1006300,3.379,519900,3.378,998000,3.377,1153400,3.376,172800,3.375,793400,3.374,37900,3.373,515600,3.383,295400,3.384,517000,3.385,591600,3.386,663100,3.387,300100,3.388,163400,3.389,25300,3.39,131300,3.391,364000,3.392,58200
2020-09-03 14:08:44.890,3.383,10000.0,3.395,3.400326,3.382,3.398,3.382,79800,3.381,234700,3.38,1006300,3.379,519900,3.378,998000,3.377,1153400,3.376,172800,3.375,793400,3.374,37900,3.373,815600,3.383,285400,3.384,517000,3.385,591600,3.386,963100,3.387,100,3.388,163400,3.389,15300,3.39,131300,3.391,364000,3.392,58200
2020-09-03 14:08:50.330,3.382,62500.0,3.395,3.400321,3.382,3.398,3.382,18900,3.381,247700,3.38,1006300,3.379,1119900,3.378,1001400,3.377,553400,3.376,172800,3.375,793400,3.374,37900,3.373,815600,3.383,14300,3.384,517000,3.385,591600,3.386,963100,3.387,100,3.388,163300,3.389,15300,3.39,131300,3.391,364000,3.392,58200
2020-09-03 14:08:53.520,3.382,18900.0,3.395,3.400319,3.382,3.398,3.381,147700,3.38,1001300,3.379,1119900,3.378,901400,3.377,653400,3.376,172800,3.375,793400,3.374,37900,3.373,815600,3.372,260700,3.382,236500,3.383,14300,3.384,517000,3.385,591600,3.386,963100,3.387,100100,3.388,63300,3.389,15300,3.39,131300,3.391,364000
2020-09-03 14:08:57.780,3.382,3000.0,3.395,3.400319,3.382,3.398,3.381,137900,3.38,1041100,3.379,219900,3.378,1201400,3.377,1253400,3.376,172800,3.375,732100,3.374,100200,3.373,815600,3.372,260700,3.382,233500,3.383,16300,3.384,517000,3.385,591600,3.386,963100,3.387,162200,3.388,1300,3.389,15300,3.39,131300,3.391,364000
2020-09-03 14:08:58.020,3.382,200.0,3.395,3.400319,3.382,3.398,3.381,139200,3.38,1061300,3.379,219900,3.378,1205300,3.377,1253400,3.376,172800,3.375,732100,3.374,100200,3.373,815600,3.372,260700,3.382,233300,3.383,16300,3.384,317000,3.385,591600,3.386,863100,3.387,162200,3.388,1300,3.389,15300,3.39,131300,3.391,365000
2020-09-03 14:09:01.390,3.382,12000.0,3.395,3.400318,3.382,3.398,3.381,139200,3.38,1023100,3.379,126900,3.378,1210300,3.377,1253400,3.376,172800,3.375,732100,3.374,100200,3.373,515600,3.372,560700,3.382,221300,3.383,316300,3.384,317000,3.385,891600,3.386,470100,3.387,162200,3.388,1300,3.389,15300,3.39,132300,3.391,365000
2020-09-03 14:09:05.880,3.382,61200.0,3.395,3.4003120000000004,3.383,3.398,3.381,79000,3.38,1024100,3.379,126900,3.378,1308300,3.377,1253400,3.376,172800,3.375,732100,3.374,100200,3.373,515600,3.372,260700,3.382,220300,3.383,316300,3.384,317000,3.385,984600,3.386,470100,3.387,162200,3.388,1300,3.389,15300,3.39,132300,3.391,365000
2020-09-03 14:09:09.830,3.381,10000.0,3.395,3.400311,3.383,3.398,3.381,149000,3.38,1374300,3.379,726900,3.378,1011300,3.377,653400,3.376,172800,3.375,732100,3.374,400200,3.373,515600,3.372,260700,3.383,316300,3.384,217000,3.385,684600,3.386,570100,3.387,462200,3.388,1300,3.389,15300,3.39,132300,3.391,365000,3.392,58700
2020-09-03 14:09:19.180,3.383,200.0,3.395,3.400311,3.382,3.398,3.382,9800,3.381,201700,3.38,1320600,3.379,1119900,3.378,918300,3.377,553500,3.376,277800,3.375,794400,3.374,337900,3.373,515600,3.383,18100,3.384,217000,3.385,591600,3.386,763100,3.387,300100,3.388,63300,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:09:20.620,3.383,4300.0,3.395,3.400311,3.382,3.398,3.382,100,3.381,176900,3.38,1280600,3.379,1026900,3.378,1018300,3.377,103500,3.376,627800,3.375,1244400,3.374,337900,3.373,515600,3.383,13800,3.384,217000,3.385,591600,3.386,120100,3.387,300200,3.388,163300,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:09:29.070,3.383,900.0,3.395,3.400311,3.382,3.398,3.382,9200,3.381,240700,3.38,1584700,3.379,819900,3.378,1021300,3.377,98500,3.376,627800,3.375,1244400,3.374,337900,3.373,515600,3.383,9200,3.384,225800,3.385,591600,3.386,213100,3.387,300200,3.388,163300,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:09:32.810,3.383,1000.0,3.395,3.400311,3.382,3.398,3.382,49000,3.381,280700,3.38,1589800,3.379,819900,3.378,1021300,3.377,98500,3.376,627800,3.375,1543600,3.374,37900,3.373,515600,3.383,13200,3.384,225800,3.385,491600,3.386,213100,3.387,100200,3.388,463300,3.389,15300,3.39,121700,3.391,365000,3.392,58700
