Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:09:34.290,3.383,13200.0,3.395,3.4003099999999997,3.382,3.398,3.383,51300,3.382,69300,3.381,580700,3.38,1889800,3.379,819900,3.378,426300,3.377,98500,3.376,927800,3.375,1243600,3.374,37900,3.384,9000,3.385,491600,3.386,213100,3.387,100200,3.388,463300,3.389,15300,3.39,121700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:09:43.850,3.383,5700.0,3.395,3.4003089999999996,3.382,3.398,3.383,39100,3.382,77000,3.381,580700,3.38,1829900,3.379,819900,3.378,426300,3.377,98500,3.376,689100,3.375,1501300,3.374,37900,3.384,9000,3.385,491600,3.386,113100,3.387,100200,3.388,202200,3.389,377300,3.39,121700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:09:48.160,3.383,5000.0,3.395,3.4003089999999996,3.382,3.398,3.383,24300,3.382,107000,3.381,582200,3.38,1829900,3.379,726900,3.378,426300,3.377,98500,3.376,689100,3.375,1502300,3.374,37900,3.384,9000,3.385,491600,3.386,120100,3.387,100200,3.388,402200,3.389,77300,3.39,121700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:09:51.240,3.383,40100.0,3.395,3.4003059999999996,3.382,3.398,3.382,42900,3.381,182200,3.38,1322900,3.379,1026900,3.378,1026300,3.377,98500,3.376,689100,3.375,1202300,3.374,37900,3.373,570600,3.383,511700,3.384,913200,3.385,491600,3.386,120100,3.387,93200,3.388,402200,3.389,77300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:09:52.730,3.383,300.0,3.395,3.4003059999999996,3.382,3.398,3.382,43000,3.381,192000,3.38,1333000,3.379,1026900,3.378,1026300,3.377,98500,3.376,626800,3.375,1264600,3.374,337900,3.373,270600,3.383,799700,3.384,1113200,3.385,591600,3.386,120100,3.387,393200,3.388,164200,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:10:00.600,3.382,48500.0,3.395,3.4003010000000002,3.382,3.398,3.381,195400,3.38,1632900,3.379,726900,3.378,1026300,3.377,98500,3.376,626800,3.375,1264600,3.374,337900,3.373,270600,3.372,260700,3.382,32000,3.383,290800,3.384,813200,3.385,591600,3.386,120100,3.387,395200,3.388,164200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:10:03.210,3.381,32000.0,3.395,3.400299,3.382,3.398,3.381,225900,3.38,1644900,3.379,726900,3.378,926300,3.377,198500,3.376,626800,3.375,1502300,3.374,100200,3.373,270600,3.372,260700,3.383,6000,3.384,520000,3.385,591600,3.386,120100,3.387,464300,3.388,2200,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:10:10.200,3.383,13100.0,3.395,3.400297,3.382,3.398,3.383,4500,3.382,55800,3.381,216200,3.38,2244900,3.379,726900,3.378,419300,3.377,93500,3.376,726800,3.375,1564600,3.374,37900,3.384,520000,3.385,584600,3.386,220100,3.387,302200,3.388,64200,3.389,15300,3.39,121700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:10:21.590,3.383,37700.0,3.395,3.400294,3.381,3.398,3.382,26100,3.381,219200,3.38,2238700,3.379,726900,3.378,426300,3.377,93500,3.376,689100,3.375,1202300,3.374,37900,3.373,270600,3.383,155800,3.384,520000,3.385,491600,3.386,120100,3.387,495200,3.388,102200,3.389,77300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:10:24.500,3.383,300.0,3.395,3.400294,3.381,3.398,3.382,16300,3.381,199000,3.38,2239300,3.379,726900,3.378,426300,3.377,93500,3.376,626800,3.375,1264600,3.374,337900,3.373,270600,3.383,755500,3.384,820000,3.385,491600,3.386,120100,3.387,495200,3.388,164200,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:10:26.640,3.383,900.0,3.395,3.400294,3.382,3.398,3.382,31900,3.381,199600,3.38,2239500,3.379,716900,3.378,426300,3.377,93500,3.376,626800,3.375,1314600,3.374,337900,3.373,270600,3.383,479700,3.384,820000,3.385,491600,3.386,120100,3.387,495200,3.388,164200,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:10:30.590,3.382,36100.0,3.395,3.400291,3.382,3.398,3.381,229600,3.38,2146500,3.379,716900,3.378,426300,3.377,93500,3.376,628800,3.375,1314600,3.374,337900,3.373,270600,3.372,260800,3.382,43900,3.383,531800,3.384,520000,3.385,491600,3.386,120100,3.387,402200,3.388,164200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:10:33.010,3.382,9800.0,3.395,3.40029,3.382,3.398,3.381,219800,3.38,2246500,3.379,716900,3.378,419300,3.377,193500,3.376,625800,3.375,1252300,3.374,400200,3.373,270600,3.372,260800,3.382,34100,3.383,531800,3.384,520000,3.385,584600,3.386,120100,3.387,564300,3.388,2200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:10:34.330,3.381,34100.0,3.395,3.400287,3.382,3.398,3.382,100000,3.381,185700,3.38,2246500,3.379,716900,3.378,419300,3.377,193500,3.376,625800,3.375,1252300,3.374,400200,3.373,270600,3.383,232000,3.384,220000,3.385,584600,3.386,120100,3.387,564300,3.388,2200,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:10:38.310,3.383,5000.0,3.395,3.400287,3.382,3.398,3.382,100500,3.381,197800,3.38,2246500,3.379,716900,3.378,419300,3.377,93500,3.376,725800,3.375,1314600,3.374,337900,3.373,270600,3.383,227000,3.384,220000,3.385,584600,3.386,220100,3.387,402200,3.388,64200,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:10:49.100,3.383,154300.0,3.395,3.4002739999999996,3.382,3.398,3.382,149200,3.381,1071000,3.38,2194500,3.379,209900,3.378,436300,3.377,93500,3.376,625800,3.375,1314600,3.374,37900,3.373,270600,3.383,84000,3.384,220000,3.385,491600,3.386,113100,3.387,102200,3.388,464200,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:10:50.610,3.383,164000.0,3.395,3.400261,3.382,3.398,3.383,842600,3.382,499200,3.381,1071000,3.38,1915400,3.379,209900,3.378,436300,3.377,93500,3.376,925800,3.375,1314600,3.374,37900,3.384,220000,3.385,491600,3.386,113100,3.387,102200,3.388,264200,3.389,315300,3.39,121700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:10:52.640,3.383,1000.0,3.395,3.400261,3.382,3.398,3.383,924800,3.382,1129200,3.381,1013000,3.38,1286400,3.379,209900,3.378,436300,3.377,393500,3.376,688100,3.375,1253300,3.374,37900,3.384,220000,3.385,491600,3.386,113100,3.387,2200,3.388,202200,3.389,177300,3.39,421700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:11:03.780,3.384,32600.0,3.395,3.4002589999999997,3.383,3.398,3.384,58300,3.383,973200,3.382,1129300,3.381,847000,3.38,1285000,3.379,107600,3.378,439200,3.377,155700,3.376,925800,3.375,1253300,3.385,465000,3.386,20100,3.387,302200,3.388,295200,3.389,415300,3.39,183700,3.391,365000,3.392,58700,3.393,542900,3.394,138600
2020-09-03 14:11:06.340,3.384,42300.0,3.395,3.4002550000000005,3.383,3.398,3.384,32000,3.383,975200,3.382,1119300,3.381,849000,3.38,1285000,3.379,207600,3.378,339200,3.377,455700,3.376,625800,3.375,1253300,3.385,454000,3.386,20100,3.387,302200,3.388,195200,3.389,515300,3.39,183700,3.391,365000,3.392,58700,3.393,542900,3.394,138600
2020-09-03 14:11:09.840,3.385,81000.0,3.395,3.4002489999999996,3.383,3.398,3.383,957200,3.382,519300,3.381,849000,3.38,1882000,3.379,208600,3.378,339200,3.377,155700,3.376,925800,3.375,1253300,3.374,37900,3.385,423000,3.386,20100,3.387,302200,3.388,195200,3.389,515300,3.39,183700,3.391,365000,3.392,58700,3.393,542900,3.394,138600
2020-09-03 14:11:15.830,3.385,6800.0,3.395,3.4002489999999996,3.382,3.398,3.383,883600,3.382,179300,3.381,1056000,3.38,1982000,3.379,108600,3.378,338800,3.377,93500,3.376,988100,3.375,1253300,3.374,37900,3.385,422000,3.386,20100,3.387,402200,3.388,402200,3.389,77300,3.39,221700,3.391,365000,3.392,58700,3.393,542900,3.394,138600
2020-09-03 14:11:17.730,3.383,82200.0,3.395,3.400242,3.382,3.398,3.384,5000,3.383,808400,3.382,179300,3.381,1062700,3.38,2075000,3.379,108600,3.378,338800,3.377,93500,3.376,988100,3.375,1253300,3.385,415000,3.386,20100,3.387,495200,3.388,102200,3.389,315300,3.39,283700,3.391,365000,3.392,58700,3.393,542900,3.394,138600
2020-09-03 14:11:21.840,3.384,5000.0,3.395,3.400242,3.382,3.398,3.383,808400,3.382,169300,3.381,1074700,3.38,1975000,3.379,108600,3.378,438800,3.377,156200,3.376,925800,3.375,1253300,3.374,37900,3.384,7500,3.385,415000,3.386,20100,3.387,495200,3.388,202200,3.389,315300,3.39,183700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:11:22.660,3.384,100.0,3.395,3.400242,3.382,3.398,3.383,808400,3.382,475300,3.381,779700,3.38,2075000,3.379,208600,3.378,338800,3.377,94000,3.376,988100,3.375,1253300,3.374,37900,3.384,7400,3.385,415000,3.386,310100,3.387,495200,3.388,102200,3.389,477300,3.39,121700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:11:25.670,3.383,3600.0,3.395,3.400242,3.383,3.398,3.383,806900,3.382,175300,3.381,1079700,3.38,2073000,3.379,208600,3.378,338800,3.377,94000,3.376,988100,3.375,1253300,3.374,37900,3.384,5300,3.385,415000,3.386,310100,3.387,495200,3.388,402200,3.389,177300,3.39,121700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:11:30.400,3.384,604300.0,3.395,3.4001930000000002,3.382,3.398,3.383,229600,3.382,148300,3.381,179700,3.38,2373000,3.379,708600,3.378,438800,3.377,94000,3.376,688100,3.375,1553300,3.374,37900,3.384,301200,3.385,415000,3.386,310100,3.387,495200,3.388,502200,3.389,77300,3.39,121700,3.391,365000,3.392,58700,3.393,542900
2020-09-03 14:11:32.030,3.383,251600.0,3.395,3.400173,3.382,3.398,3.382,108300,3.381,177700,3.38,2376000,3.379,808600,3.378,339800,3.377,94000,3.376,688100,3.375,1253300,3.374,37900,3.373,270600,3.383,568700,3.384,591200,3.385,515100,3.386,310100,3.387,795200,3.388,2200,3.389,177300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:11:35.140,3.383,75500.0,3.395,3.4001660000000005,3.382,3.398,3.382,32900,3.381,177700,3.38,1476000,3.379,1009100,3.378,1039800,3.377,94000,3.376,625800,3.375,1315600,3.374,37900,3.373,270600,3.383,334100,3.384,301200,3.385,515100,3.386,710100,3.387,395200,3.388,164200,3.389,15300,3.39,121700,3.391,365000,3.392,58700
2020-09-03 14:11:41.870,3.382,42900.0,3.395,3.4001629999999996,3.381,3.398,3.381,179700,3.38,1683000,3.379,709100,3.378,1039800,3.377,94000,3.376,625800,3.375,1315600,3.374,337900,3.373,270600,3.372,260800,3.382,177500,3.383,349300,3.384,301200,3.385,515300,3.386,410100,3.387,602200,3.388,164200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:11:45.820,3.382,29400.0,3.395,3.40016,3.382,3.398,3.381,193700,3.38,1463100,3.379,1009100,3.378,1032800,3.377,194000,3.376,625800,3.375,1253300,3.374,400200,3.373,270600,3.372,260800,3.382,148100,3.383,54900,3.384,301200,3.385,608300,3.386,410100,3.387,764300,3.388,2200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:11:46.650,3.381,6900.0,3.395,3.40016,3.382,3.398,3.381,191000,3.38,1763100,3.379,709100,3.378,1032800,3.377,194000,3.376,625800,3.375,1253300,3.374,400200,3.373,270600,3.372,260800,3.382,152000,3.383,54900,3.384,301200,3.385,608300,3.386,410100,3.387,764300,3.388,2200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:11:50.590,3.381,80500.0,3.395,3.400152,3.381,3.398,3.381,99400,3.38,1763100,3.379,709100,3.378,1032800,3.377,94000,3.376,725800,3.375,1203300,3.374,400200,3.373,270600,3.372,260800,3.382,151500,3.383,54900,3.384,301200,3.385,608300,3.386,210100,3.387,364300,3.388,2200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:11:53.220,3.382,1700.0,3.395,3.400152,3.381,3.398,3.381,99400,3.38,1762500,3.379,709100,3.378,1032800,3.377,94000,3.376,725800,3.375,1203300,3.374,400200,3.373,270600,3.372,260800,3.382,149800,3.383,49300,3.384,301200,3.385,608300,3.386,210100,3.387,364300,3.388,2200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:11:56.630,3.382,2200.0,3.395,3.400152,3.381,3.398,3.381,99200,3.38,1461500,3.379,1009100,3.378,939800,3.377,194000,3.376,625800,3.375,1203300,3.374,400200,3.373,270600,3.372,260800,3.382,163800,3.383,49300,3.384,301200,3.385,515300,3.386,110100,3.387,464300,3.388,2200,3.389,15300,3.39,121700,3.391,365000
2020-09-03 14:12:00.450,3.382,4400.0,3.395,3.400152,3.381,3.398,3.381,99200,3.38,1461500,3.379,1009100,3.378,432800,3.377,194000,3.376,625800,3.375,1203300,3.374,100200,3.373,570600,3.372,250800,3.382,165000,3.383,48300,3.384,401200,3.385,508300,3.386,110100,3.387,464300,3.388,2200,3.389,15300,3.39,123700,3.391,365000
2020-09-03 14:12:06.310,3.382,7600.0,3.395,3.400151,3.381,3.398,3.381,99200,3.38,1436500,3.379,409100,3.378,1032800,3.377,794000,3.376,175800,3.375,1203300,3.374,100200,3.373,270600,3.372,550800,3.382,157400,3.383,48300,3.384,751200,3.385,193300,3.386,410100,3.387,164300,3.388,2200,3.389,15300,3.39,124500,3.391,365000
2020-09-03 14:12:08.540,3.381,99200.0,3.395,3.4001419999999998,3.381,3.398,3.38,1361700,3.379,109100,3.378,1239800,3.377,794000,3.376,175800,3.375,1203300,3.374,100200,3.373,270600,3.372,550800,3.371,179300,3.381,485600,3.382,467400,3.383,148300,3.384,751200,3.385,493300,3.386,10100,3.387,164300,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:12.410,3.38,300000.0,3.395,3.400114,3.381,3.398,3.38,1061700,3.379,189100,3.378,340000,3.377,1087000,3.376,875800,3.375,1203300,3.374,37900,3.373,332900,3.372,250800,3.371,179300,3.381,565600,3.382,467400,3.383,148300,3.384,844200,3.385,400300,3.386,172200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:13.240,3.38,1000.0,3.395,3.400114,3.38,3.398,3.38,1060700,3.379,189100,3.378,342000,3.377,1087000,3.376,775800,3.375,1303300,3.374,37900,3.373,332900,3.372,550800,3.371,179300,3.381,485600,3.382,167400,3.383,148300,3.384,844200,3.385,500300,3.386,72200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:18.880,3.381,898700.0,3.395,3.40003,3.381,3.398,3.38,167300,3.379,129100,3.378,342000,3.377,1087000,3.376,775800,3.375,1303300,3.374,37900,3.373,332900,3.372,250800,3.371,179300,3.381,485300,3.382,167400,3.383,148300,3.384,1144200,3.385,100300,3.386,72200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:24.460,3.381,39200.0,3.395,3.4000269999999997,3.38,3.398,3.38,163800,3.379,129100,3.378,342000,3.377,994000,3.376,875800,3.375,1203300,3.374,37900,3.373,332900,3.372,550800,3.371,179300,3.381,449800,3.382,167400,3.383,148300,3.384,851200,3.385,300300,3.386,172200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:27.180,3.381,111200.0,3.395,3.4000169999999996,3.38,3.398,3.38,53700,3.379,129100,3.378,342300,3.377,1087000,3.376,875800,3.375,753300,3.374,37900,3.373,782900,3.372,550800,3.371,179300,3.381,164900,3.382,167400,3.383,598300,3.384,794200,3.385,300,3.386,172200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:30.810,3.38,62300.0,3.395,3.400011,3.38,3.398,3.379,129700,3.378,342700,3.377,1087000,3.376,875800,3.375,753300,3.374,37900,3.373,782900,3.372,250800,3.371,479300,3.37,778100,3.38,325300,3.382,167400,3.383,598300,3.384,794200,3.385,300,3.386,172200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:33.960,3.38,10000.0,3.395,3.40001,3.38,3.398,3.379,129700,3.378,422700,3.377,1087000,3.376,775800,3.375,853300,3.374,37900,3.373,720600,3.372,313100,3.371,479300,3.37,778100,3.38,320400,3.382,167400,3.383,598300,3.384,794200,3.385,162400,3.386,10100,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:36.670,3.38,200.0,3.395,3.40001,3.38,3.398,3.379,129700,3.378,421700,3.377,1087000,3.376,775800,3.375,855200,3.374,37900,3.373,720600,3.372,613100,3.371,179300,3.37,778100,3.38,240200,3.382,167400,3.383,598300,3.384,794200,3.385,162400,3.386,10100,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:39.610,3.38,320200.0,3.395,3.3999800000000002,3.38,3.398,3.38,343400,3.379,149700,3.378,1561100,3.377,1194000,3.376,175800,3.375,856000,3.374,37900,3.373,720600,3.372,613100,3.371,179300,3.381,4600,3.382,167400,3.383,498300,3.384,101200,3.385,162400,3.386,310100,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:40.150,3.381,300.0,3.395,3.3999800000000002,3.38,3.398,3.38,343400,3.379,509700,3.378,976700,3.377,687000,3.376,175800,3.375,860300,3.374,37900,3.373,782900,3.372,250800,3.371,179300,3.381,4300,3.382,167400,3.383,498300,3.384,94200,3.385,200300,3.386,172200,3.387,302200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:50.550,3.38,80000.0,3.395,3.399973,3.379,3.398,3.38,257800,3.379,115200,3.378,1281700,3.377,817000,3.376,275800,3.375,760300,3.374,37900,3.373,1082900,3.372,250800,3.371,182300,3.381,64300,3.382,177400,3.383,450000,3.384,94200,3.385,100300,3.386,572200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:52.750,3.381,3000.0,3.395,3.399972,3.379,3.398,3.38,257800,3.379,85200,3.378,1281700,3.377,724000,3.376,175800,3.375,860300,3.374,37900,3.373,1082900,3.372,250800,3.371,182300,3.381,61300,3.382,177400,3.383,450000,3.384,1200,3.385,200400,3.386,472200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:12:55.670,3.381,7600.0,3.395,3.399972,3.379,3.398,3.38,257700,3.379,85200,3.378,1284800,3.377,817000,3.376,275800,3.375,760300,3.374,37900,3.373,1082900,3.372,250800,3.371,182300,3.381,53700,3.382,177400,3.383,450000,3.384,94200,3.385,100400,3.386,572200,3.387,2200,3.388,2200,3.389,15300,3.39,124500
2020-09-03 14:13:00.430,3.381,4800.0,3.395,3.399971,3.379,3.398,3.38,269300,3.379,386200,3.378,989800,3.377,817000,3.376,275800,3.375,760300,3.374,37900,3.373,782900,3.372,550800,3.371,182300,3.381,49200,3.382,177400,3.383,450000,3.384,194200,3.385,100400,3.386,472200,3.387,2200,3.388,2200,3.389,15300,3.39,130500
2020-09-03 14:13:02.490,3.38,8800.0,3.395,3.3999699999999997,3.379,3.398,3.38,274400,3.379,86200,3.378,1289800,3.377,817000,3.376,276300,3.375,760300,3.374,37900,3.373,1082900,3.372,250800,3.371,182300,3.381,45400,3.382,177400,3.383,450000,3.384,194200,3.385,100400,3.386,472200,3.387,2200,3.388,2200,3.389,15300,3.39,130500
2020-09-03 14:13:05.860,3.381,200.0,3.395,3.3999699999999997,3.379,3.398,3.38,277300,3.379,110300,3.378,1289800,3.377,817000,3.376,176300,3.375,860300,3.374,37900,3.373,1082900,3.372,250800,3.371,182300,3.381,45200,3.382,177400,3.383,450000,3.384,194200,3.385,500400,3.386,72200,3.387,2200,3.388,2200,3.389,15300,3.39,130500
2020-09-03 14:13:09.320,3.381,69700.0,3.395,3.3999639999999998,3.38,3.398,3.38,241900,3.379,450300,3.378,989800,3.377,724000,3.376,276300,3.375,760300,3.374,337900,3.373,782900,3.372,250800,3.371,182300,3.381,40900,3.382,177400,3.383,450000,3.384,1200,3.385,100400,3.386,272200,3.387,302200,3.388,2200,3.389,15300,3.39,130500
2020-09-03 14:13:12.590,3.38,94400.0,3.395,3.3999550000000003,3.379,3.398,3.38,447700,3.379,759700,3.378,989800,3.377,237000,3.376,276300,3.375,760300,3.374,337900,3.373,782900,3.372,250800,3.371,182300,3.381,80700,3.382,187400,3.383,450000,3.384,94200,3.385,100400,3.386,272200,3.387,302200,3.388,2200,3.389,15300,3.39,130500
2020-09-03 14:13:15.860,3.381,20000.0,3.395,3.399954,3.379,3.398,3.38,149100,3.379,1295900,3.378,989800,3.377,237000,3.376,176300,3.375,860300,3.374,37900,3.373,782900,3.372,250800,3.371,182300,3.381,60700,3.382,187400,3.383,450000,3.384,94200,3.385,200400,3.386,172200,3.387,302200,3.388,2200,3.389,15300,3.39,130500
2020-09-03 14:13:17.400,3.381,62200.0,3.395,3.399948,3.379,3.398,3.381,382400,3.38,790600,3.379,975900,3.378,849800,3.377,237000,3.376,276300,3.375,763600,3.374,37900,3.373,782900,3.372,250800,3.382,187400,3.383,450000,3.384,94200,3.385,400,3.386,272200,3.387,102200,3.388,302200,3.389,15300,3.39,130500,3.391,18000
2020-09-03 14:13:21.380,3.382,189200.0,3.395,3.3999330000000003,3.381,3.398,3.382,298000,3.381,730000,3.38,960800,3.379,346000,3.378,849800,3.377,237000,3.376,576300,3.375,763600,3.374,37900,3.373,782900,3.383,450000,3.384,94200,3.385,400,3.386,172200,3.387,102200,3.388,2200,3.389,315300,3.39,130500,3.391,18000,3.392,51200
2020-09-03 14:13:24.280,3.382,15000.0,3.395,3.3999309999999996,3.381,3.398,3.382,304000,3.381,1441700,3.38,970900,3.379,399000,3.378,349800,3.377,244000,3.376,476300,3.375,825900,3.374,37900,3.373,720600,3.383,450000,3.384,1200,3.385,400,3.386,103100,3.387,202200,3.388,164200,3.389,315300,3.39,130500,3.391,18000,3.392,51200
2020-09-03 14:13:26.980,3.382,22100.0,3.395,3.3999300000000003,3.382,3.398,3.382,302100,3.381,1441700,3.38,972100,3.379,899000,3.378,349800,3.377,244000,3.376,476300,3.375,825900,3.374,37900,3.373,720600,3.383,430000,3.384,1200,3.385,400,3.386,103100,3.387,202200,3.388,164200,3.389,315300,3.39,131500,3.391,18000,3.392,51200
2020-09-03 14:13:28.650,3.383,25000.0,3.395,3.399928,3.382,3.398,3.382,51200,3.381,1701800,3.38,765400,3.379,900000,3.378,349800,3.377,244000,3.376,176300,3.375,1576000,3.374,37900,3.373,270600,3.384,1200,3.385,450400,3.386,103100,3.387,202200,3.388,464200,3.389,15300,3.39,131500,3.391,18000,3.392,51200,3.393,542900
2020-09-03 14:13:30.690,3.382,29400.0,3.395,3.399925,3.381,3.398,3.381,1702800,3.38,985300,3.379,900000,3.378,449800,3.377,144000,3.376,176300,3.375,1276000,3.374,37900,3.373,270600,3.372,250800,3.382,54700,3.385,447500,3.386,103100,3.387,102200,3.388,502200,3.389,77300,3.39,131500,3.391,18000,3.392,51200,3.393,542900
2020-09-03 14:13:35.600,3.382,54700.0,3.395,3.399921,3.382,3.398,3.382,120300,3.381,1662800,3.38,1015200,3.379,904500,3.378,349800,3.377,244000,3.376,176300,3.375,1213700,3.374,100200,3.373,270600,3.383,166000,3.385,447500,3.386,103100,3.387,264300,3.388,402200,3.389,15300,3.39,131500,3.391,18000,3.392,51200,3.393,542900
2020-09-03 14:13:38.160,3.383,3000.0,3.395,3.39992,3.382,3.398,3.382,120300,3.381,1663000,3.38,1019600,3.379,404500,3.378,352800,3.377,244000,3.376,176300,3.375,1276200,3.374,37900,3.373,270600,3.383,163000,3.385,747500,3.386,103100,3.387,202200,3.388,464200,3.389,15300,3.39,131500,3.391,18000,3.392,51200,3.393,542900
2020-09-03 14:13:48.890,3.382,50700.0,3.395,3.399916,3.382,3.398,3.382,272700,3.381,766600,3.38,1089800,3.379,992300,3.378,452000,3.377,144000,3.376,183000,3.375,1586200,3.374,39200,3.373,270600,3.383,181000,3.384,300000,3.385,747500,3.386,212000,3.387,102200,3.388,464200,3.389,15300,3.39,131500,3.391,18000,3.392,51200
2020-09-03 14:13:50.890,3.383,95000.0,3.395,3.3999089999999996,3.381,3.398,3.382,192700,3.381,55000,3.38,1089800,3.379,1049300,3.378,352000,3.377,244000,3.376,183000,3.375,1586200,3.374,39200,3.373,270600,3.383,1173400,3.384,300000,3.385,747500,3.386,119000,3.387,202200,3.388,364200,3.389,15300,3.39,131500,3.391,18000,3.392,51200
2020-09-03 14:13:53.230,3.383,60000.0,3.395,3.3999040000000003,3.381,3.398,3.382,262500,3.381,55000,3.38,1089800,3.379,1139300,3.378,452000,3.377,144000,3.376,183000,3.375,1586200,3.374,39200,3.373,270600,3.383,1123600,3.384,300000,3.385,747500,3.386,212000,3.387,402200,3.388,164200,3.389,15300,3.39,131500,3.391,18000,3.392,51200
2020-09-03 14:13:57.570,3.383,300.0,3.395,3.3999040000000003,3.382,3.398,3.382,262500,3.381,55000,3.38,1089900,3.379,1139300,3.378,452000,3.377,144000,3.376,183000,3.375,1586200,3.374,39200,3.373,270600,3.383,1123300,3.384,310000,3.385,447500,3.386,212000,3.387,102200,3.388,464200,3.389,15300,3.39,131500,3.391,18000,3.392,51200
2020-09-03 14:14:00.080,3.382,3000.0,3.395,3.3999040000000003,3.381,3.398,3.382,263900,3.381,55000,3.38,1169700,3.379,1149300,3.378,452000,3.377,144000,3.376,183000,3.375,1586200,3.374,39200,3.373,270600,3.383,1130800,3.384,310000,3.385,447500,3.386,212000,3.387,102200,3.388,464200,3.389,15300,3.39,131500,3.391,18000,3.392,51200
2020-09-03 14:14:02.120,3.382,32000.0,3.395,3.3999010000000003,3.381,3.398,3.382,246500,3.381,59000,3.38,1169600,3.379,1149400,3.378,352000,3.377,244000,3.376,183000,3.375,1586200,3.374,39200,3.373,270600,3.383,1130800,3.384,315000,3.385,447500,3.386,212000,3.387,502200,3.388,64200,3.389,15300,3.39,131500,3.391,18000,3.392,51200
