Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:14:06.620,3.382,249200.0,3.395,3.3998800000000005,3.381,3.398,3.381,59000,3.38,1175600,3.379,1149400,3.378,352000,3.377,244000,3.376,183000,3.375,1586200,3.374,39200,3.373,270600,3.372,250800,3.382,651400,3.383,1130800,3.384,315000,3.385,447500,3.386,212000,3.387,202200,3.388,364200,3.389,15300,3.39,131500,3.391,18000
2020-09-03 14:14:08.500,3.382,600.0,3.395,3.3998800000000005,3.381,3.398,3.381,29000,3.38,1195800,3.379,1151400,3.378,352000,3.377,244000,3.376,183000,3.375,1523900,3.374,101500,3.373,270600,3.372,250800,3.382,650800,3.383,1154300,3.384,315000,3.385,447500,3.386,212000,3.387,564300,3.388,2200,3.389,15300,3.39,132500,3.391,18000
2020-09-03 14:14:11.780,3.381,32700.0,3.395,3.3998779999999997,3.381,3.398,3.38,1163400,3.379,1151400,3.378,352000,3.377,244000,3.376,183000,3.375,1523900,3.374,101500,3.373,270600,3.372,250800,3.371,182400,3.381,47300,3.382,650800,3.383,1154300,3.384,315000,3.385,447500,3.386,212000,3.387,564300,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:14.170,3.382,53500.0,3.395,3.3998730000000004,3.381,3.398,3.38,192100,3.379,681600,3.378,952000,3.377,144000,3.376,283000,3.375,1223900,3.374,339200,3.373,332900,3.372,250800,3.371,182400,3.382,644600,3.383,1154300,3.384,315000,3.385,547500,3.386,674100,3.387,2200,3.388,2200,3.389,15300,3.39,132500,3.391,18000
2020-09-03 14:14:18.410,3.381,400.0,3.395,3.3998730000000004,3.381,3.398,3.38,172100,3.379,588600,3.378,952000,3.377,844000,3.376,183000,3.375,1223900,3.374,39200,3.373,632900,3.372,250800,3.371,182400,3.381,123100,3.382,644300,3.383,1154300,3.384,415000,3.385,547500,3.386,319000,3.387,164300,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:21.170,3.381,8900.0,3.395,3.3998720000000002,3.381,3.398,3.38,194100,3.379,588600,3.378,952000,3.377,838200,3.376,283000,3.375,1238300,3.374,339200,3.373,332900,3.372,250800,3.371,182400,3.381,114200,3.382,644300,3.383,1154300,3.384,408000,3.385,547500,3.386,281100,3.387,302200,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:24.520,3.381,200.0,3.395,3.3998720000000002,3.381,3.398,3.38,194100,3.379,586500,3.378,952000,3.377,838200,3.376,283000,3.375,1238300,3.374,339200,3.373,332900,3.372,250800,3.371,182400,3.381,114000,3.382,644300,3.383,1154300,3.384,408000,3.385,547500,3.386,581100,3.387,2200,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:26.840,3.381,1400.0,3.395,3.3998720000000002,3.381,3.398,3.38,174100,3.379,586500,3.378,952000,3.377,838200,3.376,283000,3.375,1238100,3.374,39200,3.373,332900,3.372,550800,3.371,182400,3.381,112600,3.382,674300,3.383,1154300,3.384,408000,3.385,547500,3.386,581100,3.387,2200,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:29.770,3.381,13300.0,3.395,3.399871,3.381,3.398,3.38,287100,3.379,261500,3.378,1252000,3.377,838200,3.376,285000,3.375,1238100,3.374,39200,3.373,332900,3.372,250800,3.371,182400,3.381,99300,3.382,674300,3.383,1254300,3.384,408000,3.385,847500,3.386,181100,3.387,2200,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:32.780,3.381,80200.0,3.395,3.399863,3.38,3.398,3.38,237300,3.379,775500,3.378,952000,3.377,745200,3.376,285000,3.375,1239100,3.374,339200,3.373,332900,3.372,250800,3.371,182400,3.381,99100,3.382,674300,3.383,1154300,3.384,415000,3.385,547500,3.386,481100,3.387,2200,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:36.300,3.381,12000.0,3.395,3.399862,3.38,3.398,3.38,242900,3.379,775500,3.378,952000,3.377,838200,3.376,285000,3.375,1238200,3.374,39200,3.373,332900,3.372,250800,3.371,182400,3.381,92100,3.382,674300,3.383,1154300,3.384,508000,3.385,547500,3.386,481100,3.387,2200,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:38.230,3.381,6700.0,3.395,3.399862,3.38,3.398,3.38,218900,3.379,775500,3.378,952000,3.377,838200,3.376,285000,3.375,1338200,3.374,39200,3.373,632900,3.372,250800,3.371,181400,3.381,103600,3.382,30000,3.383,1154300,3.384,208000,3.385,547500,3.386,481100,3.387,2200,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:41.790,3.381,3100.0,3.395,3.399861,3.38,3.398,3.38,217000,3.379,748500,3.378,952000,3.377,838200,3.376,285000,3.375,1338200,3.374,39200,3.373,632900,3.372,250800,3.371,181400,3.381,102400,3.382,30000,3.383,1154300,3.384,208000,3.385,547500,3.386,481100,3.387,2200,3.388,2200,3.389,15300,3.39,132500
2020-09-03 14:14:44.010,3.38,220200.0,3.395,3.3998410000000003,3.38,3.398,3.379,451900,3.378,1252000,3.377,838200,3.376,285000,3.375,1138200,3.374,39200,3.373,632900,3.372,250800,3.371,181400,3.37,797500,3.38,679800,3.381,102400,3.382,30000,3.383,1154300,3.384,208000,3.385,547500,3.386,481100,3.387,2200,3.388,2200,3.389,15300
2020-09-03 14:14:46.520,3.38,3700.0,3.395,3.3998410000000003,3.381,3.398,3.379,451900,3.378,1302000,3.377,745200,3.376,278000,3.375,1238200,3.374,39200,3.373,570600,3.372,313100,3.371,181400,3.37,797500,3.38,676100,3.381,1102400,3.382,30000,3.383,1247300,3.384,115000,3.385,709600,3.386,319000,3.387,2200,3.388,2200,3.389,15300
2020-09-03 14:14:51.120,3.38,85300.0,3.395,3.399833,3.38,3.398,3.379,701900,3.378,1266800,3.377,745200,3.376,278000,3.375,1241200,3.374,339200,3.373,270600,3.372,313100,3.371,181400,3.37,797500,3.38,670800,3.381,1102400,3.382,35000,3.383,1247300,3.384,115000,3.385,709600,3.386,319000,3.387,2200,3.388,2200,3.389,15300
2020-09-03 14:14:52.820,3.38,360300.0,3.395,3.3998,3.38,3.398,3.379,485100,3.378,1246500,3.377,745200,3.376,278000,3.375,1241400,3.374,339200,3.373,270600,3.372,313100,3.371,281400,3.37,798000,3.38,342000,3.381,1102400,3.382,35000,3.383,1247300,3.384,15000,3.385,709600,3.386,119000,3.387,302200,3.388,2200,3.389,15300
2020-09-03 14:14:55.350,3.38,343900.0,3.395,3.399769,3.38,3.398,3.38,286900,3.379,855300,3.378,1246500,3.377,145200,3.376,278000,3.375,796800,3.374,339200,3.373,720600,3.372,313100,3.371,281400,3.381,1102400,3.382,35000,3.383,1697300,3.384,15000,3.385,262100,3.386,119000,3.387,302200,3.388,2200,3.389,15300,3.39,136500
2020-09-03 14:14:59.320,3.38,4700.0,3.395,3.399769,3.38,3.398,3.38,262800,3.379,1655300,3.378,1246500,3.377,145200,3.376,185000,3.375,796800,3.374,339200,3.373,782900,3.372,250800,3.371,281400,3.381,1102400,3.382,35000,3.383,1604300,3.384,15000,3.385,200000,3.386,481100,3.387,2200,3.388,2200,3.389,15300,3.39,136500
2020-09-03 14:15:01.260,3.38,200.0,3.395,3.399769,3.38,3.398,3.38,267100,3.379,1315300,3.378,1326700,3.377,838200,3.376,175000,3.375,796800,3.374,39200,3.373,1082900,3.372,250800,3.371,281400,3.381,1102400,3.382,35000,3.383,1604300,3.384,108000,3.385,500000,3.386,181100,3.387,2200,3.388,2200,3.389,15300,3.39,136500
2020-09-03 14:15:03.750,3.38,35600.0,3.395,3.399765,3.381,3.398,3.38,237500,3.379,1515100,3.378,1326700,3.377,238200,3.376,175000,3.375,796800,3.374,339200,3.373,782900,3.372,250800,3.371,281400,3.381,1102400,3.382,35000,3.383,1604300,3.384,108000,3.385,200000,3.386,481100,3.387,2200,3.388,2200,3.389,15300,3.39,136500
2020-09-03 14:15:09.240,3.38,15200.0,3.395,3.399764,3.381,3.398,3.38,50700,3.379,1635300,3.378,1046700,3.377,238200,3.376,188200,3.375,796800,3.374,39200,3.373,782900,3.372,250800,3.371,281400,3.381,1088200,3.382,35000,3.383,1604300,3.384,108000,3.385,200000,3.386,481100,3.387,2200,3.388,2200,3.389,15300,3.39,137500
2020-09-03 14:15:12.190,3.38,114300.0,3.395,3.399754,3.38,3.398,3.38,216700,3.379,1855100,3.378,1021900,3.377,238200,3.376,188200,3.375,804800,3.374,39200,3.373,782900,3.372,250800,3.371,281400,3.381,1058200,3.382,35000,3.383,1604300,3.384,108000,3.385,200000,3.386,481100,3.387,2200,3.388,2200,3.389,15300,3.39,137500
2020-09-03 14:15:14.780,3.381,60100.0,3.395,3.399749,3.38,3.398,3.38,960000,3.379,1545600,3.378,921900,3.377,145200,3.376,488200,3.375,803800,3.374,39200,3.373,782900,3.372,250800,3.371,281400,3.381,998100,3.382,35000,3.383,1604300,3.384,15000,3.385,100000,3.386,81100,3.387,102200,3.388,402200,3.389,15300,3.39,137500
2020-09-03 14:15:18.020,3.381,1013800.0,3.395,3.399662,3.38,3.398,3.381,144200,3.38,966800,3.379,1545900,3.378,921600,3.377,238200,3.376,288200,3.375,1003800,3.374,39200,3.373,782900,3.372,250800,3.382,35000,3.383,1604300,3.384,108000,3.385,300000,3.386,181100,3.387,402200,3.388,102200,3.389,15300,3.39,137500,3.391,18000
2020-09-03 14:15:18.610,3.382,30000.0,3.395,3.39966,3.381,3.398,3.381,144700,3.38,966800,3.379,1545900,3.378,881600,3.377,238200,3.376,588200,3.375,713800,3.374,101500,3.373,720600,3.372,250800,3.382,15000,3.383,1604300,3.384,108000,3.385,300000,3.386,119000,3.387,164300,3.388,402200,3.389,15300,3.39,137500,3.391,18000
2020-09-03 14:15:21.560,3.383,30000.0,3.395,3.399658,3.381,3.398,3.381,1084900,3.38,694100,3.379,925900,3.378,881600,3.377,338200,3.376,488200,3.375,713800,3.374,101500,3.373,720600,3.372,250800,3.383,1589300,3.384,108000,3.385,300000,3.386,19000,3.387,264300,3.388,402200,3.389,15300,3.39,137500,3.391,18000,3.392,51200
2020-09-03 14:15:24.610,3.383,30000.0,3.395,3.399655,3.381,3.398,3.382,40000,3.381,1154900,3.38,729100,3.379,925900,3.378,981700,3.377,538200,3.376,188200,3.375,713800,3.374,101500,3.373,720600,3.383,1559300,3.384,108000,3.385,300000,3.386,19000,3.387,102200,3.388,564200,3.389,15300,3.39,137500,3.391,18000,3.392,51200
2020-09-03 14:15:29.990,3.382,62500.0,3.395,3.39965,3.381,3.398,3.382,937700,3.381,855400,3.38,621500,3.379,978900,3.378,481700,3.377,445200,3.376,188200,3.375,776100,3.374,489200,3.373,270600,3.383,1559300,3.384,15000,3.385,300000,3.386,112000,3.387,2200,3.388,564200,3.389,115300,3.39,137500,3.391,18000,3.392,51200
2020-09-03 14:15:30.560,3.382,110200.0,3.395,3.3996419999999996,3.381,3.398,3.382,931600,3.381,855400,3.38,624500,3.379,978900,3.378,401700,3.377,396700,3.376,188200,3.375,776100,3.374,489200,3.373,270600,3.383,1529300,3.384,15000,3.385,300000,3.386,112000,3.387,102200,3.388,164200,3.389,415300,3.39,137500,3.391,18000,3.392,51200
2020-09-03 14:15:35.080,3.382,215900.0,3.395,3.399625,3.382,3.398,3.382,808900,3.381,856900,3.38,689600,3.379,978900,3.378,401700,3.377,697200,3.376,188200,3.375,776100,3.374,489200,3.373,270600,3.383,1421400,3.384,15000,3.385,300000,3.386,112000,3.387,104000,3.388,164200,3.389,415300,3.39,137500,3.391,18000,3.392,51200
2020-09-03 14:15:39.140,3.383,40100.0,3.395,3.399622,3.382,3.398,3.382,830200,3.381,856900,3.38,689600,3.379,978900,3.378,401700,3.377,697200,3.376,188200,3.375,1231600,3.374,39200,3.373,270600,3.383,941400,3.384,15000,3.385,750000,3.386,112000,3.387,104000,3.388,164200,3.389,415300,3.39,137500,3.391,18000,3.392,51200
2020-09-03 14:15:40.520,3.383,150200.0,3.395,3.399611,3.382,3.398,3.382,825900,3.381,861900,3.38,1689600,3.379,885900,3.378,501700,3.377,597200,3.376,188200,3.375,1231600,3.374,39200,3.373,270600,3.383,791200,3.384,15000,3.385,750000,3.386,19000,3.387,4000,3.388,264200,3.389,415300,3.39,133500,3.391,18000,3.392,51200
2020-09-03 14:15:44.540,3.382,5000.0,3.395,3.39961,3.383,3.398,3.382,50400,3.381,978700,3.38,1272900,3.379,978900,3.378,501700,3.377,297200,3.376,228200,3.375,1231600,3.374,39200,3.373,270600,3.383,791200,3.384,19300,3.385,750000,3.386,112000,3.387,4000,3.388,564200,3.389,15300,3.39,133500,3.391,18000,3.392,51200
2020-09-03 14:15:45.650,3.383,1000.0,3.395,3.39961,3.383,3.398,3.382,90400,3.381,1018700,3.38,1273100,3.379,978900,3.378,401700,3.377,397200,3.376,528200,3.375,1231600,3.374,39200,3.373,270600,3.383,790200,3.384,19300,3.385,750000,3.386,112000,3.387,104000,3.388,464200,3.389,115300,3.39,133500,3.391,18000,3.392,51200
2020-09-03 14:15:50.570,3.382,154100.0,3.395,3.399598,3.382,3.398,3.382,355500,3.381,718700,3.38,1273100,3.379,968900,3.378,501700,3.377,297200,3.376,228200,3.375,1231600,3.374,39200,3.373,270600,3.383,716100,3.384,19300,3.385,750000,3.386,112000,3.387,4000,3.388,264200,3.389,415300,3.39,133500,3.391,18000,3.392,51200
2020-09-03 14:15:52.050,3.383,8000.0,3.395,3.399598,3.382,3.398,3.382,55500,3.381,1018700,3.38,1273100,3.379,968900,3.378,396700,3.377,697200,3.376,228200,3.375,1231600,3.374,39200,3.373,280600,3.383,1708100,3.384,19800,3.385,750000,3.386,112000,3.387,104000,3.388,464200,3.389,115300,3.39,133500,3.391,18000,3.392,51200
2020-09-03 14:15:57.180,3.383,25100.0,3.395,3.399596,3.382,3.398,3.382,31500,3.381,681700,3.38,1573100,3.379,875900,3.378,495500,3.377,297200,3.376,228200,3.375,1241600,3.374,39200,3.373,280600,3.383,1707100,3.384,19800,3.385,750000,3.386,319000,3.387,10500,3.388,564200,3.389,115300,3.39,133500,3.391,18000,3.392,51200
2020-09-03 14:15:58.090,3.383,1600.0,3.395,3.3995949999999997,3.383,3.398,3.382,72100,3.381,721700,3.38,1573100,3.379,968900,3.378,496500,3.377,387000,3.376,528200,3.375,1241600,3.374,39200,3.373,280600,3.383,1705500,3.384,19800,3.385,750000,3.386,412000,3.387,10500,3.388,564200,3.389,115300,3.39,133500,3.391,18000,3.392,51200
2020-09-03 14:16:03.080,3.383,90200.0,3.395,3.3995889999999997,3.383,3.398,3.382,371400,3.381,721700,3.38,1273100,3.379,968900,3.378,498400,3.377,687000,3.376,228200,3.375,1241700,3.374,39200,3.373,280600,3.383,1612900,3.384,19800,3.385,750000,3.386,412000,3.387,10500,3.388,564200,3.389,115300,3.39,133500,3.391,18000,3.392,51200
2020-09-03 14:16:05.540,3.383,56900.0,3.395,3.3995839999999995,3.383,3.398,3.382,1037600,3.381,898400,3.38,1103100,3.379,968900,3.378,798400,3.377,387000,3.376,228200,3.375,1241700,3.374,39200,3.373,280600,3.383,2562800,3.384,19800,3.385,750000,3.386,412000,3.387,10500,3.388,164200,3.389,415300,3.39,134500,3.391,18000,3.392,51200
2020-09-03 14:16:08.280,3.383,2562800.0,3.395,3.399394,3.383,3.398,3.383,1104300,3.382,1224300,3.381,268400,3.38,603200,3.379,1268900,3.378,498400,3.377,387000,3.376,228200,3.375,1302800,3.374,39200,3.384,19800,3.385,750000,3.386,112000,3.387,10500,3.388,164200,3.389,15300,3.39,534500,3.391,18000,3.392,51200,3.393,542900
2020-09-03 14:16:10.760,3.384,827500.0,3.395,3.3993339999999996,3.383,3.398,3.384,30200,3.383,736600,3.382,1215800,3.381,728400,3.38,696200,3.379,956100,3.378,498400,3.377,388000,3.376,290500,3.375,1260500,3.385,750000,3.386,19000,3.387,103500,3.388,102200,3.389,377300,3.39,234500,3.391,118000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:16:14.770,3.384,4000.0,3.395,3.3993339999999996,3.384,3.398,3.384,26200,3.383,736600,3.382,1218800,3.381,728400,3.38,697200,3.379,1656100,3.378,398400,3.377,450200,3.376,228200,3.375,1260500,3.385,750000,3.386,19000,3.387,103500,3.388,2200,3.389,415300,3.39,296500,3.391,118000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:16:17.500,3.384,3500.0,3.395,3.3993339999999996,3.384,3.398,3.384,27700,3.383,676600,3.382,1218800,3.381,728400,3.38,700200,3.379,1656100,3.378,698400,3.377,900700,3.376,228200,3.375,810500,3.385,298000,3.386,23300,3.387,553500,3.388,2200,3.389,415300,3.39,296500,3.391,118000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:16:20.610,3.385,242700.0,3.395,3.399318,3.383,3.398,3.384,24300,3.383,435000,3.382,1214500,3.381,748400,3.38,607200,3.379,1656100,3.378,698400,3.377,900700,3.376,228200,3.375,810500,3.385,58700,3.386,23300,3.387,460500,3.388,2200,3.389,415300,3.39,296500,3.391,118000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:16:24.870,3.385,20000.0,3.395,3.399317,3.383,3.398,3.384,54300,3.383,441800,3.382,1184500,3.381,841400,3.38,707200,3.379,1856100,3.378,398400,3.377,900700,3.376,228200,3.375,810500,3.385,38700,3.386,23300,3.387,460500,3.388,95200,3.389,315300,3.39,396500,3.391,118000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:16:25.930,3.385,30000.0,3.395,3.399315,3.384,3.398,3.384,94300,3.383,121800,3.382,1184500,3.381,844400,3.38,707200,3.379,1856100,3.378,388400,3.377,900700,3.376,228200,3.375,810500,3.385,328700,3.386,23300,3.387,460500,3.388,95400,3.389,315300,3.39,396500,3.391,118000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:16:29.640,3.385,328700.0,3.395,3.3992940000000003,3.384,3.398,3.385,11300,3.384,98500,3.383,181800,3.382,1184500,3.381,344200,3.38,707200,3.379,1856100,3.378,388400,3.377,900700,3.376,228200,3.386,23300,3.387,460500,3.388,95400,3.389,315300,3.39,396500,3.391,118000,3.392,51200,3.393,542900,3.394,138600,3.395,984200
2020-09-03 14:16:30.650,3.384,80000.0,3.395,3.399289,3.384,3.398,3.385,110000,3.384,29800,3.383,101800,3.382,1144500,3.381,127500,3.38,705200,3.379,1856100,3.378,450600,3.377,838500,3.376,228200,3.386,19000,3.387,460500,3.388,95400,3.389,15300,3.39,634500,3.391,180000,3.392,51200,3.393,542900,3.394,138600,3.395,984200
2020-09-03 14:16:34.530,3.385,1500.0,3.395,3.399289,3.383,3.398,3.385,108500,3.384,89800,3.383,434800,3.382,937800,3.381,34500,3.38,605200,3.379,1956100,3.378,450600,3.377,838500,3.376,228200,3.386,919000,3.387,460500,3.388,302600,3.389,508300,3.39,534500,3.391,180000,3.392,51200,3.393,542900,3.394,138600,3.395,984200
2020-09-03 14:16:37.730,3.385,20000.0,3.395,3.399287,3.383,3.398,3.385,88600,3.384,72800,3.383,432600,3.382,937800,3.381,34500,3.38,709600,3.379,1856100,3.378,450600,3.377,838500,3.376,228200,3.386,1219000,3.387,460500,3.388,302600,3.389,408300,3.39,634500,3.391,180000,3.392,51200,3.393,542900,3.394,138600,3.395,984200
2020-09-03 14:16:40.740,3.386,6500.0,3.395,3.399287,3.384,3.398,3.385,105300,3.384,72800,3.383,144900,3.382,1237800,3.381,34500,3.38,709600,3.379,1556100,3.378,450600,3.377,838500,3.376,228200,3.386,1216100,3.387,460500,3.388,302600,3.389,408400,3.39,634500,3.391,180000,3.392,51200,3.393,542900,3.394,138600,3.395,984200
2020-09-03 14:16:45.320,3.385,21300.0,3.395,3.399286,3.383,3.398,3.385,92400,3.384,92800,3.383,402800,3.382,934800,3.381,134500,3.38,609600,3.379,1856100,3.378,450600,3.377,841500,3.376,228200,3.386,1196100,3.387,460500,3.388,310600,3.389,408400,3.39,534500,3.391,280000,3.392,51200,3.393,542900,3.394,138600,3.395,984200
2020-09-03 14:16:47.530,3.386,33100.0,3.395,3.3992839999999998,3.384,3.398,3.385,64300,3.384,92800,3.383,127300,3.382,1141800,3.381,34500,3.38,710100,3.379,1856100,3.378,450600,3.377,841500,3.376,228200,3.386,1191100,3.387,460500,3.388,310600,3.389,315400,3.39,334500,3.391,180000,3.392,51200,3.393,542900,3.394,138600,3.395,984200
2020-09-03 14:16:51.150,3.385,103500.0,3.395,3.3992769999999997,3.384,3.398,3.384,68600,3.383,113800,3.382,1231800,3.381,134500,3.38,610100,3.379,1856100,3.378,450600,3.377,841500,3.376,228200,3.375,810500,3.385,79500,3.386,1181100,3.387,460500,3.388,310600,3.389,108400,3.39,534500,3.391,280000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:16:51.850,3.385,60000.0,3.395,3.3992730000000004,3.384,3.398,3.384,68600,3.383,413800,3.382,931800,3.381,34500,3.38,715100,3.379,1856100,3.378,388400,3.377,903700,3.376,228200,3.375,810500,3.385,19500,3.386,1181200,3.387,460500,3.388,310600,3.389,108400,3.39,696500,3.391,118000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:16:57.420,3.385,23900.0,3.395,3.3992720000000003,3.384,3.398,3.384,117300,3.383,153800,3.382,1231800,3.381,34500,3.38,715100,3.379,1856100,3.378,388400,3.377,903700,3.376,228200,3.375,810500,3.385,5600,3.386,1212100,3.387,460500,3.388,310600,3.389,408400,3.39,396500,3.391,118000,3.392,51200,3.393,542900,3.394,138600
2020-09-03 14:17:00.430,3.385,4500.0,3.395,3.3992720000000003,3.384,3.398,3.384,52700,3.383,155300,3.382,1231800,3.381,34500,3.38,715100,3.379,1856100,3.378,388400,3.377,903700,3.376,228200,3.375,810500,3.385,1600,3.386,912100,3.387,460500,3.388,310600,3.389,416400,3.39,396500,3.391,118000,3.392,51200,3.393,543100,3.394,138600
2020-09-03 14:17:06.470,3.385,3500.0,3.395,3.3992709999999997,3.384,3.398,3.384,12700,3.383,46400,3.382,622100,3.381,428200,3.38,726300,3.379,656100,3.378,388400,3.377,2103700,3.376,228200,3.375,810500,3.385,1771500,3.386,912500,3.387,460500,3.388,503400,3.389,23400,3.39,395300,3.391,18000,3.392,51200,3.393,543100,3.394,138600
2020-09-03 14:17:12.430,3.384,16900.0,3.395,3.3992699999999996,3.383,3.398,3.383,156400,3.382,921800,3.381,128200,3.38,746300,3.379,656100,3.378,1588400,3.377,903700,3.376,228200,3.375,806200,3.374,39200,3.385,1171500,3.386,912500,3.387,460500,3.388,103400,3.389,423400,3.39,395300,3.391,18000,3.392,51200,3.393,543100,3.394,138600
2020-09-03 14:17:13.430,3.383,63100.0,3.395,3.3992660000000003,3.383,3.398,3.383,94900,3.382,1027400,3.381,629200,3.38,646300,3.379,756100,3.378,1588400,3.377,841500,3.376,290500,3.375,806200,3.374,39200,3.384,500,3.385,1500,3.386,912500,3.387,460500,3.388,103400,3.389,523400,3.39,295300,3.391,18000,3.392,56200,3.393,543100
2020-09-03 14:17:18.230,3.385,5000.0,3.395,3.399265,3.383,3.398,3.383,94900,3.382,1027400,3.381,536400,3.38,739300,3.379,656100,3.378,1688400,3.377,841500,3.376,290500,3.375,806200,3.374,39200,3.384,297000,3.386,912500,3.387,553500,3.388,110400,3.389,485400,3.39,233500,3.391,18000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:17:19.410,3.384,230100.0,3.395,3.39925,3.384,3.398,3.383,102700,3.382,1027400,3.381,531400,3.38,746300,3.379,956100,3.378,1288400,3.377,841500,3.376,290500,3.375,806200,3.374,39200,3.384,66900,3.386,912500,3.387,460500,3.388,10400,3.389,485400,3.39,333500,3.391,18000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:17:22.340,3.384,50000.0,3.395,3.3992459999999998,3.384,3.398,3.383,102700,3.382,1244100,3.381,531400,3.38,739300,3.379,1056100,3.378,1288400,3.377,841500,3.376,290500,3.375,806200,3.374,39200,3.384,16900,3.386,912400,3.387,553500,3.388,310600,3.389,485400,3.39,233500,3.391,18000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:17:25.240,3.384,16900.0,3.395,3.3992449999999996,3.384,3.398,3.384,63100,3.383,398300,3.382,918500,3.381,534400,3.38,739300,3.379,1956100,3.378,388400,3.377,841400,3.376,290500,3.375,806200,3.385,90000,3.386,912400,3.387,553500,3.388,310600,3.389,185400,3.39,583500,3.391,118000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:17:30.630,3.384,107300.0,3.395,3.3992379999999995,3.384,3.398,3.383,398300,3.382,918500,3.381,534400,3.38,739300,3.379,1956700,3.378,388400,3.377,903600,3.376,228200,3.375,806200,3.374,39200,3.384,43900,3.385,20000,3.386,912400,3.387,553500,3.388,310600,3.389,123400,3.39,645500,3.391,118000,3.392,56200,3.393,543100
2020-09-03 14:17:32.970,3.383,50000.0,3.395,3.399235,3.383,3.398,3.383,51600,3.382,1223500,3.381,534400,3.38,739300,3.379,1956700,3.378,388400,3.377,841400,3.376,290500,3.375,806200,3.374,39200,3.384,75000,3.385,20000,3.386,912400,3.387,553500,3.388,310600,3.389,185400,3.39,583500,3.391,118000,3.392,56200,3.393,543100
2020-09-03 14:17:35.160,3.384,65300.0,3.395,3.39923,3.384,3.398,3.383,86600,3.382,1249100,3.381,534400,3.38,648300,3.379,656700,3.378,788400,3.377,841400,3.376,290500,3.375,806200,3.374,39200,3.384,9700,3.385,320000,3.386,912400,3.387,460500,3.388,410600,3.389,385400,3.39,283500,3.391,118000,3.392,56200,3.393,543100
2020-09-03 14:17:41.700,3.384,200.0,3.395,3.39923,3.383,3.398,3.383,86900,3.382,1249100,3.381,534400,3.38,754200,3.379,757700,3.378,1588400,3.377,841400,3.376,290500,3.375,806200,3.374,39200,3.384,9500,3.385,968000,3.386,912400,3.387,553500,3.388,310600,3.389,585300,3.39,283500,3.391,18000,3.392,56200,3.393,543100
2020-09-03 14:17:45.950,3.384,71900.0,3.395,3.399225,3.383,3.398,3.384,22200,3.383,24500,3.382,1249100,3.381,534400,3.38,754200,3.379,758700,3.378,1588400,3.377,841400,3.376,290500,3.375,806200,3.385,968000,3.386,912400,3.387,553500,3.388,311100,3.389,585300,3.39,283500,3.391,18000,3.392,56200,3.393,543100,3.394,133600
