Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:17:47.150,3.384,100.0,3.395,3.399225,3.384,3.398,3.384,24100,3.383,104500,3.382,1249100,3.381,534400,3.38,759200,3.379,758700,3.378,1588400,3.377,903600,3.376,228200,3.375,806200,3.385,968100,3.386,912400,3.387,553500,3.388,311100,3.389,523300,3.39,345500,3.391,18000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:17:50.610,3.384,26100.0,3.395,3.399224,3.384,3.398,3.383,104500,3.382,1249100,3.381,534400,3.38,666200,3.379,758700,3.378,1288400,3.377,903600,3.376,228200,3.375,806200,3.374,39200,3.384,53900,3.385,971300,3.386,912400,3.387,460500,3.388,311100,3.389,523300,3.39,345500,3.391,18000,3.392,56200,3.393,543100
2020-09-03 14:17:52.020,3.384,40000.0,3.395,3.399221,3.384,3.398,3.383,109500,3.382,1249100,3.381,530900,3.38,765900,3.379,758700,3.378,1588400,3.377,841400,3.376,290800,3.375,806200,3.374,39200,3.384,13900,3.385,971300,3.386,912400,3.387,553500,3.388,311100,3.389,585300,3.39,283500,3.391,18000,3.392,56200,3.393,543100
2020-09-03 14:17:57.400,3.385,25400.0,3.395,3.3992190000000004,3.384,3.398,3.383,105600,3.382,1249100,3.381,530900,3.38,765900,3.379,758900,3.378,1588400,3.377,841400,3.376,290800,3.375,806100,3.374,39200,3.385,959800,3.386,912400,3.387,547000,3.388,311100,3.389,585300,3.39,283500,3.391,18000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:18:02.960,3.385,6000.0,3.395,3.3992190000000004,3.384,3.398,3.384,4300,3.383,120400,3.382,1249100,3.381,530900,3.38,865900,3.379,661900,3.378,1588400,3.377,903600,3.376,228500,3.375,806100,3.385,970800,3.386,912400,3.387,547000,3.388,311100,3.389,438300,3.39,445500,3.391,18000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:18:05.980,3.385,900.0,3.395,3.3992190000000004,3.384,3.398,3.384,4600,3.383,40400,3.382,1249100,3.381,123900,3.38,778800,3.379,661900,3.378,1588400,3.377,903600,3.376,228500,3.375,806100,3.385,969900,3.386,912400,3.387,454000,3.388,404100,3.389,438300,3.39,445500,3.391,18000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:18:09.850,3.385,1900.0,3.395,3.3992190000000004,3.384,3.398,3.384,4600,3.383,45400,3.382,1249100,3.381,123900,3.38,778800,3.379,661900,3.378,1588400,3.377,903600,3.376,228500,3.375,806100,3.385,968000,3.386,913400,3.387,454000,3.388,704100,3.389,138300,3.39,445500,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:18:10.610,3.384,4600.0,3.395,3.399218,3.384,3.398,3.383,45400,3.382,949100,3.381,423400,3.38,778900,3.379,661900,3.378,1568400,3.377,903600,3.376,228500,3.375,806100,3.374,39200,3.384,75400,3.385,968000,3.386,913400,3.387,454000,3.388,704100,3.389,138300,3.39,446700,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:18:16.230,3.382,75400.0,3.395,3.3992129999999996,3.384,3.398,3.382,919300,3.381,423400,3.38,680900,3.379,761900,3.378,1568400,3.377,841400,3.376,290800,3.375,806100,3.374,39200,3.373,279500,3.384,1000,3.385,968000,3.386,912600,3.387,454000,3.388,704100,3.389,300300,3.39,284700,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:18:17.940,3.385,1100.0,3.395,3.3992129999999996,3.384,3.398,3.384,2000,3.382,919300,3.381,425700,3.38,1180900,3.379,661900,3.378,1568400,3.377,941400,3.376,228500,3.375,868400,3.374,39200,3.385,967900,3.386,912600,3.387,554000,3.388,311100,3.389,500300,3.39,284700,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:18:24.700,3.384,42000.0,3.395,3.39921,3.384,3.398,3.384,10300,3.383,144200,3.382,1239300,3.381,640100,3.38,1280900,3.379,661900,3.378,1568400,3.377,903600,3.376,228500,3.375,806100,3.385,967800,3.386,912600,3.387,454000,3.388,404100,3.389,438300,3.39,446700,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:18:30.640,3.384,15700.0,3.395,3.3992089999999995,3.384,3.398,3.383,184200,3.382,899500,3.381,942100,3.38,1176700,3.379,761900,3.378,1268400,3.377,903600,3.376,228500,3.375,806100,3.374,39200,3.384,114300,3.385,667900,3.386,31600,3.387,454000,3.388,404100,3.389,548300,3.39,350700,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:18:35.140,3.383,64300.0,3.395,3.399204,3.383,3.398,3.383,172500,3.382,1269500,3.381,549100,3.38,1269700,3.379,761900,3.378,1553400,3.377,841400,3.376,290800,3.375,807100,3.374,39200,3.384,55000,3.385,667900,3.386,31600,3.387,547000,3.388,311100,3.389,610300,3.39,288700,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:18:39.030,3.384,55000.0,3.395,3.399201,3.383,3.398,3.384,15000,3.383,188000,3.382,969500,3.381,849100,3.38,1269700,3.379,661900,3.378,1653400,3.377,841400,3.376,290800,3.375,807100,3.385,667900,3.386,31600,3.387,547000,3.388,411100,3.389,510300,3.39,288700,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:18:45.970,3.384,20200.0,3.395,3.399199,3.383,3.398,3.383,125500,3.382,752900,3.381,549100,3.38,1588800,3.379,761900,3.378,1253400,3.377,1141400,3.376,290800,3.375,809100,3.374,39200,3.384,873700,3.385,667900,3.386,41600,3.387,547000,3.388,611100,3.389,248300,3.39,250700,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:18:48.850,3.384,10300.0,3.395,3.399199,3.383,3.398,3.383,115500,3.382,757300,3.381,549100,3.38,1495800,3.379,776600,3.378,353400,3.377,1141400,3.376,1190800,3.375,809100,3.374,39200,3.384,1163400,3.385,967900,3.386,41600,3.387,454000,3.388,410900,3.389,310300,3.39,188700,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:18:50.600,3.383,80000.0,3.395,3.399193,3.383,3.398,3.383,35500,3.382,717400,3.381,549100,3.38,1591400,3.379,776600,3.378,353400,3.377,1141400,3.376,1190800,3.375,809100,3.374,39200,3.384,1163400,3.385,968900,3.386,41600,3.387,547000,3.388,410900,3.389,310300,3.39,188700,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:18:57.420,3.383,800.0,3.395,3.399193,3.383,3.398,3.383,36700,3.382,757400,3.381,551000,3.38,1602600,3.379,676600,3.378,453400,3.377,2041400,3.376,290800,3.375,809100,3.374,39200,3.384,873400,3.385,968900,3.386,41500,3.387,547000,3.388,510900,3.389,210300,3.39,188700,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:19:02.630,3.383,14000.0,3.395,3.3991919999999998,3.383,3.398,3.382,56900,3.381,34300,3.38,710600,3.379,976600,3.378,453400,3.377,841400,3.376,1190800,3.375,2309100,3.374,39200,3.373,279500,3.383,879000,3.384,873400,3.385,668900,3.386,441500,3.387,454000,3.388,210900,3.389,110300,3.39,188700,3.391,38000,3.392,56200
2020-09-03 14:19:06.820,3.383,8000.0,3.395,3.3991910000000005,3.383,3.398,3.382,26900,3.381,64300,3.38,803600,3.379,976600,3.378,453400,3.377,841400,3.376,828500,3.375,2671400,3.374,39200,3.373,279500,3.383,871000,3.384,300000,3.385,668900,3.386,441500,3.387,547000,3.388,272900,3.389,48300,3.39,188700,3.391,38000,3.392,56200
2020-09-03 14:19:09.920,3.382,36900.0,3.395,3.3991879999999997,3.383,3.398,3.381,104300,3.38,803600,3.379,976600,3.378,453400,3.377,841400,3.376,828500,3.375,2371400,3.374,39200,3.373,279500,3.372,250800,3.382,263100,3.383,871000,3.384,320000,3.385,666200,3.386,441500,3.387,547000,3.388,272900,3.389,48300,3.39,188700,3.391,38000
2020-09-03 14:19:12.030,3.382,180000.0,3.395,3.399175,3.383,3.398,3.381,165200,3.38,943600,3.379,1476600,3.378,353400,3.377,941400,3.376,1128500,3.375,2309100,3.374,101500,3.373,279500,3.372,250800,3.382,245400,3.383,581000,3.384,320000,3.385,366200,3.386,341500,3.387,809100,3.388,110900,3.389,48300,3.39,188700,3.391,38000
2020-09-03 14:19:14.770,3.381,245400.0,3.395,3.3991559999999996,3.383,3.398,3.381,58900,3.38,943600,3.379,976600,3.378,353400,3.377,941400,3.376,828500,3.375,2609100,3.374,101500,3.373,279500,3.372,250800,3.383,583000,3.384,320000,3.385,366200,3.386,41500,3.387,1109100,3.388,110900,3.389,48300,3.39,188700,3.391,38000,3.392,56200
2020-09-03 14:19:21.430,3.381,10000.0,3.395,3.3991550000000004,3.383,3.398,3.38,734000,3.379,681500,3.378,746400,3.377,841500,3.376,328500,3.375,809100,3.374,1901500,3.373,879500,3.372,250800,3.371,320500,3.381,300000,3.382,590000,3.383,885700,3.384,20000,3.385,766200,3.386,234500,3.387,454000,3.388,72900,3.389,48300,3.39,188700
2020-09-03 14:19:26.880,3.38,715200.0,3.395,3.3990949999999995,3.383,3.398,3.379,711500,3.378,446400,3.377,1141500,3.376,328500,3.375,809100,3.374,39200,3.373,2141800,3.372,850800,3.371,320500,3.37,799600,3.38,184800,3.381,300000,3.382,300000,3.383,900400,3.384,420000,3.385,496200,3.386,296600,3.387,454000,3.388,10900,3.389,48300
2020-09-03 14:19:30.590,3.379,201000.0,3.395,3.399078,3.382,3.398,3.379,766700,3.378,523400,3.377,1641500,3.376,224500,3.375,909100,3.374,1839200,3.373,879500,3.372,313100,3.371,320500,3.37,799600,3.382,300000,3.383,900400,3.384,420000,3.385,1108300,3.386,41500,3.387,4000,3.388,10900,3.389,48300,3.39,188700,3.391,38000
2020-09-03 14:19:37.140,3.38,73500.0,3.395,3.3990720000000003,3.383,3.398,3.379,763700,3.378,763400,3.377,1341500,3.376,317500,3.375,814100,3.374,1639200,3.373,941800,3.372,250800,3.371,320500,3.37,799600,3.38,6500,3.382,300000,3.383,900400,3.384,120000,3.385,1339200,3.386,141500,3.387,66100,3.388,10900,3.389,48300,3.39,187900
2020-09-03 14:19:38.770,3.379,6500.0,3.395,3.3990709999999997,3.383,3.398,3.38,70000,3.379,762200,3.378,763400,3.377,1341500,3.376,317500,3.375,1214100,3.374,1539200,3.373,879500,3.372,313100,3.371,320500,3.382,300000,3.383,900400,3.384,20000,3.385,1501300,3.386,141500,3.387,4000,3.388,10900,3.389,48300,3.39,187900,3.391,38000
2020-09-03 14:19:45.700,3.38,60800.0,3.395,3.3990660000000004,3.382,3.398,3.38,39200,3.379,762700,3.378,767300,3.377,1341500,3.376,224500,3.375,754100,3.374,1939200,3.373,941800,3.372,250800,3.371,320500,3.382,300000,3.383,600400,3.384,120000,3.385,1146200,3.386,141500,3.387,166100,3.388,10900,3.389,48300,3.39,187900,3.391,38000
2020-09-03 14:19:47.430,3.38,5100.0,3.395,3.3990660000000004,3.382,3.398,3.38,34500,3.379,762700,3.378,767300,3.377,1434500,3.376,224500,3.375,1154100,3.374,1539200,3.373,941800,3.372,250800,3.371,320500,3.382,300000,3.383,597400,3.384,20000,3.385,1339200,3.386,141500,3.387,166100,3.388,10900,3.389,48300,3.39,187900,3.391,38000
2020-09-03 14:19:50.640,3.382,4200.0,3.395,3.3990660000000004,3.382,3.398,3.381,30000,3.38,364500,3.379,808500,3.378,767300,3.377,1434500,3.376,224500,3.375,2354100,3.374,639200,3.373,341800,3.372,250800,3.382,295800,3.383,597400,3.384,20000,3.385,1339200,3.386,141500,3.387,166100,3.388,10900,3.389,48300,3.39,187900,3.391,38000
2020-09-03 14:19:54.410,3.38,30000.0,3.395,3.399063,3.382,3.398,3.38,350900,3.379,1808500,3.378,780300,3.377,1442500,3.376,224500,3.375,754100,3.374,701500,3.373,2079500,3.372,250800,3.371,320500,3.382,295800,3.383,597400,3.384,20000,3.385,1239200,3.386,141500,3.387,266100,3.388,10900,3.389,48300,3.39,187900,3.391,38000
2020-09-03 14:19:59.860,3.38,32000.0,3.395,3.39906,3.382,3.398,3.381,4300,3.38,33100,3.379,1257600,3.378,485300,3.377,692500,3.376,224500,3.375,1304100,3.374,639200,3.373,1841800,3.372,245800,3.382,295800,3.383,297400,3.384,1170200,3.385,1039200,3.386,141500,3.387,66100,3.388,10900,3.389,48300,3.39,187900,3.391,38000
2020-09-03 14:20:03.910,3.381,42300.0,3.395,3.399057,3.382,3.398,3.38,34300,3.379,1218600,3.378,485300,3.377,692500,3.376,226100,3.375,1304100,3.374,101500,3.373,2079500,3.372,845800,3.371,320500,3.381,1410200,3.382,595800,3.383,397400,3.384,1170200,3.385,1039200,3.386,41500,3.387,66100,3.388,10900,3.389,48300,3.39,187900
2020-09-03 14:20:10.050,3.379,414400.0,3.395,3.399021,3.38,3.398,3.379,825200,3.378,393000,3.377,485500,3.376,326100,3.375,1504100,3.374,39200,3.373,348800,3.372,845800,3.371,1820500,3.37,800700,3.38,1129400,3.381,546800,3.382,895800,3.383,397400,3.384,213000,3.385,396200,3.386,203600,3.387,4000,3.388,10900,3.389,48300
2020-09-03 14:20:12.770,3.379,835500.0,3.395,3.3989480000000003,3.38,3.398,3.378,423000,3.377,485500,3.376,226100,3.375,1504100,3.374,139200,3.373,286500,3.372,308100,3.371,2121500,3.37,1400700,3.369,87300,3.379,64500,3.38,829400,3.381,546800,3.382,1345800,3.383,847400,3.384,313000,3.385,458300,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:14.840,3.379,60900.0,3.395,3.398943,3.381,3.398,3.378,433300,3.377,555500,3.376,276600,3.375,1204100,3.374,439200,3.373,286500,3.372,245800,3.371,2183800,3.37,1400800,3.369,87300,3.379,1847800,3.38,529400,3.381,546800,3.382,1445800,3.383,569400,3.384,275100,3.385,396200,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:18.740,3.379,33000.0,3.395,3.39894,3.381,3.398,3.378,433300,3.377,532500,3.376,724600,3.375,1298100,3.374,434200,3.373,286500,3.372,245800,3.371,2183800,3.37,1400800,3.369,87300,3.379,1514800,3.38,534400,3.381,546800,3.382,1088800,3.383,569400,3.384,182100,3.385,396200,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:20.620,3.378,433800.0,3.395,3.3989,3.38,3.398,3.377,502500,3.376,274600,3.375,848100,3.374,884200,3.373,736500,3.372,245800,3.371,1283800,3.37,1400800,3.369,687300,3.368,275800,3.378,511000,3.379,270000,3.38,234400,3.381,846800,3.382,488800,3.383,569400,3.384,182100,3.385,396200,3.386,41500,3.387,4000
2020-09-03 14:20:24.630,3.378,412700.0,3.395,3.3988629999999995,3.38,3.398,3.377,532500,3.376,365500,3.375,1648100,3.374,484200,3.373,836500,3.372,245800,3.371,1821500,3.37,1463200,3.369,87300,3.368,275800,3.378,142800,3.38,234400,3.381,590600,3.382,788800,3.383,731500,3.384,20000,3.385,396200,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:25.940,3.378,152800.0,3.395,3.398849,3.38,3.398,3.378,30000,3.377,471000,3.376,367300,3.375,1648100,3.374,484200,3.373,836500,3.372,545800,3.371,1821500,3.37,1463200,3.369,87300,3.379,500,3.38,234400,3.381,590600,3.382,388800,3.383,1031500,3.384,120000,3.385,396200,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:29.770,3.379,500.0,3.395,3.398849,3.38,3.398,3.379,5200,3.378,91800,3.377,471000,3.376,367300,3.375,1555100,3.374,484200,3.373,839500,3.372,545800,3.371,1883800,3.37,1400800,3.38,234400,3.381,590600,3.383,969400,3.384,182100,3.385,396200,3.386,41500,3.387,4000,3.388,10900,3.389,48300,3.39,197900
2020-09-03 14:20:31.700,3.379,100.0,3.395,3.398849,3.38,3.398,3.379,5100,3.378,97800,3.377,436300,3.376,369400,3.375,1558100,3.374,584200,3.373,739500,3.372,608100,3.371,1821500,3.37,1402000,3.38,234400,3.381,590600,3.383,962400,3.384,220000,3.385,458300,3.386,41500,3.387,4000,3.388,10900,3.389,48300,3.39,197900
2020-09-03 14:20:36.750,3.379,2200.0,3.395,3.398849,3.381,3.398,3.379,3500,3.378,97800,3.377,436300,3.376,374400,3.375,1558800,3.374,584200,3.373,739500,3.372,610100,3.371,1821500,3.37,1404000,3.38,234400,3.381,590600,3.383,962400,3.384,220000,3.385,458300,3.386,41500,3.387,4000,3.388,10900,3.389,48300,3.39,197900
2020-09-03 14:20:37.820,3.379,22200.0,3.395,3.398847,3.381,3.398,3.378,1137800,3.377,486300,3.376,379400,3.375,1587800,3.374,584200,3.373,739500,3.372,2110100,3.371,921500,3.37,804000,3.369,87300,3.38,234400,3.381,590600,3.383,962400,3.384,220000,3.385,111300,3.386,41500,3.387,4000,3.388,10900,3.389,48300,3.39,197900
2020-09-03 14:20:40.900,3.379,2000.0,3.395,3.398847,3.38,3.398,3.378,1036800,3.377,485600,3.376,479400,3.375,1587800,3.374,584200,3.373,739500,3.372,1147800,3.371,1283800,3.37,1404000,3.369,87300,3.379,298000,3.38,237400,3.381,590600,3.382,300000,3.383,662400,3.384,220000,3.385,111300,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:43.630,3.378,400.0,3.395,3.398847,3.38,3.398,3.378,1006900,3.377,455600,3.376,386400,3.375,1089300,3.374,584200,3.373,739500,3.372,1147800,3.371,1283800,3.37,1405000,3.369,87300,3.379,598000,3.38,237400,3.381,590600,3.382,400000,3.383,569400,3.384,120000,3.385,49200,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:46.860,3.379,500.0,3.395,3.398847,3.38,3.398,3.378,1011900,3.377,490600,3.376,639000,3.375,1187400,3.374,484200,3.373,839500,3.372,1147800,3.371,1283800,3.37,1405000,3.369,87300,3.379,597500,3.38,238000,3.381,591600,3.382,493000,3.383,669400,3.384,82100,3.385,49200,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:49.790,3.379,200.0,3.395,3.398847,3.38,3.398,3.378,1041900,3.377,525600,3.376,939000,3.375,892400,3.374,584200,3.373,739500,3.372,1447800,3.371,983800,3.37,1406000,3.369,87300,3.379,327300,3.38,238000,3.381,591600,3.382,193000,3.383,869400,3.384,182100,3.385,49200,3.386,41500,3.387,4000,3.388,10900
2020-09-03 14:20:54.600,3.379,1600.0,3.395,3.398847,3.38,3.398,3.378,1043900,3.377,525700,3.376,939000,3.375,892400,3.374,584200,3.373,744500,3.372,1447800,3.371,983800,3.37,1413000,3.369,87300,3.379,29700,3.38,271400,3.381,591600,3.382,93000,3.383,869400,3.384,182100,3.385,49200,3.386,40500,3.387,4000,3.388,10900
2020-09-03 14:20:56.690,3.378,12000.0,3.395,3.398846,3.38,3.398,3.378,1032400,3.377,528800,3.376,949000,3.375,892400,3.374,585200,3.373,744500,3.372,1147800,3.371,1283800,3.37,1403100,3.369,87300,3.379,29700,3.38,271400,3.381,591600,3.382,93000,3.383,869400,3.384,282100,3.385,49200,3.386,40500,3.387,4000,3.388,10900
2020-09-03 14:21:00.500,3.379,24300.0,3.395,3.398843,3.379,3.398,3.378,1114400,3.377,479500,3.376,849000,3.375,892400,3.374,485200,3.373,844500,3.372,2047800,3.371,983800,3.37,803100,3.369,87300,3.379,5400,3.38,271400,3.381,591600,3.382,93000,3.383,669400,3.384,482100,3.385,49200,3.386,40500,3.387,4000,3.388,16900
2020-09-03 14:21:02.760,3.379,18600.0,3.395,3.3988419999999997,3.38,3.398,3.379,900,3.378,1175200,3.377,880500,3.376,557000,3.375,893400,3.374,585200,3.373,744500,3.372,2047800,3.371,983800,3.37,803100,3.38,270200,3.381,591600,3.382,93000,3.383,569400,3.384,582100,3.385,49200,3.386,40500,3.387,4000,3.388,16900,3.389,48300
2020-09-03 14:21:04.290,3.378,4000.0,3.395,3.3988419999999997,3.379,3.398,3.378,1116900,3.377,882500,3.376,559200,3.375,893400,3.374,593200,3.373,1044500,3.372,1810100,3.371,921500,3.37,803100,3.369,87300,3.38,270200,3.381,591600,3.382,93000,3.383,569400,3.384,520000,3.385,112300,3.386,40500,3.387,4000,3.388,16900,3.389,48300
2020-09-03 14:21:08.750,3.379,12000.0,3.395,3.3988410000000004,3.379,3.398,3.379,50200,3.378,1123700,3.377,882500,3.376,569200,3.375,898400,3.374,493200,3.373,844500,3.372,2047800,3.371,983800,3.37,803100,3.38,42000,3.381,344800,3.382,93000,3.383,669400,3.384,420000,3.385,112300,3.386,40500,3.387,4000,3.388,16900,3.389,48300
2020-09-03 14:21:15.420,3.38,22000.0,3.395,3.3988389999999997,3.38,3.398,3.379,578200,3.378,1150500,3.377,897600,3.376,663200,3.375,805400,3.374,596700,3.373,2252500,3.372,910100,3.371,321500,3.37,803100,3.38,37000,3.381,344800,3.383,562400,3.384,220000,3.385,712300,3.386,40500,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:21:17.240,3.38,37000.0,3.395,3.398836,3.38,3.398,3.38,53200,3.379,689200,3.378,1550500,3.377,467700,3.376,663200,3.375,905400,3.374,496700,3.373,2252500,3.372,910100,3.371,319300,3.381,344800,3.383,562400,3.384,120000,3.385,912300,3.386,40500,3.387,4000,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:20.770,3.38,19500.0,3.395,3.3988339999999995,3.38,3.398,3.38,33700,3.379,630000,3.378,1214800,3.377,747700,3.376,765200,3.375,895400,3.374,496700,3.373,2314800,3.372,1147800,3.371,319300,3.381,644800,3.383,562400,3.384,120000,3.385,850200,3.386,102600,3.387,4000,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:25.000,3.381,88600.0,3.395,3.398827,3.38,3.398,3.38,53400,3.379,630500,3.378,1214800,3.377,647700,3.376,483000,3.375,900900,3.374,2296700,3.373,1427800,3.372,247800,3.371,319300,3.381,556200,3.383,562400,3.384,20000,3.385,850200,3.386,102600,3.387,4000,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:26.850,3.38,12000.0,3.395,3.398826,3.38,3.398,3.38,73600,3.379,960500,3.378,1214800,3.377,347700,3.376,439500,3.375,800900,3.374,2296700,3.373,1427800,3.372,255800,3.371,319300,3.381,344800,3.383,469400,3.384,20000,3.385,450200,3.386,502600,3.387,4000,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:28.610,3.381,20000.0,3.395,3.398825,3.379,3.398,3.38,123600,3.379,960500,3.378,1315500,3.377,440700,3.376,339500,3.375,900900,3.374,2302700,3.373,1427800,3.372,253800,3.371,319300,3.381,24800,3.383,469400,3.384,113000,3.385,550200,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:32.830,3.381,49300.0,3.395,3.398821,3.379,3.398,3.381,49900,3.38,300800,3.379,942800,3.378,1626400,3.377,440700,3.376,440600,3.375,2000900,3.374,652700,3.373,1427800,3.372,253800,3.382,450000,3.383,19400,3.384,113000,3.385,350200,3.386,302600,3.387,404000,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:37.310,3.382,1100.0,3.395,3.398821,3.38,3.398,3.381,821100,3.38,301300,3.379,942800,3.378,1634400,3.377,440700,3.376,440600,3.375,2300900,3.374,715000,3.373,765500,3.372,253800,3.382,449900,3.383,319400,3.384,113000,3.385,350200,3.386,540500,3.387,166100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:38.860,3.381,12000.0,3.395,3.3988199999999997,3.38,3.398,3.381,839100,3.38,415600,3.379,943800,3.378,1141400,3.377,540700,3.376,340600,3.375,2600900,3.374,715000,3.373,765500,3.372,253800,3.382,449900,3.383,319400,3.384,113000,3.385,350200,3.386,440500,3.387,266100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:41.240,3.381,500.0,3.395,3.3988199999999997,3.38,3.398,3.381,838700,3.38,415600,3.379,947800,3.378,1234400,3.377,347700,3.376,442600,3.375,2600900,3.374,718000,3.373,765500,3.372,253800,3.382,449800,3.383,319400,3.384,320000,3.385,443200,3.386,240500,3.387,466100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:44.850,3.381,14000.0,3.395,3.398819,3.38,3.398,3.381,824700,3.38,715700,3.379,647800,3.378,1234400,3.377,345700,3.376,442600,3.375,2600900,3.374,718000,3.373,765500,3.372,253800,3.382,449800,3.383,319400,3.384,320000,3.385,446200,3.386,240500,3.387,466100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:50.900,3.381,16100.0,3.395,3.398818,3.38,3.398,3.381,49600,3.38,371700,3.379,1054800,3.378,1234400,3.377,345700,3.376,442600,3.375,2050900,3.374,718000,3.373,1365500,3.372,253800,3.382,445600,3.383,319400,3.384,320000,3.385,446200,3.386,540500,3.387,166100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:21:56.750,3.381,12000.0,3.395,3.3988169999999998,3.38,3.398,3.381,37600,3.38,673300,3.379,654800,3.378,1239300,3.377,345700,3.376,442600,3.375,2650900,3.374,718000,3.373,765500,3.372,253800,3.382,445600,3.383,319400,3.384,320000,3.385,446200,3.386,240500,3.387,466100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:22:02.950,3.381,76300.0,3.395,3.3988110000000002,3.38,3.398,3.38,396400,3.379,1024800,3.378,1244300,3.377,355700,3.376,442600,3.375,2070900,3.374,718000,3.373,1365500,3.372,253800,3.371,327300,3.381,65700,3.382,445600,3.383,319400,3.384,320000,3.385,454000,3.386,540500,3.387,166100,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:06.610,3.381,66400.0,3.395,3.3988059999999995,3.379,3.398,3.381,15600,3.38,637200,3.379,624800,3.378,1744300,3.377,355700,3.376,442600,3.375,2670900,3.374,655700,3.373,827800,3.372,254300,3.382,445600,3.383,319400,3.384,320000,3.385,454000,3.386,302600,3.387,404000,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:22:09.960,3.382,93100.0,3.395,3.398799,3.379,3.398,3.381,91800,3.38,637700,3.379,619800,3.378,1651300,3.377,355700,3.376,442600,3.375,2670900,3.374,718000,3.373,765500,3.372,254300,3.382,375500,3.383,319400,3.384,320000,3.385,361000,3.386,240500,3.387,466100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
