Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:22:13.030,3.382,109100.0,3.395,3.3987910000000006,3.38,3.398,3.381,487500,3.38,646700,3.379,608900,3.378,1744300,3.377,456100,3.376,342600,3.375,2670900,3.374,718000,3.373,765500,3.372,254300,3.382,295400,3.383,319400,3.384,20000,3.385,454000,3.386,140500,3.387,566100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:22:15.930,3.381,12300.0,3.395,3.39879,3.38,3.398,3.381,406700,3.38,346000,3.379,919900,3.378,1754300,3.377,456100,3.376,342600,3.375,2370900,3.374,718000,3.373,765500,3.372,254300,3.382,295200,3.383,319400,3.384,20000,3.385,454100,3.386,140500,3.387,566100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:22:18.300,3.381,13200.0,3.395,3.398789,3.38,3.398,3.381,397000,3.38,346100,3.379,919900,3.378,1754300,3.377,355800,3.376,442600,3.375,2670900,3.374,718000,3.373,785500,3.372,254300,3.382,292200,3.383,319400,3.384,20000,3.385,454100,3.386,540500,3.387,66100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:22:21.570,3.381,311900.0,3.395,3.398765,3.38,3.398,3.381,44300,3.38,405300,3.379,1019900,3.378,1754500,3.377,361700,3.376,442600,3.375,2370900,3.374,1018000,3.373,785500,3.372,254300,3.382,297200,3.383,319400,3.384,120000,3.385,454100,3.386,540500,3.387,66100,3.388,16900,3.389,48300,3.39,197900,3.391,38000
2020-09-03 14:22:23.830,3.381,44300.0,3.395,3.398761,3.38,3.398,3.38,358000,3.379,979300,3.378,1854500,3.377,361700,3.376,442600,3.375,1770900,3.374,1018000,3.373,1385500,3.372,254300,3.371,333600,3.381,785700,3.382,297200,3.383,319500,3.384,120000,3.385,454100,3.386,540500,3.387,66100,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:27.740,3.381,69000.0,3.395,3.3987559999999997,3.38,3.398,3.38,358000,3.379,739300,3.378,1654500,3.377,361700,3.376,442600,3.375,1770900,3.374,955700,3.373,1447800,3.372,254300,3.371,333600,3.381,728700,3.382,297200,3.383,319500,3.384,120000,3.385,454100,3.386,602600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:29.970,3.381,1100.0,3.395,3.3987559999999997,3.38,3.398,3.38,351200,3.379,1040400,3.378,1354500,3.377,366000,3.376,442600,3.375,1770900,3.374,955700,3.373,1447800,3.372,254300,3.371,333600,3.381,727600,3.382,297200,3.383,319500,3.384,120000,3.385,454100,3.386,602600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:32.900,3.381,12100.0,3.395,3.3987550000000004,3.38,3.398,3.38,295100,3.379,803200,3.378,1658500,3.377,366000,3.376,442600,3.375,870900,3.374,1405700,3.373,997800,3.372,254300,3.371,333600,3.381,727500,3.382,297200,3.383,419500,3.384,120000,3.385,754100,3.386,202600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:34.590,3.38,100000.0,3.395,3.398747,3.38,3.398,3.38,215200,3.379,744000,3.378,1465800,3.377,360400,3.376,442600,3.375,870900,3.374,1105700,3.373,2197800,3.372,254300,3.371,333600,3.381,747500,3.382,297200,3.383,419500,3.384,130100,3.385,661100,3.386,202600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:38.910,3.38,164000.0,3.395,3.3987339999999997,3.38,3.398,3.38,51200,3.379,805200,3.378,1565800,3.377,453400,3.376,342600,3.375,970900,3.374,1405700,3.373,1897800,3.372,254300,3.371,333600,3.381,748400,3.382,297200,3.383,419500,3.384,223100,3.385,761100,3.386,102600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:42.600,3.381,100.0,3.395,3.3987339999999997,3.38,3.398,3.38,21200,3.379,716000,3.378,1465800,3.377,453400,3.376,342600,3.375,967900,3.374,1405700,3.373,1897800,3.372,254300,3.371,333600,3.381,748300,3.382,297200,3.383,419500,3.384,223100,3.385,761100,3.386,102600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:45.100,3.38,62000.0,3.395,3.398729,3.38,3.398,3.38,14400,3.379,805200,3.378,1566800,3.377,453400,3.376,442600,3.375,867900,3.374,1405700,3.373,1897800,3.372,254300,3.371,333600,3.381,32900,3.382,297200,3.383,319500,3.384,223100,3.385,461100,3.386,502600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:48.390,3.381,4900.0,3.395,3.3987279999999997,3.38,3.398,3.38,33200,3.379,805200,3.378,1566800,3.377,463400,3.376,342600,3.375,967900,3.374,2305700,3.373,997800,3.372,254300,3.371,333600,3.381,27100,3.382,297200,3.383,319500,3.384,223100,3.385,561100,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:50.910,3.38,11900.0,3.395,3.3987269999999996,3.38,3.398,3.38,24300,3.379,746000,3.378,1466800,3.377,370400,3.376,442600,3.375,867900,3.374,2005700,3.373,997800,3.372,254300,3.371,333600,3.381,77100,3.382,297200,3.383,319500,3.384,130100,3.385,745100,3.386,202600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:52.570,3.38,20000.0,3.395,3.3987260000000004,3.38,3.398,3.38,4300,3.379,775200,3.378,1566800,3.377,463400,3.376,342600,3.375,969400,3.374,2005700,3.373,1297800,3.372,254300,3.371,333600,3.381,77100,3.382,297200,3.383,319500,3.384,223100,3.385,845100,3.386,102600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:22:56.790,3.38,7000.0,3.395,3.398725,3.38,3.398,3.379,775200,3.378,1566800,3.377,463400,3.376,342600,3.375,969400,3.374,2305700,3.373,997800,3.372,254300,3.371,333600,3.37,813700,3.38,5900,3.381,77100,3.382,297200,3.383,319500,3.384,223100,3.385,845100,3.386,102600,3.387,4000,3.388,16900,3.389,48300
2020-09-03 14:23:00.660,3.38,34400.0,3.395,3.3987220000000002,3.38,3.398,3.379,775200,3.378,1706800,3.377,468500,3.376,342600,3.375,969400,3.374,2305700,3.373,935500,3.372,316600,3.371,333600,3.37,813700,3.38,71500,3.381,424100,3.382,297200,3.383,319500,3.384,223100,3.385,907200,3.386,40500,3.387,4000,3.388,16900,3.389,48300
2020-09-03 14:23:03.410,3.38,83500.0,3.395,3.3987160000000003,3.38,3.398,3.38,24700,3.379,788600,3.378,1706800,3.377,468500,3.376,342600,3.375,974400,3.374,2305700,3.373,935500,3.372,316600,3.371,333600,3.381,424100,3.382,297200,3.383,319500,3.384,223100,3.385,607200,3.386,340500,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:23:06.010,3.38,15500.0,3.395,3.398715,3.38,3.398,3.38,26600,3.379,788600,3.378,1706800,3.377,468500,3.376,343600,3.375,974400,3.374,2305700,3.373,997800,3.372,257300,3.371,333600,3.381,424100,3.382,297200,3.383,319500,3.384,223100,3.385,845100,3.386,102600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:23:08.970,3.38,12000.0,3.395,3.398714,3.38,3.398,3.38,14600,3.379,1088600,3.378,1376800,3.377,468500,3.376,343600,3.375,974400,3.374,2006700,3.373,997800,3.372,257300,3.371,333600,3.381,424100,3.382,297200,3.383,319500,3.384,223100,3.385,545100,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:23:11.760,3.381,10000.0,3.395,3.398713,3.379,3.398,3.38,155000,3.379,1099600,3.378,1376800,3.377,468500,3.376,343600,3.375,974400,3.374,2006700,3.373,997800,3.372,257300,3.371,333600,3.381,430100,3.382,297200,3.383,316800,3.384,223100,3.385,545100,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,197900
2020-09-03 14:23:15.420,3.38,22000.0,3.395,3.398711,3.379,3.398,3.38,158400,3.379,1119600,3.378,1376800,3.377,468500,3.376,443600,3.375,1183400,3.374,2006700,3.373,997800,3.372,257300,3.371,333600,3.381,428100,3.382,297200,3.383,316800,3.384,223100,3.385,445100,3.386,502600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:16.950,3.381,40000.0,3.395,3.398708,3.379,3.398,3.38,230600,3.379,1119600,3.378,1377800,3.377,375500,3.376,344100,3.375,1283400,3.374,2006700,3.373,997800,3.372,257300,3.371,333600,3.381,388100,3.382,297200,3.383,316800,3.384,130100,3.385,545100,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:20.970,3.38,32000.0,3.395,3.398705,3.379,3.398,3.38,238600,3.379,1099600,3.378,1377800,3.377,478900,3.376,444100,3.375,1183500,3.374,2006700,3.373,997800,3.372,257300,3.371,330600,3.381,368100,3.382,297200,3.383,316800,3.384,123100,3.385,445100,3.386,602600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:24.320,3.38,23000.0,3.395,3.398704,3.379,3.398,3.38,226600,3.379,1125600,3.378,1377800,3.377,511200,3.376,344100,3.375,1283500,3.374,2006700,3.373,997800,3.372,257300,3.371,330600,3.381,357100,3.382,297200,3.383,316800,3.384,123100,3.385,545100,3.386,502600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:27.020,3.38,11900.0,3.395,3.398703,3.38,3.398,3.38,215000,3.379,1125600,3.378,1397800,3.377,511200,3.376,344100,3.375,1283500,3.374,2006700,3.373,997800,3.372,257300,3.371,330600,3.381,359800,3.382,297200,3.383,316800,3.384,123100,3.385,545100,3.386,502600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:27.830,3.38,100.0,3.395,3.398703,3.38,3.398,3.38,219600,3.379,1129300,3.378,1397800,3.377,521200,3.376,344100,3.375,983500,3.374,2306700,3.373,997800,3.372,257300,3.371,330600,3.381,359800,3.382,297200,3.383,316800,3.384,123100,3.385,545100,3.386,502600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:32.850,3.38,18000.0,3.395,3.3987010000000004,3.38,3.398,3.38,204600,3.379,1129300,3.378,1397800,3.377,428200,3.376,344100,3.375,983500,3.374,2306700,3.373,997800,3.372,257300,3.371,330600,3.381,356800,3.382,297200,3.383,316800,3.384,30100,3.385,545100,3.386,502600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:39.090,3.38,23000.0,3.395,3.3986989999999997,3.38,3.398,3.38,146100,3.379,809300,3.378,1698300,3.377,521200,3.376,346000,3.375,983500,3.374,2306700,3.373,1000800,3.372,257300,3.371,330600,3.381,356800,3.382,297200,3.383,316800,3.384,223100,3.385,545100,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:42.560,3.38,50400.0,3.395,3.3986949999999996,3.379,3.398,3.38,110100,3.379,809300,3.378,1698300,3.377,537400,3.376,346500,3.375,983500,3.374,2306700,3.373,1000800,3.372,257300,3.371,330600,3.381,349800,3.382,297200,3.383,316800,3.384,223100,3.385,545100,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:45.050,3.38,12000.0,3.395,3.3986940000000003,3.379,3.398,3.38,98100,3.379,809300,3.378,1703300,3.377,537400,3.376,346500,3.375,983500,3.374,2306700,3.373,1000800,3.372,257300,3.371,330600,3.381,349800,3.382,297200,3.383,316800,3.384,223100,3.385,545100,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:48.190,3.38,35800.0,3.395,3.398692,3.379,3.398,3.38,86800,3.379,1109300,3.378,1403300,3.377,537400,3.376,346500,3.375,983500,3.374,1406700,3.373,1000800,3.372,257300,3.371,330600,3.381,325300,3.382,297200,3.383,316800,3.384,223100,3.385,545100,3.386,402600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:51.180,3.381,12100.0,3.395,3.3986910000000004,3.379,3.398,3.38,76300,3.379,1127600,3.378,1403300,3.377,537400,3.376,346500,3.375,980500,3.374,1409600,3.373,1000800,3.372,257300,3.371,330600,3.381,325200,3.382,297200,3.383,316800,3.384,223100,3.385,545100,3.386,412600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:53.270,3.381,2000.0,3.395,3.3986910000000004,3.379,3.398,3.38,82200,3.379,827600,3.378,1703300,3.377,537400,3.376,446500,3.375,880500,3.374,1409600,3.373,997800,3.372,257300,3.371,330600,3.381,323200,3.382,297200,3.383,316800,3.384,223100,3.385,445100,3.386,512600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:23:56.920,3.38,11900.0,3.395,3.39869,3.38,3.398,3.38,70300,3.379,627600,3.378,1411300,3.377,537400,3.376,446500,3.375,880500,3.374,1409600,3.373,997300,3.372,257300,3.371,330600,3.381,323200,3.382,297200,3.383,316800,3.384,223100,3.385,445100,3.386,512600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:24:00.540,3.381,250000.0,3.395,3.3986709999999998,3.379,3.398,3.38,74600,3.379,588900,3.378,1311300,3.377,444400,3.376,346500,3.375,1880500,3.374,1109600,3.373,397300,3.372,257300,3.371,330600,3.381,73200,3.382,297200,3.383,316800,3.384,30100,3.385,545100,3.386,412600,3.387,4000,3.388,16900,3.389,48300,3.39,198400
2020-09-03 14:24:03.670,3.381,85200.0,3.395,3.398664,3.379,3.398,3.381,19800,3.38,502600,3.379,258900,3.378,1701400,3.377,521200,3.376,746500,3.375,1480500,3.374,1109600,3.373,397300,3.372,257300,3.382,297200,3.383,316800,3.384,103100,3.385,445100,3.386,312600,3.387,304000,3.388,16900,3.389,48300,3.39,198400,3.391,38000
2020-09-03 14:24:06.580,3.383,615000.0,3.395,3.398622,3.38,3.398,3.383,40200,3.382,65800,3.381,469900,3.38,822800,3.379,464800,3.378,1201400,3.377,1422200,3.376,1046500,3.375,880500,3.374,571900,3.384,103100,3.385,345100,3.386,250500,3.387,66100,3.388,316900,3.389,48300,3.39,198400,3.391,38000,3.392,56200,3.393,543100
2020-09-03 14:24:09.580,3.384,23100.0,3.395,3.3986199999999998,3.38,3.398,3.384,5700,3.383,1317200,3.382,199300,3.381,1206700,3.38,733800,3.379,148600,3.378,2201400,3.377,1029200,3.376,346500,3.375,880500,3.385,345100,3.386,50500,3.387,104000,3.388,216900,3.389,48300,3.39,498400,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:24:15.590,3.385,312000.0,3.395,3.398602,3.384,3.398,3.384,73700,3.383,1017200,3.382,199300,3.381,1282700,3.38,520200,3.379,248600,3.378,2101400,3.377,1091900,3.376,346500,3.375,880500,3.385,45100,3.386,50500,3.387,104000,3.388,209900,3.389,148300,3.39,560400,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:24:18.670,3.384,18600.0,3.395,3.398601,3.384,3.398,3.384,55100,3.383,1017200,3.382,100000,3.381,1282700,3.38,624200,3.379,168600,3.378,1811400,3.377,1091900,3.376,346500,3.375,880500,3.385,45100,3.386,50500,3.387,104000,3.388,209900,3.389,48300,3.39,660400,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:24:21.010,3.384,20300.0,3.395,3.3986,3.384,3.398,3.383,1066400,3.382,131000,3.381,606000,3.38,521400,3.379,268600,3.378,1811400,3.377,1391900,3.376,346500,3.375,880700,3.374,59800,3.385,40800,3.386,1250500,3.387,104000,3.388,209900,3.389,148300,3.39,560400,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:24:23.520,3.385,30000.0,3.395,3.3985980000000002,3.384,3.398,3.384,72100,3.383,786400,3.382,511000,3.381,513000,3.38,614400,3.379,268600,3.378,1829700,3.377,1029300,3.376,408800,3.375,880700,3.385,45800,3.386,1250500,3.387,104000,3.388,209900,3.389,148300,3.39,560400,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:24:27.040,3.384,16900.0,3.395,3.398597,3.385,3.398,3.384,42000,3.383,1086400,3.382,727700,3.381,513000,3.38,714400,3.379,274600,3.378,1829700,3.377,1091500,3.376,346500,3.375,880700,3.385,40800,3.386,1250500,3.387,4000,3.388,209900,3.389,48300,3.39,660400,3.391,38000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:24:28.250,3.385,10000.0,3.395,3.398596,3.384,3.398,3.384,252900,3.383,1086400,3.382,727700,3.381,513000,3.38,614400,3.379,674600,3.378,1829700,3.377,1091500,3.376,346500,3.375,880700,3.385,30800,3.386,350500,3.387,4000,3.388,209900,3.389,148300,3.39,260400,3.391,338000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:24:33.070,3.384,12000.0,3.395,3.398595,3.384,3.398,3.384,270900,3.383,1067300,3.382,716800,3.381,513000,3.38,714400,3.379,574600,3.378,1829700,3.377,1091500,3.376,346500,3.375,880700,3.385,30800,3.386,350500,3.387,4000,3.388,209900,3.389,48300,3.39,360400,3.391,338000,3.392,56200,3.393,543100,3.394,133600
2020-09-03 14:24:34.470,3.385,30800.0,3.395,3.398594,3.384,3.398,3.385,359400,3.384,570900,3.383,767300,3.382,1136800,3.381,13000,3.38,521400,3.379,974600,3.378,1829700,3.377,491500,3.376,346500,3.386,50500,3.387,904000,3.388,116900,3.389,248300,3.39,260400,3.391,338000,3.392,56200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:24:39.120,3.385,29000.0,3.395,3.398592,3.384,3.398,3.385,794200,3.384,386100,3.383,1164100,3.382,1109800,3.381,13100,3.38,1521400,3.379,874600,3.378,1291900,3.377,429300,3.376,346500,3.386,50500,3.387,904000,3.388,16900,3.389,241300,3.39,406400,3.391,100000,3.392,356200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:24:41.790,3.385,7000.0,3.395,3.398592,3.385,3.398,3.385,487200,3.384,686100,3.383,1164100,3.382,1109800,3.381,13100,3.38,1521400,3.379,874900,3.378,1291900,3.377,429300,3.376,346500,3.386,50500,3.387,904000,3.388,16900,3.389,241300,3.39,406400,3.391,400000,3.392,56200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:24:45.330,3.386,14900.0,3.395,3.398591,3.385,3.398,3.385,365300,3.384,666100,3.383,1164100,3.382,1109800,3.381,13100,3.38,1221400,3.379,1172900,3.378,1291900,3.377,429300,3.376,346500,3.386,47500,3.387,904000,3.388,16900,3.389,241300,3.39,406400,3.391,400000,3.392,56200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:24:47.050,3.385,100.0,3.395,3.398591,3.385,3.398,3.385,297200,3.384,366100,3.383,1464100,3.382,609800,3.381,113100,3.38,521400,3.379,1172900,3.378,1891900,3.377,429300,3.376,346600,3.386,1247500,3.387,904000,3.388,16900,3.389,241300,3.39,506400,3.391,200000,3.392,56200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:24:51.110,3.385,24900.0,3.395,3.398589,3.385,3.398,3.385,345200,3.384,251100,3.383,1016400,3.382,616800,3.381,18100,3.38,614600,3.379,872900,3.378,2191900,3.377,430100,3.376,346600,3.386,1234600,3.387,1004000,3.388,16900,3.389,148300,3.39,606400,3.391,100000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:24:52.680,3.385,345200.0,3.395,3.398569,3.385,3.398,3.384,171100,3.383,627400,3.382,978800,3.381,108100,3.38,614600,3.379,272900,3.378,2191900,3.377,1030100,3.376,346600,3.375,881700,3.385,1474300,3.386,1534600,3.387,1004000,3.388,16900,3.389,241300,3.39,606400,3.391,100000,3.392,64200,3.393,543100,3.394,133600
2020-09-03 14:25:00.560,3.385,558000.0,3.395,3.398535,3.385,3.398,3.384,84400,3.383,747400,3.382,609800,3.381,9100,3.38,615600,3.379,874400,3.378,2129700,3.377,492300,3.376,345600,3.375,880700,3.385,38000,3.386,1244600,3.387,904000,3.388,117000,3.389,241300,3.39,368400,3.391,328000,3.392,64200,3.393,543100,3.394,133600
2020-09-03 14:25:03.000,3.384,11900.0,3.395,3.3985339999999997,3.385,3.398,3.384,103400,3.383,1086400,3.382,709800,3.381,18100,3.38,615600,3.379,874400,3.378,1829700,3.377,492300,3.376,345600,3.375,880700,3.385,38000,3.386,344600,3.387,904000,3.388,117000,3.389,241300,3.39,668400,3.391,28000,3.392,64200,3.393,543100,3.394,133600
2020-09-03 14:25:06.110,3.385,38000.0,3.395,3.398532,3.384,3.398,3.385,289600,3.384,103500,3.383,1086400,3.382,616800,3.381,111100,3.38,515600,3.379,1274400,3.378,1829700,3.377,492300,3.376,345600,3.386,344600,3.387,904000,3.388,210000,3.389,248300,3.39,568400,3.391,28000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:10.000,3.385,28400.0,3.395,3.3985300000000005,3.384,3.398,3.385,262200,3.384,103500,3.383,789400,3.382,916800,3.381,111100,3.38,615600,3.379,1224400,3.378,1891900,3.377,430100,3.376,345600,3.386,44600,3.387,904000,3.388,210000,3.389,448300,3.39,306400,3.391,90000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:16.040,3.385,8600.0,3.395,3.3985300000000005,3.385,3.398,3.384,73500,3.383,489400,3.382,916800,3.381,111100,3.38,618600,3.379,1224400,3.378,1891900,3.377,430100,3.376,345600,3.375,880700,3.385,3400,3.386,347600,3.387,4100,3.388,510000,3.389,448300,3.39,306400,3.391,90000,3.392,64200,3.393,543100,3.394,133600
2020-09-03 14:25:19.700,3.386,5000.0,3.395,3.398529,3.385,3.398,3.384,103500,3.383,819400,3.382,616800,3.381,20100,3.38,618600,3.379,1674400,3.378,1829700,3.377,492300,3.376,345600,3.375,880700,3.386,68000,3.387,5100,3.388,867000,3.389,448300,3.39,373400,3.391,28000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:22.450,3.386,13900.0,3.395,3.398529,3.385,3.398,3.385,502800,3.384,133500,3.383,789400,3.382,616800,3.381,213100,3.38,532400,3.379,1674400,3.378,1829700,3.377,492300,3.376,345600,3.386,66000,3.387,5100,3.388,867000,3.389,241300,3.39,512600,3.391,190000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:27.050,3.385,12000.0,3.395,3.3985279999999998,3.384,3.398,3.385,490800,3.384,133500,3.383,789400,3.382,616800,3.381,213100,3.38,550400,3.379,1674400,3.378,1891900,3.377,430100,3.376,345600,3.386,66000,3.387,1505100,3.388,867000,3.389,241300,3.39,512600,3.391,190000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:29.340,3.386,1000.0,3.395,3.3985279999999998,3.385,3.398,3.385,490800,3.384,133500,3.383,789400,3.382,616800,3.381,113100,3.38,950400,3.379,1374400,3.378,1891900,3.377,430100,3.376,345600,3.386,65000,3.387,1505100,3.388,867000,3.389,241300,3.39,612600,3.391,98000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:31.740,3.386,14200.0,3.395,3.3985269999999996,3.385,3.398,3.385,490800,3.384,133500,3.383,789400,3.382,616800,3.381,120100,3.38,550400,3.379,1674400,3.378,1891900,3.377,430100,3.376,345600,3.386,50800,3.387,1505100,3.388,867000,3.389,148300,3.39,512600,3.391,198000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:33.080,3.385,11900.0,3.395,3.3985260000000004,3.385,3.398,3.385,478900,3.384,153500,3.383,789400,3.382,709800,3.381,120100,3.38,850400,3.379,1374400,3.378,1891900,3.377,429100,3.376,345600,3.386,50800,3.387,904100,3.388,567000,3.389,241300,3.39,512600,3.391,198000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:38.000,3.386,22500.0,3.395,3.398525,3.385,3.398,3.385,558900,3.384,155500,3.383,489400,3.382,709800,3.381,20100,3.38,950900,3.379,1374400,3.378,1892900,3.377,429100,3.376,345600,3.386,28300,3.387,604100,3.388,567000,3.389,241300,3.39,612600,3.391,98000,3.392,64200,3.393,543100,3.394,133600,3.395,984900
2020-09-03 14:25:40.960,3.387,55300.0,3.395,3.3985220000000003,3.385,3.398,3.386,11700,3.385,546900,3.384,164500,3.383,489400,3.382,709800,3.381,120100,3.38,851900,3.379,1374400,3.378,1872900,3.377,419100,3.387,589100,3.388,567000,3.389,241300,3.39,512600,3.391,198000,3.392,64200,3.393,546200,3.394,133600,3.395,984900,3.396,946200
2020-09-03 14:25:43.400,3.386,15700.0,3.395,3.398521,3.384,3.398,3.385,553900,3.384,164500,3.383,372200,3.382,293100,3.381,20100,3.38,851900,3.379,1436600,3.378,1810700,3.377,419100,3.376,345600,3.386,16300,3.387,589100,3.388,567000,3.389,241300,3.39,512600,3.391,36000,3.392,226200,3.393,546200,3.394,133600,3.395,984900
2020-09-03 14:25:46.520,3.387,292300.0,3.395,3.398507,3.384,3.398,3.386,500,3.385,547900,3.384,164500,3.383,372200,3.382,100100,3.381,120100,3.38,551900,3.379,1374400,3.378,1872900,3.377,419100,3.387,325100,3.388,567000,3.389,148300,3.39,512600,3.391,198000,3.392,64200,3.393,546200,3.394,133600,3.395,984900,3.396,946200
2020-09-03 14:25:50.800,3.386,600.0,3.395,3.398507,3.385,3.398,3.386,6300,3.385,547900,3.384,164500,3.383,465200,3.382,200100,3.381,20100,3.38,598400,3.379,1736600,3.378,1809700,3.377,419100,3.387,625100,3.388,567000,3.389,148300,3.39,605600,3.391,36000,3.392,226200,3.393,546200,3.394,133600,3.395,984900,3.396,946200
2020-09-03 14:25:51.330,3.385,12400.0,3.395,3.398506,3.385,3.398,3.385,241800,3.384,164500,3.383,465200,3.382,100100,3.381,120100,3.38,598400,3.379,1736600,3.378,1809700,3.377,419100,3.376,345600,3.386,1190000,3.387,1825100,3.388,567000,3.389,148300,3.39,605600,3.391,136000,3.392,126200,3.393,546200,3.394,133600,3.395,984900
2020-09-03 14:25:55.830,3.386,5300.0,3.395,3.398506,3.385,3.398,3.385,281800,3.384,164500,3.383,465200,3.382,400100,3.381,20100,3.38,998400,3.379,1374400,3.378,1871900,3.377,419100,3.376,345600,3.386,600000,3.387,2125100,3.388,467000,3.389,148300,3.39,705600,3.391,98000,3.392,64200,3.393,546200,3.394,133600,3.395,984900
