Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:25:59.730,3.386,22000.0,3.395,3.398505,3.385,3.398,3.386,166800,3.385,341800,3.384,434500,3.383,166800,3.382,400100,3.381,120100,3.38,1498400,3.379,1374400,3.378,1271900,3.377,419100,3.387,1525100,3.388,467000,3.389,148300,3.39,404400,3.391,498000,3.392,64200,3.393,546200,3.394,133600,3.395,984900,3.396,946200
2020-09-03 14:26:03.030,3.387,1700.0,3.395,3.398505,3.385,3.398,3.386,174100,3.385,351800,3.384,434500,3.383,166800,3.382,400100,3.381,120100,3.38,1498400,3.379,1436600,3.378,1209700,3.377,419100,3.387,623400,3.388,467000,3.389,148300,3.39,404400,3.391,436000,3.392,126200,3.393,546200,3.394,133600,3.395,984900,3.396,946200
2020-09-03 14:26:03.070,3.386,12000.0,3.395,3.398504,3.385,3.398,3.386,163400,3.385,651800,3.384,134500,3.383,166800,3.382,500100,3.381,20100,3.38,968400,3.379,1436600,3.378,1209700,3.377,419100,3.387,623400,3.388,467000,3.389,198300,3.39,404400,3.391,36000,3.392,526200,3.393,546200,3.394,133600,3.395,984900,3.396,946200
2020-09-03 14:26:06.970,3.386,163400.0,3.395,3.3984949999999996,3.385,3.398,3.385,211800,3.384,114500,3.383,466800,3.382,400100,3.381,120100,3.38,668400,3.379,1436600,3.378,2109700,3.377,419100,3.376,345600,3.386,2404600,3.387,623400,3.388,567000,3.389,198300,3.39,304400,3.391,436000,3.392,126200,3.393,546200,3.394,133600,3.395,984900
2020-09-03 14:26:09.280,3.386,87200.0,3.395,3.3984910000000004,3.385,3.398,3.385,23000,3.384,84500,3.383,397800,3.382,369100,3.381,220100,3.38,669400,3.379,774400,3.378,2171900,3.377,419100,3.376,345600,3.386,3176200,3.387,623400,3.388,567000,3.389,198300,3.39,604400,3.391,198000,3.392,64200,3.393,547200,3.394,133600,3.395,984900
2020-09-03 14:26:12.120,3.385,23000.0,3.395,3.3984900000000002,3.384,3.398,3.384,12000,3.383,304800,3.382,369100,3.381,220100,3.38,749200,3.379,774400,3.378,2171900,3.377,1019100,3.376,345600,3.375,883700,3.385,2977100,3.386,2276200,3.387,723400,3.388,567000,3.389,98300,3.39,511400,3.391,198000,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:26:17.490,3.385,62900.0,3.395,3.398486,3.384,3.398,3.384,12000,3.383,444800,3.382,369100,3.381,213100,3.38,859200,3.379,774400,3.378,2109700,3.377,1087300,3.376,345600,3.375,883700,3.385,1728300,3.386,876200,3.387,723400,3.388,660100,3.389,99500,3.39,674400,3.391,36000,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:26:18.530,3.384,21000.0,3.395,3.398485,3.384,3.398,3.384,351000,3.383,434800,3.382,869100,3.381,213100,3.38,859200,3.379,1074400,3.378,1809700,3.377,1087300,3.376,345600,3.375,883700,3.385,614200,3.386,351400,3.387,323400,3.388,660100,3.389,199500,3.39,674400,3.391,36000,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:26:23.860,3.385,652000.0,3.395,3.398448,3.384,3.398,3.384,659000,3.383,134800,3.382,1400100,3.381,713100,3.38,753200,3.379,1174400,3.378,1209700,3.377,487300,3.376,345600,3.375,883700,3.385,21200,3.386,51400,3.388,660100,3.389,299500,3.39,274400,3.391,336000,3.392,64200,3.393,547200,3.394,133600,3.395,984900
2020-09-03 14:26:27.180,3.384,11900.0,3.395,3.398447,3.385,3.398,3.384,716100,3.383,234800,3.382,1400100,3.381,713100,3.38,853200,3.379,1074400,3.378,1209900,3.377,487300,3.376,345600,3.375,883700,3.385,21200,3.386,51400,3.388,660100,3.389,199500,3.39,374400,3.391,336200,3.392,64200,3.393,547200,3.394,133600,3.395,985300
2020-09-03 14:26:30.460,3.385,4100.0,3.395,3.398447,3.385,3.398,3.384,746400,3.383,234800,3.382,1400100,3.381,713100,3.38,756200,3.379,1174400,3.378,1209900,3.377,487300,3.376,354300,3.375,883700,3.385,17100,3.386,51400,3.388,660100,3.389,299500,3.39,277400,3.391,336200,3.392,64200,3.393,547200,3.394,133600,3.395,985300
2020-09-03 14:26:33.190,3.384,12400.0,3.395,3.398446,3.385,3.398,3.384,626100,3.383,264800,3.382,1400100,3.381,713100,3.38,856200,3.379,774400,3.378,1209900,3.377,487300,3.376,354300,3.375,883700,3.385,17100,3.386,374800,3.387,300000,3.388,660100,3.389,199600,3.39,377400,3.391,336200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:26:39.230,3.384,12000.0,3.395,3.3984449999999997,3.384,3.398,3.384,278900,3.383,534800,3.382,1000200,3.381,713100,3.38,742400,3.379,1174400,3.378,1109900,3.377,487300,3.376,354300,3.375,883700,3.385,17100,3.386,374700,3.387,1200000,3.388,668100,3.389,300600,3.39,277400,3.391,336200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:26:46.740,3.385,16900.0,3.395,3.398444,3.384,3.398,3.384,334900,3.383,504800,3.382,1500200,3.381,713100,3.38,742400,3.379,1174400,3.378,1109900,3.377,487300,3.376,354300,3.375,884700,3.385,14200,3.386,374700,3.387,1208000,3.388,668100,3.389,300600,3.39,577400,3.391,36200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:26:50.180,3.384,1900.0,3.395,3.398444,3.384,3.398,3.384,333000,3.383,504800,3.382,1500200,3.381,713100,3.38,842400,3.379,1074400,3.378,1109900,3.377,487300,3.376,354300,3.375,884700,3.385,14200,3.386,434700,3.387,308000,3.388,668100,3.389,200600,3.39,677400,3.391,36200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:26:51.420,3.384,13800.0,3.395,3.398443,3.384,3.398,3.384,330500,3.383,504800,3.382,1500200,3.381,714900,3.38,742500,3.379,1174400,3.378,1109900,3.377,487300,3.376,354300,3.375,884700,3.385,34200,3.386,434700,3.387,308000,3.388,668100,3.389,300600,3.39,577400,3.391,36200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:26:58.170,3.384,12000.0,3.395,3.3984419999999997,3.385,3.398,3.384,318700,3.383,504900,3.382,1500200,3.381,621900,3.38,745600,3.379,1174400,3.378,1109900,3.377,487300,3.376,354300,3.375,884700,3.385,64200,3.386,452700,3.387,308000,3.388,575100,3.389,300600,3.39,277400,3.391,336200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:27:00.430,3.385,6600.0,3.395,3.3984419999999997,3.384,3.398,3.384,298100,3.383,534900,3.382,1500200,3.381,714900,3.38,745600,3.379,1174400,3.378,1109900,3.377,487300,3.376,354300,3.375,884700,3.385,57600,3.386,452700,3.387,308000,3.388,668100,3.389,300600,3.39,298100,3.391,336200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:27:03.740,3.384,195300.0,3.395,3.3984300000000003,3.384,3.398,3.384,3700,3.383,165900,3.382,600200,3.381,783900,3.38,946800,3.379,774400,3.378,1103100,3.377,487300,3.376,354300,3.375,884700,3.385,57300,3.386,452700,3.387,8000,3.388,668100,3.389,200600,3.39,695100,3.391,36200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:27:06.910,3.384,8100.0,3.395,3.3984300000000003,3.384,3.398,3.383,465900,3.382,369200,3.381,814900,3.38,1346800,3.379,874400,3.378,1403100,3.377,487300,3.376,354300,3.375,884700,3.374,78300,3.384,303800,3.385,57300,3.386,452700,3.387,8000,3.388,218100,3.389,300600,3.39,595100,3.391,36200,3.392,64200,3.393,547200
2020-09-03 14:27:10.240,3.383,12000.0,3.395,3.398429,3.384,3.398,3.383,453900,3.382,499200,3.381,814900,3.38,1354200,3.379,874400,3.378,1403100,3.377,425100,3.376,416600,3.375,884700,3.374,78300,3.384,3800,3.385,382500,3.386,552700,3.387,8000,3.388,218100,3.389,562600,3.39,233100,3.391,36200,3.392,64200,3.393,547200
2020-09-03 14:27:12.210,3.383,500.0,3.395,3.398429,3.384,3.398,3.383,453800,3.382,499200,3.381,721900,3.38,1447200,3.379,324400,3.378,1953100,3.377,875100,3.376,416600,3.375,884700,3.374,78300,3.384,3400,3.385,382500,3.386,552700,3.387,101000,3.388,225100,3.389,462600,3.39,233100,3.391,36200,3.392,64200,3.393,547200
2020-09-03 14:27:15.440,3.384,4400.0,3.395,3.398429,3.383,3.398,3.384,8600,3.383,452800,3.382,499200,3.381,1221900,3.38,1447200,3.379,324400,3.378,1953100,3.377,875100,3.376,417600,3.375,884700,3.385,832500,3.386,452700,3.387,201000,3.388,225100,3.389,162600,3.39,533100,3.391,36200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:27:16.250,3.383,12000.0,3.395,3.398428,3.383,3.398,3.384,80000,3.383,419400,3.382,1315900,3.381,1221900,3.38,847200,3.379,664400,3.378,1553100,3.377,937300,3.376,355300,3.375,884700,3.385,532300,3.386,452700,3.387,101000,3.388,125100,3.389,300600,3.39,595100,3.391,36200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:27:21.280,3.385,40600.0,3.395,3.398425,3.383,3.398,3.384,429400,3.383,149900,3.382,1646900,3.381,621900,3.38,847200,3.379,564400,3.378,1653100,3.377,937300,3.376,355300,3.375,884700,3.385,45300,3.386,452700,3.387,101000,3.388,225100,3.389,200600,3.39,295100,3.391,336200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:27:23.870,3.385,58300.0,3.395,3.398422,3.383,3.398,3.385,44700,3.384,515400,3.383,1036600,3.382,1616900,3.381,114900,3.38,1154200,3.379,264400,3.378,1553100,3.377,937300,3.376,355300,3.386,152700,3.387,8000,3.388,118100,3.389,200600,3.39,495100,3.391,36200,3.392,364200,3.393,547200,3.394,133600,3.395,985300
2020-09-03 14:27:27.120,3.385,384700.0,3.395,3.3984,3.383,3.398,3.384,215400,3.383,1036600,3.382,1626900,3.381,114900,3.38,1154200,3.379,264400,3.378,1615300,3.377,875100,3.376,355300,3.375,884700,3.385,65300,3.386,152700,3.387,8000,3.388,118100,3.389,200600,3.39,433100,3.391,98200,3.392,364200,3.393,547200,3.394,133600
2020-09-03 14:27:29.170,3.385,51900.0,3.395,3.398397,3.384,3.398,3.384,517700,3.383,1036600,3.382,1626900,3.381,114900,3.38,1154200,3.379,264400,3.378,1103100,3.377,487300,3.376,355300,3.375,884700,3.386,152700,3.387,8000,3.388,118100,3.389,200600,3.39,507100,3.391,336200,3.392,64200,3.393,547200,3.394,133600,3.395,985300
2020-09-03 14:27:34.280,3.385,12000.0,3.395,3.398397,3.384,3.398,3.385,49500,3.384,222700,3.383,1435900,3.382,1626900,3.381,114900,3.38,1154200,3.379,274400,3.378,1103100,3.377,487300,3.376,355300,3.386,152700,3.387,8000,3.388,118100,3.389,200600,3.39,445100,3.391,398200,3.392,64200,3.393,547200,3.394,133600,3.395,985300
2020-09-03 14:27:34.670,3.385,100.0,3.395,3.398397,3.384,3.398,3.385,49400,3.384,224700,3.383,1435900,3.382,1626900,3.381,21900,3.38,1154200,3.379,274400,3.378,1165300,3.377,425100,3.376,355300,3.386,208700,3.387,1208000,3.388,25100,3.389,200600,3.39,745100,3.391,98200,3.392,64200,3.393,547200,3.394,133600,3.395,990300
2020-09-03 14:27:39.460,3.386,600.0,3.395,3.398397,3.384,3.398,3.385,2500,3.384,234700,3.383,1439200,3.382,1719900,3.381,21900,3.38,859200,3.379,574400,3.378,1165300,3.377,425100,3.376,355300,3.386,209700,3.387,1508000,3.388,25100,3.389,293600,3.39,745100,3.391,98200,3.392,64200,3.393,547200,3.394,133600,3.395,990300
2020-09-03 14:27:41.760,3.385,315300.0,3.395,3.3983809999999997,3.384,3.398,3.384,136200,3.383,1408200,3.382,1819900,3.381,121900,3.38,759200,3.379,574400,3.378,1165300,3.377,425100,3.376,355300,3.375,884700,3.385,2900,3.386,600000,3.387,1717700,3.388,25100,3.389,293600,3.39,645100,3.391,198200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:27:44.560,3.385,6200.0,3.395,3.3983800000000004,3.384,3.398,3.385,43800,3.384,136400,3.383,1438200,3.382,1819900,3.381,21900,3.38,1159200,3.379,274400,3.378,1103100,3.377,487300,3.376,355300,3.386,1200000,3.387,1717700,3.388,25100,3.389,293600,3.39,807100,3.391,36200,3.392,64200,3.393,547200,3.394,133600,3.395,990300
2020-09-03 14:27:48.460,3.386,12000.0,3.395,3.3983800000000004,3.384,3.398,3.385,31900,3.384,166400,3.383,1408200,3.382,1319900,3.381,21900,3.38,859200,3.379,274400,3.378,1166300,3.377,425100,3.376,355300,3.386,1199900,3.387,1717700,3.388,25100,3.389,293600,3.39,745100,3.391,98200,3.392,64200,3.393,547200,3.394,133600,3.395,990300
2020-09-03 14:27:50.540,3.386,5200.0,3.395,3.3983790000000003,3.384,3.398,3.385,34900,3.384,82200,3.383,508200,3.382,1526900,3.381,721900,3.38,759200,3.379,574400,3.378,1166300,3.377,425100,3.376,355300,3.386,894700,3.387,1817700,3.388,25100,3.389,500600,3.39,245100,3.391,198200,3.392,64200,3.393,547200,3.394,133600,3.395,990300
2020-09-03 14:27:53.090,3.385,34900.0,3.395,3.3983769999999995,3.384,3.398,3.384,37200,3.383,222500,3.382,1588900,3.381,821900,3.38,759200,3.379,274400,3.378,1466300,3.377,425100,3.376,355300,3.375,884700,3.385,1423900,3.386,894700,3.387,1817700,3.388,25100,3.389,593600,3.39,245100,3.391,198200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:28:00.110,3.385,7000.0,3.395,3.3983769999999995,3.383,3.398,3.384,50500,3.383,222500,3.382,1588900,3.381,721900,3.38,859200,3.379,274400,3.378,1404100,3.377,497300,3.376,355300,3.375,884700,3.385,1428800,3.386,894700,3.387,1517700,3.388,125100,3.389,493600,3.39,407200,3.391,36200,3.392,64200,3.393,547200,3.394,133600
2020-09-03 14:28:02.890,3.384,10500.0,3.395,3.3983760000000003,3.383,3.398,3.384,50000,3.383,120100,3.382,403200,3.381,921900,3.38,1459200,3.379,274400,3.378,1104100,3.377,797300,3.376,355300,3.375,884700,3.385,1418800,3.386,894700,3.387,1517700,3.388,325100,3.389,193600,3.39,407200,3.391,36200,3.392,74200,3.393,547200,3.394,133600
2020-09-03 14:28:06.770,3.383,165100.0,3.395,3.398366,3.383,3.398,3.382,310200,3.381,114900,3.38,1659200,3.379,374400,3.378,1104100,3.377,497300,3.376,655300,3.375,884700,3.374,78300,3.373,335000,3.383,449900,3.384,296100,3.385,1218800,3.386,600000,3.387,1000000,3.388,118100,3.389,200600,3.39,307200,3.391,36200,3.392,74200
2020-09-03 14:28:09.530,3.383,5200.0,3.395,3.398366,3.383,3.398,3.382,310200,3.381,224900,3.38,828200,3.379,1274400,3.378,1804300,3.377,435100,3.376,655300,3.375,947000,3.374,78300,3.373,335000,3.383,444700,3.384,296100,3.385,318800,3.386,400000,3.387,300000,3.388,283100,3.389,100600,3.39,245200,3.391,36200,3.392,74200
2020-09-03 14:28:12.740,3.382,16100.0,3.395,3.398364,3.383,3.398,3.382,308900,3.381,194900,3.38,828200,3.379,1274400,3.378,1804300,3.377,435100,3.376,355300,3.375,947000,3.374,78300,3.373,335000,3.383,429900,3.384,308100,3.385,320200,3.386,400000,3.387,300000,3.388,283100,3.389,100600,3.39,245200,3.391,36200,3.392,74200
2020-09-03 14:28:15.660,3.383,36200.0,3.395,3.398362,3.383,3.398,3.382,348900,3.381,274900,3.38,1128200,3.379,974400,3.378,1704300,3.377,537100,3.376,655300,3.375,947000,3.374,78300,3.373,335000,3.383,393700,3.384,308100,3.385,320200,3.386,400000,3.387,400000,3.388,183100,3.389,100600,3.39,245200,3.391,36200,3.392,74200
2020-09-03 14:28:18.210,3.383,14700.0,3.395,3.398361,3.382,3.398,3.382,336900,3.381,141900,3.38,1137000,3.379,974400,3.378,1804300,3.377,442600,3.376,671800,3.375,947000,3.374,78300,3.373,335000,3.384,308100,3.385,320200,3.386,400200,3.387,300000,3.388,190100,3.389,100600,3.39,245200,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:28:22.230,3.382,11900.0,3.395,3.39836,3.382,3.398,3.383,500,3.382,385100,3.381,181900,3.38,1737000,3.379,1067400,3.378,1204300,3.377,442600,3.376,671800,3.375,947000,3.374,78300,3.384,301800,3.385,320200,3.386,100200,3.387,393000,3.388,128100,3.389,162600,3.39,245200,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:28:25.080,3.383,100.0,3.395,3.39836,3.382,3.398,3.383,700,3.382,385100,3.381,151900,3.38,1737000,3.379,1067400,3.378,1104300,3.377,542600,3.376,434100,3.375,884700,3.374,78300,3.384,301800,3.385,220200,3.386,100200,3.387,593000,3.388,28100,3.389,162600,3.39,245200,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:28:25.750,3.383,40700.0,3.395,3.398358,3.382,3.398,3.382,445100,3.381,151900,3.38,1735000,3.379,1067400,3.378,1204300,3.377,742600,3.376,434100,3.375,884700,3.374,78300,3.373,335000,3.383,459300,3.384,301800,3.385,220200,3.386,100200,3.387,193000,3.388,428100,3.389,162600,3.39,245200,3.391,36200,3.392,74200
2020-09-03 14:28:30.700,3.383,136100.0,3.395,3.3983489999999996,3.382,3.398,3.382,433400,3.381,411900,3.38,1866000,3.379,967400,3.378,1204300,3.377,442600,3.376,371800,3.375,947000,3.374,78300,3.373,335000,3.383,416800,3.384,301800,3.385,220200,3.386,100200,3.387,193000,3.388,490100,3.389,100600,3.39,245200,3.391,36200,3.392,74200
2020-09-03 14:28:33.760,3.383,270200.0,3.395,3.398332,3.382,3.398,3.382,772400,3.381,1028600,3.38,1866000,3.379,274400,3.378,1504400,3.377,442600,3.376,371800,3.375,947000,3.374,78300,3.373,335000,3.383,154700,3.384,12000,3.385,220200,3.386,200,3.387,100000,3.388,490100,3.389,100600,3.39,245200,3.391,36200,3.392,74200
2020-09-03 14:28:36.310,3.382,224700.0,3.395,3.398317,3.382,3.398,3.383,70000,3.382,457700,3.381,1328600,3.38,1866000,3.379,367400,3.378,1504700,3.377,442600,3.376,371800,3.375,947000,3.374,78300,3.384,12000,3.385,220200,3.386,93200,3.387,100000,3.388,290100,3.389,400600,3.39,245200,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:28:38.680,3.383,100.0,3.395,3.398317,3.382,3.398,3.383,80000,3.382,389200,3.381,628600,3.38,1866000,3.379,367400,3.378,1104700,3.377,842600,3.376,434100,3.375,884700,3.374,78300,3.384,12000,3.385,220200,3.386,93200,3.387,200000,3.388,428100,3.389,162600,3.39,245200,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:28:42.210,3.383,17000.0,3.395,3.3983160000000003,3.382,3.398,3.383,63100,3.382,389200,3.381,697600,3.38,1966000,3.379,967400,3.378,1486100,3.377,442600,3.376,434100,3.375,884700,3.374,78300,3.384,912000,3.385,520200,3.386,393200,3.387,100000,3.388,528100,3.389,162600,3.39,245200,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:28:44.670,3.383,63100.0,3.395,3.398312,3.383,3.398,3.382,389700,3.381,697600,3.38,1966000,3.379,967400,3.378,1186100,3.377,442600,3.376,434100,3.375,884700,3.374,78300,3.373,335000,3.383,491900,3.384,912000,3.385,520200,3.386,693400,3.387,100000,3.388,528100,3.389,162600,3.39,245200,3.391,36200,3.392,74200
2020-09-03 14:28:47.330,3.383,92600.0,3.395,3.398306,3.383,3.398,3.382,400600,3.381,697600,3.38,1966000,3.379,967400,3.378,1486100,3.377,442600,3.376,371800,3.375,947000,3.374,78300,3.373,335000,3.383,411200,3.384,12000,3.385,520200,3.386,693400,3.387,100000,3.388,590100,3.389,100600,3.39,245200,3.391,36200,3.392,74200
2020-09-03 14:28:51.730,3.383,411200.0,3.395,3.39828,3.382,3.398,3.383,5400,3.382,360600,3.381,1297600,3.38,1969200,3.379,368900,3.378,1486100,3.377,442600,3.376,371800,3.375,947000,3.374,78300,3.384,12000,3.385,520200,3.386,693400,3.387,100000,3.388,590100,3.389,100600,3.39,245200,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:28:52.680,3.383,13000.0,3.395,3.398279,3.382,3.398,3.383,39000,3.382,357500,3.381,1297600,3.38,1969200,3.379,369900,3.378,1486100,3.377,442600,3.376,434100,3.375,884700,3.374,78300,3.384,12000,3.385,520200,3.386,693400,3.387,100000,3.388,528100,3.389,162600,3.39,245200,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:29:00.590,3.383,38000.0,3.395,3.398276,3.382,3.398,3.383,5300,3.382,658500,3.381,997600,3.38,1969200,3.379,276900,3.378,1185800,3.377,742600,3.376,434100,3.375,884700,3.374,78300,3.384,12000,3.385,834900,3.386,300200,3.387,100000,3.388,528100,3.389,162600,3.39,251700,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:29:03.550,3.383,4400.0,3.395,3.398276,3.382,3.398,3.382,309300,3.381,397600,3.38,1859000,3.379,876900,3.378,1185800,3.377,742600,3.376,434100,3.375,884700,3.374,78300,3.373,335000,3.383,595700,3.384,1419400,3.385,934900,3.386,300200,3.387,493000,3.388,128100,3.389,162600,3.39,251700,3.391,36200,3.392,74200
2020-09-03 14:29:05.620,3.383,200.0,3.395,3.398276,3.382,3.398,3.382,309300,3.381,437600,3.38,1859000,3.379,876900,3.378,1185800,3.377,742600,3.376,371800,3.375,947000,3.374,78300,3.373,335000,3.383,607500,3.384,1419400,3.385,634900,3.386,300200,3.387,493000,3.388,190100,3.389,100600,3.39,251700,3.391,36200,3.392,74200
2020-09-03 14:29:07.020,3.383,2000.0,3.395,3.398276,3.382,3.398,3.382,399300,3.381,737600,3.38,2059000,3.379,876900,3.378,1185800,3.377,742600,3.376,371800,3.375,947000,3.374,78300,3.373,335000,3.383,605500,3.384,1130200,3.385,234900,3.386,300200,3.387,193000,3.388,490100,3.389,100600,3.39,251700,3.391,36200,3.392,74200
2020-09-03 14:29:10.480,3.382,48200.0,3.395,3.398273,3.382,3.398,3.382,387400,3.381,737600,3.38,2051700,3.379,876900,3.378,1489000,3.377,442600,3.376,371800,3.375,947000,3.374,78300,3.373,335000,3.383,12000,3.384,830200,3.385,234900,3.386,400200,3.387,193000,3.388,490100,3.389,100600,3.39,251700,3.391,36200,3.392,74200
2020-09-03 14:29:14.770,3.383,16300.0,3.395,3.398272,3.382,3.398,3.383,83700,3.382,687400,3.381,930600,3.38,1858700,3.379,276900,3.378,1389000,3.377,542600,3.376,371800,3.375,946000,3.374,78300,3.384,830200,3.385,234900,3.386,300200,3.387,200000,3.388,190100,3.389,400600,3.39,251700,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:29:18.120,3.383,12300.0,3.395,3.398271,3.382,3.398,3.383,71400,3.382,756400,3.381,1530600,3.38,1451700,3.379,278300,3.378,1489000,3.377,442600,3.376,434100,3.375,883700,3.374,78300,3.384,12500,3.385,39000,3.386,300200,3.387,193000,3.388,228100,3.389,462600,3.39,251700,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:29:24.220,3.384,12800.0,3.395,3.3982699999999997,3.381,3.398,3.383,129400,3.382,733700,3.381,1540600,3.38,1451700,3.379,278300,3.378,1489000,3.377,442600,3.376,434100,3.375,883700,3.374,78300,3.384,11700,3.385,39000,3.386,817900,3.387,193000,3.388,228100,3.389,462600,3.39,251700,3.391,36200,3.392,74200,3.393,547200
2020-09-03 14:29:30.440,3.384,21900.0,3.395,3.3982690000000004,3.382,3.398,3.383,61700,3.382,433700,3.381,1340600,3.38,1451700,3.379,378300,3.378,1089000,3.377,465600,3.376,434100,3.375,883700,3.374,78300,3.384,7500,3.385,339000,3.386,1096171,3.387,193000,3.388,428100,3.389,262600,3.39,251700,3.391,36200,3.392,74200,3.393,46200
2020-09-03 14:29:34.000,3.384,3500.0,3.395,3.3982690000000004,3.381,3.398,3.383,23200,3.382,404700,3.381,1240600,3.38,1451700,3.379,378300,3.378,1089000,3.377,765600,3.376,434100,3.375,883700,3.374,78300,3.384,1504200,3.385,339000,3.386,278471,3.387,193000,3.388,428100,3.389,262600,3.39,251700,3.391,36200,3.392,74200,3.393,46200
2020-09-03 14:29:35.800,3.383,13500.0,3.395,3.398268,3.381,3.398,3.382,384700,3.381,709600,3.38,1551700,3.379,978300,3.378,1089000,3.377,765600,3.376,434100,3.375,883700,3.374,78300,3.373,335000,3.383,1100500,3.384,1504200,3.385,339000,3.386,278471,3.387,193000,3.388,428100,3.389,262600,3.39,251700,3.391,36200,3.392,74200
2020-09-03 14:29:42.790,3.383,2000.0,3.395,3.398268,3.381,3.398,3.382,314700,3.381,449600,3.38,1757400,3.379,878300,3.378,1189000,3.377,780600,3.376,374800,3.375,946000,3.374,78300,3.373,335000,3.383,210500,3.384,1505000,3.385,339000,3.386,278471,3.387,100000,3.388,490100,3.389,100600,3.39,251700,3.391,36200,3.392,74200
2020-09-03 14:29:45.920,3.383,37400.0,3.395,3.3982650000000003,3.381,3.398,3.382,274700,3.381,449600,3.38,1757400,3.379,971300,3.378,1189000,3.377,780600,3.376,374800,3.375,946000,3.374,78300,3.373,335000,3.383,173300,3.384,1505000,3.385,339000,3.386,471471,3.387,400000,3.388,190100,3.389,100600,3.39,251700,3.391,36200,3.392,74200
2020-09-03 14:29:46.530,3.382,12000.0,3.395,3.3982639999999997,3.381,3.398,3.382,312700,3.381,449600,3.38,1758500,3.379,971300,3.378,1189000,3.377,480600,3.376,374800,3.375,946000,3.374,78300,3.373,335000,3.383,173300,3.384,1505000,3.385,339000,3.386,471471,3.387,400000,3.388,190100,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:29:51.700,3.382,315700.0,3.395,3.398243,3.381,3.398,3.381,133900,3.38,758500,3.379,1271300,3.378,1689000,3.377,580600,3.376,674800,3.375,946000,3.374,78300,3.373,335000,3.372,253500,3.382,805000,3.383,170300,3.384,1205000,3.385,339000,3.386,471471,3.387,500000,3.388,90100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:29:53.390,3.382,500.0,3.395,3.398243,3.381,3.398,3.381,119800,3.38,917500,3.379,1371300,3.378,1689000,3.377,580600,3.376,674800,3.375,883700,3.374,140600,3.373,335000,3.372,253500,3.382,3307400,3.383,170300,3.384,1205000,3.385,439000,3.386,471471,3.387,462100,3.388,28100,3.389,100600,3.39,253700,3.391,36200
