Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:29:58.270,3.381,3500.0,3.395,3.398243,3.381,3.398,3.381,77800,3.38,957500,3.379,1278300,3.378,1689000,3.377,580600,3.376,374800,3.375,903700,3.374,140600,3.373,335000,3.372,253500,3.382,1207400,3.383,170300,3.384,1205000,3.385,439000,3.386,378471,3.387,462100,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:01.040,3.382,200.0,3.395,3.398243,3.381,3.398,3.381,142200,3.38,917500,3.379,1278300,3.378,1782000,3.377,480600,3.376,774800,3.375,903700,3.374,140600,3.373,335000,3.372,253500,3.382,1219200,3.383,170300,3.384,1205000,3.385,532000,3.386,478471,3.387,362100,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:02.920,3.382,50000.0,3.395,3.398239,3.381,3.398,3.381,177800,3.38,1217500,3.379,1478300,3.378,1782000,3.377,580600,3.376,674800,3.375,903700,3.374,140600,3.373,335000,3.372,253500,3.382,869200,3.383,170300,3.384,1205000,3.385,232000,3.386,378471,3.387,462100,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:06.650,3.382,52200.0,3.395,3.3982360000000003,3.382,3.398,3.381,119900,3.38,2336200,3.379,1478300,3.378,1182000,3.377,580600,3.376,374800,3.375,903700,3.374,140600,3.373,335000,3.372,253500,3.382,74900,3.383,170300,3.384,1205000,3.385,232000,3.386,378471,3.387,462100,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:09.670,3.381,133000.0,3.395,3.398226,3.382,3.398,3.38,1862500,3.379,1476800,3.378,1182000,3.377,580600,3.376,374800,3.375,906700,3.374,140600,3.373,335000,3.372,253500,3.371,339300,3.381,568000,3.382,23900,3.383,170300,3.384,1205000,3.385,232000,3.386,378471,3.387,462100,3.388,28100,3.389,100600,3.39,253700
2020-09-03 14:30:12.750,3.382,610600.0,3.395,3.398183,3.381,3.398,3.382,16100,3.381,858300,3.38,1862500,3.379,1476800,3.378,1090000,3.377,873600,3.376,474800,3.375,906700,3.374,78300,3.373,397300,3.383,312200,3.384,1298000,3.385,39000,3.386,540571,3.387,100000,3.388,328100,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:30:15.750,3.382,328100.0,3.395,3.398162,3.381,3.398,3.382,28000,3.381,898300,3.38,1493500,3.379,1376800,3.378,1090000,3.377,973600,3.376,374800,3.375,969000,3.374,78300,3.373,335000,3.383,12200,3.384,998000,3.385,39000,3.386,378471,3.387,200000,3.388,390100,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:30:16.710,3.382,12000.0,3.395,3.398161,3.381,3.398,3.382,56000,3.381,967600,3.38,1593500,3.379,1376800,3.378,1390000,3.377,673600,3.376,374800,3.375,969000,3.374,78300,3.373,335000,3.383,12200,3.384,998000,3.385,39000,3.386,378471,3.387,200000,3.388,390100,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:30:21.220,3.382,80800.0,3.395,3.3981559999999997,3.381,3.398,3.381,511300,3.38,1893500,3.379,1370800,3.378,1090000,3.377,973600,3.376,374800,3.375,969000,3.374,78300,3.373,335000,3.372,253500,3.382,119900,3.383,11500,3.384,998000,3.385,39000,3.386,378471,3.387,200000,3.388,390100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:25.140,3.382,163300.0,3.395,3.3981449999999995,3.381,3.398,3.381,511300,3.38,1933500,3.379,1370800,3.378,1090000,3.377,880600,3.376,364800,3.375,906700,3.374,140600,3.373,335000,3.372,253500,3.382,268500,3.383,62500,3.384,905000,3.385,39000,3.386,378471,3.387,562100,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:27.030,3.381,33300.0,3.395,3.398143,3.381,3.398,3.381,478000,3.38,1913700,3.379,1370800,3.378,1183000,3.377,880600,3.376,364800,3.375,906700,3.374,140600,3.373,335000,3.372,253500,3.382,268500,3.383,362500,3.384,904200,3.385,132000,3.386,378471,3.387,262100,3.388,328100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:31.120,3.382,262200.0,3.395,3.3981239999999997,3.381,3.398,3.381,591900,3.38,1638700,3.379,1370800,3.378,1183000,3.377,780600,3.376,464800,3.375,906700,3.374,140600,3.373,335000,3.372,253500,3.382,218300,3.383,362500,3.384,904200,3.385,132000,3.386,478471,3.387,162100,3.388,328100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:31.950,3.382,219800.0,3.395,3.398109,3.381,3.398,3.382,81800,3.381,290400,3.38,1938700,3.379,1370300,3.378,1183000,3.377,880600,3.376,364800,3.375,906700,3.374,140600,3.373,335000,3.383,362500,3.384,904200,3.385,132000,3.386,378471,3.387,562100,3.388,28100,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:30:36.370,3.381,243800.0,3.395,3.398093,3.381,3.398,3.38,1307700,3.379,870300,3.378,1783000,3.377,580600,3.376,364800,3.375,1269000,3.374,78300,3.373,335000,3.372,253500,3.371,339300,3.381,68400,3.382,900000,3.383,362500,3.384,904200,3.385,232000,3.386,378471,3.387,400000,3.388,90100,3.389,100600,3.39,253700
2020-09-03 14:30:39.590,3.381,4000.0,3.395,3.3980919999999997,3.381,3.398,3.38,1007700,3.379,1380300,3.378,2190000,3.377,480600,3.376,764800,3.375,906700,3.374,78300,3.373,397300,3.372,253500,3.371,339300,3.381,64400,3.382,900000,3.383,362500,3.384,904200,3.385,139000,3.386,840571,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:42.280,3.38,242000.0,3.395,3.398074,3.381,3.398,3.38,182000,3.379,749300,3.378,1800000,3.377,1173600,3.376,464800,3.375,906700,3.374,78300,3.373,397300,3.372,253500,3.371,339300,3.381,22400,3.382,12000,3.383,362500,3.384,997200,3.385,139000,3.386,740571,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:43.970,3.38,900.0,3.395,3.398074,3.381,3.398,3.38,221200,3.379,1349300,3.378,1800000,3.377,573600,3.376,662800,3.375,1006700,3.374,78300,3.373,397300,3.372,253500,3.371,339300,3.381,66800,3.382,12000,3.383,362500,3.384,1097200,3.385,239000,3.386,640571,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:46.810,3.38,11900.0,3.395,3.398074,3.381,3.398,3.38,180000,3.379,1369300,3.378,1800000,3.377,573600,3.376,362800,3.375,1306700,3.374,78300,3.373,397300,3.372,253500,3.371,339300,3.381,66800,3.382,12000,3.383,362500,3.384,1097200,3.385,239000,3.386,640571,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:52.780,3.38,12000.0,3.395,3.398073,3.381,3.398,3.38,146100,3.379,474300,3.378,2100000,3.377,1173600,3.376,362800,3.375,1306700,3.374,78300,3.373,397300,3.372,253500,3.371,339300,3.381,66800,3.382,612000,3.383,362500,3.384,1097200,3.385,539100,3.386,340571,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:57.720,3.381,600.0,3.395,3.398073,3.381,3.398,3.38,244100,3.379,1576900,3.378,1800000,3.377,573600,3.376,362800,3.375,1006700,3.374,78300,3.373,397300,3.372,253500,3.371,339300,3.381,66200,3.382,612000,3.383,362500,3.384,1097200,3.385,239100,3.386,640571,3.388,28100,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:30:58.900,3.381,78700.0,3.395,3.3980669999999997,3.381,3.398,3.381,103100,3.38,228400,3.379,1576900,3.378,2310000,3.377,573600,3.376,762800,3.375,906700,3.374,78300,3.373,397300,3.372,253500,3.382,11500,3.383,362500,3.384,997200,3.385,139100,3.386,540571,3.387,300000,3.388,28700,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:31:01.920,3.381,136000.0,3.395,3.398057,3.381,3.398,3.381,136100,3.38,1460800,3.379,1607900,3.378,1110000,3.377,873600,3.376,462800,3.375,1356700,3.374,140600,3.373,335000,3.372,253500,3.382,11500,3.383,362500,3.384,1447200,3.385,39100,3.386,478471,3.387,162100,3.388,328700,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:31:06.260,3.384,396000.0,3.395,3.3980339999999996,3.381,3.398,3.383,64600,3.382,913200,3.381,1976700,3.38,955900,3.379,808400,3.378,1140000,3.377,480600,3.376,463700,3.375,1356700,3.374,140600,3.384,1054200,3.385,39100,3.386,100200,3.387,62100,3.388,128700,3.389,500600,3.39,253700,3.391,36200,3.392,74200,3.393,46200
2020-09-03 14:31:06.950,3.384,12500.0,3.395,3.3980330000000003,3.381,3.398,3.383,131400,3.382,1613200,3.381,1978800,3.38,441700,3.379,386100,3.378,1140000,3.377,480600,3.376,426000,3.375,1356700,3.374,78300,3.384,450000,3.385,40100,3.386,200,3.387,93000,3.388,128700,3.389,662600,3.39,253700,3.391,36200,3.392,74200,3.393,46200
2020-09-03 14:31:12.740,3.384,112000.0,3.395,3.3980269999999995,3.382,3.398,3.383,489400,3.382,1313200,3.381,1998800,3.38,444700,3.379,686200,3.378,1140000,3.377,481600,3.376,426000,3.375,1356700,3.374,78300,3.384,650000,3.385,40100,3.386,200,3.387,93000,3.388,128700,3.389,662600,3.39,253700,3.391,36200,3.392,74200,3.393,46200
2020-09-03 14:31:15.600,3.384,310000.0,3.395,3.3980089999999996,3.382,3.398,3.383,150400,3.382,1513200,3.381,1938800,3.38,452200,3.379,386200,3.378,1440000,3.377,481100,3.376,426000,3.375,1358700,3.374,78300,3.384,341200,3.385,40100,3.386,200,3.387,93000,3.388,128700,3.389,662600,3.39,253700,3.391,36200,3.392,74200,3.393,46200
2020-09-03 14:31:16.860,3.383,16900.0,3.395,3.3980080000000004,3.382,3.398,3.383,30300,3.382,213600,3.381,1138800,3.38,1052200,3.379,985700,3.378,1140000,3.377,479900,3.376,426000,3.375,907200,3.374,78300,3.384,301200,3.385,40100,3.386,200,3.387,93000,3.388,428700,3.389,262600,3.39,253700,3.391,36200,3.392,74200,3.393,46200
2020-09-03 14:31:20.650,3.384,4400.0,3.395,3.3980080000000004,3.382,3.398,3.383,30500,3.382,214600,3.381,1138800,3.38,954900,3.379,885700,3.378,1230000,3.377,781600,3.376,426000,3.375,907200,3.374,78300,3.384,296800,3.385,40100,3.386,200,3.388,528700,3.389,162600,3.39,253700,3.391,36200,3.392,74200,3.393,46200,3.394,140200
2020-09-03 14:31:23.710,3.383,35700.0,3.395,3.3980050000000004,3.382,3.398,3.382,214600,3.381,1738800,3.38,1057900,3.379,585700,3.378,1130000,3.377,481600,3.376,426000,3.375,907200,3.374,78300,3.373,335000,3.383,281500,3.384,291600,3.385,40100,3.386,1050400,3.387,93000,3.388,428700,3.389,262600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:31:25.670,3.383,9000.0,3.395,3.3980050000000004,3.382,3.398,3.382,114700,3.381,1829900,3.38,1558900,3.379,485700,3.378,1530000,3.377,481600,3.376,363700,3.375,969500,3.374,78300,3.373,335000,3.383,272500,3.384,291600,3.385,40100,3.386,2028671,3.387,93000,3.388,590700,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:31:27.740,3.383,10000.0,3.395,3.3980040000000002,3.382,3.398,3.382,187900,3.381,1929900,3.38,1558900,3.379,485700,3.378,1230000,3.377,481600,3.376,363700,3.375,969500,3.374,78300,3.373,335000,3.383,278100,3.384,291600,3.385,40100,3.386,1050400,3.387,203000,3.388,290700,3.389,400600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:31:33.560,3.383,304400.0,3.395,3.397986,3.382,3.398,3.382,116500,3.381,1898900,3.38,1660900,3.379,485700,3.378,1230000,3.377,481600,3.376,363700,3.375,969500,3.374,78300,3.373,335000,3.383,6100,3.384,291600,3.385,40100,3.386,1050400,3.387,228000,3.388,590700,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:31:35.720,3.384,18200.0,3.395,3.3979839999999997,3.382,3.398,3.383,4000,3.382,121500,3.381,1906900,3.38,1567900,3.379,578700,3.378,1530000,3.377,481600,3.376,363700,3.375,969500,3.374,78300,3.384,291500,3.385,40100,3.386,1143400,3.387,135000,3.388,290700,3.389,400600,3.39,253700,3.391,36200,3.392,74200,3.393,46200
2020-09-03 14:31:40.930,3.383,4000.0,3.395,3.3979839999999997,3.382,3.398,3.382,121500,3.381,1906900,3.38,1667900,3.379,682300,3.378,1130000,3.377,781600,3.376,426000,3.375,906200,3.374,78300,3.373,335000,3.383,7900,3.384,291500,3.385,918371,3.386,1143400,3.387,135000,3.388,428700,3.389,262600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:31:43.510,3.383,2000.0,3.395,3.3979839999999997,3.381,3.398,3.382,15200,3.381,351200,3.38,466700,3.379,1588200,3.378,1830000,3.377,481600,3.376,663700,3.375,968500,3.374,78300,3.373,335000,3.383,5900,3.384,451500,3.385,1018371,3.386,1443400,3.387,35000,3.388,190700,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:31:46.710,3.383,100.0,3.395,3.3979839999999997,3.381,3.398,3.382,15200,3.381,330100,3.38,535700,3.379,1589600,3.378,1830000,3.377,481600,3.376,663700,3.375,968500,3.374,78300,3.373,335000,3.383,665700,3.384,351500,3.385,1318371,3.386,1243400,3.387,335000,3.388,190700,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:31:49.950,3.383,35400.0,3.395,3.397982,3.382,3.398,3.382,15300,3.381,330100,3.38,535700,3.379,1496600,3.378,1830000,3.377,481600,3.376,663700,3.375,968500,3.374,78300,3.373,335000,3.383,630300,3.384,291500,3.385,440100,3.386,1300400,3.387,35000,3.388,190700,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:31:52.580,3.382,20000.0,3.395,3.3979809999999997,3.382,3.398,3.381,330100,3.38,540700,3.379,1589600,3.378,1833000,3.377,481600,3.376,663700,3.375,968500,3.374,78300,3.373,335000,3.372,253500,3.382,293100,3.383,630300,3.384,312000,3.385,450100,3.386,1393400,3.387,35000,3.388,190700,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:31:55.690,3.382,4500.0,3.395,3.3979800000000004,3.382,3.398,3.381,333000,3.38,667800,3.379,1589600,3.378,1733500,3.377,581600,3.376,663700,3.375,906200,3.374,140600,3.373,335000,3.372,253400,3.382,288600,3.383,630300,3.384,291500,3.385,450100,3.386,493200,3.387,197100,3.388,28700,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:31:58.860,3.381,12300.0,3.395,3.3979790000000003,3.382,3.398,3.381,321100,3.38,667800,3.379,1496600,3.378,1733500,3.377,581600,3.376,373700,3.375,906200,3.374,140600,3.373,335000,3.372,253400,3.382,288200,3.383,630300,3.384,291500,3.385,150100,3.386,400200,3.387,197100,3.388,28700,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:32:01.410,3.383,27400.0,3.395,3.3979779999999997,3.381,3.398,3.381,322300,3.38,968000,3.379,1196600,3.378,1826500,3.377,481600,3.376,773700,3.375,906200,3.374,140600,3.373,335000,3.372,253400,3.383,51900,3.384,291500,3.385,243100,3.386,200200,3.387,397100,3.388,28700,3.389,100600,3.39,253700,3.391,36200,3.392,74200
2020-09-03 14:32:04.790,3.381,12000.0,3.395,3.3979769999999996,3.382,3.398,3.381,311900,3.38,969000,3.379,1196600,3.378,1926500,3.377,523200,3.376,673700,3.375,906200,3.374,140600,3.373,335000,3.372,253400,3.382,4800,3.383,51900,3.384,291500,3.385,243100,3.386,100200,3.387,335000,3.388,190700,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:32:08.420,3.381,165000.0,3.395,3.397965,3.382,3.398,3.381,151900,3.38,343300,3.379,808200,3.378,1826500,3.377,523200,3.376,473700,3.375,1206200,3.374,140600,3.373,335000,3.372,253400,3.382,4800,3.383,337900,3.384,291500,3.385,243100,3.386,500200,3.387,97100,3.388,28700,3.389,100600,3.39,253700,3.391,36200
2020-09-03 14:32:09.780,3.381,152900.0,3.395,3.3979550000000005,3.382,3.398,3.38,301200,3.379,577200,3.378,2226500,3.377,1123200,3.376,474700,3.375,906200,3.374,440600,3.373,335000,3.372,253400,3.371,339300,3.381,2207000,3.382,16800,3.383,337900,3.384,391500,3.385,243100,3.386,400200,3.387,97100,3.388,28700,3.389,100600,3.39,253700
2020-09-03 14:32:13.640,3.381,50400.0,3.395,3.3979510000000004,3.382,3.398,3.38,331200,3.379,685900,3.378,2133500,3.377,1216200,3.376,474700,3.375,1206200,3.374,78300,3.373,397300,3.372,253400,3.371,339300,3.381,657500,3.382,16800,3.383,637900,3.384,384500,3.385,150100,3.386,462300,3.387,35000,3.388,28700,3.389,100600,3.39,258700
2020-09-03 14:32:16.770,3.381,79700.0,3.395,3.397946,3.382,3.398,3.381,260300,3.38,670200,3.379,1764400,3.378,2333500,3.377,616200,3.376,774700,3.375,806200,3.374,78300,3.373,397300,3.372,253400,3.382,17400,3.383,637900,3.384,384500,3.385,50100,3.386,262300,3.387,435000,3.388,28700,3.389,100600,3.39,258700,3.391,36200
2020-09-03 14:32:20.200,3.381,1800.0,3.395,3.397946,3.381,3.398,3.381,518500,3.38,669200,3.379,1695400,3.378,2233500,3.377,916200,3.376,474700,3.375,806200,3.374,140600,3.373,335000,3.372,253400,3.382,16800,3.383,637900,3.384,94200,3.385,50100,3.386,200200,3.387,497100,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:32:22.780,3.381,18400.0,3.395,3.3979440000000003,3.381,3.398,3.381,500300,3.38,1338200,3.379,1795400,3.378,2233500,3.377,616200,3.376,774700,3.375,806200,3.374,140600,3.373,335000,3.372,253400,3.382,16800,3.383,637900,3.384,94200,3.385,50100,3.386,200200,3.387,497100,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:32:24.270,3.382,16800.0,3.395,3.397943,3.382,3.398,3.381,857400,3.38,1326100,3.379,2265400,3.378,1133500,3.377,966200,3.376,474800,3.375,806200,3.374,146600,3.373,335000,3.372,253400,3.383,637900,3.384,94200,3.385,75100,3.386,200200,3.387,197100,3.388,328700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:32:28.810,3.381,31900.0,3.395,3.3979410000000003,3.381,3.398,3.381,698300,3.38,1348200,3.379,1765400,3.378,1226500,3.377,673200,3.376,674800,3.375,806200,3.374,146600,3.373,335000,3.372,253400,3.382,1000,3.383,617900,3.384,1200,3.385,75100,3.386,193200,3.387,535000,3.388,90700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:32:29.600,3.383,10100.0,3.395,3.3979410000000003,3.381,3.398,3.382,4200,3.381,600200,3.38,679200,3.379,1665500,3.378,1226500,3.377,573200,3.376,474800,3.375,1106200,3.374,146600,3.373,335000,3.383,608800,3.384,1200,3.385,175100,3.386,293200,3.387,397100,3.388,28700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:32:33.110,3.382,4200.0,3.395,3.39794,3.382,3.398,3.381,200,3.38,448200,3.379,2024500,3.378,1926500,3.377,573200,3.376,374800,3.375,1169500,3.374,84300,3.373,335000,3.372,253400,3.382,307800,3.383,608800,3.384,1200,3.385,1075300,3.386,493200,3.387,35000,3.388,190700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:32:36.410,3.382,1500.0,3.395,3.39794,3.382,3.398,3.381,200,3.38,448200,3.379,2014900,3.378,1826500,3.377,673200,3.376,824800,3.375,807200,3.374,146600,3.373,335000,3.372,253400,3.382,306300,3.383,608800,3.384,52400,3.385,1525300,3.386,493200,3.387,197100,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:32:38.660,3.382,100.0,3.395,3.39794,3.382,3.398,3.381,200,3.38,448200,3.379,2015000,3.378,1733500,3.377,673200,3.376,1124800,3.375,807200,3.374,146600,3.373,335000,3.372,253400,3.382,608500,3.383,608800,3.384,52400,3.385,1525300,3.386,400200,3.387,197100,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:32:46.870,3.381,200.0,3.395,3.39794,3.382,3.398,3.38,395300,3.379,1985000,3.378,1926500,3.377,673200,3.376,824800,3.375,1107200,3.374,146600,3.373,335000,3.372,253400,3.371,339300,3.381,11800,3.382,609200,3.383,609100,3.384,52400,3.385,1618300,3.386,400200,3.387,197100,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:32:52.030,3.381,11400.0,3.395,3.397939,3.382,3.398,3.38,428300,3.379,2095000,3.378,2426500,3.377,573200,3.376,1224800,3.375,807200,3.374,84300,3.373,397300,3.372,253400,3.371,339300,3.381,700,3.382,609200,3.383,609100,3.384,52400,3.385,1618300,3.386,262300,3.387,335000,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:32:54.520,3.381,10000.0,3.395,3.397939,3.382,3.398,3.38,429700,3.379,2095000,3.378,2343500,3.377,573200,3.376,924800,3.375,807200,3.374,84300,3.373,397300,3.372,253400,3.371,339300,3.381,2700,3.382,320000,3.383,609100,3.384,52400,3.385,1525300,3.386,262300,3.387,335000,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:32:57.970,3.381,13700.0,3.395,3.397938,3.382,3.398,3.38,729700,3.379,1795000,3.378,2343500,3.377,666200,3.376,1224800,3.375,807200,3.374,84300,3.373,397300,3.372,253400,3.371,339300,3.381,19000,3.382,320000,3.383,610300,3.384,145400,3.385,1525300,3.386,262300,3.387,335000,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:33:00.790,3.381,255200.0,3.395,3.3979199999999996,3.382,3.398,3.38,529700,3.379,1726000,3.378,2243500,3.377,666200,3.376,1224800,3.375,807200,3.374,84300,3.373,397300,3.372,253400,3.371,339300,3.381,67000,3.382,319000,3.383,310300,3.384,145400,3.385,1525300,3.386,262300,3.387,335000,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:33:01.490,3.381,67000.0,3.395,3.3979160000000004,3.382,3.398,3.381,826800,3.38,1412600,3.379,1686000,3.378,1643500,3.377,669200,3.376,1224800,3.375,807200,3.374,84300,3.373,394300,3.372,253400,3.382,319000,3.383,310300,3.384,145400,3.385,1425300,3.386,262300,3.387,35000,3.388,328700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:33:06.260,3.383,340700.0,3.395,3.3978949999999997,3.382,3.398,3.382,341300,3.381,528800,3.38,1629300,3.379,2156000,3.378,1236500,3.377,576200,3.376,924800,3.375,807200,3.374,146600,3.373,332000,3.383,9500,3.384,52400,3.385,618100,3.386,200200,3.387,197100,3.388,328700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:33:09.920,3.382,30000.0,3.395,3.397893,3.382,3.398,3.382,310000,3.381,829300,3.38,1329800,3.379,2116000,3.378,1243500,3.377,876200,3.376,824800,3.375,869500,3.374,84300,3.373,332000,3.383,309500,3.384,52400,3.385,525100,3.386,100200,3.387,135000,3.388,490700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:33:12.560,3.383,30000.0,3.395,3.3978910000000004,3.382,3.398,3.382,298000,3.381,501300,3.38,1634000,3.379,2209000,3.378,1146500,3.377,976200,3.376,824800,3.375,869500,3.374,84300,3.373,332000,3.383,591500,3.384,52400,3.385,525100,3.386,193200,3.387,235000,3.388,390700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:33:13.900,3.383,10000.0,3.395,3.3978900000000003,3.382,3.398,3.382,298000,3.381,503300,3.38,1612900,3.379,2211000,3.378,1246500,3.377,578200,3.376,1124800,3.375,869500,3.374,84300,3.373,332000,3.383,290000,3.384,352400,3.385,525100,3.386,193200,3.387,135000,3.388,490700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:33:18.590,3.383,79200.0,3.395,3.397885,3.382,3.398,3.382,230800,3.381,503300,3.38,1612900,3.379,2211000,3.378,1246500,3.377,578200,3.376,1124800,3.375,869500,3.374,84300,3.373,332000,3.383,248000,3.384,352400,3.385,525100,3.386,193200,3.387,135300,3.388,490700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:33:20.830,3.383,13000.0,3.395,3.3978839999999995,3.382,3.398,3.382,230800,3.381,444700,3.38,1515900,3.379,1711000,3.378,1246500,3.377,578200,3.376,1124800,3.375,869500,3.374,84300,3.373,332000,3.383,535100,3.384,352400,3.385,525100,3.386,193200,3.387,435300,3.388,190700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:33:24.640,3.382,240900.0,3.395,3.397869,3.382,3.398,3.381,391600,3.38,1575400,3.379,1811000,3.378,1246500,3.377,878200,3.376,824800,3.375,869600,3.374,84300,3.373,332000,3.372,253400,3.382,671000,3.383,535100,3.384,352400,3.385,1425300,3.386,193200,3.387,435300,3.388,190700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:33:27.370,3.383,172200.0,3.395,3.397857,3.381,3.398,3.381,524500,3.38,1335500,3.379,1811000,3.378,1146500,3.377,978200,3.376,824800,3.375,807300,3.374,84300,3.373,332000,3.372,253400,3.383,530100,3.384,352400,3.385,1425300,3.386,193200,3.387,235300,3.388,328700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:33:30.390,3.382,7700.0,3.395,3.397857,3.382,3.398,3.381,454500,3.38,459600,3.379,1711000,3.378,1246500,3.377,578200,3.376,824800,3.375,807300,3.374,146600,3.373,332000,3.372,253400,3.382,4300,3.383,530200,3.384,352400,3.385,1425300,3.386,93200,3.387,35300,3.388,490700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:33:32.550,3.382,100.0,3.395,3.397857,3.382,3.398,3.381,21100,3.38,761700,3.379,1811000,3.378,1746500,3.377,678200,3.376,824800,3.375,1107300,3.374,146600,3.373,332000,3.372,253400,3.382,604200,3.383,530200,3.384,452400,3.385,1525300,3.386,93200,3.387,497400,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:33:34.860,3.381,12100.0,3.395,3.397856,3.381,3.398,3.381,337100,3.38,518800,3.379,1718000,3.378,1739700,3.377,678200,3.376,1124800,3.375,807300,3.374,146600,3.373,332000,3.372,253400,3.382,304100,3.383,530200,3.384,352400,3.385,1525300,3.386,200,3.387,197400,3.388,328700,3.389,100600,3.39,257500,3.391,36200
