Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:33:38.570,3.382,4100.0,3.395,3.397856,3.381,3.398,3.382,95900,3.381,7900,3.38,818800,3.379,1718000,3.378,1832700,3.377,578200,3.376,1224800,3.375,807300,3.374,146600,3.373,332000,3.383,530200,3.384,352400,3.385,1618300,3.386,100200,3.387,397400,3.388,28700,3.389,100600,3.39,257500,3.391,36200,3.392,74200
2020-09-03 14:33:41.760,3.382,96400.0,3.395,3.397849,3.381,3.398,3.381,12900,3.38,719600,3.379,1618000,3.378,1832700,3.377,688200,3.376,1124800,3.375,869600,3.374,84300,3.373,332000,3.372,253400,3.382,287100,3.383,529700,3.384,452400,3.385,1618300,3.386,200,3.387,435300,3.388,90700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:33:44.210,3.382,10800.0,3.395,3.397849,3.381,3.398,3.381,13500,3.38,819900,3.379,1718000,3.378,1832700,3.377,688200,3.376,1124800,3.375,807300,3.374,146600,3.373,332000,3.372,253400,3.382,277100,3.383,229600,3.384,452400,3.385,1618300,3.386,30500,3.387,497400,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:33:45.570,3.382,300.0,3.395,3.397849,3.382,3.398,3.381,23600,3.38,820000,3.379,1718000,3.378,1832700,3.377,688200,3.376,1124800,3.375,807300,3.374,146600,3.373,332000,3.372,253400,3.382,288800,3.383,229600,3.384,452400,3.385,1618300,3.386,30500,3.387,497400,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:33:49.740,3.381,16600.0,3.395,3.397847,3.381,3.398,3.381,7900,3.38,403900,3.379,1977200,3.378,1838700,3.377,688200,3.376,829800,3.375,1107300,3.374,146600,3.373,332000,3.372,253400,3.382,288800,3.383,229600,3.384,152400,3.385,1525300,3.386,30500,3.387,497400,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:33:53.180,3.381,8400.0,3.395,3.397847,3.381,3.398,3.38,403900,3.379,1977200,3.378,1931700,3.377,588200,3.376,929800,3.375,1107300,3.374,146600,3.373,332000,3.372,253400,3.371,339300,3.381,3500,3.382,288800,3.383,229600,3.384,152400,3.385,1618300,3.386,130500,3.387,397400,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:33:56.470,3.381,3500.0,3.395,3.397847,3.381,3.398,3.381,100,3.38,403900,3.379,2104300,3.378,1934100,3.377,588200,3.376,929800,3.375,1107300,3.374,84300,3.373,394300,3.372,253400,3.382,288800,3.383,229600,3.384,152400,3.385,1618300,3.386,192600,3.387,335300,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:34:00.410,3.381,4400.0,3.395,3.397846,3.381,3.398,3.38,403900,3.379,2107300,3.378,1934100,3.377,588200,3.376,929800,3.375,1105300,3.374,146600,3.373,332000,3.372,253400,3.371,339300,3.381,7600,3.382,288800,3.383,100,3.384,152400,3.385,1618300,3.386,130500,3.387,397400,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:02.860,3.381,4100.0,3.395,3.397846,3.381,3.398,3.38,703900,3.379,1807300,3.378,1934100,3.377,588200,3.376,939800,3.375,1105300,3.374,84300,3.373,394300,3.372,253400,3.371,339300,3.381,3500,3.382,288800,3.383,100,3.384,152400,3.385,1618300,3.386,192600,3.387,335300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:06.010,3.381,500.0,3.395,3.397846,3.381,3.398,3.38,708900,3.379,1807300,3.378,1841100,3.377,681200,3.376,1239800,3.375,805300,3.374,84300,3.373,406400,3.372,253400,3.371,339300,3.381,15000,3.382,12000,3.383,300100,3.384,295400,3.385,1525300,3.386,192600,3.387,335300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:08.710,3.381,40000.0,3.395,3.397843,3.381,3.398,3.381,693400,3.38,464700,3.379,1790200,3.378,2345000,3.377,691200,3.376,1239800,3.375,805300,3.374,84300,3.373,406400,3.372,253400,3.382,241500,3.383,300100,3.384,195400,3.385,1525300,3.386,292600,3.387,35300,3.388,328700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:34:11.890,3.381,12000.0,3.395,3.397842,3.381,3.398,3.381,731500,3.38,464700,3.379,1790200,3.378,2345000,3.377,691200,3.376,1239800,3.375,805300,3.374,146600,3.373,344100,3.372,253400,3.382,241500,3.383,300100,3.384,195400,3.385,1525300,3.386,230500,3.387,97400,3.388,328700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:34:15.110,3.381,639900.0,3.395,3.397799,3.381,3.398,3.381,54800,3.38,377600,3.379,2073500,3.378,1846300,3.377,691200,3.376,939800,3.375,1105300,3.374,146600,3.373,344100,3.372,253400,3.382,301500,3.383,300100,3.384,195400,3.385,1525300,3.386,230500,3.387,397400,3.388,28700,3.389,100600,3.39,257500,3.391,36200
2020-09-03 14:34:17.930,3.381,66900.0,3.395,3.397794,3.381,3.398,3.38,392400,3.379,2073500,3.378,1846300,3.377,598200,3.376,939800,3.375,1105300,3.374,146600,3.373,344100,3.372,253400,3.371,339300,3.381,854600,3.382,241500,3.383,400100,3.384,102400,3.385,1525300,3.386,430500,3.387,97400,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:20.960,3.38,600.0,3.395,3.397794,3.381,3.398,3.38,691800,3.379,1790600,3.378,1846300,3.377,691200,3.376,939800,3.375,1105300,3.374,84300,3.373,406400,3.372,253400,3.371,339300,3.381,554600,3.382,279800,3.383,300100,3.384,295400,3.385,1525300,3.386,192600,3.387,335300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:24.410,3.381,27500.0,3.395,3.397792,3.381,3.398,3.38,679900,3.379,1790600,3.378,1846300,3.377,691200,3.376,839800,3.375,1205300,3.374,84300,3.373,406400,3.372,253400,3.371,339300,3.381,539000,3.382,279800,3.383,300100,3.384,295400,3.385,1625300,3.386,92600,3.387,335300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:27.780,3.38,300000.0,3.395,3.397771,3.381,3.398,3.38,39900,3.379,1491000,3.378,1246300,3.377,1291200,3.376,1539800,3.375,1105300,3.374,84300,3.373,406400,3.372,253400,3.371,339300,3.381,768500,3.382,12000,3.383,300100,3.384,295400,3.385,625100,3.386,192600,3.387,335300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:30.020,3.38,22000.0,3.395,3.3977690000000003,3.381,3.398,3.38,32100,3.379,1490700,3.378,1846300,3.377,1291200,3.376,839800,3.375,1208400,3.374,84300,3.373,406400,3.372,253400,3.371,339300,3.381,758500,3.382,12000,3.383,300100,3.384,308900,3.385,725100,3.386,392600,3.387,35300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:36.030,3.38,13500.0,3.395,3.397768,3.381,3.398,3.38,32100,3.379,1431500,3.378,1753100,3.377,1294100,3.376,839800,3.375,908400,3.374,84300,3.373,406400,3.372,253400,3.371,339300,3.381,251000,3.382,12200,3.383,300100,3.384,308900,3.385,725100,3.386,92600,3.387,635300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:39.880,3.38,36100.0,3.395,3.3977660000000003,3.381,3.398,3.379,1490700,3.378,1753100,3.377,1394100,3.376,389800,3.375,1658400,3.374,534300,3.373,406400,3.372,253400,3.371,339300,3.37,838500,3.38,193400,3.381,21500,3.382,12200,3.383,300100,3.384,308900,3.385,275100,3.386,392600,3.387,335300,3.388,28700,3.389,100600
2020-09-03 14:34:44.950,3.38,300.0,3.395,3.3977660000000003,3.381,3.398,3.379,1490700,3.378,1864600,3.377,1892100,3.376,839800,3.375,1658400,3.374,84300,3.373,344100,3.372,315700,3.371,339300,3.37,838500,3.38,255100,3.381,21500,3.382,12200,3.383,300100,3.384,308900,3.385,337200,3.386,30500,3.387,635300,3.388,28700,3.389,100600
2020-09-03 14:34:47.770,3.379,3000.0,3.395,3.397765,3.381,3.398,3.379,1439700,3.378,2081300,3.377,1799100,3.376,839800,3.375,1658400,3.374,84300,3.373,344100,3.372,315700,3.371,339300,3.37,838500,3.38,253100,3.381,21500,3.382,312200,3.383,300100,3.384,215900,3.385,337200,3.386,30500,3.387,635300,3.388,28700,3.389,100600
2020-09-03 14:34:49.960,3.38,266600.0,3.395,3.3977459999999997,3.381,3.398,3.38,128100,3.379,1427700,3.378,2081300,3.377,1799100,3.376,927800,3.375,1548400,3.374,184300,3.373,344100,3.372,315700,3.371,339300,3.381,21500,3.382,312200,3.383,393100,3.384,315900,3.385,237200,3.386,30500,3.387,635300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:54.180,3.38,12000.0,3.395,3.3977449999999996,3.381,3.398,3.38,116100,3.379,1427700,3.378,2092500,3.377,1799100,3.376,927800,3.375,1648400,3.374,84300,3.373,406400,3.372,253400,3.371,339300,3.381,21500,3.382,312200,3.383,393100,3.384,665900,3.385,275100,3.386,92600,3.387,635300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:34:58.060,3.38,116900.0,3.395,3.3977370000000002,3.381,3.398,3.379,1428500,3.378,2092500,3.377,1799100,3.376,933800,3.375,1348400,3.374,381400,3.373,406200,3.372,253400,3.371,339300,3.37,838500,3.38,390600,3.381,21500,3.382,412200,3.383,393100,3.384,665900,3.385,275100,3.386,392600,3.387,335300,3.388,28700,3.389,100600
2020-09-03 14:34:59.650,3.38,3400.0,3.395,3.3977370000000002,3.381,3.398,3.379,1432800,3.378,2092500,3.377,1799100,3.376,843700,3.375,1348400,3.374,381400,3.373,343900,3.372,315700,3.371,339300,3.37,838500,3.38,399100,3.381,21500,3.382,412200,3.383,300100,3.384,665900,3.385,337200,3.386,330500,3.387,335300,3.388,28700,3.389,100600
2020-09-03 14:35:01.820,3.38,35000.0,3.395,3.397734,3.381,3.398,3.379,1074300,3.378,1851800,3.377,1299100,3.376,1536700,3.375,1348400,3.374,81400,3.373,343900,3.372,315700,3.371,339300,3.37,838500,3.38,365100,3.381,21500,3.382,512200,3.383,393100,3.384,665900,3.385,537200,3.386,30500,3.387,335300,3.388,28700,3.389,100600
2020-09-03 14:35:06.400,3.38,101400.0,3.395,3.3977269999999997,3.381,3.398,3.379,988100,3.378,1809600,3.377,1299100,3.376,1536700,3.375,1348400,3.374,381400,3.373,343900,3.372,315700,3.371,339300,3.37,838500,3.38,292800,3.381,21500,3.382,412200,3.383,493100,3.384,665900,3.385,537200,3.386,30500,3.387,335300,3.388,28700,3.389,100600
2020-09-03 14:35:08.920,3.38,132900.0,3.395,3.3977169999999997,3.381,3.398,3.38,327100,3.379,1028100,3.378,2095500,3.377,1699100,3.376,1236700,3.375,1348900,3.374,81400,3.373,343900,3.372,315700,3.371,339300,3.381,21500,3.382,412200,3.383,393100,3.384,665900,3.385,337200,3.386,30500,3.387,635300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:35:12.010,3.38,14000.0,3.395,3.3977160000000004,3.381,3.398,3.38,46600,3.379,1404400,3.378,2195500,3.377,1699100,3.376,936700,3.375,1348900,3.374,81400,3.373,406200,3.372,253400,3.371,342300,3.381,21500,3.382,412200,3.383,393100,3.384,665900,3.385,275100,3.386,392600,3.387,335300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:35:16.090,3.38,100.0,3.395,3.3977160000000004,3.38,3.398,3.38,18700,3.379,1404400,3.378,2195500,3.377,1699100,3.376,393700,3.375,1648900,3.374,81400,3.373,406200,3.372,253400,3.371,342300,3.381,24800,3.382,412200,3.383,300100,3.384,665900,3.385,275100,3.386,392600,3.387,335300,3.388,28700,3.389,100600,3.39,257500
2020-09-03 14:35:16.280,3.38,18700.0,3.395,3.3977150000000003,3.38,3.398,3.379,1404400,3.378,2195500,3.377,1797100,3.376,393700,3.375,1369100,3.374,381400,3.373,406200,3.372,253400,3.371,342300,3.37,838500,3.38,153200,3.381,24800,3.382,412200,3.383,300100,3.384,758900,3.385,275300,3.386,392600,3.387,335300,3.388,28700,3.389,100600
2020-09-03 14:35:20.240,3.38,151100.0,3.395,3.397704,3.38,3.398,3.379,988100,3.378,1871900,3.377,1397100,3.376,993700,3.375,1369100,3.374,381400,3.373,343900,3.372,315700,3.371,342300,3.37,838500,3.38,12400,3.381,594000,3.382,412000,3.383,300100,3.384,758900,3.385,337400,3.386,330500,3.387,335300,3.388,28700,3.389,100600
2020-09-03 14:35:24.600,3.38,12300.0,3.395,3.397703,3.38,3.398,3.379,946100,3.378,1872200,3.377,1397100,3.376,993700,3.375,1369100,3.374,81400,3.373,643900,3.372,315700,3.371,342300,3.37,838500,3.38,314100,3.381,594000,3.382,412000,3.383,300100,3.384,758900,3.385,544400,3.386,30500,3.387,335300,3.388,28700,3.389,100600
2020-09-03 14:35:27.870,3.379,930900.0,3.395,3.3976330000000003,3.38,3.398,3.378,1358500,3.377,998800,3.376,993700,3.375,1969100,3.374,81400,3.373,643900,3.372,315700,3.371,342300,3.37,838500,3.369,149000,3.379,1670400,3.38,5200,3.381,28700,3.382,412000,3.383,300100,3.384,958900,3.385,244400,3.386,30500,3.387,335300,3.388,28700
2020-09-03 14:35:29.890,3.378,44700.0,3.395,3.3976300000000004,3.38,3.398,3.378,1245200,3.377,1032900,3.376,993700,3.375,1962100,3.374,181400,3.373,643900,3.372,253400,3.371,404600,3.37,838500,3.369,149000,3.379,1978700,3.38,8100,3.381,28700,3.382,505000,3.383,300100,3.384,728000,3.385,382300,3.386,30500,3.387,335300,3.388,28700
2020-09-03 14:35:33.890,3.378,300000.0,3.395,3.3976059999999997,3.38,3.398,3.378,835200,3.377,1032900,3.376,993700,3.375,1962100,3.374,81400,3.373,443900,3.372,553400,3.371,404600,3.37,838500,3.369,149000,3.379,1378700,3.38,8100,3.381,28700,3.382,605000,3.383,500100,3.384,928000,3.385,82300,3.386,30500,3.387,335300,3.388,28700
2020-09-03 14:35:36.030,3.378,12900.0,3.395,3.3976050000000004,3.379,3.398,3.378,829100,3.377,1032900,3.376,1053000,3.375,1614600,3.374,81400,3.373,443900,3.372,553400,3.371,404600,3.37,838500,3.369,149000,3.379,1377700,3.38,8100,3.381,28700,3.382,605000,3.383,200100,3.384,478000,3.385,82300,3.386,30500,3.387,335300,3.388,28700
2020-09-03 14:35:37.810,3.378,601271.0,3.395,3.397558,3.379,3.398,3.378,281329,3.377,722900,3.376,1353000,3.375,1614600,3.374,81400,3.373,893900,3.372,553400,3.371,404600,3.37,838500,3.369,149000,3.379,1077600,3.38,308100,3.381,33600,3.382,605000,3.383,200100,3.384,478000,3.385,82300,3.386,30500,3.387,335300,3.388,25700
2020-09-03 14:35:42.660,3.378,22800.0,3.395,3.397556,3.38,3.398,3.378,269329,3.377,1122900,3.376,1053100,3.375,1501600,3.374,531400,3.373,893900,3.372,553400,3.371,404600,3.37,838500,3.369,149000,3.379,1066900,3.38,308100,3.381,33600,3.382,962000,3.383,200100,3.384,478000,3.385,82300,3.386,30500,3.387,335300,3.388,25700
2020-09-03 14:35:43.000,3.379,6900.0,3.395,3.397556,3.379,3.398,3.378,270329,3.377,735800,3.376,1353100,3.375,1594600,3.374,531400,3.373,893900,3.372,553300,3.371,404600,3.37,838500,3.369,149000,3.379,1060000,3.38,481600,3.381,33600,3.382,1055000,3.383,100100,3.384,478000,3.385,82300,3.386,30500,3.387,335300,3.388,25700
2020-09-03 14:35:48.120,3.378,17000.0,3.395,3.397555,3.379,3.398,3.378,255329,3.377,1093100,3.376,1053100,3.375,1594600,3.374,631400,3.373,793900,3.372,553300,3.371,404600,3.37,838500,3.369,149000,3.379,820000,3.38,482600,3.381,133600,3.382,1055000,3.383,100,3.384,578000,3.385,82300,3.386,30500,3.387,335300,3.388,25700
2020-09-03 14:35:50.720,3.378,277329.0,3.395,3.397533,3.379,3.398,3.377,1113100,3.376,1053100,3.375,1594600,3.374,531500,3.373,1193900,3.372,253300,3.371,404600,3.37,838500,3.369,149000,3.368,333200,3.379,750000,3.38,509600,3.381,33600,3.382,1055000,3.383,100100,3.384,478000,3.385,82300,3.386,30500,3.387,335300,3.388,25700
2020-09-03 14:35:53.790,3.378,6100.0,3.395,3.397532,3.379,3.398,3.377,1096900,3.376,1163200,3.375,1594600,3.374,531500,3.373,1193900,3.372,253300,3.371,342300,3.37,900900,3.369,149000,3.368,333200,3.378,50900,3.379,455800,3.38,509600,3.381,133600,3.382,1055000,3.383,100100,3.384,478000,3.385,84600,3.386,30500,3.387,335300
2020-09-03 14:35:56.910,3.378,1900.0,3.395,3.397532,3.379,3.398,3.377,1027100,3.376,1180300,3.375,1505200,3.374,531500,3.373,893900,3.372,553300,3.371,342300,3.37,900900,3.369,149000,3.368,333200,3.378,60700,3.379,455800,3.38,509600,3.381,133600,3.382,962000,3.383,162200,3.384,415900,3.385,84600,3.386,30500,3.387,335300
2020-09-03 14:36:00.390,3.378,29900.0,3.395,3.39753,3.379,3.398,3.377,715200,3.376,1463800,3.375,1505200,3.374,174500,3.373,1193900,3.372,253300,3.371,342300,3.37,900900,3.369,149000,3.368,333200,3.378,42800,3.379,455800,3.38,509600,3.381,226600,3.382,962000,3.383,162200,3.384,415900,3.385,84600,3.386,30500,3.387,325300
2020-09-03 14:36:01.760,3.379,43000.0,3.395,3.3975269999999997,3.378,3.398,3.378,951500,3.377,715200,3.376,1463800,3.375,1505200,3.374,174500,3.373,893900,3.372,553300,3.371,342300,3.37,902900,3.369,149000,3.379,455600,3.38,509600,3.381,226600,3.382,962000,3.383,162200,3.384,415900,3.385,84600,3.386,30500,3.387,325300,3.388,25700
2020-09-03 14:36:06.080,3.378,327000.0,3.395,3.397501,3.378,3.398,3.378,634400,3.377,1015300,3.376,1163800,3.375,1505200,3.374,274500,3.373,793900,3.372,553300,3.371,404600,3.37,840500,3.369,149000,3.379,455600,3.38,509600,3.381,226600,3.382,962000,3.383,100,3.384,578000,3.385,84600,3.386,30500,3.387,325300,3.388,25700
2020-09-03 14:36:06.790,3.378,40000.0,3.395,3.397498,3.378,3.398,3.378,595400,3.377,1015300,3.376,1163800,3.375,1505200,3.374,174500,3.373,893900,3.372,553300,3.371,404600,3.37,840500,3.369,149000,3.379,455600,3.38,509600,3.381,225400,3.382,962000,3.383,100100,3.384,478000,3.385,84600,3.386,30500,3.387,325300,3.388,25700
2020-09-03 14:36:11.990,3.378,28400.0,3.395,3.397496,3.378,3.398,3.378,582000,3.377,1044400,3.376,1163800,3.375,1568200,3.374,81500,3.373,893900,3.372,553300,3.371,399700,3.37,840500,3.369,149000,3.379,454200,3.38,509600,3.381,132400,3.382,1055000,3.383,100100,3.384,478000,3.385,84600,3.386,30500,3.387,325300,3.388,25700
2020-09-03 14:36:14.150,3.378,10000.0,3.395,3.3974949999999997,3.378,3.398,3.378,573000,3.377,1014400,3.376,1166800,3.375,1568200,3.374,81500,3.373,893900,3.372,553300,3.371,399700,3.37,840400,3.369,149000,3.379,454200,3.38,509600,3.381,132400,3.382,755000,3.383,100100,3.384,478000,3.385,84600,3.386,30500,3.387,325300,3.388,25700
2020-09-03 14:36:18.550,3.378,654500.0,3.395,3.397444,3.378,3.398,3.378,19000,3.377,974400,3.376,1166800,3.375,1568200,3.374,81500,3.373,903900,3.372,553300,3.371,399700,3.37,840400,3.369,149000,3.379,453700,3.38,507600,3.381,132400,3.382,755000,3.383,100100,3.384,478000,3.385,84600,3.386,30500,3.387,325300,3.388,25700
2020-09-03 14:36:18.990,3.378,19000.0,3.395,3.397443,3.378,3.398,3.377,994400,3.376,1166800,3.375,1568200,3.374,82500,3.373,903900,3.372,553300,3.371,399700,3.37,840400,3.369,149000,3.368,333200,3.378,281000,3.379,453700,3.38,507600,3.381,132400,3.382,755000,3.383,100100,3.384,478000,3.385,84600,3.386,30500,3.387,325300
2020-09-03 14:36:23.890,3.378,9500.0,3.395,3.397442,3.378,3.398,3.377,694400,3.376,1466800,3.375,1480200,3.374,82500,3.373,903900,3.372,553300,3.371,337400,3.37,902800,3.369,149000,3.368,333200,3.378,288800,3.379,453700,3.38,507600,3.381,132400,3.382,662000,3.383,462200,3.384,115900,3.385,84600,3.386,30500,3.387,325300
2020-09-03 14:36:27.190,3.378,9500.0,3.395,3.397441,3.378,3.398,3.377,694000,3.376,1471800,3.375,1480200,3.374,175500,3.373,903900,3.372,553300,3.371,337400,3.37,902800,3.369,149000,3.368,343200,3.378,285100,3.379,453700,3.38,507600,3.381,225400,3.382,662000,3.383,162200,3.384,415900,3.385,84600,3.386,30500,3.387,325300
2020-09-03 14:36:30.170,3.377,20300.0,3.395,3.39744,3.378,3.398,3.377,781700,3.376,871800,3.375,1480200,3.374,775500,3.373,908900,3.372,553300,3.371,337400,3.37,902900,3.369,149000,3.368,343200,3.378,281800,3.379,453700,3.38,507600,3.381,225400,3.382,662000,3.383,162200,3.384,415900,3.385,84600,3.386,30500,3.387,325300
2020-09-03 14:36:32.130,3.378,400.0,3.395,3.39744,3.378,3.398,3.377,866700,3.376,812500,3.375,1380000,3.374,775500,3.373,811900,3.372,353300,3.371,637400,3.37,902900,3.369,149000,3.368,349200,3.378,281400,3.379,453700,3.38,507600,3.381,225400,3.382,762000,3.383,362200,3.384,115900,3.385,84600,3.386,30500,3.387,325300
2020-09-03 14:36:35.880,3.377,878200.0,3.395,3.3973690000000003,3.378,3.398,3.376,445400,3.375,1080000,3.374,775500,3.373,1516900,3.372,253300,3.371,337400,3.37,1182900,3.369,149000,3.368,349200,3.367,82000,3.377,3125600,3.378,276400,3.379,253600,3.38,507600,3.381,225400,3.382,862000,3.383,162200,3.384,115900,3.385,84600,3.386,30500
2020-09-03 14:36:39.520,3.377,19500.0,3.395,3.397367,3.378,3.398,3.376,405800,3.375,1145500,3.374,682500,3.373,1416900,3.372,353300,3.371,337400,3.37,1122000,3.369,211400,3.368,349200,3.367,82000,3.377,2656100,3.378,326700,3.379,112000,3.38,507600,3.381,32400,3.382,1024100,3.383,100,3.384,115900,3.385,84600,3.386,30500
2020-09-03 14:36:41.770,3.377,302000.0,3.395,3.3973410000000004,3.378,3.398,3.376,106600,3.375,773500,3.374,382500,3.373,1569200,3.372,1053300,3.371,337400,3.37,822000,3.369,511400,3.368,349200,3.367,82000,3.377,1469500,3.378,126600,3.379,112000,3.38,300600,3.381,332400,3.382,724100,3.383,100,3.384,115900,3.385,84600,3.386,30500
2020-09-03 14:36:44.310,3.376,9000.0,3.395,3.3973410000000004,3.378,3.398,3.376,102100,3.375,774600,3.374,382500,3.373,1569200,3.372,1053300,3.371,337400,3.37,822000,3.369,511400,3.368,349200,3.367,82000,3.377,866200,3.378,123600,3.379,112000,3.38,300600,3.381,332400,3.382,724100,3.383,100,3.384,115900,3.385,83200,3.386,30500
2020-09-03 14:36:47.150,3.376,105200.0,3.395,3.397332,3.378,3.398,3.375,769100,3.374,382500,3.373,909900,3.372,853300,3.371,457400,3.37,822000,3.369,511400,3.368,349200,3.367,82000,3.366,483700,3.376,376900,3.377,866200,3.378,123600,3.379,112000,3.38,300600,3.381,432400,3.382,624100,3.383,100,3.384,115900,3.385,83200
2020-09-03 14:36:51.090,3.375,437900.0,3.395,3.397293,3.378,3.398,3.375,371800,3.374,82500,3.373,519200,3.372,803300,3.371,1510900,3.37,1422000,3.369,149000,3.368,711600,3.367,82000,3.366,483700,3.376,1238300,3.377,866200,3.378,123600,3.379,112000,3.38,600600,3.381,194600,3.382,112000,3.383,100,3.384,115900,3.385,83200
2020-09-03 14:36:53.880,3.375,391800.0,3.395,3.3972589999999996,3.378,3.398,3.374,80100,3.373,426400,3.372,1196300,3.371,1410900,3.37,1522000,3.369,149000,3.368,411600,3.367,382000,3.366,483700,3.365,299500,3.375,1356700,3.376,1238300,3.377,23900,3.378,123600,3.379,405000,3.38,307600,3.381,94600,3.382,112000,3.383,100,3.384,115900
2020-09-03 14:36:55.980,3.374,5000.0,3.395,3.3972580000000003,3.378,3.398,3.374,82100,3.373,426400,3.372,1196300,3.371,1411100,3.37,1527000,3.369,149000,3.368,349200,3.367,444400,3.366,483700,3.365,299500,3.375,969000,3.376,938300,3.377,23900,3.378,123600,3.379,405000,3.38,369800,3.381,32400,3.382,112000,3.383,100,3.384,115900
2020-09-03 14:37:00.230,3.374,22800.0,3.395,3.3972559999999996,3.378,3.398,3.374,70200,3.373,369100,3.372,786300,3.371,1111100,3.37,827000,3.369,849000,3.368,949200,3.367,444400,3.366,483700,3.365,299500,3.375,512700,3.376,638300,3.377,23900,3.378,323600,3.379,205000,3.38,269800,3.381,32400,3.382,112000,3.383,100,3.384,115900
2020-09-03 14:37:03.460,3.374,79900.0,3.395,3.397249,3.378,3.398,3.373,719400,3.372,687300,3.371,1411100,3.37,1421600,3.369,249000,3.368,649200,3.367,144400,3.366,483700,3.365,299500,3.364,156500,3.374,237600,3.375,512000,3.376,638300,3.377,123900,3.378,23600,3.379,112000,3.38,569800,3.381,482400,3.382,112000,3.383,100
2020-09-03 14:37:06.080,3.374,253500.0,3.395,3.3972260000000003,3.377,3.398,3.374,655900,3.373,600000,3.372,1497300,3.371,1911100,3.37,821600,3.369,549000,3.368,349200,3.367,82000,3.366,546600,3.365,299500,3.375,208000,3.376,341200,3.377,83900,3.378,123600,3.379,274200,3.38,213600,3.381,782400,3.382,112000,3.383,100,3.384,115900
2020-09-03 14:37:09.520,3.375,115800.0,3.395,3.397215,3.377,3.398,3.374,613000,3.373,705300,3.372,1362300,3.371,2004100,3.37,826600,3.369,249000,3.368,349200,3.367,144400,3.366,481200,3.365,299500,3.375,192200,3.376,41200,3.377,83900,3.378,116600,3.379,212000,3.38,375800,3.381,482400,3.382,412000,3.383,100,3.384,115900
2020-09-03 14:37:12.130,3.375,312400.0,3.395,3.397188,3.378,3.398,3.375,686100,3.374,906800,3.373,1306300,3.372,1192300,3.371,1204100,3.37,926800,3.369,149000,3.368,349200,3.367,144400,3.366,481200,3.376,41200,3.377,83900,3.378,116600,3.379,12000,3.38,475800,3.381,482400,3.382,412000,3.383,100,3.384,115900,3.385,83200
2020-09-03 14:37:15.530,3.376,50000.0,3.395,3.397183,3.378,3.398,3.376,257300,3.375,709100,3.374,1093600,3.373,1366200,3.372,695300,3.371,904100,3.37,929800,3.369,149000,3.368,411600,3.367,82000,3.377,23900,3.378,116600,3.379,112000,3.38,240100,3.381,544600,3.382,112000,3.383,300100,3.384,115900,3.385,83200,3.386,31500
