Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:37:18.140,3.377,35900.0,3.395,3.397181,3.378,3.398,3.377,267900,3.376,339400,3.375,1250300,3.374,1066100,3.373,596900,3.372,995300,3.371,1004100,3.37,819900,3.369,211400,3.368,349200,3.378,109300,3.379,12000,3.38,140100,3.381,677500,3.382,174100,3.383,300100,3.384,115900,3.385,72200,3.386,31500,3.387,355300
2020-09-03 14:37:22.090,3.378,4400.0,3.395,3.39718,3.378,3.398,3.377,695000,3.376,1298400,3.375,980900,3.374,639300,3.373,380000,3.372,795300,3.371,811100,3.37,903300,3.369,157000,3.368,353200,3.378,11900,3.379,12000,3.38,40100,3.381,578900,3.382,312000,3.383,62200,3.384,415900,3.385,72200,3.386,37500,3.387,356300
2020-09-03 14:37:24.460,3.377,17200.0,3.395,3.397179,3.378,3.398,3.377,295700,3.376,956200,3.375,883900,3.374,432300,3.373,480000,3.372,995300,3.371,811100,3.37,860200,3.369,157000,3.368,353200,3.378,11900,3.379,12000,3.38,40100,3.381,671900,3.382,212000,3.383,462200,3.384,115900,3.385,82200,3.386,38500,3.387,356300
2020-09-03 14:37:26.650,3.377,36000.0,3.395,3.3971760000000004,3.379,3.398,3.377,235700,3.376,70300,3.375,1243200,3.374,1135300,3.373,380000,3.372,795300,3.371,1113900,3.37,860200,3.369,157000,3.368,353200,3.378,5900,3.379,392000,3.38,40100,3.381,671900,3.382,512000,3.383,62200,3.384,115900,3.385,82200,3.386,39000,3.387,356300
2020-09-03 14:37:30.170,3.378,99500.0,3.395,3.397168,3.379,3.398,3.378,461400,3.377,157000,3.376,393400,3.375,943200,3.374,1135300,3.373,381000,3.372,1095700,3.371,813900,3.37,860200,3.369,157000,3.379,292000,3.38,737100,3.381,671900,3.382,212000,3.383,362200,3.384,115900,3.385,82200,3.386,39000,3.387,356300,3.388,26700
2020-09-03 14:37:36.860,3.379,29000.0,3.395,3.3971660000000004,3.378,3.398,3.378,437400,3.377,177500,3.376,378300,3.375,1001200,3.374,826400,3.373,481000,3.372,995700,3.371,876200,3.37,812800,3.369,157000,3.379,291800,3.38,1037100,3.381,578900,3.382,205000,3.383,400100,3.384,178000,3.385,75200,3.386,39000,3.387,356300,3.388,26700
2020-09-03 14:37:39.600,3.378,302100.0,3.395,3.3971430000000002,3.378,3.398,3.378,147400,3.377,187500,3.376,49200,3.375,941900,3.374,1126400,3.373,381000,3.372,695700,3.371,1176200,3.37,822800,3.369,157000,3.379,289700,3.38,1037100,3.381,578900,3.382,505000,3.383,100,3.384,278000,3.385,75200,3.386,39000,3.387,356300,3.388,26700
2020-09-03 14:37:42.410,3.378,147900.0,3.395,3.397132,3.378,3.398,3.377,187700,3.376,59200,3.375,1307900,3.374,826400,3.373,481000,3.372,995700,3.371,876200,3.37,802800,3.369,157000,3.368,362600,3.378,669400,3.379,289700,3.38,1037100,3.381,578900,3.382,505000,3.383,100100,3.384,178000,3.385,75200,3.386,39000,3.387,356300
2020-09-03 14:37:44.750,3.378,4000.0,3.395,3.397132,3.379,3.398,3.377,188000,3.376,446700,3.375,1007900,3.374,822900,3.373,481000,3.372,995700,3.371,813900,3.37,865700,3.369,157000,3.368,362600,3.378,166500,3.379,14600,3.38,1037100,3.381,578900,3.382,205000,3.383,462200,3.384,115900,3.385,75200,3.386,39000,3.387,356300
2020-09-03 14:37:48.320,3.378,15600.0,3.395,3.397131,3.379,3.398,3.377,181000,3.376,451200,3.375,910500,3.374,822900,3.373,481000,3.372,995700,3.371,813900,3.37,865700,3.369,167000,3.368,362600,3.378,192300,3.379,14600,3.38,737100,3.381,578900,3.382,112000,3.383,462200,3.384,115900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:37:50.820,3.378,17400.0,3.395,3.39713,3.378,3.398,3.377,181000,3.376,451300,3.375,902100,3.374,915900,3.373,481000,3.372,695700,3.371,813900,3.37,865700,3.369,167000,3.368,362600,3.378,174900,3.379,14600,3.38,744100,3.381,671900,3.382,112000,3.383,462200,3.384,115900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:37:54.390,3.377,20200.0,3.395,3.397128,3.378,3.398,3.377,161000,3.376,451300,3.375,902100,3.374,915900,3.373,481000,3.372,1000700,3.371,813900,3.37,865700,3.369,167000,3.368,392200,3.378,174700,3.379,14600,3.38,744100,3.381,671900,3.382,112000,3.383,462200,3.384,115900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:37:57.730,3.378,9600.0,3.395,3.397127,3.379,3.398,3.377,200100,3.376,1053300,3.375,905100,3.374,314900,3.373,381000,3.372,1100700,3.371,813900,3.37,865700,3.369,167000,3.368,392200,3.378,166000,3.379,14600,3.38,744100,3.381,671900,3.382,212000,3.383,362200,3.384,115900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:38:00.300,3.377,72100.0,3.395,3.397122,3.378,3.398,3.377,152500,3.376,66200,3.375,1205100,3.374,915400,3.373,481000,3.372,700700,3.371,1113900,3.37,865700,3.369,167000,3.368,392200,3.378,105900,3.379,14600,3.38,745300,3.381,671900,3.382,412000,3.383,162200,3.384,120900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:38:03.240,3.378,4600.0,3.395,3.397121,3.378,3.398,3.377,184500,3.376,27300,3.375,305100,3.374,1122400,3.373,981000,3.372,800700,3.371,1113900,3.37,865700,3.369,167000,3.368,392200,3.378,101300,3.379,294600,3.38,795300,3.381,578900,3.382,512000,3.383,62200,3.384,120900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:38:06.060,3.377,15500.0,3.395,3.3971199999999997,3.378,3.398,3.377,173000,3.376,39500,3.375,305500,3.374,1215700,3.373,1081000,3.372,695700,3.371,1113900,3.37,865700,3.369,167000,3.368,392200,3.378,97800,3.379,294600,3.38,795300,3.381,571900,3.382,412000,3.383,162200,3.384,120900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:38:09.040,3.378,35000.0,3.395,3.397118,3.378,3.398,3.377,153100,3.376,428600,3.375,906000,3.374,915700,3.373,381000,3.372,1095700,3.371,813900,3.37,865700,3.369,167000,3.368,392200,3.378,84800,3.379,294600,3.38,806300,3.381,571900,3.382,212000,3.383,362200,3.384,120900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:38:12.090,3.377,12000.0,3.395,3.3971169999999997,3.379,3.398,3.377,141100,3.376,131600,3.375,1216000,3.374,912700,3.373,481000,3.372,995700,3.371,813900,3.37,885900,3.369,167000,3.368,392200,3.378,84800,3.379,294600,3.38,806300,3.381,571900,3.382,112000,3.383,462200,3.384,120900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:38:15.760,3.378,36000.0,3.395,3.3971139999999997,3.378,3.398,3.377,141800,3.376,120500,3.375,1219200,3.374,915700,3.373,366400,3.372,1095700,3.371,813900,3.37,885900,3.369,167000,3.368,392200,3.378,48800,3.379,294600,3.38,806300,3.381,671900,3.382,212000,3.383,362200,3.384,120900,3.385,85200,3.386,39000,3.387,356300
2020-09-03 14:38:18.190,3.377,32000.0,3.395,3.397111,3.378,3.398,3.377,109800,3.376,110500,3.375,1219200,3.374,914700,3.373,466400,3.372,995900,3.371,814000,3.37,885900,3.369,167000,3.368,392200,3.378,48800,3.379,294600,3.38,806300,3.381,671900,3.382,112000,3.383,462200,3.384,120900,3.385,90300,3.386,39000,3.387,356300
2020-09-03 14:38:20.790,3.378,10000.0,3.395,3.397111,3.378,3.398,3.377,128800,3.376,70500,3.375,263700,3.374,1174000,3.373,1066400,3.372,795900,3.371,1110500,3.37,885900,3.369,167000,3.368,397200,3.378,38800,3.379,294600,3.38,806300,3.381,671900,3.382,512000,3.383,62200,3.384,120900,3.385,90300,3.386,39000,3.387,356300
2020-09-03 14:38:24.280,3.377,12000.0,3.395,3.39711,3.378,3.398,3.377,117800,3.376,75500,3.375,267200,3.374,1174500,3.373,1186400,3.372,695900,3.371,1110500,3.37,885900,3.369,172000,3.368,397200,3.378,38800,3.379,294600,3.38,806300,3.381,871900,3.382,112000,3.383,162200,3.384,120900,3.385,90300,3.386,39000,3.387,356300
2020-09-03 14:38:26.840,3.377,202700.0,3.395,3.397094,3.378,3.398,3.376,115600,3.375,591400,3.374,884500,3.373,1086400,3.372,795900,3.371,1110500,3.37,885900,3.369,172000,3.368,397500,3.367,100500,3.377,343200,3.378,38800,3.379,394600,3.38,806300,3.381,571900,3.382,512000,3.383,62200,3.384,120900,3.385,95800,3.386,39000
2020-09-03 14:38:34.290,3.377,43100.0,3.395,3.39709,3.378,3.398,3.377,22700,3.376,204900,3.375,1306400,3.374,791400,3.373,579400,3.372,1095900,3.371,810500,3.37,824700,3.369,234400,3.368,397500,3.378,38800,3.379,295500,3.38,899300,3.381,578900,3.382,274100,3.383,300100,3.384,120900,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:38:36.320,3.377,15000.0,3.395,3.397089,3.379,3.398,3.377,12700,3.376,504900,3.375,1006400,3.374,732100,3.373,779400,3.372,795900,3.371,810500,3.37,887100,3.369,172000,3.368,397500,3.378,37800,3.379,295500,3.38,899300,3.381,578900,3.382,212000,3.383,362200,3.384,120900,3.385,96800,3.386,39000,3.387,56300
2020-09-03 14:38:42.350,3.377,12900.0,3.395,3.3970879999999997,3.379,3.398,3.377,54500,3.376,165900,3.375,1365800,3.374,832300,3.373,479400,3.372,1095900,3.371,810500,3.37,910900,3.369,172000,3.368,397500,3.378,43800,3.379,295500,3.38,899300,3.381,878900,3.382,212000,3.383,362200,3.384,120900,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:38:45.070,3.377,2000.0,3.395,3.3970879999999997,3.379,3.398,3.377,52500,3.376,466000,3.375,1069800,3.374,832300,3.373,386400,3.372,1095900,3.371,810500,3.37,911800,3.369,172000,3.368,397500,3.378,43800,3.379,295500,3.38,806300,3.381,878900,3.382,212000,3.383,362200,3.384,120900,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:38:48.660,3.378,13100.0,3.395,3.3970870000000004,3.379,3.398,3.377,95500,3.376,511200,3.375,1069800,3.374,925300,3.373,837900,3.372,795900,3.371,810500,3.37,911800,3.369,172000,3.368,397500,3.378,42600,3.379,295500,3.38,806300,3.381,971900,3.382,212000,3.383,362200,3.384,120900,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:38:52.100,3.378,49300.0,3.395,3.3970830000000003,3.379,3.398,3.378,291600,3.377,976500,3.376,1006600,3.375,1440700,3.374,525300,3.373,640900,3.372,695900,3.371,810500,3.37,912000,3.369,172000,3.379,15500,3.38,406400,3.381,871900,3.382,212000,3.383,162200,3.384,420900,3.385,95800,3.386,39000,3.387,56300,3.388,26700
2020-09-03 14:38:54.320,3.379,32500.0,3.395,3.3970809999999996,3.379,3.398,3.379,288000,3.378,335000,3.377,1653000,3.376,1046600,3.375,805700,3.374,225300,3.373,940900,3.372,695900,3.371,872800,3.37,849600,3.38,406400,3.381,971900,3.382,212000,3.383,100100,3.384,483000,3.385,95800,3.386,39000,3.387,56300,3.388,26700,3.389,102600
2020-09-03 14:38:58.050,3.381,153000.0,3.395,3.39707,3.379,3.398,3.378,3700,3.377,693700,3.376,1206600,3.375,592000,3.374,325300,3.373,840900,3.372,758200,3.371,810500,3.37,851600,3.369,175000,3.381,968200,3.382,212000,3.383,100,3.384,520900,3.385,157900,3.386,39000,3.387,56300,3.388,26700,3.389,102600,3.39,253200
2020-09-03 14:39:00.510,3.378,191400.0,3.395,3.3970580000000004,3.379,3.398,3.377,119900,3.376,1104900,3.375,692000,3.374,132300,3.373,830800,3.372,695900,3.371,872800,3.37,851600,3.369,175000,3.368,397500,3.378,5400,3.38,300000,3.381,692900,3.382,212000,3.383,100,3.384,420900,3.385,95800,3.386,201100,3.387,56300,3.388,26700
2020-09-03 14:39:03.700,3.378,8800.0,3.395,3.3970580000000004,3.379,3.398,3.378,4200,3.377,89900,3.376,1132000,3.375,751300,3.374,323300,3.373,930800,3.372,694300,3.371,810500,3.37,914000,3.369,175000,3.38,2976900,3.381,786200,3.382,212000,3.383,462200,3.384,120900,3.385,95800,3.386,39000,3.387,56300,3.388,26700,3.389,102600
2020-09-03 14:39:12.370,3.378,12000.0,3.395,3.3970569999999998,3.379,3.398,3.378,8400,3.377,108100,3.376,147900,3.375,1051100,3.374,920300,3.373,630800,3.372,694300,3.371,872600,3.37,846600,3.369,175000,3.379,1808100,3.38,3612900,3.381,786200,3.382,412000,3.383,100100,3.384,183000,3.385,95800,3.386,39000,3.387,56300,3.388,26700
2020-09-03 14:39:14.540,3.378,8900.0,3.395,3.3970559999999996,3.379,3.398,3.377,108100,3.376,149100,3.375,550400,3.374,827300,3.373,630800,3.372,694300,3.371,1172600,3.37,846600,3.369,175000,3.368,397500,3.378,591500,3.379,1808100,3.38,3312900,3.381,693200,3.382,505000,3.383,100100,3.384,183000,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:39:18.480,3.378,2400.0,3.395,3.3970559999999996,3.379,3.398,3.377,130100,3.376,109600,3.375,191100,3.374,1028300,3.373,1230800,3.372,694300,3.371,1110300,3.37,909000,3.369,175000,3.368,397500,3.378,1190800,3.379,1488200,3.38,3112900,3.381,593200,3.382,505000,3.383,162200,3.384,120900,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:39:24.620,3.378,13000.0,3.395,3.3970550000000004,3.379,3.398,3.377,114900,3.376,112900,3.375,196000,3.374,1087600,3.373,1330800,3.372,694300,3.371,1110300,3.37,910000,3.369,175000,3.368,397500,3.378,1192800,3.379,1208200,3.38,2513000,3.381,593200,3.382,505000,3.383,162200,3.384,120900,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:39:26.560,3.377,18200.0,3.395,3.3970540000000002,3.379,3.398,3.377,104700,3.376,113800,3.375,198500,3.374,1087600,3.373,1331300,3.372,694300,3.371,1120300,3.37,911000,3.369,180000,3.368,397500,3.378,905100,3.379,958200,3.38,1913000,3.381,603900,3.382,505000,3.383,162200,3.384,120900,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:39:30.440,3.377,23700.0,3.395,3.3970519999999995,3.379,3.398,3.377,91800,3.376,183800,3.375,488100,3.374,880600,3.373,1231300,3.372,794300,3.371,820300,3.37,912000,3.369,180000,3.368,397500,3.378,898400,3.379,958200,3.38,1913000,3.381,696900,3.382,512000,3.383,62200,3.384,121000,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:39:37.360,3.378,39600.0,3.395,3.397049,3.379,3.398,3.378,2400,3.377,81200,3.376,168800,3.375,1109000,3.374,884800,3.373,632300,3.372,794300,3.371,1120300,3.37,917000,3.369,180000,3.379,858200,3.38,1909000,3.381,796900,3.382,512000,3.383,62200,3.384,121000,3.385,95800,3.386,39000,3.387,56300,3.388,26700
2020-09-03 14:39:38.890,3.378,600.0,3.395,3.397049,3.379,3.398,3.378,1800,3.377,81200,3.376,168800,3.375,1114700,3.374,884800,3.373,732300,3.372,694300,3.371,1182600,3.37,914600,3.369,180000,3.379,601000,3.38,1919000,3.381,796900,3.382,412000,3.383,100100,3.384,183100,3.385,95800,3.386,39000,3.387,56300,3.388,26700
2020-09-03 14:39:42.470,3.377,12000.0,3.395,3.3970480000000003,3.379,3.398,3.377,174500,3.376,168800,3.375,1110800,3.374,791800,3.373,732300,3.372,694300,3.371,1182600,3.37,915600,3.369,180000,3.368,449500,3.379,601000,3.38,1919000,3.381,703900,3.382,412000,3.383,100100,3.384,183100,3.385,95800,3.386,39000,3.387,56300,3.388,26700
2020-09-03 14:39:47.590,3.379,100.0,3.395,3.3970480000000003,3.379,3.398,3.378,1100,3.377,450100,3.376,139800,3.375,1110800,3.374,889800,3.373,632300,3.372,794300,3.371,1182600,3.37,915600,3.369,180000,3.379,900,3.38,1922500,3.381,703900,3.382,605000,3.383,100,3.384,233100,3.385,95800,3.386,39000,3.387,56300,3.388,26700
2020-09-03 14:39:50.570,3.378,27200.0,3.395,3.397046,3.38,3.398,3.377,426000,3.376,440800,3.375,903800,3.374,896000,3.373,632300,3.372,694300,3.371,1182600,3.37,915700,3.369,180000,3.368,449500,3.378,578500,3.379,900,3.38,1922500,3.381,703900,3.382,205000,3.383,300100,3.384,333100,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:39:53.100,3.377,10500.0,3.395,3.397045,3.38,3.398,3.377,423500,3.376,156800,3.375,1206800,3.374,1246500,3.373,1182300,3.372,244300,3.371,670300,3.37,978100,3.369,180000,3.368,449400,3.378,276900,3.379,900,3.38,1922500,3.381,413300,3.382,505000,3.383,172200,3.384,171000,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:39:56.440,3.378,13500.0,3.395,3.397044,3.379,3.398,3.377,412700,3.376,156800,3.375,1234800,3.374,1246500,3.373,1082300,3.372,344300,3.371,370300,3.37,1038100,3.369,180000,3.368,449400,3.378,275300,3.379,600900,3.38,1922500,3.381,413300,3.382,605000,3.383,72200,3.384,171000,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:39:56.680,3.378,900.0,3.395,3.397044,3.379,3.398,3.377,417700,3.376,156800,3.375,1229900,3.374,1246500,3.373,1182300,3.372,244300,3.371,670300,3.37,1038100,3.369,180000,3.368,449400,3.378,344400,3.379,604900,3.38,1622500,3.381,413300,3.382,505000,3.383,172200,3.384,171000,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:40:01.930,3.378,318400.0,3.395,3.3970190000000002,3.379,3.398,3.377,110100,3.376,202300,3.375,1136900,3.374,1246500,3.373,1182300,3.372,554300,3.371,370300,3.37,1038100,3.369,170000,3.368,449400,3.378,70000,3.379,604900,3.38,1322500,3.381,413300,3.382,412000,3.383,172200,3.384,171000,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:40:05.560,3.378,100.0,3.395,3.3970190000000002,3.379,3.398,3.377,110100,3.376,174200,3.375,536600,3.374,1349500,3.373,1182300,3.372,254300,3.371,370300,3.37,1038100,3.369,170000,3.368,449400,3.378,69900,3.379,604900,3.38,1322500,3.381,406300,3.382,412000,3.383,172200,3.384,171000,3.385,95800,3.386,39000,3.387,56300
2020-09-03 14:40:08.430,3.377,120100.0,3.395,3.39701,3.379,3.398,3.376,134200,3.375,231600,3.374,1590200,3.373,1682300,3.372,254300,3.371,370300,3.37,1038100,3.369,170000,3.368,449400,3.367,108500,3.377,101900,3.378,59900,3.379,704900,3.38,1322500,3.381,406300,3.382,412000,3.383,172200,3.384,171000,3.385,95800,3.386,39000
2020-09-03 14:40:11.230,3.377,17400.0,3.395,3.397008,3.379,3.398,3.376,131100,3.375,231600,3.374,690200,3.373,1882300,3.372,954300,3.371,370300,3.37,975700,3.369,532400,3.368,449400,3.367,108500,3.377,1678300,3.378,337400,3.379,404900,3.38,1522500,3.381,406300,3.382,274100,3.383,10100,3.384,171000,3.385,95800,3.386,39000
2020-09-03 14:40:14.380,3.375,389800.0,3.395,3.396975,3.378,3.398,3.374,675200,3.373,1282300,3.372,1013700,3.371,1070300,3.37,1275700,3.369,232400,3.368,449400,3.367,108500,3.366,516800,3.365,321000,3.375,58600,3.376,418900,3.377,1988500,3.378,482400,3.379,304900,3.38,1225500,3.381,406300,3.382,274100,3.383,10100,3.384,171000
2020-09-03 14:40:15.570,3.375,6600.0,3.395,3.396975,3.378,3.398,3.374,502200,3.373,1119400,3.372,913700,3.371,1070300,3.37,1375700,3.369,170000,3.368,449400,3.367,170900,3.366,516800,3.365,321000,3.375,52000,3.376,118900,3.377,1695000,3.378,482400,3.379,304900,3.38,787700,3.381,613300,3.382,112000,3.383,10100,3.384,171000
2020-09-03 14:40:17.710,3.375,500.0,3.395,3.396975,3.378,3.398,3.374,472200,3.373,1119400,3.372,913700,3.371,1163300,3.37,1075700,3.369,470000,3.368,449400,3.367,170900,3.366,516800,3.365,321000,3.375,51500,3.376,130900,3.377,1408200,3.378,575400,3.379,304900,3.38,787700,3.381,613300,3.382,112000,3.383,10100,3.384,171000
2020-09-03 14:40:23.290,3.375,1800.0,3.395,3.396975,3.378,3.398,3.374,172200,3.373,1379400,3.372,854300,3.371,1163300,3.37,1075800,3.369,170000,3.368,749400,3.367,170900,3.366,516800,3.365,321000,3.375,49700,3.376,400900,3.377,514400,3.378,575400,3.379,312900,3.38,487700,3.381,313300,3.382,112000,3.383,10100,3.384,171000
2020-09-03 14:40:26.440,3.375,32200.0,3.395,3.3969720000000003,3.378,3.398,3.374,121500,3.373,1421800,3.372,913700,3.371,1164300,3.37,1075800,3.369,470000,3.368,449400,3.367,170900,3.366,516800,3.365,321000,3.375,29500,3.376,400900,3.377,514400,3.378,575400,3.379,312900,3.38,187700,3.381,613300,3.382,112000,3.383,10100,3.384,171000
2020-09-03 14:40:27.800,3.375,7800.0,3.395,3.3969709999999997,3.378,3.398,3.374,139200,3.373,1421800,3.372,854300,3.371,1064300,3.37,1074800,3.369,170000,3.368,749400,3.367,170900,3.366,516800,3.365,321000,3.375,21700,3.376,400900,3.377,514800,3.378,575400,3.379,312900,3.38,487700,3.381,313300,3.382,112000,3.383,10100,3.384,171000
2020-09-03 14:40:31.830,3.375,24100.0,3.395,3.3969690000000003,3.378,3.398,3.374,132200,3.373,1421800,3.372,913700,3.371,1164300,3.37,1074800,3.369,170000,3.368,449400,3.367,170900,3.366,514600,3.365,321000,3.375,9600,3.376,400900,3.377,429300,3.378,575400,3.379,312900,3.38,487700,3.381,313300,3.382,112000,3.383,10100,3.384,121000
2020-09-03 14:40:35.530,3.375,13700.0,3.395,3.396968,3.377,3.398,3.375,86300,3.374,137700,3.373,1381800,3.372,913700,3.371,1164300,3.37,1080600,3.369,170000,3.368,749400,3.367,170900,3.366,514600,3.376,400900,3.377,429300,3.378,575400,3.379,308900,3.38,487700,3.381,313300,3.382,112000,3.383,10100,3.384,121000,3.385,105800
2020-09-03 14:40:38.490,3.374,112000.0,3.395,3.396958,3.377,3.398,3.374,495000,3.373,473200,3.372,1456700,3.371,1521300,3.37,1080700,3.369,170000,3.368,511800,3.367,108500,3.366,514600,3.365,321000,3.376,400900,3.377,329300,3.378,382400,3.379,401900,3.38,125500,3.381,675500,3.382,112000,3.383,10100,3.384,121000,3.385,105800
2020-09-03 14:40:45.420,3.376,57200.0,3.395,3.396953,3.378,3.398,3.375,3400,3.374,497700,3.373,1842600,3.372,1397200,3.371,475300,3.37,1285900,3.369,270000,3.368,511800,3.367,108500,3.366,514600,3.376,130700,3.377,329300,3.378,482400,3.379,601900,3.38,25500,3.381,675500,3.382,112000,3.383,10100,3.384,121000,3.385,105800
2020-09-03 14:40:47.760,3.375,3400.0,3.395,3.396953,3.378,3.398,3.374,484600,3.373,1433300,3.372,1398200,3.371,575500,3.37,986000,3.369,470000,3.368,511800,3.367,108500,3.366,514600,3.365,321000,3.375,66000,3.376,135700,3.377,329300,3.378,482400,3.379,501900,3.38,25500,3.381,775500,3.382,112000,3.383,10100,3.384,121000
2020-09-03 14:40:49.730,3.375,9900.0,3.395,3.3969519999999997,3.378,3.398,3.374,177600,3.373,1150400,3.372,1365400,3.371,1075500,3.37,1086200,3.369,470000,3.368,449400,3.367,108500,3.366,514600,3.365,321000,3.375,75100,3.376,405700,3.377,329300,3.378,437400,3.379,408900,3.38,425500,3.381,313300,3.382,112000,3.383,10100,3.384,121000
2020-09-03 14:40:54.530,3.375,4000.0,3.395,3.3969519999999997,3.378,3.398,3.374,137600,3.373,1112800,3.372,1365400,3.371,1169900,3.37,1086300,3.369,470000,3.368,449400,3.367,170900,3.366,514600,3.365,321000,3.375,161300,3.376,387000,3.377,329300,3.378,470500,3.379,308900,3.38,487700,3.381,313300,3.382,112000,3.383,10100,3.384,121000
2020-09-03 14:40:57.820,3.375,115600.0,3.395,3.3969410000000004,3.377,3.398,3.374,40200,3.373,901100,3.372,1365400,3.371,1169900,3.37,1091300,3.369,470000,3.368,449400,3.367,170900,3.366,514600,3.365,321000,3.375,279000,3.376,387000,3.377,329300,3.378,470500,3.379,308900,3.38,487700,3.381,313300,3.382,112000,3.383,10100,3.384,121000
2020-09-03 14:41:00.870,3.375,9000.0,3.395,3.3969410000000004,3.377,3.398,3.374,44500,3.373,870100,3.372,1306000,3.371,1069900,3.37,1082000,3.369,170000,3.368,749400,3.367,170900,3.366,514600,3.365,321000,3.375,270000,3.376,689400,3.377,329300,3.378,370500,3.379,308900,3.38,487700,3.381,313300,3.382,112000,3.383,10100,3.384,121000
2020-09-03 14:41:02.930,3.374,119700.0,3.395,3.3969300000000002,3.378,3.398,3.373,530400,3.372,706000,3.371,829300,3.37,1782400,3.369,770300,3.368,449400,3.367,470900,3.366,514600,3.365,321000,3.364,147800,3.374,810100,3.375,349300,3.376,689400,3.377,334300,3.378,670500,3.379,308900,3.38,187700,3.381,313300,3.382,112000,3.383,10100
2020-09-03 14:41:06.200,3.373,14200.0,3.395,3.396929,3.377,3.398,3.373,524100,3.372,747500,3.371,736300,3.37,1793500,3.369,870300,3.368,449400,3.367,107500,3.366,577000,3.365,321000,3.364,147800,3.374,786900,3.375,260300,3.376,389200,3.377,130200,3.378,577500,3.379,471100,3.38,25500,3.381,313300,3.382,112000,3.383,10100
2020-09-03 14:41:08.810,3.373,538800.0,3.395,3.396879,3.377,3.398,3.372,743500,3.371,739300,3.37,1198500,3.369,770300,3.368,549400,3.367,107500,3.366,877000,3.365,321000,3.364,147800,3.363,2869600,3.373,934800,3.374,798900,3.375,141600,3.376,119200,3.377,130200,3.378,677500,3.379,371100,3.38,25500,3.381,313300,3.382,112000
2020-09-03 14:41:12.290,3.372,300000.0,3.395,3.39685,3.377,3.398,3.371,720900,3.37,1548500,3.369,770300,3.368,1149400,3.367,107500,3.366,524600,3.365,383500,3.364,147800,3.363,2869600,3.362,326000,3.372,78400,3.373,1824000,3.374,328900,3.375,201600,3.376,19200,3.377,123700,3.378,739700,3.379,308900,3.38,25500,3.381,313300
2020-09-03 14:41:14.400,3.372,88800.0,3.395,3.396841,3.376,3.398,3.371,1175900,3.37,2278500,3.369,829700,3.368,554400,3.367,207500,3.366,524600,3.365,331000,3.364,210300,3.363,2869600,3.362,326000,3.372,26700,3.373,354000,3.374,328900,3.375,201600,3.376,19200,3.377,285900,3.378,577500,3.379,308900,3.38,25500,3.381,313300
