Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:41:17.300,3.371,41600.0,3.395,3.396837,3.376,3.398,3.371,1145900,3.37,1611600,3.369,829700,3.368,554400,3.367,207500,3.366,524600,3.365,631000,3.364,210300,3.363,2869600,3.362,326000,3.372,30800,3.373,153900,3.374,228900,3.375,201600,3.376,19200,3.377,192900,3.378,577500,3.379,308900,3.38,25500,3.381,313300
2020-09-03 14:41:19.840,3.372,2000.0,3.395,3.396837,3.377,3.398,3.371,817400,3.37,1911600,3.369,829700,3.368,1251600,3.367,107500,3.366,924600,3.365,331000,3.364,210300,3.363,2869600,3.362,326000,3.372,214300,3.373,153900,3.374,229900,3.375,234600,3.376,119200,3.377,92900,3.378,577500,3.379,308900,3.38,25500,3.381,313300
2020-09-03 14:41:23.510,3.371,33500.0,3.395,3.3968339999999997,3.377,3.398,3.371,845500,3.37,1832000,3.369,829700,3.368,1315800,3.367,207500,3.366,824600,3.365,381000,3.364,210300,3.363,2869600,3.362,326000,3.372,211300,3.373,153900,3.374,229900,3.375,234600,3.376,19200,3.377,493900,3.378,277500,3.379,308900,3.38,25500,3.381,313300
2020-09-03 14:41:27.170,3.371,36700.0,3.395,3.3968300000000005,3.376,3.398,3.371,778800,3.37,1865200,3.369,829700,3.368,1315500,3.367,107500,3.366,924600,3.365,381000,3.364,210300,3.363,2869600,3.362,326000,3.372,278500,3.373,153900,3.374,27700,3.375,234600,3.376,119200,3.377,393900,3.378,277500,3.379,308900,3.38,25500,3.381,313300
2020-09-03 14:41:30.420,3.372,10400.0,3.395,3.396829,3.377,3.398,3.371,779300,3.37,1822400,3.369,770300,3.368,1274900,3.367,207500,3.366,629500,3.365,681000,3.364,210300,3.363,2869600,3.362,326000,3.372,268100,3.373,153900,3.374,27700,3.375,234600,3.376,119200,3.377,393900,3.378,277500,3.379,308900,3.38,25500,3.381,313300
2020-09-03 14:41:33.590,3.371,77600.0,3.395,3.396821,3.377,3.398,3.371,741700,3.37,1529600,3.369,475300,3.368,1181900,3.367,908500,3.366,529500,3.365,381000,3.364,510300,3.363,2869600,3.362,326000,3.372,363100,3.373,153900,3.374,27700,3.375,41600,3.376,319200,3.377,193900,3.378,277500,3.379,308900,3.38,25500,3.381,313300
2020-09-03 14:41:36.600,3.372,35400.0,3.395,3.396818,3.376,3.398,3.371,713500,3.37,1880200,3.369,176300,3.368,1276100,3.367,808500,3.366,631000,3.365,681000,3.364,210300,3.363,2869600,3.362,326000,3.372,257500,3.373,100000,3.374,113000,3.375,134600,3.376,119200,3.377,393900,3.378,277500,3.379,308900,3.38,25500,3.381,313300
2020-09-03 14:41:39.010,3.372,27500.0,3.395,3.396815,3.376,3.398,3.371,1035800,3.37,1590500,3.369,781300,3.368,1219700,3.367,208500,3.366,831000,3.365,381000,3.364,210300,3.363,2869600,3.362,326000,3.372,257000,3.374,13000,3.375,234600,3.376,19200,3.377,193900,3.378,577500,3.379,308900,3.38,25500,3.381,313300,3.382,112000
2020-09-03 14:41:42.390,3.372,109100.0,3.395,3.396805,3.376,3.398,3.371,1112500,3.37,2391100,3.369,1340700,3.368,719700,3.367,508500,3.366,531000,3.365,381000,3.364,210300,3.363,2869600,3.362,326000,3.372,157900,3.374,13000,3.375,234600,3.376,119200,3.377,193900,3.378,577500,3.379,308900,3.38,25500,3.381,313300,3.382,112000
2020-09-03 14:41:45.180,3.372,276800.0,3.395,3.396778,3.376,3.398,3.372,1274300,3.371,1078700,3.37,2449200,3.369,1282300,3.368,619700,3.367,508500,3.366,531000,3.365,381000,3.364,210300,3.363,2869600,3.374,13000,3.375,218200,3.376,119200,3.377,193900,3.378,277500,3.379,608900,3.38,25500,3.381,313300,3.382,112000,3.383,15700
2020-09-03 14:41:47.290,3.373,13400.0,3.395,3.3967769999999997,3.376,3.398,3.373,656600,3.372,1416900,3.371,1668200,3.37,2924200,3.369,182300,3.368,619700,3.367,208500,3.366,531000,3.365,443500,3.364,147800,3.374,13000,3.375,118200,3.376,119200,3.377,231700,3.378,277500,3.379,371100,3.38,325500,3.381,313300,3.382,112000,3.383,15700
2020-09-03 14:41:50.710,3.373,20500.0,3.395,3.396775,3.376,3.398,3.373,666200,3.372,1638600,3.371,1728400,3.37,1794200,3.369,182300,3.368,713700,3.367,108500,3.366,593400,3.365,381000,3.364,147300,3.374,11900,3.375,118200,3.376,19200,3.377,131700,3.378,477500,3.379,371100,3.38,25500,3.381,613300,3.382,112000,3.383,15700
2020-09-03 14:41:52.260,3.374,11900.0,3.395,3.3967739999999997,3.376,3.398,3.374,398000,3.373,1599300,3.372,1682000,3.371,1500700,3.37,1428800,3.369,492400,3.368,620700,3.367,133900,3.366,598400,3.365,381000,3.375,25200,3.376,19200,3.377,31700,3.378,477500,3.379,471100,3.38,25500,3.381,313300,3.382,412000,3.383,17500,3.384,119800
2020-09-03 14:41:57.530,3.375,98600.0,3.395,3.3967650000000003,3.376,3.398,3.375,64800,3.374,6800,3.373,782600,3.372,1682000,3.371,1693700,3.37,1448800,3.369,292400,3.368,520700,3.367,196300,3.366,536000,3.376,79200,3.377,18400,3.378,470500,3.379,408900,3.38,387700,3.381,313300,3.382,112000,3.383,17500,3.384,119800,3.385,105800
2020-09-03 14:42:00.460,3.375,51900.0,3.395,3.396761,3.376,3.398,3.375,19900,3.374,6800,3.373,695500,3.372,1612000,3.371,1507000,3.37,1548800,3.369,192400,3.368,883200,3.367,133900,3.366,536000,3.376,349200,3.377,18400,3.378,370500,3.379,308900,3.38,425500,3.381,375500,3.382,112000,3.383,17500,3.384,119800,3.385,105800
2020-09-03 14:42:02.300,3.373,22200.0,3.395,3.396759,3.376,3.398,3.373,395100,3.372,1912000,3.371,1517000,3.37,1553800,3.369,192400,3.368,883200,3.367,134100,3.366,536000,3.365,380000,3.364,147300,3.374,4000,3.376,289200,3.377,18400,3.378,370500,3.379,608900,3.38,125500,3.381,375500,3.382,112000,3.383,17500,3.384,119800
2020-09-03 14:42:05.260,3.374,1800.0,3.395,3.396759,3.376,3.398,3.373,30000,3.372,1261600,3.371,1136900,3.37,2159800,3.369,192400,3.368,922800,3.367,134100,3.366,598400,3.365,380000,3.364,147300,3.374,2200,3.375,282000,3.376,689400,3.377,118400,3.378,470500,3.379,671100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:08.360,3.374,200.0,3.395,3.396759,3.376,3.398,3.373,30000,3.372,715400,3.371,1434600,3.37,2060800,3.369,292400,3.368,522800,3.367,434100,3.366,598400,3.365,380000,3.364,147300,3.374,161300,3.375,298600,3.376,989300,3.377,128700,3.378,277500,3.379,771100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:10.920,3.373,3900.0,3.395,3.396759,3.376,3.398,3.373,27000,3.372,715400,3.371,834700,3.37,1554900,3.369,892400,3.368,1122800,3.367,134100,3.366,598400,3.365,380000,3.364,147300,3.374,162900,3.375,673100,3.376,889300,3.377,121700,3.378,277500,3.379,771100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:13.760,3.373,22200.0,3.395,3.396757,3.376,3.398,3.373,16400,3.372,415600,3.371,1436400,3.37,2214300,3.369,292400,3.368,622800,3.367,434100,3.366,598400,3.365,380000,3.364,151700,3.374,150300,3.375,713100,3.376,689100,3.377,121700,3.378,377500,3.379,671100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:16.840,3.374,200.0,3.395,3.396757,3.376,3.398,3.373,32800,3.372,417600,3.371,386400,3.37,2214300,3.369,892400,3.368,622800,3.367,434100,3.366,598400,3.365,382000,3.364,151700,3.374,150100,3.375,713100,3.376,689100,3.377,121700,3.378,377500,3.379,671100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:21.070,3.374,37700.0,3.395,3.396753,3.376,3.398,3.373,5100,3.372,85300,3.371,677700,3.37,2215300,3.369,992400,3.368,522800,3.367,434100,3.366,598400,3.365,382000,3.364,151700,3.374,140100,3.375,713100,3.376,689100,3.377,121700,3.378,577500,3.379,471100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:24.540,3.373,20300.0,3.395,3.396751,3.376,3.398,3.373,1900,3.372,95300,3.371,678200,3.37,2211300,3.369,992400,3.368,522800,3.367,434100,3.366,598400,3.365,382000,3.364,151700,3.374,127300,3.375,713100,3.376,689100,3.377,121700,3.378,577500,3.379,471100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:26.190,3.373,10900.0,3.395,3.39675,3.376,3.398,3.372,107200,3.371,679200,3.37,2221300,3.369,902400,3.368,624800,3.367,434100,3.366,608400,3.365,382000,3.364,151700,3.363,2869600,3.373,1100,3.374,127300,3.375,713100,3.376,419100,3.377,121700,3.378,677500,3.379,371100,3.38,25500,3.381,313300,3.382,112000
2020-09-03 14:42:30.170,3.373,21100.0,3.395,3.396749,3.376,3.398,3.373,138700,3.372,407300,3.371,525300,3.37,2210900,3.369,902400,3.368,624800,3.367,434100,3.366,546000,3.365,444500,3.364,151700,3.374,127300,3.375,713100,3.376,419100,3.377,121700,3.378,439700,3.379,608900,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:32.670,3.373,56400.0,3.395,3.396743,3.376,3.398,3.373,88900,3.372,407300,3.371,525300,3.37,2309300,3.369,902400,3.368,624800,3.367,434100,3.366,608400,3.365,402000,3.364,151700,3.374,127300,3.375,713100,3.376,419100,3.377,111400,3.378,377500,3.379,671100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:33.990,3.373,50000.0,3.395,3.3967389999999997,3.376,3.398,3.373,39200,3.372,113700,3.371,826300,3.37,2236300,3.369,902400,3.368,615500,3.367,434100,3.366,608400,3.365,402000,3.364,151700,3.374,427500,3.375,713100,3.376,419100,3.377,18400,3.378,377500,3.379,671100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:37.830,3.373,12000.0,3.395,3.3967379999999996,3.376,3.398,3.373,33000,3.372,113700,3.371,771300,3.37,2341400,3.369,902400,3.368,615500,3.367,134100,3.366,908400,3.365,402000,3.364,151700,3.374,477500,3.375,713100,3.376,419100,3.377,111400,3.378,677500,3.379,371100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:42.160,3.373,700.0,3.395,3.3967379999999996,3.376,3.398,3.373,53000,3.372,114400,3.371,1221300,3.37,2335700,3.369,902400,3.368,615800,3.367,134100,3.366,911400,3.365,402000,3.364,151700,3.374,477500,3.375,713100,3.376,419100,3.377,111400,3.378,677500,3.379,371100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:44.040,3.374,23800.0,3.395,3.396735,3.375,3.398,3.373,59500,3.372,119400,3.371,1270800,3.37,2335700,3.369,902400,3.368,615800,3.367,134100,3.366,614400,3.365,402000,3.364,151700,3.374,477300,3.375,713100,3.376,419100,3.377,111400,3.378,677500,3.379,371100,3.38,25500,3.381,313300,3.382,112000,3.383,17500
2020-09-03 14:42:46.060,3.373,10000.0,3.395,3.396735,3.375,3.398,3.373,60600,3.372,130000,3.371,791300,3.37,2335800,3.369,1002400,3.368,515800,3.367,134100,3.366,614400,3.365,402000,3.364,151700,3.374,477300,3.375,713100,3.376,419100,3.377,111400,3.378,577500,3.379,471100,3.38,25500,3.381,313300,3.382,118000,3.383,22600
2020-09-03 14:42:51.460,3.373,44400.0,3.395,3.396731,3.375,3.398,3.373,53600,3.372,130000,3.371,791300,3.37,2247800,3.369,902400,3.368,615800,3.367,434100,3.366,614400,3.365,402000,3.364,151700,3.374,469900,3.375,713100,3.376,419100,3.377,18400,3.378,677500,3.379,371100,3.38,25500,3.381,313300,3.382,118000,3.383,22600
2020-09-03 14:42:53.980,3.374,1000.0,3.395,3.3967300000000002,3.375,3.398,3.373,64100,3.372,130000,3.371,791900,3.37,2345800,3.369,902400,3.368,615800,3.367,134100,3.366,914400,3.365,402000,3.364,151700,3.374,468900,3.375,713100,3.376,419100,3.377,111400,3.378,677500,3.379,371100,3.38,25500,3.381,313300,3.382,118000,3.383,22600
2020-09-03 14:42:57.290,3.372,219700.0,3.395,3.3967099999999997,3.375,3.398,3.371,445800,3.37,1991100,3.369,961800,3.368,1215800,3.367,134100,3.366,614400,3.365,702000,3.364,151700,3.363,2869600,3.362,326000,3.372,159400,3.373,1132800,3.374,468900,3.375,713300,3.376,319100,3.377,411400,3.378,277500,3.379,470200,3.38,25500,3.381,313300
2020-09-03 14:42:59.940,3.372,17500.0,3.395,3.3967080000000003,3.375,3.398,3.371,450100,3.37,2031100,3.369,851800,3.368,1215800,3.367,234100,3.366,852000,3.365,402000,3.364,215200,3.363,2869600,3.362,326000,3.372,741900,3.373,1705500,3.374,118700,3.375,713300,3.376,319100,3.377,573600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:02.640,3.372,72900.0,3.395,3.396701,3.375,3.398,3.371,388700,3.37,2097100,3.369,792400,3.368,1175200,3.367,334100,3.366,852000,3.365,402100,3.364,215200,3.363,2869600,3.362,326000,3.372,730900,3.373,847500,3.374,118700,3.375,713300,3.376,19200,3.377,573600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:06.450,3.372,5400.0,3.395,3.396701,3.375,3.398,3.371,398700,3.37,1724100,3.369,1092400,3.368,1268200,3.367,334100,3.366,552000,3.365,702100,3.364,215200,3.363,2869600,3.362,326000,3.372,425500,3.373,547600,3.374,118700,3.375,538300,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:08.800,3.372,18500.0,3.395,3.396699,3.375,3.398,3.371,386700,3.37,2024100,3.369,794400,3.368,1263200,3.367,334100,3.366,552000,3.365,702100,3.364,215200,3.363,2889600,3.362,326000,3.372,419000,3.373,253900,3.374,218700,3.375,438300,3.376,319200,3.377,180600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:09.640,3.372,26000.0,3.395,3.396696,3.375,3.398,3.371,388700,3.37,1574100,3.369,1244400,3.368,1713200,3.367,334100,3.366,552000,3.365,702100,3.364,215200,3.363,2889600,3.362,326000,3.372,393000,3.373,253900,3.374,218700,3.375,433700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:15.040,3.371,27300.0,3.395,3.396694,3.374,3.398,3.371,691900,3.37,1293400,3.369,1244400,3.368,1713200,3.367,334100,3.366,553000,3.365,402100,3.364,215200,3.363,2889600,3.362,326000,3.372,392800,3.373,156800,3.374,218700,3.375,433700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:16.900,3.372,6600.0,3.395,3.396693,3.374,3.398,3.371,402300,3.37,1664400,3.369,1244400,3.368,1561100,3.367,134100,3.366,953000,3.365,402100,3.364,225600,3.363,2889600,3.362,326000,3.372,408700,3.373,156800,3.374,218700,3.375,440700,3.376,119200,3.377,80600,3.378,577500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:21.460,3.373,121000.0,3.395,3.3966809999999996,3.375,3.398,3.372,132600,3.371,402300,3.37,1675400,3.369,1247900,3.368,1654100,3.367,234100,3.366,553600,3.365,402100,3.364,225600,3.363,2889600,3.373,23700,3.374,218700,3.375,533700,3.376,19200,3.377,180600,3.378,577500,3.379,308000,3.38,25500,3.381,313300,3.382,118000
2020-09-03 14:43:23.170,3.372,141000.0,3.395,3.396668,3.375,3.398,3.371,703800,3.37,1370400,3.369,1307300,3.368,1854100,3.367,134100,3.366,853600,3.365,465800,3.364,163100,3.363,2889600,3.362,326000,3.372,38100,3.373,19400,3.374,218700,3.375,253700,3.376,19200,3.377,18400,3.378,739700,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:26.460,3.372,12400.0,3.395,3.396667,3.374,3.398,3.371,394800,3.37,1670400,3.369,1317300,3.368,1755100,3.367,234100,3.366,853600,3.365,403300,3.364,163100,3.363,2889600,3.362,326000,3.372,49100,3.373,292700,3.374,218700,3.375,253700,3.376,19200,3.377,118400,3.378,577500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:30.420,3.372,24400.0,3.395,3.396665,3.374,3.398,3.371,675800,3.37,1370500,3.369,1317300,3.368,1755100,3.367,234100,3.366,853600,3.365,403300,3.364,225600,3.363,2889600,3.362,326000,3.372,45700,3.373,292700,3.374,218700,3.375,253700,3.376,19200,3.377,180600,3.378,577500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:32.660,3.372,25400.0,3.395,3.396662,3.374,3.398,3.371,359600,3.37,1671400,3.369,1317300,3.368,1662100,3.367,234100,3.366,853600,3.365,403300,3.364,225600,3.363,2889600,3.362,326000,3.372,84200,3.373,297300,3.374,218700,3.375,160700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:35.710,3.372,5400.0,3.395,3.396662,3.375,3.398,3.371,389600,3.37,1601100,3.369,1314300,3.368,1755100,3.367,234100,3.366,853600,3.365,403300,3.364,225600,3.363,2889600,3.362,326000,3.372,83800,3.373,297300,3.374,218700,3.375,253700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:38.310,3.372,15200.0,3.395,3.39666,3.375,3.398,3.371,746900,3.37,1751200,3.369,1314300,3.368,1305100,3.367,234100,3.366,853600,3.365,403300,3.364,225600,3.363,2889600,3.362,326000,3.372,80600,3.373,297300,3.374,218700,3.375,253700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:41.320,3.372,28500.0,3.395,3.396657,3.374,3.398,3.371,445900,3.37,2061500,3.369,1314300,3.368,1307100,3.367,234100,3.366,853600,3.365,408200,3.364,225600,3.363,2889600,3.362,326000,3.372,53100,3.373,297300,3.374,218700,3.375,253700,3.376,19200,3.377,180600,3.378,577500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:44.010,3.371,12000.0,3.395,3.3966559999999997,3.375,3.398,3.371,434900,3.37,1621500,3.369,1314300,3.368,1307100,3.367,234100,3.366,853600,3.365,418200,3.364,225600,3.363,2889600,3.362,326000,3.372,58200,3.373,297300,3.374,218700,3.375,253700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:48.360,3.372,15600.0,3.395,3.3966550000000004,3.375,3.398,3.371,449900,3.37,1581500,3.369,1314300,3.368,1325100,3.367,134100,3.366,653600,3.365,418200,3.364,225600,3.363,2889600,3.362,326000,3.372,49500,3.373,297300,3.374,218700,3.375,253700,3.376,119200,3.377,380600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:51.370,3.372,25500.0,3.395,3.3966519999999996,3.374,3.398,3.371,443700,3.37,1564400,3.369,1313300,3.368,1325100,3.367,234100,3.366,553600,3.365,418200,3.364,225600,3.363,2889600,3.362,326000,3.372,166000,3.373,297300,3.374,218700,3.375,253700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:52.920,3.372,15900.0,3.395,3.3966510000000003,3.374,3.398,3.371,531100,3.37,1541500,3.369,1320300,3.368,1325100,3.367,234100,3.366,553600,3.365,718200,3.364,225600,3.363,2889600,3.362,326000,3.372,150100,3.373,297300,3.374,518700,3.375,253700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:43:57.350,3.371,398000.0,3.395,3.396612,3.374,3.398,3.371,141100,3.37,1539100,3.369,1260900,3.368,1284500,3.367,364100,3.366,553600,3.365,718200,3.364,225600,3.363,2889600,3.362,326000,3.372,150100,3.373,297300,3.374,518700,3.375,253700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:44:00.280,3.372,10000.0,3.395,3.396611,3.374,3.398,3.371,153400,3.37,1539100,3.369,660900,3.368,1191500,3.367,867000,3.366,953600,3.365,418200,3.364,225600,3.363,2889600,3.362,326000,3.372,155000,3.373,297300,3.374,518700,3.375,160700,3.376,119200,3.377,380600,3.378,277500,3.379,308000,3.38,25500,3.381,313300
2020-09-03 14:44:03.300,3.372,86900.0,3.395,3.3966019999999997,3.374,3.398,3.371,69800,3.37,2075600,3.369,810900,3.368,1734500,3.367,817000,3.366,853600,3.365,418200,3.364,225600,3.363,2889600,3.362,326000,3.372,154700,3.373,304500,3.374,518700,3.375,253700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25700,3.381,313300
2020-09-03 14:44:06.290,3.371,392600.0,3.395,3.396564,3.374,3.398,3.371,77500,3.37,1823900,3.369,810900,3.368,1675100,3.367,717000,3.366,853600,3.365,418700,3.364,225600,3.363,2889600,3.362,326000,3.372,54700,3.373,304500,3.374,518700,3.375,253700,3.376,19200,3.377,480600,3.378,277500,3.379,308000,3.38,25700,3.381,313000
2020-09-03 14:44:09.270,3.372,96700.0,3.395,3.396555,3.374,3.398,3.372,246300,3.371,83600,3.37,3001500,3.369,910900,3.368,1075100,3.367,917000,3.366,653600,3.365,418700,3.364,225900,3.363,2889600,3.373,34500,3.374,418700,3.375,253700,3.376,119200,3.377,80600,3.378,277500,3.379,608000,3.38,25700,3.381,313000,3.382,118000
2020-09-03 14:44:11.230,3.372,248200.0,3.395,3.396532,3.374,3.398,3.372,1000,3.371,1955700,3.37,2997200,3.369,760900,3.368,1075100,3.367,567000,3.366,553600,3.365,481200,3.364,163400,3.363,2889600,3.374,353200,3.375,253700,3.376,119200,3.377,118400,3.378,639700,3.379,308000,3.38,25700,3.381,313000,3.382,118000,3.383,37700
2020-09-03 14:44:15.350,3.372,18300.0,3.395,3.396531,3.374,3.398,3.372,47200,3.371,1024900,3.37,3239200,3.369,1260900,3.368,992100,3.367,267000,3.366,553600,3.365,481200,3.364,163400,3.363,2889600,3.374,349700,3.375,160700,3.376,119200,3.377,418400,3.379,308000,3.38,25700,3.381,313000,3.382,118000,3.383,37700,3.384,125800
2020-09-03 14:44:21.590,3.372,345300.0,3.395,3.3964980000000002,3.374,3.398,3.372,244100,3.371,1075900,3.37,3314200,3.369,1005100,3.368,1072400,3.367,567000,3.366,553600,3.365,481200,3.364,163400,3.363,2889600,3.374,649700,3.375,160700,3.376,119200,3.377,511400,3.379,370200,3.38,25700,3.381,313000,3.382,118000,3.383,37700,3.384,125800
2020-09-03 14:44:28.260,3.372,220400.0,3.395,3.3964779999999997,3.374,3.398,3.372,22700,3.371,1100900,3.37,3207200,3.369,1363600,3.368,1072400,3.367,568200,3.366,616000,3.365,418700,3.364,163400,3.363,2889600,3.374,649700,3.375,160700,3.376,119200,3.377,418400,3.379,370200,3.38,26500,3.381,313000,3.382,118000,3.383,37700,3.384,125800
2020-09-03 14:44:30.420,3.373,5200.0,3.395,3.3964769999999995,3.374,3.398,3.372,71700,3.371,1400900,3.37,2924000,3.369,1456600,3.368,1055400,3.367,568200,3.366,548600,3.365,481200,3.364,163400,3.363,2889600,3.373,6200,3.374,649700,3.375,160700,3.376,119200,3.377,211400,3.378,300000,3.379,370200,3.38,28400,3.381,313000,3.382,118000
2020-09-03 14:44:32.790,3.373,7800.0,3.395,3.3964769999999995,3.374,3.398,3.372,75000,3.371,1400900,3.37,2924000,3.369,1456600,3.368,1160400,3.367,469200,3.366,548600,3.365,481200,3.364,163400,3.363,2889600,3.373,28000,3.374,349700,3.375,160700,3.376,119200,3.377,111400,3.378,462200,3.379,308000,3.38,28400,3.381,313000,3.382,118000
2020-09-03 14:44:36.340,3.373,14900.0,3.395,3.396475,3.373,3.398,3.372,112500,3.371,1403400,3.37,2922200,3.369,1006600,3.368,1160400,3.367,164200,3.366,548600,3.365,481200,3.364,163400,3.363,2889600,3.373,18700,3.374,49700,3.375,160700,3.376,212200,3.377,18400,3.378,462200,3.379,308000,3.38,28400,3.381,313000,3.382,118000
2020-09-03 14:44:39.640,3.373,15000.0,3.395,3.396474,3.373,3.398,3.372,365600,3.371,1404400,3.37,2924200,3.369,1006600,3.368,1465400,3.367,164200,3.366,549600,3.365,481200,3.364,163400,3.363,2889600,3.373,15700,3.374,49700,3.375,160700,3.376,212200,3.377,18400,3.378,462200,3.379,308000,3.38,28400,3.381,313000,3.382,118000
2020-09-03 14:44:41.970,3.373,1400.0,3.395,3.396474,3.374,3.398,3.372,433600,3.371,2209000,3.37,3421300,3.369,406600,3.368,1465400,3.367,164200,3.366,549600,3.365,481200,3.364,163400,3.363,2889600,3.373,29200,3.374,49700,3.375,60700,3.376,212200,3.377,418400,3.378,162200,3.379,608000,3.38,28400,3.381,313000,3.382,118000
2020-09-03 14:44:45.120,3.373,112300.0,3.395,3.396464,3.374,3.398,3.372,739500,3.371,1915400,3.37,2918200,3.369,406600,3.368,1465400,3.367,165200,3.366,549000,3.365,481200,3.364,163400,3.363,2889600,3.375,39600,3.376,212200,3.377,418400,3.378,162200,3.379,608000,3.38,28400,3.381,313000,3.382,118000,3.383,37700,3.384,125800
2020-09-03 14:44:46.730,3.372,90000.0,3.395,3.3964559999999997,3.374,3.398,3.373,30100,3.372,1358900,3.371,1986400,3.37,2319800,3.369,983700,3.368,1165400,3.367,165200,3.366,550000,3.365,481200,3.364,163400,3.375,39600,3.376,119200,3.377,418400,3.378,100000,3.379,608000,3.38,90600,3.381,313000,3.382,118000,3.383,37700,3.384,125800
2020-09-03 14:44:50.010,3.373,12000.0,3.395,3.3964550000000004,3.374,3.398,3.373,80500,3.372,1365900,3.371,1086400,3.37,2407100,3.369,983700,3.368,1065400,3.367,265200,3.366,612400,3.365,418700,3.364,163400,3.375,40300,3.376,119200,3.377,518400,3.378,93000,3.379,608000,3.38,90600,3.381,313000,3.382,118000,3.383,37700,3.384,125800
2020-09-03 14:44:52.930,3.373,2400.0,3.395,3.3964550000000004,3.374,3.398,3.373,131700,3.372,1373800,3.371,1126400,3.37,2407100,3.369,983700,3.368,1165400,3.367,165200,3.366,612400,3.365,418700,3.364,163400,3.375,40300,3.376,419200,3.377,718300,3.378,193000,3.379,616700,3.38,90600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
