Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:44:57.250,3.375,19100.0,3.395,3.3964529999999997,3.374,3.398,3.373,127100,3.372,1373800,3.371,1126400,3.37,2407100,3.369,683700,3.368,1465400,3.367,165200,3.366,612400,3.365,418700,3.364,163400,3.375,675100,3.376,419200,3.377,718300,3.378,193000,3.379,616700,3.38,90600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:02.130,3.373,13200.0,3.395,3.3964519999999996,3.374,3.398,3.373,244100,3.372,1358700,3.371,957500,3.37,2507200,3.369,985700,3.368,1062400,3.367,227600,3.366,550000,3.365,413200,3.364,166400,3.375,686100,3.376,319200,3.377,718300,3.378,93000,3.379,616700,3.38,190600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:06.680,3.375,100.0,3.395,3.3964519999999996,3.374,3.398,3.374,2200,3.373,1547300,3.372,1375400,3.371,1456500,3.37,1912300,3.369,985700,3.368,1167400,3.367,165200,3.366,612600,3.365,416200,3.375,46400,3.376,19200,3.377,418400,3.378,293000,3.379,316700,3.38,390600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:08.800,3.374,22600.0,3.395,3.39645,3.374,3.398,3.374,4500,3.373,1263600,3.372,1688500,3.371,1463500,3.37,1923800,3.369,680700,3.368,1067400,3.367,227600,3.366,556200,3.365,421200,3.375,46300,3.376,19200,3.377,418400,3.378,100000,3.379,316700,3.38,490600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:12.920,3.375,500.0,3.395,3.39645,3.374,3.398,3.374,4500,3.373,312500,3.372,1684600,3.371,1071300,3.37,1825800,3.369,780700,3.368,1367400,3.367,227600,3.366,556200,3.365,421200,3.375,45800,3.376,19200,3.377,418400,3.378,193000,3.379,716700,3.38,90600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:15.180,3.375,18000.0,3.395,3.3964480000000004,3.374,3.398,3.373,247300,3.372,1584600,3.371,1071300,3.37,1933300,3.369,980700,3.368,1067400,3.367,227600,3.366,556200,3.365,421200,3.364,166400,3.375,39800,3.376,19200,3.377,418400,3.378,193000,3.379,616700,3.38,190600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:20.540,3.376,64500.0,3.395,3.396443,3.374,3.398,3.375,8600,3.374,102200,3.373,265300,3.372,1590700,3.371,1107800,3.37,1952600,3.369,981200,3.368,1067400,3.367,227600,3.366,556200,3.376,306500,3.377,418400,3.378,100000,3.379,316700,3.38,490600,3.381,313000,3.382,118000,3.383,40000,3.384,125800,3.385,115800
2020-09-03 14:45:25.180,3.374,65300.0,3.395,3.396437,3.374,3.398,3.374,45600,3.373,248200,3.372,1669000,3.371,991100,3.37,1883100,3.369,983000,3.368,1129800,3.367,165200,3.366,556200,3.365,421200,3.376,606500,3.377,418400,3.378,100000,3.379,709800,3.38,28400,3.381,475200,3.382,118000,3.383,40000,3.384,125800,3.385,115800
2020-09-03 14:45:27.860,3.374,20600.0,3.395,3.396436,3.375,3.398,3.374,26000,3.373,254200,3.372,1667000,3.371,893100,3.37,2336600,3.369,783500,3.368,917400,3.367,227600,3.366,556200,3.365,421200,3.375,500,3.376,606500,3.377,418400,3.378,100000,3.379,809800,3.38,28400,3.381,375200,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:31.250,3.375,18600.0,3.395,3.3964339999999997,3.375,3.398,3.374,25200,3.373,270000,3.372,1667000,3.371,899000,3.37,1886700,3.369,1083500,3.368,558200,3.367,227600,3.366,556200,3.365,421200,3.375,30000,3.376,906700,3.377,418400,3.378,100000,3.379,809800,3.38,90600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:32.810,3.375,21400.0,3.395,3.396432,3.375,3.398,3.374,5700,3.373,230700,3.372,1667000,3.371,900000,3.37,1986700,3.369,683500,3.368,858200,3.367,227600,3.366,556200,3.365,421200,3.375,29000,3.376,906700,3.377,418400,3.378,100000,3.379,709800,3.38,190600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:36.460,3.373,11000.0,3.395,3.3964309999999998,3.375,3.398,3.374,300,3.373,202300,3.372,1574000,3.371,900000,3.37,1986400,3.369,693500,3.368,558200,3.367,227600,3.366,556200,3.365,421200,3.375,34000,3.376,906700,3.377,718400,3.378,100000,3.379,616800,3.38,190600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:40.250,3.374,10000.0,3.395,3.3964309999999998,3.375,3.398,3.373,238100,3.372,1574000,3.371,1015800,3.37,2331300,3.369,993500,3.368,658200,3.367,227600,3.366,556200,3.365,421200,3.364,166400,3.374,2100,3.375,134000,3.376,906700,3.377,718400,3.378,293000,3.379,616800,3.38,90600,3.381,313000,3.382,118000,3.383,40000
2020-09-03 14:45:41.480,3.375,48400.0,3.395,3.3964269999999996,3.375,3.398,3.374,28000,3.373,253400,3.372,1665700,3.371,1015800,3.37,2331600,3.369,1093500,3.368,558200,3.367,165200,3.366,618600,3.365,421200,3.375,89700,3.376,906700,3.377,718400,3.378,193000,3.379,779000,3.38,28400,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:46.020,3.375,25300.0,3.395,3.3964239999999997,3.375,3.398,3.374,19300,3.373,610500,3.372,1291200,3.371,1015800,3.37,2431600,3.369,988500,3.368,558200,3.367,227600,3.366,556200,3.365,421200,3.375,77100,3.376,906700,3.377,718400,3.378,193000,3.379,316800,3.38,490600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:48.720,3.375,32700.0,3.395,3.3964220000000003,3.375,3.398,3.374,66400,3.373,616500,3.372,1350700,3.371,1015800,3.37,2434900,3.369,988500,3.368,568200,3.367,227600,3.366,556200,3.365,421200,3.375,44400,3.376,906700,3.377,718400,3.378,193000,3.379,316800,3.38,490600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:51.720,3.374,42100.0,3.395,3.396418,3.375,3.398,3.374,41500,3.373,616500,3.372,1350700,3.371,922900,3.37,2733900,3.369,688500,3.368,568200,3.367,227600,3.366,556200,3.365,421200,3.375,31800,3.376,306500,3.377,718400,3.378,400000,3.379,316800,3.38,490600,3.381,313000,3.382,118000,3.383,40000,3.384,125800
2020-09-03 14:45:54.090,3.376,546500.0,3.395,3.396372,3.375,3.398,3.375,5000,3.374,660800,3.373,1187000,3.372,1346100,3.371,415900,3.37,2631400,3.369,788500,3.368,572200,3.367,227600,3.366,556200,3.376,247000,3.377,418400,3.378,493000,3.379,416800,3.38,390600,3.381,313000,3.382,118000,3.383,40000,3.384,125800,3.385,115800
2020-09-03 14:45:56.100,3.374,12000.0,3.395,3.396371,3.375,3.398,3.375,3000,3.374,689800,3.373,1629200,3.372,1216700,3.371,422900,3.37,2631700,3.369,688500,3.368,634600,3.367,165200,3.366,556200,3.376,8700,3.377,318400,3.378,400000,3.379,416800,3.38,328400,3.381,475200,3.382,118000,3.383,40000,3.384,125800,3.385,115800
2020-09-03 14:46:00.940,3.375,6200.0,3.395,3.396371,3.376,3.398,3.375,33000,3.374,689800,3.373,1570400,3.372,1309700,3.371,322900,3.37,2331700,3.369,788500,3.368,634600,3.367,175200,3.366,556200,3.376,3500,3.377,318400,3.378,402000,3.379,609800,3.38,328400,3.381,375200,3.382,118000,3.383,40000,3.384,125800,3.385,115800
2020-09-03 14:46:02.240,3.375,12000.0,3.395,3.3963699999999997,3.376,3.398,3.375,110400,3.374,692900,3.373,1635600,3.372,1309700,3.371,772900,3.37,2731700,3.369,238500,3.368,634600,3.367,175200,3.366,556200,3.377,318400,3.378,402000,3.379,509800,3.38,428200,3.381,375200,3.382,118000,3.383,40000,3.384,125800,3.385,115800,3.386,18700
2020-09-03 14:46:04.520,3.375,800.0,3.395,3.3963699999999997,3.376,3.398,3.376,2000,3.375,111800,3.374,74600,3.373,1635600,3.372,1310700,3.371,772900,3.37,2731700,3.369,238500,3.368,634600,3.367,175200,3.377,317700,3.378,402000,3.379,509800,3.38,428200,3.381,313000,3.382,180100,3.383,40000,3.384,125800,3.385,115800,3.386,18700
2020-09-03 14:46:08.130,3.375,12000.0,3.395,3.3963690000000004,3.376,3.398,3.375,102900,3.374,436100,3.373,1284600,3.372,1094000,3.371,672900,3.37,2720700,3.369,300900,3.368,572200,3.367,175200,3.366,556200,3.377,17700,3.378,402000,3.379,509800,3.38,128200,3.381,613000,3.382,180300,3.383,40000,3.384,125800,3.385,115800,3.386,18700
2020-09-03 14:46:15.150,3.376,1200.0,3.395,3.3963690000000004,3.377,3.398,3.375,113200,3.374,1393100,3.373,1288400,3.372,496000,3.371,668000,3.37,2429500,3.369,238500,3.368,634600,3.367,175200,3.366,566200,3.376,12900,3.377,628300,3.378,702000,3.379,416800,3.38,221200,3.381,675200,3.382,118200,3.383,40000,3.384,125800,3.385,115800
2020-09-03 14:46:17.080,3.376,200.0,3.395,3.3963690000000004,3.377,3.398,3.375,73800,3.374,1850800,3.373,1188400,3.372,496000,3.371,1068000,3.37,2329000,3.369,238500,3.368,634600,3.367,149800,3.366,566200,3.376,12700,3.377,367300,3.378,602000,3.379,416800,3.38,121200,3.381,775200,3.382,118200,3.383,40000,3.384,125800,3.385,115800
2020-09-03 14:46:21.030,3.376,45800.0,3.395,3.3963650000000003,3.376,3.398,3.376,22100,3.375,115400,3.374,1911400,3.373,1288400,3.372,496000,3.371,1068000,3.37,2329000,3.369,238500,3.368,634600,3.367,149800,3.377,10000,3.378,2000,3.379,416800,3.38,221200,3.381,475200,3.382,418200,3.383,40000,3.384,125800,3.385,115800,3.386,18700
2020-09-03 14:46:27.770,3.376,25000.0,3.395,3.3963629999999996,3.377,3.398,3.376,83600,3.375,1932000,3.374,1554300,3.373,786100,3.372,703000,3.371,766000,3.37,2335900,3.369,300900,3.368,572200,3.367,149800,3.377,3000,3.378,6500,3.379,316900,3.38,221200,3.381,513000,3.382,180300,3.383,340000,3.384,125800,3.385,115800,3.386,18700
2020-09-03 14:46:30.770,3.376,20900.0,3.395,3.3963620000000003,3.377,3.398,3.376,768100,3.375,1716200,3.374,1465000,3.373,681200,3.372,403000,3.371,814300,3.37,2335900,3.369,300900,3.368,572200,3.367,149800,3.378,6500,3.379,316900,3.38,521200,3.381,513000,3.382,180300,3.383,340000,3.384,125800,3.385,115800,3.386,18700,3.387,61300
2020-09-03 14:46:33.170,3.377,12000.0,3.395,3.396361,3.377,3.398,3.377,723300,3.376,1553100,3.375,1712000,3.374,825000,3.373,681200,3.372,403000,3.371,814300,3.37,2335900,3.369,300900,3.368,562200,3.378,6500,3.379,316900,3.38,429800,3.381,513000,3.382,218200,3.383,40000,3.384,425800,3.385,115800,3.386,18700,3.387,61300
2020-09-03 14:46:35.890,3.378,13900.0,3.395,3.39636,3.377,3.398,3.378,20700,3.377,1555900,3.376,1548500,3.375,1543000,3.374,832900,3.373,681200,3.372,954100,3.371,714300,3.37,1953300,3.369,238700,3.379,316900,3.38,129800,3.381,313000,3.382,318200,3.383,212100,3.384,425800,3.385,115800,3.386,18700,3.387,61300,3.388,41700
2020-09-03 14:46:39.170,3.378,12000.0,3.395,3.3963589999999995,3.377,3.398,3.378,348800,3.377,1228200,3.376,1548600,3.375,1249500,3.374,315200,3.373,688200,3.372,586100,3.371,714300,3.37,1890800,3.369,238700,3.379,316900,3.38,36800,3.381,313000,3.382,218200,3.383,250000,3.384,125800,3.385,415800,3.386,18700,3.387,61300,3.388,41700
2020-09-03 14:46:42.720,3.379,288600.0,3.395,3.3963400000000004,3.378,3.398,3.378,372600,3.377,1228200,3.376,1202000,3.375,1243100,3.374,15200,3.373,1138200,3.372,586100,3.371,326600,3.37,1857600,3.369,238700,3.379,38300,3.38,36000,3.381,313000,3.382,311200,3.383,250000,3.384,177900,3.385,415800,3.386,18700,3.387,61300,3.388,41700
2020-09-03 14:46:45.810,3.378,37100.0,3.395,3.3963379999999996,3.378,3.398,3.378,345500,3.377,1180500,3.376,1203500,3.375,1243300,3.374,415200,3.373,1048200,3.372,586100,3.371,331600,3.37,1858600,3.369,238700,3.379,36300,3.38,36000,3.381,313000,3.382,311200,3.383,150000,3.384,277900,3.385,405800,3.386,18700,3.387,61300,3.388,41700
2020-09-03 14:46:48.590,3.379,1500.0,3.395,3.3963379999999996,3.378,3.398,3.378,432500,3.377,1241800,3.376,1298500,3.375,1531900,3.374,15200,3.373,1148200,3.372,586100,3.371,311600,3.37,1858600,3.369,238200,3.379,34800,3.38,36000,3.381,314000,3.382,311200,3.383,250000,3.384,177900,3.385,405800,3.386,18700,3.387,61300,3.388,41700
2020-09-03 14:46:51.440,3.379,30500.0,3.395,3.3963360000000002,3.379,3.398,3.378,409300,3.377,1247200,3.376,1298500,3.375,1531900,3.374,113900,3.373,1044300,3.372,586100,3.371,314600,3.37,1853600,3.369,238200,3.379,27500,3.38,36000,3.381,314000,3.382,311200,3.383,150000,3.384,277900,3.385,405800,3.386,18700,3.387,61300,3.388,41700
2020-09-03 14:46:54.090,3.379,84200.0,3.395,3.3963300000000003,3.379,3.398,3.379,122500,3.378,924900,3.377,1249400,3.376,1198500,3.375,1032400,3.374,106000,3.373,1044300,3.372,586100,3.371,314600,3.37,1859600,3.38,44000,3.381,314000,3.382,311200,3.383,150200,3.384,277900,3.385,405800,3.386,18700,3.387,61300,3.388,41700,3.389,102600
2020-09-03 14:46:57.240,3.379,52500.0,3.395,3.396326,3.379,3.398,3.379,40100,3.378,965000,3.377,1249400,3.376,1154100,3.375,517700,3.374,106000,3.373,1041300,3.372,648400,3.371,252300,3.37,1859600,3.38,101500,3.381,544000,3.382,311200,3.383,150200,3.384,215800,3.385,467900,3.386,18700,3.387,61300,3.388,41700,3.389,102600
2020-09-03 14:47:04.140,3.38,25500.0,3.395,3.396325,3.379,3.398,3.379,409000,3.378,1469400,3.377,1251100,3.376,1196600,3.375,515700,3.374,106000,3.373,998800,3.372,192100,3.371,254300,3.37,1869600,3.38,87900,3.381,552000,3.382,211300,3.383,150200,3.384,216000,3.385,468700,3.386,18700,3.387,61300,3.388,41700,3.389,109000
2020-09-03 14:47:06.420,3.38,6900.0,3.395,3.396324,3.379,3.398,3.379,1026500,3.378,1190400,3.377,1261100,3.376,1198000,3.375,522700,3.374,456000,3.373,998800,3.372,192100,3.371,254300,3.37,1859600,3.38,369500,3.381,552000,3.382,118300,3.383,183200,3.384,216000,3.385,268700,3.386,318700,3.387,61300,3.388,41700,3.389,109000
2020-09-03 14:47:09.240,3.38,22300.0,3.395,3.396323,3.379,3.398,3.379,1056700,3.378,1249700,3.377,1301800,3.376,1191000,3.375,522700,3.374,457000,3.373,998800,3.372,192100,3.371,254300,3.37,1859600,3.38,359200,3.381,552000,3.382,118300,3.383,274400,3.384,216000,3.385,268700,3.386,318700,3.387,61300,3.388,41700,3.389,109000
2020-09-03 14:47:12.670,3.38,58300.0,3.395,3.396319,3.379,3.398,3.379,1117900,3.378,1190400,3.377,1301800,3.376,1187000,3.375,517700,3.374,457000,3.373,998800,3.372,192100,3.371,254300,3.37,1859600,3.38,307900,3.381,552000,3.382,118300,3.383,274400,3.384,227500,3.385,268700,3.386,318700,3.387,61300,3.388,41700,3.389,109000
2020-09-03 14:47:15.160,3.38,712000.0,3.395,3.3962769999999995,3.38,3.398,3.381,600000,3.38,1513400,3.379,1896500,3.378,1246700,3.377,1186300,3.376,992000,3.375,217700,3.374,464900,3.373,993800,3.372,192100,3.382,56300,3.383,174400,3.384,227500,3.385,268700,3.386,318700,3.387,61300,3.388,41700,3.389,109000,3.39,252200,3.391,38000
2020-09-03 14:47:18.550,3.382,67300.0,3.395,3.396274,3.38,3.398,3.382,232700,3.381,900000,3.38,1520000,3.379,1013500,3.378,1120400,3.377,1229600,3.376,175300,3.375,667700,3.374,527200,3.373,543800,3.383,174400,3.384,227500,3.385,226600,3.386,18700,3.387,423400,3.388,41700,3.389,109000,3.39,252200,3.391,38000,3.392,66000
2020-09-03 14:47:21.750,3.381,263400.0,3.395,3.3962589999999997,3.38,3.398,3.381,573600,3.38,301300,3.379,1522100,3.378,603700,3.377,729600,3.376,385300,3.375,630000,3.374,464900,3.373,543800,3.372,129500,3.382,101500,3.383,81400,3.384,227500,3.385,126600,3.386,318700,3.387,161300,3.388,103700,3.389,109000,3.39,252200,3.391,38000
2020-09-03 14:47:23.400,3.381,3200.0,3.395,3.3962589999999997,3.38,3.398,3.381,570400,3.38,301300,3.379,1560700,3.378,603700,3.377,629600,3.376,185300,3.375,817700,3.374,527200,3.373,543800,3.372,129500,3.382,1003500,3.383,1052700,3.384,227500,3.385,126600,3.386,511700,3.387,123400,3.388,41100,3.389,109000,3.39,252200,3.391,38000
2020-09-03 14:47:27.360,3.381,571400.0,3.395,3.3962260000000004,3.38,3.398,3.38,211500,3.379,660700,3.378,963000,3.377,729600,3.376,185300,3.375,817700,3.374,527200,3.373,543800,3.372,129500,3.371,251900,3.381,630700,3.382,1016300,3.383,1352700,3.384,227500,3.385,131600,3.386,511700,3.387,123400,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:31.040,3.381,138100.0,3.395,3.3962190000000003,3.38,3.398,3.38,176600,3.379,730600,3.378,963000,3.377,729600,3.376,185300,3.375,817700,3.374,464900,3.373,646100,3.372,129500,3.371,251900,3.381,798600,3.382,1016300,3.383,1352700,3.384,537400,3.385,431600,3.386,273800,3.387,61300,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:33.480,3.381,49200.0,3.395,3.3962160000000003,3.381,3.398,3.38,160200,3.379,1047700,3.378,663000,3.377,729600,3.376,188100,3.375,817300,3.374,464900,3.373,646100,3.372,129500,3.371,250900,3.381,927700,3.382,1016300,3.383,1060700,3.384,537400,3.385,131600,3.386,573800,3.387,61300,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:34.720,3.381,100.0,3.395,3.3962160000000003,3.381,3.398,3.38,163200,3.379,1613900,3.378,603400,3.377,222600,3.376,188100,3.375,517300,3.374,464900,3.373,646100,3.372,129500,3.371,257400,3.381,935400,3.382,116300,3.383,1060700,3.384,630400,3.385,126600,3.386,480800,3.387,61300,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:39.260,3.38,325400.0,3.395,3.396197,3.381,3.398,3.38,221200,3.379,1613900,3.378,603400,3.377,222600,3.376,638100,3.375,517300,3.374,14900,3.373,646100,3.372,129500,3.371,257400,3.381,172000,3.382,116300,3.383,1063000,3.384,630400,3.385,126600,3.386,480800,3.387,61300,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:42.350,3.381,3200.0,3.395,3.396197,3.381,3.398,3.38,221200,3.379,1613900,3.378,603400,3.377,222600,3.376,838100,3.375,622300,3.374,14900,3.373,647100,3.372,129500,3.371,257600,3.381,175400,3.382,116300,3.383,1073000,3.384,630400,3.385,239800,3.386,380800,3.387,61300,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:45.540,3.381,170100.0,3.395,3.3961870000000003,3.382,3.398,3.38,106200,3.379,1613900,3.378,603400,3.377,222600,3.376,942900,3.375,522300,3.374,14900,3.373,646900,3.372,129500,3.371,257600,3.381,169300,3.382,121300,3.383,973000,3.384,630400,3.385,239800,3.386,480800,3.387,61300,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:46.200,3.381,100.0,3.395,3.3961870000000003,3.382,3.398,3.38,77200,3.379,1613900,3.378,603500,3.377,129600,3.376,942900,3.375,521800,3.374,14900,3.373,636900,3.372,129500,3.371,257600,3.381,169200,3.382,124300,3.383,672800,3.384,537400,3.385,239800,3.386,480800,3.387,61300,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:51.440,3.381,26400.0,3.395,3.396185,3.382,3.398,3.38,91000,3.379,1613900,3.378,603500,3.377,222600,3.376,948800,3.375,521800,3.374,14900,3.373,636900,3.372,129500,3.371,252700,3.381,159000,3.382,124300,3.383,672800,3.384,630400,3.385,239800,3.386,480800,3.387,61300,3.388,41100,3.389,109000,3.39,252200
2020-09-03 14:47:54.530,3.381,28400.0,3.395,3.396183,3.382,3.398,3.38,97100,3.379,1613900,3.378,602000,3.377,672600,3.376,943800,3.375,521800,3.374,14900,3.373,636900,3.372,129500,3.371,252700,3.381,32500,3.382,174300,3.383,669800,3.384,638400,3.385,239800,3.386,480800,3.387,61300,3.388,46100,3.389,109000,3.39,252200
2020-09-03 14:47:57.320,3.38,22000.0,3.395,3.396182,3.382,3.398,3.38,710200,3.379,1596800,3.378,602000,3.377,672600,3.376,943800,3.375,71800,3.374,14900,3.373,636900,3.372,129500,3.371,252700,3.381,22500,3.382,169300,3.383,669800,3.384,638400,3.385,239800,3.386,480800,3.387,61300,3.388,46100,3.389,109000,3.39,252200
2020-09-03 14:48:00.400,3.381,14500.0,3.395,3.396181,3.382,3.398,3.38,993400,3.379,1613900,3.378,602300,3.377,222600,3.376,845800,3.375,171800,3.374,14900,3.373,636900,3.372,129500,3.371,252700,3.381,8000,3.382,169300,3.383,671800,3.384,638400,3.385,339800,3.386,380800,3.387,61300,3.388,46100,3.389,109000,3.39,252200
2020-09-03 14:48:03.380,3.381,20200.0,3.395,3.39618,3.382,3.398,3.381,73900,3.38,1362600,3.379,1296800,3.378,602300,3.377,579600,3.376,945800,3.375,71800,3.374,14900,3.373,636900,3.372,129500,3.382,174100,3.383,671800,3.384,545400,3.385,239800,3.386,180800,3.387,361300,3.388,46100,3.389,109000,3.39,252200,3.391,38000
2020-09-03 14:48:06.520,3.381,200.0,3.395,3.39618,3.382,3.398,3.381,76600,3.38,1054700,3.379,1597800,3.378,695300,3.377,579600,3.376,945800,3.375,71800,3.374,77200,3.373,574600,3.372,129500,3.382,175600,3.383,671800,3.384,545400,3.385,340800,3.386,118700,3.387,423400,3.388,46100,3.389,109000,3.39,252200,3.391,38000
2020-09-03 14:48:09.320,3.381,16000.0,3.395,3.396179,3.382,3.398,3.381,64700,3.38,985500,3.379,1538600,3.378,695300,3.377,579600,3.376,643000,3.375,371800,3.374,77200,3.373,574600,3.372,129500,3.382,171500,3.383,671800,3.384,555400,3.385,240800,3.386,418700,3.387,123400,3.388,46100,3.389,109000,3.39,252200,3.391,38000
2020-09-03 14:48:11.820,3.381,96400.0,3.395,3.396174,3.382,3.398,3.38,690200,3.379,438700,3.378,1054600,3.377,1179600,3.376,643000,3.375,71800,3.374,77200,3.373,574600,3.372,129500,3.371,257700,3.381,505700,3.382,571700,3.383,671800,3.384,555400,3.385,540800,3.386,118700,3.387,123400,3.388,46100,3.389,109000,3.39,252200
2020-09-03 14:48:14.680,3.38,5000.0,3.395,3.396173,3.382,3.398,3.38,69300,3.379,127600,3.378,1054600,3.377,1179600,3.376,638000,3.375,71800,3.374,14900,3.373,636900,3.372,126500,3.371,257000,3.381,843000,3.382,627700,3.383,681800,3.384,255500,3.385,540800,3.386,180800,3.387,61300,3.388,46100,3.389,101600,3.39,252200
2020-09-03 14:48:17.490,3.38,6900.0,3.395,3.396173,3.382,3.398,3.38,65400,3.379,91600,3.378,961600,3.377,1272600,3.376,538000,3.375,171800,3.374,14900,3.373,636900,3.372,126500,3.371,261000,3.381,841500,3.382,627700,3.383,681800,3.384,348500,3.385,547800,3.386,80800,3.387,61300,3.388,46100,3.389,101600,3.39,252200
2020-09-03 14:48:21.140,3.38,13200.0,3.395,3.396172,3.382,3.398,3.38,53200,3.379,91600,3.378,902300,3.377,1172600,3.376,538000,3.375,151800,3.374,314900,3.373,636900,3.372,126500,3.371,261000,3.381,840500,3.382,627700,3.383,681800,3.384,348500,3.385,547800,3.386,80800,3.387,61300,3.388,46100,3.389,101600,3.39,252200
2020-09-03 14:48:22.980,3.379,87500.0,3.395,3.3961669999999997,3.382,3.398,3.379,391100,3.378,939800,3.377,1231900,3.376,638000,3.375,151800,3.374,314900,3.373,636900,3.372,126500,3.371,261000,3.37,1837200,3.38,46100,3.381,795500,3.382,629700,3.383,681800,3.384,348500,3.385,547800,3.386,88800,3.387,61300,3.388,46100,3.389,101600
2020-09-03 14:48:25.300,3.38,100.0,3.395,3.3961669999999997,3.382,3.398,3.379,362200,3.378,1026900,3.377,1231900,3.376,638000,3.375,55800,3.374,414900,3.373,574600,3.372,188800,3.371,261000,3.37,1837200,3.38,58000,3.381,795500,3.382,679700,3.383,681800,3.384,448500,3.385,509900,3.386,26700,3.387,61300,3.388,46100,3.389,101600
2020-09-03 14:48:30.450,3.38,17200.0,3.395,3.3961660000000005,3.382,3.398,3.379,362200,3.378,1055800,3.377,1138900,3.376,638000,3.375,155800,3.374,314900,3.373,191900,3.372,188800,3.371,261000,3.37,1835200,3.38,50200,3.381,630600,3.382,680900,3.383,681800,3.384,155500,3.385,609900,3.386,26700,3.387,61300,3.388,46100,3.389,101600
2020-09-03 14:48:33.250,3.379,12100.0,3.395,3.3961650000000003,3.382,3.398,3.379,354200,3.378,1055800,3.377,1138900,3.376,736000,3.375,155800,3.374,314900,3.373,191900,3.372,188800,3.371,261000,3.37,1835200,3.38,350100,3.381,630600,3.382,593900,3.383,874800,3.384,144000,3.385,609900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:48:36.580,3.379,32200.0,3.395,3.3961629999999996,3.382,3.398,3.379,327200,3.378,1055800,3.377,1138900,3.376,736000,3.375,55800,3.374,414900,3.373,191900,3.372,188800,3.371,261000,3.37,1835200,3.38,345500,3.381,630600,3.382,593900,3.383,874800,3.384,244000,3.385,509900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:48:39.380,3.38,18900.0,3.395,3.3961620000000003,3.382,3.398,3.379,364200,3.378,1055800,3.377,688900,3.376,736000,3.375,378600,3.374,114900,3.373,186100,3.372,188800,3.371,261000,3.37,1845200,3.38,342600,3.381,630600,3.382,593900,3.383,874800,3.384,244000,3.385,509900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:48:42.600,3.38,11300.0,3.395,3.396161,3.382,3.398,3.379,659300,3.378,1026900,3.377,689200,3.376,736000,3.375,178600,3.374,314900,3.373,186100,3.372,188800,3.371,261000,3.37,1845200,3.38,36300,3.381,640600,3.382,593900,3.383,874800,3.384,144000,3.385,609900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
