Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:48:45.250,3.379,44600.0,3.395,3.3961580000000002,3.381,3.398,3.379,646400,3.378,1026900,3.377,689200,3.376,643000,3.375,178600,3.374,14900,3.373,186100,3.372,189800,3.371,261100,3.37,1845200,3.38,39900,3.381,640600,3.382,593900,3.383,781800,3.384,144000,3.385,609900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:48:47.520,3.38,3000.0,3.395,3.3961580000000002,3.382,3.398,3.379,620500,3.378,1055800,3.377,689200,3.376,736000,3.375,78600,3.374,114900,3.373,186100,3.372,171100,3.371,261100,3.37,1825200,3.38,36900,3.381,730600,3.382,593900,3.383,874800,3.384,242800,3.385,509900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:48:51.230,3.379,20400.0,3.395,3.396157,3.382,3.398,3.379,604500,3.378,1055800,3.377,1139200,3.376,730100,3.375,178600,3.374,314900,3.373,185100,3.372,171100,3.371,261100,3.37,1820200,3.38,48700,3.381,730600,3.382,593900,3.383,874800,3.384,142800,3.385,609900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:48:54.430,3.379,38000.0,3.395,3.3961550000000003,3.382,3.398,3.379,596200,3.378,1026900,3.377,1139200,3.376,730100,3.375,378600,3.374,114900,3.373,185100,3.372,171100,3.371,270200,3.37,1819200,3.38,47900,3.381,730600,3.382,593900,3.383,874800,3.384,242800,3.385,509900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:48:57.330,3.379,13800.0,3.395,3.396154,3.381,3.398,3.379,1541500,3.378,1055800,3.377,1139200,3.376,730100,3.375,378600,3.374,114900,3.373,185100,3.372,421100,3.371,270200,3.37,1822000,3.38,47900,3.381,730600,3.382,592900,3.383,874800,3.384,242800,3.385,509900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:49:00.450,3.38,4900.0,3.395,3.396153,3.382,3.398,3.379,1543200,3.378,1055800,3.377,689200,3.376,730100,3.375,378600,3.374,114900,3.373,185100,3.372,421100,3.371,270200,3.37,1822000,3.38,43100,3.381,732600,3.382,592900,3.383,874800,3.384,242800,3.385,509900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:49:03.340,3.379,19100.0,3.395,3.396152,3.382,3.398,3.379,1528000,3.378,1055800,3.377,689200,3.376,730100,3.375,478600,3.374,14900,3.373,185100,3.372,421100,3.371,270200,3.37,1821000,3.38,39200,3.381,730600,3.382,592900,3.383,874800,3.384,142800,3.385,609900,3.386,26700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:49:05.610,3.379,1000.0,3.395,3.396152,3.382,3.398,3.379,1556500,3.378,1248600,3.377,1139200,3.376,731600,3.375,378600,3.374,114900,3.373,185100,3.372,421100,3.371,270200,3.37,1821000,3.38,64200,3.381,730600,3.382,490900,3.383,874800,3.384,347000,3.385,209900,3.386,326700,3.387,69300,3.388,46100,3.389,101600
2020-09-03 14:49:09.570,3.38,76400.0,3.395,3.396147,3.381,3.398,3.38,241600,3.379,1914300,3.378,948900,3.377,1079900,3.376,631600,3.375,378600,3.374,115000,3.373,182100,3.372,421100,3.371,270200,3.381,430600,3.382,490900,3.383,604800,3.384,347000,3.385,209900,3.386,326700,3.387,69300,3.388,46100,3.389,101600,3.39,257900
2020-09-03 14:49:12.040,3.38,101000.0,3.395,3.3961419999999998,3.381,3.398,3.38,1107600,3.379,2590600,3.378,1031800,3.377,29900,3.376,931600,3.375,178600,3.374,15000,3.373,244400,3.372,358800,3.371,270200,3.381,330600,3.382,190700,3.383,624800,3.384,247000,3.385,247800,3.386,388800,3.387,69300,3.388,46100,3.389,112100,3.39,257900
2020-09-03 14:49:15.200,3.38,27000.0,3.395,3.39614,3.381,3.398,3.38,906200,3.379,2575300,3.378,1031800,3.377,122900,3.376,838600,3.375,216200,3.374,15000,3.373,244400,3.372,358800,3.371,270200,3.381,330600,3.382,190900,3.383,531800,3.384,340000,3.385,247800,3.386,388800,3.387,69300,3.388,46100,3.389,112100,3.39,257900
2020-09-03 14:49:18.250,3.381,119700.0,3.395,3.3961330000000003,3.381,3.398,3.381,181300,3.38,945400,3.379,2792000,3.378,1031800,3.377,122900,3.376,838600,3.375,216200,3.374,15000,3.373,244400,3.372,358800,3.382,190900,3.383,431800,3.384,340000,3.385,347800,3.386,88800,3.387,369300,3.388,46100,3.389,112100,3.39,257900,3.391,38000
2020-09-03 14:49:21.210,3.381,22100.0,3.395,3.396132,3.382,3.398,3.381,329200,3.38,955900,3.379,2795700,3.378,961800,3.377,122900,3.376,938600,3.375,116200,3.374,77300,3.373,182100,3.372,358800,3.382,190900,3.383,429800,3.384,340000,3.385,247800,3.386,126700,3.387,431400,3.388,46100,3.389,112100,3.39,257900,3.391,38000
2020-09-03 14:49:28.290,3.382,207000.0,3.395,3.396121,3.382,3.398,3.382,396900,3.381,344800,3.38,1481100,3.379,2542200,3.378,354800,3.377,779900,3.376,638600,3.375,116200,3.374,77300,3.373,182100,3.383,129800,3.384,147000,3.385,340800,3.386,226700,3.387,131400,3.388,346100,3.389,112100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:49:29.930,3.382,46000.0,3.395,3.396119,3.382,3.398,3.382,655100,3.381,674800,3.38,1240400,3.379,2569600,3.378,138100,3.377,579900,3.376,538600,3.375,178500,3.374,15000,3.373,182100,3.383,129800,3.384,147000,3.385,340800,3.386,126700,3.387,169300,3.388,408100,3.389,117100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:49:33.240,3.382,24300.0,3.395,3.396117,3.382,3.398,3.382,693200,3.381,1153000,3.38,1223300,3.379,1969600,3.378,438100,3.377,579900,3.376,538600,3.375,178500,3.374,15000,3.373,182100,3.383,128000,3.384,147000,3.385,340800,3.386,126700,3.387,169300,3.388,408100,3.389,117100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:49:34.920,3.383,144000.0,3.395,3.3961099999999997,3.383,3.398,3.383,160000,3.382,71000,3.381,1153000,3.38,1221300,3.379,1969600,3.378,133200,3.377,1483200,3.376,538600,3.375,178500,3.374,15000,3.384,147000,3.385,337600,3.386,126700,3.387,169300,3.388,408100,3.389,117100,3.39,257900,3.391,38000,3.392,71000,3.393,83300
2020-09-03 14:49:39.680,3.383,160000.0,3.395,3.396103,3.382,3.398,3.382,73000,3.381,1190600,3.38,1149300,3.379,1452900,3.378,440200,3.377,1383200,3.376,600900,3.375,116200,3.374,15000,3.373,182100,3.383,16900,3.384,377000,3.385,244600,3.386,126700,3.387,69300,3.388,446100,3.389,179100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:49:42.620,3.383,16900.0,3.395,3.3961019999999995,3.382,3.398,3.383,153500,3.382,106200,3.381,1198400,3.38,1159500,3.379,1545900,3.378,440200,3.377,1383200,3.376,538600,3.375,178500,3.374,15000,3.384,377000,3.385,244600,3.386,219700,3.387,69300,3.388,508100,3.389,117100,3.39,257900,3.391,38000,3.392,71000,3.393,83300
2020-09-03 14:49:45.450,3.383,18500.0,3.395,3.3961010000000003,3.382,3.398,3.383,138300,3.382,76200,3.381,599900,3.38,1164600,3.379,1545900,3.378,140200,3.377,1383200,3.376,558600,3.375,116200,3.374,15000,3.384,375500,3.385,244600,3.386,219700,3.387,69300,3.388,446100,3.389,184100,3.39,257900,3.391,38000,3.392,71000,3.393,83300
2020-09-03 14:49:48.720,3.383,163300.0,3.395,3.396093,3.382,3.398,3.382,47300,3.381,212800,3.38,1164600,3.379,2145900,3.378,140200,3.377,1683200,3.376,558600,3.375,116200,3.374,13800,3.373,182100,3.383,439100,3.384,687500,3.385,244600,3.386,219700,3.387,69500,3.388,446100,3.389,184100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:49:50.430,3.383,300.0,3.395,3.396093,3.382,3.398,3.382,48800,3.381,295600,3.38,1464600,3.379,2145900,3.378,140200,3.377,1683200,3.376,496300,3.375,178500,3.374,13800,3.373,142100,3.383,1056300,3.384,488000,3.385,244600,3.386,519700,3.387,69500,3.388,509100,3.389,122100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:49:54.760,3.383,15000.0,3.395,3.396092,3.382,3.398,3.382,48800,3.381,305100,3.38,1467600,3.379,2052900,3.378,140200,3.377,1683200,3.376,496300,3.375,178500,3.374,13800,3.373,142100,3.383,1041300,3.384,188000,3.385,244600,3.386,426700,3.387,369500,3.388,209100,3.389,122100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:49:57.350,3.382,37200.0,3.395,3.39609,3.382,3.398,3.382,36800,3.381,275100,3.38,1408400,3.379,1079500,3.378,143200,3.377,1383200,3.376,796300,3.375,178500,3.374,13800,3.373,142100,3.383,1016100,3.384,188000,3.385,244600,3.386,519700,3.387,369500,3.388,209100,3.389,122100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:50:00.810,3.383,5900.0,3.395,3.39609,3.382,3.398,3.382,41100,3.381,275200,3.38,1408400,3.379,1138700,3.378,143200,3.377,1483200,3.376,796300,3.375,178500,3.374,13800,3.373,142100,3.383,1011700,3.384,188000,3.385,544600,3.386,519700,3.387,469500,3.388,109100,3.389,122100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:50:03.430,3.383,17900.0,3.395,3.396089,3.382,3.398,3.382,26200,3.381,622300,3.38,1108400,3.379,1079500,3.378,143200,3.377,1683200,3.376,496300,3.375,178500,3.374,13800,3.373,142100,3.383,110300,3.384,183000,3.385,544600,3.386,518700,3.387,69500,3.388,514100,3.389,122100,3.39,257900,3.391,38000,3.392,71000
2020-09-03 14:50:06.220,3.382,27100.0,3.395,3.3960879999999998,3.382,3.398,3.381,1364600,3.38,1508400,3.379,1075900,3.378,143200,3.377,1383200,3.376,796300,3.375,178500,3.374,13800,3.373,142100,3.372,358700,3.382,647900,3.383,110300,3.384,183000,3.385,544600,3.386,518700,3.387,369500,3.388,214100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:07.350,3.382,50100.0,3.395,3.396085,3.382,3.398,3.381,1334600,3.38,1335500,3.379,1282900,3.378,42600,3.377,1483200,3.376,796300,3.375,116200,3.374,13800,3.373,122100,3.372,358700,3.382,1123200,3.383,680300,3.384,183000,3.385,544600,3.386,625700,3.387,169500,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:11.140,3.382,7300.0,3.395,3.396085,3.382,3.398,3.381,1316300,3.38,1335500,3.379,987800,3.378,135600,3.377,1487700,3.376,796300,3.375,116200,3.374,76100,3.373,122100,3.372,358700,3.382,813500,3.383,682300,3.384,183000,3.385,637600,3.386,325700,3.387,531600,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:15.420,3.381,126300.0,3.395,3.3960779999999997,3.383,3.398,3.381,1162100,3.38,1535500,3.379,687800,3.378,140600,3.377,1487700,3.376,796300,3.375,116200,3.374,76100,3.373,122600,3.372,358700,3.382,611200,3.383,682300,3.384,283000,3.385,647600,3.386,325700,3.387,531600,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:18.340,3.382,21500.0,3.395,3.3960760000000003,3.383,3.398,3.381,1162100,3.38,1594700,3.379,787800,3.378,140600,3.377,1687700,3.376,596300,3.375,116200,3.374,76100,3.373,122600,3.372,358700,3.382,589700,3.383,692300,3.384,283000,3.385,647600,3.386,425700,3.387,431600,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:21.500,3.381,13100.0,3.395,3.3960760000000003,3.383,3.398,3.381,1415000,3.38,1594900,3.379,787800,3.378,140600,3.377,1487700,3.376,796300,3.375,116200,3.374,76100,3.373,122600,3.372,358700,3.382,588600,3.383,699200,3.384,283000,3.385,647600,3.386,325700,3.387,531600,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:22.450,3.381,5300.0,3.395,3.396075,3.383,3.398,3.381,1542300,3.38,1594900,3.379,787800,3.378,140600,3.377,1387700,3.376,596300,3.375,116200,3.374,76100,3.373,122600,3.372,358700,3.382,599700,3.383,679200,3.384,283000,3.385,648600,3.386,425700,3.387,431600,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:27.520,3.381,120900.0,3.395,3.3960690000000002,3.383,3.398,3.381,1540300,3.38,1535700,3.379,687800,3.378,590600,3.377,1387700,3.376,446300,3.375,116200,3.374,76100,3.373,122600,3.372,358700,3.382,490800,3.383,674200,3.384,283000,3.385,648600,3.386,425700,3.387,431600,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:30.300,3.381,300000.0,3.395,3.3960519999999996,3.382,3.398,3.381,1265400,3.38,419000,3.379,1047000,3.378,1290600,3.377,487700,3.376,446300,3.375,1012400,3.374,76100,3.373,122600,3.372,358700,3.382,554800,3.383,374400,3.384,283000,3.385,648600,3.386,425700,3.387,431600,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:33.580,3.381,32200.0,3.395,3.39605,3.382,3.398,3.381,1235400,3.38,421300,3.379,1037000,3.378,1290600,3.377,487700,3.376,446300,3.375,1012400,3.374,76100,3.373,122600,3.372,355700,3.382,554600,3.383,374400,3.384,283000,3.385,648600,3.386,725700,3.387,131600,3.388,52100,3.389,122100,3.39,257900,3.391,38000
2020-09-03 14:50:36.780,3.382,3200.0,3.395,3.39605,3.383,3.398,3.381,1272600,3.38,421300,3.379,1037000,3.378,747600,3.377,487700,3.376,446300,3.375,1012400,3.374,76100,3.373,122600,3.372,355700,3.382,765400,3.383,374400,3.384,283000,3.385,555600,3.386,725700,3.387,131600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:50:39.550,3.381,13200.0,3.395,3.39605,3.383,3.398,3.381,1268500,3.38,664200,3.379,737000,3.378,1290600,3.377,587700,3.376,1246300,3.375,112400,3.374,76100,3.373,122600,3.372,355700,3.382,764100,3.383,379400,3.384,283000,3.385,648600,3.386,325700,3.387,531600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:50:41.660,3.382,9400.0,3.395,3.3960489999999997,3.382,3.398,3.381,1263400,3.38,398200,3.379,1037000,3.378,1290600,3.377,487700,3.376,1046300,3.375,112400,3.374,76100,3.373,125800,3.372,355700,3.382,759700,3.383,379400,3.384,283000,3.385,648600,3.386,425700,3.387,431600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:50:45.810,3.381,12300.0,3.395,3.3960480000000004,3.383,3.398,3.381,1305800,3.38,1373300,3.379,737000,3.378,240600,3.377,587700,3.376,1246300,3.375,112400,3.374,76100,3.373,125800,3.372,355700,3.382,548700,3.383,40500,3.384,283000,3.385,648600,3.386,325700,3.387,531600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:50:48.550,3.382,10500.0,3.395,3.3960480000000004,3.383,3.398,3.381,1307300,3.38,1389500,3.379,737000,3.378,240600,3.377,487700,3.376,1046300,3.375,89700,3.374,76100,3.373,125800,3.372,355700,3.382,538200,3.383,41500,3.384,283000,3.385,648600,3.386,425700,3.387,431600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:50:51.580,3.381,35000.0,3.395,3.396046,3.383,3.398,3.381,1275400,3.38,1390900,3.379,737000,3.378,147600,3.377,587700,3.376,1246300,3.375,89700,3.374,76100,3.373,125800,3.372,294300,3.382,535200,3.383,41500,3.384,283000,3.385,555600,3.386,325700,3.387,531600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:50:52.920,3.382,309400.0,3.395,3.39603,3.383,3.398,3.381,1305600,3.38,1389900,3.379,737000,3.378,240600,3.377,787700,3.376,1046300,3.375,89700,3.374,76100,3.373,125800,3.372,294300,3.382,225800,3.383,41500,3.384,183000,3.385,648600,3.386,525700,3.387,131600,3.388,352100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:50:57.620,3.382,16100.0,3.395,3.396029,3.383,3.398,3.381,1292300,3.38,1390900,3.379,774500,3.378,240600,3.377,587700,3.376,1246300,3.375,89700,3.374,76100,3.373,125800,3.372,294300,3.382,237900,3.383,341300,3.384,183000,3.385,648600,3.386,425700,3.387,531600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:51:00.440,3.382,23000.0,3.395,3.396028,3.383,3.398,3.381,1292300,3.38,1607600,3.379,725300,3.378,590600,3.377,1787700,3.376,46300,3.375,89700,3.374,76100,3.373,125800,3.372,294300,3.382,214900,3.383,341300,3.384,183000,3.385,648600,3.386,425700,3.387,531600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:51:03.650,3.382,256900.0,3.395,3.396014,3.383,3.398,3.382,313200,3.381,1923300,3.38,1672400,3.379,224400,3.378,890600,3.377,1488200,3.376,46300,3.375,89700,3.374,76100,3.373,125800,3.383,41300,3.384,183000,3.385,648600,3.386,425700,3.387,231600,3.388,352100,3.389,122100,3.39,272600,3.391,38000,3.392,71000
2020-09-03 14:51:04.260,3.383,4100.0,3.395,3.396014,3.383,3.398,3.382,349700,3.381,2202300,3.38,1372400,3.379,317400,3.378,797300,3.377,1488200,3.376,46300,3.375,114400,3.374,13800,3.373,125500,3.383,30300,3.384,183000,3.385,555600,3.386,518700,3.387,169500,3.388,414100,3.389,122100,3.39,272600,3.391,38000,3.392,71000
2020-09-03 14:51:09.640,3.382,107100.0,3.395,3.396009,3.383,3.398,3.382,72000,3.381,1902300,3.38,1670600,3.379,317400,3.378,597400,3.377,1688200,3.376,46300,3.375,114400,3.374,13800,3.373,125500,3.383,15300,3.384,183000,3.385,555600,3.386,518700,3.387,369500,3.388,214100,3.389,122100,3.39,272600,3.391,38000,3.392,71000
2020-09-03 14:51:12.380,3.382,5300.0,3.395,3.396008,3.383,3.398,3.382,26800,3.381,1272300,3.38,1670600,3.379,917400,3.378,497400,3.377,1488200,3.376,346300,3.375,114400,3.374,13800,3.373,125500,3.383,616500,3.384,183000,3.385,555600,3.386,518700,3.387,469500,3.388,114100,3.389,122100,3.39,272600,3.391,38000,3.392,71000
2020-09-03 14:51:15.520,3.382,78900.0,3.395,3.396004,3.383,3.398,3.381,1272400,3.38,1612400,3.379,817400,3.378,497400,3.377,1488200,3.376,346300,3.375,114400,3.374,13800,3.373,125500,3.372,293700,3.382,1135500,3.383,886500,3.384,183000,3.385,556600,3.386,518700,3.387,469500,3.388,114100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:51:17.120,3.382,3100.0,3.395,3.396004,3.383,3.398,3.381,1272400,3.38,755700,3.379,724400,3.378,497400,3.377,588200,3.376,46300,3.375,952100,3.374,76100,3.373,125500,3.372,293700,3.382,1432400,3.383,907500,3.384,183000,3.385,546600,3.386,325700,3.387,531600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:51:21.650,3.381,928100.0,3.395,3.395953,3.383,3.398,3.381,406400,3.38,173700,3.379,1024400,3.378,1249600,3.377,688200,3.376,46300,3.375,1252100,3.374,76100,3.373,125500,3.372,293700,3.382,1325471,3.383,707500,3.384,189000,3.385,639600,3.386,625700,3.387,231600,3.388,52100,3.389,122100,3.39,272600,3.391,38000
2020-09-03 14:51:23.730,3.381,406400.0,3.395,3.3959309999999996,3.383,3.398,3.38,173700,3.379,724400,3.378,1550300,3.377,588200,3.376,146300,3.375,1257100,3.374,76100,3.373,125500,3.372,293700,3.371,163700,3.381,193600,3.382,723071,3.383,758600,3.384,189000,3.385,639600,3.386,725700,3.387,131600,3.388,52100,3.389,122100,3.39,272600
2020-09-03 14:51:27.560,3.381,18500.0,3.395,3.3959300000000003,3.383,3.398,3.38,203700,3.379,1210700,3.378,1191000,3.377,588200,3.376,446300,3.375,957100,3.374,13800,3.373,125500,3.372,293700,3.371,163700,3.381,487100,3.382,743071,3.383,658900,3.384,289000,3.385,639600,3.386,425700,3.387,369500,3.388,52100,3.389,122100,3.39,272600
2020-09-03 14:51:30.840,3.381,2500.0,3.395,3.3959300000000003,3.383,3.398,3.38,207900,3.379,1210700,3.378,1191000,3.377,588500,3.376,446300,3.375,957100,3.374,13800,3.373,187800,3.372,293700,3.371,163700,3.381,11300,3.382,144900,3.383,668900,3.384,289000,3.385,639600,3.386,787800,3.387,69500,3.388,52100,3.389,122100,3.39,267600
2020-09-03 14:51:33.560,3.38,12100.0,3.395,3.395929,3.383,3.398,3.38,183800,3.379,1210700,3.378,1098000,3.377,588500,3.376,446300,3.375,957100,3.374,13800,3.373,187800,3.372,293700,3.371,163700,3.381,11300,3.382,144900,3.383,667700,3.384,289000,3.385,566600,3.386,787800,3.387,69500,3.388,52100,3.389,122100,3.39,267600
2020-09-03 14:51:35.430,3.382,51000.0,3.395,3.3959260000000002,3.383,3.398,3.38,184000,3.379,1210700,3.378,1098000,3.377,681500,3.376,346300,3.375,1057100,3.374,13800,3.373,187800,3.372,293700,3.371,163700,3.381,1200,3.382,105200,3.383,667700,3.384,382000,3.385,666600,3.386,687800,3.387,69500,3.388,52100,3.389,122100,3.39,267600
2020-09-03 14:51:39.630,3.38,19500.0,3.395,3.395925,3.383,3.398,3.38,455100,3.379,1210700,3.378,1098000,3.377,688500,3.376,346300,3.375,958100,3.374,13800,3.373,187800,3.372,293700,3.371,163700,3.382,103800,3.383,667700,3.384,277000,3.385,566600,3.386,387800,3.387,469500,3.388,52100,3.389,122100,3.39,267600,3.391,38000
2020-09-03 14:51:42.620,3.38,20000.0,3.395,3.395924,3.383,3.398,3.38,408300,3.379,1210700,3.378,1098000,3.377,686300,3.376,346300,3.375,1060100,3.374,13800,3.373,187800,3.372,293700,3.371,158700,3.381,20000,3.382,270500,3.383,674600,3.384,339500,3.385,666600,3.386,325700,3.387,431600,3.388,52100,3.389,122000,3.39,267600
2020-09-03 14:51:45.830,3.38,33000.0,3.395,3.395922,3.383,3.398,3.38,437300,3.379,1210800,3.378,1098000,3.377,686300,3.376,346300,3.375,1060100,3.374,13800,3.373,187800,3.372,293700,3.371,158700,3.381,19000,3.382,270500,3.383,674600,3.384,339500,3.385,666600,3.386,325700,3.387,369500,3.388,52100,3.389,122000,3.39,267600
2020-09-03 14:51:47.280,3.381,44400.0,3.395,3.39592,3.383,3.398,3.381,1000,3.38,1677300,3.379,1727500,3.378,1098000,3.377,686300,3.376,1248000,3.375,160100,3.374,13800,3.373,187800,3.372,293700,3.382,258400,3.383,674600,3.384,339500,3.385,666600,3.386,387800,3.387,369500,3.388,52100,3.389,122000,3.39,267600,3.391,38000
2020-09-03 14:51:51.650,3.381,16200.0,3.395,3.395919,3.383,3.398,3.381,642300,3.38,2030200,3.379,1331200,3.378,503000,3.377,586300,3.376,1048000,3.375,60100,3.374,76100,3.373,125500,3.372,290700,3.382,257500,3.383,674600,3.384,345500,3.385,566600,3.386,425700,3.387,431600,3.388,52100,3.389,122000,3.39,267600,3.391,38000
2020-09-03 14:51:57.990,3.381,331000.0,3.395,3.3959019999999995,3.384,3.398,3.381,1326300,3.38,2336600,3.379,1281200,3.378,596000,3.377,1243300,3.376,153000,3.375,60100,3.374,76100,3.373,125500,3.372,290700,3.383,674600,3.384,252500,3.385,659600,3.386,426300,3.387,431600,3.388,52100,3.389,122000,3.39,267600,3.391,38000,3.392,71000
2020-09-03 14:52:00.900,3.382,5200.0,3.395,3.3959010000000003,3.383,3.398,3.382,59100,3.381,1686700,3.38,2020400,3.379,1281200,3.378,596000,3.377,1243300,3.376,153000,3.375,60100,3.374,76100,3.373,125500,3.383,404600,3.384,152500,3.385,659600,3.386,526300,3.387,69500,3.388,414100,3.389,122000,3.39,267600,3.391,38000,3.392,71000
2020-09-03 14:52:03.720,3.382,17700.0,3.395,3.3959010000000003,3.383,3.398,3.382,44400,3.381,1687200,3.38,2020400,3.379,761200,3.378,601000,3.377,1343300,3.376,53000,3.375,122400,3.374,13800,3.373,125500,3.383,104600,3.384,152500,3.385,659600,3.386,426300,3.387,169500,3.388,414100,3.389,122000,3.39,267600,3.391,38000,3.392,71000
2020-09-03 14:52:07.290,3.383,500.0,3.395,3.3959010000000003,3.382,3.398,3.382,344400,3.381,1327200,3.38,2020400,3.379,761500,3.378,508000,3.377,1343300,3.376,41200,3.375,122400,3.374,13800,3.373,125500,3.383,104100,3.384,152500,3.385,566600,3.386,426300,3.387,169500,3.388,114100,3.389,422000,3.39,267600,3.391,38000,3.392,71000
2020-09-03 14:52:09.790,3.382,11900.0,3.395,3.3959,3.382,3.398,3.382,332700,3.381,1053600,3.38,2020400,3.379,854500,3.378,608000,3.377,1243300,3.376,41200,3.375,122400,3.374,13800,3.373,125500,3.383,104100,3.384,152500,3.385,566600,3.386,519300,3.387,69500,3.388,214100,3.389,422000,3.39,272600,3.391,38000,3.392,71000
2020-09-03 14:52:12.950,3.383,3000.0,3.395,3.3959,3.382,3.398,3.382,338600,3.381,1013600,3.38,2020900,3.379,855500,3.378,57800,3.377,1793300,3.376,491200,3.375,122400,3.374,13800,3.373,125500,3.383,399300,3.384,152500,3.385,566600,3.386,519300,3.387,169500,3.388,114100,3.389,422000,3.39,272500,3.391,38000,3.392,71000
2020-09-03 14:52:15.770,3.383,616700.0,3.395,3.3958720000000002,3.382,3.398,3.383,14100,3.382,333900,3.381,1013600,3.38,2020900,3.379,864500,3.378,157800,3.377,1693300,3.376,491200,3.375,122400,3.374,13800,3.384,400000,3.385,518400,3.386,519300,3.387,69500,3.388,214100,3.389,422000,3.39,272500,3.391,38000,3.392,71000,3.393,83300
2020-09-03 14:52:17.370,3.383,14100.0,3.395,3.395871,3.383,3.398,3.382,333900,3.381,996500,3.38,1890900,3.379,347800,3.378,607800,3.377,1693300,3.376,103500,3.375,60100,3.374,13800,3.373,125500,3.383,285900,3.384,3072500,3.385,1118300,3.386,519300,3.387,69500,3.388,452100,3.389,184000,3.39,272500,3.391,38000,3.392,71000
2020-09-03 14:52:21.630,3.382,12000.0,3.395,3.3958699999999995,3.382,3.398,3.382,21900,3.381,1296500,3.38,1928400,3.379,254800,3.378,607800,3.377,1693300,3.376,41200,3.375,122400,3.374,13800,3.373,125500,3.383,285900,3.384,4229700,3.385,1118300,3.386,426300,3.387,69500,3.388,514100,3.389,122000,3.39,272500,3.391,38000,3.392,71000
2020-09-03 14:52:23.150,3.383,100.0,3.395,3.3958699999999995,3.382,3.398,3.382,10600,3.381,1316800,3.38,1328400,3.379,347800,3.378,57800,3.377,1793300,3.376,42200,3.375,122400,3.374,13800,3.373,115500,3.383,853971,3.384,4529900,3.385,1418400,3.386,519300,3.387,169500,3.388,414100,3.389,122000,3.39,272500,3.391,38000,3.392,71000
