Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:52:27.640,3.382,20600.0,3.395,3.3958690000000002,3.383,3.398,3.381,1316800,3.38,1332000,3.379,347800,3.378,157800,3.377,1693300,3.376,42200,3.375,122400,3.374,13800,3.373,121600,3.372,290700,3.382,1400,3.383,845971,3.384,4229700,3.385,1418400,3.386,519300,3.387,69500,3.388,514100,3.389,122000,3.39,270500,3.391,38000
2020-09-03 14:52:30.760,3.383,21200.0,3.395,3.395868,3.382,3.398,3.382,4300,3.381,1316800,3.38,1489100,3.379,347800,3.378,507800,3.377,1793300,3.376,42200,3.375,60100,3.374,76100,3.373,121600,3.383,1746771,3.384,3659700,3.385,1418400,3.386,519300,3.387,231600,3.388,352100,3.389,122000,3.39,270500,3.391,38000,3.392,66000
2020-09-03 14:52:33.680,3.382,11900.0,3.395,3.395868,3.382,3.398,3.382,21900,3.381,1313700,3.38,1491100,3.379,347800,3.378,157800,3.377,1393300,3.376,342200,3.375,123400,3.374,13800,3.373,121600,3.383,1746771,3.384,3659700,3.385,818300,3.386,519300,3.387,69500,3.388,514100,3.389,122000,3.39,270500,3.391,38000,3.392,66000
2020-09-03 14:52:36.630,3.382,24900.0,3.395,3.3958660000000003,3.382,3.398,3.381,170700,3.38,1215500,3.379,907000,3.378,162700,3.377,593300,3.376,42200,3.375,1323400,3.374,13800,3.373,121600,3.372,290700,3.382,1182100,3.383,1851771,3.384,3659700,3.385,818300,3.386,419300,3.387,469500,3.388,114100,3.389,124000,3.39,270500,3.391,38000
2020-09-03 14:52:39.120,3.381,130800.0,3.395,3.3958589999999997,3.382,3.398,3.38,1127900,3.379,907000,3.378,162700,3.377,588500,3.376,342200,3.375,961100,3.374,13800,3.373,121600,3.372,290700,3.371,153700,3.381,49200,3.382,1464200,3.383,1153600,3.384,3359700,3.385,818300,3.386,419300,3.387,469500,3.388,52100,3.389,124000,3.39,270500
2020-09-03 14:52:42.630,3.381,49200.0,3.395,3.395857,3.382,3.398,3.381,191000,3.38,1127900,3.379,1058700,3.378,162700,3.377,488500,3.376,442200,3.375,961100,3.374,13800,3.373,183900,3.372,290700,3.382,1172200,3.383,883600,3.384,3459700,3.385,818300,3.386,581400,3.387,369500,3.388,52100,3.389,124000,3.39,270500,3.391,38000
2020-09-03 14:52:45.660,3.381,12100.0,3.395,3.3958559999999998,3.382,3.398,3.381,479000,3.38,857900,3.379,1275400,3.378,157800,3.377,488500,3.376,1342200,3.375,61100,3.374,76100,3.373,118600,3.372,290700,3.382,902100,3.383,883600,3.384,3459700,3.385,818300,3.386,519300,3.387,131600,3.388,352100,3.389,124000,3.39,270500,3.391,38000
2020-09-03 14:52:46.580,3.382,15200.0,3.395,3.3958550000000005,3.382,3.398,3.381,878000,3.38,859100,3.379,1165300,3.378,157800,3.377,488500,3.376,1342200,3.375,61100,3.374,76100,3.373,118600,3.372,290700,3.382,893300,3.383,883600,3.384,3459700,3.385,848300,3.386,426300,3.387,131600,3.388,352100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:52:51.670,3.381,17500.0,3.395,3.395854,3.382,3.398,3.381,571400,3.38,1176200,3.379,1165300,3.378,250800,3.377,588500,3.376,1242200,3.375,61100,3.374,76100,3.373,118600,3.372,288700,3.382,888400,3.383,883600,3.384,3159700,3.385,941300,3.386,326300,3.387,531600,3.388,52100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:52:54.660,3.381,571400.0,3.395,3.3958230000000005,3.382,3.398,3.38,588000,3.379,889400,3.378,750800,3.377,488500,3.376,142200,3.375,61200,3.374,976100,3.373,118600,3.372,288700,3.371,153700,3.381,331000,3.382,888400,3.383,883600,3.384,3190200,3.385,941300,3.386,426500,3.387,431600,3.388,52100,3.389,124000,3.39,273300
2020-09-03 14:52:56.960,3.381,100.0,3.395,3.3958230000000005,3.382,3.398,3.38,590000,3.379,906500,3.378,810200,3.377,588500,3.376,142200,3.375,1261200,3.374,13800,3.373,180900,3.372,288700,3.371,153700,3.381,1270171,3.382,1159400,3.383,727600,3.384,3190200,3.385,841300,3.386,488600,3.387,369500,3.388,52100,3.389,124000,3.39,273300
2020-09-03 14:53:00.460,3.381,610400.0,3.395,3.3957900000000003,3.383,3.398,3.38,614300,3.379,886500,3.378,750900,3.377,588500,3.376,142200,3.375,1261200,3.374,13800,3.373,180900,3.372,288700,3.371,153700,3.381,12000,3.382,1159400,3.383,728600,3.384,2033100,3.385,841300,3.386,488600,3.387,369500,3.388,52100,3.389,124000,3.39,273300
2020-09-03 14:53:03.730,3.381,23900.0,3.395,3.3957889999999997,3.382,3.398,3.381,357100,3.38,1013400,3.379,1386100,3.378,57900,3.377,488500,3.376,1342200,3.375,61000,3.374,13800,3.373,180900,3.372,288700,3.382,864200,3.383,326200,3.384,2041100,3.385,548400,3.386,488600,3.387,69500,3.388,352100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:09.780,3.381,12000.0,3.395,3.3957879999999996,3.382,3.398,3.381,360900,3.38,1019700,3.379,1375300,3.378,255800,3.377,488500,3.376,1342200,3.375,61000,3.374,76100,3.373,118600,3.372,288700,3.382,74300,3.383,326200,3.384,1438700,3.385,641400,3.386,426500,3.387,131600,3.388,363100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:11.240,3.382,200.0,3.395,3.3957879999999996,3.382,3.398,3.381,360900,3.38,1019700,3.379,1375300,3.378,255800,3.377,338500,3.376,1492200,3.375,511000,3.374,76100,3.373,118600,3.372,288700,3.382,75100,3.383,624371,3.384,1438700,3.385,641400,3.386,426500,3.387,131600,3.388,363100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:15.890,3.382,31500.0,3.395,3.3957870000000003,3.382,3.398,3.381,349400,3.38,1028700,3.379,1375300,3.378,255800,3.377,139500,3.376,1692200,3.375,511000,3.374,76100,3.373,118600,3.372,288700,3.382,311600,3.383,924571,3.384,1138700,3.385,641400,3.386,326500,3.387,231600,3.388,363100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:17.890,3.381,33000.0,3.395,3.395785,3.382,3.398,3.381,316400,3.38,1028700,3.379,1375300,3.378,255800,3.377,589500,3.376,1692200,3.375,61000,3.374,76100,3.373,118600,3.372,288700,3.382,371600,3.383,1224571,3.384,1138700,3.385,538400,3.386,326500,3.387,231600,3.388,363100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:21.370,3.382,1100.0,3.395,3.395785,3.382,3.398,3.381,413400,3.38,1033700,3.379,1375300,3.378,255800,3.377,489500,3.376,1792200,3.375,61000,3.374,76100,3.373,118600,3.372,288700,3.382,380800,3.383,1224571,3.384,1138700,3.385,538400,3.386,426500,3.387,131600,3.388,363100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:24.620,3.382,12200.0,3.395,3.3957839999999995,3.382,3.398,3.381,124400,3.38,1731100,3.379,1375300,3.378,255800,3.377,589500,3.376,1692200,3.375,61000,3.374,76100,3.373,118600,3.372,288700,3.382,380600,3.383,1224571,3.384,1138700,3.385,538400,3.386,326500,3.387,531600,3.388,63100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:26.800,3.381,9500.0,3.395,3.3957839999999995,3.382,3.398,3.381,117000,3.38,1678700,3.379,1375300,3.378,255800,3.377,589500,3.376,1692200,3.375,61000,3.374,76100,3.373,118600,3.372,288700,3.382,653500,3.383,1224571,3.384,1138700,3.385,538400,3.386,334500,3.387,531600,3.388,63100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:30.440,3.382,17200.0,3.395,3.395783,3.382,3.398,3.381,108000,3.38,1695800,3.379,1375300,3.378,255800,3.377,489500,3.376,1792200,3.375,61000,3.374,76100,3.373,118600,3.372,288700,3.382,648300,3.383,1224571,3.384,1138700,3.385,546400,3.386,434500,3.387,431600,3.388,63100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:33.840,3.382,165700.0,3.395,3.395774,3.382,3.398,3.381,10300,3.38,1401400,3.379,1675300,3.378,255800,3.377,140500,3.376,1242200,3.375,61000,3.374,526100,3.373,118600,3.372,288700,3.382,632600,3.383,1224571,3.384,1138700,3.385,639400,3.386,334500,3.387,531600,3.388,63100,3.389,124000,3.39,273300,3.391,38000
2020-09-03 14:53:36.970,3.382,1032000.0,3.395,3.395715,3.382,3.398,3.381,3000,3.38,800900,3.379,1375300,3.378,255800,3.377,140500,3.376,1242200,3.375,61000,3.374,526100,3.373,118600,3.372,288700,3.382,342600,3.383,927571,3.384,1138700,3.385,639400,3.386,334500,3.387,531600,3.388,63100,3.389,124000,3.39,293300,3.391,38000
2020-09-03 14:53:39.890,3.382,16800.0,3.395,3.395714,3.382,3.398,3.381,63000,3.38,1790900,3.379,1375300,3.378,255800,3.377,140500,3.376,1242200,3.375,61000,3.374,526100,3.373,118600,3.372,288700,3.382,266100,3.383,933571,3.384,1138700,3.385,639400,3.386,334500,3.387,531600,3.388,63100,3.389,124000,3.39,293300,3.391,38000
2020-09-03 14:53:42.660,3.382,31100.0,3.395,3.3957129999999998,3.382,3.398,3.381,48400,3.38,1790900,3.379,1375300,3.378,255800,3.377,140600,3.376,1242200,3.375,61000,3.374,526100,3.373,118600,3.372,288700,3.382,252600,3.383,933571,3.384,1138700,3.385,638400,3.386,334500,3.387,531600,3.388,63100,3.389,124000,3.39,293300,3.391,38000
2020-09-03 14:53:46.110,3.381,2400.0,3.395,3.3957129999999998,3.382,3.398,3.381,53500,3.38,1790900,3.379,1375300,3.378,162800,3.377,140600,3.376,1242200,3.375,61000,3.374,526100,3.373,118600,3.372,288700,3.382,252600,3.383,933571,3.384,1138700,3.385,545400,3.386,334500,3.387,531600,3.388,63100,3.389,124000,3.39,278600,3.391,38000
2020-09-03 14:53:48.170,3.38,1015000.0,3.395,3.395655,3.382,3.398,3.38,542400,3.379,1675300,3.378,855800,3.377,40600,3.376,1342200,3.375,511000,3.374,526100,3.373,118600,3.372,288700,3.371,153700,3.382,239600,3.383,933571,3.384,1138700,3.385,638400,3.386,434600,3.387,431600,3.388,58100,3.389,124000,3.39,278600,3.391,38000
2020-09-03 14:53:51.220,3.381,20600.0,3.395,3.395654,3.382,3.398,3.38,795600,3.379,1735300,3.378,855800,3.377,40600,3.376,342200,3.375,611000,3.374,463800,3.373,180900,3.372,288700,3.371,151400,3.381,40300,3.382,238700,3.383,633571,3.384,1138700,3.385,753100,3.386,334600,3.387,431600,3.388,58100,3.389,124000,3.39,278600
2020-09-03 14:53:53.170,3.381,1000.0,3.395,3.395654,3.382,3.398,3.38,796000,3.379,1735300,3.378,855800,3.377,40600,3.376,442200,3.375,61000,3.374,463800,3.373,180900,3.372,288700,3.371,151400,3.381,51300,3.382,238700,3.383,633571,3.384,1138700,3.385,653100,3.386,796700,3.387,69500,3.388,58000,3.389,124000,3.39,278600
2020-09-03 14:54:00.470,3.381,24200.0,3.395,3.395653,3.382,3.398,3.38,798900,3.379,1737600,3.378,762800,3.377,133600,3.376,442200,3.375,61000,3.374,464300,3.373,180900,3.372,287600,3.371,151400,3.381,121900,3.382,586000,3.383,633571,3.384,1231700,3.385,565100,3.386,796700,3.387,69500,3.388,58000,3.389,134000,3.39,278600
2020-09-03 14:54:02.100,3.38,90700.0,3.395,3.3956480000000004,3.382,3.398,3.38,708500,3.379,1741900,3.378,762800,3.377,138600,3.376,442200,3.375,511000,3.374,464300,3.373,180900,3.372,287600,3.371,151400,3.381,121900,3.382,591000,3.383,633571,3.384,1231700,3.385,565100,3.386,496700,3.387,369500,3.388,58000,3.389,134000,3.39,278600
2020-09-03 14:54:06.690,3.38,641900.0,3.395,3.3956160000000004,3.382,3.398,3.381,200,3.38,1601300,3.379,1741900,3.378,162800,3.377,138600,3.376,342200,3.375,611000,3.374,464300,3.373,180900,3.372,287600,3.382,112900,3.383,633571,3.384,1231700,3.385,665100,3.386,396700,3.387,369500,3.388,58000,3.389,134000,3.39,278600,3.391,38000
2020-09-03 14:54:10.030,3.382,601500.0,3.395,3.3955879999999996,3.382,3.398,3.381,20400,3.38,1602400,3.379,1721900,3.378,162800,3.377,138600,3.376,342200,3.375,161000,3.374,526600,3.373,118600,3.372,287600,3.382,2348500,3.383,1032671,3.384,1231700,3.385,665100,3.386,634600,3.387,131600,3.388,58000,3.389,134000,3.39,278800,3.391,38000
2020-09-03 14:54:13.060,3.381,17100.0,3.395,3.3955870000000004,3.382,3.398,3.381,8400,3.38,1602400,3.379,1721900,3.378,162800,3.377,145600,3.376,42200,3.375,361000,3.374,526600,3.373,118600,3.372,287600,3.382,2950300,3.383,1332671,3.384,1138700,3.385,565100,3.386,634600,3.387,231600,3.388,58000,3.389,134000,3.39,278800,3.391,38000
2020-09-03 14:54:14.550,3.382,13800.0,3.395,3.395586,3.382,3.398,3.381,27900,3.38,703000,3.379,1662700,3.378,155800,3.377,45600,3.376,142200,3.375,361000,3.374,526600,3.373,118600,3.372,287600,3.382,2647600,3.383,1632671,3.384,538700,3.385,658100,3.386,734600,3.387,131600,3.388,58000,3.389,134000,3.39,278800,3.391,38000
2020-09-03 14:54:18.500,3.381,38400.0,3.395,3.3955839999999995,3.382,3.398,3.38,675300,3.379,1362700,3.378,1119400,3.377,245600,3.376,42200,3.375,361000,3.374,526600,3.373,118600,3.372,287600,3.371,141100,3.381,245900,3.382,2747600,3.383,609000,3.384,538700,3.385,858100,3.386,334600,3.387,231600,3.388,58000,3.389,134000,3.39,278800
2020-09-03 14:54:24.790,3.38,83900.0,3.395,3.3955800000000003,3.382,3.398,3.379,205000,3.378,760300,3.377,1004900,3.376,242200,3.375,61000,3.374,764300,3.373,180900,3.372,287600,3.371,141100,3.37,1639700,3.38,516100,3.381,898500,3.382,2445200,3.383,709200,3.384,438700,3.385,858100,3.386,516700,3.387,69500,3.388,58000,3.389,134000
2020-09-03 14:54:27.630,3.38,6800.0,3.395,3.395579,3.382,3.398,3.379,172900,3.378,1097400,3.377,704900,3.376,235200,3.375,161000,3.374,764300,3.373,118600,3.372,349900,3.371,145100,3.37,1639700,3.38,536600,3.381,898500,3.382,2145200,3.383,802400,3.384,338700,3.385,927200,3.386,354600,3.387,69500,3.388,58000,3.389,134000
2020-09-03 14:54:30.930,3.381,608200.0,3.395,3.395546,3.382,3.398,3.379,205900,3.378,1614100,3.377,704900,3.376,235200,3.375,161000,3.374,464300,3.373,118600,3.372,349900,3.371,145100,3.37,1639700,3.381,629400,3.382,1745200,3.383,802400,3.384,338700,3.385,928200,3.386,354600,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:54:33.790,3.38,28200.0,3.395,3.395545,3.382,3.398,3.38,40500,3.379,1145900,3.378,1254200,3.377,104900,3.376,335200,3.375,811000,3.374,464300,3.373,118600,3.372,349900,3.371,145100,3.381,321200,3.382,1745200,3.383,812400,3.384,438700,3.385,466100,3.386,816700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:54:34.770,3.38,11900.0,3.395,3.395544,3.382,3.398,3.38,800,3.379,851800,3.378,1614200,3.377,104900,3.376,235200,3.375,611000,3.374,464300,3.373,180900,3.372,287600,3.371,145100,3.381,328800,3.382,2045300,3.383,812400,3.384,438700,3.385,558100,3.386,716700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:54:38.860,3.381,20400.0,3.395,3.395543,3.382,3.398,3.38,7100,3.379,796000,3.378,1614200,3.377,104900,3.376,235200,3.375,611100,3.374,764300,3.373,180900,3.372,287600,3.371,145100,3.381,1510800,3.382,2045300,3.383,812400,3.384,438700,3.385,858100,3.386,416700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:54:41.640,3.379,22200.0,3.395,3.395542,3.382,3.398,3.379,782900,3.378,1614200,3.377,197900,3.376,242200,3.375,511100,3.374,764300,3.373,180900,3.372,287600,3.371,145100,3.37,1638600,3.381,2443000,3.382,1745300,3.383,719400,3.384,531700,3.385,758100,3.386,516700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:54:45.270,3.38,164500.0,3.395,3.3955319999999998,3.382,3.398,3.379,633400,3.378,1614200,3.377,197900,3.376,142200,3.375,511100,3.374,864300,3.373,113600,3.372,287600,3.371,130300,3.37,1638600,3.38,1000,3.381,2875600,3.382,1745300,3.383,719400,3.384,631700,3.385,758100,3.386,416700,3.387,69500,3.388,58000,3.389,129000
2020-09-03 14:54:46.090,3.379,9900.0,3.395,3.3955309999999996,3.382,3.398,3.379,714900,3.378,1619200,3.377,207900,3.376,142200,3.375,611100,3.374,764300,3.373,113600,3.372,349900,3.371,130300,3.37,1638600,3.38,13000,3.381,2875600,3.382,1495300,3.383,719400,3.384,231700,3.385,920200,3.386,354600,3.387,69500,3.388,58000,3.389,129000
2020-09-03 14:54:50.130,3.38,200.0,3.395,3.3955309999999996,3.382,3.398,3.379,717900,3.378,1619200,3.377,207900,3.376,142200,3.375,61100,3.374,864300,3.373,113600,3.372,99900,3.371,130300,3.37,1638600,3.38,12800,3.381,2875600,3.382,1495900,3.383,719400,3.384,331700,3.385,820200,3.386,354600,3.387,69500,3.388,58000,3.389,129000
2020-09-03 14:54:54.110,3.38,1400.0,3.395,3.3955309999999996,3.382,3.398,3.379,697700,3.378,1619200,3.377,114900,3.376,142200,3.375,171100,3.374,764300,3.373,113600,3.372,99900,3.371,130300,3.37,1638600,3.38,53400,3.381,3175600,3.382,1495900,3.383,719400,3.384,138700,3.385,920200,3.386,354600,3.387,69500,3.388,58000,3.389,129000
2020-09-03 14:54:56.140,3.381,132800.0,3.395,3.395524,3.382,3.398,3.379,673800,3.378,1619200,3.377,114900,3.376,235200,3.375,621100,3.374,764300,3.373,113600,3.372,99900,3.371,130300,3.37,1638600,3.381,3116200,3.382,1495900,3.383,812400,3.384,138700,3.385,920200,3.386,354600,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:00.880,3.379,55300.0,3.395,3.395521,3.382,3.398,3.379,122200,3.378,1319200,3.377,1014900,3.376,335200,3.375,821100,3.374,464300,3.373,113600,3.372,99900,3.371,130300,3.37,1638600,3.38,316000,3.381,3106200,3.382,1595900,3.383,812400,3.384,38700,3.385,758100,3.386,516700,3.387,69500,3.388,58000,3.389,129000
2020-09-03 14:55:03.750,3.379,1150200.0,3.395,3.395456,3.382,3.398,3.379,605600,3.378,1318500,3.377,155600,3.376,135200,3.375,821100,3.374,564300,3.373,113600,3.372,100400,3.371,130300,3.37,1636600,3.381,487800,3.382,1501900,3.383,812400,3.384,238700,3.385,520200,3.386,654600,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:06.030,3.382,748300.0,3.395,3.395418,3.382,3.398,3.381,100,3.38,22700,3.379,770400,3.378,1618500,3.377,155600,3.376,135200,3.375,821100,3.374,564300,3.373,113600,3.372,100400,3.382,708700,3.383,812400,3.384,238700,3.385,468100,3.386,716700,3.387,69500,3.388,58000,3.389,129000,3.39,271300,3.391,38000
2020-09-03 14:55:08.060,3.38,2000.0,3.395,3.395418,3.382,3.398,3.38,25800,3.379,1111600,3.378,1248500,3.377,255600,3.376,42200,3.375,821100,3.374,526600,3.373,113600,3.372,38100,3.371,130300,3.382,708700,3.383,719400,3.384,138700,3.385,468100,3.386,654600,3.387,231600,3.388,58000,3.389,129000,3.39,271300,3.391,38000
2020-09-03 14:55:10.950,3.38,11900.0,3.395,3.395418,3.382,3.398,3.38,14900,3.379,1365600,3.378,1341500,3.377,155600,3.376,42200,3.375,921100,3.374,464300,3.373,175900,3.372,38100,3.371,130300,3.382,708700,3.383,719400,3.384,138700,3.385,661100,3.386,654600,3.387,131600,3.388,58000,3.389,129000,3.39,271300,3.391,38000
2020-09-03 14:55:19.210,3.38,200.0,3.395,3.395418,3.382,3.398,3.38,350800,3.379,1668600,3.378,1351500,3.377,157600,3.376,342200,3.375,620500,3.374,464300,3.373,175900,3.372,38100,3.371,130300,3.381,29200,3.382,1590200,3.383,725300,3.384,148700,3.385,661100,3.386,716700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:20.260,3.381,1000.0,3.395,3.395418,3.383,3.398,3.38,361200,3.379,1668600,3.378,1351500,3.377,157600,3.376,342200,3.375,620500,3.374,464300,3.373,175900,3.372,38100,3.371,130300,3.381,28800,3.382,1590200,3.383,725300,3.384,148700,3.385,661100,3.386,716700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:24.540,3.381,15100.0,3.395,3.3954169999999997,3.383,3.398,3.38,349200,3.379,1661700,3.378,1199200,3.377,250600,3.376,174400,3.375,820500,3.374,464300,3.373,175900,3.372,38100,3.371,130300,3.381,36700,3.382,1590200,3.383,725300,3.384,241700,3.385,468100,3.386,816700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:26.860,3.381,12400.0,3.395,3.3954160000000004,3.383,3.398,3.38,63700,3.379,1728900,3.378,1210200,3.377,250600,3.376,174400,3.375,820500,3.374,464300,3.373,175900,3.372,38100,3.371,130300,3.381,29700,3.382,1590200,3.383,725300,3.384,241700,3.385,468100,3.386,816700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:28.860,3.38,22000.0,3.395,3.3954150000000003,3.383,3.398,3.38,221000,3.379,1130900,3.378,1510200,3.377,250600,3.376,174400,3.375,810500,3.374,464300,3.373,175900,3.372,38100,3.371,128300,3.381,19700,3.382,1590200,3.383,725300,3.384,241700,3.385,468100,3.386,816700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:32.080,3.381,300.0,3.395,3.3954150000000003,3.383,3.398,3.38,249200,3.379,1640700,3.378,1210200,3.377,250600,3.376,374400,3.375,610500,3.374,464300,3.373,175900,3.372,38100,3.371,128300,3.381,19400,3.382,1502700,3.383,725300,3.384,246700,3.385,568100,3.386,716700,3.387,69500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:35.530,3.381,27300.0,3.395,3.3954129999999996,3.383,3.398,3.38,879400,3.379,1581500,3.378,610400,3.377,157600,3.376,174400,3.375,810500,3.374,464300,3.373,175900,3.372,38100,3.371,128300,3.381,4100,3.382,1502700,3.383,725300,3.384,153700,3.385,468100,3.386,516700,3.387,369500,3.388,58000,3.389,129000,3.39,271300
2020-09-03 14:55:39.410,3.381,15200.0,3.395,3.3954129999999996,3.383,3.398,3.381,75600,3.38,842500,3.379,1640700,3.378,623400,3.377,250600,3.376,174400,3.375,810500,3.374,464300,3.373,175900,3.372,38100,3.382,1525800,3.383,725300,3.384,246700,3.385,448100,3.386,816700,3.387,69500,3.388,58000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:55:40.960,3.381,12000.0,3.395,3.3954120000000003,3.383,3.398,3.381,63600,3.38,842500,3.379,1640700,3.378,623400,3.377,250600,3.376,474400,3.375,510500,3.374,526600,3.373,113600,3.372,38100,3.382,1525900,3.383,625300,3.384,258700,3.385,463100,3.386,754600,3.387,131600,3.388,58000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:55:44.280,3.382,50000.0,3.395,3.39541,3.383,3.398,3.381,223700,3.38,868500,3.379,1611500,3.378,626700,3.377,250600,3.376,474400,3.375,510500,3.374,526600,3.373,113600,3.372,38100,3.382,1564400,3.383,625300,3.384,258700,3.385,463100,3.386,454600,3.387,431600,3.388,58000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:55:47.830,3.382,1236600.0,3.395,3.3953510000000002,3.383,3.398,3.381,212700,3.38,1318000,3.379,1352300,3.378,686700,3.377,246100,3.376,524400,3.375,510500,3.374,76600,3.373,113600,3.372,38100,3.382,298800,3.383,630300,3.384,228200,3.385,563100,3.386,354600,3.387,531600,3.388,58000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:55:51.810,3.381,234500.0,3.395,3.395339,3.383,3.398,3.38,1346400,3.379,1352300,3.378,686700,3.377,153100,3.376,824400,3.375,510500,3.374,76600,3.373,113600,3.372,38100,3.371,136700,3.381,66100,3.382,48800,3.383,630300,3.384,125200,3.385,563100,3.386,354600,3.387,531600,3.388,58000,3.389,129000,3.39,270300
2020-09-03 14:55:54.200,3.381,78100.0,3.395,3.3953349999999998,3.383,3.398,3.381,236300,3.38,1346400,3.379,1412300,3.378,779700,3.377,353100,3.376,624400,3.375,510500,3.374,14300,3.373,175900,3.372,38100,3.382,48800,3.383,630300,3.384,125200,3.385,656100,3.386,516700,3.387,369500,3.388,58000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:55:56.840,3.381,2200.0,3.395,3.3953349999999998,3.383,3.398,3.381,548400,3.38,1356500,3.379,1352400,3.378,779700,3.377,353100,3.376,624400,3.375,510500,3.374,76600,3.373,113600,3.372,38100,3.382,48800,3.383,330300,3.384,125200,3.385,656100,3.386,454600,3.387,431600,3.388,58000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:56:00.740,3.382,60800.0,3.395,3.395332,3.383,3.398,3.382,14000,3.381,872200,3.38,1381100,3.379,1352400,3.378,779700,3.377,354100,3.376,624400,3.375,510500,3.374,76600,3.373,113600,3.383,330300,3.384,125200,3.385,656100,3.386,454600,3.387,431600,3.388,68000,3.389,129000,3.39,270300,3.391,38000,3.392,66000
2020-09-03 14:56:03.430,3.382,300.0,3.395,3.395332,3.383,3.398,3.382,17800,3.381,874200,3.38,1381200,3.379,1282400,3.378,263000,3.377,454100,3.376,74400,3.375,572800,3.374,14300,3.373,113600,3.383,330300,3.384,125200,3.385,656100,3.386,354600,3.387,469500,3.388,130000,3.389,129000,3.39,270300,3.391,38000,3.392,66000
2020-09-03 14:56:05.460,3.382,18900.0,3.395,3.3953309999999997,3.383,3.398,3.382,45800,3.381,964500,3.38,1381300,3.379,1375400,3.378,170000,3.377,454100,3.376,74400,3.375,572800,3.374,14300,3.373,113600,3.383,330300,3.384,425300,3.385,563100,3.386,447600,3.387,469500,3.388,130000,3.389,129000,3.39,270300,3.391,38000,3.392,66000
2020-09-03 14:56:08.740,3.383,200.0,3.395,3.3953309999999997,3.383,3.398,3.382,180800,3.381,964500,3.38,1372400,3.379,1375400,3.378,170000,3.377,454100,3.376,526400,3.375,572800,3.374,14300,3.373,113600,3.383,330100,3.384,425300,3.385,563100,3.386,447600,3.387,469500,3.388,130000,3.389,129000,3.39,270300,3.391,38000,3.392,66000
2020-09-03 14:56:11.590,3.383,13200.0,3.395,3.3953300000000004,3.383,3.398,3.382,168900,3.381,964500,3.38,1203900,3.379,1374900,3.378,270000,3.377,54100,3.376,826400,3.375,572800,3.374,14300,3.373,113600,3.383,1778800,3.384,425300,3.385,563100,3.386,447600,3.387,369500,3.388,230000,3.389,129000,3.39,270300,3.391,38000,3.392,66000
