Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-09-03 14:56:15.710,3.382,203600.0,3.395,3.395321,3.384,3.398,3.381,417700,3.38,773400,3.379,1634100,3.378,365700,3.377,54100,3.376,526400,3.375,572800,3.374,14300,3.373,113600,3.372,38100,3.382,897000,3.383,1778800,3.384,425300,3.385,563100,3.386,747400,3.387,69500,3.388,230000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:56:18.760,3.381,80400.0,3.395,3.395317,3.384,3.398,3.381,334400,3.38,773400,3.379,1541100,3.378,265700,3.377,159100,3.376,526400,3.375,810700,3.374,76600,3.373,113600,3.372,38100,3.382,1209000,3.383,2078800,3.384,425300,3.385,553100,3.386,659300,3.387,231300,3.388,68000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:56:21.030,3.382,55000.0,3.395,3.395314,3.383,3.398,3.381,295400,3.38,823900,3.379,1485400,3.378,314700,3.377,159100,3.376,626400,3.375,810700,3.374,76600,3.373,113600,3.372,38100,3.382,2352700,3.383,2078800,3.384,425300,3.385,646100,3.386,759300,3.387,151300,3.388,68000,3.389,129000,3.39,270300,3.391,38000
2020-09-03 14:56:24.730,3.381,598800.0,3.395,3.3952839999999997,3.383,3.398,3.38,311800,3.379,1185700,3.378,1214700,3.377,259100,3.376,526400,3.375,810700,3.374,76600,3.373,113600,3.372,38100,3.371,122600,3.381,82400,3.382,1986600,3.383,1278800,3.384,425300,3.385,546100,3.386,659300,3.387,251300,3.388,68000,3.389,129000,3.39,270300
2020-09-03 14:56:27.800,3.381,69900.0,3.395,3.3952809999999998,3.384,3.398,3.38,296700,3.379,1295700,3.378,1214700,3.377,158100,3.376,626400,3.375,810700,3.374,14300,3.373,175900,3.372,38100,3.371,122600,3.381,39500,3.382,1986800,3.383,983800,3.384,425300,3.385,546100,3.386,821400,3.387,89200,3.388,68000,3.389,129000,3.39,270300
2020-09-03 14:56:30.630,3.381,22900.0,3.395,3.395279,3.383,3.398,3.38,655000,3.379,1264700,3.378,1214700,3.377,158100,3.376,626400,3.375,810700,3.374,14300,3.373,175900,3.372,38100,3.371,122600,3.381,328600,3.382,1986800,3.383,683800,3.384,430300,3.385,546100,3.386,821400,3.387,89200,3.388,68000,3.389,129000,3.39,270300
2020-09-03 14:56:33.300,3.381,2800.0,3.395,3.395279,3.383,3.398,3.38,661800,3.379,1634700,3.378,749400,3.377,158100,3.376,626400,3.375,810700,3.374,14300,3.373,175900,3.372,38100,3.371,122600,3.381,325800,3.382,2001700,3.383,433800,3.384,430300,3.385,453100,3.386,821400,3.387,89200,3.388,73000,3.389,118500,3.39,270300
2020-09-03 14:56:35.310,3.381,22100.0,3.395,3.395278,3.383,3.398,3.38,649800,3.379,1393900,3.378,1049400,3.377,251100,3.376,176400,3.375,60700,3.374,14300,3.373,175900,3.372,38100,3.371,123000,3.381,15700,3.382,2001700,3.383,433800,3.384,531300,3.385,453100,3.386,821400,3.387,89200,3.388,73000,3.389,118500,3.39,270300
2020-09-03 14:56:39.710,3.381,252100.0,3.395,3.395265,3.383,3.398,3.38,483400,3.379,1705100,3.378,749400,3.377,251100,3.376,235700,3.375,360700,3.374,14300,3.373,174900,3.372,38100,3.371,123000,3.381,10800,3.382,2011700,3.383,434100,3.384,531300,3.385,453100,3.386,821400,3.387,89200,3.388,132100,3.389,118500,3.39,270300
2020-09-03 14:56:41.950,3.38,13400.0,3.395,3.395264,3.383,3.398,3.38,470000,3.379,1705100,3.378,749400,3.377,254400,3.376,235700,3.375,420000,3.374,14300,3.373,174900,3.372,38100,3.371,123000,3.382,1816400,3.383,444100,3.384,531300,3.385,453100,3.386,821400,3.387,89200,3.388,132100,3.389,118500,3.39,270300,3.391,38000
2020-09-03 14:56:48.240,3.382,254500.0,3.395,3.3952519999999997,3.383,3.398,3.381,67600,3.38,481900,3.379,1705100,3.378,842400,3.377,161400,3.376,376400,3.375,220000,3.374,76600,3.373,112600,3.372,38100,3.382,1596300,3.383,344100,3.384,438300,3.385,646100,3.386,359300,3.387,451300,3.388,132100,3.389,118500,3.39,270300,3.391,38000
2020-09-03 14:56:51.180,3.381,2000.0,3.395,3.3952519999999997,3.384,3.398,3.381,65700,3.38,483900,3.379,1555100,3.378,749400,3.377,258100,3.376,376400,3.375,120000,3.374,76600,3.373,112600,3.372,38100,3.382,1596300,3.383,343900,3.384,444600,3.385,552900,3.386,359100,3.387,551100,3.388,132100,3.389,118500,3.39,270100,3.391,38000
2020-09-03 14:56:54.200,3.382,629800.0,3.395,3.395222,3.384,3.398,3.381,36200,3.38,1384100,3.379,1255100,3.378,242400,3.377,158100,3.376,535700,3.375,60800,3.374,76600,3.373,112600,3.372,38100,3.382,696000,3.383,643900,3.384,455100,3.385,715600,3.386,459100,3.387,451100,3.388,73000,3.389,177600,3.39,270100,3.391,38000
2020-09-03 14:56:58.180,3.381,30200.0,3.395,3.395221,3.384,3.398,3.381,26200,3.38,1389100,3.379,1195900,3.378,242400,3.377,158100,3.376,436000,3.375,60800,3.374,76600,3.373,112600,3.372,38100,3.382,680800,3.383,643900,3.384,466200,3.385,715600,3.386,359100,3.387,551100,3.388,73000,3.389,177600,3.39,270100,3.391,38000
2020-09-03 14:57:00.790,3.383,635500.0,3.395,3.395193,3.383,3.398,3.382,10300,3.381,16700,3.38,1468900,3.379,1295900,3.378,182400,3.377,58100,3.376,236000,3.375,60800,3.374,76600,3.373,112600,3.383,732500,3.384,466200,3.385,715600,3.386,459100,3.387,451100,3.388,73000,3.389,177600,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:04.080,3.382,34200.0,3.395,3.3951919999999998,3.384,3.398,3.382,325100,3.381,918700,3.38,1395600,3.379,1072700,3.378,89400,3.377,358100,3.376,236000,3.375,123100,3.374,14300,3.373,112600,3.383,729100,3.384,366200,3.385,622600,3.386,559100,3.387,89000,3.388,435000,3.389,177600,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:05.290,3.383,642000.0,3.395,3.395164,3.383,3.398,3.382,283100,3.381,920700,3.38,1396400,3.379,1165700,3.378,389400,3.377,58100,3.376,236000,3.375,123100,3.374,14300,3.373,112600,3.383,306000,3.384,366200,3.385,622600,3.386,652100,3.387,89000,3.388,435000,3.389,177600,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:09.790,3.385,622300.0,3.395,3.395141,3.383,3.398,3.382,920600,3.381,837400,3.38,796400,3.379,1178700,3.378,389400,3.377,57700,3.376,236000,3.375,123100,3.374,14300,3.373,106600,3.385,294800,3.386,652100,3.387,89000,3.388,435000,3.389,177600,3.39,270100,3.391,38000,3.392,66000,3.393,45300,3.394,140700
2020-09-03 14:57:12.390,3.383,15400.0,3.395,3.39514,3.383,3.398,3.383,239000,3.382,908800,3.381,838400,3.38,789700,3.379,1177700,3.378,389400,3.377,57700,3.376,236000,3.375,123100,3.374,14300,3.385,1514800,3.386,652200,3.387,489000,3.388,73000,3.389,477600,3.39,332100,3.391,38000,3.392,66000,3.393,45300,3.394,140700
2020-09-03 14:57:18.700,3.384,14500.0,3.395,3.395139,3.383,3.398,3.383,3400,3.382,669200,3.381,1243500,3.38,479000,3.379,768500,3.378,393400,3.377,47700,3.376,298300,3.375,60800,3.374,14300,3.384,299200,3.385,2119400,3.386,559200,3.387,582000,3.388,373000,3.389,239600,3.39,270100,3.391,38000,3.392,66000,3.393,45300
2020-09-03 14:57:20.310,3.384,600.0,3.395,3.395139,3.383,3.398,3.383,3400,3.382,669200,3.381,1243500,3.38,474000,3.379,769200,3.378,393400,3.377,47700,3.376,298300,3.375,60800,3.374,14300,3.384,1686800,3.385,2119600,3.386,559200,3.387,597000,3.388,373000,3.389,239600,3.39,270100,3.391,38000,3.392,66000,3.393,45300
2020-09-03 14:57:25.120,3.382,111500.0,3.395,3.3951339999999997,3.383,3.398,3.382,561100,3.381,1243500,3.38,476400,3.379,769200,3.378,393400,3.377,47700,3.376,298300,3.375,60800,3.374,14300,3.373,106600,3.384,1693300,3.385,2119600,3.386,559400,3.387,597000,3.388,373000,3.389,239600,3.39,270100,3.391,38000,3.392,66000,3.393,45300
2020-09-03 14:57:27.280,3.384,25600.0,3.395,3.395133,3.383,3.398,3.382,804900,3.381,905000,3.38,556400,3.379,769200,3.378,393400,3.377,47700,3.376,236000,3.375,123100,3.374,14300,3.373,106600,3.383,4000,3.384,1444600,3.385,1819600,3.386,559400,3.387,597000,3.388,103000,3.389,539600,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:30.720,3.384,15000.0,3.395,3.395133,3.383,3.398,3.383,27000,3.382,508500,3.381,1207500,3.38,463400,3.379,769700,3.378,93400,3.377,347700,3.376,236000,3.375,123100,3.374,14300,3.384,1443600,3.385,1819600,3.386,559400,3.387,504200,3.388,465000,3.389,177600,3.39,270100,3.391,38000,3.392,66000,3.393,45300
2020-09-03 14:57:33.230,3.383,10700.0,3.395,3.395132,3.383,3.398,3.383,20000,3.382,508500,3.381,1207500,3.38,556400,3.379,769700,3.378,93100,3.377,347700,3.376,298300,3.375,60800,3.374,14300,3.384,1443100,3.385,1819600,3.386,559400,3.387,597200,3.388,403000,3.389,239600,3.39,270100,3.391,38000,3.392,66000,3.393,45300
2020-09-03 14:57:37.110,3.382,56200.0,3.395,3.3951300000000004,3.383,3.398,3.382,498500,3.381,1208000,3.38,555400,3.379,769700,3.378,93100,3.377,47700,3.376,298300,3.375,60800,3.374,14300,3.373,106600,3.383,82900,3.384,1449100,3.385,1519600,3.386,559400,3.387,597200,3.388,403000,3.389,239600,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:39.700,3.382,500.0,3.395,3.3951300000000004,3.383,3.398,3.382,12700,3.381,1148800,3.38,1055400,3.379,769700,3.378,393100,3.377,47700,3.376,176700,3.375,123100,3.374,14300,3.373,106600,3.383,82900,3.384,1459100,3.385,1519600,3.386,589900,3.387,597200,3.388,465000,3.389,118500,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:41.770,3.383,2500.0,3.395,3.3951300000000004,3.383,3.398,3.382,23500,3.381,1208000,3.38,1155400,3.379,769700,3.378,93100,3.377,347700,3.376,176700,3.375,123100,3.374,14300,3.373,106600,3.383,80600,3.384,1459100,3.385,1519600,3.386,589900,3.387,597200,3.388,465000,3.389,118500,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:44.030,3.382,2000.0,3.395,3.3951300000000004,3.383,3.398,3.382,43000,3.381,1208000,3.38,1062400,3.379,769700,3.378,393100,3.377,47700,3.376,176700,3.375,123100,3.374,14300,3.373,106600,3.383,79900,3.384,1459100,3.385,1519600,3.386,589900,3.387,504200,3.388,465000,3.389,118500,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:48.310,3.382,18000.0,3.395,3.3951290000000003,3.383,3.398,3.382,34800,3.381,1245800,3.38,1062400,3.379,862700,3.378,393100,3.377,47700,3.376,176700,3.375,123100,3.374,14300,3.373,106600,3.383,73900,3.384,1459100,3.385,1519600,3.386,682900,3.387,504200,3.388,465000,3.389,118500,3.39,270100,3.391,38000,3.392,66000
2020-09-03 14:57:51.600,3.384,1089400.0,3.395,3.395086,3.383,3.398,3.384,346100,3.383,891800,3.382,1454500,3.381,286600,3.38,677900,3.379,769700,3.378,93100,3.377,47700,3.376,176700,3.375,119100,3.385,1519600,3.386,489900,3.387,204200,3.388,265000,3.389,118500,3.39,570100,3.391,38000,3.392,66000,3.393,45300,3.394,140700
2020-09-03 14:57:58.960,3.384,102600.0,3.395,3.395082,3.383,3.398,3.383,743700,3.382,1661000,3.381,379600,3.38,164500,3.379,816700,3.378,93100,3.377,109900,3.376,176700,3.375,56800,3.374,14300,3.385,922600,3.386,489900,3.387,204200,3.388,296000,3.389,418500,3.39,332100,3.391,38000,3.392,66000,3.393,45300,3.394,140700
2020-09-03 14:58:02.910,3.385,321100.0,3.395,3.3950709999999997,3.383,3.398,3.384,20500,3.383,1001000,3.382,1261000,3.381,379600,3.38,464500,3.379,516700,3.378,90100,3.377,47700,3.376,239000,3.375,56800,3.385,4600,3.386,489900,3.387,504200,3.388,296000,3.389,118500,3.39,627100,3.391,38000,3.392,66000,3.393,45300,3.394,140700
2020-09-03 14:58:06.250,3.385,21000.0,3.395,3.3950699999999996,3.383,3.398,3.384,1521600,3.383,976900,3.382,761000,3.381,379600,3.38,424500,3.379,516700,3.378,90100,3.377,109900,3.376,171700,3.375,56800,3.385,83700,3.386,459400,3.387,404200,3.388,296000,3.389,218500,3.39,327100,3.391,338000,3.392,66000,3.393,45300,3.394,140700
2020-09-03 14:58:09.190,3.384,81000.0,3.395,3.3950669999999996,3.383,3.398,3.384,1779500,3.383,978900,3.382,761000,3.381,286600,3.38,424500,3.379,516700,3.378,90100,3.377,109900,3.376,171700,3.375,56800,3.385,10900,3.386,459400,3.387,404200,3.388,203000,3.389,218500,3.39,327100,3.391,333000,3.392,66000,3.393,45300,3.394,140700
2020-09-03 14:58:12.270,3.385,169000.0,3.395,3.395061,3.383,3.398,3.384,1727100,3.383,978900,3.382,757800,3.381,380100,3.38,521500,3.379,516700,3.378,90100,3.377,109900,3.376,171700,3.375,56800,3.385,5300,3.386,459400,3.387,404200,3.388,296000,3.389,218500,3.39,627100,3.391,33000,3.392,66000,3.393,45300,3.394,140700
2020-09-03 14:58:14.710,3.387,605300.0,3.395,3.395043,3.383,3.398,3.385,482300,3.384,1467000,3.383,978900,3.382,757800,3.381,163400,3.38,219500,3.379,516700,3.378,90100,3.377,109900,3.376,131000,3.387,263600,3.388,355100,3.389,218500,3.39,327100,3.391,333000,3.392,66000,3.393,45300,3.394,140700,3.395,197500,3.396,183100
2020-09-03 14:58:17.570,3.385,1200.0,3.395,3.395043,3.383,3.398,3.385,532900,3.384,1468000,3.383,978900,3.382,757200,3.381,70400,3.38,519500,3.379,516700,3.378,152300,3.377,47700,3.376,131000,3.387,863600,3.388,262100,3.389,218500,3.39,265100,3.391,333000,3.392,128000,3.393,45300,3.394,140700,3.395,197500,3.396,183100
2020-09-03 14:58:21.270,3.386,40100.0,3.395,3.3950410000000004,3.383,3.398,3.386,59900,3.385,410000,3.384,1179300,3.383,978900,3.382,850200,3.381,70400,3.38,522600,3.379,516700,3.378,152300,3.377,47700,3.387,1997500,3.388,262300,3.389,218500,3.39,358100,3.391,333000,3.392,128000,3.393,45300,3.394,140700,3.395,197500,3.396,183100
2020-09-03 14:58:24.290,3.385,84600.0,3.395,3.395039,3.383,3.398,3.385,409900,3.384,1179300,3.383,978900,3.382,333500,3.381,68500,3.38,522600,3.379,578900,3.378,90100,3.377,47700,3.376,131000,3.386,530500,3.387,2077113,3.388,262300,3.389,218500,3.39,358100,3.391,333000,3.392,128000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:26.550,3.386,8000.0,3.395,3.395039,3.383,3.398,3.385,409900,3.384,1179300,3.383,965700,3.382,333500,3.381,68500,3.38,222600,3.379,516700,3.378,152300,3.377,47700,3.376,131000,3.386,522500,3.387,2089113,3.388,262300,3.389,1117500,3.39,358100,3.391,395000,3.392,66000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:28.280,3.386,29700.0,3.395,3.3950379999999996,3.383,3.398,3.385,434400,3.384,1179400,3.383,965700,3.382,333500,3.381,68500,3.38,522600,3.379,516700,3.378,152300,3.377,47700,3.376,131000,3.386,598500,3.387,2089113,3.388,262300,3.389,1117700,3.39,358100,3.391,395000,3.392,66000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:33.200,3.386,104700.0,3.395,3.3950339999999994,3.383,3.398,3.385,441200,3.384,1185700,3.383,965700,3.382,328500,3.381,68500,3.38,522700,3.379,516700,3.378,147200,3.377,47700,3.376,131000,3.386,518666,3.387,2389613,3.388,267300,3.389,1210700,3.39,265300,3.391,395000,3.392,66000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:34.940,3.386,20200.0,3.395,3.3950339999999994,3.383,3.398,3.385,427600,3.384,1185700,3.383,965700,3.382,328500,3.381,168500,3.38,522700,3.379,516700,3.378,147200,3.377,47700,3.376,131000,3.386,770266,3.387,2389613,3.388,267300,3.389,1210700,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:39.060,3.386,15800.0,3.395,3.395033,3.383,3.398,3.385,431600,3.384,286200,3.383,1206500,3.382,828500,3.381,168500,3.38,222700,3.379,516700,3.378,147200,3.377,47700,3.376,131000,3.386,1418166,3.387,1889413,3.388,267300,3.389,1110700,3.39,565300,3.391,195000,3.392,66000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:42.260,3.385,69400.0,3.395,3.395031,3.383,3.398,3.385,86600,3.384,286200,3.383,1206500,3.382,887700,3.381,268500,3.38,222700,3.379,816700,3.378,147200,3.377,47700,3.376,131000,3.386,1660466,3.387,1184713,3.388,267300,3.389,1210700,3.39,565300,3.391,195000,3.392,66000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:42.670,3.386,3100.0,3.395,3.395031,3.383,3.398,3.385,87700,3.384,286200,3.383,1229900,3.382,794700,3.381,268500,3.38,522800,3.379,516700,3.378,147200,3.377,47700,3.376,131000,3.386,1424066,3.387,1184713,3.388,267300,3.389,1117700,3.39,565300,3.391,195000,3.392,66000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:47.970,3.386,1000.0,3.395,3.395031,3.383,3.398,3.385,114900,3.384,886200,3.383,1229900,3.382,287700,3.381,230700,3.38,522800,3.379,516700,3.378,147200,3.377,47700,3.376,131000,3.386,2309266,3.387,884713,3.388,267300,3.389,1210700,3.39,565300,3.391,195000,3.392,66000,3.393,45300,3.394,140700,3.395,197500
2020-09-03 14:58:49.570,3.386,43200.0,3.395,3.395029,3.383,3.398,3.385,274900,3.384,1186200,3.383,929900,3.382,228500,3.381,130700,3.38,522800,3.379,516700,3.378,147200,3.377,47700,3.376,131000,3.386,2306066,3.387,884713,3.388,267300,3.389,1210700,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,247500
2020-09-03 14:58:53.930,3.385,4800.0,3.395,3.395029,3.383,3.398,3.385,272100,3.384,1245400,3.383,1029900,3.382,228000,3.381,130700,3.38,522800,3.379,503700,3.378,147200,3.377,47700,3.376,131000,3.386,815966,3.387,584713,3.388,267300,3.389,1210700,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,247500
2020-09-03 14:58:56.890,3.386,30000.0,3.395,3.395028,3.383,3.398,3.385,259100,3.384,945300,3.383,1329900,3.382,228000,3.381,130700,3.38,522800,3.379,503700,3.378,147200,3.377,47700,3.376,131000,3.386,799766,3.387,584713,3.388,267300,3.389,1210700,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,247500
2020-09-03 14:58:59.750,3.385,161200.0,3.395,3.395023,3.383,3.398,3.385,123800,3.384,1245300,3.383,1029900,3.382,135000,3.381,130700,3.38,522800,3.379,503700,3.378,147200,3.377,47700,3.376,131000,3.386,789766,3.387,885313,3.388,267300,3.389,1117700,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,247500
2020-09-03 14:59:00.140,3.385,1000.0,3.395,3.395023,3.383,3.398,3.385,133900,3.384,1186100,3.383,929900,3.382,228000,3.381,130700,3.38,522800,3.379,503700,3.378,147200,3.377,47700,3.376,131000,3.386,789766,3.387,885313,3.388,272600,3.389,1210700,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,247500
2020-09-03 14:59:03.110,3.385,9200.0,3.395,3.395022,3.383,3.398,3.385,279600,3.384,1186100,3.383,989100,3.382,328000,3.381,130700,3.38,522800,3.379,503700,3.378,109700,3.377,47700,3.376,131000,3.386,790266,3.387,1185513,3.388,172600,3.389,1210700,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,247500
2020-09-03 14:59:08.260,3.386,650500.0,3.395,3.395002,3.383,3.398,3.385,267300,3.384,1188100,3.383,989100,3.382,229600,3.381,130700,3.38,522800,3.379,503700,3.378,109700,3.377,45500,3.376,131000,3.386,174466,3.387,1185513,3.388,287700,3.389,1210700,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,247500
2020-09-03 14:59:10.330,3.387,114200.0,3.395,3.394999,3.383,3.398,3.386,77200,3.385,271300,3.384,1188300,3.383,989100,3.382,229600,3.381,430700,3.38,222800,3.379,503700,3.378,109700,3.377,45500,3.387,529413,3.388,297700,3.389,1210900,3.39,265300,3.391,495000,3.392,66000,3.393,45300,3.394,140700,3.395,247500,3.396,183100
2020-09-03 14:59:14.440,3.386,8700.0,3.395,3.394999,3.383,3.398,3.386,166800,3.385,272400,3.384,588300,3.383,491700,3.382,136600,3.381,430800,3.38,222800,3.379,565900,3.378,47500,3.377,45500,3.387,831813,3.388,297700,3.389,1117900,3.39,358300,3.391,433000,3.392,128000,3.393,45300,3.394,140700,3.395,247500,3.396,183100
2020-09-03 14:59:16.600,3.386,171800.0,3.395,3.394993,3.383,3.398,3.385,272400,3.384,588300,3.383,491700,3.382,136600,3.381,133500,3.38,522800,3.379,565900,3.378,47500,3.377,45500,3.376,131000,3.386,366600,3.387,826813,3.388,297700,3.389,1117900,3.39,358300,3.391,433000,3.392,128000,3.393,45300,3.394,125100,3.395,247500
2020-09-03 14:59:20.630,3.385,42400.0,3.395,3.394992,3.383,3.398,3.385,269100,3.384,588300,3.383,492500,3.382,136600,3.381,433500,3.38,225200,3.379,503700,3.378,109700,3.377,45500,3.376,131000,3.386,618600,3.387,1713013,3.388,297700,3.389,1117900,3.39,358300,3.391,495000,3.392,66000,3.393,45300,3.394,125100,3.395,247500
2020-09-03 14:59:23.460,3.387,1200300.0,3.395,3.394957,3.383,3.398,3.385,438000,3.384,504000,3.383,492500,3.382,146600,3.381,433500,3.38,208500,3.379,503700,3.378,109700,3.377,45500,3.376,131000,3.387,1131313,3.388,197700,3.389,1117900,3.39,458300,3.391,195000,3.392,366000,3.393,45300,3.394,125100,3.395,247500,3.396,183100
2020-09-03 14:59:25.750,3.387,245113.0,3.395,3.3949510000000003,3.383,3.398,3.387,354887,3.386,40200,3.385,705900,3.384,351000,3.383,340300,3.382,138900,3.381,133500,3.38,208500,3.379,503700,3.378,109700,3.388,197700,3.389,1117900,3.39,459300,3.391,133000,3.392,428000,3.393,45300,3.394,125100,3.395,247500,3.396,183100,3.397,124200
2020-09-03 14:59:28.660,3.387,13200.0,3.395,3.39495,3.383,3.398,3.387,342687,3.386,104300,3.385,705900,3.384,351000,3.383,340300,3.382,438900,3.381,133500,3.38,270700,3.379,503700,3.378,47500,3.388,197700,3.389,1117900,3.39,459300,3.391,133000,3.392,366000,3.393,107200,3.394,125100,3.395,247500,3.396,183100,3.397,124200
2020-09-03 14:59:31.780,3.387,454666.0,3.395,3.394938,3.383,3.398,3.387,59421,3.386,114300,3.385,646800,3.384,251000,3.383,223600,3.382,135800,3.381,433500,3.38,270700,3.379,503700,3.378,47500,3.388,245600,3.389,1117900,3.39,459300,3.391,133000,3.392,366000,3.393,107200,3.394,125100,3.395,247500,3.396,183100,3.397,124200
2020-09-03 14:59:35.130,3.387,29600.0,3.395,3.394937,3.383,3.398,3.387,49421,3.386,79000,3.385,705900,3.384,251000,3.383,229900,3.382,135800,3.381,433500,3.38,270700,3.379,493700,3.378,47500,3.388,226500,3.389,1117900,3.39,459300,3.391,133000,3.392,366000,3.393,107200,3.394,125100,3.395,247500,3.396,183100,3.397,124200
2020-09-03 14:59:38.020,3.387,60521.0,3.395,3.394935,3.383,3.398,3.386,80000,3.385,706200,3.384,251000,3.383,229900,3.382,42800,3.381,431700,3.38,270700,3.379,493700,3.378,47500,3.377,45500,3.387,793879,3.388,256500,3.389,1125300,3.39,366300,3.391,133000,3.392,366000,3.393,107200,3.394,125100,3.395,247500,3.396,183100
2020-09-03 14:59:40.640,3.387,40300.0,3.395,3.3949339999999997,3.383,3.398,3.386,80000,3.385,516400,3.384,251000,3.383,322900,3.382,42800,3.381,431700,3.38,208500,3.379,555900,3.378,47500,3.377,45500,3.387,753579,3.388,256500,3.389,1125300,3.39,459300,3.391,437400,3.392,128000,3.393,45300,3.394,125100,3.395,247500,3.396,183100
2020-09-03 14:59:42.750,3.387,12900.0,3.395,3.3949339999999997,3.383,3.398,3.386,42300,3.385,148400,3.384,691000,3.383,322900,3.382,42800,3.381,431700,3.38,208500,3.379,555900,3.378,47500,3.377,45500,3.387,740679,3.388,256500,3.389,1125400,3.39,459300,3.391,437400,3.392,128000,3.393,45300,3.394,125100,3.395,247500,3.396,183100
2020-09-03 14:59:46.170,3.386,8800.0,3.395,3.3949339999999997,3.383,3.398,3.386,36400,3.385,448400,3.384,450200,3.383,322900,3.382,42800,3.381,431700,3.38,208500,3.379,555900,3.378,47500,3.377,45500,3.387,483879,3.388,256500,3.389,1125400,3.39,459300,3.391,437400,3.392,128000,3.393,45300,3.394,125100,3.395,247500,3.396,183100
2020-09-03 14:59:49.890,3.386,44700.0,3.395,3.394933,3.383,3.398,3.386,237600,3.385,149400,3.384,740800,3.383,322900,3.382,42800,3.381,431700,3.38,208500,3.379,555900,3.378,47500,3.377,45500,3.387,3700,3.388,218800,3.389,1125400,3.39,459400,3.391,137200,3.392,428000,3.393,35300,3.394,125100,3.395,247500,3.396,183100
2020-09-03 14:59:53.680,3.388,63700.0,3.395,3.3949309999999997,3.383,3.398,3.387,11100,3.386,227600,3.385,149400,3.384,466600,3.383,129900,3.382,42800,3.381,131700,3.38,508500,3.379,555900,3.378,47500,3.388,168800,3.389,226400,3.39,366400,3.391,437200,3.392,128000,3.393,35300,3.394,125100,3.395,242500,3.396,183100,3.397,124200
2020-09-03 14:59:56.580,3.387,26100.0,3.395,3.3949300000000004,3.383,3.398,3.386,235700,3.385,449400,3.384,166600,3.383,186500,3.382,142800,3.381,431700,3.38,270700,3.379,493700,3.378,47500,3.377,45500,3.387,40900,3.388,177500,3.389,226400,3.39,366400,3.391,437200,3.392,66000,3.393,97200,3.394,125100,3.395,242500,3.396,183100
2020-09-03 14:59:59.000,3.386,111600.0,3.395,3.3949279999999997,3.383,3.398,3.386,234300,3.385,149400,3.384,166600,3.383,579500,3.382,142800,3.381,131700,3.38,508500,3.379,555900,3.378,47500,3.377,45500,3.388,116800,3.389,226400,3.39,459400,3.391,437200,3.392,128000,3.393,35300,3.394,125100,3.395,242500,3.396,183100,3.397,124200
2020-09-03 14:59:59.980,3.388,11300.0,3.395,3.3949269999999996,3.383,3.398,3.386,234300,3.385,149400,3.384,166600,3.383,520300,3.382,42800,3.381,131700,3.38,508500,3.379,555900,3.378,47500,3.377,45500,3.388,105500,3.389,226400,3.39,359400,3.391,437200,3.392,66000,3.393,35300,3.394,125100,3.395,242500,3.396,183100,3.397,124200
