Datetime,Lastprice,Volume,Precloseprice,AvgPrice,Iopv,Netvalue,Bid[0],BidQty[0],Bid[1],BidQty[1],Bid[2],BidQty[2],Bid[3],BidQty[3],Bid[4],BidQty[4],Bid[5],BidQty[5],Bid[6],BidQty[6],Bid[7],BidQty[7],Bid[8],BidQty[8],Bid[9],BidQty[9],Ask[0],AskQty[0],Ask[1],AskQty[1],Ask[2],AskQty[2],Ask[3],AskQty[3],Ask[4],AskQty[4],Ask[5],AskQty[5],Ask[6],AskQty[6],Ask[7],AskQty[7],Ask[8],AskQty[8],Ask[9],AskQty[9]
2020-10-28 09:33:05.850,1.287,30000.0,1.299,1.288,1.296,1.295,1.287,280000,1.269,1200,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.299,200000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 09:36:35.090,1.299,154000.0,1.299,1.297207,1.298,1.295,1.299,346000,1.298,500000,1.297,654300,1.296,500000,1.295,162200,1.289,280000,1.287,13600,1.286,22100,1.281,2000,1.27,25000,1.3,300000,1.301,500000,1.302,461300,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 09:36:59.280,1.299,154000.0,1.299,1.298024,1.298,1.295,1.298,700000,1.297,654300,1.296,500000,1.295,162200,1.289,280000,1.287,13600,1.286,22100,1.281,2000,1.27,25000,1.269,1200,1.3,300000,1.301,300000,1.302,461300,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 09:37:03.300,1.299,154000.0,1.299,1.298329,1.298,1.295,1.299,546000,1.298,500000,1.297,654300,1.296,500000,1.295,162200,1.29,280000,1.287,13600,1.286,22100,1.281,2000,1.27,25000,1.3,300000,1.301,500000,1.302,300000,1.303,161200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 09:37:07.180,1.299,200000.0,1.299,1.2985229999999999,1.298,1.295,1.298,500000,1.297,654300,1.296,662100,1.295,500000,1.289,280000,1.287,13600,1.286,22100,1.281,2000,1.27,25000,1.269,1200,1.299,100000,1.3,300000,1.301,500000,1.303,161200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 09:37:58.790,1.3,450000.0,1.299,1.299105,1.299,1.295,1.299,500000,1.298,854100,1.297,500000,1.296,662100,1.29,280000,1.287,13600,1.286,22100,1.281,2000,1.27,25000,1.269,1200,1.3,3900,1.301,300000,1.302,300000,1.303,161200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 09:38:01.390,1.3,3900.0,1.299,1.299108,1.299,1.295,1.3,496100,1.299,500000,1.298,854100,1.297,500000,1.296,162100,1.287,13600,1.286,22100,1.281,2000,1.27,25000,1.269,1200,1.301,500000,1.302,300000,1.303,461200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 09:41:23.500,1.299,500000.0,1.299,1.299075,1.297,1.295,1.298,500000,1.297,654300,1.296,700000,1.295,662200,1.288,280000,1.287,13600,1.286,15000,1.281,2000,1.27,25000,1.269,1200,1.3,300000,1.301,300000,1.302,161300,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 09:41:46.810,1.299,15300.0,1.299,1.299075,1.297,1.295,1.298,500000,1.297,854300,1.296,500000,1.295,662200,1.289,280000,1.287,13600,1.286,15000,1.281,2000,1.27,25000,1.269,1200,1.299,284700,1.3,500000,1.301,300000,1.302,161300,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 09:43:00.610,1.3,12700.0,1.299,1.299082,1.298,1.295,1.299,500000,1.298,700000,1.297,654300,1.296,662100,1.289,280000,1.287,13600,1.286,15000,1.281,2000,1.27,25000,1.269,1200,1.3,291300,1.301,500000,1.302,300000,1.303,161200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 09:54:03.590,1.295,272200.0,1.299,1.298511,1.294,1.295,1.295,227800,1.294,854600,1.293,500000,1.292,662600,1.287,13600,1.286,295000,1.281,2000,1.27,25000,1.269,1200,0.0,0,1.296,300000,1.297,500000,1.298,300000,1.299,161700,1.3,4000,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0
2020-10-28 10:01:14.410,1.294,200.0,1.299,1.29851,1.293,1.295,1.293,500000,1.292,654800,1.291,500000,1.29,662800,1.287,13600,1.286,15000,1.284,280000,1.281,2000,1.27,25000,1.269,1200,1.294,299800,1.295,500000,1.296,300000,1.297,162000,1.3,4000,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0
2020-10-28 10:02:51.310,1.294,200.0,1.299,1.29851,1.292,1.295,1.293,500000,1.292,854800,1.291,500000,1.29,662800,1.287,13600,1.286,15000,1.284,280000,1.281,2000,1.27,25000,1.269,1200,1.294,299600,1.295,500000,1.296,300000,1.297,162000,1.3,4000,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0
2020-10-28 10:16:29.610,1.295,15400.0,1.299,1.298482,1.293,1.295,1.294,500000,1.293,854700,1.292,500000,1.291,662700,1.287,13600,1.286,15000,1.285,290000,1.281,2000,1.27,25000,1.269,1200,1.295,284900,1.296,500000,1.297,300000,1.298,161800,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:20:14.650,1.292,154800.0,1.299,1.298008,1.291,1.295,1.292,345200,1.291,700000,1.29,674500,1.289,663000,1.287,13600,1.286,15000,1.285,10000,1.283,280000,1.281,2000,1.27,25000,1.293,300000,1.294,500000,1.295,284600,1.296,162100,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:20:20.650,1.292,154800.0,1.299,1.297599,1.291,1.295,1.292,345200,1.291,700000,1.29,674500,1.289,500000,1.288,163100,1.287,13600,1.286,15000,1.285,10000,1.283,280000,1.281,2000,1.293,300000,1.294,300000,1.295,300000,1.296,162100,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:20:34.210,1.292,154800.0,1.299,1.297242,1.291,1.295,1.292,345200,1.291,700000,1.29,674500,1.289,500000,1.288,163100,1.287,13600,1.286,15000,1.285,10000,1.281,2000,1.27,25000,1.293,300000,1.294,500000,1.295,462200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:21:55.320,1.292,200000.0,1.299,1.296842,1.291,1.295,1.291,700000,1.29,674500,1.289,500000,1.288,663100,1.287,13600,1.286,15000,1.285,10000,1.284,280000,1.281,2000,1.27,25000,1.292,254800,1.293,300000,1.294,500000,1.295,382200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:21:58.570,1.292,154800.0,1.299,1.296573,1.291,1.295,1.292,345200,1.291,500000,1.29,674500,1.289,500000,1.288,163100,1.287,13600,1.286,15000,1.285,10000,1.284,280000,1.281,2000,1.293,500000,1.294,300000,1.295,482200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:24:47.050,1.293,154700.0,1.299,1.2963850000000001,1.292,1.295,1.293,345300,1.292,500000,1.291,855000,1.29,519400,1.289,163000,1.287,13600,1.285,290000,1.281,2000,1.27,25000,1.269,1200,1.294,500000,1.295,320000,1.296,462100,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:28:20.690,1.293,154700.0,1.299,1.296215,1.293,1.295,1.293,345300,1.292,700000,1.291,655000,1.29,519400,1.289,163000,1.287,13600,1.285,10000,1.284,280000,1.281,2000,1.27,25000,1.294,300000,1.295,520000,1.296,300000,1.297,162000,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:31:10.310,1.292,154800.0,1.299,1.296014,1.292,1.295,1.292,345200,1.291,700000,1.29,674500,1.289,500000,1.288,163100,1.287,13600,1.285,10000,1.284,280000,1.281,2000,1.27,25000,1.293,300000,1.294,500000,1.295,482200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:31:54.510,1.292,154800.0,1.299,1.295831,1.292,1.295,1.292,345200,1.291,700000,1.29,674500,1.289,500000,1.288,163100,1.287,13600,1.285,10000,1.284,280000,1.281,2000,1.27,25000,1.293,300000,1.294,500000,1.295,482200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:32:13.910,1.291,60000.0,1.299,1.295748,1.292,1.295,1.291,640000,1.29,674500,1.289,500000,1.288,663100,1.287,13600,1.285,10000,1.284,280000,1.281,2000,1.27,25000,1.269,1200,1.292,454800,1.293,300000,1.294,300000,1.295,182200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:33:16.210,1.292,10000.0,1.299,1.2957370000000001,1.292,1.295,1.291,795000,1.29,519400,1.289,500000,1.288,163100,1.287,13600,1.285,10000,1.284,280000,1.281,2000,1.27,25000,1.269,1200,1.293,454700,1.294,500000,1.295,20000,1.296,162100,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:33:43.560,1.292,15400.0,1.299,1.29572,1.292,1.295,1.291,640000,1.29,674500,1.289,500000,1.288,663100,1.287,13600,1.285,10000,1.284,280000,1.282,200,1.281,2000,1.27,25000,1.292,439400,1.293,300000,1.294,500000,1.295,182200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:33:53.150,1.292,300.0,1.299,1.29572,1.292,1.295,1.291,640000,1.29,674500,1.289,500000,1.288,663100,1.287,13600,1.285,10000,1.284,280000,1.282,200,1.281,2000,1.27,25000,1.292,439100,1.293,300000,1.294,500000,1.295,182200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:35:11.700,1.291,10000.0,1.299,1.295706,1.292,1.295,1.291,630000,1.29,674500,1.289,500000,1.288,663100,1.287,13600,1.285,10000,1.284,280000,1.282,200,1.281,2000,1.27,25000,1.292,439100,1.293,300000,1.294,500000,1.295,182200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:36:37.570,1.292,154800.0,1.299,1.295549,1.292,1.295,1.291,785000,1.29,519400,1.289,500000,1.288,163100,1.287,13600,1.285,290000,1.282,200,1.281,2000,1.27,25000,1.269,1200,1.293,454700,1.294,500000,1.295,182200,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:36:41.880,1.292,200000.0,1.299,1.2953649999999999,1.292,1.295,1.291,585000,1.29,519400,1.289,500000,1.288,663100,1.287,13600,1.285,290000,1.282,200,1.281,2000,1.27,25000,1.269,1200,1.292,100000,1.293,454700,1.294,300000,1.295,220000,1.296,162100,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0
2020-10-28 10:37:53.710,1.293,154700.0,1.299,1.295274,1.293,1.295,1.293,345300,1.292,500000,1.291,785000,1.29,519400,1.289,163000,1.287,13600,1.285,290000,1.282,200,1.281,2000,1.27,25000,1.294,300000,1.295,320000,1.296,462100,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:38:02.480,1.293,15400.0,1.299,1.2952649999999999,1.293,1.295,1.292,654800,1.291,630000,1.29,519400,1.289,663000,1.287,13600,1.285,290000,1.282,200,1.281,2000,1.27,25000,1.269,1200,1.293,284600,1.294,654600,1.295,320000,1.297,162000,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:42:36.580,1.295,20000.0,1.299,1.295264,1.295,1.295,1.295,480000,1.294,854600,1.293,500000,1.292,500000,1.291,162700,1.29,19400,1.287,293600,1.285,10000,1.282,200,1.281,2000,1.296,454400,1.297,500000,1.298,461800,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:46:48.280,1.296,30000.0,1.299,1.295269,1.296,1.295,1.295,500000,1.294,854600,1.293,500000,1.292,662600,1.29,19400,1.287,293600,1.285,10000,1.282,200,1.281,2000,1.27,25000,1.296,424400,1.297,500000,1.298,300000,1.299,161700,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:54:28.730,1.296,154400.0,1.299,1.295296,1.296,1.295,1.296,345600,1.295,500000,1.294,854600,1.293,500000,1.292,162600,1.29,19400,1.288,280000,1.287,13600,1.285,10000,1.282,200,1.297,500000,1.298,300000,1.299,461700,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 10:55:27.020,1.296,5000.0,1.299,1.295297,1.297,1.295,1.296,649400,1.295,700000,1.294,500000,1.293,662500,1.29,19400,1.288,280000,1.287,13600,1.285,10000,1.282,200,1.281,2000,1.297,300000,1.298,654100,1.299,300000,1.3,161600,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 10:58:39.350,1.297,200000.0,1.299,1.2953729999999999,1.297,1.295,1.296,495000,1.295,854500,1.294,500000,1.293,662500,1.29,19400,1.288,280000,1.287,13600,1.285,10000,1.282,200,1.281,2000,1.297,254300,1.298,500000,1.299,300000,1.3,161600,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 11:03:55.010,1.297,49400.0,1.299,1.295391,1.297,1.295,1.296,500000,1.295,854500,1.294,500000,1.293,662500,1.29,20800,1.288,280500,1.287,13600,1.285,10000,1.282,200,1.281,2000,1.297,404900,1.298,500000,1.299,300000,1.3,161600,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 11:05:16.310,1.296,154400.0,1.299,1.295412,1.296,1.295,1.296,345600,1.295,500000,1.294,854600,1.293,500000,1.292,162600,1.29,20800,1.288,280500,1.287,13600,1.285,10000,1.282,200,1.297,500000,1.298,300000,1.299,300000,1.3,161600,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 11:05:20.650,1.296,154400.0,1.299,1.295431,1.296,1.295,1.295,500000,1.294,700000,1.293,662500,1.292,500000,1.29,20800,1.288,500,1.287,293600,1.285,10000,1.282,200,1.281,2000,1.296,145600,1.297,500000,1.298,454100,1.3,161600,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 11:05:24.830,1.295,85000.0,1.299,1.295423,1.296,1.295,1.295,415000,1.294,854600,1.293,500000,1.292,662600,1.29,20800,1.288,500,1.287,293600,1.285,10000,1.282,200,1.281,2000,1.296,454400,1.297,500000,1.298,300000,1.299,161700,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 11:05:59.470,1.296,24000.0,1.299,1.295426,1.296,1.295,1.295,415000,1.294,854600,1.293,500000,1.292,662600,1.29,20800,1.288,500,1.287,293600,1.285,10000,1.282,200,1.281,2000,1.296,430400,1.297,500000,1.298,300000,1.299,161700,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 11:17:22.710,1.297,6400.0,1.299,1.295428,1.297,1.295,1.296,654400,1.295,615000,1.294,500000,1.293,662500,1.29,20800,1.289,280000,1.288,500,1.287,13600,1.285,10000,1.282,200,1.297,293600,1.298,654100,1.299,300000,1.3,161600,1.305,5000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:00:00.080,1.302,453700.0,1.299,1.295985,1.302,1.295,1.302,446300,1.301,500000,1.3,853900,1.299,500000,1.298,661800,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.303,500000,1.304,300000,1.305,166000,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 13:00:04.390,1.302,2000.0,1.299,1.295987,1.302,1.295,1.302,16000,1.301,500000,1.3,653900,1.299,661700,1.294,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.303,300000,1.304,300000,1.305,5000,1.306,160800,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:00:39.640,1.303,153500.0,1.299,1.296182,1.303,1.295,1.302,516000,1.301,700000,1.3,661600,1.299,500000,1.294,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.303,146500,1.304,500000,1.305,458300,1.307,160700,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:01:15.730,1.303,153500.0,1.299,1.296367,1.303,1.295,1.303,346500,1.302,516000,1.301,853800,1.3,500000,1.299,161700,1.294,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.304,500000,1.305,305000,1.306,460800,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 13:01:41.890,1.302,169700.0,1.299,1.2965309999999999,1.302,1.295,1.301,500000,1.3,700000,1.299,661700,1.298,500000,1.293,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.302,130300,1.303,500000,1.304,453400,1.305,5000,1.306,160800,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0
2020-10-28 13:01:44.740,1.302,153700.0,1.299,1.296671,1.302,1.295,1.302,346300,1.301,500000,1.3,853900,1.299,500000,1.298,161800,1.293,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.303,500000,1.304,300000,1.305,466000,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 13:04:29.340,1.304,500000.0,1.299,1.297236,1.303,1.295,1.303,653500,1.302,500000,1.301,700000,1.3,661600,1.294,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.304,500000,1.305,458300,1.306,300000,1.307,160700,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:05:04.370,1.303,200000.0,1.299,1.297408,1.303,1.295,1.303,653500,1.302,500000,1.301,500000,1.3,661600,1.294,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.304,300000,1.305,658300,1.306,300000,1.307,160700,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:05:06.800,1.303,200000.0,1.299,1.2975700000000001,1.303,1.295,1.302,500000,1.301,500000,1.3,661600,1.294,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.281,2000,1.304,300000,1.305,458300,1.307,160700,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 13:05:22.110,1.304,453400.0,1.299,1.297967,1.303,1.295,1.304,46600,1.303,500000,1.302,853700,1.301,500000,1.3,661600,1.294,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.305,505000,1.306,300000,1.307,160700,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 13:09:57.820,1.305,9000.0,1.299,1.297976,1.304,1.295,1.305,491000,1.304,710800,1.303,700000,1.302,500000,1.301,161500,1.295,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.306,353200,1.307,300000,1.308,460600,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 13:18:46.840,1.306,1500.0,1.299,1.297977,1.305,1.295,1.305,653300,1.304,557400,1.303,861200,1.302,500000,1.296,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.306,198500,1.307,453100,1.308,300000,1.31,160400,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:24:34.040,1.305,10000.0,1.299,1.297987,1.304,1.295,1.305,490000,1.304,710800,1.303,700000,1.302,500000,1.301,161500,1.296,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.306,153200,1.308,460600,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 13:27:48.060,1.306,15300.0,1.299,1.298002,1.304,1.295,1.304,710800,1.303,700000,1.302,500000,1.301,661500,1.295,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.306,347900,1.307,300000,1.308,160600,1.31,25000,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:33:45.240,1.306,10000.0,1.299,1.2980129999999999,1.306,1.295,1.306,643200,1.305,700000,1.304,557400,1.303,661200,1.297,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.308,353000,1.309,300000,1.31,25000,1.311,160200,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:39:59.750,1.307,400.0,1.299,1.298014,1.307,1.295,1.307,499600,1.306,843200,1.305,500000,1.304,718500,1.298,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.308,153000,1.309,200000,1.31,325000,1.311,160200,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 13:48:44.570,1.307,3000.0,1.299,1.298017,1.306,1.295,1.306,643200,1.305,700000,1.304,557400,1.303,161200,1.298,2600,1.297,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.308,353000,1.31,185400,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 13:53:33.420,1.306,10000.0,1.299,1.298028,1.306,1.295,1.306,643200,1.305,700000,1.304,557400,1.303,661200,1.298,2600,1.297,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.308,353000,1.309,300000,1.31,25000,1.311,160200,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 14:09:12.280,1.309,2000.0,1.299,1.298031,1.308,1.295,1.309,498000,1.308,653000,1.307,500000,1.306,490000,1.305,161000,1.304,57400,1.299,300000,1.298,2600,1.29,20800,1.288,500,1.31,379000,1.312,460100,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 14:11:38.920,1.309,8000.0,1.299,1.298043,1.309,1.295,1.309,644800,1.308,700000,1.307,500000,1.306,650800,1.304,57400,1.3,300000,1.298,2600,1.29,20800,1.288,500,1.287,13600,1.31,26300,1.311,352600,1.312,300000,1.313,160000,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 14:20:39.710,1.31,36300.0,1.299,1.298101,1.309,1.295,1.31,463700,1.309,652800,1.308,701000,1.307,500000,1.306,160800,1.304,57400,1.298,2600,1.29,20800,1.288,500,1.287,13600,1.311,352600,1.313,460000,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
2020-10-28 14:25:47.330,1.31,3200.0,1.299,1.298106,1.309,1.295,1.31,496800,1.309,652800,1.308,701000,1.307,660700,1.304,57400,1.3,300000,1.298,2600,1.29,20800,1.288,500,1.287,13600,1.311,352600,1.313,300000,1.314,159900,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 14:36:17.190,1.308,70800.0,1.299,1.2981989999999999,1.306,1.295,1.307,653100,1.306,700000,1.305,861000,1.304,510800,1.298,302600,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.308,129200,1.309,352800,1.31,301000,1.312,160100,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 14:38:08.530,1.306,500.0,1.299,1.2982,1.306,1.295,1.306,652700,1.305,700000,1.304,510800,1.303,661200,1.298,302600,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.308,153000,1.309,300000,1.31,1000,1.311,160200,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 14:50:01.600,1.307,40000.0,1.299,1.298246,1.305,1.295,1.306,500000,1.305,653300,1.304,710800,1.303,661200,1.298,2600,1.297,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.307,313100,1.309,300000,1.31,161400,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 14:53:58.170,1.305,800.0,1.299,1.298247,1.305,1.295,1.305,652500,1.304,710800,1.303,500000,1.302,661300,1.298,2600,1.297,300000,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.307,353100,1.308,300000,1.31,161400,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 14:54:39.690,1.306,3000.0,1.299,1.29825,1.305,1.295,1.306,497000,1.305,652500,1.304,710800,1.303,500000,1.302,161300,1.298,2600,1.297,300000,1.29,20800,1.288,500,1.287,13600,1.307,353100,1.309,300000,1.31,161400,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 14:55:56.570,1.306,9500.0,1.299,1.29826,1.305,1.295,1.306,490500,1.305,652500,1.304,710800,1.303,661200,1.298,302600,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.307,353100,1.309,300000,1.31,161400,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0
2020-10-28 14:56:40.160,1.306,71000.0,1.299,1.298332,1.305,1.295,1.306,419500,1.305,699200,1.304,510800,1.303,661200,1.298,302600,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.308,200000,1.309,300000,1.31,1000,1.311,160200,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 14:56:57.500,1.306,500.0,1.299,1.298332,1.306,1.295,1.306,419000,1.305,699200,1.304,510800,1.303,661200,1.298,302600,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.308,200000,1.309,300000,1.31,1000,1.311,160200,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0
2020-10-28 14:58:49.510,1.308,55600.0,1.299,1.298402,1.306,1.295,1.305,210100,1.304,10800,1.302,161300,1.298,302600,1.29,20800,1.288,500,1.287,13600,1.285,10000,1.282,200,1.281,2000,1.308,144500,1.31,161400,1.32,200,1.329,15600,1.334,10000,1.335,46400,0.0,0,0.0,0,0.0,0,0.0,0
